signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,wavelet_type,htid,max_autocorrelation_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,prominence_max_diff,fft_variance_magnitude_diff,avg_prominence_diff,upper_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,fft_peak_amplitude_diff,fft_stationarity_threshold_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,prominence_min_diff,fft_dynamic_cutoff_diff,fft_spectral_centroid_diff,fft_spectral_bandwidth_diff,prominence_threshold_diff,distance_factor_diff,fft_spectral_magnitude_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
raw,gaus8,21.832189776795342,0.699448283250308,1128.5808075664363,-35.46360370719888,294,127,65016.84098737348,,False,"[12, 36, 59, 84, 106, 128, 144, 179, 207, 231, 271]","[45307.19173746492, 114333.53367648518, 12720.546836951995, 531.7771086638259, 114894.56733674664, 2462.986195173353, 5801.363561669847, 101552.83728575596, 4250.406994464787, 21575.536549726672, 200411.74410321255]",11,14.23294737905486,1068688.8593534469,0.019245311644356364,2.815470913186095e-07,0.2730116984872148,9,58399.05573271637,41.866505387423786,202607.76599078486,"[12, 36, 59, 84, 127, 144, 207, 221, 271]","[45307.19173746492, 124898.16747286456, 12720.546836951995, 531.7771086638259, 2462.986195173353, 107725.41251470297, 29295.78723245336, 41.866505387423786, 202607.76599078486]","[0, 0, 54, 82, 106, 106, 179, 220, 106]","[24, 106, 106, 106, 128, 179, 231, 231, 293]",0.05,20,2124567522308.9917,201509.7550469987,-201509.7550469987,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,201181.76599078486,,57642.40355880333,200082.7550469987,57642.40355880333,508188.5015944473,57658.0641281229,,200082.7550469987,0.0,-5.0,,,0.0,-18.5,,,,22.866505387423786,,,,0.0,10.0,,0.0,-18.5,14.0,0.05622284994411192,0.049684314162763796,0.781022338721161,0.5145084842777466,0.7274855144215869,0.5274820769063652,0.7326112416212792,0.05005007977023416,,0.003223257320637246,0.8868971293922355,0.8868971293922355,0.8870965810697065,0.8769649346694587,0.5002281353431534,0.8461538461538461,,0.035714285714285726,0.04255319148936172,0.1521355679873443,0.1521355679873443,0.5178571428571428,1.9985447061070198,0.8188182008969987,3,1.6454399111335776,0.7014493360774423,4,0,0,0.4823213974480627,0.8117118308677607,5,1,0.11111111111111112,0.42432780692260047,0.7071936559901961,4,0.816496580927726,0.9416788156480196,4.0,3.8709677419354844,0.8279822649668669,1,gaus,7.375,7.0,4.565006649971686,8,0.6145833333333334,1.0,0.2697916666666666,1,1.0
raw,cgau8,17.400193704036514,0.7868391451068616,1246.3861312716174,-34.44163448736268,294,127,65264.44611594696,-944268.4800605912,True,"[3, 36, 63, 79, 103, 130, 156, 179, 245, 287]","[4244.51149055436, 31449.76082789842, 1695.466589410069, 7923.458729903468, 51950.322917341, 1700.9055432939458, 953.4400275916232, 40411.11077430373, 558.4997889443912, 5552.98341087607]",10,14.683461176752212,914770.1972778948,0.017717116544676757,5.01421309712928e-06,0.23165645331743812,9,45472.826304898845,1185.8750372983668,141664.47178129695,"[12, 36, 59, 84, 127, 144, 207, 226, 272]","[84196.21939758697, 34441.22442790435, 10905.436827992264, 2066.8253247232988, 1345.0591473770419, 92975.07386066212, 40475.25093924821, 1185.8750372983668, 141664.47178129695]","[0, 25, 54, 82, 106, 106, 179, 225, 106]","[106, 106, 106, 106, 128, 179, 231, 231, 293]",0.05,20,1694766504662.6458,160429.0782985268,-160429.0782985268,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,140238.47178129695,,44716.174130985804,159002.0782985268,44716.174130985804,391852.4367440896,44716.174130985804,,159002.0782985268,0.0,-5.0,,,0.0,-14.0,,,,1166.8750372983668,,,,0.0,10.0,,0.0,-18.5,14.0,0.05710448928130116,0.9999999999999999,0.8456354365770034,0.9999999999999999,0.22295814554538806,0.8819248316315442,0.6194892953126823,0.035116349767366314,0.7379192472664475,0.8559354474584931,0.6689405516509808,0.6689405516509808,0.6687509909024405,0.6666042337710055,0.32703932074378006,0.8461538461538461,,0.035714285714285726,0.2340425531914894,0.08235385483485574,0.08235385483485574,0.5178571428571428,1.857542232613748,0.761048469094159,5,2.3457715710945024,1.0,1,0,0,0.47122388614701305,0.7930355265115546,6,0,0.0,0.6000164217090813,1.0,1,2.6299556396765835,0.8121460257373869,3.25,1.6901408450704225,0.7900015842972649,2,cgau,2.0,2.0,,1,0.16666666666666666,,,2,2.0
raw,gaus6,21.972910056264,0.6920295677326048,1207.2897970212741,-36.76904248298777,294,127,80593.89239747057,,False,"[16, 36, 59, 106, 129, 140, 179, 210, 221, 270]","[34250.59392737456, 139319.90945539507, 10632.487762444478, 108839.21783138782, 2720.437524318593, 1792.7361979725392, 86220.79172127663, 42.84218819982925, 11894.337448431983, 213317.22357077795]",10,14.250265210385308,1179598.8169214902,0.014729325880295319,3.322036754345366e-07,0.22295403554575455,9,56349.36921160726,42.84218819982925,213317.22357077795,"[16, 36, 59, 133, 144, 174, 210, 221, 270]","[34250.59392737456, 148818.50880637515, 10632.487762444478, 1599.0248103210288, 86220.79172127663, 368.51266926381504, 42.84218819982925, 11894.337448431983, 213317.22357077795]","[0, 0, 54, 106, 106, 173, 106, 106, 106]","[24, 106, 106, 134, 179, 179, 211, 231, 293]",0.05,30,2867542318049.7954,218647.45296570874,-218647.45296570874,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,211891.22357077795,,55592.71703769422,217220.45296570874,55592.71703769422,489741.32290446537,55610.50527607649,,217220.45296570874,0.0,-9.5,,,0.0,-18.5,,,,23.842188199829252,,,,0.0,0.0,,0.0,-18.5,14.0,0.11168753825522307,0.05985611720510693,0.6984871295116528,0.5331708653737631,0.7435047597418226,0.49739300456224184,0.5956849524323066,0.060810953978831954,,0.003950504193924467,0.8523361878525535,0.8523361878525535,0.8525517467332083,0.8436084562307634,0.5306623002064061,0.8461538461538461,,0.035714285714285726,0.04255319148936172,0.1812465275652414,0.1812465275652414,0.35714285714285715,1.9457032348448282,0.7971686684650026,4,1.5704487512922358,0.6694806820254402,5,0,0,0.4649585515583535,0.7824914241000342,7,1,0.11111111111111112,0.4070188595770631,0.678346199955185,5,1.2583057392117916,0.9101210186277292,5.25,5.045045045045045,0.7675605093138647,3,gaus,7.375,7.0,4.565006649971686,8,0.6145833333333334,1.0,0.2697916666666666,1,2.5
raw,morl,21.39268343896314,0.6878247361936901,912.6421563423067,-33.205023587049965,294,127,51935.970789570245,,False,"[9, 36, 59, 69, 82, 93, 104, 123, 133, 146, 162, 180, 191, 200, 214, 232, 247, 271]","[96694.69133217058, 46254.81480035621, 19230.98227622181, 618.798422577358, 9735.765204759213, 278.48989368009643, 109587.11279670504, 392.08163607484494, 1143.8058663594202, 58975.42119156877, 3593.0011924057308, 68290.2548575088, 1487.788214580858, 3048.4834252864366, 101.38708406216756, 71223.40180665432, 668.7423176291704, 160423.05644475753]",18,14.23907786387234,710483.1970094353,0.01474482504570183,3.430951485968676e-08,0.3707639739672363,18,32114.749433267512,38.44930400783778,178086.56272521688,"[9, 36, 59, 69, 84, 94, 123, 133, 146, 162, 174, 185, 197, 206, 215, 226, 247, 271]","[104424.99219943582, 46254.81480035621, 19230.98227622181, 618.798422577358, 9735.765204759213, 278.48989368009643, 392.08163607484494, 1143.8058663594202, 136881.61376011494, 3593.0011924057308, 2490.049809857155, 757.3209440916398, 38.44930400783778, 68290.2548575088, 101.38708406216756, 5078.377504456097, 668.7423176291704, 178086.56272521688]","[0, 25, 53, 68, 82, 93, 104, 104, 104, 161, 173, 180, 180, 180, 214, 225, 232, 104]","[104, 104, 104, 104, 104, 104, 124, 134, 232, 232, 180, 186, 198, 232, 232, 232, 248, 293]",0.05,30,1265514901945.9084,165484.80445661547,-165484.80445661547,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,176660.56272521688,,31358.09725935447,164057.80445661547,31358.09725935447,560662.4897988152,31375.225045888514,,164057.80445661547,0.0,8.5,,,0.0,4.0,,,,19.44930400783778,,,,0.0,0.0,,0.0,-5.0,5.0,0.009646230964157176,3.919939049255167e-05,0.923819064381677,0.521114937579207,0.677453210107548,0.48033890940690865,0.9999999999999999,0.015295706422588061,,0.0006761703092654503,0.4437023461554322,0.4437023461554322,0.44367278346740635,0.9718492248661978,0.43054371507673395,0.1538461538461538,,1.0,1.0,0.09094176673079113,0.09094176673079113,1.0,1.5986377320285048,0.654973425225717,8,1.7547349879105771,0.7480417145186237,3,0,0,0.5058230227781837,0.8512633569373352,4,1,0.11111111111111112,0.4479078517260167,0.7464926550680064,3,2.3804761428476167,0.8299659897965987,4.5,3.8400000000000007,0.7542687091840137,4,morl,4.0,4.0,,1,0.3333333333333333,,,6,4.5
raw,gaus2,23.26736340828262,0.6188065777492099,2046.6689013973264,-43.26628854445993,294,127,200019.6443366442,,False,"[18, 47, 67, 127, 143, 174, 208, 226, 259]","[5946.193181418872, 16695.384181108937, 123145.7316409024, 840.7371424018347, 56322.80297840142, 1155.682497962931, 26587.17624140717, 163.70376451703487, 276658.2934297313]",9,14.133019909490962,957368.4383863135,0.022786320981772922,4.51306748439006e-07,0.29257155675941915,9,56390.633895316874,163.70376451703487,276658.2934297313,"[18, 47, 67, 127, 143, 174, 208, 226, 259]","[5946.193181418872, 16695.384181108937, 123145.7316409024, 840.7371424018347, 56322.80297840142, 1155.682497962931, 26587.17624140717, 163.70376451703487, 276658.2934297313]","[0, 0, 0, 106, 106, 172, 106, 225, 0]","[21, 52, 106, 129, 179, 179, 231, 231, 293]",0.05,20,12795433548162.305,294439.4504251256,-294439.4504251256,0.4965986394557823,58987993.10894597,0.01733163105553365,0.05306673077731621,98651677.16973558,24180374677663.387,23.0,7212795.372029422,0.006802721088435374,"[0.0, 0.003401360544217687, 0.006802721088435374, 0.01020408163265306, 0.013605442176870748, 0.017006802721088433, 0.02040816326530612, 0.023809523809523808, 0.027210884353741496, 0.030612244897959183, 0.03401360544217687, 0.03741496598639456, 0.04081632653061224, 0.04421768707482993, 0.047619047619047616, 0.05102040816326531, 0.05442176870748299, 0.057823129251700675, 0.061224489795918366, 0.06462585034013606, 0.06802721088435373, 0.07142857142857142, 0.07482993197278912, 0.0782312925170068, 0.08163265306122448, 0.08503401360544217, 0.08843537414965986, 0.09183673469387754, 0.09523809523809523, 0.09863945578231292, 0.10204081632653061, 0.10544217687074829, 0.10884353741496598, 0.11224489795918367, 0.11564625850340135, 0.11904761904761904, 0.12244897959183673, 0.12585034013605442, 0.1292517006802721, 0.1326530612244898, 0.13605442176870747, 0.13945578231292516, 0.14285714285714285, 0.14625850340136054, 0.14965986394557823, 0.15306122448979592, 0.1564625850340136, 0.15986394557823128, 0.16326530612244897, 0.16666666666666666, 0.17006802721088435, 0.17346938775510204, 0.17687074829931973, 0.18027210884353742, 0.18367346938775508, 0.18707482993197277, 0.19047619047619047, 0.19387755102040816, 0.19727891156462585, 0.20068027210884354, 0.20408163265306123, 0.2074829931972789, 0.21088435374149658, 0.21428571428571427, 0.21768707482993196, 0.22108843537414966, 0.22448979591836735, 0.22789115646258504, 0.2312925170068027, 0.2346938775510204, 0.23809523809523808, 0.24149659863945577, 0.24489795918367346]","[58987993.10894597, 2324912.7623921093, 7212795.372029422, 6622308.445126584, 3430899.729621819, 4153617.80715572, 1581381.9711189843, 159246.83194661347, 1337323.2819540189, 900631.6687165541, 1185395.892970774, 1398610.9269787108, 632629.9326544157, 572370.3022550883, 603078.7201806987, 540837.2910232883, 321193.7557116298, 361797.423990518, 271527.93243121833, 134068.67267427457, 171125.48036645784, 236598.6097375721, 327291.3659595603, 301164.53676747193, 146304.04345753754, 124294.72581763215, 160253.1411510704, 73959.22426161377, 195547.43750134154, 178775.61880074017, 99794.08129572247, 77707.81234869856, 77653.83459726593, 90749.80564977243, 82870.94005349062, 73596.82089266166, 77519.72871153211, 66326.13389262983, 114352.3859108212, 58178.82721420149, 82212.63380208315, 88822.52950418115, 56599.39590952118, 71348.29801550761, 70602.49283908911, 100933.08004131686, 131090.97295533246, 73014.90911950721, 62758.542380570776, 25960.554093615476, 69610.28977665436, 61319.82710614047, 74874.96421254866, 23728.45789529835, 35565.16663236346, 84265.23669678901, 18146.19794857355, 48797.00034410996, 57910.011340332436, 37693.008893101, 21919.42438037384, 37290.28827436277, 32458.266970359386, 33040.82782118174, 33815.39595766316, 28101.16010941874, 26533.508354002875, 26814.298218285785, 27048.533564817266, 19783.945123734702, 34985.821193862816, 29046.0128277368, 30406.258005662068]",3.0,0.7,144622.12547910813,15.0,CWT,inu.32000013025046,,58759564.10894597,0.030612244897959183,275232.2934297313,24180021627661.12,55633.981721403834,293012.4504251256,55633.981721403834,490112.70505785185,55641.04917239336,0.0,293012.4504251256,0.0,-0.5,7188814.278382494,0.0,0.0,-18.5,0.0,2.0,0.0,144.70376451703487,144223.72547910814,0.11747931834873873,0.09218516932978604,0.0,10.0,97760810.64093919,0.0,-18.5,14.0,0.5369228368517664,0.08377192245495932,0.28770450767234523,0.4068226844002986,0.8908620978588659,0.2004127742776449,0.7861147144743218,0.03924938095885323,,0.0940373668091946,0.8530319753823312,0.8530319753823312,0.8530670598033079,0.8442799952774731,0.7106651199853928,0.8461538461538461,,0.035714285714285726,0.04255319148936172,0.30999064388907727,0.30999064388907727,0.6785714285714286,2.179421900296402,0.892924893770506,2,1.4179842714093354,0.6044852315895894,8,0,0,0.5359239610289256,0.901921046659629,2,1,0.11111111111111112,0.3984270593130763,0.6640269247601596,8,3.4641016151377544,0.7525641703473033,5.0,3.2,0.6977106566022231,5,gaus,7.375,7.0,4.565006649971686,8,0.6145833333333334,1.0,0.2697916666666666,1,4.0
raw,gaus4,22.06331039204628,0.6753709357758851,1175.6130393222288,-37.680653821642125,294,127,87966.58486429401,,False,"[16, 42, 59, 106, 129, 179, 221, 267]","[21726.262976615864, 166286.65493147058, 10932.699996030526, 65209.430252982485, 2724.7953759473166, 67668.40044435988, 8942.729507201453, 227949.50341987362]",8,14.193543636279703,997939.8517909924,0.012551459476518667,3.90680915260584e-07,0.2149107332456203,8,65106.784719708994,1379.15370641974,227949.50341987362,"[16, 42, 59, 127, 144, 174, 221, 267]","[21726.262976615864, 181989.70252260094, 10932.699996030526, 2724.7953759473166, 65209.430252982485, 1379.15370641974, 8942.729507201453, 227949.50341987362]","[0, 0, 53, 106, 106, 172, 179, 179]","[23, 179, 179, 129, 179, 179, 231, 293]",0.05,20,3544618575316.2754,231498.03004359084,-231498.03004359084,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,226523.50341987362,,64350.132545795954,230071.03004359084,64350.132545795954,503451.27775767195,64350.13254579595,,230071.03004359084,0.0,-10.0,,,0.0,-19.0,,,,1360.15370641974,,,,0.0,10.0,,0.0,-19.0,15.0,0.13793923884478224,0.07159830188556585,0.6408513108512731,0.4720454500647699,0.7537957082916411,0.42982837280034747,0.5736835350255357,0.04318576219716471,,0.9999999999999999,1.0,1.0,1.0,0.8683990120735832,0.5722443517646997,0.9230769230769231,,0.0,0.021276595744680854,0.20307516707337875,0.20307516707337875,0.33928571428571425,2.4407673204108735,1.0,1,1.4789716959172932,0.6304841077203552,7,0,0,0.5942027442576966,1.0,1,1,0.11111111111111112,0.38481040443957937,0.641333121089401,9,4.123105625617661,0.7054924553130242,4.5,1.7746478873239437,0.6920319419422264,6,gaus,7.375,7.0,4.565006649971686,8,0.6145833333333334,1.0,0.2697916666666666,1,4.75
