signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,wavelet_type,htid,max_autocorrelation_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,prominence_max_diff,fft_variance_magnitude_diff,avg_prominence_diff,upper_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,fft_peak_amplitude_diff,fft_stationarity_threshold_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,prominence_min_diff,fft_dynamic_cutoff_diff,fft_spectral_centroid_diff,fft_spectral_bandwidth_diff,prominence_threshold_diff,distance_factor_diff,fft_spectral_magnitude_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
raw,mexh,24.226079988427816,0.6719160104986877,3263.1200176384245,-47.63946974421148,294,127,330073.14318154636,,False,"[20, 49, 64, 74, 84, 94, 111, 125, 135, 146, 157, 169, 185, 197, 206, 215, 226, 235, 245, 256]","[1909.1126977260574, 6366.758740929945, 1261.7434187187464, 332.8917085612775, 39858.82973647822, 686.6820182969677, 487.78457220166456, 1169.5428105274332, 1707.1336564423982, 378472.1476245673, 418.5081074674381, 461.80314333504066, 248.06257016205927, 179.86805101879872, 44695.70551546005, 818.0064498374122, 2549.7341353420634, 1996.6020146598457, 13603.716581365792, 453.10832915303763]",20,14.02226052279027,2088081.486941688,0.022449686078881103,4.331440265635565e-08,0.1426858468220121,20,24883.88709411258,179.86805101879872,378472.1476245673,"[20, 49, 64, 74, 84, 94, 111, 125, 135, 146, 157, 169, 185, 197, 206, 215, 226, 235, 245, 256]","[1909.1126977260574, 6366.758740929945, 1261.7434187187464, 332.8917085612775, 39858.82973647822, 686.6820182969677, 487.78457220166456, 1169.5428105274332, 1707.1336564423982, 378472.1476245673, 418.5081074674381, 461.80314333504066, 248.06257016205927, 179.86805101879872, 44695.70551546005, 818.0064498374122, 2549.7341353420634, 1996.6020146598457, 13603.716581365792, 453.10832915303763]","[0, 0, 0, 0, 0, 93, 105, 0, 0, 0, 156, 168, 178, 178, 178, 214, 225, 232, 236, 255]","[21, 51, 65, 75, 105, 105, 112, 126, 137, 293, 178, 178, 186, 198, 293, 293, 293, 236, 293, 293]",0.05,30,34918720698855.84,422931.2733092247,-422931.2733092247,0.4965986394557823,97263867.25099772,0.014465165080601862,0.05462469529752756,150967103.37348953,66041771397376.664,23.0,3431089.217010397,0.017006802721088433,"[0.0, 0.003401360544217687, 0.006802721088435374, 0.01020408163265306, 0.013605442176870748, 0.017006802721088433, 0.02040816326530612, 0.023809523809523808, 0.027210884353741496, 0.030612244897959183, 0.03401360544217687, 0.03741496598639456, 0.04081632653061224, 0.04421768707482993, 0.047619047619047616, 0.05102040816326531, 0.05442176870748299, 0.057823129251700675, 0.061224489795918366, 0.06462585034013606, 0.06802721088435373, 0.07142857142857142, 0.07482993197278912, 0.0782312925170068, 0.08163265306122448, 0.08503401360544217, 0.08843537414965986, 0.09183673469387754, 0.09523809523809523, 0.09863945578231292, 0.10204081632653061, 0.10544217687074829, 0.10884353741496598, 0.11224489795918367, 0.11564625850340135, 0.11904761904761904, 0.12244897959183673, 0.12585034013605442, 0.1292517006802721, 0.1326530612244898, 0.13605442176870747, 0.13945578231292516, 0.14285714285714285, 0.14625850340136054, 0.14965986394557823, 0.15306122448979592, 0.1564625850340136, 0.15986394557823128, 0.16326530612244897, 0.16666666666666666, 0.17006802721088435, 0.17346938775510204, 0.17687074829931973, 0.18027210884353742, 0.18367346938775508, 0.18707482993197277, 0.19047619047619047, 0.19387755102040816, 0.19727891156462585, 0.20068027210884354, 0.20408163265306123, 0.2074829931972789, 0.21088435374149658, 0.21428571428571427, 0.21768707482993196, 0.22108843537414966, 0.22448979591836735, 0.22789115646258504, 0.2312925170068027, 0.2346938775510204, 0.23809523809523808, 0.24149659863945577, 0.24489795918367346]","[97263867.25099772, 16111271.10265563, 8703109.6749957, 6166794.20968752, 3077885.8829140817, 3431089.217010397, 1476293.0052588899, 372895.52879238763, 1122300.1224760246, 809147.261596428, 915180.8069183446, 1088449.4010556934, 579947.0920469868, 502363.37028822815, 528635.2727021838, 469469.9242050858, 267877.9983349177, 333637.2015761463, 270341.91172086645, 151651.40784445807, 156913.81388689598, 194816.49767558387, 265035.35463801236, 271755.4295062642, 145569.64675209162, 119894.9879573569, 146912.65060034473, 68312.06477196183, 209059.84478611845, 171257.60760156345, 118298.7026788733, 88765.15644380345, 89427.29757760336, 100175.91190945504, 93461.71212049315, 100328.38456303603, 94249.90591575616, 82118.66535869022, 119208.21433780485, 58102.350982983386, 90176.4181399599, 109823.73933710928, 74990.47247029941, 77129.9570050179, 71128.05308642788, 107173.47597034999, 108811.79854427392, 96703.55951580702, 73842.72261564282, 43200.335047220455, 89735.25839263649, 68283.13379235692, 54167.302346813325, 54224.55202458447, 44613.78488166611, 123649.92514516976, 29838.353086219777, 68909.35389536346, 74384.93466102974, 47747.33822602195, 33752.86922394831, 60016.12071341787, 43504.39302644852, 48527.371382037854, 47942.89618775592, 50792.37317572248, 31774.4101306885, 31675.26024626792, 38880.46961195337, 72762.07337805622, 12442.282570698815, 54656.09134387765, 37292.47127960073]",3.0,0.7,222981.21752525124,15.0,CWT,inu.32000013025046,,97035438.25099772,0.020408163265306124,377046.1476245673,66041418347374.4,24127.234920199535,421504.2733092247,24127.234920199535,480274.7418822516,24129.40367945944,0.0,421504.2733092247,0.0,5.0,3407108.1233634693,0.0,0.0,-8.5,0.0,2.0,0.0,160.86805101879872,222582.81752525124,0.12034578432367052,0.0906272048095747,0.0,0.0,150076236.84469312,0.0,-5.5,3.0,0.9999999999999999,0.0018473739187335192,0.011214003539387729,0.2874639815045681,1.0,0.41581577232239836,0.37612166129913127,0.14895513820846512,,0.10608577707927451,0.3217786236684464,0.3217786236684464,0.3214268717149868,0.8264908356415988,1.0,0.0,,0.9642857142857143,0.46808510638297884,0.5282533463717497,0.5282533463717497,0.875,1.764104807275715,0.7227664810665974,6,1.3273716337835346,0.5658571576789135,10,0,0,0.5217865204320787,0.8781287624040119,3,1,0.11111111111111112,0.3996216857935299,0.6660179144018278,7,2.886751345948129,0.7938034752894194,6.5,5.384615384615384,0.6647588805018525,7,mexh,7.0,7.0,,1,0.5833333333333334,,,5,6.5
raw,gaus7,21.897036796731527,0.6636402592533076,1131.051642569834,-36.12650586485224,294,127,71948.19797096081,,False,"[2, 28, 50, 85, 98, 119, 129, 139, 154, 168, 194, 226, 241, 292]","[3557.2466086358763, 24349.78469308721, 17500.296556347457, 978.6446303187404, 116756.16187308128, 17884.426639372134, 3143.259247962457, 779.9862132260732, 32819.134303806626, 4116.806261694779, 31487.655268003473, 1420.7774971585168, 132851.97963736526, 2974.0867976557056]",14,14.24823518780013,1233202.5472043643,0.01709083559550282,2.154609048374252e-07,0.0051828774666556506,14,28137.300543904388,191.75632570503512,252676.66082355994,"[20, 50, 85, 98, 117, 128, 139, 154, 168, 190, 200, 222, 240, 292]","[24349.78469308721, 17500.296556347457, 978.6446303187404, 252676.66082355994, 770.7217149991884, 3143.259247962457, 779.9862132260732, 53448.32625230745, 4116.806261694779, 1045.3885569788108, 458.83427281519107, 31487.655268003473, 191.75632570503512, 2974.0867976557056]","[2, 2, 2, 2, 116, 119, 119, 119, 165, 189, 194, 194, 239, 2]","[28, 56, 87, 241, 119, 129, 140, 241, 241, 194, 201, 241, 241, 293]",0.05,30,2452892357549.5757,257936.475995512,-257936.475995512,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,251250.66082355994,,27380.648369991344,256509.475995512,27380.648369991344,376519.2076146614,27380.648369991344,,256509.475995512,0.0,-11.5,,,0.0,-16.0,,,,172.75632570503512,,,,0.0,0.0,,0.0,-16.0,9.0,0.08090310197297255,0.03641425885923589,0.7391109375263474,0.5309832326156418,0.7348675372868508,0.3822507060612643,0.0,0.06601177644179008,,0.11494696688852168,0.3766362962367506,0.3766362962367506,0.37627936550757946,0.6388784478691698,0.6425140530453015,0.4615384615384615,,0.2142857142857143,0.14893617021276598,0.2479848471867464,0.2479848471867464,0.2857142857142857,1.3913202970009046,0.5700339747119741,9,1.2908921487179392,0.5503059908410554,11,0,0,0.34436131265906617,0.5795350425203051,9,1,0.11111111111111112,0.31576213828995725,0.5262558271164367,12,1.5,0.8928571428571429,10.25,10.089171974522293,0.5803571428571429,8,gaus,7.375,7.0,4.565006649971686,8,0.6145833333333334,1.0,0.2697916666666666,1,6.25
raw,gaus5,21.992863589828048,0.6619261877979539,1200.6167303813647,-37.25538170159962,294,127,79914.34792202164,,False,"[2, 28, 50, 80, 98, 124, 134, 144, 154, 167, 194, 218, 238, 292]","[3451.001197088597, 16927.213402120775, 10977.557822906907, 4627.484807098444, 126807.25519374863, 37.54214610418512, 2009.1021246532437, 67.75000278397238, 23718.622495452975, 1432.0953744634453, 43754.136103555255, 3.6203573774837423, 111983.00021706833, 2650.6304696577718]",14,14.226470519407444,1354813.2826014934,0.013711778932398137,2.1349762055412098e-07,0.02508747255610445,14,25209.09387203833,37.54214610418512,243839.84710007545,"[20, 50, 80, 98, 124, 134, 144, 154, 167, 190, 200, 223, 240, 292]","[16927.213402120775, 10977.557822906907, 4627.484807098444, 243839.84710007545, 37.54214610418512, 2009.1021246532437, 67.75000278397238, 25025.51717111585, 1432.0953744634453, 1209.5368365752802, 315.476024246469, 43754.136103555255, 53.42482317955, 2650.6304696577718]","[2, 2, 2, 2, 119, 119, 119, 119, 166, 189, 194, 194, 238, 2]","[28, 54, 83, 238, 125, 135, 145, 238, 238, 194, 201, 238, 241, 293]",0.05,30,3181272780894.5537,294540.50367946667,-294540.50367946667,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,242413.84710007545,,24452.441698125287,293113.50367946667,24452.441698125287,335524.31420853664,24543.318413219888,,293113.50367946667,0.0,-11.5,,,0.0,-16.0,,,,18.54214610418512,,,,0.0,0.0,,0.0,-16.0,9.0,0.10926790686722616,0.03602003288852699,0.6677387635986974,0.5075287637377411,0.7457762201907002,0.37529871822724326,0.054446456012030575,0.07781087775531034,,0.0,0.32726212191290893,0.32726212191290893,0.3284101219853758,0.5647508373017812,0.6174015724441546,0.4615384615384615,,0.2142857142857143,0.14893617021276598,0.3101622980526815,0.3101622980526815,0.2857142857142857,1.2881018640454884,0.5277446372186974,10,1.2739045528479989,0.5430641962523289,12,0,0,0.32465716695114333,0.5463743984500087,11,1,0.11111111111111112,0.31618041185412893,0.526952930644004,11,0.816496580927726,0.9416788156480196,11.0,10.954356846473031,0.5779822649668669,9,gaus,7.375,7.0,4.565006649971686,8,0.6145833333333334,1.0,0.2697916666666666,1,7.0
raw,cmor,20.563964103767137,0.6753441534093952,1167.3290373839113,-38.101677953415034,294,127,106416.74761002202,-1084760.026027287,True,"[3, 32, 59, 69, 84, 123, 132, 144, 160, 174, 207, 218, 228, 253, 286]","[4375.069002933102, 22064.29681193673, 10070.997056283915, 419.8076246485871, 3884.7257527821057, 2096.2336570707703, 2952.826046938426, 43070.09411252003, 378.3372410318116, 2121.501192012649, 15614.197908166141, 1177.708056876887, 787.6598470408499, 405.53352728451136, 11394.962277409359]",15,14.445690311501798,552833.7237959066,0.016848177151672528,1.3633787652004746e-07,0.16027227092620105,15,21027.875787951914,502.85422175208805,126267.5274882665,"[16, 44, 59, 69, 84, 123, 132, 144, 160, 174, 207, 218, 228, 253, 267]","[15105.79156451534, 89990.19196873302, 11549.351490037647, 502.85422175208805, 3765.9238875639858, 1680.099490195993, 2749.1921727871377, 43415.18932785431, 539.07872732963, 2303.8271354741155, 14859.611973533174, 1162.856628643247, 751.5599912507023, 775.0807513418549, 126267.5274882665]","[0, 0, 53, 68, 82, 107, 107, 107, 158, 171, 107, 217, 227, 0, 0]","[23, 107, 107, 107, 107, 124, 134, 180, 180, 180, 230, 230, 230, 254, 293]",0.05,30,3917345003210.8833,205481.27083667132,-205481.27083667132,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,124841.5274882665,,20271.22361403887,204054.27083667132,20271.22361403887,298015.1368192787,20271.22361403887,,204054.27083667132,0.0,-11.0,,,0.0,-15.5,,,,483.85422175208805,,,,0.0,0.0,,0.0,-6.5,8.0,0.20363411902716078,0.020526415764323028,0.6142324333959676,0.7437686961974841,0.5831138698059657,0.42971974799044094,0.42422705917809683,0.0,0.28159442106709565,0.34683069929604565,0.2567602025801039,0.2567602025801039,0.2563346322088414,0.4969261532205536,0.2832842437471811,0.3846153846153846,,0.8928571428571428,0.17021276595744683,0.15888178537106407,0.15888178537106407,0.30357142857142855,1.1095310640737202,0.4545828907144431,13,1.5534453947710036,0.6622321686873326,6,0,0,0.3304930355313634,0.5561957408059928,10,0,0.0,0.3667574180473927,0.6112456339156922,10,2.8722813232690143,0.7948370483379276,9.75,9.017341040462428,0.549204238454678,10,cmor,10.0,10.0,,1,0.8333333333333334,,,3,8.25
raw,shan,15.441628745216166,0.8159515774813862,1167.1911537410956,-32.00008876850977,294,127,49226.86270264631,-863580.0581171253,True,"[2, 14, 28, 38, 49, 58, 69, 80, 95, 107, 125, 144, 153, 169, 181, 201, 213, 223, 238, 249, 259, 274, 287]","[5580.388475236876, 7094.3827163517635, 587.6308152127731, 5369.7028721417155, 34123.19368592774, 2056.0901713430594, 3066.251158594876, 9376.857822486003, 2429.995462945255, 75631.26831285736, 3865.5746752185805, 6799.040530892184, 2216.1251253545124, 10096.477356508498, 1448.6444192339986, 685.5547407073436, 768.3837214398773, 409.0931995639112, 13705.041257423582, 2243.048408302595, 2217.360774642235, 1513.0718390368274, 5607.4252324325935]",23,14.669455888035849,760167.1791882991,0.01476205462225052,1.0100536987510334e-07,0.29615853933893127,16,27438.380339613243,120.41968213657674,133185.7656598479,"[11, 38, 60, 71, 85, 96, 125, 134, 144, 153, 163, 184, 205, 217, 233, 273]","[71410.87350820765, 30500.658005830788, 21969.366002413386, 3649.380122001336, 6719.945474190859, 462.2422575295932, 4988.069013264423, 2896.3558825795044, 133185.7656598479, 397.26157651071117, 5513.606459085291, 3626.466012237266, 49154.130841525635, 164.6007799138206, 120.41968213657674, 104254.94415653712]","[0, 25, 53, 63, 84, 95, 104, 104, 104, 152, 162, 179, 179, 216, 231, 231]","[231, 104, 104, 104, 104, 104, 127, 135, 231, 231, 231, 185, 231, 231, 234, 293]",0.05,30,971267842360.9277,111947.14891298198,-111947.14891298198,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,131759.7656598479,,26681.7281657002,110520.14891298198,26681.7281657002,421611.0854338119,26692.79114983719,,110520.14891298198,0.0,-10.5,,,0.0,-10.5,,,,101.41968213657674,,,,0.0,0.0,,0.0,-15.0,7.0,0.0,0.013431675665737244,0.9999999999999999,0.9849073460529103,0.0,0.9999999999999998,0.7959264432913954,0.020116221136796328,1.0,0.06177461381809973,0.3648514012917723,0.3648514012917723,0.3646743688093694,0.7204142900438653,0.30294451127282107,0.30769230769230765,,0.2857142857142857,0.3829787234042554,0.0,0.0,0.3214285714285714,1.1127568744961387,0.45590452854343344,12,2.222900241497453,0.947620078991869,2,0,0,0.28977703956392664,0.48767368101931013,13,0,0.0,0.5349312984607598,0.8915277634186517,2,6.075908711186061,0.566006520629567,7.25,3.4475138121546967,0.524074688886212,11,shan,11.0,11.0,,1,0.9166666666666666,,,7,10.0
raw,fbsp,20.29471837530063,0.6489367400503508,1754.4567690246668,-42.38051945849126,294,127,165603.8686861091,-1171456.2417050854,True,"[2, 34, 45, 60, 74, 85, 116, 125, 134, 144, 153, 164, 184, 197, 208, 217, 245, 260, 279, 288]","[6921.729476019449, 31062.42773523889, 635.2834843882883, 14483.329314013186, 830.1923690966505, 6652.499954228188, 1425.9513569273258, 15507.36874811734, 3935.703791020598, 80714.13574768172, 1287.6989454538707, 7403.605321582494, 1487.3708784386981, 1533.8179805663094, 26036.2634544499, 4709.625988383952, 229.14612666054745, 313.1665038766805, 403.25433543446707, 7278.883713599702]",20,14.279057912924662,2037352.6627349888,0.017502379503919217,3.411429802216906e-08,0.13923853983207488,19,31243.88164746705,560.484493415046,216494.09003996677,"[15, 31, 42, 60, 74, 85, 116, 125, 134, 144, 153, 164, 184, 197, 208, 217, 251, 260, 269]","[23606.02037828631, 1248.0125265136885, 172590.92405809858, 22194.512787526503, 857.9448953623651, 5704.840770003924, 1298.9850466580974, 14071.76011477082, 3820.462482092451, 82331.42866636878, 1130.2714394873765, 7669.281854251516, 5046.447643979933, 560.484493415046, 25806.558372680956, 4398.058829168032, 902.1327284341969, 3901.534174808592, 216494.09003996677]","[0, 0, 0, 54, 73, 84, 107, 107, 107, 107, 151, 162, 179, 179, 107, 216, 0, 0, 0]","[25, 32, 107, 107, 107, 107, 117, 127, 135, 179, 179, 179, 185, 198, 231, 231, 252, 261, 293]",0.05,30,10435649412147.498,373389.2115590585,-373389.2115590585,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,215068.09003996677,,30487.229473554005,371962.2115590585,30487.229473554005,576230.7513018739,30487.22947355401,,371962.2115590585,0.0,-1.5,,,0.0,-13.5,,,,541.484493415046,,,,0.0,0.0,,0.0,-13.5,4.0,0.41437973038138987,0.0,0.3437064728181713,0.5641990222671098,0.5524636082230838,0.3226156854225505,0.3666919970661182,0.14403324924548846,0.0,0.3897867033792268,0.42901814429145363,0.42901814429145363,0.42869120679273304,0.9999999999999999,0.5396903277371801,0.07692307692307687,,0.3928571428571429,0.25531914893617025,0.4440986971384805,0.4440986971384805,0.6428571428571428,1.6745971908704331,0.6860945641424497,7,1.2222054907440794,0.5210249394291262,13,0,0,0.4560298693618783,0.7674651013797829,8,0,0.0,0.3008988628248791,0.5014843793238217,13,3.2015621187164243,0.7713169915202553,10.25,9.485342019543975,0.5195870671886991,12,fbsp,12.0,12.0,,1,1.0,,,4,10.0
raw,gaus3,22.47727905916939,0.6573464031281804,1115.0885720802955,-39.4135585040583,294,127,86316.04413495002,,False,"[2, 28, 54, 82, 99, 119, 129, 141, 154, 168, 189, 228, 238, 292]","[3768.319223959872, 10799.638563086832, 5159.467266251639, 1752.4458479709501, 77783.6623590587, 19954.72468440283, 2195.3158954357386, 375.05664684203975, 16216.53612522113, 1936.3674246893556, 76227.15351133507, 1221.8386026433327, 20609.349139694717, 2402.310038752272]",14,13.755507169096415,2124767.3190812916,0.024467751123039273,2.608203482892684e-07,0.06460306183392521,12,20651.29825774192,425.65590486306127,155452.1979128708,"[20, 50, 82, 99, 117, 128, 139, 154, 168, 192, 228, 292]","[10799.638563086832, 5159.467266251639, 1752.4458479709501, 155452.1979128708, 1267.9545621911893, 2195.3158954357386, 425.65590486306127, 38479.79397515811, 1936.3674246893556, 1864.2280959806376, 26080.20360565248, 2402.310038752272]","[2, 2, 2, 2, 116, 119, 119, 119, 165, 189, 189, 2]","[28, 54, 83, 189, 119, 129, 141, 189, 189, 194, 238, 293]",0.05,30,5229527937217.734,385122.1364688153,-385122.1364688153,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,154026.1979128708,,19894.646083828877,383695.1364688153,19894.646083828877,230412.57909290306,19894.64608382888,,383695.1364688153,0.0,-17.0,,,0.0,-17.0,,,,406.65590486306127,,,,0.0,0.0,,0.0,-17.0,11.0,0.13206221342529126,0.045522400139480314,0.5312899486825087,0.0,0.8009208679244655,0.35672387573321734,0.16253626058910614,0.15251452668492194,,0.28928921771335175,0.25041051257984825,0.25041051257984825,0.24998130645073183,0.37468614584072,0.36622131731488633,0.6153846153846154,,0.14285714285714288,0.10638297872340427,0.4640288362037478,0.4640288362037478,0.08928571428571425,1.15702773202548,0.47404261862646885,11,1.0412196524440676,0.44387086333314624,14,0,0,0.3052472613448132,0.5137089390695109,12,1,0.11111111111111112,0.26714070609181834,0.44522232463387784,14,1.5,0.8928571428571429,12.75,12.61433447098976,0.4910714285714286,13,gaus,7.375,7.0,4.565006649971686,8,0.6145833333333334,1.0,0.2697916666666666,1,10.0
raw,gaus1,24.09863497540519,0.5693931115753388,2054.8910640866493,-47.81683883544369,294,127,288723.59187037975,,False,"[2, 27, 53, 109, 176, 230, 292]","[2894.050188609399, 1891.7759347629035, 39.80821745417779, 26582.827575439587, 8963.731665852203, 894.724409497634, 1373.995678887586]",7,13.894598992536704,10859613.211974269,0.020936071413433014,4.18736630715354e-07,0.08097035721679602,7,5800.341382344842,39.80821745417779,26582.827575439587,"[23, 52, 101, 112, 176, 230, 292]","[1891.7759347629035, 39.80821745417779, 26582.827575439587, 855.5261945197999, 8963.731665852203, 894.724409497634, 1373.995678887586]","[2, 2, 2, 109, 2, 2, 2]","[27, 53, 109, 113, 181, 231, 293]",0.05,30,36212728788457.89,700649.7601358036,-700649.7601358036,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,25156.827575439587,,5043.689208431799,699222.7601358036,5043.689208431799,23199.38967641389,5077.6279478197885,,699222.7601358036,0.0,-19.5,,,0.0,-19.5,,,,20.808217454177793,,,,0.0,0.0,,0.0,-15.0,16.0,0.8527680293979425,0.07723186792240835,0.0,0.14989085912960648,0.9854919778715703,0.0,0.20730688888346277,1.0,,0.001689066654628174,0.0,0.0,0.0,0.0,0.0,1.0,,0.2857142857142857,0.0,1.0,1.0,0.0,0.8290781485678171,0.3396793056161748,14,1.3296141432500788,0.5668131371503068,9,0,0,0.2739502793640762,0.46103839474236447,14,1,0.11111111111111112,0.4035306473450682,0.6725326720153012,6,3.947573094109004,0.7180304932779282,10.75,9.509433962264152,0.47508667521039266,14,gaus,7.375,7.0,4.565006649971686,8,0.6145833333333334,1.0,0.2697916666666666,1,10.75
