wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym19,1,antisymmetric,5.543619532579319e-19,242.6570889487612,11594476.189394519,0.5694444444444444,469.9962093361546,108,raw,5.895408605738338e-10,-8.523888928956228e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000025827, 368.00000000117103, 461.0000000012325, 193.00000000032355, 951.0000000011169, 154.00000000012938, 881.000000002462, 243.00000000049255, 491.00000000175027, 186.000000000382, 321.0000000011088, 943.0000000018247, 810.0000000022405, 205.0000000001438, 478.00000000123066, 276.00000000040336, 347.000000001, 79.00000000049363, 1008.0000000006044, 113.99999999983334, 893.0000000036654]",21,6.0515439564757685,389290.9156285706,0.9503610227511439,4.36592371823029e-06,1.0,0.4907407407407407,67631.00000000841,0.12910941990484778,0.15147910127185119,188156.12126479577,82872438.25060594,8,12069.579557421052,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000841, 1786.634631642389, 1155.9831840888153, 12069.579557421052, 1906.5778542082226, 950.5914327716864, 9083.87719740219, 2481.229636780143, 778.6316126020691, 8965.162396414997, 2042.6423114878392, 1606.7171021573502, 6927.939836320705, 1790.941198922145, 2115.0643759968366, 4469.1464534087345, 811.3124818679565, 852.4454942267504, 2613.5185096025807, 1125.8336361575068, 622.5282936182678, 1595.902895850093, 1672.0836322390576, 807.76718225544, 3024.6344394177763, 842.731381476158, 842.8235732286599]",3.0,0.3,145.1499999995696,15,0.5,1721880.1384940934,0.14445541615568977,0.1241257545377722,16430975.45278778,84089526829.66496,"[0.046875, 0.03125]",2,1721880.1384940934,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571195753, 876106.9067106238, 1710291.3768967208, 1721880.1384940934, 1236443.39756526, 1200279.6938632852, 1385236.6101524192, 1437054.0474321179, 1048940.2936530167, 664501.8455384087, 393060.2971530976, 165807.08106986328, 58528.06662881077, 51528.956394117486, 141871.9518118442, 339557.7347259097]",3.0,0.3,flattop,64,32,145.1499999995696,15,21,449.5238095248508,38.00000000025827,1008.0000000006044,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000025827, 368.00000000117103, 461.0000000012325, 193.00000000032355, 951.0000000011169, 154.00000000012938, 881.000000002462, 243.00000000049255, 491.00000000175027, 186.000000000382, 321.0000000011088, 943.0000000018247, 810.0000000022405, 205.0000000001438, 478.00000000123066, 276.00000000040336, 347.000000001, 79.00000000049363, 1008.0000000006044, 113.99999999983334, 893.0000000036654]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00005098,1016.0000000005807,-1016.0000000005807,DWT,uc1.l0082987033,5.584675818681717e-06,0.0,1.0412577466922812e-09,2.537667751312256e-05,0.0,6.043592293281108e-10,8.237920701503754e-05,5.807123670820147e-10,1.0,84,0.0,2.9212969820946455e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.097687244415283e-05,0.84130859375,8.41100700199604e-09,0.0,0.0,0.0,1.0412577466922812e-09,2.186607162002474e-08,1.0571536027522854e-09,0.0,5.807123670820147e-10,0.0,4.304183676140383e-10,0.0,0.0,0.0,4.304183676140383e-10,2.582680735940812e-10,1.1032841307212493e-13,5.584675818681717e-06,1.1268763699945339e-14,7.868705687030797e-15,2.8024078346788883e-07,0.0,0.0,4.6851411639181606e-14,0.150347152086458,0.7781051895237112,0.2391989851853566,0.568435754189944,0.8152498256558716,0.21455674370472577,0.10727837185236289,0.21455674370472577,29,1.152334610544735,0.6515266923735926,139,0,0,0.21455674370472577,0.21455674370472577,29,0,0,0.5102673813282684,0.694056133388873,71,51.92301994298868,0.9329159949056993,67.0,44.32414433947654,0.9231763437060796,1,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,2.25
sym15,1,antisymmetric,1.1315017838811849e-20,259.55847068199125,11138162.33172744,0.5661764705882353,485.75678368991584,108,raw,8.406358736684289e-11,2.178829339029528e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999995367, 367.99999999975375, 460.99999999984203, 192.99999999986318, 950.9999999998502, 153.9999999998247, 880.9999999995106, 242.9999999998658, 490.99999999981816, 185.99999999990848, 320.99999999979605, 942.9999999998478, 809.9999999995442, 204.9999999998876, 477.9999999997701, 275.9999999998922, 346.9999999998422, 79.00000000002899, 1007.9999999998063, 113.9999999998779, 892.9999999994551]",21,5.966466019390168,351100.63744771143,0.943073367267611,4.365923718254531e-06,1.0,0.4907407407407407,67630.99999999968,0.1291094199047155,0.15147910127184083,188156.12126447188,82872438.25057983,8,12069.579557417826,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999968, 1786.6346316367574, 1155.9831840868437, 12069.579557417826, 1906.577854206732, 950.5914327631725, 9083.877197383807, 2481.2296367739996, 778.6316126029153, 8965.162396383257, 2042.6423114770264, 1606.7171021536665, 6927.939836295421, 1790.9411989170715, 2115.0643759885497, 4469.146453394473, 811.3124818654544, 852.4454942246226, 2613.518509594242, 1125.8336361538816, 622.5282936164526, 1595.9028958457222, 1672.0836322346202, 807.7671822532516, 3024.6344394098983, 842.7313814738402, 842.8235732263985]",3.0,0.3,145.15000000009886,15,0.5,1721880.1384881272,0.14445541615561855,0.1241257545377841,16430975.452694586,84089526828.74933,"[0.046875, 0.03125]",2,1721880.1384881272,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571154905, 876106.9067081357, 1710291.3768911867, 1721880.1384881272, 1236443.3975588342, 1200279.6938548072, 1385236.610141767, 1437054.0474211213, 1048940.293645176, 664501.8455336309, 393060.29715041106, 165807.08106879127, 58528.06662846406, 51528.95639384366, 141871.9518110998, 339557.73472411896]",3.0,0.3,flattop,64,32,145.15000000009886,15,21,449.5238095236161,37.99999999995367,1007.9999999998063,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999995367, 367.99999999975375, 460.99999999984203, 192.99999999986318, 950.9999999998502, 153.9999999998247, 880.9999999995106, 242.9999999998658, 490.99999999981816, 185.99999999990848, 320.99999999979605, 942.9999999998478, 809.9999999995442, 204.9999999998876, 477.9999999997701, 275.9999999998922, 346.9999999998422, 79.00000000002899, 1007.9999999998063, 113.9999999998779, 892.9999999994551]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999401,1015.9999999999229,-1015.9999999999229,DWT,uc1.l0082987033,3.816094249486923e-07,0.0,1.9343815438332967e-10,7.301568984985352e-07,0.0,1.9372237147763371e-10,1.0814517736434937e-05,7.707967597525567e-11,1.0,84,0.0,3.0377123039215803e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.990266799926758e-06,0.0743255615234375,3.2014213502407074e-10,0.0,0.0,0.0,1.9343815438332967e-10,4.0618033381178975e-09,1.9614363043815715e-10,0.0,7.707967597525567e-11,0.0,9.885070539894514e-11,0.0,0.0,0.0,9.885070539894514e-11,4.632738637155853e-11,2.195466031196247e-14,3.816094249486923e-07,9.159339953157541e-16,4.0245584642661925e-15,4.3655745685100555e-08,0.0,0.0,2.4369395390522186e-14,0.323868094348738,0.6690911301228835,0.1949349136429953,0.5319585934932632,0.7118724625118021,0.02521245570572925,0.012606227852864626,0.02521245570572925,112,1.1238663008942082,0.6354307915351141,152,0,0,0.02521245570572925,0.02521245570572925,112,0,0,0.4863450388239365,0.661517411244924,100,22.715633383201094,0.9706516364558125,119.0,116.15720524017468,0.9084524332149864,2,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,3.0
sym14,1,antisymmetric,4.4955719761422465e-21,263.56717355873775,11041861.63950675,0.5746268656716418,395.5201214884359,108,raw,5.294921702738135e-11,1.6952395042707298e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997186, 367.999999999847, 460.99999999989893, 192.99999999991923, 950.9999999999018, 153.9999999998986, 880.9999999996957, 242.99999999991866, 490.99999999988034, 185.99999999994338, 320.999999999873, 942.9999999998968, 809.9999999997183, 204.99999999993437, 477.99999999985675, 275.9999999999353, 346.9999999999011, 79.00000000001137, 1007.9999999998842, 113.99999999993008, 892.9999999996548]",21,5.921622294832615,338024.28006431204,0.944210467575296,4.365923718253331e-06,0.9999999999999997,0.4907407407407407,67630.99999999972,0.12910941990472388,0.15147910127184042,188156.121264488,82872438.25057986,8,12069.579557417934,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999972, 1786.6346316368304, 1155.9831840868765, 12069.579557417934, 1906.5778542067706, 950.5914327633037, 9083.877197384278, 2481.2296367741656, 778.6316126029385, 8965.162396384172, 2042.6423114773079, 1606.7171021538438, 6927.939836296422, 1790.941198917332, 2115.064375988935, 4469.146453395301, 811.3124818656165, 852.445494224794, 2613.5185095948555, 1125.833636154157, 622.528293616604, 1595.9028958461063, 1672.0836322350287, 807.7671822534555, 3024.6344394106404, 842.7313814740505, 842.8235732266064]",3.0,0.3,145.15000000006134,15,0.5,1721880.138488254,0.14445541615562835,0.12412575453778259,16430975.452698475,84089526828.77399,"[0.046875, 0.03125]",2,1721880.138488254,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571155423, 876106.9067081824, 1710291.3768913005, 1721880.138488254, 1236443.39755899, 1200279.6938550472, 1385236.6101421088, 1437054.0474215187, 1048940.2936455077, 664501.8455338683, 393060.2971505636, 165807.08106886057, 58528.06662849097, 51528.95639386931, 141871.95181117006, 339557.7347242861]",3.0,0.3,flattop,64,32,145.15000000006134,15,21,449.5238095236891,37.99999999997186,1007.9999999998842,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997186, 367.999999999847, 460.99999999989893, 192.99999999991923, 950.9999999999018, 153.9999999998986, 880.9999999996957, 242.99999999991866, 490.99999999988034, 185.99999999994338, 320.999999999873, 942.9999999998968, 809.9999999997183, 204.99999999993437, 477.99999999985675, 275.9999999999353, 346.9999999999011, 79.00000000001137, 1007.9999999998842, 113.99999999993008, 892.9999999996548]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999996096,1015.9999999999513,-1015.9999999999513,DWT,uc1.l0082987033,2.547167241573334e-07,0.0,1.2039436114719138e-10,7.003545761108398e-07,0.0,1.1584688763832673e-10,6.925314664840698e-06,4.865796654485166e-11,1.0,84,0.0,1.964508555829525e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,3.904104232788086e-06,0.0496673583984375,2.764863893389702e-10,0.0,0.0,0.0,1.2039436114719138e-10,2.5283952709287405e-09,1.214892736676293e-10,0.0,4.865796654485166e-11,0.0,6.133404895081185e-11,0.0,0.0,0.0,6.133404895081185e-11,2.8137492336099967e-11,1.3572476476042539e-14,2.547167241573334e-07,4.996003610813204e-16,2.5118795932144167e-15,2.7532223612070084e-08,0.0,0.0,1.457167719820518e-14,0.36502413184920746,0.61163091634557,0.1855934030611591,0.6262819978320687,0.6764760367663927,0.016431998494778763,0.008215999247389381,0.016431998494778763,137,1.1387298526522733,0.6438346011796738,145,0,0,0.016431998494778763,0.016431998494778763,137,0,0,0.49300129717087954,0.67057112915864,89,25.612496949731394,0.9669089186695977,127.0,122.2081288449575,0.9014131156655483,3,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,3.75
sym17,1,antisymmetric,9.720413749647516e-20,250.21817560107115,11451556.971390368,0.5571428571428572,381.4357092384203,108,raw,2.4541086858149633e-10,-3.894916612572878e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000012926, 368.00000000075875, 461.000000000431, 193.00000000043707, 951.0000000004376, 154.0000000005898, 881.0000000014718, 243.00000000041854, 491.0000000004672, 186.00000000029308, 321.0000000006096, 943.0000000003655, 810.0000000013679, 205.00000000037133, 478.0000000006853, 276.00000000033003, 347.0000000004468, 78.99999999986801, 1008.0000000006041, 114.0000000004419, 893.0000000015372]",21,6.00195605175128,375854.87148041045,0.9472388481038994,4.3659237182420785e-06,0.9999999999999992,0.4907407407407407,67631.00000000028,0.12910941990480299,0.15147910127183528,188156.12126464065,82872438.25058062,8,12069.579557418874,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000028, 1786.6346316371848, 1155.98318408703, 12069.579557418874, 1906.5778542070755, 950.5914327641473, 9083.877197388003, 2481.229636775546, 778.6316126031315, 8965.162396392689, 2042.6423114801507, 1606.7171021555325, 6927.93983630669, 1790.9411989199605, 2115.064375993002, 4469.1464534036995, 811.3124818672331, 852.4454942264049, 2613.518509600802, 1125.8336361568408, 622.5282936180434, 1595.902895849747, 1672.0836322388293, 807.767182255323, 3024.634439417565, 842.7313814759945, 842.8235732285352]",3.0,0.3,145.14999999968967,15,0.5,1721880.1384891877,0.1444554161557244,0.12412575453776559,16430975.452735124,84089526828.99968,"[0.046875, 0.03125]",2,1721880.1384891877,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571157187, 876106.9067084927, 1710291.3768921304, 1721880.1384891877, 1236443.3975602877, 1200279.6938572794, 1385236.6101454538, 1437054.047425487, 1048940.2936488772, 664501.8455362823, 393060.29715209967, 165807.08106954355, 58528.066628746164, 51528.956394106135, 141871.9518118259, 339557.7347258529]",3.0,0.3,flattop,64,32,145.14999999968967,15,21,449.52380952438386,38.00000000012926,1008.0000000006041,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000012926, 368.00000000075875, 461.000000000431, 193.00000000043707, 951.0000000004376, 154.0000000005898, 881.0000000014718, 243.00000000041854, 491.0000000004672, 186.00000000029308, 321.0000000006096, 943.0000000003655, 810.0000000013679, 205.00000000037133, 478.0000000006853, 276.00000000033003, 347.0000000004468, 78.99999999986801, 1008.0000000006041, 114.0000000004419, 893.0000000015372]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00001587,1016.0000000002049,-1016.0000000002049,DWT,uc1.l0082987033,6.789341568946838e-07,0.0,5.743459041696042e-10,5.960464477539063e-08,0.0,6.041318556526676e-10,2.9724091291427612e-05,2.0486368157435209e-10,1.0,84,0.0,7.439666660502553e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.5869736671447754e-05,0.176025390625,2.764863893389702e-10,0.0,0.0,0.0,5.743459041696042e-10,1.2061718734912574e-08,5.869367214472731e-10,0.0,2.0486368157435209e-10,0.0,3.1033664527058136e-10,0.0,0.0,0.0,3.1033664527058136e-10,1.2926193448947743e-10,6.553091402849986e-14,6.789341568946838e-07,4.6351811278100286e-15,1.4488410471358293e-14,1.251173671334982e-07,0.0,0.0,8.149037000748649e-14,0.22797434855738408,0.71456605145365,0.22533531134722928,0.4311252992817243,0.7788797628732377,0.06679419235473047,0.033397096177365235,0.06679419235473047,72,1.0907373153968551,0.6166997579054119,176,0,0,0.06679419235473047,0.06679419235473047,72,0,0,0.4755761547026451,0.6468697767935893,115,49.202811572781755,0.936430476004158,108.75,94.88735512436516,0.8979633000175828,4,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,4.5
