wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym15,1,antireflect,1.1384703420988964e-20,259.5318058974034,10942320.722300328,0.5588235294117647,485.75678368991584,108,raw,8.336534754697049e-11,3.864437658622238e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999994145, 367.9999999997553, 460.999999999842, 192.99999999986312, 950.9999999998265, 153.9999999998247, 880.9999999995107, 242.9999999998658, 490.99999999981816, 185.99999999990848, 320.99999999979605, 942.9999999998478, 809.9999999995442, 204.9999999998876, 477.9999999997701, 275.99999999989234, 346.9999999998422, 79.00000000002899, 1007.9999999997954, 113.99999999987381, 892.9999999994156]",21,5.979414005784799,340946.96444417397,0.9420806379540445,4.365923718254646e-06,1.0,0.4907407407407407,67630.9999999995,0.12910941990471464,0.15147910127184006,188156.1212644715,82872438.25057952,8,12069.579557417966,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.9999999995, 1786.634631636642, 1155.9831840867896, 12069.579557417966, 1906.5778542068047, 950.5914327630419, 9083.877197383923, 2481.2296367739796, 778.6316126030672, 8965.162396383294, 2042.642311476982, 1606.7171021538104, 6927.939836295492, 1790.9411989171385, 2115.0643759884365, 4469.146453394607, 811.3124818653926, 852.445494224751, 2613.5185095941965, 1125.8336361537542, 622.5282936163593, 1595.9028958457855, 1672.0836322347093, 807.7671822531677, 3024.634439410013, 842.7313814737756, 842.8235732263915]",3.0,0.3,145.1500000001049,15,0.5,1721880.1384881272,0.14445541615561855,0.1241257545377841,16430975.452694586,84089526828.74934,"[0.046875, 0.03125]",2,1721880.1384881272,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571154908, 876106.9067081359, 1710291.376891187, 1721880.1384881272, 1236443.3975588342, 1200279.693854807, 1385236.610141767, 1437054.0474211215, 1048940.293645176, 664501.8455336309, 393060.2971504111, 165807.08106879127, 58528.06662846411, 51528.95639384366, 141871.95181109983, 339557.73472411884]",3.0,0.3,flattop,64,32,145.1500000001049,15,21,449.52380952361204,37.99999999994145,1007.9999999997954,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999994145, 367.9999999997553, 460.999999999842, 192.99999999986312, 950.9999999998265, 153.9999999998247, 880.9999999995107, 242.9999999998658, 490.99999999981816, 185.99999999990848, 320.99999999979605, 942.9999999998478, 809.9999999995442, 204.9999999998876, 477.9999999997701, 275.99999999989234, 346.9999999998422, 79.00000000002899, 1007.9999999997954, 113.99999999987381, 892.9999999994156]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999392,1015.9999999999231,-1015.9999999999231,DWT,uc1.l0082987033,3.816094249486923e-07,0.0,1.9747403712244704e-10,1.043081283569336e-06,0.0,2.0463630789890885e-10,1.0814517736434937e-05,7.685230229981244e-11,1.0,84,0.0,1.6370904631912708e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,6.079673767089844e-06,0.074310302734375,4.94765117764473e-10,0.0,0.0,0.0,1.9747403712244704e-10,4.147295840084553e-09,2.003662844106743e-10,0.0,7.685230229981244e-11,0.0,1.0490452950762119e-10,0.0,0.0,0.0,1.0490452950762119e-10,5.854872142663226e-11,2.2815083156046967e-14,3.816094249486923e-07,1.3877787807814457e-16,4.0245584642661925e-15,4.4034095481038094e-08,0.0,0.0,2.4369395390522186e-14,0.3235943357519595,0.6856819479811629,0.17593757910011706,0.4498849819257315,0.6843874587010963,0.025588761014769982,0.012794380507384991,0.025588761014769982,110,1.0786753412425467,0.6098799522236774,188,0,0,0.025588761014769982,0.025588761014769982,110,0,0,0.4638972606920135,0.6309843639377305,135,36.77295201639379,0.9524897260770107,135.75,129.41476416734267,0.888551064588893,5,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,5.25
sym20,1,antisymmetric,1.4775113814693714e-17,228.39971476186878,11865902.01406647,0.5616438356164384,389.00674181471084,108,raw,3.032418398689701e-09,2.1616571735622214e-08,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999823163, 367.9999999916221, 460.9999999943605, 192.99999999520122, 950.999999994812, 153.99999999415866, 880.9999999825247, 242.99999999537852, 490.99999999309773, 185.99999999706495, 320.99999999304896, 942.9999999941231, 809.999999983803, 204.9999999962776, 477.9999999920177, 275.9999999963602, 346.9999999942328, 79.00000000112891, 1007.999999993166, 113.99999999593797, 892.9999999797221]",21,6.059662236649391,404597.6735954523,0.954350442517956,4.365923718370004e-06,1.0,0.4907407407407407,67630.99999997827,0.12910941990396915,0.1514791012718553,188156.12126292527,82872438.25052454,8,12069.579557404737,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999997827, 1786.6346316229856, 1155.9831840818479, 12069.579557404737, 1906.5778542016717, 950.5914327419288, 9083.87719732509, 2481.2296367540384, 778.6316126023827, 8965.162396278649, 2042.6423114440577, 1606.7171021367446, 6927.939836196814, 1790.9411988929598, 2115.064375953393, 4469.146453322488, 811.3124818517884, 852.4454942105112, 2613.5185095450365, 1125.8336361317442, 622.5282936041558, 1595.902895813744, 1672.0836322004106, 807.7671822362595, 3024.6344393451704, 842.7313814553944, 842.8235732077726]",3.0,0.3,145.15000000328914,15,0.5,1721880.1384706052,0.14445541615483776,0.1241257545378907,16430975.452302592,84089526825.84897,"[0.046875, 0.03125]",2,1721880.1384706052,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857105447, 876106.9067011608, 1710291.37687509, 1721880.1384706052, 1236443.3975391698, 1200279.6938272151, 1385236.610104965, 1437054.047380554, 1048940.2936134315, 664501.8455121918, 393060.2971371593, 165807.0810629777, 58528.06662625636, 51528.95639161805, 141871.95180482607, 339557.7347092175]",3.0,0.3,flattop,64,32,145.15000000328914,15,21,449.5238095169652,37.99999999823163,1007.999999993166,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999823163, 367.9999999916221, 460.9999999943605, 192.99999999520122, 950.999999994812, 153.99999999415866, 880.9999999825247, 242.99999999537852, 490.99999999309773, 185.99999999706495, 320.99999999304896, 942.9999999941231, 809.999999983803, 204.9999999962776, 477.9999999920177, 275.9999999963602, 346.9999999942328, 79.00000000112891, 1007.999999993166, 113.99999999593797, 892.9999999797221]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99976599,1015.9999999970071,-1015.9999999970071,DWT,uc1.l0082987033,1.7903512343764305e-05,0.0,6.844345534773311e-09,5.602836608886719e-05,0.0,6.833943189121783e-09,0.00040280818939208984,2.9929196898592636e-09,1.0,84,0.0,1.3393218978308141e-08,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0002340078353881836,2.9746856689453125,2.172600943595171e-08,0.0,0.0,0.0,6.844345534773311e-09,1.4373108569998294e-07,6.951778243005502e-09,0.0,2.9929196898592636e-09,0.0,3.289130745542934e-09,0.0,0.0,0.0,3.289130745542934e-09,1.768370339050307e-09,7.68302088616224e-13,1.7903512343764305e-05,1.5376588891058418e-14,1.1061984661608903e-13,1.5902623999863863e-06,0.0,0.0,8.051614930337792e-13,0.003971368014827226,0.7885074948380656,0.26552825816239883,0.48136527129410006,0.8566837285304987,0.9849164288626172,0.4924582144313086,0.9849164288626172,2,1.0646202972389682,0.6019332705506449,208,0,0,0.9849164288626172,0.9849164288626172,2,0,0,0.47921122416797807,0.651814130185612,112,99.28410413219899,0.8717259636534896,81.0,3.94579945799458,0.8835374004313961,6,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,6.0
sym16,1,antisymmetric,2.2479290180780045e-19,246.57719717605147,11316452.870480929,0.5652173913043478,392.4852940805736,108,raw,3.7178694690788294e-10,1.3872419876756515e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999978806, 367.99999999890383, 460.9999999993409, 192.9999999993497, 950.9999999993622, 153.99999999916008, 880.9999999977679, 242.99999999938652, 490.9999999992331, 185.99999999959812, 320.9999999991128, 942.999999999389, 809.9999999979304, 204.99999999947318, 477.99999999898307, 275.9999999995231, 346.9999999993041, 79.00000000020498, 1007.9999999990983, 113.99999999937609, 892.9999999975561]",21,5.972816768220563,363917.8491496932,0.9480335512832135,4.365923718265685e-06,1.0,0.4907407407407407,67630.9999999985,0.1291094199046393,0.15147910127184472,188156.12126432193,82872438.25057726,8,12069.579557416751,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.9999999985, 1786.6346316360361, 1155.9831840865672, 12069.579557416751, 1906.5778542063515, 950.5914327619066, 9083.877197379406, 2481.229636772441, 778.631612602752, 8965.162396374459, 2042.6423114742233, 1606.7171021520348, 6927.939836285915, 1790.941198914641, 2115.0643759849695, 4469.146453386974, 811.312481864016, 852.445494223128, 2613.518509589002, 1125.833636151513, 622.528293615135, 1595.9028958422923, 1672.0836322309492, 807.7671822514352, 3024.634439402932, 842.7313814718694, 842.8235732244086]",3.0,0.3,145.15000000044117,15,0.5,1721880.13848692,0.14445541615552798,0.12412575453779777,16430975.452658068,84089526828.51353,"[0.046875, 0.03125]",2,1721880.13848692,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115005, 876106.9067076903, 1710291.3768900945, 1721880.13848692, 1236443.397557347, 1200279.6938525024, 1385236.6101384957, 1437054.04741736, 1048940.293642085, 664501.8455314608, 393060.29714903893, 165807.08106818056, 58528.066628229295, 51528.95639360477, 141871.95181042544, 339557.7347225173]",3.0,0.3,flattop,64,32,145.15000000044117,15,21,449.5238095229447,37.99999999978806,1007.9999999990983,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999978806, 367.99999999890383, 460.9999999993409, 192.9999999993497, 950.9999999993622, 153.99999999916008, 880.9999999977679, 242.99999999938652, 490.9999999992331, 185.99999999959812, 320.9999999991128, 942.999999999389, 809.9999999979304, 204.99999999947318, 477.99999999898307, 275.9999999995231, 346.9999999993041, 79.00000000020498, 1007.9999999990983, 113.99999999937609, 892.9999999975561]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99997358,1015.9999999996601,-1015.9999999996601,DWT,uc1.l0082987033,1.5888363122940063e-06,0.0,8.648157745483331e-10,3.3080577850341797e-06,0.0,9.016503099701367e-10,4.733167588710785e-05,3.3992364478763193e-10,1.0,84,0.0,1.3787939678877592e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.6419758796691895e-05,0.31011962890625,1.4988472685217857e-09,0.0,0.0,0.0,8.648157745483331e-10,1.816079020500183e-08,8.842047940388076e-10,0.0,3.3992364478763193e-10,0.0,4.41161773778731e-10,0.0,0.0,0.0,4.41161773778731e-10,2.1194068722252268e-10,9.814371537686384e-14,1.5888363122940063e-06,4.801714581503802e-15,1.7694179454963432e-14,1.935986801981926e-07,0.0,0.0,1.1493583862431933e-13,0.19059361738178526,0.6772286206868563,0.21222973173828177,0.5212533398105413,0.7465674061394785,0.1111982188215372,0.0555991094107686,0.1111982188215372,38,1.0662136450216482,0.6028341448289586,206,0,0,0.1111982188215372,0.1111982188215372,38,0,0,0.46957454315138863,0.6387064971880538,127,80.89653886292045,0.8954825079290434,102.25,61.19954446120226,0.8816882823882943,7,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,6.75
sym19,1,antireflect,5.835975150382383e-19,242.4338887718519,11356650.98438905,0.5555555555555556,469.9962093361546,108,raw,5.962747003970299e-10,-9.42751588000451e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000519634, 368.0000000011121, 461.00000000123185, 193.00000000032344, 951.0000000011607, 154.00000000012938, 881.000000002462, 243.00000000049255, 491.00000000175027, 186.000000000382, 321.0000000011088, 943.0000000018247, 810.0000000022405, 205.00000000014384, 478.00000000123043, 276.00000000040325, 347.0000000010001, 79.0000000004917, 1008.0000000007058, 113.99999999994088, 893.0000000041596]",21,6.056683650239461,375739.3953785628,0.9490897550855043,4.365923718229406e-06,1.0,0.4907407407407407,67631.00000000931,0.12910941990485159,0.15147910127185293,188156.1212648014,82872438.25060791,8,12069.57955742052,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000931, 1786.6346316430747, 1155.983184089282, 12069.57955742052, 1906.5778542075682, 950.5914327719901, 9083.877197402055, 2481.2296367806434, 778.6316126016145, 8965.162396415348, 2042.642311487504, 1606.7171021574113, 6927.939836321002, 1790.9411989224366, 2115.064375996771, 4469.146453409023, 811.3124818679142, 852.4454942270277, 2613.518509602443, 1125.833636157205, 622.5282936180378, 1595.9028958502693, 1672.083632239284, 807.7671822552213, 3024.6344394179764, 842.7313814761175, 842.8235732287433]",3.0,0.3,145.14999999946681,15,0.5,1721880.1384940948,0.14445541615568963,0.12412575453777223,16430975.452787794,84089526829.66513,"[0.046875, 0.03125]",2,1721880.1384940948,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571196207, 876106.9067106319, 1710291.3768967243, 1721880.1384940948, 1236443.3975652603, 1200279.6938632852, 1385236.6101524192, 1437054.0474321176, 1048940.2936530164, 664501.8455384087, 393060.2971530976, 165807.08106986317, 58528.06662881076, 51528.95639411749, 141871.9518118442, 339557.7347259097]",3.0,0.3,flattop,64,32,145.14999999946681,15,21,449.52380952489597,38.000000000519634,1008.0000000007058,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000519634, 368.0000000011121, 461.00000000123185, 193.00000000032344, 951.0000000011607, 154.00000000012938, 881.000000002462, 243.00000000049255, 491.00000000175027, 186.000000000382, 321.0000000011088, 943.0000000018247, 810.0000000022405, 205.00000000014384, 478.00000000123043, 276.00000000040325, 347.0000000010001, 79.0000000004917, 1008.0000000007058, 113.99999999994088, 893.0000000041596]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00005254,1016.0000000005796,-1016.0000000005796,DWT,uc1.l0082987033,5.58607280254364e-06,0.0,1.0864482646866236e-09,2.734363079071045e-05,0.0,7.057678885757923e-10,8.239410817623138e-05,5.795754987047985e-10,1.0,84,0.0,2.3901520762592554e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.2541494369506836e-05,0.8414764404296875,9.313225746154785e-09,0.0,0.0,0.0,1.0864482646866236e-09,2.2815584088675678e-08,1.0919864377813479e-09,0.0,5.795754987047985e-10,0.0,5.331912689143792e-10,0.0,0.0,0.0,5.331912689143792e-10,5.196341135160765e-10,1.141309269314661e-13,5.58607280254364e-06,1.301736496372996e-14,7.840950111415168e-15,2.8585782274603844e-07,0.0,0.0,4.671263376110346e-14,0.14805562908427283,0.7846909025822388,0.21612909214559872,0.41340782122905073,0.7785671803133876,0.22114208661293863,0.11057104330646932,0.22114208661293863,28,1.066033375431458,0.6027322209183535,207,0,0,0.22114208661293863,0.22114208661293863,28,0,0,0.46817012507090977,0.6367962340235512,130,86.99568954839084,0.8876024682837328,98.25,47.64638927532567,0.8803322418938044,8,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,7.5
sym13,1,antisymmetric,5.760893849891966e-22,272.4901243818267,10906095.906535743,0.5606060606060606,360.54919828558235,108,raw,1.9018564501038785e-11,2.7917668176383015e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999990166, 367.9999999999485, 460.9999999999621, 192.99999999997544, 950.9999999999634, 153.99999999997215, 880.999999999897, 242.9999999999739, 490.99999999995237, 185.99999999998147, 320.9999999999559, 942.9999999999561, 809.9999999999056, 204.99999999998138, 477.9999999999512, 275.9999999999791, 346.99999999996487, 78.99999999999841, 1007.999999999964, 113.99999999998295, 892.9999999998756]",21,5.879131305978493,321666.708479457,0.9393302358880599,4.365923718252021e-06,0.9999999999999998,0.4907407407407407,67630.99999999985,0.12910941990473282,0.15147910127183997,188156.1212645057,82872438.25058018,8,12069.579557418056,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999985, 1786.6346316369097, 1155.983184086903, 12069.579557418056, 1906.5778542068122, 950.591432763453, 9083.877197384789, 2481.2296367743484, 778.6316126029476, 8965.16239638525, 2042.6423114776658, 1606.7171021540398, 6927.939836297609, 1790.9411989176297, 2115.06437598939, 4469.14645339623, 811.3124818657958, 852.4454942249723, 2613.5185095955044, 1125.8336361544516, 622.5282936167605, 1595.9028958465124, 1672.083632235452, 807.7671822536616, 3024.6344394114103, 842.7313814742663, 842.8235732268209]",3.0,0.3,145.15000000002044,15,0.5,1721880.1384883937,0.14445541615563864,0.12412575453778085,16430975.452702826,84089526828.80296,"[0.046875, 0.03125]",2,1721880.1384883937,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115597, 876106.9067082335, 1710291.3768914272, 1721880.1384883937, 1236443.3975591678, 1200279.6938553299, 1385236.6101425146, 1437054.0474219874, 1048940.2936458942, 664501.8455341398, 393060.29715073423, 165807.08106893595, 58528.066628519104, 51528.95639389562, 141871.95181124314, 339557.73472446087]",3.0,0.3,flattop,64,32,145.15000000002044,15,21,449.5238095237682,37.999999999990166,1007.999999999964,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999990166, 367.9999999999485, 460.9999999999621, 192.99999999997544, 950.9999999999634, 153.99999999997215, 880.999999999897, 242.9999999999739, 490.99999999995237, 185.99999999998147, 320.9999999999559, 942.9999999999561, 809.9999999999056, 204.99999999998138, 477.9999999999512, 275.9999999999791, 346.99999999996487, 78.99999999999841, 1007.999999999964, 113.99999999998295, 892.9999999998756]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999851,1015.9999999999819,-1015.9999999999819,DWT,uc1.l0082987033,1.150183379650116e-07,0.0,4.132516551180743e-11,3.8743019104003906e-07,0.0,3.603872755775228e-11,2.5741755962371826e-06,1.807620719773695e-11,1.0,84,0.0,7.457856554538012e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4901161193847656e-06,0.02069091796875,1.4551915228366852e-10,0.0,0.0,0.0,4.132516551180743e-11,8.676579454913735e-10,4.135088039176826e-11,0.0,1.807620719773695e-11,0.0,2.043520908046048e-11,0.0,0.0,0.0,2.043520908046048e-11,9.833911462919787e-12,4.6351811278100286e-15,1.150183379650116e-07,5.551115123125783e-17,7.771561172376096e-16,9.837094694375992e-09,0.0,0.0,4.274358644806853e-15,0.4566331410427111,0.5571853651060915,0.17242364278266617,0.46978161503301125,0.6321976837815172,0.006271755150678918,0.003135877575339459,0.006271755150678918,181,1.0795761080958168,0.6103892432257357,186,0,0,0.006271755150678918,0.006271755150678918,181,0,0,0.45764428954919945,0.6224791897244062,144,19.476481543988722,0.9748365871524693,173.0,171.15585447227664,0.8756611876330822,9,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,8.25
