wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym12,1,antisymmetric,1.3758859394875997e-22,278.70919878666473,10639229.324306553,0.5769230769230769,426.73480502183935,108,raw,9.445086688073291e-12,-1.4517553825771637e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000409, 368.00000000002683, 461.00000000001984, 193.00000000001046, 951.0000000000198, 154.0000000000125, 881.0000000000473, 243.00000000001262, 491.00000000002353, 186.00000000001046, 321.00000000002353, 943.0000000000231, 810.0000000000447, 205.00000000000907, 478.0000000000247, 276.000000000011, 347.0000000000173, 79.00000000000455, 1008.0000000000164, 114.00000000000591, 893.0000000000566]",21,5.880755344385816,300834.02378693095,0.9362225542178918,4.365923718250944e-06,0.9999999999999998,0.4907407407407407,67631.00000000003,0.12910941990473965,0.15147910127183986,188156.12126452033,82872438.25058062,8,12069.579557418163,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370332, 1155.983184086951, 12069.579557418163, 1906.5778542068547, 950.5914327636615, 9083.877197385338, 2481.2296367745416, 778.6316126029427, 8965.162396386344, 2042.6423114780443, 1606.7171021542047, 6927.939836298699, 1790.9411989178798, 2115.0643759897935, 4469.146453397006, 811.3124818659361, 852.4454942251023, 2613.518509596018, 1125.8336361546774, 622.5282936168794, 1595.9028958467927, 1672.0836322357338, 807.7671822538009, 3024.634439411902, 842.7313814744073, 842.8235732269575]",3.0,0.3,145.14999999998923,15,0.5,1721880.1384885553,0.14445541615564503,0.12412575453777962,16430975.452706637,84089526828.83351,"[0.046875, 0.03125]",2,1721880.1384885553,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156745, 876106.9067082955, 1710291.3768915748, 1721880.1384885553, 1236443.3975593615, 1200279.69385562, 1385236.6101429148, 1437054.0474224328, 1048940.2936462455, 664501.845534375, 393060.29715087684, 165807.08106899651, 58528.066628540095, 51528.956393912464, 141871.95181128866, 339557.7347245706]",3.0,0.3,flattop,64,32,145.14999999998923,15,21,449.5238095238297,38.00000000000409,1008.0000000000164,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000409, 368.00000000002683, 461.00000000001984, 193.00000000001046, 951.0000000000198, 154.0000000000125, 881.0000000000473, 243.00000000001262, 491.00000000002353, 186.00000000001046, 321.00000000002353, 943.0000000000231, 810.0000000000447, 205.00000000000907, 478.0000000000247, 276.000000000011, 347.0000000000173, 79.00000000000455, 1008.0000000000164, 114.00000000000591, 893.0000000000566]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000067,1016.0000000000082,-1016.0000000000082,DWT,uc1.l0082987033,4.6566128730773926e-08,0.0,2.0179413695586845e-11,5.960464477539063e-08,0.0,1.6370904631912708e-11,1.2367963790893555e-06,8.185452315956354e-12,1.0,84,0.0,3.2741809263825417e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,6.705522537231445e-07,0.009857177734375,2.9103830456733704e-11,0.0,0.0,0.0,2.0179413695586845e-11,4.2382453102618456e-10,2.0202421746078123e-11,0.0,8.185452315956354e-12,0.0,1.0771827874123119e-11,0.0,0.0,0.0,1.0771827874123119e-11,4.092726157978177e-12,2.192690473634684e-15,4.6566128730773926e-08,5.551115123125783e-17,4.579669976578771e-16,4.802132025361061e-09,0.0,0.0,2.1094237467877974e-15,0.5204823379758239,0.5592663161195949,0.14653663258216376,0.6519123334765788,0.5758056355087565,0.002822289817805513,0.0014111449089027565,0.002822289817805513,192,1.156278064730508,0.6537563100893783,136,0,0,0.002822289817805513,0.002822289817805513,191,0,0,0.4908006511325836,0.6675778516414268,91,48.638119481191566,0.9371600523498818,152.5,138.9569797724407,0.8700658142886359,10,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,9.0
sym12,1,antireflect,1.4229666834422731e-22,278.5630757931034,10588927.870541763,0.5538461538461539,431.02104648782307,108,raw,9.448211760290754e-12,-1.6355494736348122e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000006054, 368.0000000000267, 461.00000000002007, 193.00000000001057, 951.0000000000229, 154.0000000000125, 881.0000000000473, 243.00000000001262, 491.00000000002353, 186.00000000001046, 321.00000000002353, 943.0000000000231, 810.0000000000447, 205.00000000000907, 478.0000000000247, 276.000000000011, 347.0000000000173, 79.00000000000432, 1008.0000000000182, 114.00000000000648, 893.0000000000671]",21,5.908627363088294,302934.57816581434,0.9354413538325779,4.365923718250926e-06,1.0,0.4907407407407407,67631.00000000006,0.12910941990473981,0.15147910127184,188156.12126452036,82872438.25058068,8,12069.579557418147,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000006, 1786.6346316370457, 1155.9831840869572, 12069.579557418147, 1906.5778542068451, 950.5914327636762, 9083.877197385324, 2481.229636774546, 778.6316126029237, 8965.16239638634, 2042.6423114780462, 1606.7171021541883, 6927.939836298697, 1790.9411989178768, 2115.064375989808, 4469.146453396995, 811.3124818659467, 852.4454942250902, 2613.518509596017, 1125.8336361546862, 622.5282936168861, 1595.902895846788, 1672.0836322357295, 807.7671822538038, 3024.6344394119014, 842.7313814744089, 842.8235732269609]",3.0,0.3,145.1499999999881,15,0.5,1721880.1384885549,0.14445541615564503,0.12412575453777962,16430975.452706637,84089526828.83351,"[0.046875, 0.03125]",2,1721880.1384885549,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156745, 876106.9067082955, 1710291.3768915744, 1721880.1384885549, 1236443.3975593615, 1200279.69385562, 1385236.6101429146, 1437054.0474224328, 1048940.2936462455, 664501.845534375, 393060.2971508769, 165807.08106899651, 58528.06662854009, 51528.956393912464, 141871.95181128866, 339557.7347245706]",3.0,0.3,flattop,64,32,145.1499999999881,15,21,449.52380952383066,38.000000000006054,1008.0000000000182,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000006054, 368.0000000000267, 461.00000000002007, 193.00000000001057, 951.0000000000229, 154.0000000000125, 881.0000000000473, 243.00000000001262, 491.00000000002353, 186.00000000001046, 321.00000000002353, 943.0000000000231, 810.0000000000447, 205.00000000000907, 478.0000000000247, 276.000000000011, 347.0000000000173, 79.00000000000432, 1008.0000000000182, 114.00000000000648, 893.0000000000671]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000000685,1016.0000000000082,-1016.0000000000082,DWT,uc1.l0082987033,4.6100467443466187e-08,0.0,2.114575181622058e-11,1.1920928955078125e-07,0.0,1.8189894035458565e-11,1.2367963790893555e-06,8.185452315956354e-12,1.0,84,0.0,1.6370904631912708e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,6.854534149169922e-07,0.009857177734375,5.820766091346741e-11,0.0,0.0,0.0,2.114575181622058e-11,4.43833414465189e-10,2.1053719614255462e-11,0.0,8.185452315956354e-12,0.0,1.1908696251339279e-11,0.0,0.0,0.0,1.1908696251339279e-11,6.0538241086760536e-12,2.3592239273284576e-15,4.6100467443466187e-08,8.326672684688674e-17,4.579669976578771e-16,4.831235855817795e-09,0.0,0.0,2.1094237467877974e-15,0.5189821411322074,0.594979945369865,0.14165721217728547,0.3943274602492485,0.5814916316096839,0.002885007369312302,0.001442503684656151,0.002885007369312302,190,1.0700355001964728,0.6049950108118064,198,0,0,0.002885007369312302,0.002885007369312302,190,0,0,0.446287678107658,0.6070321395817962,160,16.76305461424021,0.978342306699948,184.5,183.2607702846704,0.8699851068383462,11,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,9.75
sym11,1,antireflect,4.43608995087167e-23,283.6250196739939,10367423.698011978,0.5625,501.02155352416594,108,raw,5.146763673683045e-12,-1.3546685995184761e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000378, 368.0000000000152, 461.00000000000915, 193.00000000000938, 951.00000000001, 154.00000000001194, 881.0000000000318, 243.00000000000858, 491.00000000001063, 186.0000000000058, 321.0000000000124, 943.000000000008, 810.0000000000298, 205.00000000000767, 478.0000000000143, 276.0000000000067, 347.00000000001, 78.99999999999659, 1008.0000000000135, 114.00000000000932, 893.0000000000359]",21,5.887168405682541,281089.0677907023,0.9287582464143328,4.365923718251083e-06,1.0,0.4907407407407407,67631.00000000003,0.12910941990473884,0.1514791012718399,188156.1212645183,82872438.25058061,8,12069.57955741814,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370202, 1155.983184086945, 12069.57955741814, 1906.577854206846, 950.5914327636312, 9083.877197385247, 2481.229636774511, 778.6316126029365, 8965.16239638615, 2042.6423114779736, 1606.7171021541687, 6927.939836298489, 1790.9411989178327, 2115.0643759897184, 4469.146453396851, 811.3124818659172, 852.4454942250754, 2613.5185095959255, 1125.8336361546446, 622.5282936168662, 1595.9028958467557, 1672.0836322357045, 807.7671822537975, 3024.634439411878, 842.7313814744058, 842.8235732269542]",3.0,0.3,145.1499999999935,15,0.5,1721880.13848853,0.1444554161556446,0.12412575453777984,16430975.452706063,84089526828.82791,"[0.046875, 0.03125]",2,1721880.13848853,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115664, 876106.9067082857, 1710291.3768915515, 1721880.13848853, 1236443.3975593292, 1200279.693855569, 1385236.6101428412, 1437054.0474223488, 1048940.2936461782, 664501.8455343298, 393060.29715084995, 165807.0810689855, 58528.066628536864, 51528.95639391196, 141871.95181128866, 339557.7347245693]",3.0,0.3,flattop,64,32,145.1499999999935,15,21,449.5238095238219,38.00000000000378,1008.0000000000135,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000378, 368.0000000000152, 461.00000000000915, 193.00000000000938, 951.00000000001, 154.00000000001194, 881.0000000000318, 243.00000000000858, 491.00000000001063, 186.0000000000058, 321.0000000000124, 943.000000000008, 810.0000000000298, 205.00000000000767, 478.0000000000143, 276.0000000000067, 347.00000000001, 78.99999999999659, 1008.0000000000135, 114.00000000000932, 893.0000000000359]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000037,1016.0000000000048,-1016.0000000000048,DWT,uc1.l0082987033,2.1187588572502136e-08,0.0,1.2391865311656147e-11,4.470348358154297e-08,0.0,1.3528733688872308e-11,6.631016731262207e-07,4.774847184307873e-12,1.0,84,0.0,9.094947017729282e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,3.725290298461914e-07,0.0042572021484375,2.9103830456733704e-11,0.0,0.0,0.0,1.2391865311656147e-11,2.601154847070575e-10,1.272886558061665e-11,0.0,4.774847184307873e-12,0.0,6.508571459562518e-12,0.0,0.0,0.0,6.508571459562518e-12,3.780087354243733e-12,1.3877787807814457e-15,2.1187588572502136e-08,2.7755575615628914e-17,2.3592239273284576e-16,2.764863893389702e-09,0.0,0.0,1.6930901125533637e-15,0.5709514585380122,0.567483650355602,0.12017051749324345,0.49092178770949735,0.5223579628675858,0.0015679387876697294,0.0007839693938348647,0.0015679387876697294,199,1.0917098592780634,0.6172496314337373,175,0,0,0.0015679387876697294,0.0015679387876697294,199,0,0,0.4543770753927882,0.61803518623265,149,23.853720883753127,0.9691812391682776,180.5,177.9680345720508,0.8679885524006763,12,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,10.5
sym11,1,antisymmetric,4.446546763800089e-23,283.6147944708322,10466661.510026956,0.5703125,501.0084624841379,108,raw,5.197554321091082e-12,-1.250832770694371e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000301, 368.0000000000153, 461.0000000000091, 193.00000000000932, 951.0000000000086, 154.00000000001194, 881.0000000000318, 243.00000000000858, 491.00000000001063, 186.0000000000058, 321.0000000000124, 943.000000000008, 810.0000000000298, 205.00000000000767, 478.0000000000143, 276.0000000000067, 347.0000000000099, 78.99999999999659, 1008.000000000013, 114.00000000000921, 893.0000000000343]",21,5.876195958338707,284350.0126206161,0.9273165800851003,4.3659237182510875e-06,1.0,0.4907407407407407,67631.00000000001,0.12910941990473881,0.1514791012718399,188156.1212645182,82872438.25058058,8,12069.579557418148,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.634631637013, 1155.9831840869422, 12069.579557418148, 1906.5778542068506, 950.5914327636232, 9083.877197385253, 2481.2296367745103, 778.6316126029467, 8965.162396386151, 2042.64231147797, 1606.7171021541776, 6927.939836298493, 1790.941198917837, 2115.064375989712, 4469.146453396861, 811.3124818659147, 852.4454942250834, 2613.51850959592, 1125.8336361546355, 622.52829361686, 1595.9028958467602, 1672.083632235711, 807.7671822537905, 3024.634439411885, 842.7313814744005, 842.8235732269549]",3.0,0.3,145.14999999999384,15,0.5,1721880.13848853,0.1444554161556446,0.12412575453777984,16430975.452706061,84089526828.82791,"[0.046875, 0.03125]",2,1721880.13848853,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156602, 876106.9067082854, 1710291.376891551, 1721880.13848853, 1236443.3975593292, 1200279.693855569, 1385236.610142841, 1437054.0474223488, 1048940.293646178, 664501.8455343298, 393060.29715084995, 165807.0810689855, 58528.06662853688, 51528.95639391197, 141871.95181128863, 339557.73472456925]",3.0,0.3,flattop,64,32,145.14999999999384,15,21,449.52380952382174,38.00000000000301,1008.000000000013,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000301, 368.0000000000153, 461.0000000000091, 193.00000000000932, 951.0000000000086, 154.00000000001194, 881.0000000000318, 243.00000000000858, 491.00000000001063, 186.0000000000058, 321.0000000000124, 943.000000000008, 810.0000000000298, 205.00000000000767, 478.0000000000143, 276.0000000000067, 347.0000000000099, 78.99999999999659, 1008.000000000013, 114.00000000000921, 893.0000000000343]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000000365,1016.0000000000048,-1016.0000000000048,DWT,uc1.l0082987033,2.1187588572502136e-08,0.0,1.2221335055073723e-11,1.4901161193847656e-08,0.0,1.2960299500264227e-11,6.612390279769897e-07,4.774847184307873e-12,1.0,84,0.0,1.8189894035458565e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,3.650784492492676e-07,0.0042572021484375,1.4551915228366852e-11,0.0,0.0,0.0,1.2221335055073723e-11,2.5647750589996576e-10,1.2513672637786447e-11,0.0,4.774847184307873e-12,0.0,6.16751094639767e-12,0.0,0.0,0.0,6.16751094639767e-12,3.0127011996228248e-12,1.3600232051658168e-15,2.1187588572502136e-08,2.7755575615628914e-17,2.3592239273284576e-16,2.6775524020195007e-09,0.0,0.0,1.6930901125533637e-15,0.5708464797312229,0.5534241765661793,0.12979693916975374,0.5781250000000001,0.531185022892609,0.0015365800119163347,0.0007682900059581674,0.0015365800119163347,200,1.1278424548637438,0.6376788976150963,147,0,0,0.0015365800119163347,0.0015365800119163347,200,0,0,0.4726755236719531,0.6429243928023387,122,39.16950344336777,0.9493934064039176,167.25,160.00356872016775,0.8666540675430441,13,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,11.25
sym14,1,antireflect,4.544406680445685e-21,263.52025121584154,10865929.172225421,0.5522388059701493,425.3331899494035,108,raw,5.257940584981583e-11,2.7499769127948274e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999996163, 367.99999999984874, 460.9999999998989, 192.99999999991894, 950.9999999998873, 153.9999999998987, 880.9999999996957, 242.99999999991866, 490.99999999988034, 185.99999999994338, 320.999999999873, 942.9999999998968, 809.9999999997183, 204.99999999993437, 477.99999999985675, 275.99999999993554, 346.99999999990087, 79.00000000001103, 1007.9999999998769, 113.9999999999286, 892.9999999996255]",21,5.9565726471781195,332176.0435776925,0.9408875382499758,4.365923718253412e-06,1.0,0.4907407407407407,67630.99999999962,0.1291094199047233,0.15147910127183992,188156.1212644877,82872438.25057971,8,12069.579557418021,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999962, 1786.6346316367574, 1155.9831840868408, 12069.579557418021, 1906.5778542068192, 950.5914327632211, 9083.877197384352, 2481.2296367741496, 778.631612603037, 8965.162396384192, 2042.6423114772836, 1606.7171021539323, 6927.939836296462, 1790.9411989173705, 2115.064375988869, 4469.146453395376, 811.3124818655812, 852.4454942248658, 2613.518509594829, 1125.8336361540873, 622.5282936165536, 1595.9028958461406, 1672.0836322350758, 807.7671822534099, 3024.6344394107055, 842.7313814740118, 842.8235732266012]",3.0,0.3,145.15000000006606,15,0.5,1721880.138488254,0.14445541615562832,0.12412575453778257,16430975.452698477,84089526828.77399,"[0.046875, 0.03125]",2,1721880.138488254,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571155426, 876106.9067081823, 1710291.376891301, 1721880.138488254, 1236443.3975589904, 1200279.6938550472, 1385236.6101421088, 1437054.0474215187, 1048940.2936455077, 664501.8455338683, 393060.29715056357, 165807.08106886054, 58528.06662849096, 51528.9563938693, 141871.9518111701, 339557.7347242861]",3.0,0.3,flattop,64,32,145.15000000006606,15,21,449.5238095236863,37.99999999996163,1007.9999999998769,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999996163, 367.99999999984874, 460.9999999998989, 192.99999999991894, 950.9999999998873, 153.9999999998987, 880.9999999996957, 242.99999999991866, 490.99999999988034, 185.99999999994338, 320.999999999873, 942.9999999998968, 809.9999999997183, 204.99999999993437, 477.99999999985675, 275.99999999993554, 346.99999999990087, 79.00000000001103, 1007.9999999998769, 113.9999999999286, 892.9999999996255]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999604,1015.9999999999516,-1015.9999999999516,DWT,uc1.l0082987033,2.547167241573334e-07,0.0,1.2323653209023178e-10,8.493661880493164e-07,0.0,1.2312284525251016e-10,6.923452019691467e-06,4.843059286940843e-11,1.0,84,0.0,1.0913936421275139e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,3.9637088775634766e-06,0.0496673583984375,3.7834979593753815e-10,0.0,0.0,0.0,1.2323653209023178e-10,2.5884219212457538e-09,1.2438828802953052e-10,0.0,4.843059286940843e-11,0.0,6.605205271625891e-11,0.0,0.0,0.0,6.605205271625891e-11,3.836930773104541e-11,1.4155343563970746e-14,2.547167241573334e-07,0.0,2.4980018054066022e-15,2.782326191663742e-08,0.0,0.0,1.459943277382081e-14,0.3645423955461633,0.6564143222107024,0.16852732630824463,0.3763862252980912,0.660645430239607,0.01668286870080592,0.00834143435040296,0.01668286870080592,136,1.0460089238022507,0.591410453250189,245,0,0,0.01668286870080592,0.01668286870080592,136,0,0,0.4453031399205617,0.6056929891827818,162,51.64219850729311,0.9332788132980709,169.75,160.2541341329454,0.8569817839100173,14,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,12.0
