wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym9,1,antireflect,5.28066996003413e-25,302.8681328609363,10158763.750273677,0.5564516129032258,432.34217819644175,108,raw,5.76460689882407e-13,-8.331435541464449e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000017, 368.0000000000007, 460.9999999999996, 193.00000000000153, 950.9999999999995, 154.0000000000024, 881.000000000002, 243.00000000000077, 490.99999999999926, 186.00000000000034, 321.00000000000034, 942.9999999999982, 810.0000000000024, 205.00000000000114, 478.00000000000114, 276.00000000000045, 347.00000000000045, 78.9999999999983, 1008.0000000000017, 114.00000000000182, 893.0000000000005]",21,5.828409532166161,248959.99346889165,0.9164119842086342,4.365923718251285e-06,0.9999999999999998,0.4907407407407407,67630.99999999997,0.12910941990473754,0.15147910127183992,188156.12126451556,82872438.25058049,8,12069.579557418127,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.6346316369975, 1155.9831840869351, 12069.579557418127, 1906.5778542068397, 950.5914327635954, 9083.877197385169, 2481.229636774479, 778.6316126029446, 8965.162396385978, 2042.6423114779143, 1606.7171021541483, 6927.939836298317, 1790.9411989177934, 2115.064375989645, 4469.146453396724, 811.3124818658866, 852.4454942250583, 2613.518509595832, 1125.8336361545976, 622.5282936168413, 1595.9028958467043, 1672.0836322356506, 807.7671822537649, 3024.634439411773, 842.7313814743718, 842.8235732269227]",3.0,0.3,145.1499999999997,15,0.5,1721880.1384885046,0.14445541615564314,0.12412575453778006,16430975.4527054,84089526828.82318,"[0.046875, 0.03125]",2,1721880.1384885046,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082764, 1710291.3768915287, 1721880.1384885046, 1236443.397559299, 1200279.6938555234, 1385236.610142778, 1437054.0474222777, 1048940.2936461205, 664501.8455342902, 393060.29715082527, 165807.0810689748, 58528.06662853299, 51528.95639390815, 141871.95181127792, 339557.73472454393]",3.0,0.3,flattop,64,32,145.1499999999997,15,21,449.52380952381014,38.00000000000017,1008.0000000000017,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000017, 368.0000000000007, 460.9999999999996, 193.00000000000153, 950.9999999999995, 154.0000000000024, 881.000000000002, 243.00000000000077, 490.99999999999926, 186.00000000000034, 321.00000000000034, 942.9999999999982, 810.0000000000024, 205.00000000000114, 478.00000000000114, 276.00000000000045, 347.00000000000045, 78.9999999999983, 1008.0000000000017, 114.00000000000182, 893.0000000000005]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999998,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.190951585769653e-09,0.0,6.252776074688882e-13,7.450580596923828e-08,0.0,1.7053025658242404e-12,0.0,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.2351741790771484e-08,0.0004730224609375,2.9103830456733704e-11,0.0,0.0,0.0,6.252776074688882e-13,1.2732925824820995e-11,1.0922056909683826e-12,0.0,1.1368683772161603e-13,0.0,3.126388037344441e-13,0.0,0.0,0.0,3.126388037344441e-13,1.7053025658242404e-13,8.326672684688674e-17,4.190951585769653e-09,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.220446049250313e-16,0.7685141895005903,0.4921933512808192,0.09992975842023696,0.42340962335555915,0.4353876881835616,9.407632726018377e-05,4.7038163630091884e-05,9.407632726018377e-05,218,1.1006889931665307,0.6223264080480988,168,0,0,9.407632726018377e-05,9.407632726018377e-05,217,0,0,0.44388692214815345,0.6037666762983572,165,29.473151624260794,0.9619209927335132,192.0,188.6041780874671,0.8569294886148187,15,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,12.75
sym18,1,antisymmetric,1.3538707853771841e-18,238.7792509430372,11608233.053587034,0.5492957746478874,392.9405802008566,108,raw,8.881150465251047e-10,-1.4674788066403338e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000055945, 368.0000000027004, 461.0000000013102, 193.0000000019249, 951.0000000012767, 154.00000000260013, 881.0000000057282, 243.0000000016521, 491.0000000014367, 186.00000000096782, 321.0000000020748, 943.0000000008604, 810.0000000053169, 205.00000000157263, 478.00000000246126, 276.00000000123475, 347.0000000016456, 78.99999999892759, 1008.0000000025484, 114.00000000212742, 893.0000000058245]",21,6.0244334302404585,387719.17045585276,0.9449812052687893,4.365923718217231e-06,1.0,0.4907407407407407,67631.00000000137,0.12910941990498329,0.15147910127182063,188156.12126497112,82872438.25058061,8,12069.579557421248,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000137, 1786.6346316378817, 1155.9831840873444, 12069.579557421248, 1906.5778542077967, 950.5914327653753, 9083.87719739554, 2481.2296367781973, 778.6316126040092, 8965.162396406855, 2042.6423114839056, 1606.7171021589727, 6927.939836323263, 1790.94119892491, 2115.0643759992604, 4469.146453418815, 811.3124818702539, 852.4454942300024, 2613.5185096120535, 1125.8336361619724, 622.5282936211589, 1595.9028958583888, 1672.0836322485245, 807.7671822602134, 3024.6344394371454, 842.7313814815303, 842.8235732343026]",3.0,0.3,145.14999999889875,15,0.5,1721880.1384910499,0.14445541615597624,0.12412575453773589,16430975.452809865,84089526829.35399,"[0.046875, 0.03125]",2,1721880.1384910499,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857116243, 876106.9067091395, 1710291.3768937942, 1721880.1384910499, 1236443.397562589, 1200279.6938609043, 1385236.6101507484, 1437054.0474318382, 1048940.2936543794, 664501.8455403723, 393060.2971548303, 165807.0810708275, 58528.066629297784, 51528.95639477936, 141871.9518137792, 339557.73473044904]",3.0,0.3,flattop,64,32,145.14999999889875,15,21,449.5238095259405,38.00000000055945,1008.0000000025484,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000055945, 368.0000000027004, 461.0000000013102, 193.0000000019249, 951.0000000012767, 154.00000000260013, 881.0000000057282, 243.0000000016521, 491.0000000014367, 186.00000000096782, 321.0000000020748, 943.0000000008604, 810.0000000053169, 205.00000000157263, 478.00000000246126, 276.00000000123475, 347.0000000016456, 78.99999999892759, 1008.0000000025484, 114.00000000212742, 893.0000000058245]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00005709,1016.0000000007792,-1016.0000000007792,DWT,uc1.l0082987033,2.541113644838333e-06,0.0,2.1310029296728317e-09,4.470348358154297e-08,0.0,2.548404154367745e-09,0.000104464590549469,7.792095857439563e-10,1.0,84,0.0,3.117747837677598e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.708634853363037e-05,0.53033447265625,1.367880031466484e-09,0.0,0.0,0.0,2.1310029296728317e-09,4.475077730603516e-08,2.2331288987299467e-09,0.0,7.792095857439563e-10,0.0,1.101255975299864e-09,0.0,0.0,0.0,1.101255975299864e-09,5.594529284280725e-10,2.458311332276253e-13,2.541113644838333e-06,1.9290125052862095e-14,4.418687638008123e-14,4.555913619697094e-07,0.0,0.0,3.333167075680876e-13,0.1105346612904693,0.7433672936761637,0.2405334500730312,0.3435360767959721,0.8109952645678242,0.24027093982250936,0.12013546991125468,0.24027093982250936,20,1.0200837051943976,0.5767524088123394,261,0,0,0.24027093982250936,0.24027093982250936,20,0,0,0.44979334928069215,0.6118004878406155,154,116.73438510853032,0.8491803809967309,113.75,36.256539779902575,0.8511082783536625,16,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,13.5
coif8,1,smooth,6.095265991434449e-26,312.24509648628487,11813938.090987543,0.551948051948052,267.70985544298435,108,raw,1.9029222642075178e-13,-1.221981404953005e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.00000000000057, 460.99999999999994, 192.99999999999994, 951.0000000000001, 154.0, 881.0000000000001, 243.00000000000003, 491.0000000000006, 186.0000000000001, 320.9999999999999, 942.9999999999998, 810.0000000000005, 205.00000000000003, 478.0, 276.0000000000002, 347.0000000000001, 79.00000000000023, 1008.0000000000006, 113.99999999999989, 893.0000000000001]",21,5.8962437811604635,119049.41531033904,0.8716247729301447,4.365923718251288e-06,1.0,0.4907407407407407,67631.00000000003,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058062,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370007, 1155.9831840869358, 12069.579557418134, 1906.5778542068451, 950.5914327636028, 9083.877197385174, 2481.229636774485, 778.6316126029459, 8965.162396385997, 2042.642311477919, 1606.7171021541487, 6927.939836298322, 1790.9411989177925, 2115.0643759896493, 4469.146453396726, 811.3124818658882, 852.4454942250575, 2613.5185095958245, 1125.833636154595, 622.5282936168373, 1595.9028958467022, 1672.0836322356447, 807.7671822537533, 3024.634439411759, 842.7313814743649, 842.8235732269194]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885092,0.14445541615564295,0.1241257545377801,16430975.452705411,84089526828.82379,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156608, 876106.9067082789, 1710291.3768915334, 1721880.1384885092, 1236443.397559304, 1200279.6938555287, 1385236.6101427828, 1437054.047422282, 1048940.2936461223, 664501.8455342907, 393060.29715082515, 165807.0810689747, 58528.066628532644, 51528.95639390739, 141871.95181127597, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.52380952380963,38.00000000000006,1008.0000000000006,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.00000000000057, 460.99999999999994, 192.99999999999994, 951.0000000000001, 154.0, 881.0000000000001, 243.00000000000003, 491.0000000000006, 186.0000000000001, 320.9999999999999, 942.9999999999998, 810.0000000000005, 205.00000000000003, 478.0, 276.0000000000002, 347.0000000000001, 79.00000000000023, 1008.0000000000006, 113.99999999999989, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000000015,1016.0000000000005,-1016.0000000000005,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.1368683772161603e-13,5.960464477539063e-08,0.0,5.684341886080801e-13,1.1175870895385742e-08,4.547473508864641e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4901161193847656e-08,0.0001373291015625,2.9103830456733704e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.8677123339979778e-13,0.0,4.547473508864641e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,2.7755575615628914e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.8647843992095716,0.579112323491384,0.2604875723051975,0.3731408256547925,0.08373240693756911,6.271755150678917e-05,3.135877575339459e-05,6.271755150678917e-05,229,1.1214198804609783,0.6340475924205236,156,0,0,6.271755150678917e-05,6.271755150678917e-05,222,0,0,0.4322515055197029,0.5879404005632918,180,34.73110997362451,0.9551277648919579,196.75,191.965028295904,0.8504643992418446,17,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,13.0
sym17,1,antireflect,9.686625026085998e-20,250.2332982286808,11181343.249619633,0.5428571428571428,415.4493743808057,108,raw,2.42191978406515e-10,-9.168704685448266e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000015325, 368.0000000007624, 461.00000000043144, 193.00000000043713, 951.0000000005203, 154.0000000005897, 881.0000000014718, 243.00000000041854, 491.0000000004672, 186.00000000029308, 321.0000000006096, 943.0000000003655, 810.0000000013679, 205.00000000037133, 478.0000000006853, 276.00000000033015, 347.0000000004468, 78.99999999986733, 1008.000000000635, 114.00000000042905, 893.0000000016521]",21,6.034975075208805,364188.2542622018,0.9427349576854506,4.365923718241717e-06,1.0,0.4907407407407407,67631.00000000081,0.1291094199048061,0.15147910127183797,188156.12126464173,82872438.2505814,8,12069.579557418409,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000081, 1786.6346316375366, 1155.9831840871766, 12069.579557418409, 1906.5778542068772, 950.5914327646115, 9083.877197387565, 2481.2296367755666, 778.6316126025896, 8965.162396392514, 2042.6423114803517, 1606.717102154973, 6927.939836306397, 1790.9411989196935, 2115.064375993442, 4469.146453403186, 811.3124818674719, 852.445494225925, 2613.5185096009764, 1125.833636157307, 622.5282936183771, 1595.9028958495255, 1672.083632238515, 807.7671822556205, 3024.634439417148, 842.7313814762281, 842.8235732285644]",3.0,0.3,145.1499999996746,15,0.5,1721880.1384891875,0.1444554161557244,0.12412575453776559,16430975.452735124,84089526828.99968,"[0.046875, 0.03125]",2,1721880.1384891875,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571157155, 876106.9067084922, 1710291.3768921304, 1721880.1384891875, 1236443.3975602873, 1200279.69385728, 1385236.6101454538, 1437054.0474254873, 1048940.2936488772, 664501.8455362825, 393060.29715209955, 165807.0810695436, 58528.066628746186, 51528.95639410613, 141871.95181182591, 339557.73472585296]",3.0,0.3,flattop,64,32,145.1499999996746,15,21,449.5238095243955,38.00000000015325,1008.000000000635,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000015325, 368.0000000007624, 461.00000000043144, 193.00000000043713, 951.0000000005203, 154.0000000005897, 881.0000000014718, 243.00000000041854, 491.0000000004672, 186.00000000029308, 321.0000000006096, 943.0000000003655, 810.0000000013679, 205.00000000037133, 478.0000000006853, 276.00000000033015, 347.0000000004468, 78.99999999986733, 1008.000000000635, 114.00000000042905, 893.0000000016521]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00001606,1016.0000000002049,-1016.0000000002049,DWT,uc1.l0082987033,6.7870132625103e-07,0.0,5.859988050360698e-10,8.344650268554688e-07,0.0,6.350546755129471e-10,2.9724091291427612e-05,2.0486368157435209e-10,1.0,84,0.0,2.7830537874251604e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.6063451766967773e-05,0.176025390625,8.149072527885437e-10,0.0,0.0,0.0,5.859988050360698e-10,1.2305463314987719e-08,5.985842086547995e-10,0.0,2.0486368157435209e-10,0.0,3.254001512686955e-10,0.0,0.0,0.0,3.254001512686955e-10,1.532498572487384e-10,6.86395384974503e-14,6.7870132625103e-07,1.942890293094024e-15,1.4488410471358293e-14,1.2619420886039734e-07,0.0,0.0,8.149037000748649e-14,0.2281296076145266,0.7568747616535018,0.19912361667431852,0.2716679968076614,0.7472993664404596,0.06760952052431873,0.03380476026215937,0.06760952052431873,66,1.0224638990318746,0.5780981635991425,258,0,0,0.06760952052431873,0.06760952052431873,66,0,0,0.44061906983809357,0.5993218048019624,170,92.69304181005174,0.8802415480490288,140.0,99.84685430463576,0.8496814975387263,18,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,15.0
coif8,1,zero,5.747991160287056e-26,312.4998621961152,9354301.879748961,0.5974025974025974,182.96885566365407,108,raw,1.8312923194335543e-13,-1.236145630301173e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000017, 368.0000000000002, 461.0000000000003, 192.99999999999977, 951.0000000000002, 154.0, 881.0, 243.00000000000009, 491.0000000000006, 186.0000000000001, 320.9999999999999, 942.9999999999998, 810.0000000000005, 205.0, 477.9999999999999, 276.0000000000001, 346.9999999999998, 79.00000000000023, 1008.0000000000002, 113.99999999999966, 893.0000000000001]",21,5.63215830291484,149141.37696070166,0.8975978844578273,4.36592371825129e-06,1.0,0.4907407407407407,67631.00000000001,0.12910941990473737,0.15147910127183992,188156.1212645156,82872438.2505806,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.6346316370013, 1155.9831840869363, 12069.579557418136, 1906.5778542068456, 950.5914327636019, 9083.877197385176, 2481.229636774485, 778.6316126029449, 8965.162396385997, 2042.6423114779186, 1606.7171021541512, 6927.939836298326, 1790.9411989177922, 2115.0643759896493, 4469.146453396725, 811.3124818658872, 852.4454942250577, 2613.5185095958254, 1125.8336361545942, 622.5282936168371, 1595.9028958467002, 1672.0836322356438, 807.7671822537535, 3024.6344394117596, 842.7313814743651, 842.8235732269202]",3.0,0.3,145.1499999999999,15,0.5,1721880.138488509,0.14445541615564295,0.12412575453778009,16430975.452705411,84089526828.82379,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156608, 876106.9067082789, 1710291.3768915336, 1721880.138488509, 1236443.3975593036, 1200279.6938555285, 1385236.610142783, 1437054.047422282, 1048940.2936461226, 664501.8455342909, 393060.2971508253, 165807.08106897466, 58528.06662853263, 51528.95639390741, 141871.95181127597, 339557.7347245399]",3.0,0.3,flattop,64,32,145.1499999999999,15,21,449.52380952380963,38.00000000000017,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000017, 368.0000000000002, 461.0000000000003, 192.99999999999977, 951.0000000000002, 154.0, 881.0, 243.00000000000009, 491.0000000000006, 186.0000000000001, 320.9999999999999, 942.9999999999998, 810.0000000000005, 205.0, 477.9999999999999, 276.0000000000001, 346.9999999999998, 79.00000000000023, 1008.0000000000002, 113.99999999999966, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000000015,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,1.1368683772161603e-13,2.9802322387695312e-08,0.0,2.2737367544323206e-13,1.1175870895385742e-08,0.0,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4901161193847656e-08,0.0001373291015625,1.4551915228366852e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.9624513654326578e-13,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,1.7053025658242404e-13,8.326672684688674e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.8673999951841281,0.2407281195655344,0.021894088033063454,0.8805049698904445,0.1651884160432081,6.271755150678917e-05,3.135877575339459e-05,6.271755150678917e-05,228,1.0700284552832369,0.6049910276380159,199,0,0,6.271755150678917e-05,6.271755150678917e-05,229,0,0,0.4351431177432757,0.5918735173420454,178,24.63736998950984,0.9681687726233723,208.5,206.22936103139352,0.849394463831066,19,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,14.5
