wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym9,1,antisymmetric,5.432322917819462e-25,302.74516733035705,10272281.124473277,0.5725806451612904,365.1825887043981,108,raw,5.849477281150971e-13,-8.286615837960332e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000455, 368.00000000000057, 460.9999999999995, 193.00000000000148, 950.9999999999994, 154.0000000000024, 881.000000000002, 243.00000000000077, 490.99999999999926, 186.00000000000034, 321.00000000000034, 942.9999999999982, 810.0000000000024, 205.00000000000114, 478.00000000000114, 276.00000000000045, 347.00000000000057, 78.9999999999983, 1008.0000000000016, 114.00000000000182, 893.0000000000014]",21,5.7754421619831495,250561.12182150088,0.9337274579743361,4.365923718251284e-06,1.0,0.4907407407407407,67630.99999999997,0.12910941990473754,0.15147910127183992,188156.12126451556,82872438.25058047,8,12069.579557418127,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.6346316369973, 1155.9831840869356, 12069.579557418127, 1906.5778542068388, 950.5914327635943, 9083.877197385169, 2481.22963677448, 778.6316126029449, 8965.162396385977, 2042.6423114779136, 1606.717102154149, 6927.939836298317, 1790.941198917794, 2115.0643759896443, 4469.1464533967255, 811.3124818658865, 852.4454942250603, 2613.5185095958327, 1125.8336361545964, 622.5282936168396, 1595.9028958467047, 1672.0836322356524, 807.7671822537628, 3024.6344394117773, 842.7313814743706, 842.8235732269235]",3.0,0.3,145.1499999999995,15,0.5,1721880.1384885046,0.14445541615564314,0.12412575453778006,16430975.4527054,84089526828.82318,"[0.046875, 0.03125]",2,1721880.1384885046,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082764, 1710291.3768915287, 1721880.1384885046, 1236443.397559299, 1200279.6938555234, 1385236.6101427777, 1437054.0474222777, 1048940.2936461205, 664501.8455342902, 393060.29715082527, 165807.0810689748, 58528.06662853299, 51528.95639390815, 141871.95181127792, 339557.73472454393]",3.0,0.3,flattop,64,32,145.1499999999995,15,21,449.5238095238102,38.000000000000455,1008.0000000000016,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000455, 368.00000000000057, 460.9999999999995, 193.00000000000148, 950.9999999999994, 154.0000000000024, 881.000000000002, 243.00000000000077, 490.99999999999926, 186.00000000000034, 321.00000000000034, 942.9999999999982, 810.0000000000024, 205.00000000000114, 478.00000000000114, 276.00000000000045, 347.00000000000057, 78.9999999999983, 1008.0000000000016, 114.00000000000182, 893.0000000000014]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999999985,1016.0,-1016.0,DWT,uc1.l0082987033,4.190951585769653e-09,0.0,6.821210263296962e-13,8.940696716308594e-08,0.0,1.5916157281026244e-12,0.0,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4901161193847656e-08,0.0004730224609375,2.9103830456733704e-11,0.0,0.0,0.0,6.821210263296962e-13,1.4551915228366852e-11,1.151755939298753e-12,0.0,0.0,0.0,5.115907697472721e-13,0.0,0.0,0.0,5.115907697472721e-13,4.547473508864641e-13,8.326672684688674e-17,4.190951585769653e-09,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.220446049250313e-16,0.7672517427332974,0.4243239572024606,0.1109413485537501,0.6034420616327272,0.4397217866775315,6.271755150678917e-05,3.135877575339459e-05,6.271755150678917e-05,227,1.1452492378421872,0.6475206429163584,144,0,0,6.271755150678917e-05,6.271755150678917e-05,227,0,0,0.4691361793599534,0.6381102429706879,128,52.94336596779619,0.9315977183878602,181.5,169.7251338633782,0.8485507971784263,20,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,16.5
coif8,1,antisymmetric,6.571843159641969e-26,311.9181512095258,12385121.660874076,0.5454545454545454,440.43630948093613,108,raw,1.9565419243597846e-13,-1.2282541650421373e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000023, 368.0000000000003, 461.0000000000001, 192.99999999999972, 951.0, 153.9999999999999, 881.0000000000005, 243.0, 491.0000000000006, 186.0000000000001, 320.9999999999999, 942.9999999999998, 810.0000000000005, 205.00000000000003, 477.9999999999999, 276.0, 346.9999999999999, 79.0, 1008.0000000000002, 114.00000000000045, 892.9999999999999]",21,6.157745581482098,435044.6578701077,0.9505996382010587,4.36592371825129e-06,1.0,0.4907407407407407,67631.00000000003,0.12910941990473737,0.15147910127183992,188156.12126451562,82872438.25058065,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370016, 1155.9831840869372, 12069.579557418136, 1906.5778542068451, 950.5914327636011, 9083.877197385178, 2481.229636774484, 778.6316126029454, 8965.162396385997, 2042.6423114779195, 1606.717102154149, 6927.939836298322, 1790.9411989177909, 2115.0643759896493, 4469.1464533967255, 811.3124818658883, 852.4454942250564, 2613.5185095958236, 1125.8336361545928, 622.5282936168363, 1595.9028958467013, 1672.0836322356442, 807.7671822537525, 3024.6344394117605, 842.7313814743648, 842.8235732269197]",3.0,0.3,145.14999999999984,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.45270541,84089526828.82375,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156515, 876106.9067082771, 1710291.376891532, 1721880.1384885085, 1236443.3975593038, 1200279.693855529, 1385236.6101427835, 1437054.047422282, 1048940.2936461226, 664501.8455342909, 393060.29715082544, 165807.08106897477, 58528.06662853269, 51528.95639390742, 141871.95181127609, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999984,15,21,449.52380952380963,38.00000000000023,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000023, 368.0000000000003, 461.0000000000001, 192.99999999999972, 951.0, 153.9999999999999, 881.0000000000005, 243.0, 491.0000000000006, 186.0000000000001, 320.9999999999999, 942.9999999999998, 810.0000000000005, 205.00000000000003, 477.9999999999999, 276.0, 346.9999999999999, 79.0, 1008.0000000000002, 114.00000000000045, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000000015,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,1.1368683772161603e-13,8.940696716308594e-08,0.0,2.2737367544323206e-13,9.313225746154785e-09,0.0,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4901161193847656e-08,9.1552734375e-05,2.9103830456733704e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.9353830707370352e-13,0.0,0.0,0.0,1.7053025658242404e-13,0.0,0.0,0.0,1.7053025658242404e-13,2.2737367544323206e-13,8.326672684688674e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,8.731149137020111e-11,0.0,0.0,2.7755575615628914e-17,0.8614277592977059,0.9141859485723929,0.3158944155918305,0.30066023362112726,0.939100749299422,6.271755150678917e-05,3.135877575339459e-05,6.271755150678917e-05,222,1.627801230828955,0.9203541593377144,12,0,0,6.271755150678917e-05,6.271755150678917e-05,221,0,0,0.6662538212764958,0.9062259669568031,12,120.9555703553995,0.8437266532875975,116.75,22.76658932714617,0.846443430002972,21,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,16.0
coif8,1,antireflect,5.620883025226265e-26,312.59697763787545,11862757.471778441,0.551948051948052,452.34841308887997,108,raw,1.801933088337911e-13,-1.2268031035489524e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000023, 368.0000000000004, 461.00000000000006, 192.9999999999999, 951.0, 154.00000000000023, 881.0, 243.00000000000006, 491.0000000000006, 186.0000000000001, 320.9999999999999, 942.9999999999998, 810.0000000000003, 205.0, 477.99999999999994, 276.0, 346.9999999999999, 79.0, 1008.0000000000005, 113.99999999999989, 893.0000000000001]",21,6.1781655376981695,410306.99256949633,0.9450561350484963,4.36592371825129e-06,1.0,0.4907407407407407,67631.00000000001,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.2505806,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.6346316370007, 1155.9831840869365, 12069.579557418134, 1906.5778542068454, 950.5914327636027, 9083.877197385176, 2481.229636774485, 778.631612602946, 8965.162396385997, 2042.6423114779197, 1606.7171021541499, 6927.939836298324, 1790.9411989177918, 2115.064375989648, 4469.146453396725, 811.312481865889, 852.4454942250564, 2613.5185095958245, 1125.8336361545944, 622.5282936168376, 1595.9028958467002, 1672.083632235644, 807.7671822537535, 3024.63443941176, 842.7313814743637, 842.8235732269189]",3.0,0.3,145.1499999999999,15,0.5,1721880.1384885092,0.14445541615564292,0.12412575453778009,16430975.45270541,84089526828.82376,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156576, 876106.9067082785, 1710291.376891533, 1721880.1384885092, 1236443.3975593038, 1200279.6938555285, 1385236.6101427828, 1437054.047422282, 1048940.2936461226, 664501.8455342909, 393060.2971508253, 165807.08106897474, 58528.066628532644, 51528.95639390741, 141871.95181127603, 339557.7347245398]",3.0,0.3,flattop,64,32,145.1499999999999,15,21,449.52380952380963,38.00000000000023,1008.0000000000005,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000023, 368.0000000000004, 461.00000000000006, 192.9999999999999, 951.0, 154.00000000000023, 881.0, 243.00000000000006, 491.0000000000006, 186.0000000000001, 320.9999999999999, 942.9999999999998, 810.0000000000003, 205.0, 477.99999999999994, 276.0, 346.9999999999999, 79.0, 1008.0000000000005, 113.99999999999989, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000000015,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.1368683772161603e-13,2.9802322387695312e-08,0.0,4.547473508864641e-13,9.313225746154785e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4901161193847656e-08,0.0001068115234375,1.4551915228366852e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.597029387041749e-13,0.0,2.2737367544323206e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,2.2737367544323206e-13,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,0.0,0.8683970475688645,0.9403509261935752,0.26522322634610257,0.3731408256547925,0.8721382988818845,6.271755150678917e-05,3.135877575339459e-05,6.271755150678917e-05,220,1.6219369546258284,0.9170385143481206,13,0,0,6.271755150678917e-05,6.271755150678917e-05,226,0,0,0.6638500649290439,0.9029564226018836,13,121.26829758844642,0.8433226129348237,118.0,24.567551644843117,0.8454339162865333,22,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,16.75
coif8,1,reflect,5.682395915164402e-26,312.54970821713937,12520931.741278036,0.5454545454545454,434.8080270773965,108,raw,1.7965875700711977e-13,-1.2197021170834494e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.0000000000002, 461.00000000000006, 193.00000000000023, 950.9999999999999, 154.0000000000001, 881.0000000000002, 243.00000000000006, 491.0000000000006, 186.0000000000001, 320.9999999999999, 942.9999999999998, 810.0000000000005, 205.00000000000003, 478.0000000000001, 275.9999999999998, 347.0000000000001, 79.00000000000011, 1008.0000000000003, 113.99999999999989, 893.0000000000002]",21,6.179497524211124,88116.49328134344,0.7449275655351137,4.365923718251288e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869367, 12069.579557418134, 1906.5778542068447, 950.591432763602, 9083.877197385178, 2481.2296367744843, 778.6316126029459, 8965.162396385997, 2042.6423114779202, 1606.7171021541478, 6927.939836298325, 1790.9411989177922, 2115.064375989647, 4469.146453396726, 811.312481865889, 852.4454942250564, 2613.5185095958245, 1125.8336361545937, 622.5282936168372, 1595.9028958467004, 1672.0836322356445, 807.767182253753, 3024.6344394117596, 842.7313814743657, 842.8235732269198]",3.0,0.3,145.14999999999995,15,0.5,1721880.138488509,0.14445541615564292,0.12412575453778009,16430975.452705413,84089526828.8238,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156605, 876106.9067082789, 1710291.3768915334, 1721880.138488509, 1236443.3975593038, 1200279.6938555287, 1385236.6101427833, 1437054.0474222824, 1048940.2936461228, 664501.845534291, 393060.2971508254, 165807.08106897477, 58528.06662853267, 51528.95639390738, 141871.95181127603, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.52380952380963,38.000000000000114,1008.0000000000003,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.0000000000002, 461.00000000000006, 193.00000000000023, 950.9999999999999, 154.0000000000001, 881.0000000000002, 243.00000000000006, 491.0000000000006, 186.0000000000001, 320.9999999999999, 942.9999999999998, 810.0000000000005, 205.00000000000003, 478.0000000000001, 275.9999999999998, 347.0000000000001, 79.00000000000011, 1008.0000000000003, 113.99999999999989, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000000015,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,1.1368683772161603e-13,0.0,0.0,3.410605131648481e-13,1.30385160446167e-08,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4901161193847656e-08,0.000152587890625,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.8812464813457892e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,1.1368683772161603e-13,0.0,2.3283064365386963e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,0.0,0.8679117479314868,0.9420576584183846,0.32906847772947573,0.30066023362112726,0.0,6.271755150678917e-05,3.135877575339459e-05,6.271755150678917e-05,231,1.2765742102812732,0.7217714066583619,82,0,0,6.271755150678917e-05,6.271755150678917e-05,228,0,0,0.48793962354009485,0.6636863355049404,97,81.06992866244137,0.895258490100205,159.5,128.12558544745872,0.8445930693395082,23,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,17.5
coif8,1,periodic,5.667950995477688e-26,312.5607622445584,12610883.242328074,0.5454545454545454,442.3390791220478,108,raw,1.7909953355767894e-13,-1.2227185930413562e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000284, 368.0000000000004, 461.00000000000057, 193.00000000000034, 950.9999999999999, 154.0000000000001, 881.0, 243.0000000000001, 491.0000000000006, 186.0000000000001, 320.9999999999999, 942.9999999999998, 810.0000000000005, 205.00000000000003, 478.0000000000001, 276.0000000000002, 346.9999999999999, 79.0, 1008.0000000000001, 114.0, 893.0]",21,6.175257897340953,94751.73917059465,0.746722490865399,4.365923718251288e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183994,188156.12126451556,82872438.25058056,8,12069.579557418137,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.9831840869363, 12069.579557418137, 1906.577854206845, 950.5914327636027, 9083.877197385176, 2481.229636774485, 778.6316126029448, 8965.162396385997, 2042.6423114779188, 1606.717102154149, 6927.939836298325, 1790.9411989177913, 2115.0643759896484, 4469.146453396726, 811.3124818658883, 852.4454942250567, 2613.518509595826, 1125.833636154595, 622.5282936168353, 1595.9028958467036, 1672.0836322356442, 807.7671822537545, 3024.6344394117586, 842.731381474363, 842.8235732269198]",3.0,0.3,145.14999999999978,15,0.5,1721880.1384885092,0.14445541615564292,0.12412575453778009,16430975.452705413,84089526828.82378,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156593, 876106.9067082786, 1710291.3768915331, 1721880.1384885092, 1236443.3975593038, 1200279.6938555285, 1385236.6101427833, 1437054.047422282, 1048940.2936461228, 664501.8455342909, 393060.29715082527, 165807.08106897474, 58528.066628532666, 51528.95639390741, 141871.95181127609, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999978,15,21,449.5238095238097,38.000000000000284,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000284, 368.0000000000004, 461.00000000000057, 193.00000000000034, 950.9999999999999, 154.0000000000001, 881.0, 243.0000000000001, 491.0000000000006, 186.0000000000001, 320.9999999999999, 942.9999999999998, 810.0000000000005, 205.00000000000003, 478.0000000000001, 276.0000000000002, 346.9999999999999, 79.0, 1008.0000000000001, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000000015,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.7053025658242404e-13,0.0,0.0,1.1368683772161603e-13,1.30385160446167e-08,0.0,1.0,84,0.0,7.275957614183426e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4901161193847656e-08,0.0001220703125,0.0,0.0,0.0,0.0,1.7053025658242404e-13,3.637978807091713e-12,1.935383070737035e-13,0.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,0.0,2.2737367544323206e-13,2.8421709430404007e-13,5.551115123125783e-17,4.656612873077393e-10,2.7755575615628914e-17,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,0.0,0.8680252360050551,0.9366252401993445,0.33779409412468636,0.30066023362112726,0.017960964321728994,6.271755150678917e-05,3.135877575339459e-05,6.271755150678917e-05,232,1.2854732879421908,0.7268029197106798,79,0,0,6.271755150678917e-05,6.271755150678917e-05,230,0,0,0.49221315365438845,0.6694991111115774,90,84.70487982794538,0.8905621707649285,157.75,123.35205557172188,0.8433754006279423,24,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,18.25
