wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym10,1,antisymmetric,3.285620328449816e-23,284.92884934306255,10328351.426872209,0.5634920634920635,394.0169485669255,108,raw,4.4478166006245856e-12,-1.1302392355364286e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000002615, 368.0000000000137, 461.00000000000745, 193.00000000000875, 951.0000000000072, 154.00000000001125, 881.0000000000277, 243.0000000000079, 491.00000000000824, 186.00000000000512, 321.0000000000108, 943.0000000000058, 810.0000000000257, 205.00000000000708, 478.00000000001245, 276.00000000000625, 347.0000000000083, 78.99999999999659, 1008.0000000000115, 114.00000000000887, 893.000000000029]",21,5.81033903163122,263085.77476671414,0.9229908085202868,4.3659237182511205e-06,1.0,0.4907407407407407,67631.0,0.12910941990473862,0.15147910127183983,188156.12126451783,82872438.25058053,8,12069.579557418148,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370061, 1155.9831840869433, 12069.579557418148, 1906.5778542068476, 950.5914327636123, 9083.87719738523, 2481.229636774504, 778.6316126029482, 8965.162396386113, 2042.642311477954, 1606.7171021541756, 6927.939836298463, 1790.9411989178316, 2115.0643759897034, 4469.146453396841, 811.3124818659101, 852.4454942250806, 2613.518509595913, 1125.8336361546314, 622.5282936168574, 1595.902895846755, 1672.0836322357052, 807.7671822537862, 3024.6344394118773, 842.7313814743973, 842.823573226952]",3.0,0.3,145.14999999999446,15,0.5,1721880.1384885232,0.1444554161556445,0.12412575453777987,16430975.452705944,84089526828.82686,"[0.046875, 0.03125]",2,1721880.1384885232,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115659, 876106.906708283, 1710291.376891545, 1721880.1384885232, 1236443.397559322, 1200279.6938555583, 1385236.610142828, 1437054.0474223355, 1048940.2936461684, 664501.8455343237, 393060.2971508464, 165807.08106898417, 58528.066628536515, 51528.95639391158, 141871.95181128735, 339557.7347245662]",3.0,0.3,flattop,64,32,145.14999999999446,15,21,449.5238095238201,38.000000000002615,1008.0000000000115,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000002615, 368.0000000000137, 461.00000000000745, 193.00000000000875, 951.0000000000072, 154.00000000001125, 881.0000000000277, 243.0000000000079, 491.00000000000824, 186.00000000000512, 321.0000000000108, 943.0000000000058, 810.0000000000257, 205.00000000000708, 478.00000000001245, 276.00000000000625, 347.0000000000083, 78.99999999999659, 1008.0000000000115, 114.00000000000887, 893.000000000029]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000028,1016.0000000000038,-1016.0000000000038,DWT,uc1.l0082987033,1.4435499906539917e-08,0.0,1.057287590811029e-11,2.9802322387695312e-08,0.0,1.1482370609883219e-11,5.438923835754395e-07,3.751665644813329e-12,1.0,84,0.0,1.8189894035458565e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.8312206268310547e-07,0.003204345703125,0.0,0.0,0.0,0.0,1.057287590811029e-11,2.219167072325945e-10,1.090716934760123e-11,0.0,3.751665644813329e-12,0.0,5.5422333389287814e-12,0.0,0.0,0.0,5.5422333389287814e-12,2.6147972675971687e-12,1.1657341758564144e-15,1.4435499906539917e-08,8.326672684688674e-17,2.0816681711721685e-16,2.2992026060819626e-09,0.0,0.0,1.582067810090848e-15,0.5843374500680119,0.4690388333623058,0.11638036784954123,0.5019952114924183,0.47362480224707193,0.0011916334786289944,0.0005958167393144972,0.0011916334786289944,216,1.0335600761425268,0.5843719103952031,252,0,0,0.0011916334786289944,0.0011916334786289944,211,0,0,0.42907533300386985,0.5836202302055926,187,26.839026311200886,0.9653242554118852,216.5,214.07759637647942,0.8428042465689917,25,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,20.25
coif8,1,symmetric,5.38776294090523e-26,312.7809383246841,12374696.051465737,0.551948051948052,442.52751162487306,108,raw,1.7465041758492182e-13,-1.2270950922044283e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000003, 192.99999999999955, 951.0, 154.0000000000001, 881.0, 243.0000000000001, 491.0000000000006, 186.0000000000001, 320.9999999999999, 942.9999999999998, 810.0000000000005, 205.00000000000003, 477.9999999999999, 276.0000000000002, 347.0000000000002, 79.00000000000011, 1008.0000000000007, 113.99999999999977, 893.0000000000003]",21,6.16293344629926,93976.66750307842,0.7734887128547958,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.1514791012718399,188156.1212645156,82872438.25058058,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869367, 12069.579557418136, 1906.5778542068451, 950.5914327636016, 9083.87719738518, 2481.229636774484, 778.6316126029454, 8965.162396385995, 2042.642311477919, 1606.71710215415, 6927.939836298326, 1790.9411989177936, 2115.06437598965, 4469.146453396727, 811.3124818658863, 852.4454942250596, 2613.518509595826, 1125.8336361545944, 622.5282936168369, 1595.9028958467024, 1672.083632235644, 807.7671822537532, 3024.634439411758, 842.7313814743637, 842.8235732269194]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564295,0.1241257545377801,16430975.452705408,84089526828.82373,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082778, 1710291.3768915331, 1721880.1384885088, 1236443.3975593038, 1200279.6938555285, 1385236.6101427828, 1437054.0474222815, 1048940.2936461223, 664501.8455342908, 393060.2971508252, 165807.08106897457, 58528.066628532586, 51528.956393907385, 141871.95181127597, 339557.7347245397]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.52380952380963,38.0,1008.0000000000007,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000003, 192.99999999999955, 951.0, 154.0000000000001, 881.0, 243.0000000000001, 491.0000000000006, 186.0000000000001, 320.9999999999999, 942.9999999999998, 810.0000000000005, 205.00000000000003, 477.9999999999999, 276.0000000000002, 347.0000000000002, 79.00000000000011, 1008.0000000000007, 113.99999999999977, 893.0000000000003]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000000015,1016.0000000000005,-1016.0000000000005,DWT,uc1.l0082987033,0.0,0.0,1.1368683772161603e-13,1.4901161193847656e-08,0.0,6.821210263296962e-13,7.450580596923828e-09,4.547473508864641e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4901161193847656e-08,7.62939453125e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,2.1248611336063954e-13,0.0,4.547473508864641e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,8.326672684688674e-17,0.0,2.7755575615628914e-17,2.7755575615628914e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.8702857115975272,0.9208333852958828,0.31488309429844974,0.3731408256547925,0.015862920812958148,6.271755150678917e-05,3.135877575339459e-05,6.271755150678917e-05,233,1.2956311653427826,0.7325461545348212,70,0,0,6.271755150678917e-05,6.271755150678917e-05,231,0,0,0.49900118753192213,0.6787320676334893,83,89.93840484835533,0.8838005105318406,154.25,114.43363813985836,0.8422555524235431,26,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,19.75
coif8,1,constant,6.163347609262078e-26,312.1968564880146,9346688.67741573,0.5909090909090909,180.84088363267645,108,raw,1.8537434961537519e-13,-1.2410272809404497e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0000000000002, 368.00000000000017, 461.0000000000001, 192.99999999999977, 951.0, 153.9999999999999, 880.9999999999999, 243.00000000000009, 491.0000000000006, 186.0000000000001, 320.9999999999999, 942.9999999999998, 810.0000000000005, 205.00000000000003, 478.0000000000001, 276.0, 346.99999999999966, 79.00000000000011, 1008.0000000000007, 114.0, 893.0]",21,5.644023923410027,140144.44292882443,0.890982034466982,4.365923718251288e-06,1.0,0.4907407407407407,67631.00000000001,0.12910941990473743,0.15147910127183994,188156.1212645156,82872438.25058061,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.6346316370013, 1155.9831840869372, 12069.579557418134, 1906.577854206846, 950.5914327635996, 9083.87719738518, 2481.2296367744843, 778.6316126029452, 8965.162396385995, 2042.6423114779207, 1606.7171021541499, 6927.939836298326, 1790.9411989177909, 2115.064375989648, 4469.146453396725, 811.3124818658882, 852.4454942250576, 2613.5185095958236, 1125.833636154594, 622.528293616837, 1595.9028958467002, 1672.083632235641, 807.7671822537545, 3024.634439411761, 842.7313814743648, 842.8235732269205]",3.0,0.3,145.1499999999999,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705411,84089526828.82378,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115659, 876106.9067082782, 1710291.376891533, 1721880.1384885088, 1236443.3975593033, 1200279.6938555287, 1385236.6101427837, 1437054.047422282, 1048940.2936461228, 664501.8455342909, 393060.29715082527, 165807.0810689747, 58528.06662853259, 51528.95639390741, 141871.95181127606, 339557.7347245399]",3.0,0.3,flattop,64,32,145.1499999999999,15,21,449.52380952380963,38.0000000000002,1008.0000000000007,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0000000000002, 368.00000000000017, 461.0000000000001, 192.99999999999977, 951.0, 153.9999999999999, 880.9999999999999, 243.00000000000009, 491.0000000000006, 186.0000000000001, 320.9999999999999, 942.9999999999998, 810.0000000000005, 205.00000000000003, 478.0000000000001, 276.0, 346.99999999999966, 79.00000000000011, 1008.0000000000007, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000000015,1016.0000000000005,-1016.0000000000005,DWT,uc1.l0082987033,0.0,0.0,1.1368683772161603e-13,4.470348358154297e-08,0.0,6.821210263296962e-13,1.1175870895385742e-08,4.547473508864641e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4901161193847656e-08,0.0001220703125,1.4551915228366852e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.827109891954544e-13,0.0,4.547473508864641e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,1.9895196601282805e-13,2.7755575615628914e-17,0.0,2.7755575615628914e-17,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.8642891349710193,0.2559320549429112,0.02115558025583427,0.8080243778567804,0.14083459195761233,6.271755150678917e-05,3.135877575339459e-05,6.271755150678917e-05,230,1.0366608865077414,0.5861250997053558,250,0,0,6.271755150678917e-05,6.271755150678917e-05,232,0,0,0.4180471479968315,0.5686198995468746,213,15.129992289048486,0.9804522063448986,231.25,230.50760558604244,0.8408397982628886,27,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,20.5
sym16,1,antireflect,2.243344957263521e-19,246.58606251367587,11043161.872041287,0.5507246376811594,427.24123987921087,108,raw,3.677869202605238e-10,2.1446925344118566e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999973494, 367.99999999891054, 460.99999999934056, 192.99999999935005, 950.9999999992602, 153.99999999915997, 880.9999999977679, 242.99999999938652, 490.9999999992331, 185.99999999959812, 320.9999999991128, 942.999999999389, 809.9999999979304, 204.99999999947318, 477.99999999898307, 275.99999999952297, 346.99999999930424, 79.00000000020384, 1007.9999999990555, 113.9999999993712, 892.9999999974327]",21,6.001245814940893,350937.8287969976,0.9448851676389007,4.365923718266151e-06,1.0,0.4907407407407407,67630.99999999774,0.1291094199046358,0.15147910127184136,188156.1212643207,82872438.2505761,8,12069.579557417383,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999774, 1786.6346316355216, 1155.9831840863324, 12069.579557417383, 1906.5778542066657, 950.5914327613069, 9083.877197379958, 2481.229636772381, 778.6316126034371, 8965.162396374659, 2042.6423114739855, 1606.7171021526992, 6927.939836286278, 1790.9411989149824, 2115.064375984464, 4469.146453387607, 811.312481863764, 852.4454942237187, 2613.5185095887373, 1125.8336361509016, 622.528293614708, 1595.9028958425774, 1672.0836322313846, 807.767182251005, 3024.6344394035564, 842.7313814715361, 842.8235732244079]",3.0,0.3,145.1500000004654,15,0.5,1721880.1384869192,0.14445541615552798,0.12412575453779778,16430975.452658068,84089526828.51353,"[0.046875, 0.03125]",2,1721880.1384869192,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571150083, 876106.9067076908, 1710291.376890095, 1721880.1384869192, 1236443.397557347, 1200279.693852502, 1385236.610138496, 1437054.04741736, 1048940.293642085, 664501.8455314608, 393060.297149039, 165807.08106818056, 58528.06662822928, 51528.95639360475, 141871.95181042553, 339557.7347225173]",3.0,0.3,flattop,64,32,145.1500000004654,15,21,449.5238095229296,37.99999999973494,1007.9999999990555,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999973494, 367.99999999891054, 460.99999999934056, 192.99999999935005, 950.9999999992602, 153.99999999915997, 880.9999999977679, 242.99999999938652, 490.9999999992331, 185.99999999959812, 320.9999999991128, 942.999999999389, 809.9999999979304, 204.99999999947318, 477.99999999898307, 275.99999999952297, 346.99999999930424, 79.00000000020384, 1007.9999999990555, 113.9999999993712, 892.9999999974327]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99997325,1015.9999999996602,-1015.9999999996602,DWT,uc1.l0082987033,1.589534804224968e-06,0.0,8.799361239653081e-10,4.470348358154297e-06,0.0,9.44510247791186e-10,4.733167588710785e-05,3.398099579499103e-10,1.0,84,0.0,7.47604644857347e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.6747584342956543e-05,0.31011962890625,2.255546860396862e-09,0.0,0.0,0.0,8.799361239653081e-10,1.8479113350622356e-08,8.993698061420304e-10,0.0,3.398099579499103e-10,0.0,4.654054919228656e-10,0.0,0.0,0.0,4.654054919228656e-10,2.6506086214794777e-10,1.0164091790443308e-13,1.589534804224968e-06,1.4432899320127035e-15,1.7708057242771247e-14,1.948210410773754e-07,0.0,0.0,1.1493583862431933e-13,0.19068463489516618,0.7136559941522103,0.18571953025401863,0.3594850619383048,0.7114317553525578,0.11257800495468656,0.05628900247734328,0.11257800495468656,37,0.9924652700565593,0.5611370245921395,294,0,0,0.11257800495468656,0.11257800495468656,37,0,0,0.4321953953184516,0.5878640805186461,181,124.61239906205161,0.8390020683952821,137.25,63.51194729159779,0.8308382434999666,28,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,22.5
sym20,1,antireflect,1.487568419129612e-17,228.3702536140857,11546250.353494242,0.547945205479452,419.5598361625595,108,raw,3.0131552068250284e-09,2.73655899973259e-08,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999766638, 367.99999999175697, 460.999999994361, 192.9999999952015, 950.9999999941515, 153.99999999415843, 880.9999999825247, 242.99999999537852, 490.99999999309773, 185.99999999706495, 320.99999999304896, 942.9999999941231, 809.999999983803, 204.9999999962776, 477.9999999920178, 275.9999999963602, 346.9999999942331, 79.00000000111095, 1007.999999992827, 113.99999999565546, 892.9999999787437]",21,6.081965304996381,388954.3147186607,0.9518357141755744,4.365923718373443e-06,0.9999999999999998,0.4907407407407407,67630.99999997253,0.12910941990394742,0.1514791012718346,188156.12126291508,82872438.250515,8,12069.579557409184,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999997253, 1786.6346316189802, 1155.9831840798083, 12069.579557409184, 1906.577854204397, 950.5914327380264, 9083.877197328473, 2481.229636753131, 778.6316126068269, 8965.162396279497, 2042.6423114429167, 1606.7171021405843, 6927.939836198806, 1790.9411988948912, 2115.0643759504947, 4469.146453326196, 811.3124818503694, 852.4454942140576, 2613.5185095433185, 1125.8336361279225, 622.5282936014945, 1595.9028958155152, 1672.0836322032058, 807.767182233462, 3024.6344393492795, 842.7313814532245, 842.8235732078798]",3.0,0.3,145.15000000352163,15,0.5,1721880.138470605,0.14445541615483778,0.1241257545378907,16430975.452302594,84089526825.84897,"[0.046875, 0.03125]",2,1721880.138470605,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571054486, 876106.9067011606, 1710291.3768750913, 1721880.138470605, 1236443.3975391705, 1200279.6938272147, 1385236.610104965, 1437054.047380554, 1048940.2936134313, 664501.8455121918, 393060.29713715933, 165807.0810629776, 58528.066626256375, 51528.956391618005, 141871.9518048261, 339557.7347092176]",3.0,0.3,flattop,64,32,145.15000000352163,15,21,449.52380951683637,37.99999999766638,1007.999999992827,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999766638, 367.99999999175697, 460.999999994361, 192.9999999952015, 950.9999999941515, 153.99999999415843, 880.9999999825247, 242.99999999537852, 490.99999999309773, 185.99999999706495, 320.99999999304896, 942.9999999941231, 809.999999983803, 204.9999999962776, 477.9999999920178, 275.9999999963602, 346.9999999942331, 79.00000000111095, 1007.999999992827, 113.99999999565546, 892.9999999787437]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99976241,1015.9999999970089,-1015.9999999970089,DWT,uc1.l0082987033,1.790374517440796e-05,0.0,6.973152721911902e-09,6.556510925292969e-05,0.0,7.172957339207642e-09,0.0004028063267469406,2.9911007004557177e-09,1.0,84,0.0,8.945789886638522e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.00023759156465530396,2.9746856689453125,2.7474015951156616e-08,0.0,0.0,0.0,6.973152721911902e-09,1.4643592294305563e-07,7.079007348563338e-09,0.0,2.9911007004557177e-09,0.0,3.521620328683639e-09,0.0,0.0,0.0,3.521620328683639e-09,2.333621296202182e-09,7.900347043232614e-13,1.790374517440796e-05,5.329070518200751e-15,1.1061984661608903e-13,1.600448740646243e-06,0.0,0.0,8.051337374581635e-13,0.003668900074386694,0.8170853858975684,0.23452090711559642,0.3284610086477384,0.8143386797790706,1.0,0.5,1.0,1,0.9851243619219381,0.5569864961326089,308,0,0,1.0,1.0,1,0,0,0.43961497630287216,0.5979560555847531,171,148.6234055142953,0.8079800962347605,120.25,1.9909464631668476,0.8263091695644087,29,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,23.25
