wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym13,1,antireflect,5.904558837211516e-22,272.38314856602835,10753433.71851644,0.5378787878787878,411.50520547450435,108,raw,1.8985997958983112e-11,6.590872292293865e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998528, 367.99999999994895, 460.99999999996226, 192.99999999997578, 950.9999999999592, 153.99999999997215, 880.999999999897, 242.9999999999739, 490.99999999995237, 185.99999999998147, 320.9999999999559, 942.9999999999561, 809.9999999999056, 204.99999999998138, 477.9999999999512, 275.9999999999791, 346.99999999996476, 78.9999999999983, 1007.9999999999611, 113.99999999998192, 892.9999999998628]",21,5.922082456848235,318367.35122569057,0.9330456119432031,4.36592371825205e-06,0.9999999999999998,0.4907407407407407,67630.99999999983,0.12910941990473263,0.1514791012718398,188156.12126450558,82872438.25058012,8,12069.579557418087,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999983, 1786.6346316368833, 1155.9831840868892, 12069.579557418087, 1906.5778542068324, 950.5914327634266, 9083.87719738481, 2481.229636774341, 778.6316126029782, 8965.16239638525, 2042.642311477663, 1606.7171021540626, 6927.939836297616, 1790.9411989176358, 2115.06437598937, 4469.146453396249, 811.3124818657857, 852.4454942249893, 2613.5185095955, 1125.8336361544355, 622.5282936167496, 1595.9028958465183, 1672.0836322354617, 807.7671822536532, 3024.6344394114244, 842.7313814742563, 842.8235732268186]",3.0,0.3,145.1500000000226,15,0.5,1721880.1384883933,0.14445541615563864,0.12412575453778085,16430975.452702826,84089526828.80296,"[0.046875, 0.03125]",2,1721880.1384883933,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571155956, 876106.9067082331, 1710291.3768914267, 1721880.1384883933, 1236443.3975591678, 1200279.69385533, 1385236.6101425148, 1437054.0474219876, 1048940.2936458946, 664501.8455341397, 393060.2971507341, 165807.081068936, 58528.06662851915, 51528.9563938956, 141871.9518112432, 339557.73472446087]",3.0,0.3,flattop,64,32,145.1500000000226,15,21,449.523809523767,37.99999999998528,1007.9999999999611,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998528, 367.99999999994895, 460.99999999996226, 192.99999999997578, 950.9999999999592, 153.99999999997215, 880.999999999897, 242.9999999999739, 490.99999999995237, 185.99999999998147, 320.9999999999559, 942.9999999999561, 809.9999999999056, 204.99999999998138, 477.9999999999512, 275.9999999999791, 346.99999999996476, 78.9999999999983, 1007.9999999999611, 113.99999999998192, 892.9999999998628]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999848,1015.9999999999819,-1015.9999999999819,DWT,uc1.l0082987033,1.1548399925231934e-07,0.0,4.2518877307884395e-11,4.470348358154297e-07,0.0,3.888089850079268e-11,2.5741755962371826e-06,1.807620719773695e-11,1.0,84,0.0,4.3655745685100555e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.519918441772461e-06,0.02069091796875,1.7462298274040222e-10,0.0,0.0,0.0,4.2518877307884395e-11,8.931237971410155e-10,4.254459218784523e-11,0.0,1.807620719773695e-11,0.0,2.2595258997171186e-11,0.0,0.0,0.0,2.2595258997171186e-11,1.4722445484949276e-11,4.829470157119431e-15,1.1548399925231934e-07,1.1102230246251565e-16,7.771561172376096e-16,9.953510016202927e-09,0.0,0.0,4.274358644806853e-15,0.45553485543212624,0.6122205419409146,0.15761486610678882,0.21609954291518524,0.6232666450666543,0.0063971902536924955,0.0031985951268462477,0.0063971902536924955,180,0.9939850924758633,0.5619963278403308,291,0,0,0.0063971902536924955,0.0063971902536924955,180,0,0,0.41294729029233385,0.561683168631402,224,52.44282601080914,0.9322444108387479,218.75,210.39539512614985,0.82481083591033,30,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,24.0
sym18,1,antireflect,1.3168204554653366e-18,238.89975746938717,11396538.396708988,0.5422535211267606,402.0498647621606,108,raw,8.695874473171781e-10,-3.2899893934286534e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000059714, 368.00000000269665, 461.00000000131075, 193.00000000192472, 951.0000000015289, 154.00000000259968, 881.0000000057285, 243.0000000016521, 491.0000000014367, 186.00000000096782, 321.0000000020748, 943.0000000008604, 810.0000000053169, 205.00000000157263, 478.0000000024612, 276.00000000123475, 347.00000000164516, 78.99999999894112, 1008.0000000026049, 114.00000000210252, 893.0000000057537]",21,6.043931726967534,377924.1731296968,0.940840411836776,4.365923718216496e-06,0.9999999999999997,0.4907407407407407,67631.00000000317,0.12910941990498986,0.15147910127182912,188156.12126496987,82872438.2505831,8,12069.579557419649,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000317, 1786.634631639086, 1155.9831840878253, 12069.579557419649, 1906.5778542071819, 950.5914327669615, 9083.877197394027, 2481.2296367781023, 778.6316126023298, 8965.162396406076, 2042.6423114848003, 1606.7171021570894, 6927.939836322014, 1790.9411989236946, 2115.064376000625, 4469.146453416831, 811.3124818708654, 852.4454942281484, 2613.5185096130745, 1125.8336361640174, 622.5282936225469, 1595.9028958574693, 1672.0836322470186, 807.7671822617475, 3024.634439434903, 842.7313814826592, 842.823573234135]",3.0,0.3,145.14999999888502,15,0.5,1721880.13849105,0.14445541615597632,0.12412575453773589,16430975.45280985,84089526829.3539,"[0.046875, 0.03125]",2,1721880.13849105,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571161998, 876106.9067091323, 1710291.3768937904, 1721880.13849105, 1236443.3975625888, 1200279.6938609043, 1385236.6101507489, 1437054.0474318387, 1048940.2936543792, 664501.8455403724, 393060.2971548303, 165807.08107082738, 58528.066629297755, 51528.956394779285, 141871.9518137792, 339557.73473044886]",3.0,0.3,flattop,64,32,145.14999999888502,15,21,449.5238095259529,38.00000000059714,1008.0000000026049,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000059714, 368.00000000269665, 461.00000000131075, 193.00000000192472, 951.0000000015289, 154.00000000259968, 881.0000000057285, 243.0000000016521, 491.0000000014367, 186.00000000096782, 321.0000000020748, 943.0000000008604, 810.0000000053169, 205.00000000157263, 478.0000000024612, 276.00000000123475, 347.00000000164516, 78.99999999894112, 1008.0000000026049, 114.00000000210252, 893.0000000057537]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000057176,1016.0000000007798,-1016.0000000007798,DWT,uc1.l0082987033,2.541346475481987e-06,0.0,2.143394794984488e-09,2.5331974029541016e-06,0.0,2.604906512715388e-09,0.00010444968938827515,7.797780199325643e-10,1.0,84,0.0,1.5188561519607902e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.717575550079346e-05,0.530242919921875,3.1723175197839737e-09,0.0,0.0,0.0,2.143394794984488e-09,4.501089279074222e-08,2.2442241927256827e-09,0.0,7.797780199325643e-10,0.0,1.1149836609547492e-09,0.0,0.0,0.0,1.1149836609547492e-09,5.971401151327882e-10,2.5240920464852934e-13,2.541346475481987e-06,1.0796918914479647e-14,4.418687638008123e-14,4.5433989726006985e-07,0.0,0.0,3.333999742949345e-13,0.11177186226794256,0.7683513089265772,0.21999831339080916,0.2649303643087584,0.7844811608792914,0.24064724513155006,0.12032362256577503,0.24064724513155006,19,0.9810025385946787,0.5546560290144789,315,0,0,0.24064724513155006,0.24064724513155006,19,0,0,0.4299066019546757,0.5847509066605538,185,143.53977381432182,0.8145480958471294,134.5,35.1360571201904,0.820387743014004,31,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,24.75
sym9,1,periodic,5.297966465807865e-25,302.85393106137496,10264660.69241448,0.5725806451612904,373.1432197229351,108,raw,5.792239116325853e-13,-8.773448634258496e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000284, 368.00000000000085, 460.9999999999996, 193.00000000000153, 950.9999999999983, 154.0000000000024, 881.000000000002, 243.00000000000077, 490.99999999999926, 186.00000000000034, 321.00000000000034, 942.9999999999982, 810.0000000000024, 205.00000000000114, 478.00000000000114, 276.00000000000045, 347.00000000000045, 78.99999999999818, 1008.0000000000007, 114.00000000000182, 893.0000000000014]",21,5.78898898396556,102088.23266192763,0.8359500458329996,4.365923718251286e-06,1.0,0.4907407407407407,67630.99999999997,0.12910941990473754,0.15147910127183992,188156.12126451556,82872438.25058047,8,12069.57955741812,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.6346316370004, 1155.9831840869367, 12069.57955741812, 1906.577854206838, 950.5914327635982, 9083.877197385165, 2481.2296367744784, 778.6316126029429, 8965.162396385977, 2042.6423114779157, 1606.7171021541465, 6927.939836298314, 1790.9411989177918, 2115.064375989645, 4469.146453396724, 811.3124818658869, 852.4454942250585, 2613.5185095958336, 1125.8336361545976, 622.5282936168403, 1595.902895846705, 1672.083632235652, 807.7671822537634, 3024.634439411775, 842.7313814743706, 842.8235732269235]",3.0,0.3,145.14999999999966,15,0.5,1721880.1384885046,0.14445541615564317,0.12412575453778009,16430975.4527054,84089526828.82321,"[0.046875, 0.03125]",2,1721880.1384885046,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115658, 876106.906708277, 1710291.3768915292, 1721880.1384885046, 1236443.397559299, 1200279.6938555234, 1385236.610142778, 1437054.0474222777, 1048940.2936461205, 664501.8455342902, 393060.29715082527, 165807.08106897486, 58528.06662853301, 51528.95639390815, 141871.9518112779, 339557.73472454393]",3.0,0.3,flattop,64,32,145.14999999999966,15,21,449.52380952381003,38.000000000000284,1008.0000000000007,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000284, 368.00000000000085, 460.9999999999996, 193.00000000000153, 950.9999999999983, 154.0000000000024, 881.000000000002, 243.00000000000077, 490.99999999999926, 186.00000000000034, 321.00000000000034, 942.9999999999982, 810.0000000000024, 205.00000000000114, 478.00000000000114, 276.00000000000045, 347.00000000000045, 78.99999999999818, 1008.0000000000007, 114.00000000000182, 893.0000000000014]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999999985,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.190951585769653e-09,0.0,5.115907697472721e-13,8.940696716308594e-08,0.0,6.821210263296962e-13,0.0,1.1368683772161603e-13,1.0,84,0.0,1.0913936421275139e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4901161193847656e-08,0.0004425048828125,2.9103830456733704e-11,0.0,0.0,0.0,5.115907697472721e-13,1.0913936421275139e-11,1.1652900866465643e-12,0.0,1.1368683772161603e-13,0.0,3.410605131648481e-13,0.0,0.0,0.0,3.410605131648481e-13,2.8421709430404007e-13,8.326672684688674e-17,4.190951585769653e-09,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.498001805406602e-16,0.7683683842829693,0.4416820891326826,0.11020213946735755,0.6034420616327272,0.03782013759786797,6.271755150678917e-05,3.135877575339459e-05,6.271755150678917e-05,225,0.9934680245620396,0.5617039791210063,292,0,0,6.271755150678917e-05,6.271755150678917e-05,220,0,0,0.3923029624227209,0.5336031405874814,274,35.75262228144951,0.9538079815485149,252.75,249.0010147662957,0.8136287969758078,32,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,25.5
sym9,1,symmetric,4.975882154644472e-25,303.12632224907935,10261681.355946872,0.5725806451612904,374.44509569696345,108,raw,5.581050025419378e-13,-8.763145764589957e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000284, 368.00000000000114, 460.9999999999996, 193.00000000000148, 950.9999999999992, 154.0000000000024, 881.000000000002, 243.00000000000077, 490.99999999999926, 186.00000000000034, 321.00000000000034, 942.9999999999982, 810.0000000000024, 205.00000000000114, 478.00000000000114, 276.00000000000045, 347.00000000000045, 78.99999999999818, 1007.9999999999998, 114.00000000000159, 893.0000000000014]",21,5.781407885136227,101728.62617386978,0.8348709053674521,4.365923718251286e-06,1.0,0.4907407407407407,67630.99999999997,0.1291094199047375,0.1514791012718399,188156.1212645156,82872438.25058049,8,12069.579557418125,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.6346316370007, 1155.983184086937, 12069.579557418125, 1906.577854206837, 950.5914327635984, 9083.877197385164, 2481.2296367744793, 778.631612602942, 8965.162396385977, 2042.6423114779145, 1606.7171021541467, 6927.939836298316, 1790.9411989177936, 2115.0643759896475, 4469.146453396723, 811.3124818658891, 852.4454942250564, 2613.518509595832, 1125.8336361545994, 622.5282936168429, 1595.9028958467024, 1672.08363223565, 807.7671822537652, 3024.634439411776, 842.7313814743699, 842.8235732269219]",3.0,0.3,145.14999999999966,15,0.5,1721880.1384885046,0.14445541615564317,0.12412575453778008,16430975.452705398,84089526828.82318,"[0.046875, 0.03125]",2,1721880.1384885046,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082764, 1710291.3768915285, 1721880.1384885046, 1236443.397559299, 1200279.6938555234, 1385236.6101427777, 1437054.0474222777, 1048940.2936461205, 664501.8455342902, 393060.29715082527, 165807.0810689748, 58528.06662853299, 51528.95639390815, 141871.9518112779, 339557.73472454393]",3.0,0.3,flattop,64,32,145.14999999999966,15,21,449.52380952381014,38.000000000000284,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000284, 368.00000000000114, 460.9999999999996, 193.00000000000148, 950.9999999999992, 154.0000000000024, 881.000000000002, 243.00000000000077, 490.99999999999926, 186.00000000000034, 321.00000000000034, 942.9999999999982, 810.0000000000024, 205.00000000000114, 478.00000000000114, 276.00000000000045, 347.00000000000045, 78.99999999999818, 1007.9999999999998, 114.00000000000159, 893.0000000000014]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999999985,1016.0,-1016.0,DWT,uc1.l0082987033,4.190951585769653e-09,0.0,6.252776074688882e-13,7.450580596923828e-08,0.0,2.2737367544323206e-13,1.862645149230957e-09,0.0,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4901161193847656e-08,0.0004730224609375,2.9103830456733704e-11,0.0,0.0,0.0,6.252776074688882e-13,1.2732925824820995e-11,1.1003261793770693e-12,0.0,0.0,0.0,3.410605131648481e-13,0.0,0.0,0.0,3.410605131648481e-13,2.8421709430404007e-13,5.551115123125783e-17,4.190951585769653e-09,2.7755575615628914e-17,0.0,5.820766091346741e-11,0.0,0.0,2.498001805406602e-16,0.7711649352573478,0.4319680976277762,0.10991313320481459,0.6034420616327272,0.03684671786185903,6.271755150678917e-05,3.135877575339459e-05,6.271755150678917e-05,226,0.9897550883685385,0.5596046956186195,300,0,0,6.271755150678917e-05,6.271755150678917e-05,225,0,0,0.39066698911690495,0.5313779203431335,278,37.74806838325197,0.951229885809752,257.25,253.16970302083286,0.8094327723622403,33,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,26.25
db13,1,smooth,1.870023992896972e-26,317.3765513249796,10123301.00950222,0.5606060606060606,409.5651521324664,108,raw,1.0515045624338697e-13,-1.1191292337287068e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.00000000000017, 461.0000000000002, 193.0, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000006, 490.9999999999999, 186.0, 320.99999999999966, 943.0, 810.0, 205.00000000000006, 478.0, 275.99999999999966, 347.0000000000001, 79.00000000000034, 1007.9999999999998, 114.00000000000023, 892.9999999999997]",21,5.8522052003739615,96024.10072432795,0.8138240992302669,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.983184086938, 12069.579557418134, 1906.5778542068444, 950.5914327636012, 9083.877197385176, 2481.229636774485, 778.6316126029459, 8965.162396385991, 2042.6423114779188, 1606.7171021541483, 6927.939836298323, 1790.9411989177922, 2115.064375989648, 4469.146453396724, 811.312481865887, 852.4454942250554, 2613.5185095958277, 1125.8336361545962, 622.5282936168377, 1595.9028958466959, 1672.083632235643, 807.7671822537563, 3024.63443941176, 842.7313814743648, 842.82357322692]",3.0,0.3,145.15,15,0.5,1721880.1384885083,0.14445541615564292,0.12412575453778008,16430975.452705402,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082782, 1710291.376891533, 1721880.1384885083, 1236443.3975593017, 1200279.6938555264, 1385236.6101427819, 1437054.0474222812, 1048940.2936461228, 664501.8455342911, 393060.29715082527, 165807.08106897454, 58528.06662853261, 51528.95639390753, 141871.95181127635, 339557.7347245401]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.00000000000006,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.00000000000017, 461.0000000000002, 193.0, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000006, 490.9999999999999, 186.0, 320.99999999999966, 943.0, 810.0, 205.00000000000006, 478.0, 275.99999999999966, 347.0000000000001, 79.00000000000034, 1007.9999999999998, 114.00000000000023, 892.9999999999997]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.862645149230957e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4075513241723887e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.9174673628181613,0.5226837754301212,0.09648974609490193,0.46978161503301125,0.02140512311439166,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,261,1.0565418737123695,0.5973657529982651,219,0,0,3.135877575339459e-05,3.135877575339459e-05,323,0,0,0.40556552449811745,0.5516426290786296,244,44.32738055273136,0.9427294824900112,261.75,256.5424159112485,0.8022755939581839,34,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,26.75
