wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db23,1,zero,3.818086781269697e-26,314.2765651593571,9410144.906816624,0.5789473684210527,176.6990999706265,108,raw,1.505955853847101e-13,-1.2350709344133365e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999994, 460.99999999999983, 192.99999999999966, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000003, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000002, 810.0, 205.0000000000001, 478.0000000000002, 276.0, 347.0000000000002, 79.0, 1008.0000000000001, 113.99999999999989, 892.9999999999999]",21,5.598735144007776,148531.2966585873,0.9105162729223483,4.3659237182512925e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058058,8,12069.579557418137,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370023, 1155.9831840869401, 12069.579557418137, 1906.5778542068429, 950.5914327635984, 9083.87719738518, 2481.229636774485, 778.6316126029437, 8965.162396385991, 2042.6423114779188, 1606.7171021541496, 6927.939836298326, 1790.941198917794, 2115.064375989647, 4469.1464533967255, 811.3124818658858, 852.4454942250579, 2613.518509595829, 1125.833636154594, 622.5282936168384, 1595.9028958466963, 1672.0836322356436, 807.7671822537583, 3024.634439411761, 842.7313814743655, 842.823573226919]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705406,84089526828.82375,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156515, 876106.9067082773, 1710291.376891533, 1721880.1384885092, 1236443.3975593033, 1200279.693855527, 1385236.6101427819, 1437054.0474222815, 1048940.2936461228, 664501.845534291, 393060.2971508252, 165807.08106897457, 58528.066628532666, 51528.956393907574, 141871.9518112763, 339557.7347245402]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,37.99999999999997,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999994, 460.99999999999983, 192.99999999999966, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000003, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000002, 810.0, 205.0000000000001, 478.0000000000002, 276.0, 347.0000000000002, 79.0, 1008.0000000000001, 113.99999999999989, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,1.4901161193847656e-08,0.0,1.1368683772161603e-13,5.587935447692871e-09,1.1368683772161603e-13,1.0,84,0.0,7.275957614183426e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,9.1552734375e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,1.1368683772161603e-13,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,2.842170943040401e-14,8.326672684688674e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8856408217134633,0.1979015730451121,0.02731106081119127,0.6745074977947666,0.16353698808973668,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,256,0.9792086043100309,0.5536417437017608,320,0,0,3.135877575339459e-05,3.135877575339459e-05,260,0,0,0.389779588290854,0.5301708943629665,279,29.27313899578702,0.9621794069821873,278.75,276.59393199183785,0.801018644059569,35,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,27.5
rbio3.1,1,zero,3.1157084049173595e-26,315.1594550533331,9941427.278524531,0.5454545454545454,638.9732951532834,108,raw,1.290819303297515e-13,-9.638845277493207e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000006, 193.0, 951.0, 154.0, 881.0, 242.9999999999999, 491.0, 185.99999999999977, 320.9999999999999, 942.9999999999998, 810.0000000000001, 205.0, 478.0, 275.9999999999999, 346.99999999999955, 79.0, 1007.9999999999999, 114.0, 892.9999999999997]",21,5.886863021311149,153816.6263429752,0.5588838168343205,4.365923718251293e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645155,82872438.25058056,8,12069.579557418127,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869379, 12069.579557418127, 1906.5778542068413, 950.5914327636027, 9083.877197385174, 2481.229636774483, 778.6316126029442, 8965.162396385995, 2042.642311477917, 1606.7171021541494, 6927.939836298321, 1790.9411989177936, 2115.0643759896493, 4469.146453396725, 811.3124818658857, 852.4454942250586, 2613.518509595828, 1125.8336361545946, 622.5282936168355, 1595.9028958466959, 1672.0836322356427, 807.7671822537561, 3024.6344394117586, 842.7313814743655, 842.8235732269221]",3.0,0.3,145.15,15,0.5,1721880.1384885076,0.1444554161556429,0.12412575453778008,16430975.452705396,84089526828.82361,"[0.046875, 0.03125]",2,1721880.1384885076,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156585, 876106.9067082782, 1710291.376891532, 1721880.1384885076, 1236443.397559302, 1200279.6938555264, 1385236.610142781, 1437054.0474222803, 1048940.2936461216, 664501.8455342903, 393060.29715082503, 165807.0810689744, 58528.0666285326, 51528.956393907436, 141871.95181127609, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380946,37.99999999999997,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000006, 193.0, 951.0, 154.0, 881.0, 242.9999999999999, 491.0, 185.99999999999977, 320.9999999999999, 942.9999999999998, 810.0000000000001, 205.0, 478.0, 275.9999999999999, 346.99999999999955, 79.0, 1007.9999999999999, 114.0, 892.9999999999997]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,1.1641532182693481e-09,0.0,5.684341886080802e-14,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,4.57763671875e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.0150610510858575e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,5.551115123125783e-17,1.1641532182693481e-09,0.0,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8947051626492901,0.5670923480844917,0.07884734557515669,0.30066023362112726,0.17784386073233885,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,277,1.0511945821607847,0.5943424096517397,230,0,0,3.135877575339459e-05,3.135877575339459e-05,320,0,0,0.40382979013248094,0.5492817157095093,249,39.098167049961134,0.9494855722868719,269.0,264.91823023858836,0.8009701763243144,36,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,27.75
rbio3.1,1,reflect,3.117251066243125e-26,315.1573052902294,9944925.24133755,0.5454545454545454,638.9732951532834,108,raw,1.2927930331190708e-13,-9.640843678937533e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000006, 193.0, 951.0, 154.0, 881.0, 242.9999999999999, 491.0, 185.99999999999977, 320.9999999999999, 942.9999999999998, 810.0000000000001, 205.0, 478.0, 275.9999999999999, 346.99999999999955, 79.0, 1007.9999999999999, 114.0, 892.9999999999997]",21,5.8989986552286835,151671.28221074378,0.5723260566815145,4.365923718251293e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645155,82872438.25058056,8,12069.579557418127,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869379, 12069.579557418127, 1906.5778542068413, 950.5914327636027, 9083.877197385174, 2481.229636774483, 778.6316126029442, 8965.162396385995, 2042.6423114779172, 1606.7171021541494, 6927.939836298321, 1790.9411989177936, 2115.0643759896493, 4469.146453396725, 811.3124818658857, 852.4454942250585, 2613.518509595828, 1125.8336361545946, 622.5282936168355, 1595.9028958466959, 1672.0836322356427, 807.7671822537561, 3024.6344394117586, 842.7313814743655, 842.8235732269221]",3.0,0.3,145.15,15,0.5,1721880.1384885076,0.1444554161556429,0.12412575453778008,16430975.452705396,84089526828.82361,"[0.046875, 0.03125]",2,1721880.1384885076,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156585, 876106.9067082782, 1710291.376891532, 1721880.1384885076, 1236443.397559302, 1200279.6938555264, 1385236.610142781, 1437054.0474222803, 1048940.2936461216, 664501.8455342903, 393060.29715082503, 165807.0810689744, 58528.0666285326, 51528.956393907436, 141871.95181127609, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380946,37.99999999999997,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000006, 193.0, 951.0, 154.0, 881.0, 242.9999999999999, 491.0, 185.99999999999977, 320.9999999999999, 942.9999999999998, 810.0000000000001, 205.0, 478.0, 275.9999999999999, 346.99999999999955, 79.0, 1007.9999999999999, 114.0, 892.9999999999997]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,1.1641532182693481e-09,0.0,5.684341886080802e-14,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,4.57763671875e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.0150610510858575e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,5.551115123125783e-17,1.1641532182693481e-09,0.0,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8946830917366698,0.5826422633982786,0.07918666044277789,0.30066023362112726,0.1720366231318062,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,271,1.0568030596637035,0.5975134267879872,218,0,0,3.135877575339459e-05,3.135877575339459e-05,324,0,0,0.405841774466132,0.5520183791102108,242,45.638981875877406,0.9410349071371092,263.75,258.1337289142913,0.8001363166176503,37,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,28.5
db13,1,reflect,2.148637977792808e-26,316.77339063439024,10656656.674683424,0.5757575757575758,512.4819786221767,108,raw,1.1094006371995081e-13,-1.1393153087624409e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.00000000000034, 461.0000000000003, 193.00000000000023, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000006, 490.9999999999999, 186.0, 320.99999999999966, 943.0, 810.0, 205.00000000000006, 478.0, 275.9999999999999, 347.0000000000002, 79.00000000000057, 1008.0, 114.00000000000034, 892.9999999999997]",21,5.956352774610125,93913.93319541999,0.7510343744612041,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370023, 1155.9831840869385, 12069.579557418134, 1906.5778542068447, 950.5914327636015, 9083.877197385176, 2481.229636774485, 778.6316126029456, 8965.162396385991, 2042.6423114779175, 1606.7171021541487, 6927.939836298326, 1790.9411989177936, 2115.064375989648, 4469.146453396724, 811.3124818658861, 852.4454942250569, 2613.5185095958277, 1125.8336361545964, 622.528293616837, 1595.9028958466977, 1672.0836322356445, 807.7671822537552, 3024.634439411759, 842.731381474366, 842.823573226921]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778008,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.906708278, 1710291.376891533, 1721880.1384885083, 1236443.3975593017, 1200279.6938555264, 1385236.6101427819, 1437054.0474222812, 1048940.2936461228, 664501.8455342911, 393060.29715082527, 165807.08106897454, 58528.06662853262, 51528.95639390753, 141871.95181127632, 339557.73472454015]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.52380952380963,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.00000000000034, 461.0000000000003, 193.00000000000023, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000006, 490.9999999999999, 186.0, 320.99999999999966, 943.0, 810.0, 205.00000000000006, 478.0, 275.9999999999999, 347.0000000000002, 79.00000000000057, 1008.0, 114.00000000000034, 892.9999999999997]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,3.0517578125e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.6105635343895603e-13,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,8.326672684688674e-17,4.656612873077393e-10,0.0,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.911274909856706,0.6561325899307598,0.14822714771974785,0.6389029964448965,0.01569310515270856,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,260,1.2107832553783195,0.684573388961264,111,0,0,3.135877575339459e-05,3.135877575339459e-05,325,0,0,0.4740461498209637,0.6447886928146729,118,106.17752430089273,0.8628197360453582,203.5,163.8896776087511,0.7999499197022657,38,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,29.75
rbio3.1,1,antireflect,3.118186012501164e-26,315.1560029212096,9944544.40066839,0.5454545454545454,638.9732951532834,108,raw,1.2941088530001078e-13,-9.641165643614674e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000006, 193.0, 951.0, 154.0, 881.0, 242.9999999999999, 491.0, 185.99999999999977, 320.9999999999999, 942.9999999999998, 810.0000000000001, 205.0, 478.0, 275.9999999999999, 346.99999999999955, 79.0, 1007.9999999999999, 114.0, 892.9999999999997]",21,5.8974720974706685,156996.9396487603,0.5541380664689876,4.365923718251293e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645155,82872438.25058056,8,12069.579557418127,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869379, 12069.579557418127, 1906.5778542068413, 950.5914327636026, 9083.877197385174, 2481.229636774483, 778.6316126029442, 8965.162396385995, 2042.6423114779172, 1606.7171021541494, 6927.939836298321, 1790.9411989177936, 2115.0643759896493, 4469.146453396725, 811.3124818658857, 852.4454942250585, 2613.518509595828, 1125.8336361545946, 622.5282936168355, 1595.9028958466959, 1672.0836322356424, 807.7671822537561, 3024.6344394117586, 842.7313814743655, 842.8235732269221]",3.0,0.3,145.15,15,0.5,1721880.1384885076,0.1444554161556429,0.12412575453778008,16430975.452705396,84089526828.82361,"[0.046875, 0.03125]",2,1721880.1384885076,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156585, 876106.9067082782, 1710291.376891532, 1721880.1384885076, 1236443.397559302, 1200279.6938555264, 1385236.610142781, 1437054.0474222803, 1048940.2936461216, 664501.8455342903, 393060.29715082503, 165807.0810689744, 58528.0666285326, 51528.956393907436, 141871.95181127609, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380946,37.99999999999997,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000006, 193.0, 951.0, 154.0, 881.0, 242.9999999999999, 491.0, 185.99999999999977, 320.9999999999999, 942.9999999999998, 810.0000000000001, 205.0, 478.0, 275.9999999999999, 346.99999999999955, 79.0, 1007.9999999999999, 114.0, 892.9999999999997]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,1.1641532182693481e-09,0.0,5.684341886080802e-14,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,4.57763671875e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.0150610510858575e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,5.551115123125783e-17,1.1641532182693481e-09,0.0,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8946697207411471,0.5806862185785318,0.0791497175396801,0.30066023362112726,0.1864526590753905,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,269,1.0615649575824013,0.6002057902490858,214,0,0,3.135877575339459e-05,3.135877575339459e-05,328,0,0,0.4083237099111754,0.5553942612091675,235,49.78955713801841,0.9356724067984258,261.5,254.86685865213633,0.7989085548204016,39,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,30.0
