wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db26,1,reflect,2.785438639264829e-26,315.6460871540223,12439852.215001147,0.569620253164557,457.7794244333047,108,raw,1.216475480018912e-13,-1.1531875454551325e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0, 460.9999999999999, 192.99999999999994, 951.0000000000002, 154.0000000000001, 880.9999999999998, 243.00000000000006, 490.9999999999999, 186.00000000000045, 320.9999999999999, 942.9999999999999, 809.9999999999995, 204.99999999999991, 477.99999999999966, 275.9999999999998, 346.99999999999966, 79.00000000000023, 1008.0, 113.99999999999977, 893.0]",21,6.132001541131133,99208.07499181684,0.8168141894956535,4.3659237182512925e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869385, 12069.57955741813, 1906.5778542068426, 950.5914327636004, 9083.877197385173, 2481.2296367744843, 778.6316126029436, 8965.162396385995, 2042.6423114779159, 1606.7171021541503, 6927.939836298323, 1790.941198917793, 2115.0643759896484, 4469.146453396724, 811.3124818658845, 852.4454942250561, 2613.5185095958273, 1125.8336361545942, 622.5282936168389, 1595.902895846698, 1672.0836322356417, 807.7671822537561, 3024.63443941176, 842.7313814743663, 842.8235732269202]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885085,0.14445541615564292,0.12412575453778008,16430975.4527054,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082778, 1710291.376891532, 1721880.1384885085, 1236443.3975593026, 1200279.6938555273, 1385236.610142782, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082527, 165807.0810689747, 58528.06662853267, 51528.95639390747, 141871.95181127609, 339557.7347245397]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.00000000000006,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0, 460.9999999999999, 192.99999999999994, 951.0000000000002, 154.0000000000001, 880.9999999999998, 243.00000000000006, 490.9999999999999, 186.00000000000045, 320.9999999999999, 942.9999999999999, 809.9999999999995, 204.99999999999991, 477.99999999999966, 275.9999999999998, 346.99999999999966, 79.00000000000023, 1008.0, 113.99999999999977, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.6917684184764288e-13,0.0,1.1368683772161603e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,5.551115123125783e-17,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.8997012548019601,0.8811989904940161,0.3212034745273171,0.5703981330881839,0.030023831324182654,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,249,1.3811907711567892,0.7809213109057963,47,0,0,3.135877575339459e-05,3.135877575339459e-05,330,0,0,0.540505136847132,0.7351849620103504,53,142.19558127218065,0.8162847787181129,169.75,84.76212690188687,0.7984847666200383,40,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,31.25
db23,1,symmetric,3.314805210566917e-26,314.89044298339087,11689331.461199105,0.5921052631578947,466.28100726833713,108,raw,1.4151642820555324e-13,-1.2233369872660737e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 367.99999999999983, 460.99999999999994, 192.9999999999999, 951.0000000000002, 153.9999999999999, 880.9999999999998, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0, 205.0000000000001, 478.0000000000002, 276.0000000000002, 346.9999999999999, 79.00000000000034, 1007.9999999999999, 114.00000000000011, 893.0000000000005]",21,6.100942170072236,102981.18623428424,0.8044662334546918,4.365923718251291e-06,1.0,0.4907407407407407,67631.00000000003,0.12910941990473737,0.15147910127183992,188156.1212645156,82872438.25058062,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370011, 1155.983184086938, 12069.579557418134, 1906.5778542068429, 950.5914327636002, 9083.87719738518, 2481.229636774485, 778.6316126029434, 8965.162396385995, 2042.642311477916, 1606.717102154149, 6927.939836298326, 1790.941198917794, 2115.064375989648, 4469.146453396725, 811.3124818658865, 852.4454942250574, 2613.518509595827, 1125.8336361545937, 622.5282936168376, 1595.9028958466988, 1672.0836322356424, 807.7671822537579, 3024.6344394117623, 842.7313814743665, 842.8235732269206]",3.0,0.3,145.15000000000015,15,0.5,1721880.1384885092,0.14445541615564295,0.1241257545377801,16430975.452705402,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.906708278, 1710291.3768915331, 1721880.1384885092, 1236443.3975593024, 1200279.693855527, 1385236.6101427816, 1437054.0474222808, 1048940.293646122, 664501.8455342907, 393060.29715082515, 165807.08106897457, 58528.06662853263, 51528.95639390757, 141871.9518112763, 339557.7347245401]",3.0,0.3,flattop,64,32,145.15000000000015,15,21,449.5238095238095,37.999999999999915,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 367.99999999999983, 460.99999999999994, 192.9999999999999, 951.0000000000002, 153.9999999999999, 880.9999999999998, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0, 205.0000000000001, 478.0000000000002, 276.0000000000002, 346.9999999999999, 79.00000000000034, 1007.9999999999999, 114.00000000000011, 893.0000000000005]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,5.960464477539063e-08,0.0,1.1368683772161603e-13,1.862645149230957e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,2.9103830456733704e-11,0.0,0.0,0.0,0.0,0.0,1.51582450295488e-13,0.0,0.0,0.0,1.4210854715202004e-13,0.0,0.0,0.0,1.4210854715202004e-13,8.526512829121202e-14,8.326672684688674e-17,4.656612873077393e-10,0.0,2.7755575615628914e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.8919433039685574,0.841401268104953,0.24840028483203888,0.821376065862981,0.0402372759408552,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,254,1.424712095571165,0.8055281432303171,36,0,0,3.135877575339459e-05,3.135877575339459e-05,326,0,0,0.5686716397418772,0.773496511612689,39,148.71981486450733,0.8078555363507658,163.75,66.19963272034644,0.7981461144286128,41,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,32.0
rbio1.5,1,antisymmetric,1.6809515641578338e-26,317.8394711155695,9711270.544260256,0.5689655172413793,339.60198818493313,108,raw,1.0911436363501165e-13,-1.2218537293051732e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000001, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0000000000002]",21,5.650411407149807,155052.11538324348,0.8808859143753212,4.365923718251291e-06,1.0,0.4907407407407407,67631.00000000001,0.12910941990473737,0.15147910127183992,188156.1212645156,82872438.25058061,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.634631637001, 1155.9831840869394, 12069.579557418136, 1906.5778542068424, 950.5914327636011, 9083.87719738518, 2481.229636774485, 778.6316126029438, 8965.162396385995, 2042.6423114779186, 1606.7171021541496, 6927.939836298324, 1790.941198917794, 2115.0643759896484, 4469.146453396728, 811.3124818658861, 852.4454942250575, 2613.5185095958295, 1125.8336361545935, 622.528293616836, 1595.902895846697, 1672.083632235643, 807.7671822537574, 3024.6344394117605, 842.7313814743653, 842.8235732269203]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564292,0.12412575453778008,16430975.452705408,84089526828.82373,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115653, 876106.906708278, 1710291.3768915331, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.610142782, 1437054.0474222815, 1048940.2936461228, 664501.8455342911, 393060.29715082544, 165807.0810689747, 58528.06662853267, 51528.956393907596, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.52380952380963,38.00000000000003,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000001, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.1368683772161603e-13,4.470348358154297e-08,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,7.62939453125e-05,1.4551915228366852e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,8.661854302599316e-14,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,8.326672684688674e-17,4.656612873077393e-10,0.0,0.0,5.820766091346741e-11,0.0,0.0,0.0,0.9222200084611558,0.2641166155432651,0.05652132154530374,0.5630899633981896,0.18118820922258744,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,239,1.0113622426692888,0.5718213188497128,272,0,0,3.135877575339459e-05,3.135877575339459e-05,333,0,0,0.3974272236341004,0.5405730646958707,268,39.50527390952589,0.9489595944321371,278.0,274.0680142021307,0.794893233908575,42,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,32.25
db23,1,periodic,3.8763806804584736e-26,314.21075890764,11994003.9156952,0.5657894736842105,403.6338006604596,108,raw,1.521087782479029e-13,-1.2394574255836308e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0, 461.0, 193.0, 950.9999999999999, 154.0, 880.9999999999998, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000014, 478.0, 276.00000000000045, 346.9999999999998, 79.00000000000034, 1007.9999999999999, 114.0, 893.0]",21,6.054031013702689,103213.55984874317,0.818800670246044,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058058,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370032, 1155.983184086941, 12069.579557418134, 1906.5778542068438, 950.5914327636, 9083.87719738518, 2481.229636774485, 778.6316126029443, 8965.162396385993, 2042.6423114779166, 1606.7171021541496, 6927.939836298326, 1790.9411989177931, 2115.0643759896475, 4469.146453396725, 811.3124818658864, 852.4454942250554, 2613.518509595829, 1125.8336361545937, 622.5282936168383, 1595.9028958466984, 1672.0836322356408, 807.7671822537574, 3024.634439411761, 842.731381474365, 842.8235732269202]",3.0,0.3,145.15000000000012,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705402,84089526828.82373,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156503, 876106.9067082772, 1710291.3768915324, 1721880.1384885088, 1236443.3975593033, 1200279.6938555273, 1385236.610142782, 1437054.0474222815, 1048940.2936461228, 664501.8455342909, 393060.2971508253, 165807.08106897463, 58528.066628532644, 51528.95639390753, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000012,15,21,449.5238095238095,37.99999999999994,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0, 461.0, 193.0, 950.9999999999999, 154.0, 880.9999999999998, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000014, 478.0, 276.00000000000045, 346.9999999999998, 79.00000000000034, 1007.9999999999999, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,1.4901161193847656e-08,0.0,1.1368683772161603e-13,1.862645149230957e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,7.62939453125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0285951984336691e-13,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,5.684341886080802e-14,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8849652105128565,0.7812919640689846,0.27795459946922707,0.5276389297265509,0.04086628868104155,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,253,1.2880044954398568,0.7282340571889562,78,0,0,3.135877575339459e-05,3.135877575339459e-05,340,0,0,0.5025433984917322,0.6835501166257917,80,130.5025542534194,0.8313920487681921,187.75,124.16861945883174,0.7944104946683337,43,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,33.5
db13,1,periodic,2.1006058442127816e-26,316.87157741756727,11195228.616737645,0.5833333333333334,469.2853637094162,108,raw,1.1718198428062116e-13,-1.14380616089705e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.00000000000057, 461.0000000000003, 193.00000000000017, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000006, 490.9999999999999, 186.0, 320.99999999999966, 943.0, 810.0, 205.00000000000006, 478.0, 275.9999999999999, 347.0000000000001, 79.00000000000034, 1008.0000000000001, 114.00000000000011, 892.9999999999999]",21,5.927439489839063,98915.79675029728,0.7842897398915486,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370027, 1155.9831840869394, 12069.579557418134, 1906.5778542068444, 950.5914327636011, 9083.877197385176, 2481.2296367744852, 778.6316126029454, 8965.162396385991, 2042.6423114779177, 1606.7171021541496, 6927.939836298326, 1790.9411989177938, 2115.0643759896484, 4469.146453396725, 811.3124818658868, 852.4454942250567, 2613.5185095958286, 1125.8336361545964, 622.5282936168375, 1595.9028958466974, 1672.083632235644, 807.767182253756, 3024.634439411759, 842.7313814743652, 842.8235732269197]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778009,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082782, 1710291.376891533, 1721880.1384885083, 1236443.3975593017, 1200279.6938555264, 1385236.6101427819, 1437054.0474222815, 1048940.2936461228, 664501.8455342911, 393060.29715082527, 165807.0810689745, 58528.06662853262, 51528.95639390753, 141871.95181127635, 339557.7347245401]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.52380952380963,38.000000000000114,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.00000000000057, 461.0000000000003, 193.00000000000017, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000006, 490.9999999999999, 186.0, 320.99999999999966, 943.0, 810.0, 205.00000000000006, 478.0, 275.9999999999999, 347.0000000000001, 79.00000000000034, 1008.0000000000001, 114.00000000000011, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.1368683772161603e-13,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,3.0517578125e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.4075513241723887e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,1.1368683772161603e-13,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9122829613523469,0.61908474119961,0.20047054680404527,0.7234636871508384,0.029232662593502337,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,262,1.258225960710972,0.711397358839272,90,0,0,3.135877575339459e-05,3.135877575339459e-05,335,0,0,0.49690691982006857,0.6758834839231479,85,125.42992731667617,0.8379458303402116,193.0,134.7813999237208,0.7942959125861264,44,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,34.25
