wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db23,1,reflect,4.0157811675321954e-26,314.05732272464024,11972355.987681499,0.5657894736842105,432.0289234934072,108,raw,1.5474041800997728e-13,-1.235205271399316e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 367.9999999999997, 461.0000000000001, 192.99999999999977, 951.0, 154.0, 881.0, 243.00000000000006, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000009, 478.00000000000017, 276.0000000000001, 346.9999999999998, 79.00000000000034, 1008.0000000000002, 113.99999999999989, 893.0000000000007]",21,6.064476613358697,100194.76175447767,0.8045449382143193,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.00000000001,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.2505806,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.6346316370025, 1155.9831840869397, 12069.579557418134, 1906.5778542068442, 950.5914327636, 9083.877197385178, 2481.2296367744852, 778.6316126029426, 8965.162396385995, 2042.6423114779157, 1606.7171021541494, 6927.939836298326, 1790.9411989177947, 2115.0643759896475, 4469.1464533967255, 811.3124818658858, 852.4454942250574, 2613.5185095958263, 1125.8336361545937, 622.5282936168375, 1595.9028958467, 1672.0836322356433, 807.7671822537562, 3024.6344394117614, 842.7313814743662, 842.8235732269211]",3.0,0.3,145.15,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778008,16430975.452705404,84089526828.82373,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156515, 876106.9067082775, 1710291.376891533, 1721880.1384885092, 1236443.3975593033, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.845534291, 393060.29715082527, 165807.08106897463, 58528.066628532644, 51528.95639390756, 141871.9518112763, 339557.7347245401]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.000000000000085,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 367.9999999999997, 461.0000000000001, 192.99999999999977, 951.0, 154.0, 881.0, 243.00000000000006, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000009, 478.00000000000017, 276.0000000000001, 346.9999999999998, 79.00000000000034, 1008.0000000000002, 113.99999999999989, 893.0000000000007]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,2.9802322387695312e-08,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,7.62939453125e-05,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,1.5428927976505028e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,0.0,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.8833899315521487,0.7946763650122237,0.2758546732490564,0.5276389297265509,0.03269469628332185,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,252,1.2894329284658785,0.729041689135619,77,0,0,3.135877575339459e-05,3.135877575339459e-05,342,0,0,0.5028509191646604,0.6839684004844112,79,131.67257370715691,0.8298803957271874,187.5,122.93518292818047,0.7938161668558418,45,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,35.0
db19,1,periodic,2.6221970226110945e-26,315.9083699125045,11862719.419832366,0.5763888888888888,474.90329368003876,108,raw,1.252002616806918e-13,-1.058199083914253e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0, 460.9999999999999, 193.00000000000006, 950.9999999999998, 153.99999999999977, 881.0000000000001, 242.99999999999997, 490.99999999999943, 186.00000000000023, 321.00000000000045, 943.0000000000002, 810.0, 204.99999999999994, 478.0000000000001, 276.0, 347.00000000000034, 79.00000000000011, 1008.0, 114.00000000000045, 892.9999999999998]",21,6.0321297358576915,97150.99815960269,0.8005435174650737,4.365923718251292e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.9831840869379, 12069.579557418134, 1906.5778542068424, 950.5914327635991, 9083.877197385178, 2481.2296367744816, 778.6316126029442, 8965.162396385991, 2042.6423114779175, 1606.7171021541476, 6927.93983629832, 1790.9411989177936, 2115.0643759896466, 4469.1464533967255, 811.3124818658844, 852.4454942250582, 2613.518509595831, 1125.8336361545946, 622.5282936168369, 1595.902895846695, 1672.083632235643, 807.7671822537554, 3024.634439411761, 842.7313814743637, 842.82357322692]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885088,0.14445541615564295,0.1241257545377801,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082778, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.6101427814, 1437054.0474222805, 1048940.293646122, 664501.8455342908, 393060.29715082544, 165807.08106897477, 58528.066628532746, 51528.95639390758, 141871.9518112763, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0, 460.9999999999999, 193.00000000000006, 950.9999999999998, 153.99999999999977, 881.0000000000001, 242.99999999999997, 490.99999999999943, 186.00000000000023, 321.00000000000045, 943.0000000000002, 810.0, 204.99999999999994, 478.0000000000001, 276.0, 347.00000000000034, 79.00000000000011, 1008.0, 114.00000000000045, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.7053025658242407e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.902394025849282,0.7532289046468177,0.26521953517162883,0.6459497206703906,0.024455524707195593,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,259,1.3188227335698268,0.7456586008673842,63,0,0,3.135877575339459e-05,3.135877575339459e-05,336,0,0,0.5182495422090629,0.7049133190913783,65,138.4301869776483,0.8211496292278446,180.75,105.0011369665732,0.7938112487224495,46,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,35.75
db27,1,zero,3.6907003536117854e-26,314.4239352473887,9352622.595210006,0.58125,165.7503967887319,108,raw,1.4513493287840563e-13,-1.0468259592499923e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 460.99999999999994, 193.0000000000004, 950.9999999999998, 154.00000000000023, 880.9999999999998, 242.99999999999991, 491.0000000000004, 186.00000000000057, 320.9999999999998, 942.9999999999999, 809.9999999999998, 205.0, 478.00000000000034, 276.0, 346.99999999999955, 78.99999999999977, 1008.0, 114.00000000000023, 893.0]",21,5.633169569675873,150513.52929687497,0.9099939058086448,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869417, 12069.579557418134, 1906.5778542068429, 950.5914327636013, 9083.877197385174, 2481.229636774482, 778.631612602946, 8965.162396385991, 2042.6423114779172, 1606.7171021541483, 6927.939836298323, 1790.941198917793, 2115.0643759896498, 4469.146453396725, 811.3124818658878, 852.4454942250605, 2613.5185095958263, 1125.8336361545958, 622.5282936168375, 1595.9028958466995, 1672.0836322356413, 807.7671822537583, 3024.6344394117596, 842.7313814743658, 842.8235732269217]",3.0,0.3,145.15,15,0.5,1721880.1384885078,0.14445541615564297,0.12412575453778012,16430975.452705398,84089526828.8236,"[0.046875, 0.03125]",2,1721880.1384885078,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156564, 876106.9067082778, 1710291.3768915324, 1721880.1384885078, 1236443.397559302, 1200279.6938555264, 1385236.6101427807, 1437054.04742228, 1048940.2936461216, 664501.8455342902, 393060.2971508248, 165807.08106897428, 58528.06662853252, 51528.95639390744, 141871.95181127606, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 460.99999999999994, 193.0000000000004, 950.9999999999998, 154.00000000000023, 880.9999999999998, 242.99999999999991, 491.0000000000004, 186.00000000000057, 320.9999999999998, 942.9999999999999, 809.9999999999998, 205.0, 478.00000000000034, 276.0, 346.99999999999955, 78.99999999999977, 1008.0, 114.00000000000023, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1016.0,-1016.0,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9759855127804691e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,2.7755575615628914e-17,9.313225746154785e-10,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.8871538220669338,0.24202389962948218,0.021731191443965132,0.7002094972067044,0.16890269876389974,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,235,1.0118147171651255,0.5720771466352867,270,0,0,3.135877575339459e-05,3.135877575339459e-05,339,0,0,0.4040042218221971,0.549518974426282,247,46.492830988587194,0.9399317429088021,272.75,267.42511359923407,0.7937707810151245,47,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,36.5
rbio3.1,1,constant,3.1159421414818694e-26,315.1591292632411,9941458.824715594,0.5454545454545454,638.9732951532834,108,raw,1.2914772132380335e-13,-9.63833457490188e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000006, 193.0, 951.0, 154.0, 881.0, 242.9999999999999, 491.0, 185.99999999999977, 320.9999999999999, 942.9999999999998, 810.0000000000001, 205.0, 478.0, 275.9999999999999, 346.99999999999955, 79.0, 1007.9999999999999, 114.0, 892.9999999999997]",21,5.886869865567668,153152.569607438,0.5612453434457496,4.365923718251293e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645155,82872438.25058056,8,12069.579557418127,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869379, 12069.579557418127, 1906.5778542068413, 950.5914327636026, 9083.877197385174, 2481.229636774483, 778.6316126029442, 8965.162396385995, 2042.642311477917, 1606.7171021541494, 6927.939836298321, 1790.9411989177936, 2115.0643759896493, 4469.146453396725, 811.3124818658857, 852.4454942250586, 2613.518509595828, 1125.8336361545946, 622.5282936168355, 1595.9028958466959, 1672.0836322356424, 807.7671822537561, 3024.6344394117586, 842.7313814743655, 842.8235732269221]",3.0,0.3,145.15,15,0.5,1721880.1384885076,0.1444554161556429,0.12412575453778008,16430975.452705396,84089526828.82361,"[0.046875, 0.03125]",2,1721880.1384885076,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156585, 876106.9067082782, 1710291.376891532, 1721880.1384885076, 1236443.397559302, 1200279.6938555264, 1385236.610142781, 1437054.0474222803, 1048940.2936461216, 664501.8455342903, 393060.29715082503, 165807.0810689744, 58528.0666285326, 51528.956393907436, 141871.95181127609, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380946,37.99999999999997,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000006, 193.0, 951.0, 154.0, 881.0, 242.9999999999999, 491.0, 185.99999999999977, 320.9999999999999, 942.9999999999998, 810.0000000000001, 205.0, 478.0, 275.9999999999999, 346.99999999999955, 79.0, 1007.9999999999999, 114.0, 892.9999999999997]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,1.1641532182693481e-09,0.0,5.684341886080802e-14,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,4.57763671875e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.0150610510858575e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,5.551115123125783e-17,1.1641532182693481e-09,0.0,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8947018178692813,0.5671011179279113,0.07885040566819271,0.30066023362112726,0.1760463238311203,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,276,1.0504794755005198,0.5939380903916973,237,0,0,3.135877575339459e-05,3.135877575339459e-05,343,0,0,0.40347197978352656,0.5487950287756211,254,46.493727175466006,0.9399305850446176,277.5,272.2003647520943,0.7907017266308359,48,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,36.75
rbio3.1,1,periodic,3.1155214156657514e-26,315.15971570300417,9941249.126333091,0.5454545454545454,638.9732951532834,108,raw,1.2895034834164777e-13,-9.634992803597758e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000006, 193.0, 951.0, 154.0, 881.0, 242.9999999999999, 491.0, 185.99999999999977, 320.9999999999999, 942.9999999999998, 810.0000000000001, 205.0, 478.0, 275.9999999999999, 346.99999999999955, 79.0, 1007.9999999999999, 114.0, 892.9999999999997]",21,5.887053233328163,153258.57025826443,0.5607882812803218,4.365923718251293e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645155,82872438.25058056,8,12069.579557418127,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869379, 12069.579557418127, 1906.5778542068413, 950.5914327636026, 9083.877197385174, 2481.229636774483, 778.6316126029442, 8965.162396385995, 2042.642311477917, 1606.7171021541494, 6927.939836298321, 1790.9411989177938, 2115.0643759896493, 4469.146453396725, 811.3124818658857, 852.4454942250586, 2613.518509595828, 1125.8336361545946, 622.5282936168354, 1595.9028958466959, 1672.0836322356424, 807.7671822537561, 3024.6344394117586, 842.7313814743657, 842.8235732269221]",3.0,0.3,145.15,15,0.5,1721880.1384885076,0.1444554161556429,0.12412575453778008,16430975.452705396,84089526828.82361,"[0.046875, 0.03125]",2,1721880.1384885076,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156585, 876106.9067082782, 1710291.376891532, 1721880.1384885076, 1236443.397559302, 1200279.6938555264, 1385236.610142781, 1437054.0474222803, 1048940.2936461216, 664501.8455342903, 393060.29715082503, 165807.0810689744, 58528.0666285326, 51528.956393907436, 141871.95181127609, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380946,37.99999999999997,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000006, 193.0, 951.0, 154.0, 881.0, 242.9999999999999, 491.0, 185.99999999999977, 320.9999999999999, 942.9999999999998, 810.0000000000001, 205.0, 478.0, 275.9999999999999, 346.99999999999955, 79.0, 1007.9999999999999, 114.0, 892.9999999999997]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,1.1641532182693481e-09,0.0,5.684341886080802e-14,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,4.57763671875e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.0150610510858575e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,5.551115123125783e-17,1.1641532182693481e-09,0.0,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8947078386539647,0.5673360750110228,0.07883006417724422,0.30066023362112726,0.17633325726800436,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,274,1.050705169142165,0.5940656969310525,234,0,0,3.135877575339459e-05,3.135877575339459e-05,344,0,0,0.40357349374627266,0.5489331061661162,252,48.194052191807515,0.9377337826979231,276.0,270.3000393917908,0.7905723177055507,49,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,37.5
