wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db19,1,antireflect,2.88010194789135e-26,315.5009445028977,11066766.234678054,0.5555555555555556,474.90329368003876,108,raw,1.2842402038923294e-13,-1.0687051243962805e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000003, 460.9999999999996, 192.9999999999999, 950.9999999999999, 153.99999999999966, 881.0000000000002, 242.99999999999997, 490.99999999999943, 186.00000000000023, 321.00000000000045, 943.0000000000002, 810.0, 204.99999999999994, 478.0000000000002, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000023, 893.0]",21,6.07305826901551,359791.63076193514,0.940838278825419,4.3659237182512925e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.983184086939, 12069.57955741813, 1906.5778542068426, 950.5914327635999, 9083.877197385176, 2481.2296367744807, 778.6316126029456, 8965.162396385991, 2042.6423114779157, 1606.7171021541494, 6927.939836298324, 1790.941198917794, 2115.064375989647, 4469.1464533967255, 811.3124818658847, 852.4454942250583, 2613.5185095958313, 1125.8336361545942, 622.528293616836, 1595.9028958466945, 1672.083632235643, 807.7671822537557, 3024.6344394117605, 842.7313814743635, 842.8235732269196]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082778, 1710291.3768915324, 1721880.1384885088, 1236443.397559303, 1200279.693855527, 1385236.6101427816, 1437054.0474222805, 1048940.2936461223, 664501.8455342909, 393060.29715082544, 165807.0810689747, 58528.06662853272, 51528.956393907596, 141871.95181127626, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000003, 460.9999999999996, 192.9999999999999, 950.9999999999999, 153.99999999999966, 881.0000000000002, 242.99999999999997, 490.99999999999943, 186.00000000000023, 321.00000000000045, 943.0000000000002, 810.0, 204.99999999999994, 478.0000000000002, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000023, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.827109891954544e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8982111228125694,0.8056724134776205,0.18800923760984475,0.41340782122905073,0.7353981348746048,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,258,1.4952898816727365,0.8454326215936551,25,0,0,3.135877575339459e-05,3.135877575339459e-05,341,0,0,0.6081397460007382,0.8271802904011739,25,162.0645447550656,0.7906142832621892,162.25,46.07842623775081,0.7904944801323865,50,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,38.75
db23,1,antireflect,2.935731250244714e-26,315.41786015345986,11284079.798234066,0.5855263157894737,455.4128020561818,108,raw,1.322398980442409e-13,-1.2036227570178038e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.9999999999998, 460.99999999999994, 193.0, 951.0000000000001, 153.99999999999966, 881.0, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000002, 810.0, 205.0000000000001, 478.0000000000002, 276.0, 346.9999999999999, 79.00000000000023, 1008.0000000000002, 114.00000000000023, 893.0]",21,6.077244693218821,360713.28983132093,0.9423622100940571,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058058,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.9831840869383, 12069.579557418134, 1906.5778542068444, 950.5914327635982, 9083.87719738518, 2481.2296367744843, 778.6316126029437, 8965.162396385993, 2042.6423114779175, 1606.7171021541496, 6927.939836298323, 1790.9411989177922, 2115.064375989647, 4469.1464533967255, 811.3124818658865, 852.4454942250576, 2613.5185095958295, 1125.8336361545944, 622.5282936168375, 1595.9028958466956, 1672.0836322356417, 807.7671822537582, 3024.634439411759, 842.7313814743649, 842.823573226919]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778008,16430975.452705404,84089526828.82373,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156526, 876106.9067082774, 1710291.376891533, 1721880.1384885088, 1236443.3975593029, 1200279.6938555276, 1385236.6101427819, 1437054.0474222815, 1048940.2936461228, 664501.8455342911, 393060.2971508254, 165807.0810689746, 58528.06662853262, 51528.956393907574, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.00000000000006,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.9999999999998, 460.99999999999994, 193.0, 951.0000000000001, 153.99999999999966, 881.0, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000002, 810.0, 205.0000000000001, 478.0000000000002, 276.0, 346.9999999999999, 79.00000000000023, 1008.0000000000002, 114.00000000000023, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,0.0,0.0,0.0,1.4901161193847656e-08,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,7.62939453125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2045391139552175e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,5.551115123125783e-17,0.0,0.0,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8973581230502269,0.8110366608067214,0.20908942827849375,0.7479417818288738,0.7378929762020155,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,250,1.6428118215850995,0.9288411044111609,11,0,0,3.135877575339459e-05,3.135877575339459e-05,346,0,0,0.6806637940332663,0.925826141962638,10,170.55277775515708,0.7796475739597454,154.25,20.22252213000648,0.7901790841374954,51,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,39.5
rbio3.1,1,antisymmetric,3.116503109236693e-26,315.15834746671885,9941105.315057648,0.5454545454545454,638.9732951532834,108,raw,1.2927930331190708e-13,-9.639733455912909e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000006, 193.0, 951.0, 154.0, 881.0, 242.9999999999999, 491.0, 185.99999999999977, 320.9999999999999, 942.9999999999998, 810.0000000000001, 205.0, 478.0, 275.9999999999999, 346.99999999999955, 79.0, 1007.9999999999999, 114.0, 892.9999999999997]",21,5.887877827211266,154432.0843491736,0.5571038594032418,4.365923718251293e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645155,82872438.25058056,8,12069.579557418127,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869379, 12069.579557418127, 1906.5778542068413, 950.5914327636027, 9083.877197385174, 2481.229636774483, 778.6316126029442, 8965.162396385995, 2042.6423114779172, 1606.7171021541494, 6927.939836298321, 1790.9411989177936, 2115.0643759896493, 4469.146453396725, 811.3124818658857, 852.4454942250587, 2613.518509595828, 1125.8336361545946, 622.5282936168355, 1595.9028958466959, 1672.0836322356427, 807.7671822537561, 3024.6344394117586, 842.7313814743655, 842.8235732269221]",3.0,0.3,145.15,15,0.5,1721880.1384885076,0.1444554161556429,0.12412575453778008,16430975.452705396,84089526828.82361,"[0.046875, 0.03125]",2,1721880.1384885076,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156585, 876106.9067082782, 1710291.376891532, 1721880.1384885076, 1236443.397559302, 1200279.6938555264, 1385236.610142781, 1437054.0474222803, 1048940.2936461216, 664501.8455342903, 393060.29715082503, 165807.0810689744, 58528.0666285326, 51528.956393907436, 141871.95181127609, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380946,37.99999999999997,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000006, 193.0, 951.0, 154.0, 881.0, 242.9999999999999, 491.0, 185.99999999999977, 320.9999999999999, 942.9999999999998, 810.0000000000001, 205.0, 478.0, 275.9999999999999, 346.99999999999955, 79.0, 1007.9999999999999, 114.0, 892.9999999999997]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,1.1641532182693481e-09,0.0,5.684341886080802e-14,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,4.57763671875e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.0150610510858575e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,5.551115123125783e-17,1.1641532182693481e-09,0.0,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8946937914208324,0.5683926630012056,0.07881611397065319,0.30066023362112726,0.179509845606955,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,270,1.0524886950296617,0.5950740973657962,228,0,0,3.135877575339459e-05,3.135877575339459e-05,348,0,0,0.4044145295241547,0.5500770672763071,246,52.87721626560914,0.931683183119368,273.0,266.1649902908385,0.7894850024123972,52,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,39.75
rbio3.1,1,symmetric,3.1157084049173595e-26,315.1594550533331,9941565.993878543,0.5454545454545454,638.9732951532834,108,raw,1.290819303297515e-13,-9.638845277493207e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000006, 193.0, 951.0, 154.0, 881.0, 242.9999999999999, 491.0, 185.99999999999977, 320.9999999999999, 942.9999999999998, 810.0000000000001, 205.0, 478.0, 275.9999999999999, 346.99999999999955, 79.0, 1007.9999999999999, 114.0, 892.9999999999997]",21,5.886705962474646,153268.12381198345,0.5607842813738506,4.365923718251293e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645155,82872438.25058056,8,12069.579557418127,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869379, 12069.579557418127, 1906.5778542068413, 950.5914327636027, 9083.877197385174, 2481.229636774483, 778.6316126029442, 8965.162396385995, 2042.642311477917, 1606.7171021541494, 6927.939836298321, 1790.9411989177936, 2115.0643759896493, 4469.146453396725, 811.3124818658857, 852.4454942250586, 2613.518509595828, 1125.8336361545946, 622.5282936168355, 1595.9028958466959, 1672.0836322356427, 807.7671822537561, 3024.6344394117586, 842.7313814743655, 842.8235732269221]",3.0,0.3,145.15,15,0.5,1721880.1384885076,0.1444554161556429,0.12412575453778008,16430975.452705396,84089526828.82361,"[0.046875, 0.03125]",2,1721880.1384885076,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156585, 876106.9067082782, 1710291.376891532, 1721880.1384885076, 1236443.397559302, 1200279.6938555264, 1385236.610142781, 1437054.0474222803, 1048940.2936461216, 664501.8455342903, 393060.29715082503, 165807.0810689744, 58528.0666285326, 51528.956393907436, 141871.95181127609, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380946,37.99999999999997,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000006, 193.0, 951.0, 154.0, 881.0, 242.9999999999999, 491.0, 185.99999999999977, 320.9999999999999, 942.9999999999998, 810.0000000000001, 205.0, 478.0, 275.9999999999999, 346.99999999999955, 79.0, 1007.9999999999999, 114.0, 892.9999999999997]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,1.1641532182693481e-09,0.0,5.684341886080802e-14,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,4.57763671875e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.0150610510858575e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,5.551115123125783e-17,1.1641532182693481e-09,0.0,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8947051626492901,0.5668911017694244,0.0788608014591954,0.30066023362112726,0.17635911780736596,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,275,1.0505067897752813,0.5939535338045109,236,0,0,3.135877575339459e-05,3.135877575339459e-05,349,0,0,0.40349528346128066,0.5488267260015611,253,49.79541478221999,0.9356648387826615,278.25,272.26534138131393,0.7880843573758269,53,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,40.5
sym11,1,periodic,4.6085442474682504e-23,283.4593854959606,10479346.723887833,0.578125,501.0084624841379,108,raw,5.3357154085999904e-12,-1.0614209511322335e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000003126, 368.00000000001495, 461.0000000000091, 193.00000000000955, 951.0000000000125, 154.00000000001194, 881.0000000000318, 243.00000000000858, 491.00000000001063, 186.0000000000058, 321.0000000000124, 943.000000000008, 810.0000000000298, 205.00000000000767, 478.0000000000143, 276.0000000000067, 347.0000000000099, 78.99999999999659, 1008.0000000000169, 114.00000000000944, 893.0000000000334]",21,5.869207897522161,102267.80188666463,0.8243087484182784,4.365923718251085e-06,1.0,0.4907407407407407,67631.0,0.1291094199047388,0.15147910127183983,188156.1212645183,82872438.25058056,8,12069.579557418163,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370011, 1155.9831840869388, 12069.579557418163, 1906.5778542068538, 950.5914327636078, 9083.877197385267, 2481.229636774514, 778.6316126029569, 8965.162396386162, 2042.6423114779618, 1606.7171021541867, 6927.939836298502, 1790.941198917843, 2115.06437598971, 4469.146453396866, 811.3124818659147, 852.4454942250854, 2613.5185095959177, 1125.8336361546342, 622.5282936168595, 1595.90289584676, 1672.0836322357109, 807.7671822537912, 3024.6344394118864, 842.7313814744007, 842.8235732269551]",3.0,0.3,145.14999999999281,15,0.5,1721880.13848853,0.1444554161556446,0.12412575453777984,16430975.452706061,84089526828.82791,"[0.046875, 0.03125]",2,1721880.13848853,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156602, 876106.9067082854, 1710291.376891551, 1721880.13848853, 1236443.3975593292, 1200279.693855569, 1385236.6101428412, 1437054.0474223488, 1048940.293646178, 664501.8455343298, 393060.29715084995, 165807.0810689855, 58528.06662853688, 51528.95639391197, 141871.95181128863, 339557.73472456925]",3.0,0.3,flattop,64,32,145.14999999999281,15,21,449.523809523822,38.000000000003126,1008.0000000000169,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000003126, 368.00000000001495, 461.0000000000091, 193.00000000000955, 951.0000000000125, 154.00000000001194, 881.0000000000318, 243.00000000000858, 491.00000000001063, 186.0000000000058, 321.0000000000124, 943.000000000008, 810.0000000000298, 205.00000000000767, 478.0000000000143, 276.0000000000067, 347.0000000000099, 78.99999999999659, 1008.0000000000169, 114.00000000000944, 893.0000000000334]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000036,1016.0000000000048,-1016.0000000000048,DWT,uc1.l0082987033,2.1187588572502136e-08,0.0,1.2505552149377763e-11,0.0,0.0,1.693933882052079e-11,6.612390279769897e-07,4.774847184307873e-12,1.0,84,0.0,3.2741809263825417e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,3.5762786865234375e-07,0.0042572021484375,0.0,0.0,0.0,0.0,1.2505552149377763e-11,2.6193447411060333e-10,1.2854733150951296e-11,0.0,4.774847184307873e-12,0.0,7.190692485892214e-12,0.0,0.0,0.0,7.190692485892214e-12,3.126388037344441e-12,1.3322676295501878e-15,2.1187588572502136e-08,8.326672684688674e-17,2.3592239273284576e-16,2.764863893389702e-09,0.0,0.0,1.6930901125533637e-15,0.5692509467634825,0.5444700704483371,0.13102745015344092,0.6653282122905029,0.03830621399844365,0.0015052212361629403,0.0007526106180814701,0.0015052212361629403,206,0.9607530988745572,0.543207053723324,351,0,0,0.0015052212361629403,0.0015052212361629403,204,0,0,0.38967657873084144,0.5300307826890862,281,70.17359427400974,0.9093364415064473,260.5,247.4627118190221,0.7863865670064536,54,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,42.0
