wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db23,1,antisymmetric,3.1042085659434707e-26,315.1755141818497,11715128.097818373,0.5986842105263158,473.5139743610512,108,raw,1.3974007136615302e-13,-1.215985090397005e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000002, 461.00000000000034, 193.0, 951.0000000000002, 153.99999999999977, 881.0, 243.00000000000003, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000002, 810.0, 205.0000000000001, 478.0000000000002, 276.0, 346.9999999999999, 79.0, 1008.0000000000003, 114.00000000000011, 893.0000000000001]",21,6.087507934707295,387798.5734630095,0.9501962817438505,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183994,188156.12126451556,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.983184086939, 12069.579557418136, 1906.577854206843, 950.5914327635986, 9083.877197385178, 2481.229636774485, 778.6316126029432, 8965.162396385991, 2042.6423114779182, 1606.7171021541506, 6927.939836298325, 1790.9411989177936, 2115.064375989648, 4469.146453396725, 811.3124818658872, 852.4454942250562, 2613.5185095958254, 1125.8336361545935, 622.5282936168372, 1595.9028958466995, 1672.0836322356427, 807.7671822537579, 3024.63443941176, 842.7313814743655, 842.8235732269198]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115652, 876106.9067082778, 1710291.376891533, 1721880.1384885092, 1236443.397559303, 1200279.693855527, 1385236.6101427816, 1437054.0474222808, 1048940.2936461226, 664501.8455342909, 393060.2971508252, 165807.0810689746, 58528.06662853269, 51528.95639390758, 141871.95181127626, 339557.7347245401]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,37.99999999999997,1008.0000000000003,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000002, 461.00000000000034, 193.0, 951.0000000000002, 153.99999999999977, 881.0, 243.00000000000003, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000002, 810.0, 205.0000000000001, 478.0000000000002, 276.0, 346.9999999999999, 79.0, 1008.0000000000003, 114.00000000000011, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000003,-1016.0000000000003,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,3.410605131648481e-13,3.725290298461914e-09,3.410605131648481e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.245141555998652e-13,0.0,3.410605131648481e-13,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,2.842170943040401e-14,2.7755575615628914e-17,4.656612873077393e-10,2.7755575615628914e-17,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8948700364540532,0.8241873983021994,0.25090265058245764,0.8948103498970894,0.8112102007740153,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,251,1.7568752665832021,0.9933322499172569,3,0,0,3.135877575339459e-05,3.135877575339459e-05,354,0,0,0.735196127201963,1.0,1,178.51867315960723,0.769355719432032,152.25,2.9847577617843917,0.7863251465377215,55,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,42.5
db16,1,reflect,2.3632169091340923e-26,316.3599872576772,11275011.158213785,0.5434782608695652,430.7611353390169,108,raw,1.1717376040636464e-13,-1.1521772425027232e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.0, 461.0000000000001, 192.99999999999977, 950.9999999999999, 153.99999999999977, 881.0000000000003, 243.00000000000014, 490.99999999999994, 186.0000000000001, 320.9999999999999, 943.0, 809.9999999999998, 205.00000000000003, 478.00000000000034, 275.9999999999999, 347.0, 78.99999999999989, 1007.9999999999999, 113.99999999999977, 893.0000000000002]",21,5.93798681639558,91412.25526595312,0.7997979298577623,4.36592371825129e-06,0.9999999999999997,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369995, 1155.9831840869379, 12069.57955741813, 1906.5778542068426, 950.5914327636013, 9083.87719738518, 2481.229636774482, 778.631612602945, 8965.162396385987, 2042.642311477917, 1606.7171021541499, 6927.939836298324, 1790.941198917794, 2115.0643759896484, 4469.1464533967255, 811.3124818658857, 852.4454942250567, 2613.518509595829, 1125.8336361545946, 622.5282936168387, 1595.9028958466974, 1672.0836322356415, 807.7671822537549, 3024.6344394117586, 842.731381474364, 842.8235732269187]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778008,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082775, 1710291.376891532, 1721880.1384885092, 1236443.3975593029, 1200279.6938555276, 1385236.6101427819, 1437054.0474222808, 1048940.2936461223, 664501.8455342907, 393060.29715082515, 165807.08106897437, 58528.066628532455, 51528.95639390741, 141871.95181127623, 339557.7347245401]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.000000000000085,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.0, 461.0000000000001, 192.99999999999977, 950.9999999999999, 153.99999999999977, 881.0000000000003, 243.00000000000014, 490.99999999999994, 186.0000000000001, 320.9999999999999, 943.0, 809.9999999999998, 205.00000000000003, 478.00000000000034, 275.9999999999999, 347.0, 78.99999999999989, 1007.9999999999999, 113.99999999999977, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3940171768245774e-13,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,8.526512829121202e-14,2.7755575615628914e-17,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.9070306329926067,0.632599489242868,0.20820973785510424,0.278600923002186,0.008921306671449573,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,297,1.079631885214004,0.6104207794487999,185,0,0,3.135877575339459e-05,3.135877575339459e-05,337,0,0,0.407072417952843,0.5536922773275404,239,66.54071435344429,0.9140300848146714,264.5,251.19524599146706,0.7861494093324003,56,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,43.25
rbio3.1,1,smooth,3.1157084049173595e-26,315.1594550533331,9940646.5131176,0.5454545454545454,638.9732951532834,108,raw,1.290819303297515e-13,-9.638845277493207e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000006, 193.0, 951.0, 154.0, 881.0, 242.9999999999999, 491.0, 185.99999999999977, 320.9999999999999, 942.9999999999998, 810.0000000000001, 205.0, 478.0, 275.9999999999999, 346.99999999999955, 79.0, 1007.9999999999999, 114.0, 892.9999999999997]",21,5.888593512027189,152640.73939049587,0.5636641579864645,4.365923718251293e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645155,82872438.25058056,8,12069.579557418127,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869379, 12069.579557418127, 1906.5778542068413, 950.5914327636027, 9083.877197385174, 2481.229636774483, 778.6316126029442, 8965.162396385995, 2042.642311477917, 1606.7171021541494, 6927.939836298321, 1790.9411989177936, 2115.0643759896493, 4469.146453396725, 811.3124818658857, 852.4454942250586, 2613.518509595828, 1125.8336361545946, 622.5282936168355, 1595.9028958466959, 1672.0836322356427, 807.7671822537561, 3024.6344394117586, 842.7313814743655, 842.8235732269221]",3.0,0.3,145.15,15,0.5,1721880.1384885076,0.1444554161556429,0.12412575453778008,16430975.452705396,84089526828.82361,"[0.046875, 0.03125]",2,1721880.1384885076,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156585, 876106.9067082782, 1710291.376891532, 1721880.1384885076, 1236443.397559302, 1200279.6938555264, 1385236.610142781, 1437054.0474222803, 1048940.2936461216, 664501.8455342903, 393060.29715082503, 165807.0810689744, 58528.0666285326, 51528.956393907436, 141871.95181127609, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380946,37.99999999999997,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000006, 193.0, 951.0, 154.0, 881.0, 242.9999999999999, 491.0, 185.99999999999977, 320.9999999999999, 942.9999999999998, 810.0000000000001, 205.0, 478.0, 275.9999999999999, 346.99999999999955, 79.0, 1007.9999999999999, 114.0, 892.9999999999997]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,1.1641532182693481e-09,0.0,5.684341886080802e-14,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,4.57763671875e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.0150610510858575e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,5.551115123125783e-17,1.1641532182693481e-09,0.0,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8947051626492901,0.5693097010689807,0.07877160854624664,0.30066023362112726,0.17466084928824427,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,273,1.0509921855609363,0.5942279751931717,231,0,0,3.135877575339459e-05,3.135877575339459e-05,355,0,0,0.40362151103477784,0.5489984183824468,250,54.60387654126155,0.929452355889843,277.25,270.10766909520714,0.785624110761459,57,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,43.5
rbio1.5,1,smooth,1.6842823102021004e-26,317.83087423847866,9460244.956597924,0.5775862068965517,327.09132744423067,108,raw,1.0960779609040062e-13,-1.22196808227671e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000001, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0000000000002]",21,5.6168299079783965,110861.95619771372,0.8420207987111609,4.365923718251291e-06,1.0,0.4907407407407407,67631.00000000001,0.12910941990473737,0.15147910127183992,188156.1212645156,82872438.25058061,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.634631637001, 1155.9831840869394, 12069.579557418136, 1906.5778542068424, 950.5914327636011, 9083.87719738518, 2481.229636774485, 778.6316126029441, 8965.162396385995, 2042.6423114779184, 1606.7171021541496, 6927.939836298324, 1790.9411989177943, 2115.0643759896484, 4469.146453396728, 811.3124818658861, 852.4454942250576, 2613.5185095958295, 1125.8336361545935, 622.5282936168361, 1595.9028958466968, 1672.0836322356429, 807.7671822537574, 3024.6344394117605, 842.7313814743653, 842.8235732269203]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885092,0.14445541615564292,0.12412575453778008,16430975.452705408,84089526828.82373,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115653, 876106.906708278, 1710291.3768915331, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.610142782, 1437054.0474222815, 1048940.2936461228, 664501.8455342911, 393060.29715082544, 165807.0810689747, 58528.06662853267, 51528.956393907596, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.52380952380963,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000001, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.1368683772161603e-13,4.470348358154297e-08,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,7.62939453125e-05,1.4551915228366852e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,8.526512829121202e-14,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,8.326672684688674e-17,4.656612873077393e-10,0.0,0.0,5.820766091346741e-11,0.0,0.0,0.0,0.9221317471440126,0.22108718075857248,0.03217094431140548,0.6593141976497784,0.06156975261217326,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,242,0.9682616909261772,0.5474523901898405,335,0,0,3.135877575339459e-05,3.135877575339459e-05,251,0,0,0.3792547644951885,0.5158552261946353,322,47.78074926160116,0.9382677658118848,287.5,281.5521438324782,0.7834103686940561,58,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,44.25
coif7,1,zero,4.1705680943915476e-26,313.89307094708204,9354837.537251508,0.6081081081081081,218.1135864900701,108,raw,1.5231437510431504e-13,-1.2046752484451482e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000002, 460.9999999999998, 193.0, 951.0000000000003, 153.9999999999999, 881.0000000000005, 243.00000000000003, 490.9999999999998, 186.00000000000023, 320.99999999999955, 943.0000000000002, 810.0000000000005, 205.0, 478.00000000000045, 275.9999999999999, 346.99999999999955, 78.99999999999977, 1007.9999999999997, 114.00000000000011, 892.9999999999999]",21,5.631835805828335,147047.4544375457,0.8919736650201445,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869356, 12069.579557418134, 1906.5778542068456, 950.5914327636012, 9083.877197385176, 2481.229636774485, 778.6316126029452, 8965.162396385995, 2042.6423114779168, 1606.7171021541487, 6927.939836298327, 1790.941198917792, 2115.0643759896493, 4469.146453396723, 811.3124818658854, 852.4454942250541, 2613.5185095958327, 1125.8336361545946, 622.5282936168369, 1595.9028958466974, 1672.0836322356397, 807.7671822537596, 3024.634439411759, 842.7313814743661, 842.82357322692]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885095,0.14445541615564295,0.12412575453778008,16430975.452705411,84089526828.8238,"[0.046875, 0.03125]",2,1721880.1384885095,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082782, 1710291.3768915334, 1721880.1384885095, 1236443.397559303, 1200279.6938555276, 1385236.6101427833, 1437054.0474222824, 1048940.2936461233, 664501.8455342914, 393060.2971508255, 165807.0810689747, 58528.0666285327, 51528.956393907516, 141871.9518112762, 339557.7347245399]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.52380952380963,37.99999999999997,1007.9999999999997,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000002, 460.9999999999998, 193.0, 951.0000000000003, 153.9999999999999, 881.0000000000005, 243.00000000000003, 490.9999999999998, 186.00000000000023, 320.99999999999955, 943.0000000000002, 810.0000000000005, 205.0, 478.00000000000045, 275.9999999999999, 346.99999999999955, 78.99999999999977, 1007.9999999999997, 114.00000000000011, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,1.1368683772161603e-13,0.0,0.0,3.410605131648481e-13,1.1175870895385742e-08,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,0.000152587890625,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,2.3008050491279434e-13,0.0,2.2737367544323206e-13,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,2.842170943040401e-14,5.551115123125783e-17,6.984919309616089e-10,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.8817036124298417,0.2403148900286043,0.021946048721121797,1.0,0.15952037172976472,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,317,1.123960785524674,0.6354842128748918,151,0,0,3.135877575339459e-05,3.135877575339459e-05,327,0,0,0.4606969845818665,0.6266314083225715,139,102.38977813564529,0.8677134649410267,233.5,199.70604001200053,0.7830169391888596,59,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,44.5
