wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
coif7,1,antireflect,4.1903590075646616e-26,313.8725107859157,11517950.1593669,0.5472972972972973,443.65749426907524,108,raw,1.446086049259908e-13,-1.2136636140525132e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999994, 461.00000000000006, 193.0000000000001, 951.0000000000001, 154.00000000000023, 881.0000000000002, 243.00000000000003, 490.9999999999998, 186.00000000000023, 320.99999999999955, 943.0000000000002, 810.0000000000005, 205.0, 478.00000000000034, 276.0000000000001, 346.99999999999943, 78.99999999999989, 1007.9999999999998, 114.0, 893.0000000000002]",21,6.111876311263479,389554.61718180345,0.9424318909731044,4.365923718251289e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.983184086937, 12069.579557418134, 1906.5778542068444, 950.5914327636008, 9083.877197385176, 2481.229636774486, 778.6316126029449, 8965.162396385997, 2042.6423114779159, 1606.717102154149, 6927.939836298327, 1790.94119891779, 2115.064375989647, 4469.146453396727, 811.3124818658845, 852.4454942250554, 2613.51850959583, 1125.8336361545942, 622.5282936168375, 1595.9028958466988, 1672.0836322356397, 807.7671822537592, 3024.6344394117596, 842.7313814743658, 842.8235732269206]",3.0,0.3,145.15000000000012,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778008,16430975.452705411,84089526828.82378,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115656, 876106.9067082781, 1710291.376891533, 1721880.1384885092, 1236443.3975593036, 1200279.6938555276, 1385236.6101427828, 1437054.0474222822, 1048940.293646123, 664501.8455342914, 393060.2971508256, 165807.08106897474, 58528.066628532724, 51528.95639390754, 141871.95181127614, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000012,15,21,449.5238095238095,38.0,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999994, 461.00000000000006, 193.0000000000001, 951.0000000000001, 154.00000000000023, 881.0000000000002, 243.00000000000003, 490.9999999999998, 186.00000000000023, 320.99999999999955, 943.0000000000002, 810.0000000000005, 205.0, 478.00000000000034, 276.0000000000001, 346.99999999999943, 78.99999999999989, 1007.9999999999998, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.1175870895385742e-08,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,0.0001220703125,0.0,0.0,0.0,0.0,0.0,0.0,1.9083147760414122e-13,0.0,2.2737367544323206e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,0.0,2.7755575615628914e-17,4.656612873077393e-10,0.0,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8814925279992931,0.8554116585557681,0.23177568735847628,0.32122905027932935,0.8159636400748477,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,310,1.5273662658983687,0.8635685174754523,24,0,0,3.135877575339459e-05,3.135877575339459e-05,321,0,0,0.621174512853543,0.844909936097776,24,168.35750651515363,0.7824838417116878,169.75,44.60581610354682,0.7815842981168258,60,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,45.25
coif7,1,reflect,3.8830889198599085e-26,314.2032497550015,12083888.03860767,0.5472972972972973,424.09873239191415,108,raw,1.4645075275944287e-13,-1.201361232716642e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000001, 461.0, 193.0000000000001, 951.0000000000003, 153.9999999999999, 881.0000000000002, 243.00000000000006, 490.9999999999998, 186.00000000000023, 320.99999999999955, 943.0000000000002, 810.0000000000005, 205.0, 478.00000000000057, 275.9999999999999, 346.99999999999955, 78.99999999999966, 1007.9999999999999, 114.0, 893.0000000000001]",21,6.114173880433793,89596.71245073095,0.7482687005272132,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058058,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.983184086935, 12069.579557418134, 1906.5778542068444, 950.5914327636007, 9083.877197385178, 2481.2296367744866, 778.6316126029444, 8965.162396385993, 2042.6423114779172, 1606.7171021541467, 6927.9398362983275, 1790.94119891779, 2115.0643759896493, 4469.146453396724, 811.3124818658862, 852.4454942250553, 2613.51850959583, 1125.8336361545955, 622.5282936168363, 1595.9028958466972, 1672.0836322356392, 807.7671822537578, 3024.634439411763, 842.7313814743651, 842.82357322692]",3.0,0.3,145.15,15,0.5,1721880.1384885092,0.14445541615564297,0.12412575453778009,16430975.452705406,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156532, 876106.9067082778, 1710291.376891533, 1721880.1384885092, 1236443.3975593026, 1200279.6938555273, 1385236.6101427823, 1437054.0474222815, 1048940.2936461228, 664501.8455342911, 393060.29715082527, 165807.0810689745, 58528.066628532615, 51528.95639390756, 141871.95181127632, 339557.7347245401]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380963,38.0,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000001, 461.0, 193.0000000000001, 951.0000000000003, 153.9999999999999, 881.0000000000002, 243.00000000000006, 490.9999999999998, 186.00000000000023, 320.99999999999955, 943.0000000000002, 810.0000000000005, 205.0, 478.00000000000057, 275.9999999999999, 346.99999999999955, 78.99999999999966, 1007.9999999999999, 114.0, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.1368683772161603e-13,1.4901161193847656e-08,0.0,1.1368683772161603e-13,5.587935447692871e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,2.0301221021717144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,5.551115123125783e-17,0.8848881165058695,0.8583556338164531,0.2866736799448035,0.32122905027932935,0.004006809112044617,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,312,1.2335418705406995,0.6974410448695938,101,0,0,3.135877575339459e-05,3.135877575339459e-05,332,0,0,0.4710306579317,0.640687077235249,125,121.33836985883731,0.8432320802857399,217.5,165.8500865110377,0.7811121641738776,61,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,46.0
coif7,1,symmetric,4.2952256476588054e-26,313.76516326959114,12004922.631019233,0.5540540540540541,440.2026009011084,108,raw,1.553736563277265e-13,-1.2062861820538793e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0000000000004, 461.0, 192.99999999999994, 951.0000000000003, 154.0, 881.0000000000002, 243.00000000000003, 490.9999999999998, 186.00000000000023, 320.99999999999955, 943.0000000000002, 810.0000000000005, 205.0, 478.00000000000045, 276.0000000000002, 346.9999999999998, 78.99999999999977, 1008.0, 113.99999999999977, 892.9999999999999]",21,6.099666692151755,94851.87469812988,0.7784374555009032,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869358, 12069.579557418136, 1906.5778542068451, 950.5914327636007, 9083.877197385176, 2481.229636774485, 778.6316126029454, 8965.162396385997, 2042.6423114779177, 1606.7171021541485, 6927.9398362983275, 1790.9411989177918, 2115.06437598965, 4469.146453396724, 811.3124818658857, 852.4454942250545, 2613.518509595831, 1125.8336361545953, 622.528293616837, 1595.9028958466993, 1672.0836322356404, 807.7671822537591, 3024.63443941176, 842.7313814743649, 842.82357322692]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778008,16430975.452705411,84089526828.82376,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156532, 876106.9067082778, 1710291.376891533, 1721880.1384885088, 1236443.3975593029, 1200279.6938555278, 1385236.610142783, 1437054.047422282, 1048940.2936461233, 664501.8455342914, 393060.29715082544, 165807.0810689747, 58528.0666285327, 51528.95639390756, 141871.95181127623, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380963,38.00000000000006,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0000000000004, 461.0, 192.99999999999994, 951.0000000000003, 154.0, 881.0000000000002, 243.00000000000003, 490.9999999999998, 186.00000000000023, 320.99999999999955, 943.0000000000002, 810.0000000000005, 205.0, 478.00000000000045, 276.0000000000002, 346.9999999999998, 78.99999999999977, 1008.0, 113.99999999999977, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1175870895385742e-08,0.0,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,0.0001068115234375,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.98951966012828e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,2.7755575615628914e-17,0.0,0.0,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8803904262613309,0.8397669427962902,0.27901375379499005,0.3966480446927376,0.018232021441151082,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,316,1.2535766305059943,0.7087686408414937,92,0,0,3.135877575339459e-05,3.135877575339459e-05,334,0,0,0.4828102377973,0.6567094411049161,105,131.08362470830087,0.8306413117463813,211.75,150.6481050245043,0.7785312501884362,62,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,46.75
coif7,1,smooth,3.447628935056741e-26,314.7198179420603,10895757.725165155,0.5472972972972973,275.1068946691156,108,raw,1.3827622174849916e-13,-1.190320064736745e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.0000000000002, 460.99999999999983, 193.00000000000028, 951.0000000000002, 154.0, 881.0000000000001, 243.00000000000006, 490.9999999999998, 186.00000000000023, 320.99999999999955, 943.0000000000002, 810.0000000000005, 205.0, 478.00000000000045, 276.0, 346.9999999999999, 78.99999999999989, 1008.0, 113.99999999999977, 893.0000000000001]",21,5.881340299261168,111181.9240093134,0.8570303648584506,4.36592371825129e-06,1.0,0.4907407407407407,67631.00000000001,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.2505806,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.6346316370004, 1155.983184086935, 12069.57955741813, 1906.5778542068447, 950.5914327636016, 9083.877197385176, 2481.2296367744852, 778.6316126029457, 8965.162396385997, 2042.6423114779163, 1606.7171021541474, 6927.939836298326, 1790.9411989177913, 2115.0643759896493, 4469.146453396724, 811.3124818658847, 852.4454942250552, 2613.518509595829, 1125.8336361545942, 622.5282936168362, 1595.9028958466984, 1672.0836322356406, 807.767182253759, 3024.63443941176, 842.7313814743655, 842.8235732269197]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705408,84089526828.82376,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156535, 876106.9067082776, 1710291.376891533, 1721880.1384885088, 1236443.3975593029, 1200279.6938555276, 1385236.6101427828, 1437054.0474222822, 1048940.2936461228, 664501.8455342911, 393060.2971508254, 165807.08106897474, 58528.0666285327, 51528.95639390755, 141871.95181127617, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.52380952380963,38.000000000000114,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.0000000000002, 460.99999999999983, 193.00000000000028, 951.0000000000002, 154.0, 881.0000000000001, 243.00000000000006, 490.9999999999998, 186.00000000000023, 320.99999999999955, 943.0000000000002, 810.0000000000005, 205.0, 478.00000000000045, 276.0, 346.9999999999999, 78.99999999999989, 1008.0, 113.99999999999977, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,1.1368683772161603e-13,2.9802322387695312e-08,0.0,0.0,7.450580596923828e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,0.0001068115234375,1.4551915228366852e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.8135757446067315e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,1.1368683772161603e-13,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8901915526376579,0.5600158442312635,0.17142080232074122,0.32122905027932935,0.06243587431198145,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,314,1.0532992246951214,0.5955323685200037,225,0,0,3.135877575339459e-05,3.135877575339459e-05,350,0,0,0.40105862475619475,0.5455124284761383,261,55.428632793289545,0.9283867793368352,287.5,279.3741234221599,0.7784698754565313,63,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,47.5
sym10,1,antireflect,3.246513162631966e-23,284.9808514317026,10307651.242853539,0.5396825396825397,401.21805192246205,108,raw,4.383407217447814e-12,-1.2280410022216954e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000287, 368.00000000001376, 461.00000000000756, 193.00000000000875, 951.0000000000085, 154.00000000001125, 881.0000000000277, 243.0000000000079, 491.00000000000824, 186.00000000000512, 321.0000000000108, 943.0000000000058, 810.0000000000257, 205.00000000000708, 478.00000000001245, 276.00000000000625, 347.0000000000083, 78.99999999999659, 1008.0000000000118, 114.00000000000887, 893.0000000000298]",21,5.8475198788994,267123.6255662729,0.9093980598545564,4.365923718251116e-06,1.0,0.4907407407407407,67631.00000000001,0.12910941990473865,0.15147910127183986,188156.12126451786,82872438.25058056,8,12069.57955741814,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.6346316370125, 1155.9831840869451, 12069.57955741814, 1906.5778542068447, 950.5914327636195, 9083.877197385225, 2481.2296367745043, 778.631612602939, 8965.16239638611, 2042.6423114779577, 1606.7171021541672, 6927.939836298459, 1790.9411989178268, 2115.0643759897093, 4469.146453396833, 811.3124818659136, 852.4454942250718, 2613.518509595918, 1125.8336361546417, 622.5282936168645, 1595.90289584675, 1672.0836322356986, 807.7671822537932, 3024.634439411867, 842.7313814744031, 842.8235732269528]",3.0,0.3,145.14999999999438,15,0.5,1721880.1384885237,0.1444554161556445,0.12412575453777987,16430975.452705944,84089526828.82687,"[0.046875, 0.03125]",2,1721880.1384885237,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115659, 876106.9067082829, 1710291.376891545, 1721880.1384885237, 1236443.397559322, 1200279.6938555585, 1385236.610142828, 1437054.0474223355, 1048940.2936461684, 664501.8455343238, 393060.29715084645, 165807.08106898417, 58528.066628536515, 51528.956393911576, 141871.95181128735, 339557.7347245662]",3.0,0.3,flattop,64,32,145.14999999999438,15,21,449.5238095238202,38.00000000000287,1008.0000000000118,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000287, 368.00000000001376, 461.00000000000756, 193.00000000000875, 951.0000000000085, 154.00000000001125, 881.0000000000277, 243.0000000000079, 491.00000000000824, 186.00000000000512, 321.0000000000108, 943.0000000000058, 810.0000000000257, 205.00000000000708, 478.00000000001245, 276.00000000000625, 347.0000000000083, 78.99999999999659, 1008.0000000000118, 114.00000000000887, 893.0000000000298]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000028,1016.0000000000036,-1016.0000000000036,DWT,uc1.l0082987033,1.4901161193847656e-08,0.0,1.0686562745831907e-11,0.0,0.0,1.1823431123048067e-11,5.438923835754395e-07,3.637978807091713e-12,1.0,84,0.0,9.094947017729282e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.8312206268310547e-07,0.0032196044921875,1.4551915228366852e-11,0.0,0.0,0.0,1.0686562745831907e-11,2.2373569663614035e-10,1.104657106528369e-11,0.0,3.637978807091713e-12,0.0,5.6274984672199935e-12,0.0,0.0,0.0,5.6274984672199935e-12,2.8705926524708048e-12,1.1934897514720433e-15,1.4901161193847656e-08,5.551115123125783e-17,2.0816681711721685e-16,2.3283064365386963e-09,0.0,0.0,1.582067810090848e-15,0.5848713384543494,0.5166802693386894,0.11437237617682078,0.23623304070231432,0.48455487105805967,0.0011916334786289944,0.0005958167393144972,0.0011916334786289944,214,0.9547642905345143,0.5398209986197607,367,0,0,0.0011916334786289944,0.0011916334786289944,210,0,0,0.38734237914604674,0.526855848139746,290,74.26248492116774,0.9040536370527549,270.25,256.2809091262245,0.7774467151672043,64,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,49.5
