wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior2.6,1,antisymmetric,1.485968522043651e-26,318.37492701520256,10186028.11055708,0.55,315.2174613828013,108,raw,8.983760237781631e-14,-1.187283604764395e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0000000000001, 461.0000000000002, 192.9999999999999, 951.0000000000003, 154.0000000000001, 881.0, 243.00000000000003, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 810.0, 205.0, 478.00000000000017, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.00000000000011, 893.0000000000003]",21,5.661483863272128,210876.69368007238,0.9243330571825534,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869383, 12069.579557418136, 1906.5778542068422, 950.5914327636007, 9083.877197385176, 2481.229636774485, 778.6316126029429, 8965.162396385991, 2042.6423114779172, 1606.7171021541487, 6927.9398362983275, 1790.941198917794, 2115.0643759896493, 4469.146453396725, 811.312481865886, 852.4454942250585, 2613.518509595827, 1125.8336361545942, 622.528293616838, 1595.9028958466984, 1672.083632235643, 807.7671822537567, 3024.634439411759, 842.7313814743658, 842.82357322692]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082778, 1710291.3768915331, 1721880.1384885088, 1236443.3975593024, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082515, 165807.08106897448, 58528.06662853261, 51528.95639390756, 141871.95181127614, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.52380952380963,38.00000000000003,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0000000000001, 461.0000000000002, 192.9999999999999, 951.0000000000003, 154.0000000000001, 881.0, 243.00000000000003, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 810.0, 205.0, 478.00000000000017, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.00000000000011, 893.0000000000003]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,9.473903143468e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9277173585423949,0.27830423492826817,0.1025744986004086,0.35139664804469345,0.3322999051266049,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,346,1.0205484031582948,0.5770151477117876,260,0,0,3.135877575339459e-05,3.135877575339459e-05,331,0,0,0.398458529048474,0.5419758270013505,264,44.61968922646892,0.9423518227048205,300.25,295.3042036532673,0.7772159630319968,65,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,49.75
rbio1.5,1,antireflect,1.7164912087915686e-26,317.74860727704004,9733281.486086208,0.5517241379310345,368.03456347877824,108,raw,1.0993675106065993e-13,-1.2227407975018487e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000001, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0000000000002]",21,5.6920192367374645,168603.818065031,0.8788593925311627,4.365923718251291e-06,1.0,0.4907407407407407,67631.00000000001,0.12910941990473737,0.15147910127183992,188156.1212645156,82872438.25058061,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.634631637001, 1155.9831840869394, 12069.579557418136, 1906.5778542068424, 950.5914327636015, 9083.87719738518, 2481.229636774485, 778.6316126029438, 8965.162396385995, 2042.6423114779186, 1606.7171021541496, 6927.939836298324, 1790.941198917794, 2115.0643759896484, 4469.146453396727, 811.3124818658863, 852.4454942250575, 2613.5185095958295, 1125.8336361545935, 622.528293616836, 1595.9028958466968, 1672.083632235643, 807.7671822537576, 3024.6344394117605, 842.7313814743653, 842.8235732269203]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885092,0.14445541615564292,0.12412575453778008,16430975.452705408,84089526828.82373,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115653, 876106.906708278, 1710291.3768915331, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.610142782, 1437054.0474222815, 1048940.2936461228, 664501.8455342911, 393060.29715082544, 165807.0810689747, 58528.06662853267, 51528.956393907596, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.52380952380963,37.99999999999997,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000001, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.1368683772161603e-13,4.470348358154297e-08,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,7.62939453125e-05,1.4551915228366852e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,8.661854302599316e-14,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,2.842170943040401e-14,8.326672684688674e-17,4.656612873077393e-10,0.0,0.0,5.820766091346741e-11,0.0,0.0,0.0,0.9212871392361385,0.3174305364208328,0.05865646139987625,0.3706414948950107,0.2178713483901297,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,238,0.9762209197660938,0.5519525154073448,323,0,0,3.135877575339459e-05,3.135877575339459e-05,318,0,0,0.3771773960683976,0.5130296285752667,329,42.90299134870046,0.9445697786192501,302.0,296.6957659298931,0.7771944500331393,66,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,50.25
coif7,1,periodic,4.113795674152378e-26,313.95259594020627,12268452.852268836,0.5540540540540541,433.3290211192413,108,raw,1.4751985641278563e-13,-1.204303323731899e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000023, 368.0000000000001, 461.00000000000017, 193.0, 951.0000000000002, 154.0000000000001, 881.0000000000005, 243.00000000000006, 490.9999999999998, 186.00000000000023, 320.99999999999955, 943.0000000000002, 810.0000000000005, 205.0, 478.00000000000045, 275.9999999999999, 346.99999999999955, 78.99999999999966, 1007.9999999999999, 113.99999999999977, 893.0]",21,6.097891955237761,95763.23247139726,0.7661316981042808,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869367, 12069.579557418134, 1906.5778542068451, 950.5914327635999, 9083.877197385176, 2481.229636774486, 778.6316126029444, 8965.162396385993, 2042.6423114779168, 1606.717102154148, 6927.9398362983275, 1790.9411989177922, 2115.064375989651, 4469.146453396724, 811.3124818658841, 852.4454942250563, 2613.5185095958313, 1125.8336361545937, 622.5282936168346, 1595.9028958467, 1672.0836322356408, 807.7671822537592, 3024.6344394117596, 842.731381474365, 842.8235732269192]",3.0,0.3,145.14999999999984,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778008,16430975.452705408,84089526828.82375,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156532, 876106.9067082778, 1710291.376891533, 1721880.1384885088, 1236443.3975593029, 1200279.6938555278, 1385236.610142783, 1437054.047422282, 1048940.2936461228, 664501.8455342914, 393060.2971508255, 165807.08106897463, 58528.06662853267, 51528.95639390758, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.14999999999984,15,21,449.52380952380963,38.00000000000023,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000023, 368.0000000000001, 461.00000000000017, 193.0, 951.0000000000002, 154.0000000000001, 881.0000000000005, 243.00000000000006, 490.9999999999998, 186.00000000000023, 320.99999999999955, 943.0000000000002, 810.0000000000005, 205.0, 478.00000000000045, 275.9999999999999, 346.99999999999955, 78.99999999999966, 1007.9999999999999, 113.99999999999977, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.1368683772161603e-13,7.450580596923828e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,9.1552734375e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,2.2196001650410748e-13,0.0,0.0,0.0,1.7053025658242404e-13,0.0,0.0,0.0,1.7053025658242404e-13,2.2737367544323206e-13,8.326672684688674e-17,0.0,0.0,0.0,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.8823147360088545,0.8374928952348368,0.30457712508203366,0.3966480446927376,0.020698978163358278,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,315,1.2673626609061863,0.7165632229927258,86,0,0,3.135877575339459e-05,3.135877575339459e-05,338,0,0,0.48834635583636415,0.6642395651551254,96,136.35095648118252,0.8238359735385239,208.75,141.95594215087843,0.7770665655806315,67,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,50.5
db23,1,constant,3.356036340546469e-26,314.8367565628,9400553.59449766,0.5789473684210527,176.69910004576465,108,raw,1.3849004247916757e-13,-1.2157008733027014e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999998, 460.9999999999999, 192.99999999999977, 951.0, 153.99999999999977, 880.9999999999998, 243.00000000000003, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000017, 478.00000000000034, 276.0000000000002, 347.0000000000001, 79.00000000000034, 1008.0000000000005, 114.0, 893.0000000000001]",21,5.613539473752032,137822.8717208755,0.9035473151874083,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183994,188156.12126451556,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370023, 1155.983184086941, 12069.579557418136, 1906.5778542068438, 950.5914327635995, 9083.877197385178, 2481.229636774484, 778.6316126029441, 8965.16239638599, 2042.6423114779186, 1606.7171021541485, 6927.939836298324, 1790.9411989177936, 2115.0643759896475, 4469.146453396726, 811.3124818658863, 852.4454942250574, 2613.51850959583, 1125.8336361545946, 622.5282936168378, 1595.9028958466965, 1672.0836322356415, 807.767182253759, 3024.63443941176, 842.7313814743654, 842.8235732269201]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885092,0.14445541615564292,0.12412575453778008,16430975.452705408,84089526828.82376,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082782, 1710291.3768915331, 1721880.1384885092, 1236443.3975593033, 1200279.6938555273, 1385236.6101427819, 1437054.0474222812, 1048940.2936461226, 664501.8455342909, 393060.2971508254, 165807.08106897463, 58528.06662853264, 51528.95639390759, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,38.00000000000003,1008.0000000000005,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999998, 460.9999999999999, 192.99999999999977, 951.0, 153.99999999999977, 880.9999999999998, 243.00000000000003, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000017, 478.00000000000034, 276.0000000000002, 347.0000000000001, 79.00000000000034, 1008.0000000000005, 114.0, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000005,-1016.0000000000005,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,4.547473508864641e-13,7.450580596923828e-09,4.547473508864641e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,0.0001068115234375,0.0,0.0,0.0,0.0,0.0,0.0,1.5970293870417494e-13,0.0,4.547473508864641e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,2.842170943040401e-14,5.551115123125783e-17,4.656612873077393e-10,2.7755575615628914e-17,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.8913921230985757,0.2168710043385148,0.026380669310827286,0.6745074977947666,0.1345503248283606,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,248,0.9800842397330675,0.5541368254650574,318,0,0,3.135877575339459e-05,3.135877575339459e-05,353,0,0,0.38874032387420904,0.5287573063716909,283,45.1848057057532,0.9416216980545824,300.5,295.34807044378806,0.7766894019988675,68,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,52.25
sym9,1,smooth,5.064702049158245e-25,303.04948409800124,9378302.214162491,0.5887096774193549,328.1687249697565,108,raw,5.66131503816265e-13,-8.613709745475395e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0000000000004, 368.0000000000009, 460.9999999999996, 193.00000000000153, 950.9999999999992, 154.0000000000024, 881.000000000002, 243.00000000000077, 490.99999999999926, 186.00000000000034, 321.00000000000034, 942.9999999999982, 810.0000000000024, 205.00000000000114, 478.00000000000114, 276.00000000000045, 347.00000000000045, 78.99999999999818, 1008.0000000000007, 114.00000000000182, 893.0000000000013]",21,5.663070626427411,112513.53159804113,0.8627051785326368,4.365923718251286e-06,1.0,0.4907407407407407,67630.99999999997,0.1291094199047375,0.15147910127183992,188156.12126451556,82872438.25058047,8,12069.579557418123,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.6346316369988, 1155.983184086936, 12069.579557418123, 1906.5778542068392, 950.5914327635963, 9083.877197385165, 2481.2296367744793, 778.6316126029435, 8965.162396385978, 2042.6423114779143, 1606.7171021541485, 6927.939836298315, 1790.9411989177936, 2115.0643759896457, 4469.146453396723, 811.3124818658883, 852.445494225058, 2613.518509595832, 1125.8336361545978, 622.5282936168414, 1595.9028958467043, 1672.083632235651, 807.7671822537645, 3024.634439411774, 842.7313814743706, 842.8235732269225]",3.0,0.3,145.14999999999972,15,0.5,1721880.1384885046,0.14445541615564314,0.12412575453778006,16430975.4527054,84089526828.82318,"[0.046875, 0.03125]",2,1721880.1384885046,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082764, 1710291.3768915287, 1721880.1384885046, 1236443.397559299, 1200279.6938555234, 1385236.6101427777, 1437054.0474222777, 1048940.2936461205, 664501.8455342902, 393060.29715082527, 165807.0810689748, 58528.06662853299, 51528.95639390815, 141871.95181127792, 339557.73472454393]",3.0,0.3,flattop,64,32,145.14999999999972,15,21,449.52380952381014,38.0000000000004,1008.0000000000007,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0000000000004, 368.0000000000009, 460.9999999999996, 193.00000000000153, 950.9999999999992, 154.0000000000024, 881.000000000002, 243.00000000000077, 490.99999999999926, 186.00000000000034, 321.00000000000034, 942.9999999999982, 810.0000000000024, 205.00000000000114, 478.00000000000114, 276.00000000000045, 347.00000000000045, 78.99999999999818, 1008.0000000000007, 114.00000000000182, 893.0000000000013]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999999985,1016.0,-1016.0,DWT,uc1.l0082987033,4.190951585769653e-09,0.0,6.252776074688882e-13,8.940696716308594e-08,0.0,6.821210263296962e-13,0.0,0.0,1.0,84,0.0,7.275957614183426e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4901161193847656e-08,0.0004730224609375,2.9103830456733704e-11,0.0,0.0,0.0,6.252776074688882e-13,1.2732925824820995e-11,1.12468764460313e-12,0.0,0.0,0.0,2.8421709430404007e-13,0.0,0.0,0.0,2.8421709430404007e-13,3.979039320256561e-13,5.551115123125783e-17,4.190951585769653e-09,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.220446049250313e-16,0.7703760631646862,0.2803374235408574,0.02422220606338674,0.783474499909894,0.06604040635056446,6.271755150678917e-05,3.135877575339459e-05,6.271755150678917e-05,224,0.9543114152051173,0.5395649442040384,368,0,0,6.271755150678917e-05,6.271755150678917e-05,223,0,0,0.38489011980587784,0.5235203309227254,300,69.57669629025703,0.9101076275319676,278.75,266.67883993875193,0.7749827543344592,69,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,53.25
