wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior1.5,1,antisymmetric,2.5178394899715236e-26,316.0847427041474,9749165.069450064,0.5689655172413793,298.5481832993221,108,raw,1.1825931180822043e-13,-1.211759581565281e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.9999999999999, 193.0, 951.0000000000003, 154.0000000000001, 881.0000000000002, 243.00000000000006, 491.0, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 346.9999999999999, 79.00000000000023, 1008.0000000000001, 114.00000000000023, 893.0]",21,5.594273748270084,152075.04401648996,0.9048962129350128,4.36592371825129e-06,1.0,0.4907407407407407,67631.00000000003,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058065,8,12069.579557418137,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316369982, 1155.9831840869385, 12069.579557418137, 1906.5778542068433, 950.5914327635998, 9083.87719738518, 2481.2296367744834, 778.6316126029446, 8965.162396385995, 2042.6423114779182, 1606.7171021541506, 6927.939836298324, 1790.941198917794, 2115.0643759896493, 4469.146453396722, 811.3124818658853, 852.4454942250561, 2613.5185095958273, 1125.8336361545937, 622.5282936168372, 1595.9028958466993, 1672.083632235641, 807.7671822537571, 3024.6344394117605, 842.7313814743675, 842.8235732269209]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885097,0.14445541615564295,0.1241257545377801,16430975.452705406,84089526828.82378,"[0.046875, 0.03125]",2,1721880.1384885097,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082782, 1710291.3768915334, 1721880.1384885097, 1236443.3975593033, 1200279.6938555276, 1385236.6101427823, 1437054.047422281, 1048940.2936461223, 664501.8455342907, 393060.2971508252, 165807.08106897445, 58528.0666285326, 51528.95639390751, 141871.9518112762, 339557.7347245397]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.52380952380963,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.9999999999999, 193.0, 951.0000000000003, 154.0000000000001, 881.0000000000002, 243.00000000000006, 491.0, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 346.9999999999999, 79.00000000000023, 1008.0000000000001, 114.00000000000023, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,1.1368683772161603e-13,8.940696716308594e-08,0.0,1.1368683772161603e-13,5.587935447692871e-09,1.1368683772161603e-13,1.0,84,0.0,7.275957614183426e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,0.0001220703125,2.9103830456733704e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,7.579122514774403e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,9.313225746154785e-10,0.0,2.7755575615628914e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.9042047874472603,0.19218499273510803,0.06019722563167326,0.5630899633981896,0.1731295670118863,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,335,0.9632017938157772,0.5445915388382255,344,0,0,3.135877575339459e-05,3.135877575339459e-05,254,0,0,0.3785613072448235,0.5149119986330264,325,41.0731055558257,0.946933972150096,314.5,309.9337888588603,0.7703016113980454,75,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,57.25
coif7,1,antisymmetric,3.8989486761886715e-26,314.1855479279185,12015239.267278453,0.5472972972972973,439.19764676709605,108,raw,1.4530763423779168e-13,-1.1930700871687414e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 367.99999999999994, 461.0000000000003, 192.99999999999977, 951.0000000000002, 154.0, 881.0000000000003, 243.00000000000006, 490.9999999999998, 186.00000000000023, 320.99999999999955, 943.0000000000002, 810.0000000000005, 205.0, 478.00000000000045, 276.0, 346.99999999999966, 78.99999999999989, 1008.0, 114.0, 892.9999999999999]",21,6.094429339722429,415355.9642385152,0.9484250569412326,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418137,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.983184086937, 12069.579557418137, 1906.5778542068451, 950.5914327635992, 9083.877197385176, 2481.2296367744843, 778.631612602945, 8965.162396385995, 2042.6423114779168, 1606.7171021541467, 6927.9398362983275, 1790.941198917792, 2115.064375989649, 4469.1464533967255, 811.3124818658836, 852.4454942250569, 2613.518509595831, 1125.8336361545953, 622.5282936168363, 1595.9028958466988, 1672.08363223564, 807.7671822537591, 3024.6344394117614, 842.7313814743657, 842.8235732269197]",3.0,0.3,145.14999999999992,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778008,16430975.452705408,84089526828.82378,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156532, 876106.9067082778, 1710291.376891533, 1721880.1384885092, 1236443.397559303, 1200279.693855528, 1385236.6101427828, 1437054.047422282, 1048940.2936461228, 664501.8455342912, 393060.2971508253, 165807.08106897463, 58528.06662853268, 51528.95639390755, 141871.9518112762, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999992,15,21,449.52380952380963,38.000000000000114,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 367.99999999999994, 461.0000000000003, 192.99999999999977, 951.0000000000002, 154.0, 881.0000000000003, 243.00000000000006, 490.9999999999998, 186.00000000000023, 320.99999999999955, 943.0000000000002, 810.0000000000005, 205.0, 478.00000000000045, 276.0, 346.99999999999966, 78.99999999999989, 1008.0, 114.0, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.1368683772161603e-13,0.0,0.0,0.0,7.450580596923828e-09,0.0,1.0,84,0.0,7.275957614183426e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,0.0001220703125,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.8677123339979776e-13,0.0,0.0,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,1.1368683772161603e-13,0.0,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.8847063776537635,0.8330560954439483,0.2800145043042762,0.32122905027932935,0.8858053733991337,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,311,1.5701728959377554,0.8877712636448463,17,0,0,3.135877575339459e-05,3.135877575339459e-05,352,0,0,0.6409622802160903,0.8718248865856905,17,182.34651079743753,0.7644101927681686,174.25,32.335408205373234,0.7696404969008801,76,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,57.25
sym12,1,periodic,1.49225495576604e-22,278.35659281327605,10638378.756505009,0.5769230769230769,426.73480502183935,108,raw,9.880030949750142e-12,-9.64912594272383e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000432, 368.0000000000268, 461.00000000002007, 193.0000000000104, 951.0000000000326, 154.0000000000125, 881.0000000000473, 243.00000000001262, 491.00000000002353, 186.00000000001046, 321.00000000002353, 943.0000000000231, 810.0000000000447, 205.00000000000907, 478.0000000000247, 276.000000000011, 347.0000000000173, 79.00000000000455, 1008.0000000000291, 114.00000000000648, 893.0000000000566]",21,5.888593730557305,101756.93211056707,0.8254079573416176,4.365923718250932e-06,1.0,0.4907407407407407,67631.0,0.1291094199047397,0.1514791012718399,188156.12126452048,82872438.25058058,8,12069.579557418207,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370027, 1155.9831840869424, 12069.579557418207, 1906.5778542068633, 950.5914327636182, 9083.87719738538, 2481.2296367745553, 778.6316126029731, 8965.16239638637, 2042.642311478017, 1606.7171021542365, 6927.9398362987295, 1790.9411989179052, 2115.064375989785, 4469.146453397028, 811.3124818659402, 852.4454942251134, 2613.5185095960046, 1125.833636154667, 622.5282936168771, 1595.902895846792, 1672.0836322357359, 807.7671822537997, 3024.6344394119074, 842.731381474405, 842.8235732269577]",3.0,0.3,145.14999999998875,15,0.5,1721880.1384885549,0.1444554161556451,0.12412575453777962,16430975.45270663,84089526828.83345,"[0.046875, 0.03125]",2,1721880.1384885549,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156614, 876106.9067082929, 1710291.3768915734, 1721880.1384885549, 1236443.3975593615, 1200279.69385562, 1385236.6101429146, 1437054.0474224328, 1048940.2936462455, 664501.8455343752, 393060.29715087684, 165807.08106899651, 58528.06662854009, 51528.95639391248, 141871.95181128866, 339557.7347245706]",3.0,0.3,flattop,64,32,145.14999999998875,15,21,449.523809523831,38.00000000000432,1008.0000000000291,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000432, 368.0000000000268, 461.00000000002007, 193.0000000000104, 951.0000000000326, 154.0000000000125, 881.0000000000473, 243.00000000001262, 491.00000000002353, 186.00000000001046, 321.00000000002353, 943.0000000000231, 810.0000000000447, 205.00000000000907, 478.0000000000247, 276.000000000011, 347.0000000000173, 79.00000000000455, 1008.0000000000291, 114.00000000000648, 893.0000000000566]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000067,1016.0000000000081,-1016.0000000000081,DWT,uc1.l0082987033,4.6100467443466187e-08,0.0,2.148681232938543e-11,1.4901161193847656e-08,0.0,2.9103830456733704e-11,1.2293457984924316e-06,8.071765478234738e-12,1.0,84,0.0,7.639755494892597e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,6.705522537231445e-07,0.009796142578125,0.0,0.0,0.0,0.0,2.148681232938543e-11,4.511093720793724e-10,2.146380427889415e-11,0.0,8.071765478234738e-12,0.0,1.1254996934439987e-11,0.0,0.0,0.0,1.1254996934439987e-11,4.320099833421409e-12,2.248201624865942e-15,4.6100467443466187e-08,2.7755575615628914e-17,4.579669976578771e-16,4.94765117764473e-09,0.0,0.0,2.192690473634684e-15,0.5168622481088861,0.5693099810811182,0.14645412447204045,0.6519123334765788,0.03692333927538294,0.002822289817805513,0.0014111449089027565,0.002822289817805513,195,0.9435336707426958,0.5334712383163625,379,0,0,0.002822289817805513,0.002822289817805513,195,0,0,0.3842924052828013,0.522707330825253,301,89.56747921725459,0.8842797426133662,267.5,246.65182754089997,0.7693362537356236,77,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,59.25
coif6,1,reflect,4.198633281948313e-26,313.8639436714213,11631769.216739848,0.5492957746478874,420.2588451238493,108,raw,1.4875343755125805e-13,-1.1973422253674988e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.00000000000034, 461.00000000000017, 193.0000000000001, 950.9999999999999, 153.9999999999999, 881.0000000000003, 243.0, 491.0000000000002, 185.9999999999999, 321.0000000000001, 943.0000000000001, 810.0000000000005, 205.00000000000014, 478.0, 276.00000000000034, 347.0, 79.00000000000034, 1008.0000000000001, 113.99999999999977, 893.0000000000003]",21,6.0439924246089305,91571.92768073815,0.7517952950144234,4.365923718251289e-06,0.9999999999999997,0.4907407407407407,67631.0,0.12910941990473737,0.1514791012718399,188156.12126451562,82872438.25058058,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369986, 1155.9831840869417, 12069.579557418134, 1906.5778542068456, 950.5914327636, 9083.87719738518, 2481.2296367744852, 778.6316126029488, 8965.162396385991, 2042.642311477916, 1606.7171021541496, 6927.939836298325, 1790.9411989177922, 2115.064375989649, 4469.146453396728, 811.3124818658857, 852.4454942250569, 2613.5185095958336, 1125.833636154595, 622.5282936168377, 1595.9028958466972, 1672.0836322356429, 807.767182253757, 3024.634439411759, 842.7313814743633, 842.8235732269203]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885097,0.14445541615564295,0.12412575453778006,16430975.452705411,84089526828.82384,"[0.046875, 0.03125]",2,1721880.1384885097,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115651, 876106.9067082775, 1710291.376891533, 1721880.1384885097, 1236443.3975593033, 1200279.6938555283, 1385236.6101427833, 1437054.0474222826, 1048940.2936461235, 664501.8455342916, 393060.2971508256, 165807.08106897474, 58528.06662853269, 51528.95639390754, 141871.95181127623, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.52380952380963,38.000000000000085,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.00000000000034, 461.00000000000017, 193.0000000000001, 950.9999999999999, 153.9999999999999, 881.0000000000003, 243.0, 491.0000000000002, 185.9999999999999, 321.0000000000001, 943.0000000000001, 810.0000000000005, 205.00000000000014, 478.0, 276.00000000000034, 347.0, 79.00000000000034, 1008.0000000000001, 113.99999999999977, 893.0000000000003]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,1.1368683772161603e-13,1.4901161193847656e-08,0.0,1.1368683772161603e-13,1.1175870895385742e-08,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,0.00018310546875,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.8135757446067315e-13,0.0,1.1368683772161603e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,8.526512829121202e-14,8.326672684688674e-17,9.313225746154785e-10,2.7755575615628914e-17,1.3877787807814457e-17,8.731149137020111e-11,0.0,0.0,2.7755575615628914e-17,0.8814045722449645,0.7684290834532215,0.24281654183569454,0.3435360767959721,0.009353524345517103,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,341,1.1756213964480324,0.6646929745079245,130,0,0,3.135877575339459e-05,3.135877575339459e-05,345,0,0,0.4491079597350739,0.6108682338198731,155,116.21926116899327,0.8498459158023343,242.75,200.2500859261199,0.768107712423131,78,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,58.75
sym12,1,symmetric,1.5268037490302355e-22,278.2571909350388,10629689.24873335,0.5769230769230769,426.73480502183935,108,raw,9.890096971840079e-12,-9.640410691982194e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000004775, 368.00000000002694, 461.00000000002, 193.00000000001052, 951.0000000000249, 154.0000000000125, 881.0000000000473, 243.00000000001262, 491.00000000002353, 186.00000000001046, 321.00000000002353, 943.0000000000231, 810.0000000000447, 205.00000000000907, 478.0000000000247, 276.000000000011, 347.00000000001717, 79.00000000000455, 1008.0000000000367, 114.00000000000693, 893.0000000000566]",21,5.886033283288841,101843.55633309021,0.8102538748743005,4.365923718250927e-06,1.0,0.4907407407407407,67630.99999999999,0.12910941990473976,0.15147910127183986,188156.1212645205,82872438.25058053,8,12069.579557418203,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999999, 1786.6346316370007, 1155.9831840869383, 12069.579557418203, 1906.5778542068708, 950.5914327636201, 9083.877197385376, 2481.2296367745444, 778.631612602982, 8965.162396386359, 2042.642311478027, 1606.7171021542417, 6927.939836298721, 1790.941198917896, 2115.0643759897666, 4469.146453397035, 811.3124818659198, 852.4454942251299, 2613.518509596016, 1125.833636154652, 622.5282936168544, 1595.9028958468155, 1672.083632235759, 807.7671822537749, 3024.6344394119146, 842.7313814744155, 842.8235732269782]",3.0,0.3,145.14999999998815,15,0.5,1721880.1384885553,0.14445541615564506,0.12412575453777962,16430975.452706635,84089526828.83353,"[0.046875, 0.03125]",2,1721880.1384885553,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115668, 876106.9067082943, 1710291.3768915746, 1721880.1384885553, 1236443.3975593615, 1200279.69385562, 1385236.6101429148, 1437054.0474224328, 1048940.2936462455, 664501.8455343752, 393060.29715087684, 165807.08106899663, 58528.066628540066, 51528.956393912486, 141871.95181128866, 339557.7347245706]",3.0,0.3,flattop,64,32,145.14999999998815,15,21,449.523809523831,38.000000000004775,1008.0000000000367,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000004775, 368.00000000002694, 461.00000000002, 193.00000000001052, 951.0000000000249, 154.0000000000125, 881.0000000000473, 243.00000000001262, 491.00000000002353, 186.00000000001046, 321.00000000002353, 943.0000000000231, 810.0000000000447, 205.00000000000907, 478.0000000000247, 276.000000000011, 347.00000000001717, 79.00000000000455, 1008.0000000000367, 114.00000000000693, 893.0000000000566]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000067,1016.000000000008,-1016.000000000008,DWT,uc1.l0082987033,4.6566128730773926e-08,0.0,2.148681232938543e-11,2.9802322387695312e-08,0.0,3.672084858408198e-11,1.2349337339401245e-06,7.958078640513122e-12,1.0,84,0.0,7.275957614183426e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,6.705522537231445e-07,0.0098724365234375,1.4551915228366852e-11,0.0,0.0,0.0,2.148681232938543e-11,4.511093720793724e-10,2.150711355040715e-11,0.0,7.958078640513122e-12,0.0,1.1851852832478471e-11,0.0,0.0,0.0,1.1851852832478471e-11,4.774847184307873e-12,2.3037127760972e-15,4.6566128730773926e-08,5.551115123125783e-17,4.579669976578771e-16,4.976755008101463e-09,0.0,0.0,2.1371793224034263e-15,0.5158417216308376,0.5660291686851127,0.1456112112288637,0.6519123334765788,0.037157822608194474,0.002822289817805513,0.0014111449089027565,0.002822289817805513,196,0.9409532853694001,0.5320122958078859,383,0,0,0.002822289817805513,0.002822289817805513,197,0,0,0.3833104515259175,0.5213716957198004,304,90.79280441385944,0.8826966351242126,270.0,248.77752759869307,0.7669297129109436,79,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,60.75
