wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio6.8,1,antireflect,2.345109880247028e-21,266.3933911476332,10176080.717817876,0.5645161290322581,458.98894324952647,108,raw,3.782072597489248e-11,3.2698288518381166e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997394, 367.9999999998836, 460.9999999999313, 192.99999999994043, 950.9999999999118, 153.9999999999245, 880.9999999997785, 242.9999999999402, 490.99999999991843, 185.9999999999559, 320.99999999990723, 942.9999999999285, 809.9999999997983, 204.9999999999527, 477.9999999998962, 275.999999999956, 346.99999999993213, 79.00000000000671, 1007.9999999999143, 113.99999999995111, 892.9999999997333]",21,5.852494138135707,252313.66676569622,0.889640751099723,4.365923718252778e-06,1.0,0.4907407407407407,67630.99999999985,0.129109419904727,0.15147910127184003,188156.12126449606,82872438.25058031,8,12069.579557418105,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999985, 1786.6346316369031, 1155.983184086895, 12069.579557418105, 1906.5778542068454, 950.5914327634099, 9083.877197384772, 2481.229636774294, 778.6316126030248, 8965.162396384814, 2042.64231147746, 1606.7171021540182, 6927.939836296898, 1790.941198917475, 2115.0643759889967, 4469.146453395664, 811.3124818656382, 852.4454942249231, 2613.518509595052, 1125.833636154206, 622.5282936166342, 1595.9028958463016, 1672.0836322352432, 807.7671822535127, 3024.634439411024, 842.7313814741034, 842.8235732266849]",3.0,0.3,145.15000000005205,15,0.5,1721880.1384883914,0.14445541615563162,0.12412575453778252,16430975.452700602,84089526828.79175,"[0.046875, 0.03125]",2,1721880.1384883914,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115642, 876106.9067082407, 1710291.376891429, 1721880.1384883914, 1236443.3975591273, 1200279.693855211, 1385236.610142303, 1437054.0474217164, 1048940.2936456483, 664501.8455339575, 393060.2971506186, 165807.0810688855, 58528.066628501314, 51528.95639388021, 141871.95181120036, 339557.7347243581]",3.0,0.3,flattop,64,32,145.15000000005205,15,21,449.5238095237207,37.99999999997394,1007.9999999999143,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997394, 367.9999999998836, 460.9999999999313, 192.99999999994043, 950.9999999999118, 153.9999999999245, 880.9999999997785, 242.9999999999402, 490.99999999991843, 185.9999999999559, 320.99999999990723, 942.9999999999285, 809.9999999997983, 204.9999999999527, 477.9999999998962, 275.999999999956, 346.99999999993213, 79.00000000000671, 1007.9999999999143, 113.99999999995111, 892.9999999997333]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999742,1015.9999999999702,-1015.9999999999702,DWT,uc1.l0082987033,1.1734664440155029e-07,0.0,8.884626367944293e-11,2.5331974029541016e-07,0.0,8.571987564209849e-11,4.798173904418945e-06,2.97859514830634e-11,1.0,84,0.0,2.546585164964199e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.5779008865356445e-06,0.0319061279296875,1.4551915228366852e-10,0.0,0.0,0.0,8.884626367944293e-11,1.8662831280380487e-09,8.944582640695096e-11,0.0,2.97859514830634e-11,0.0,5.204014996706974e-11,0.0,0.0,0.0,5.204014996706974e-11,2.6062707547680475e-11,1.04638520070921e-14,1.1734664440155029e-07,1.1102230246251565e-16,2.4424906541753444e-15,1.9470462575554848e-08,0.0,0.0,1.1296519275560968e-14,0.39403998077824354,0.5230540039453051,0.10160956602939455,0.5134258424941438,0.44446575513632075,0.010850136410674527,0.005425068205337264,0.010850136410674527,152,0.9319124125064817,0.5269006121539835,399,0,0,0.010850136410674527,0.010850136410674527,156,0,0,0.3953190296766816,0.537705538767188,270,116.77435506137466,0.8491287402307821,244.25,208.34230565395666,0.7667801323892929,80,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,60.75
bior2.6,1,antireflect,1.4724614703220334e-26,318.41458371692613,10315991.271127405,0.575,385.59453508471347,108,raw,8.847243925124019e-14,-1.1851253312045236e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0, 461.0000000000002, 192.9999999999999, 951.0000000000003, 154.0000000000001, 881.0, 243.00000000000003, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 810.0, 205.0, 478.00000000000017, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.00000000000011, 893.0000000000003]",21,5.681540137144053,227084.3559781191,0.9286356489808848,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869383, 12069.579557418136, 1906.5778542068422, 950.5914327636004, 9083.877197385176, 2481.229636774485, 778.631612602943, 8965.162396385991, 2042.6423114779177, 1606.7171021541487, 6927.9398362983275, 1790.941198917794, 2115.0643759896493, 4469.146453396725, 811.3124818658857, 852.4454942250586, 2613.518509595827, 1125.8336361545942, 622.528293616838, 1595.9028958466988, 1672.0836322356429, 807.7671822537568, 3024.6344394117596, 842.7313814743658, 842.82357322692]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082778, 1710291.3768915331, 1721880.1384885088, 1236443.3975593024, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082515, 165807.08106897448, 58528.06662853261, 51528.95639390756, 141871.95181127614, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.52380952380963,38.00000000000006,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0, 461.0000000000002, 192.9999999999999, 951.0000000000003, 154.0000000000001, 881.0, 243.00000000000003, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 810.0, 205.0, 478.00000000000017, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.00000000000011, 893.0000000000003]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,9.067878723033658e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,5.684341886080802e-14,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9281245008907959,0.3040032105514478,0.11518138866236541,0.6304469273743012,0.37617246827387674,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,345,1.1691147584006552,0.661014139969165,132,0,0,3.135877575339459e-05,3.135877575339459e-05,347,0,0,0.47078569915055746,0.6403538888898821,126,125.31161159286079,0.8380986930324796,237.5,187.85815788322876,0.7656255739064207,81,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,61.75
bior3.1,1,reflect,2.4932679336274172e-26,316.1273335965642,9898960.146754926,0.5909090909090909,384.09161773877634,108,raw,1.3651631265761183e-13,-9.540612744274379e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 193.0, 950.9999999999998, 154.0, 880.9999999999998, 242.99999999999994, 490.9999999999999, 185.9999999999999, 321.0, 942.9999999999998, 809.9999999999998, 204.99999999999997, 477.99999999999983, 276.0000000000001, 346.9999999999999, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]",21,5.460760329732265,119335.8247933884,0.9014410073584409,4.365923718251293e-06,1.0,0.4907407407407407,67630.99999999999,0.12910941990473743,0.15147910127183992,188156.1212645155,82872438.25058052,8,12069.579557418128,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999999, 1786.634631637, 1155.9831840869376, 12069.579557418128, 1906.5778542068429, 950.5914327636006, 9083.877197385174, 2481.2296367744834, 778.631612602945, 8965.162396385987, 2042.642311477916, 1606.7171021541499, 6927.939836298321, 1790.941198917793, 2115.064375989648, 4469.146453396725, 811.3124818658861, 852.4454942250561, 2613.518509595828, 1125.8336361545942, 622.5282936168375, 1595.9028958466974, 1672.0836322356427, 807.7671822537567, 3024.6344394117596, 842.7313814743657, 842.8235732269209]",3.0,0.3,145.14999999999998,15,0.5,1721880.138488508,0.14445541615564292,0.12412575453778009,16430975.452705396,84089526828.82362,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156573, 876106.906708278, 1710291.376891532, 1721880.138488508, 1236443.3975593017, 1200279.6938555264, 1385236.610142781, 1437054.04742228, 1048940.2936461219, 664501.8455342907, 393060.29715082527, 165807.0810689746, 58528.06662853263, 51528.95639390745, 141871.95181127609, 339557.7347245397]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.52380952380946,37.99999999999997,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 193.0, 950.9999999999998, 154.0, 880.9999999999998, 242.99999999999994, 490.9999999999999, 185.9999999999999, 321.0, 942.9999999999998, 809.9999999999998, 204.99999999999997, 477.99999999999983, 276.0000000000001, 346.9999999999999, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,5.684341886080802e-14,4.470348358154297e-08,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,3.0517578125e-05,1.4551915228366852e-11,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.1098000825205375e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,6.984919309616089e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,0.0,0.9046420541690351,0.021108445302543855,0.07472788234329461,0.8080243778567804,0.08450768951071198,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,344,0.9477162232713373,0.5358360415512288,375,0,0,3.135877575339459e-05,3.135877575339459e-05,255,0,0,0.3786020898364732,0.5149674703502196,324,50.86255990411808,0.9342860983150929,324.5,317.9237849527029,0.7575177261601305,82,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,62.5
bior3.1,1,antireflect,2.4934081755661232e-26,316.12708932042193,9900034.368624017,0.5909090909090909,384.09161773877634,108,raw,1.365821036516637e-13,-9.54297751931683e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 193.0, 950.9999999999998, 154.0, 880.9999999999998, 242.99999999999994, 490.9999999999999, 185.9999999999999, 321.0, 942.9999999999998, 809.9999999999998, 204.99999999999997, 477.99999999999983, 276.0000000000001, 346.9999999999999, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]",21,5.466073637734372,106170.45239669419,0.8902581441792781,4.365923718251293e-06,1.0,0.4907407407407407,67630.99999999999,0.12910941990473743,0.15147910127183992,188156.1212645155,82872438.25058052,8,12069.579557418128,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999999, 1786.634631637, 1155.9831840869376, 12069.579557418128, 1906.5778542068429, 950.5914327636006, 9083.877197385174, 2481.2296367744834, 778.631612602945, 8965.162396385987, 2042.6423114779166, 1606.7171021541499, 6927.939836298321, 1790.941198917793, 2115.064375989648, 4469.146453396725, 811.312481865886, 852.4454942250561, 2613.518509595828, 1125.8336361545942, 622.5282936168373, 1595.9028958466974, 1672.0836322356427, 807.7671822537567, 3024.6344394117596, 842.7313814743657, 842.8235732269209]",3.0,0.3,145.14999999999998,15,0.5,1721880.138488508,0.14445541615564292,0.12412575453778009,16430975.452705396,84089526828.82362,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156573, 876106.906708278, 1710291.376891532, 1721880.138488508, 1236443.3975593017, 1200279.6938555264, 1385236.610142781, 1437054.04742228, 1048940.2936461219, 664501.8455342907, 393060.29715082527, 165807.0810689746, 58528.06662853263, 51528.95639390745, 141871.95181127609, 339557.7347245397]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.52380952380946,37.99999999999997,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 193.0, 950.9999999999998, 154.0, 880.9999999999998, 242.99999999999994, 490.9999999999999, 185.9999999999999, 321.0, 942.9999999999998, 809.9999999999998, 204.99999999999997, 477.99999999999983, 276.0000000000001, 346.9999999999999, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,5.684341886080802e-14,4.470348358154297e-08,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,3.0517578125e-05,1.4551915228366852e-11,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.1098000825205375e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,6.984919309616089e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,0.0,0.9046395462660098,0.027916617832323964,0.0748320856955857,0.8080243778567804,0.04887030879474498,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,299,0.936915954184171,0.5297296003051571,388,0,0,3.135877575339459e-05,3.135877575339459e-05,319,0,0,0.37285658728908905,0.5071525454141341,357,39.634791114205036,0.9487922595423708,340.75,337.3330383368094,0.7542733907530975,83,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,63.25
rbio6.8,1,antisymmetric,2.3334245873201557e-21,266.41508541461127,10245452.082568757,0.5645161290322581,434.85686588272875,108,raw,3.8250571434530316e-11,-5.520262025565509e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998232, 367.99999999988415, 460.9999999999313, 192.99999999994043, 950.9999999999241, 153.9999999999245, 880.9999999997785, 242.9999999999402, 490.99999999991843, 185.9999999999559, 320.99999999990723, 942.9999999999285, 809.9999999997983, 204.9999999999527, 477.9999999998962, 275.999999999956, 346.99999999993213, 79.00000000000693, 1007.999999999919, 113.99999999994475, 892.9999999997592]",21,5.819056205019496,253203.9876589637,0.9047335678888909,4.365923718252713e-06,1.0,0.4907407407407407,67630.99999999994,0.1291094199047276,0.15147910127184053,188156.12126449624,82872438.25058043,8,12069.57955741803,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999994, 1786.6346316369616, 1155.9831840869201, 12069.57955741803, 1906.5778542068103, 950.5914327634858, 9083.8771973847, 2481.229636774302, 778.631612602932, 8965.162396384792, 2042.6423114774866, 1606.7171021539286, 6927.939836296858, 1790.9411989174387, 2115.064375989065, 4469.146453395593, 811.312481865673, 852.4454942248624, 2613.5185095950737, 1125.8336361542597, 622.5282936166693, 1595.9028958462814, 1672.0836322352116, 807.7671822535433, 3024.6344394109688, 842.7313814741382, 842.8235732266921]",3.0,0.3,145.15000000004753,15,0.5,1721880.1384883914,0.14445541615563162,0.12412575453778252,16430975.452700602,84089526828.79175,"[0.046875, 0.03125]",2,1721880.1384883914,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115642, 876106.9067082407, 1710291.376891429, 1721880.1384883914, 1236443.3975591273, 1200279.693855211, 1385236.610142303, 1437054.0474217164, 1048940.2936456483, 664501.8455339575, 393060.2971506186, 165807.0810688855, 58528.066628501314, 51528.95639388021, 141871.95181120036, 339557.7347243581]",3.0,0.3,flattop,64,32,145.15000000004753,15,21,449.523809523723,37.99999999998232,1007.999999999919,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998232, 367.99999999988415, 460.9999999999313, 192.99999999994043, 950.9999999999241, 153.9999999999245, 880.9999999997785, 242.9999999999402, 490.99999999991843, 185.9999999999559, 320.99999999990723, 942.9999999999285, 809.9999999997983, 204.9999999999527, 477.9999999998962, 275.999999999956, 346.99999999993213, 79.00000000000693, 1007.999999999919, 113.99999999994475, 892.9999999997592]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999746,1015.9999999999702,-1015.9999999999702,DWT,uc1.l0082987033,1.1734664440155029e-07,0.0,8.65156835061498e-11,1.341104507446289e-07,0.0,8.094502845779061e-11,4.798173904418945e-06,2.97859514830634e-11,1.0,84,0.0,1.000444171950221e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.5406479835510254e-06,0.0319061279296875,5.820766091346741e-11,0.0,0.0,0.0,8.65156835061498e-11,1.8171704141423106e-09,8.728712990497504e-11,0.0,2.97859514830634e-11,0.0,4.75210981676355e-11,0.0,0.0,0.0,4.75210981676355e-11,1.7678303265711293e-11,9.853229343548264e-15,1.1734664440155029e-07,6.106226635438361e-16,2.4424906541753444e-15,1.9295839592814445e-08,0.0,0.0,1.1296519275560968e-14,0.39426270870115154,0.4802085265884205,0.10833883580880269,0.5134258424941438,0.44687576707344756,0.010693342531907554,0.005346671265953777,0.010693342531907554,162,0.914951950246339,0.5173112153100805,426,0,0,0.010693342531907554,0.010693342531907554,162,0,0,0.38862233613319325,0.528596821656592,284,125.60652849274993,0.8377176634460595,258.5,219.60859188544157,0.7518691676403424,84,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,63.75
