wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio3.5,1,antireflect,6.781077558350381e-27,321.78203599547805,9706804.806641413,0.5338983050847458,537.8048440015049,108,raw,4.7846500424215964e-14,-1.1064027471974277e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.00000000000006, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999997, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 276.0, 346.9999999999998, 78.99999999999989, 1008.0000000000001, 114.0, 893.0]",21,5.9110070971861335,201512.36991854268,0.7868851864151627,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869383, 12069.579557418134, 1906.5778542068435, 950.5914327636019, 9083.877197385176, 2481.2296367744843, 778.6316126029437, 8965.162396385991, 2042.642311477917, 1606.7171021541506, 6927.939836298323, 1790.9411989177927, 2115.0643759896493, 4469.146453396725, 811.3124818658862, 852.4454942250587, 2613.518509595828, 1125.8336361545946, 622.5282936168355, 1595.9028958466974, 1672.0836322356424, 807.7671822537563, 3024.63443941176, 842.7313814743658, 842.823573226921]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778006,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.906708278, 1710291.3768915324, 1721880.1384885088, 1236443.3975593026, 1200279.6938555269, 1385236.6101427816, 1437054.047422281, 1048940.2936461219, 664501.8455342908, 393060.2971508254, 165807.08106897466, 58528.06662853263, 51528.956393907494, 141871.95181127614, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.00000000000006, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999997, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 276.0, 346.9999999999998, 78.99999999999989, 1008.0000000000001, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.007634518690231e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.9626970288426819,0.5980292021241638,0.05608812907014971,0.17166934949341967,0.3069515928281236,0.0,0.0,0.0,379,1.0961252598313833,0.6197460862756596,171,0,0,0.0,0.0,361,0,0,0.4190870604717078,0.5700343690148165,211,104.88565202161828,0.8644888216774957,280.5,250.06415334589977,0.751042860451151,85,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,64.5
coif7,1,constant,3.7046551569397927e-26,314.40754522728525,9348302.872809665,0.6081081081081081,218.1133922325298,108,raw,1.3580083559729786e-13,-1.1929934817800423e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.00000000000045, 461.0, 193.00000000000006, 951.0, 154.0000000000001, 881.0000000000003, 243.00000000000003, 490.9999999999998, 186.00000000000023, 320.99999999999955, 943.0000000000002, 810.0000000000005, 205.0, 478.00000000000045, 275.9999999999999, 346.9999999999993, 78.99999999999977, 1008.0, 113.99999999999989, 893.0]",21,5.642095813285049,138578.75253378385,0.8853307418557568,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.983184086937, 12069.57955741813, 1906.5778542068442, 950.5914327636, 9083.877197385178, 2481.2296367744852, 778.631612602945, 8965.162396385993, 2042.6423114779168, 1606.7171021541478, 6927.939836298327, 1790.9411989177913, 2115.0643759896484, 4469.146453396722, 811.3124818658865, 852.4454942250547, 2613.518509595831, 1125.8336361545958, 622.5282936168361, 1595.9028958466986, 1672.0836322356415, 807.7671822537582, 3024.6344394117614, 842.7313814743649, 842.8235732269196]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885092,0.14445541615564297,0.12412575453778009,16430975.452705408,84089526828.82375,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156535, 876106.9067082778, 1710291.376891533, 1721880.1384885092, 1236443.3975593029, 1200279.6938555276, 1385236.6101427826, 1437054.047422282, 1048940.2936461233, 664501.8455342912, 393060.2971508254, 165807.0810689747, 58528.06662853269, 51528.95639390756, 141871.9518112763, 339557.73472454003]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.000000000000114,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.00000000000045, 461.0, 193.00000000000006, 951.0, 154.0000000000001, 881.0000000000003, 243.00000000000003, 490.9999999999998, 186.00000000000023, 320.99999999999955, 943.0000000000002, 810.0000000000005, 205.0, 478.00000000000045, 275.9999999999999, 346.9999999999993, 78.99999999999977, 1008.0, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,7.450580596923828e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,9.1552734375e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0436562495195263e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,1.1368683772161603e-13,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,5.551115123125783e-17,0.8869855511067875,0.2534614836185947,0.02131216296573876,1.0,0.13659642056297677,0.0,0.0,0.0,361,1.1242167221814299,0.6356289187284758,150,0,0,0.0,0.0,392,0,0,0.45967112365081964,0.6252360515013228,140,134.3164795051846,0.8264644967633274,260.75,209.088804724169,0.7447890959268834,86,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,64.75
db16,1,periodization,2.6630673217691837e-26,315.8412016573318,9330211.367301213,0.5740740740740741,470.82235337907423,108,raw,1.2358838232642108e-13,-1.1497891527767547e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.00000000000006, 461.0000000000002, 192.99999999999955, 951.0000000000002, 154.00000000000023, 881.0000000000003, 243.0000000000001, 490.9999999999999, 186.00000000000023, 320.9999999999999, 943.0000000000001, 810.0000000000005, 205.00000000000014, 478.00000000000006, 276.00000000000045, 347.0, 78.99999999999989, 1007.9999999999999, 113.99999999999977, 893.0000000000002]",21,5.646700479331074,95467.34242112483,0.7791527481955447,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183994,188156.12126451553,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369995, 1155.9831840869354, 12069.579557418136, 1906.5778542068426, 950.5914327635992, 9083.877197385178, 2481.229636774483, 778.6316126029418, 8965.162396385991, 2042.6423114779175, 1606.7171021541494, 6927.939836298322, 1790.9411989177927, 2115.0643759896498, 4469.146453396726, 811.3124818658861, 852.4454942250578, 2613.518509595828, 1125.8336361545935, 622.5282936168383, 1595.9028958466988, 1672.0836322356436, 807.7671822537565, 3024.6344394117623, 842.7313814743638, 842.8235732269183]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885088,0.14445541615564297,0.1241257545377801,16430975.452705408,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156564, 876106.9067082785, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.610142782, 1437054.047422281, 1048940.2936461223, 664501.8455342907, 393060.29715082527, 165807.08106897474, 58528.0666285327, 51528.95639390756, 141871.9518112763, 339557.73472454003]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.52380952380963,38.000000000000114,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.00000000000006, 461.0000000000002, 192.99999999999955, 951.0000000000002, 154.00000000000023, 881.0000000000003, 243.0000000000001, 490.9999999999999, 186.00000000000023, 320.9999999999999, 943.0000000000001, 810.0000000000005, 205.00000000000014, 478.00000000000006, 276.00000000000045, 347.0, 78.99999999999989, 1007.9999999999999, 113.99999999999977, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.1368683772161603e-13,7.450580596923828e-09,0.0,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,3.0517578125e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.9624513654326575e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,1.1368683772161603e-13,5.551115123125783e-17,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.901704431405961,0.2593616424030901,0.019557222411819775,0.6201117318435755,0.01989803261818912,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,268,0.9364859970357374,0.5294865037633907,389,0,0,3.135877575339459e-05,3.135877575339459e-05,257,0,0,0.36412661213652714,0.49527819674776286,382,71.21329463894598,0.9079931593812067,324.0,312.23438119316415,0.744694254109208,87,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,66.5
coif5,1,symmetric,2.719110776097788e-26,315.75075410152795,10910762.762685228,0.5588235294117647,439.86619684319726,108,raw,1.1830043117950275e-13,-1.0973422170934614e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999998, 460.9999999999997, 193.0000000000001, 951.0, 154.0, 881.0000000000005, 242.99999999999986, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0000000000002, 204.99999999999994, 478.0000000000001, 275.9999999999998, 347.0000000000002, 79.0, 1008.0, 114.00000000000023, 893.0000000000001]",21,5.965172848701215,97601.91502611736,0.7771645824134595,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370032, 1155.983184086939, 12069.57955741813, 1906.5778542068433, 950.591432763603, 9083.877197385176, 2481.2296367744852, 778.631612602949, 8965.162396385991, 2042.6423114779159, 1606.7171021541478, 6927.939836298324, 1790.9411989177945, 2115.064375989648, 4469.146453396727, 811.3124818658844, 852.4454942250576, 2613.518509595828, 1125.8336361545944, 622.5282936168355, 1595.9028958466963, 1672.0836322356445, 807.7671822537559, 3024.63443941176, 842.7313814743655, 842.8235732269202]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.452705408,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156535, 876106.906708278, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555262, 1385236.6101427814, 1437054.047422281, 1048940.2936461226, 664501.8455342911, 393060.2971508254, 165807.0810689747, 58528.06662853269, 51528.95639390753, 141871.9518112763, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999998, 460.9999999999997, 193.0000000000001, 951.0, 154.0, 881.0000000000005, 242.99999999999986, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0000000000002, 204.99999999999994, 478.0000000000001, 275.9999999999998, 347.0000000000002, 79.0, 1008.0, 114.00000000000023, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,7.450580596923828e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3669488821289548e-13,0.0,1.1368683772161603e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,5.551115123125783e-17,0.0,0.0,4.163336342344337e-17,5.820766091346741e-11,0.0,0.0,5.551115123125783e-17,0.9007758360191385,0.667434134300816,0.17287634447254,0.4498849819257315,0.02567611274367751,0.0,0.0,0.0,381,1.1508451788659249,0.6506845719631392,141,0,0,0.0,0.0,374,0,0,0.4433294818923807,0.6030084565048249,168,129.25169244539896,0.8330081492953502,266.0,218.06626397967048,0.7446694493246777,88,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,66.25
sym11,1,symmetric,4.609224000145158e-23,283.4587449659988,10472727.464467553,0.5703125,501.0084624841379,108,raw,5.311833277759165e-12,-1.0659684246411165e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000003126, 368.0000000000152, 461.0000000000089, 193.00000000000944, 951.0000000000111, 154.00000000001194, 881.0000000000318, 243.00000000000858, 491.00000000001063, 186.0000000000058, 321.0000000000124, 943.000000000008, 810.0000000000298, 205.00000000000767, 478.0000000000143, 276.0000000000067, 347.0000000000099, 78.99999999999648, 1008.0000000000182, 114.00000000000944, 893.0000000000327]",21,5.872792381086435,103317.79614776246,0.8056645906190116,4.365923718251085e-06,1.0,0.4907407407407407,67631.0,0.1291094199047388,0.15147910127183983,188156.1212645183,82872438.25058058,8,12069.579557418163,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869376, 12069.579557418163, 1906.5778542068558, 950.5914327636083, 9083.877197385267, 2481.22963677451, 778.63161260296, 8965.162396386157, 2042.6423114779652, 1606.7171021541883, 6927.939836298499, 1790.9411989178404, 2115.0643759897057, 4469.146453396866, 811.3124818659097, 852.4454942250891, 2613.518509595922, 1125.8336361546321, 622.5282936168571, 1595.902895846762, 1672.0836322357127, 807.7671822537895, 3024.634439411887, 842.7313814744016, 842.8235732269567]",3.0,0.3,145.14999999999336,15,0.5,1721880.13848853,0.1444554161556446,0.12412575453777984,16430975.452706061,84089526828.82791,"[0.046875, 0.03125]",2,1721880.13848853,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156602, 876106.9067082854, 1710291.376891551, 1721880.13848853, 1236443.3975593292, 1200279.693855569, 1385236.6101428412, 1437054.0474223488, 1048940.293646178, 664501.8455343298, 393060.29715084995, 165807.0810689855, 58528.06662853687, 51528.95639391197, 141871.95181128863, 339557.73472456925]",3.0,0.3,flattop,64,32,145.14999999999336,15,21,449.5238095238219,38.000000000003126,1008.0000000000182,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000003126, 368.0000000000152, 461.0000000000089, 193.00000000000944, 951.0000000000111, 154.00000000001194, 881.0000000000318, 243.00000000000858, 491.00000000001063, 186.0000000000058, 321.0000000000124, 943.000000000008, 810.0000000000298, 205.00000000000767, 478.0000000000143, 276.0000000000067, 347.0000000000099, 78.99999999999648, 1008.0000000000182, 114.00000000000944, 893.0000000000327]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000036,1016.0000000000048,-1016.0000000000048,DWT,uc1.l0082987033,2.1187588572502136e-08,0.0,1.2391865311656147e-11,1.4901161193847656e-08,0.0,1.8189894035458565e-11,6.612390279769897e-07,4.774847184307873e-12,1.0,84,0.0,3.2741809263825417e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,3.5762786865234375e-07,0.0042572021484375,0.0,0.0,0.0,0.0,1.2391865311656147e-11,2.601154847070575e-10,1.2819544367846988e-11,0.0,4.774847184307873e-12,0.0,6.650680006714538e-12,0.0,0.0,0.0,6.650680006714538e-12,3.126388037344441e-12,1.3322676295501878e-15,2.1187588572502136e-08,8.326672684688674e-17,2.3592239273284576e-16,2.764863893389702e-09,0.0,0.0,1.6930901125533637e-15,0.5692443706524715,0.5490630250683333,0.13038535838345908,0.5781250000000001,0.04114844618943886,0.0015052212361629403,0.0007526106180814701,0.0015052212361629403,205,0.9289801925931546,0.5252427434030494,405,0,0,0.0015052212361629403,0.0015052212361629403,201,0,0,0.37359324005874056,0.5081545267119071,354,104.02043068551485,0.8656066787008851,291.25,264.07577142046773,0.7446573445184013,89,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,68.25
