wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
coif5,1,periodic,2.87878864056951e-26,315.5029253084854,11287650.994158844,0.5588235294117647,428.3344964864249,108,raw,1.2465748597976392e-13,-1.0983802756214861e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 367.9999999999998, 460.99999999999966, 193.00000000000023, 951.0000000000001, 153.99999999999977, 881.0000000000005, 242.99999999999986, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0000000000002, 204.99999999999994, 478.0000000000001, 276.0, 347.0000000000002, 78.99999999999989, 1007.9999999999999, 114.00000000000011, 892.9999999999999]",21,5.959940515539617,101452.35135221103,0.7650777670222721,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370027, 1155.9831840869392, 12069.579557418134, 1906.5778542068435, 950.5914327636035, 9083.877197385176, 2481.2296367744843, 778.6316126029486, 8965.162396385993, 2042.6423114779159, 1606.7171021541485, 6927.939836298324, 1790.9411989177934, 2115.064375989649, 4469.1464533967255, 811.3124818658845, 852.4454942250575, 2613.518509595829, 1125.8336361545955, 622.5282936168351, 1595.9028958466963, 1672.0836322356445, 807.7671822537565, 3024.634439411761, 842.7313814743651, 842.8235732269203]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.144455416155643,0.12412575453778012,16430975.452705404,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115653, 876106.9067082779, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555262, 1385236.6101427807, 1437054.047422281, 1048940.2936461223, 664501.845534291, 393060.29715082544, 165807.08106897463, 58528.0666285327, 51528.95639390753, 141871.9518112763, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.999999999999915,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 367.9999999999998, 460.99999999999966, 193.00000000000023, 951.0000000000001, 153.99999999999977, 881.0000000000005, 242.99999999999986, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0000000000002, 204.99999999999994, 478.0000000000001, 276.0, 347.0000000000002, 78.99999999999989, 1007.9999999999999, 114.00000000000011, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5699610923461264e-13,0.0,1.1368683772161603e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,8.526512829121202e-14,2.7755575615628914e-17,0.0,0.0,4.163336342344337e-17,2.9103830456733704e-11,0.0,0.0,8.326672684688674e-17,0.898231459093794,0.6607297183544176,0.20943584701912613,0.4498849819257315,0.036098868829942475,0.0,0.0,0.0,382,1.168415198445318,0.6606186107716151,133,0,0,0.0,0.0,373,0,0,0.4508761750446023,0.6132733271604187,151,136.21398606604242,0.82401293789917,259.75,205.76047283803507,0.744209311326846,90,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,67.75
bior6.8,1,antireflect,2.3452575325478626e-21,266.39311771668906,10216815.090480674,0.5645161290322581,425.3307314726349,108,raw,3.7810701072173836e-11,3.496136713177609e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997391, 367.9999999998836, 460.9999999999313, 192.99999999994037, 950.9999999999119, 153.99999999992428, 880.9999999997787, 242.9999999999401, 490.99999999991866, 185.99999999995555, 320.99999999990723, 942.9999999999283, 809.9999999997983, 204.99999999995268, 477.9999999998963, 275.9999999999559, 346.9999999999319, 79.00000000000648, 1007.9999999999145, 113.999999999951, 892.9999999997336]",21,5.808889284599433,250445.72950193987,0.9087185505005914,4.365923718252779e-06,1.0,0.4907407407407407,67630.99999999985,0.12910941990472702,0.15147910127184006,188156.12126449603,82872438.25058033,8,12069.579557418105,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999985, 1786.6346316369024, 1155.9831840868965, 12069.579557418105, 1906.5778542068417, 950.5914327634075, 9083.877197384776, 2481.2296367742924, 778.6316126030251, 8965.162396384816, 2042.642311477462, 1606.717102154021, 6927.939836296898, 1790.9411989174764, 2115.0643759889954, 4469.146453395662, 811.3124818656394, 852.4454942249251, 2613.518509595051, 1125.833636154207, 622.5282936166316, 1595.9028958463005, 1672.0836322352443, 807.7671822535134, 3024.634439411021, 842.7313814741035, 842.8235732266858]",3.0,0.3,145.15000000005207,15,0.5,1721880.1384883912,0.14445541615563157,0.12412575453778249,16430975.452700602,84089526828.7917,"[0.046875, 0.03125]",2,1721880.1384883912,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156433, 876106.9067082405, 1710291.3768914281, 1721880.1384883912, 1236443.3975591268, 1200279.6938552116, 1385236.6101423032, 1437054.0474217164, 1048940.2936456478, 664501.8455339572, 393060.2971506184, 165807.08106888563, 58528.06662850137, 51528.95639388031, 141871.95181120033, 339557.7347243579]",3.0,0.3,flattop,64,32,145.15000000005207,15,21,449.52380952372073,37.99999999997391,1007.9999999999145,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997391, 367.9999999998836, 460.9999999999313, 192.99999999994037, 950.9999999999119, 153.99999999992428, 880.9999999997787, 242.9999999999401, 490.99999999991866, 185.99999999995555, 320.99999999990723, 942.9999999999283, 809.9999999997983, 204.99999999995268, 477.9999999998963, 275.9999999999559, 346.9999999999319, 79.00000000000648, 1007.9999999999145, 113.999999999951, 892.9999999997336]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999997415,1015.9999999999704,-1015.9999999999704,DWT,uc1.l0082987033,1.1757947504520416e-07,0.0,8.878942026058212e-11,2.384185791015625e-07,0.0,8.549250196665525e-11,4.798173904418945e-06,2.955857780762017e-11,1.0,84,0.0,2.546585164964199e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.5853514671325684e-06,0.031951904296875,1.4551915228366852e-10,0.0,0.0,0.0,8.878942026058212e-11,1.864464138634503e-09,8.945124006589008e-11,0.0,2.955857780762017e-11,0.0,5.206857167650014e-11,0.0,0.0,0.0,5.206857167650014e-11,2.609112925711088e-11,1.0436096431476471e-14,1.1757947504520416e-07,1.3877787807814457e-16,2.4147350785597155e-15,1.949956640601158e-08,0.0,0.0,1.1352030426792226e-14,0.3940371735524305,0.46718120946528474,0.10556094544837062,0.5134258424941438,0.43940943090817036,0.010881495186427923,0.005440747593213962,0.010881495186427923,151,0.9039274909492115,0.5110780175606271,440,0,0,0.010881495186427923,0.010881495186427923,151,0,0,0.38392292037368003,0.5222047643733221,303,139.0500509408992,0.820348771394187,261.25,212.5614188837826,0.7414082358262924,91,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,69.25
sym11,1,reflect,4.9191420426419313e-23,283.176129479752,10625088.090465905,0.5703125,470.2570811011655,108,raw,5.400914283705385e-12,-9.160905367628805e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000233, 368.00000000001523, 461.000000000009, 193.00000000000955, 951.0000000000109, 154.00000000001194, 881.0000000000318, 243.00000000000858, 491.00000000001063, 186.0000000000058, 321.0000000000124, 943.000000000008, 810.0000000000298, 205.00000000000767, 478.0000000000143, 276.0000000000067, 347.0000000000098, 78.99999999999648, 1008.000000000018, 114.00000000000921, 893.0000000000312]",21,5.871329504546191,97488.5762744055,0.817072287574362,4.365923718251092e-06,1.0,0.4907407407407407,67630.99999999999,0.1291094199047388,0.1514791012718398,188156.12126451827,82872438.25058053,8,12069.579557418176,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999999, 1786.6346316369911, 1155.9831840869333, 12069.579557418176, 1906.5778542068601, 950.5914327635959, 9083.877197385276, 2481.229636774511, 778.6316126029706, 8965.16239638616, 2042.6423114779593, 1606.7171021541985, 6927.939836298507, 1790.9411989178477, 2115.064375989699, 4469.146453396877, 811.3124818659081, 852.4454942250967, 2613.518509595917, 1125.8336361546226, 622.5282936168503, 1595.9028958467652, 1672.0836322357197, 807.7671822537827, 3024.634439411897, 842.7313814743966, 842.8235732269565]",3.0,0.3,145.14999999999344,15,0.5,1721880.13848853,0.14445541615564458,0.12412575453777983,16430975.452706061,84089526828.82791,"[0.046875, 0.03125]",2,1721880.13848853,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156602, 876106.9067082854, 1710291.376891551, 1721880.13848853, 1236443.3975593292, 1200279.693855569, 1385236.610142841, 1437054.0474223488, 1048940.293646178, 664501.8455343298, 393060.29715084995, 165807.0810689855, 58528.06662853687, 51528.95639391197, 141871.9518112886, 339557.73472456925]",3.0,0.3,flattop,64,32,145.14999999999344,15,21,449.5238095238218,38.00000000000233,1008.000000000018,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000233, 368.00000000001523, 461.000000000009, 193.00000000000955, 951.0000000000109, 154.00000000001194, 881.0000000000318, 243.00000000000858, 491.00000000001063, 186.0000000000058, 321.0000000000124, 943.000000000008, 810.0000000000298, 205.00000000000767, 478.0000000000143, 276.0000000000067, 347.0000000000098, 78.99999999999648, 1008.000000000018, 114.00000000000921, 893.0000000000312]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000036,1016.0000000000048,-1016.0000000000048,DWT,uc1.l0082987033,2.1187588572502136e-08,0.0,1.2278178473934531e-11,2.9802322387695312e-08,0.0,1.7962520360015333e-11,6.612390279769897e-07,4.774847184307873e-12,1.0,84,0.0,4.547473508864641e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,3.5762786865234375e-07,0.0042572021484375,1.4551915228366852e-11,0.0,0.0,0.0,1.2278178473934531e-11,2.582964953035116e-10,1.2678789235429747e-11,0.0,4.774847184307873e-12,0.0,6.565414878423326e-12,0.0,0.0,0.0,6.565414878423326e-12,2.3305801732931286e-12,1.3322676295501878e-15,2.1187588572502136e-08,1.1102230246251565e-16,2.498001805406602e-16,2.735760062932968e-09,0.0,0.0,1.6653345369377348e-15,0.5663428501587333,0.5471885777613448,0.14516488246784576,0.5781250000000001,0.025369315782458053,0.0015052212361629403,0.0007526106180814701,0.0015052212361629403,202,0.9273801665228185,0.5243380932399994,411,0,0,0.0015052212361629403,0.0015052212361629403,207,0,0,0.3724381252340765,0.5065833611658367,360,106.57391800998967,0.8623075994702976,295.0,266.8039688624888,0.7405853242829524,92,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,70.5
db11,1,constant,1.856581218730595e-26,317.4078835838741,9372685.789680496,0.59375,302.4039209691988,108,raw,9.694302973541738e-14,-1.1178169501135992e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0, 461.0, 192.99999999999966, 950.9999999999999, 154.00000000000023, 880.9999999999999, 242.99999999999991, 490.99999999999994, 185.9999999999999, 320.9999999999998, 942.9999999999999, 810.0000000000002, 205.0000000000001, 478.0, 275.9999999999999, 346.99999999999966, 79.00000000000045, 1007.9999999999999, 114.00000000000045, 893.0000000000001]",21,5.625259795925191,125408.2067271634,0.8757639273546833,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370023, 1155.983184086938, 12069.57955741813, 1906.5778542068433, 950.5914327636023, 9083.877197385176, 2481.229636774481, 778.6316126029432, 8965.162396385991, 2042.642311477917, 1606.7171021541496, 6927.939836298323, 1790.9411989177959, 2115.064375989648, 4469.146453396724, 811.3124818658856, 852.4454942250586, 2613.5185095958273, 1125.833636154593, 622.528293616839, 1595.9028958466954, 1672.0836322356424, 807.7671822537565, 3024.6344394117614, 842.7313814743663, 842.8235732269211]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.452705402,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156567, 876106.906708278, 1710291.3768915327, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.6101427812, 1437054.04742228, 1048940.2936461216, 664501.84553429, 393060.29715082474, 165807.0810689742, 58528.06662853252, 51528.956393907574, 141871.95181127626, 339557.7347245401]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0, 461.0, 192.99999999999966, 950.9999999999999, 154.00000000000023, 880.9999999999999, 242.99999999999991, 490.99999999999994, 185.9999999999999, 320.9999999999998, 942.9999999999999, 810.0000000000002, 205.0000000000001, 478.0, 275.9999999999999, 346.99999999999966, 79.00000000000045, 1007.9999999999999, 114.00000000000045, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.597029387041749e-13,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9177890408426208,0.23188876265929004,0.023677392858821093,0.8397346368715084,0.10094503593025103,0.0,0.0,0.0,364,1.054728371385332,0.5963404039703573,224,0,0,0.0,0.0,411,0,0,0.42280697383249827,0.5750941254840839,202,102.95104014368512,0.866988320227797,300.25,274.0641413760678,0.7395342117934851,93,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,71.0
bior2.6,1,periodic,1.4721897515657905e-26,318.4153852105354,10239750.16460789,0.5583333333333333,347.43497225425506,108,raw,8.835730501164943e-14,-1.1875866956501175e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0000000000001, 461.0000000000002, 192.9999999999999, 951.0000000000003, 154.0000000000001, 881.0, 243.00000000000003, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 810.0, 205.0, 478.00000000000017, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.0, 893.0000000000003]",21,5.651177161926107,111396.547266056,0.8532585621810392,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869388, 12069.579557418136, 1906.577854206842, 950.5914327636004, 9083.877197385176, 2481.2296367744852, 778.631612602943, 8965.162396385991, 2042.6423114779172, 1606.717102154149, 6927.9398362983275, 1790.941198917794, 2115.0643759896493, 4469.146453396725, 811.3124818658858, 852.4454942250585, 2613.518509595827, 1125.8336361545942, 622.5282936168384, 1595.9028958466984, 1672.083632235643, 807.7671822537568, 3024.634439411759, 842.7313814743657, 842.8235732269202]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082778, 1710291.3768915331, 1721880.1384885088, 1236443.3975593024, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082515, 165807.08106897448, 58528.06662853261, 51528.95639390756, 141871.95181127614, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.52380952380963,38.00000000000006,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0000000000001, 461.0000000000002, 192.9999999999999, 951.0000000000003, 154.0000000000001, 881.0, 243.00000000000003, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 810.0, 205.0, 478.00000000000017, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.0, 893.0000000000003]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,9.067878723033658e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,5.684341886080802e-14,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9281327295627765,0.26509781042797415,0.10778572943189173,0.4444134078212294,0.06301683856278817,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,350,0.946293506221206,0.535031641400983,377,0,0,3.135877575339459e-05,3.135877575339459e-05,256,0,0,0.3616893031613321,0.4919630147371189,389,60.249481325568276,0.9221582928610229,343.0,333.7057812866992,0.7395029190403306,94,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,71.5
