wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym12,1,reflect,1.5719124564214558e-22,278.1307395570748,10854240.235934857,0.5692307692307692,431.02104648782307,108,raw,9.951940506248828e-12,-7.006717428507832e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000264, 368.00000000002694, 461.00000000002007, 193.00000000001046, 951.0000000000239, 154.0000000000125, 881.0000000000473, 243.00000000001262, 491.00000000002353, 186.00000000001046, 321.00000000002353, 943.0000000000231, 810.0000000000447, 205.00000000000907, 478.0000000000247, 276.000000000011, 347.0000000000173, 79.00000000000455, 1008.0000000000355, 114.00000000000637, 893.0000000000466]",21,5.903810411203341,97412.81323818248,0.8210631724859847,4.365923718250945e-06,1.0,0.4907407407407407,67630.99999999996,0.12910941990473965,0.15147910127183978,188156.1212645204,82872438.25058053,8,12069.579557418227,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999996, 1786.6346316369838, 1155.9831840869315, 12069.579557418227, 1906.5778542068783, 950.5914327635996, 9083.877197385395, 2481.2296367745444, 778.6316126030016, 8965.162396386364, 2042.6423114780202, 1606.7171021542588, 6927.93983629873, 1790.9411989179032, 2115.064375989755, 4469.146453397048, 811.3124818659126, 852.4454942251407, 2613.5185095960132, 1125.8336361546444, 622.528293616849, 1595.9028958468193, 1672.0836322357627, 807.7671822537734, 3024.6344394119183, 842.7313814744124, 842.8235732269742]",3.0,0.3,145.14999999998847,15,0.5,1721880.1384885549,0.14445541615564506,0.12412575453777962,16430975.452706635,84089526828.83351,"[0.046875, 0.03125]",2,1721880.1384885549,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115668, 876106.9067082943, 1710291.3768915746, 1721880.1384885549, 1236443.3975593615, 1200279.69385562, 1385236.6101429148, 1437054.0474224328, 1048940.2936462455, 664501.8455343752, 393060.29715087684, 165807.08106899657, 58528.06662854006, 51528.95639391248, 141871.95181128866, 339557.7347245706]",3.0,0.3,flattop,64,32,145.14999999998847,15,21,449.5238095238303,38.00000000000264,1008.0000000000355,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000264, 368.00000000002694, 461.00000000002007, 193.00000000001046, 951.0000000000239, 154.0000000000125, 881.0000000000473, 243.00000000001262, 491.00000000002353, 186.00000000001046, 321.00000000002353, 943.0000000000231, 810.0000000000447, 205.00000000000907, 478.0000000000247, 276.000000000011, 347.0000000000173, 79.00000000000455, 1008.0000000000355, 114.00000000000637, 893.0000000000466]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000065,1016.000000000008,-1016.000000000008,DWT,uc1.l0082987033,4.6100467443466187e-08,0.0,2.0804691303055733e-11,2.9802322387695312e-08,0.0,3.54702933691442e-11,1.2349337339401245e-06,7.958078640513122e-12,1.0,84,0.0,9.640643838793039e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,6.48200511932373e-07,0.009857177734375,4.3655745685100555e-11,0.0,0.0,0.0,2.0804691303055733e-11,4.3655745685100555e-10,2.0799277644116607e-11,0.0,7.958078640513122e-12,0.0,1.1539214028744027e-11,0.0,0.0,0.0,1.1539214028744027e-11,2.6432189770275727e-12,2.192690473634684e-15,4.6100467443466187e-08,1.3877787807814457e-16,4.579669976578771e-16,4.8603396862745285e-09,0.0,0.0,2.1371793224034263e-15,0.5145434868118736,0.5888077755111993,0.16739345780189496,0.5660507090674687,0.025164232623036367,0.0027282134905453293,0.0013641067452726647,0.0027282134905453293,198,0.9233126854198734,0.5220383510600425,416,0,0,0.0027282134905453293,0.0027282134905453293,198,0,0,0.37239193236309465,0.5065205304880451,361,112.2538046868197,0.8549692445906723,293.25,261.8668334074566,0.7380466377992121,95,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,72.75
rbio3.9,1,smooth,8.722727199734365e-27,320.6885002090297,9293335.279725095,0.5793650793650794,444.72965042761746,108,raw,5.3800585385909395e-14,-1.1122758269976947e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 368.0, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0, 242.99999999999997, 491.0, 185.9999999999999, 321.0, 943.0, 810.0000000000003, 204.99999999999994, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000003, 113.99999999999989, 893.0000000000001]",21,5.864226861656856,121421.31390779483,0.6864532272747819,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.9831840869385, 12069.57955741813, 1906.577854206843, 950.5914327636019, 9083.877197385176, 2481.229636774485, 778.6316126029436, 8965.162396385991, 2042.6423114779172, 1606.7171021541506, 6927.939836298323, 1790.9411989177927, 2115.0643759896498, 4469.1464533967255, 811.312481865886, 852.4454942250594, 2613.518509595828, 1125.8336361545942, 622.5282936168353, 1595.9028958466968, 1672.0836322356429, 807.7671822537563, 3024.6344394117605, 842.7313814743659, 842.8235732269214]",3.0,0.3,145.15000000000012,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082778, 1710291.3768915324, 1721880.1384885085, 1236443.3975593026, 1200279.6938555269, 1385236.6101427816, 1437054.047422281, 1048940.293646122, 664501.8455342908, 393060.2971508254, 165807.08106897463, 58528.06662853266, 51528.956393907516, 141871.95181127614, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000012,15,21,449.5238095238095,37.999999999999886,1008.0000000000003,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 368.0, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0, 242.99999999999997, 491.0, 185.9999999999999, 321.0, 943.0, 810.0000000000003, 204.99999999999994, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000003, 113.99999999999989, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,3.410605131648481e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0150610510858575e-13,0.0,1.1368683772161603e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13,2.7755575615628914e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9514700556249261,0.5380876526523848,0.01598011040602456,0.6791699920191547,0.09015290540811939,0.0,0.0,0.0,396,1.15564507387507,0.6533984188704803,137,0,0,0.0,0.0,378,0,0,0.45497214322212187,0.618844586346873,147,141.70038814343454,0.8169245631221775,264.5,207.54696456106336,0.7375966484861534,96,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,72.75
rbio1.5,1,zero,1.682833143502139e-26,317.8346125429631,9461495.398152852,0.5689655172413793,317.79125852700145,108,raw,1.091472591320376e-13,-1.22208576591732e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000001, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0000000000002]",21,5.606426589398046,117182.05392225634,0.8504800153693161,4.365923718251291e-06,1.0,0.4907407407407407,67631.00000000001,0.12910941990473737,0.15147910127183992,188156.1212645156,82872438.2505806,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.634631637001, 1155.9831840869394, 12069.579557418136, 1906.5778542068424, 950.5914327636012, 9083.87719738518, 2481.229636774485, 778.6316126029441, 8965.162396385995, 2042.6423114779186, 1606.7171021541496, 6927.939836298324, 1790.941198917794, 2115.064375989648, 4469.146453396728, 811.3124818658861, 852.4454942250575, 2613.5185095958295, 1125.8336361545935, 622.528293616836, 1595.9028958466968, 1672.0836322356429, 807.7671822537576, 3024.6344394117605, 842.7313814743653, 842.8235732269203]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885092,0.14445541615564292,0.12412575453778008,16430975.452705408,84089526828.82373,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115653, 876106.906708278, 1710291.3768915331, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.610142782, 1437054.0474222815, 1048940.2936461228, 664501.8455342911, 393060.29715082544, 165807.0810689747, 58528.06662853267, 51528.956393907596, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.52380952380963,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000001, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.1368683772161603e-13,2.9802322387695312e-08,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,7.62939453125e-05,1.4551915228366852e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,8.526512829121202e-14,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,8.326672684688674e-17,4.656612873077393e-10,0.0,0.0,5.820766091346741e-11,0.0,0.0,0.0,0.9221701270899153,0.20775695639566844,0.03229224160167375,0.5630899633981896,0.07867764154877464,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,246,0.930033717231406,0.5258384032197493,403,0,0,3.135877575339459e-05,3.135877575339459e-05,258,0,0,0.36079738600684436,0.4907498457316153,392,84.2669369721403,0.8911279884080875,324.75,308.3227178641716,0.7357771724986173,97,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,73.5
bior6.8,1,antisymmetric,2.333625783291978e-21,266.4147109669689,10307846.631198484,0.5645161290322581,399.9925458546472,108,raw,3.824074390479383e-11,-5.2176929446645696e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999982435, 367.99999999988455, 460.99999999993116, 192.99999999994037, 950.9999999999242, 153.99999999992428, 880.9999999997787, 242.9999999999401, 490.99999999991866, 185.99999999995555, 320.99999999990723, 942.9999999999283, 809.9999999997983, 204.99999999995268, 477.9999999998963, 275.9999999999559, 346.9999999999319, 79.00000000000671, 1007.999999999919, 113.99999999994475, 892.9999999997594]",21,5.7790367213249825,253047.0924554782,0.9229803513796937,4.365923718252714e-06,1.0,0.4907407407407407,67630.99999999994,0.12910941990472757,0.15147910127184053,188156.1212644962,82872438.25058043,8,12069.579557418028,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999994, 1786.6346316369606, 1155.9831840869215, 12069.579557418028, 1906.5778542068065, 950.5914327634845, 9083.8771973847, 2481.2296367742993, 778.6316126029332, 8965.162396384792, 2042.6423114774886, 1606.7171021539316, 6927.939836296858, 1790.9411989174419, 2115.0643759890645, 4469.1464533955905, 811.3124818656737, 852.4454942248634, 2613.5185095950733, 1125.8336361542615, 622.5282936166666, 1595.9028958462795, 1672.0836322352125, 807.7671822535438, 3024.6344394109665, 842.7313814741375, 842.8235732266934]",3.0,0.3,145.15000000004744,15,0.5,1721880.1384883912,0.1444554161556316,0.12412575453778248,16430975.4527006,84089526828.7917,"[0.046875, 0.03125]",2,1721880.1384883912,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156433, 876106.9067082405, 1710291.3768914281, 1721880.1384883912, 1236443.3975591268, 1200279.6938552114, 1385236.6101423032, 1437054.0474217164, 1048940.2936456478, 664501.8455339572, 393060.2971506184, 165807.08106888563, 58528.06662850137, 51528.95639388031, 141871.95181120033, 339557.7347243579]",3.0,0.3,flattop,64,32,145.15000000004744,15,21,449.5238095237229,37.999999999982435,1007.999999999919,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999982435, 367.99999999988455, 460.99999999993116, 192.99999999994037, 950.9999999999242, 153.99999999992428, 880.9999999997787, 242.9999999999401, 490.99999999991866, 185.99999999995555, 320.99999999990723, 942.9999999999283, 809.9999999997983, 204.99999999995268, 477.9999999998963, 275.9999999999559, 346.9999999999319, 79.00000000000671, 1007.999999999919, 113.99999999994475, 892.9999999997594]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999745,1015.9999999999703,-1015.9999999999703,DWT,uc1.l0082987033,1.1757947504520416e-07,0.0,8.662937034387141e-11,1.341104507446289e-07,0.0,8.094502845779061e-11,4.800036549568176e-06,2.9672264645341784e-11,1.0,84,0.0,1.0186340659856796e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.5480985641479492e-06,0.031951904296875,5.820766091346741e-11,0.0,0.0,0.0,8.662937034387141e-11,1.8189894035458565e-09,8.728306966077068e-11,0.0,2.9672264645341784e-11,0.0,4.743583303934429e-11,0.0,0.0,0.0,4.743583303934429e-11,1.7564616427989677e-11,9.880984919163893e-15,1.1757947504520416e-07,6.106226635438361e-16,2.400857290751901e-15,1.932494342327118e-08,0.0,0.0,1.1324274851176597e-14,0.394258864370034,0.4289298223542697,0.11439132954309245,0.5134258424941438,0.446451067039856,0.010724701307660948,0.005362350653830474,0.010724701307660948,161,0.8921666583843014,0.504428476472077,449,0,0,0.010724701307660948,0.010724701307660948,161,0,0,0.3794913851602792,0.516177073190744,320,139.3709080116794,0.8199342273750911,272.75,225.0410901600072,0.7337720232482691,98,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,74.5
rbio3.5,1,antisymmetric,7.149124996241829e-27,321.5524942078765,9670645.622254567,0.5254237288135594,557.8464720424207,108,raw,4.8981395071610563e-14,-1.108401148641753e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.00000000000006, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999997, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 276.0, 346.9999999999998, 78.99999999999989, 1008.0000000000001, 114.0, 893.0]",21,5.926411932650869,192507.84654073868,0.7405234855388858,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869383, 12069.57955741813, 1906.5778542068433, 950.591432763602, 9083.877197385176, 2481.2296367744843, 778.6316126029436, 8965.162396385991, 2042.642311477917, 1606.7171021541508, 6927.939836298324, 1790.9411989177927, 2115.0643759896493, 4469.146453396725, 811.3124818658863, 852.4454942250588, 2613.518509595828, 1125.8336361545946, 622.5282936168352, 1595.9028958466981, 1672.0836322356422, 807.7671822537562, 3024.6344394117596, 842.7313814743657, 842.823573226921]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778006,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.906708278, 1710291.3768915324, 1721880.1384885088, 1236443.3975593026, 1200279.6938555269, 1385236.6101427816, 1437054.047422281, 1048940.2936461219, 664501.8455342908, 393060.2971508254, 165807.08106897466, 58528.06662853263, 51528.956393907494, 141871.95181127614, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.00000000000006, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999997, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 276.0, 346.9999999999998, 78.99999999999989, 1008.0000000000001, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.007634518690231e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.9603403986036952,0.6177680875031433,0.05258055923040026,0.07707603446643385,0.2825772251223379,0.0,0.0,0.0,390,1.0552398663644975,0.5966296017683683,223,0,0,0.0,0.0,410,0,0,0.39806846098520215,0.5414452637287224,265,92.04708939812636,0.8810761118887256,322.0,301.6359953777597,0.7325277200270501,99,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,75.0
