wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio1.5,1,constant,1.6805892724828436e-26,317.84040724149236,9460285.43196289,0.5689655172413793,317.79125852700145,108,raw,1.0888409515583014e-13,-1.221679424290307e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000001, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0000000000002]",21,5.608028157765515,114800.65059243658,0.8474217234252841,4.365923718251291e-06,1.0,0.4907407407407407,67631.00000000001,0.12910941990473737,0.15147910127183992,188156.1212645156,82872438.2505806,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.634631637001, 1155.9831840869394, 12069.579557418136, 1906.5778542068424, 950.5914327636012, 9083.87719738518, 2481.229636774485, 778.6316126029441, 8965.162396385995, 2042.6423114779186, 1606.7171021541496, 6927.939836298324, 1790.941198917794, 2115.064375989648, 4469.146453396727, 811.3124818658861, 852.4454942250575, 2613.5185095958295, 1125.8336361545935, 622.528293616836, 1595.9028958466968, 1672.0836322356429, 807.7671822537576, 3024.6344394117605, 842.7313814743653, 842.8235732269203]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885092,0.14445541615564292,0.12412575453778008,16430975.452705408,84089526828.82373,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115653, 876106.906708278, 1710291.3768915331, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.610142782, 1437054.0474222815, 1048940.2936461228, 664501.8455342911, 393060.29715082544, 165807.0810689747, 58528.06662853267, 51528.956393907596, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.52380952380963,37.99999999999997,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000001, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.1368683772161603e-13,2.9802322387695312e-08,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,7.62939453125e-05,1.4551915228366852e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,8.661854302599316e-14,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,2.842170943040401e-14,8.326672684688674e-17,4.656612873077393e-10,0.0,0.0,5.820766091346741e-11,0.0,0.0,0.0,0.9222296193589377,0.20980911557026316,0.0321748705661542,0.5630899633981896,0.07223141469351545,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,245,0.9284583159202533,0.5249476758250986,408,0,0,3.135877575339459e-05,3.135877575339459e-05,259,0,0,0.35990699671741205,0.48953875489953896,397,87.19470549675977,0.8873453417354525,327.25,309.7771413601249,0.7322708620821965,100,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,75.75
coif4,1,symmetric,2.384043567458691e-26,316.3218812348041,10703823.015376212,0.5615384615384615,438.39669302790094,108,raw,1.1154040654067402e-13,-1.1113143738583693e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.00000000000057, 460.99999999999966, 193.0, 951.0000000000002, 154.00000000000034, 880.9999999999999, 243.00000000000014, 491.00000000000057, 185.99999999999966, 320.9999999999999, 942.9999999999998, 810.0, 205.00000000000006, 478.0000000000002, 276.0000000000002, 347.0000000000001, 79.0, 1008.0, 114.00000000000011, 893.0000000000005]",21,5.891782246021765,101209.15272189994,0.7808512419125079,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418128,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869408, 12069.579557418128, 1906.5778542068424, 950.5914327636027, 9083.877197385178, 2481.2296367744843, 778.631612602946, 8965.162396385991, 2042.6423114779172, 1606.7171021541506, 6927.939836298324, 1790.9411989177956, 2115.064375989651, 4469.146453396724, 811.3124818658862, 852.4454942250591, 2613.518509595828, 1125.8336361545958, 622.5282936168371, 1595.9028958466997, 1672.0836322356424, 807.7671822537574, 3024.634439411759, 842.7313814743645, 842.8235732269217]",3.0,0.3,145.15,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082778, 1710291.3768915324, 1721880.1384885085, 1236443.3975593022, 1200279.6938555269, 1385236.6101427814, 1437054.0474222803, 1048940.2936461219, 664501.8455342904, 393060.2971508249, 165807.08106897437, 58528.06662853258, 51528.95639390746, 141871.95181127609, 339557.7347245395]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.00000000000057, 460.99999999999966, 193.0, 951.0000000000002, 154.00000000000034, 880.9999999999999, 243.00000000000014, 491.00000000000057, 185.99999999999966, 320.9999999999999, 942.9999999999998, 810.0, 205.00000000000006, 478.0000000000002, 276.0000000000002, 347.0000000000001, 79.0, 1008.0, 114.00000000000011, 893.0000000000005]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,1.1368683772161603e-13,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0165879548239033e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,5.551115123125783e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9066394109553099,0.5733955645608093,0.1528024509759119,0.4801890846583586,0.03544055382624579,0.0,0.0,0.0,437,1.1133345097353882,0.6294761469417075,164,0,0,0.0,0.0,356,0,0,0.4296934129953271,0.584460931031656,186,132.39429746027582,0.8289479360978349,285.75,241.38229970669332,0.7298809447931035,101,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,76.0
coif5,1,reflect,3.1844598240876626e-26,315.06466537089574,11048409.86303654,0.5441176470588235,415.7448144697338,108,raw,1.284486920120023e-13,-1.1167688995783525e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0000000000001, 460.9999999999996, 193.00000000000023, 951.0000000000001, 154.0, 881.0000000000006, 242.99999999999986, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0000000000002, 204.99999999999994, 478.0000000000001, 276.0, 347.00000000000045, 78.99999999999989, 1007.9999999999999, 114.0, 893.0000000000001]",21,5.975131171034638,92889.72144685996,0.7501799300522847,4.365923718251289e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370048, 1155.98318408694, 12069.579557418134, 1906.5778542068433, 950.5914327636035, 9083.877197385176, 2481.229636774485, 778.6316126029484, 8965.162396385991, 2042.6423114779152, 1606.7171021541485, 6927.939836298324, 1790.9411989177947, 2115.064375989648, 4469.146453396728, 811.3124818658849, 852.4454942250577, 2613.518509595829, 1125.8336361545953, 622.5282936168351, 1595.902895846696, 1672.0836322356447, 807.7671822537559, 3024.634439411759, 842.7313814743662, 842.823573226921]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.452705408,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082779, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555262, 1385236.6101427814, 1437054.047422281, 1048940.2936461226, 664501.8455342911, 393060.2971508255, 165807.0810689747, 58528.0666285327, 51528.95639390752, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.52380952380963,37.999999999999915,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0000000000001, 460.9999999999996, 193.00000000000023, 951.0000000000001, 154.0, 881.0000000000006, 242.99999999999986, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0000000000002, 204.99999999999994, 478.0000000000001, 276.0, 347.00000000000045, 78.99999999999989, 1007.9999999999999, 114.0, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.1368683772161603e-13,7.450580596923828e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.5428927976505038e-13,0.0,1.1368683772161603e-13,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,8.526512829121202e-14,2.7755575615628914e-17,0.0,0.0,4.163336342344337e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.8937319880726262,0.680194165627106,0.18622860409642866,0.28573775879066676,0.012920663711829511,0.0,0.0,0.0,385,1.0889139467063416,0.6156688304638189,178,0,0,0.0,0.0,422,0,0,0.4117626360597315,0.5600718241360073,230,118.09141938910436,0.8474271067324233,303.75,267.8653738776643,0.7274926231336535,102,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,76.75
rbio3.7,1,smooth,8.312519529019439e-27,320.89769632559813,9270315.754763113,0.5737704918032787,462.0691481924381,108,raw,5.560983772233561e-14,-1.1097200935950074e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 367.9999999999999, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 204.99999999999997, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000001, 113.99999999999966, 893.0]",21,5.847117584776961,120941.16070716587,0.6747596193380757,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869383, 12069.57955741813, 1906.5778542068429, 950.5914327636024, 9083.877197385176, 2481.229636774485, 778.6316126029435, 8965.162396385991, 2042.6423114779182, 1606.7171021541508, 6927.939836298324, 1790.9411989177934, 2115.0643759896493, 4469.146453396725, 811.3124818658862, 852.4454942250586, 2613.518509595828, 1125.8336361545942, 622.5282936168354, 1595.9028958466972, 1672.0836322356422, 807.7671822537562, 3024.63443941176, 842.7313814743659, 842.8235732269212]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082778, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555266, 1385236.6101427814, 1437054.047422281, 1048940.2936461219, 664501.8455342908, 393060.29715082527, 165807.08106897457, 58528.066628532615, 51528.956393907465, 141871.95181127617, 339557.7347245399]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,37.999999999999915,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 367.9999999999999, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 204.99999999999997, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000001, 113.99999999999966, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.055663493129292e-13,0.0,0.0,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,8.526512829121202e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9536178035332047,0.5161647923905823,0.013747134390354784,0.6167231431449764,0.08885317746293031,0.0,0.0,0.0,435,1.1193571737535541,0.6328813439488322,160,0,0,0.0,0.0,367,0,0,0.4378212101844097,0.5955162085125313,174,138.041056694497,0.8216523815316576,284.0,235.00695778179016,0.7273636584660872,103,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,78.0
rbio3.7,1,constant,8.395379141138208e-27,320.8546199722537,9256647.285823496,0.5655737704918032,421.9516592776676,108,raw,5.5379569243154095e-14,-1.1085199425053875e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.9999999999999, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 204.99999999999997, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000002, 113.99999999999977, 893.0]",21,5.8205043319191745,130262.68074068733,0.6981953730755065,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.983184086938, 12069.57955741813, 1906.577854206843, 950.5914327636025, 9083.877197385176, 2481.229636774485, 778.6316126029435, 8965.162396385991, 2042.6423114779182, 1606.7171021541508, 6927.939836298323, 1790.9411989177931, 2115.0643759896493, 4469.146453396725, 811.3124818658862, 852.4454942250586, 2613.518509595828, 1125.8336361545942, 622.5282936168354, 1595.9028958466972, 1672.0836322356422, 807.7671822537559, 3024.6344394117605, 842.7313814743661, 842.8235732269214]",3.0,0.3,145.15000000000012,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082778, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555266, 1385236.6101427814, 1437054.047422281, 1048940.2936461219, 664501.8455342908, 393060.29715082527, 165807.08106897457, 58528.066628532615, 51528.956393907465, 141871.95181127617, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000012,15,21,449.5238095238095,37.999999999999886,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.9999999999999, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 204.99999999999997, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000002, 113.99999999999977, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0691976404771034e-13,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953175552743327,0.48206407453973743,0.012421244157454651,0.5252312482828094,0.11408562423895399,0.0,0.0,0.0,402,1.0748747400032976,0.6077311031552037,192,0,0,0.0,0.0,432,0,0,0.41739554879245655,0.5677336065153066,216,123.97177098033245,0.8398297532553844,310.5,273.21769911504424,0.719333481278855,104,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,78.75
