wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym14,1,periodic,4.740164507849174e-21,263.3370889701607,11051804.994302846,0.5746268656716418,424.48564077605266,108,raw,5.4797088677315965e-11,-8.970957311070052e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999996956, 367.99999999984874, 460.9999999998989, 192.99999999991905, 950.999999999847, 153.9999999998987, 880.9999999996957, 242.99999999991866, 490.99999999988034, 185.99999999994338, 320.999999999873, 942.9999999998968, 809.9999999997183, 204.99999999993437, 477.99999999985675, 275.9999999999354, 346.9999999999011, 79.00000000001137, 1007.9999999998297, 113.99999999992838, 892.9999999996649]",21,5.93706224292419,101274.51433222924,0.8181406815548424,4.365923718253378e-06,0.9999999999999994,0.4907407407407407,67630.99999999997,0.12910941990472355,0.15147910127184047,188156.12126448745,82872438.2505803,8,12069.579557417706,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.6346316369925, 1155.9831840869213, 12069.579557417706, 1906.577854206729, 950.5914327635164, 9083.877197384083, 2481.2296367741046, 778.6316126028031, 8965.16239638406, 2042.6423114774186, 1606.7171021537192, 6927.9398362963175, 1790.9411989172406, 2115.0643759889654, 4469.1464533952285, 811.3124818656064, 852.4454942247588, 2613.5185095948964, 1125.8336361541865, 622.52829361661, 1595.9028958461095, 1672.0836322350249, 807.7671822534578, 3024.6344394106322, 842.7313814740528, 842.8235732266055]",3.0,0.3,145.15000000007308,15,0.5,1721880.1384882543,0.14445541615562815,0.1241257545377826,16430975.452698497,84089526828.77415,"[0.046875, 0.03125]",2,1721880.1384882543,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156043, 876106.9067081925, 1710291.3768913061, 1721880.1384882543, 1236443.3975589897, 1200279.6938550472, 1385236.6101421088, 1437054.0474215185, 1048940.2936455072, 664501.8455338682, 393060.29715056357, 165807.08106886048, 58528.06662849094, 51528.9563938693, 141871.9518111701, 339557.73472428607]",3.0,0.3,flattop,64,32,145.15000000007308,15,21,449.5238095236843,37.99999999996956,1007.9999999998297,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999996956, 367.99999999984874, 460.9999999998989, 192.99999999991905, 950.999999999847, 153.9999999998987, 880.9999999996957, 242.99999999991866, 490.99999999988034, 185.99999999994338, 320.999999999873, 942.9999999998968, 809.9999999997183, 204.99999999993437, 477.99999999985675, 275.9999999999354, 346.9999999999011, 79.00000000001137, 1007.9999999998297, 113.99999999992838, 892.9999999996649]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999617,1015.9999999999515,-1015.9999999999515,DWT,uc1.l0082987033,2.544838935136795e-07,0.0,1.2522605175036006e-10,2.682209014892578e-07,0.0,1.703028829069808e-10,6.902962923049927e-06,4.8544279707130045e-11,1.0,84,0.0,4.2382453102618456e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,3.829598426818848e-06,0.04949951171875,2.9103830456733704e-11,0.0,0.0,0.0,1.2522605175036006e-10,2.6302586775273085e-09,1.2632231768553278e-10,0.0,4.8544279707130045e-11,0.0,7.30722149455687e-11,0.0,0.0,0.0,7.30722149455687e-11,3.043965079996269e-11,1.3905543383430086e-14,2.544838935136795e-07,5.551115123125783e-16,2.525757381022231e-15,2.8085196390748024e-08,0.0,0.0,1.4765966227514582e-14,0.36266192885065507,0.6314147930597775,0.18655794393729136,0.6262819978320687,0.03561748133891523,0.01611841073724482,0.00805920536862241,0.01611841073724482,142,0.891343317477321,0.5039629618785622,452,0,0,0.01611841073724482,0.01611841073724482,142,0,0,0.36850682900374154,0.5012360856771901,373,159.46864895646416,0.7939681538030179,277.25,210.77190310382926,0.7178820097180464,105,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,80.25
coif3,1,symmetric,2.1903752935198764e-26,316.68983779017225,10134197.872269705,0.5645161290322581,431.58677079184395,108,raw,1.0520802336318236e-13,-1.1599432525599758e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999983, 461.0000000000002, 193.0, 951.0000000000003, 154.0, 881.0000000000001, 243.0000000000001, 491.0, 186.0000000000001, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0, 276.00000000000034, 347.0000000000001, 79.00000000000011, 1008.0000000000001, 114.00000000000011, 893.0000000000003]",21,5.816266094632209,103519.22814345438,0.7767829457222919,4.365923718251288e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183994,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869358, 12069.579557418134, 1906.5778542068456, 950.5914327635994, 9083.877197385174, 2481.2296367744843, 778.6316126029438, 8965.162396385993, 2042.6423114779182, 1606.7171021541508, 6927.939836298324, 1790.9411989177936, 2115.0643759896493, 4469.146453396727, 811.3124818658853, 852.4454942250567, 2613.5185095958277, 1125.8336361545944, 622.5282936168358, 1595.9028958466993, 1672.083632235643, 807.7671822537576, 3024.6344394117605, 842.7313814743663, 842.8235732269208]",3.0,0.3,145.15,15,0.5,1721880.1384885085,0.14445541615564297,0.1241257545377801,16430975.452705408,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156547, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593022, 1200279.6938555273, 1385236.6101427823, 1437054.0474222817, 1048940.293646123, 664501.8455342911, 393060.2971508255, 165807.08106897457, 58528.06662853267, 51528.956393907625, 141871.95181127635, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380963,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999983, 461.0000000000002, 193.0, 951.0000000000003, 154.0, 881.0000000000001, 243.0000000000001, 491.0, 186.0000000000001, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0, 276.00000000000034, 347.0000000000001, 79.00000000000011, 1008.0000000000001, 114.00000000000011, 893.0000000000003]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,1.1368683772161603e-13,0.0,0.0,1.1368683772161603e-13,7.450580596923828e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.2180732613030286e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.3283064365386963e-10,2.7755575615628914e-17,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.9104171002121315,0.4766334368540686,0.09754678064474703,0.5134258424941438,0.04169370298146492,0.0,0.0,0.0,438,1.0553881870669302,0.5967134618692298,222,0,0,0.0,0.0,404,0,0,0.4079433726373112,0.5548769335740075,236,111.86301146193648,0.8554741453980149,325.0,296.2931097696609,0.7177887522855708,106,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,79.75
coif9,1,periodic,4.601034881835372e-26,313.4664678538706,12712460.715681132,0.5625,444.87256221930943,108,raw,1.5501180586044114e-13,-1.0858636212418626e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 367.99999999999943, 460.99999999999983, 193.00000000000045, 951.0000000000005, 153.99999999999932, 881.0000000000007, 243.00000000000006, 491.0000000000001, 185.9999999999999, 321.0000000000001, 942.9999999999998, 810.0000000000005, 204.9999999999999, 477.99999999999966, 275.9999999999999, 346.9999999999998, 79.00000000000011, 1008.0, 114.0, 892.9999999999995]",21,6.216496102188782,95423.81917242428,0.7506741563840305,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645155,82872438.25058056,8,12069.579557418128,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637003, 1155.9831840869388, 12069.579557418128, 1906.5778542068438, 950.5914327635991, 9083.877197385178, 2481.2296367744825, 778.6316126029448, 8965.16239638599, 2042.6423114779177, 1606.7171021541492, 6927.939836298324, 1790.9411989177922, 2115.0643759896493, 4469.146453396724, 811.3124818658853, 852.4454942250567, 2613.518509595827, 1125.8336361545912, 622.5282936168378, 1595.9028958466965, 1672.083632235639, 807.7671822537563, 3024.6344394117577, 842.7313814743634, 842.823573226921]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.452705408,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.906708278, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.0474222817, 1048940.2936461223, 664501.8455342909, 393060.29715082503, 165807.0810689744, 58528.06662853264, 51528.95639390754, 141871.95181127614, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.000000000000085,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 367.99999999999943, 460.99999999999983, 193.00000000000045, 951.0000000000005, 153.99999999999932, 881.0000000000007, 243.00000000000006, 491.0000000000001, 185.9999999999999, 321.0000000000001, 942.9999999999998, 810.0000000000005, 204.9999999999999, 477.99999999999966, 275.9999999999999, 346.9999999999998, 79.00000000000011, 1008.0, 114.0, 892.9999999999995]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,7.450580596923828e-09,0.0,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.639158732823229e-13,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,8.526512829121202e-14,5.551115123125783e-17,0.0,0.0,4.163336342344337e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.8773238184062259,0.989465544828988,0.3476474712949069,0.49092178770949735,0.019780219423301687,0.0,0.0,0.0,357,1.3992316019588025,0.7911215450327144,44,0,0,0.0,0.0,454,0,0,0.5450277683325839,0.7413365606356919,52,210.19257043641352,0.7284333715291815,226.75,85.17560069861389,0.7177373575992161,107,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,80.5
bior2.8,1,symmetric,1.4379940921779878e-26,318.5174520937698,10593561.77601892,0.5806451612903226,394.3068870476497,108,raw,8.269927952318937e-14,-1.1685119538640332e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0, 461.0000000000001, 193.0, 951.0, 154.0, 881.0, 243.00000000000003, 491.0, 186.0, 321.0, 943.0000000000002, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.0, 892.9999999999999]",21,5.724944568160324,111024.42902280067,0.8569623390201222,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058058,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869376, 12069.579557418134, 1906.5778542068429, 950.5914327635982, 9083.87719738518, 2481.2296367744843, 778.6316126029456, 8965.16239638599, 2042.642311477917, 1606.71710215415, 6927.939836298325, 1790.9411989177922, 2115.064375989648, 4469.146453396726, 811.312481865887, 852.445494225058, 2613.518509595829, 1125.8336361545958, 622.5282936168383, 1595.9028958466968, 1672.0836322356429, 807.7671822537559, 3024.6344394117596, 842.7313814743646, 842.8235732269197]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082782, 1710291.3768915334, 1721880.1384885092, 1236443.3975593026, 1200279.6938555264, 1385236.6101427814, 1437054.047422281, 1048940.293646123, 664501.8455342911, 393060.29715082527, 165807.08106897463, 58528.0666285326, 51528.95639390746, 141871.9518112761, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000006,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0, 461.0000000000001, 193.0, 951.0, 154.0, 881.0, 243.00000000000003, 491.0, 186.0, 321.0, 943.0000000000002, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.0, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,1.4901161193847656e-08,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.1955856778215455e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,5.684341886080802e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9291806167729554,0.35961919494357275,0.1421067175344317,0.6934582807713107,0.0620095507241565,0.0,0.0,0.0,463,1.1105584589009623,0.6279065757412386,166,0,0,0.0,0.0,366,0,0,0.43727487214928545,0.5947730897515504,175,146.3796433934719,0.8108790137035247,292.5,240.52265933489608,0.7164860184796693,108,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,82.0
rbio3.7,1,zero,8.401339423533212e-27,320.8515378013483,9257447.95255672,0.5655737704918032,421.06864414764664,108,raw,5.547825573423188e-14,-1.1086365159229731e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.9999999999999, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 204.99999999999997, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000002, 113.99999999999977, 893.0]",21,5.817108527160573,133932.6524991046,0.7070829546239599,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.983184086938, 12069.57955741813, 1906.577854206843, 950.5914327636025, 9083.877197385176, 2481.229636774485, 778.6316126029436, 8965.162396385991, 2042.6423114779186, 1606.7171021541508, 6927.939836298323, 1790.9411989177931, 2115.0643759896493, 4469.146453396725, 811.3124818658862, 852.4454942250585, 2613.518509595828, 1125.8336361545942, 622.5282936168354, 1595.9028958466972, 1672.0836322356422, 807.7671822537559, 3024.6344394117605, 842.7313814743661, 842.8235732269214]",3.0,0.3,145.15000000000012,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082778, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555266, 1385236.6101427814, 1437054.047422281, 1048940.2936461219, 664501.8455342908, 393060.29715082527, 165807.08106897457, 58528.066628532615, 51528.956393907465, 141871.95181127617, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000012,15,21,449.5238095238095,37.999999999999886,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.9999999999999, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 204.99999999999997, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000002, 113.99999999999977, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0691976404771034e-13,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531439091056549,0.4777128822759274,0.01249891168598908,0.5252312482828094,0.12401988031851643,0.0,0.0,0.0,412,1.0766926938848815,0.6087589690793178,190,0,0,0.0,0.0,431,0,0,0.4185213663337795,0.569264922445394,212,127.85766826175633,0.8348092141320977,311.25,271.6005789406613,0.7163387155931806,109,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,82.5
