wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym15,1,periodic,1.1831984944814271e-20,259.3644470279528,11170202.14142293,0.5735294117647058,509.67832873351637,108,raw,8.655489493860473e-11,-1.6166701312745728e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999995103, 367.99999999975853, 460.9999999998422, 192.999999999863, 950.9999999997729, 153.9999999998247, 880.9999999995106, 242.9999999998658, 490.99999999981816, 185.99999999990848, 320.99999999979605, 942.9999999998478, 809.9999999995442, 204.9999999998876, 477.9999999997701, 275.9999999998922, 346.9999999998422, 79.00000000002899, 1007.9999999997292, 113.99999999987324, 892.9999999994707]",21,5.974368990910157,99935.60834379698,0.8108903513194018,4.3659237182545925e-06,1.0,0.4907407407407407,67631.00000000006,0.12910941990471503,0.15147910127184092,188156.12126447118,82872438.2505805,8,12069.579557417497,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000006, 1786.634631636994, 1155.9831840869101, 12069.579557417497, 1906.5778542066719, 950.591432763474, 9083.877197383532, 2481.229636773913, 778.6316126027306, 8965.162396383104, 2042.6423114771744, 1606.7171021535014, 6927.9398362952825, 1790.9411989169512, 2115.0643759885897, 4469.146453394378, 811.3124818654409, 852.4454942245737, 2613.5185095942975, 1125.8336361539255, 622.5282936164622, 1595.9028958457245, 1672.0836322346136, 807.7671822532557, 3024.6344394098887, 842.7313814738428, 842.8235732263961]",3.0,0.3,145.15000000011622,15,0.5,1721880.138488128,0.14445541615561833,0.12412575453778411,16430975.452694617,84089526828.74962,"[0.046875, 0.03125]",2,1721880.138488128,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571155796, 876106.9067081504, 1710291.3768911946, 1721880.138488128, 1236443.397558834, 1200279.6938548067, 1385236.6101417677, 1437054.047421121, 1048940.293645176, 664501.8455336309, 393060.2971504111, 165807.08106879133, 58528.06662846405, 51528.95639384366, 141871.9518110998, 339557.73472411884]",3.0,0.3,flattop,64,32,145.15000000011622,15,21,449.5238095236094,37.99999999995103,1007.9999999997292,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999995103, 367.99999999975853, 460.9999999998422, 192.999999999863, 950.9999999997729, 153.9999999998247, 880.9999999995106, 242.9999999998658, 490.99999999981816, 185.99999999990848, 320.99999999979605, 942.9999999998478, 809.9999999995442, 204.9999999998876, 477.9999999997701, 275.9999999998922, 346.9999999998422, 79.00000000002899, 1007.9999999997292, 113.99999999987324, 892.9999999994707]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999413,1015.9999999999233,-1015.9999999999233,DWT,uc1.l0082987033,3.8067810237407684e-07,0.0,2.0014567780890502e-10,5.960464477539063e-08,0.0,2.708020474528894e-10,1.078285276889801e-05,7.673861546209082e-11,1.0,84,0.0,6.330083124339581e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.8710575103759766e-06,0.07403564453125,5.820766091346741e-11,0.0,0.0,0.0,2.0014567780890502e-10,4.203684511594474e-09,2.0287416191422378e-10,0.0,7.673861546209082e-11,0.0,1.1621636986092199e-10,0.0,0.0,0.0,1.1621636986092199e-10,4.8970605348586105e-11,2.2426505097428162e-14,3.8067810237407684e-07,9.992007221626409e-16,4.038436252074007e-15,4.4354237616062164e-08,0.0,0.0,2.4591439995447217e-14,0.321876117136382,0.6792175510991731,0.19804288944678847,0.6140322050607949,0.03199319324322643,0.02471071529367494,0.01235535764683747,0.02471071529367494,119,0.8901660498764185,0.5032973381447648,462,0,0,0.02471071529367494,0.02471071529367494,120,0,0,0.369032391197273,0.5019509455276244,370,175.2567164666355,0.7735701337640368,267.75,185.15175890602976,0.7138199506029487,110,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,84.0
coif9,1,reflect,5.48393385037284e-26,312.7041010368439,12986403.621175138,0.55,430.1117299924085,108,raw,1.705549282051934e-13,-1.112607783682058e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.9999999999993, 460.9999999999998, 192.99999999999955, 951.0000000000005, 153.99999999999943, 881.0000000000007, 243.0, 490.9999999999999, 185.9999999999999, 321.0000000000001, 942.9999999999997, 810.0000000000005, 204.99999999999991, 477.9999999999998, 276.0000000000002, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 892.9999999999995]",21,6.223489772799809,89551.19765845731,0.7544453265950186,4.36592371825129e-06,0.9999999999999997,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183994,188156.1212645155,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370034, 1155.9831840869394, 12069.579557418134, 1906.5778542068426, 950.5914327635993, 9083.877197385178, 2481.229636774481, 778.6316126029468, 8965.16239638599, 2042.6423114779154, 1606.7171021541517, 6927.939836298324, 1790.9411989177922, 2115.0643759896484, 4469.146453396724, 811.3124818658839, 852.4454942250582, 2613.518509595828, 1125.8336361545919, 622.5282936168387, 1595.9028958466972, 1672.083632235639, 807.7671822537568, 3024.6344394117573, 842.7313814743626, 842.8235732269197]",3.0,0.3,145.15000000000012,15,0.5,1721880.1384885088,0.144455416155643,0.12412575453778012,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156532, 876106.9067082778, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.0474222808, 1048940.293646122, 664501.8455342904, 393060.2971508249, 165807.08106897445, 58528.06662853262, 51528.95639390757, 141871.95181127614, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000012,15,21,449.5238095238095,37.999999999999886,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.9999999999993, 460.9999999999998, 192.99999999999955, 951.0000000000005, 153.99999999999943, 881.0000000000007, 243.0, 490.9999999999999, 185.9999999999999, 321.0000000000001, 942.9999999999997, 810.0000000000005, 204.99999999999991, 477.9999999999998, 276.0000000000002, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 892.9999999999995]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.6932953222144745e-13,0.0,2.2737367544323206e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13,0.0,0.0,2.7755575615628914e-17,4.163336342344337e-17,2.9103830456733704e-11,0.0,0.0,8.326672684688674e-17,0.8694968483674462,0.9984268390203739,0.37422091008833464,0.35139664804469345,0.003883605002689451,0.0,0.0,0.0,358,1.3501340847937753,0.7633619492785226,58,0,0,0.0,0.0,467,0,0,0.5194849701047076,0.7065937249721146,64,207.77451720555146,0.731557471310657,236.75,105.81729795850582,0.7128394591695404,111,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,83.5
coif9,1,symmetric,4.718487505501611e-26,313.35699501802503,12861518.806186004,0.55,443.4920030586277,108,raw,1.6244618818830156e-13,-1.115578740495955e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.9999999999998, 367.9999999999999, 460.9999999999999, 193.00000000000057, 951.0000000000003, 153.99999999999955, 881.0000000000007, 242.99999999999991, 491.0000000000001, 185.9999999999999, 321.0000000000001, 942.9999999999998, 810.0000000000003, 204.9999999999999, 477.9999999999997, 276.0, 346.99999999999955, 79.0, 1008.0, 114.0, 892.9999999999992]",21,6.224717516189843,92097.65526279084,0.772666788956673,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183994,188156.12126451553,82872438.25058056,8,12069.579557418137,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370011, 1155.9831840869379, 12069.579557418137, 1906.5778542068426, 950.5914327635986, 9083.877197385178, 2481.2296367744816, 778.6316126029453, 8965.162396385987, 2042.642311477918, 1606.717102154151, 6927.939836298324, 1790.9411989177918, 2115.064375989646, 4469.146453396725, 811.3124818658869, 852.4454942250555, 2613.5185095958277, 1125.833636154592, 622.5282936168385, 1595.9028958466984, 1672.0836322356388, 807.7671822537567, 3024.634439411757, 842.7313814743637, 842.8235732269211]",3.0,0.3,145.15000000000015,15,0.5,1721880.1384885088,0.144455416155643,0.1241257545377801,16430975.452705406,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156515, 876106.9067082775, 1710291.3768915324, 1721880.1384885088, 1236443.397559303, 1200279.6938555276, 1385236.6101427819, 1437054.047422281, 1048940.2936461228, 664501.8455342904, 393060.2971508249, 165807.08106897445, 58528.0666285326, 51528.956393907574, 141871.95181127614, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000015,15,21,449.5238095238095,37.9999999999998,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.9999999999998, 367.9999999999999, 460.9999999999999, 193.00000000000057, 951.0000000000003, 153.99999999999955, 881.0000000000007, 242.99999999999991, 491.0000000000001, 185.9999999999999, 321.0000000000001, 942.9999999999998, 810.0000000000003, 204.9999999999999, 477.9999999999997, 276.0, 346.99999999999955, 79.0, 1008.0, 114.0, 892.9999999999992]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,5.587935447692871e-09,0.0,1.0,84,0.0,7.275957614183426e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.436146522606057e-13,0.0,0.0,0.0,1.4210854715202004e-13,0.0,0.0,0.0,1.4210854715202004e-13,1.9895196601282805e-13,2.7755575615628914e-17,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,8.326672684688674e-17,0.8761998967098891,1.0,0.3621066376586187,0.35139664804469345,0.010776617702086398,0.0,0.0,0.0,362,1.3516425631539546,0.7642148386281362,57,0,0,0.0,0.0,466,0,0,0.5200959600230576,0.7074247820135536,63,208.75983010786982,0.7302844572249744,237.0,104.36989113035155,0.7120414534186887,112,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,84.25
db27,1,periodization,5.550261713539882e-26,312.6518884912844,9367360.314924669,0.5740740740740741,502.3798689578901,108,raw,1.8451084281844455e-13,-1.0654466198190058e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000002, 460.99999999999994, 193.00000000000028, 950.9999999999997, 154.0, 880.9999999999998, 242.9999999999999, 491.00000000000045, 186.00000000000045, 320.99999999999943, 942.9999999999998, 810.0, 204.9999999999999, 478.0000000000005, 276.00000000000045, 346.99999999999955, 78.99999999999989, 1008.0000000000001, 114.00000000000011, 893.0000000000002]",21,5.624306872882758,95467.34242112482,0.7907431028152225,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869435, 12069.57955741813, 1906.5778542068429, 950.5914327636024, 9083.877197385176, 2481.229636774482, 778.6316126029465, 8965.162396385993, 2042.6423114779177, 1606.7171021541508, 6927.939836298322, 1790.9411989177925, 2115.064375989653, 4469.146453396724, 811.3124818658874, 852.44549422506, 2613.518509595828, 1125.833636154597, 622.5282936168378, 1595.9028958466984, 1672.0836322356404, 807.767182253757, 3024.6344394117596, 842.7313814743632, 842.8235732269214]",3.0,0.3,145.1499999999999,15,0.5,1721880.1384885078,0.14445541615564303,0.12412575453778013,16430975.452705396,84089526828.82361,"[0.046875, 0.03125]",2,1721880.1384885078,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082776, 1710291.376891532, 1721880.1384885078, 1236443.3975593022, 1200279.6938555269, 1385236.6101427812, 1437054.0474222803, 1048940.2936461219, 664501.8455342902, 393060.2971508247, 165807.08106897413, 58528.0666285324, 51528.95639390734, 141871.95181127603, 339557.7347245398]",3.0,0.3,flattop,64,32,145.1499999999999,15,21,449.5238095238095,37.99999999999997,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000002, 460.99999999999994, 193.00000000000028, 950.9999999999997, 154.0, 880.9999999999998, 242.9999999999999, 491.00000000000045, 186.00000000000045, 320.99999999999943, 942.9999999999998, 810.0, 204.9999999999999, 478.0000000000005, 276.00000000000045, 346.99999999999955, 78.99999999999989, 1008.0000000000001, 114.00000000000011, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1016.0,-1016.0,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.422612375258247e-13,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,2.842170943040401e-14,2.7755575615628914e-17,9.313225746154785e-10,0.0,5.551115123125783e-17,0.0,0.0,0.0,1.1102230246251565e-16,0.868960799288951,0.2306677409383739,0.023160802815305553,0.6201117318435755,0.019898032618189086,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,247,0.9042946572349162,0.5112856123282294,439,0,0,3.135877575339459e-05,3.135877575339459e-05,263,0,0,0.35255982150087906,0.47954526480255605,427,103.09219175087898,0.8668059538102338,344.0,320.7521235073549,0.7111807546828948,113,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,86.0
bior3.7,1,periodic,8.254530948218054e-27,320.92809911037847,10896308.276411496,0.5737704918032787,373.7010251359713,108,raw,6.500972599749529e-14,-1.1063827631829852e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 460.9999999999998, 193.0, 950.9999999999999, 154.0, 880.9999999999999, 242.99999999999997, 491.0, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 204.99999999999994, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0, 114.00000000000011, 893.0]",21,5.629424295253026,124104.70703284665,0.9057494114284671,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869379, 12069.57955741813, 1906.5778542068435, 950.5914327636017, 9083.877197385176, 2481.229636774482, 778.6316126029443, 8965.162396385991, 2042.642311477918, 1606.717102154149, 6927.939836298323, 1790.941198917794, 2115.0643759896484, 4469.146453396725, 811.3124818658847, 852.4454942250571, 2613.5185095958273, 1125.8336361545946, 622.528293616837, 1595.9028958466977, 1672.0836322356406, 807.767182253756, 3024.6344394117596, 842.7313814743658, 842.8235732269203]",3.0,0.3,145.15000000000003,15,0.5,1721880.138488509,0.14445541615564292,0.12412575453778009,16430975.4527054,84089526828.82367,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115657, 876106.9067082785, 1710291.3768915327, 1721880.138488509, 1236443.3975593024, 1200279.6938555269, 1385236.6101427814, 1437054.0474222803, 1048940.2936461219, 664501.8455342905, 393060.29715082503, 165807.0810689744, 58528.0666285325, 51528.95639390742, 141871.9518112762, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 460.9999999999998, 193.0, 950.9999999999999, 154.0, 880.9999999999999, 242.99999999999997, 491.0, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 204.99999999999994, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.95502483303703e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.9539299389518202,0.2372249166922972,0.17147420775506306,0.6167231431449764,0.097416589224013,0.0,0.0,0.0,445,1.062363418542368,0.600657237791732,212,0,0,0.0,0.0,418,0,0,0.415353759153634,0.5649564024968451,218,125.50531197257483,0.8378484341439602,323.25,286.86846812430815,0.7101063876146156,114,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,86.5
