wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
coif6,1,periodization,5.010894138983825e-26,313.0958708332294,9375429.267512463,0.5740740740740741,415.63792167980085,108,raw,1.652340815612492e-13,-1.1841205793672383e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0000000000005, 460.99999999999994, 193.00000000000028, 950.9999999999999, 153.9999999999999, 881.0000000000002, 242.99999999999997, 491.00000000000006, 185.9999999999999, 320.99999999999966, 942.9999999999995, 810.0000000000002, 204.99999999999991, 478.0000000000003, 276.0, 347.00000000000045, 78.99999999999977, 1008.0000000000001, 113.99999999999989, 893.0000000000002]",21,5.6194663195383106,95467.34242112483,0.8283496742715428,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183994,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.98318408694, 12069.57955741813, 1906.577854206841, 950.5914327635975, 9083.877197385178, 2481.2296367744834, 778.6316126029426, 8965.162396385993, 2042.642311477919, 1606.7171021541494, 6927.939836298322, 1790.9411989177945, 2115.0643759896457, 4469.146453396725, 811.3124818658889, 852.4454942250559, 2613.5185095958263, 1125.833636154594, 622.5282936168384, 1595.9028958466988, 1672.0836322356447, 807.767182253758, 3024.6344394117577, 842.7313814743634, 842.8235732269167]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778008,16430975.452705406,84089526828.82375,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115652, 876106.9067082773, 1710291.3768915324, 1721880.1384885092, 1236443.397559303, 1200279.6938555278, 1385236.6101427826, 1437054.0474222812, 1048940.2936461223, 664501.8455342903, 393060.2971508246, 165807.08106897422, 58528.066628532564, 51528.95639390761, 141871.95181127635, 339557.73472454003]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0000000000005, 460.99999999999994, 193.00000000000028, 950.9999999999999, 153.9999999999999, 881.0000000000002, 242.99999999999997, 491.00000000000006, 185.9999999999999, 320.99999999999966, 942.9999999999995, 810.0000000000002, 204.99999999999991, 478.0000000000003, 276.0, 347.00000000000045, 78.99999999999977, 1008.0000000000001, 113.99999999999989, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,5.587935447692871e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,9.1552734375e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9353830707370347e-13,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,4.656612873077393e-10,2.7755575615628914e-17,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8735190203585717,0.22446532950362638,0.023943519992566123,0.6201117318435755,0.01989803261818912,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,329,0.9043197427479451,0.5112997956055352,438,0,0,3.135877575339459e-05,3.135877575339459e-05,262,0,0,0.3523875268633058,0.47931091286407546,429,84.3188393342002,0.8910609310927646,364.5,348.7232176196596,0.7100653492673126,115,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,86.5
sym14,1,symmetric,4.7707638581226306e-21,263.30914390672615,11026953.208435819,0.5746268656716418,413.0573883088035,108,raw,5.4592873431778993e-11,-9.125333822678867e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999996919, 367.99999999984834, 460.99999999989905, 192.99999999991905, 950.9999999998715, 153.9999999998986, 880.9999999996957, 242.99999999991866, 490.99999999988034, 185.99999999994338, 320.999999999873, 942.9999999998968, 809.9999999997183, 204.99999999993437, 477.99999999985675, 275.9999999999353, 346.9999999999011, 79.00000000001125, 1007.999999999805, 113.99999999992781, 892.9999999996704]",21,5.929628322983996,100448.645324143,0.8114403701346297,4.365923718253388e-06,0.9999999999999992,0.4907407407407407,67630.99999999997,0.12910941990472335,0.15147910127184044,188156.1212644874,82872438.25058033,8,12069.579557417715,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.6346316370002, 1155.983184086941, 12069.579557417715, 1906.5778542066912, 950.5914327635023, 9083.8771973841, 2481.229636774161, 778.6316126027609, 8965.162396384108, 2042.6423114773715, 1606.7171021536965, 6927.939836296349, 1790.941198917277, 2115.0643759890377, 4469.146453395198, 811.3124818656803, 852.4454942247015, 2613.518509594856, 1125.8336361542322, 622.5282936166761, 1595.9028958460437, 1672.0836322349626, 807.7671822535183, 3024.634439410612, 842.7313814740286, 842.8235732265591]",3.0,0.3,145.15000000006813,15,0.5,1721880.1384882547,0.14445541615562826,0.12412575453778259,16430975.452698488,84089526828.77412,"[0.046875, 0.03125]",2,1721880.1384882547,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571155764, 876106.9067081881, 1710291.3768913038, 1721880.1384882547, 1236443.3975589897, 1200279.6938550472, 1385236.610142109, 1437054.0474215187, 1048940.2936455077, 664501.8455338683, 393060.2971505637, 165807.08106886054, 58528.06662849095, 51528.95639386931, 141871.95181117015, 339557.73472428607]",3.0,0.3,flattop,64,32,145.15000000006813,15,21,449.52380952368446,37.99999999996919,1007.999999999805,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999996919, 367.99999999984834, 460.99999999989905, 192.99999999991905, 950.9999999998715, 153.9999999998986, 880.9999999996957, 242.99999999991866, 490.99999999988034, 185.99999999994338, 320.999999999873, 942.9999999998968, 809.9999999997183, 204.99999999993437, 477.99999999985675, 275.9999999999353, 346.9999999999011, 79.00000000001125, 1007.999999999805, 113.99999999992781, 892.9999999996704]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999996185,1015.9999999999513,-1015.9999999999513,DWT,uc1.l0082987033,2.5401823222637177e-07,0.0,1.2505552149377763e-10,2.384185791015625e-07,0.0,1.949729266925715e-10,6.9122761487960815e-06,4.865796654485166e-11,1.0,84,0.0,4.147295840084553e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,3.814697265625e-06,0.049530029296875,2.9103830456733704e-11,0.0,0.0,0.0,1.2505552149377763e-10,2.6266206987202168e-09,1.2612336571951995e-10,0.0,4.865796654485166e-11,0.0,6.81268375046784e-11,0.0,0.0,0.0,6.81268375046784e-11,3.0809133022557944e-11,1.4099832412739488e-14,2.5401823222637177e-07,5.273559366969494e-16,2.5118795932144167e-15,2.814340405166149e-08,0.0,0.0,1.4654943925052066e-14,0.36237502605091454,0.6218893882638675,0.18414723207945394,0.6262819978320687,0.03338193437709304,0.01605569318573803,0.008027846592869014,0.01605569318573803,143,0.884308898685874,0.4999857216169028,470,0,0,0.01605569318573803,0.01605569318573803,143,0,0,0.36561511572067956,0.4973028314392124,379,166.71607600948386,0.7846045529593232,283.75,213.30835079668472,0.7090012428879303,116,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,88.5
rbio3.9,1,antireflect,8.636595275712455e-27,320.7315974282232,10215124.431179088,0.5634920634920635,640.7978971506183,108,raw,5.350452591267603e-14,-1.1109568820444398e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0, 242.99999999999997, 491.0, 185.9999999999999, 321.0, 943.0, 810.0000000000003, 204.99999999999994, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000005, 113.99999999999989, 893.0000000000001]",21,6.029567420174167,277576.4580284144,0.8260454299114501,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.9831840869385, 12069.57955741813, 1906.5778542068435, 950.5914327636019, 9083.877197385176, 2481.2296367744843, 778.6316126029437, 8965.162396385991, 2042.6423114779172, 1606.7171021541506, 6927.939836298322, 1790.9411989177925, 2115.0643759896498, 4469.1464533967255, 811.3124818658862, 852.4454942250593, 2613.518509595828, 1125.8336361545942, 622.5282936168352, 1595.9028958466968, 1672.0836322356429, 807.7671822537562, 3024.63443941176, 842.7313814743659, 842.8235732269212]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082778, 1710291.3768915324, 1721880.1384885085, 1236443.3975593026, 1200279.6938555269, 1385236.6101427816, 1437054.047422281, 1048940.293646122, 664501.8455342908, 393060.2971508254, 165807.08106897463, 58528.06662853266, 51528.956393907516, 141871.95181127614, 339557.7347245399]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,37.999999999999915,1008.0000000000005,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0, 242.99999999999997, 491.0, 185.9999999999999, 321.0, 943.0, 810.0000000000003, 204.99999999999994, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000005, 113.99999999999989, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,4.547473508864641e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0556634931292917e-13,0.0,1.1368683772161603e-13,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,8.526512829121202e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.951912520637632,0.7499456981693686,0.10539694546673128,0.5019952114924183,0.5128496703838344,0.0,0.0,0.0,392,1.4047567869511304,0.7942454688217446,41,0,0,0.0,0.0,451,0,0,0.564420009229997,0.7677135234350156,42,220.71172752408663,0.7148427292970456,231.5,75.51717509699925,0.7078735610309518,117,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,88.5
coif5,1,antireflect,2.7714473145986174e-26,315.667956841426,10686300.894128302,0.5588235294117647,446.83257983311677,108,raw,1.1900768436556027e-13,-1.1022349699629845e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 460.99999999999955, 193.00000000000028, 951.0, 153.9999999999999, 881.0000000000005, 242.99999999999986, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0000000000002, 204.99999999999994, 478.00000000000006, 275.9999999999999, 347.00000000000034, 79.0, 1007.9999999999999, 114.00000000000023, 892.9999999999999]",21,5.96898822599263,322359.12281496386,0.9287932176073698,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.1212645156,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370034, 1155.983184086939, 12069.579557418134, 1906.5778542068442, 950.5914327636026, 9083.877197385174, 2481.2296367744843, 778.6316126029492, 8965.162396385991, 2042.642311477915, 1606.7171021541485, 6927.939836298324, 1790.9411989177936, 2115.0643759896475, 4469.146453396727, 811.3124818658853, 852.4454942250563, 2613.518509595829, 1125.8336361545942, 622.5282936168353, 1595.902895846696, 1672.0836322356438, 807.7671822537568, 3024.6344394117577, 842.7313814743654, 842.8235732269201]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.452705408,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.906708278, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555262, 1385236.6101427814, 1437054.0474222808, 1048940.2936461223, 664501.8455342911, 393060.2971508255, 165807.0810689747, 58528.0666285327, 51528.95639390752, 141871.9518112763, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999997,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 460.99999999999955, 193.00000000000028, 951.0, 153.9999999999999, 881.0000000000005, 242.99999999999986, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0000000000002, 204.99999999999994, 478.00000000000006, 275.9999999999999, 347.00000000000034, 79.0, 1007.9999999999999, 114.00000000000023, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5428927976505038e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,2.842170943040401e-14,8.326672684688674e-17,0.0,0.0,4.163336342344337e-17,5.820766091346741e-11,0.0,0.0,5.551115123125783e-17,0.8999257837088369,0.6723229430910955,0.15110274272585636,0.4498849819257315,0.6340719819437056,0.0,0.0,0.0,387,1.385251098681553,0.7832170084731133,46,0,0,0.0,0.0,456,0,0,0.5614616866790453,0.7636896685186267,43,219.47968774657335,0.7164345119553316,233.0,80.36662261096838,0.7077004601120327,118,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,88.75
coif5,1,antisymmetric,2.709843121314969e-26,315.7655816182765,10920350.093989687,0.5514705882352942,424.120495570834,108,raw,1.2260974128989968e-13,-1.1082645912097241e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000006, 460.99999999999966, 193.00000000000034, 951.0, 153.9999999999999, 881.0000000000005, 242.99999999999986, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0000000000002, 204.99999999999994, 478.0000000000001, 275.9999999999999, 347.0000000000002, 79.0, 1007.9999999999999, 114.00000000000011, 892.9999999999998]",21,5.959935829018089,335952.22508633346,0.9343626155233452,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637004, 1155.9831840869397, 12069.579557418134, 1906.5778542068435, 950.5914327636026, 9083.877197385176, 2481.229636774485, 778.6316126029495, 8965.162396385991, 2042.642311477915, 1606.7171021541476, 6927.939836298323, 1790.941198917794, 2115.064375989648, 4469.146453396726, 811.3124818658852, 852.4454942250564, 2613.518509595828, 1125.8336361545953, 622.5282936168353, 1595.9028958466954, 1672.0836322356442, 807.7671822537565, 3024.634439411759, 842.731381474366, 842.8235732269202]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.452705408,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156535, 876106.906708278, 1710291.3768915324, 1721880.1384885088, 1236443.3975593026, 1200279.6938555264, 1385236.6101427807, 1437054.047422281, 1048940.2936461223, 664501.8455342911, 393060.2971508254, 165807.0810689747, 58528.0666285327, 51528.95639390752, 141871.9518112763, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999997,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000006, 460.99999999999966, 193.00000000000034, 951.0, 153.9999999999999, 881.0000000000005, 242.99999999999986, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0000000000002, 204.99999999999994, 478.0000000000001, 275.9999999999999, 347.0000000000002, 79.0, 1007.9999999999999, 114.00000000000011, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,7.450580596923828e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4616879135636348e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,4.163336342344337e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.9009280652698723,0.6607237133106452,0.17380634980029952,0.3678113703581998,0.6708671857677548,0.0,0.0,0.0,386,1.3732932931677777,0.776456099442746,49,0,0,0.0,0.0,458,0,0,0.5548273369013544,0.7546657502304006,45,218.49866513703617,0.717701983027085,234.5,84.380236864452,0.7073652033998474,119,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,89.5
