wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior3.3,1,periodic,4.299584104160152e-27,323.7607586258002,10033449.32381284,0.5789473684210527,358.4887860036302,108,raw,3.750086660956088e-14,-1.0898881797061288e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.0, 193.0, 951.0, 153.9999999999999, 881.0, 242.99999999999997, 490.9999999999999, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 205.0, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0, 113.99999999999989, 893.0]",21,5.505015768033183,122349.61762288038,0.8999037813147177,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869392, 12069.57955741813, 1906.5778542068433, 950.591432763601, 9083.877197385176, 2481.2296367744843, 778.6316126029446, 8965.162396385991, 2042.6423114779172, 1606.717102154149, 6927.939836298324, 1790.9411989177922, 2115.064375989647, 4469.146453396725, 811.3124818658858, 852.4454942250578, 2613.518509595828, 1125.8336361545933, 622.5282936168377, 1595.9028958466977, 1672.0836322356424, 807.7671822537566, 3024.6344394117596, 842.7313814743649, 842.8235732269193]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082776, 1710291.3768915322, 1721880.1384885083, 1236443.3975593017, 1200279.693855527, 1385236.610142782, 1437054.0474222808, 1048940.293646122, 664501.8455342907, 393060.2971508249, 165807.0810689744, 58528.06662853257, 51528.95639390755, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.0, 193.0, 951.0, 153.9999999999999, 881.0, 242.99999999999997, 490.9999999999999, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 205.0, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.601610098255887e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9830119250274197,0.07781486232452514,0.08777381214564586,0.6745074977947666,0.09266573314422333,0.0,0.0,0.0,454,0.9794707846271333,0.5537899797030439,319,0,0,0.0,0.0,445,0,0,0.3831547660873162,0.5211599353026259,305,79.67590601932305,0.897059552946611,380.75,368.21159536314724,0.7025672441735639,126,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,95.5
bior3.1,1,antisymmetric,2.490463094853298e-26,316.13222200696947,9899056.430970099,0.5818181818181818,361.0277744354584,108,raw,1.3612156669330066e-13,-9.545120249754355e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 193.0, 950.9999999999998, 154.0, 880.9999999999998, 242.99999999999994, 490.9999999999999, 185.9999999999999, 321.0, 942.9999999999998, 809.9999999999998, 204.99999999999997, 477.99999999999983, 276.0000000000001, 346.9999999999999, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]",21,5.4475789625552515,112949.52583677683,0.8987313115644373,4.365923718251293e-06,1.0,0.4907407407407407,67630.99999999999,0.12910941990473743,0.15147910127183992,188156.1212645155,82872438.25058052,8,12069.579557418128,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999999, 1786.634631637, 1155.9831840869374, 12069.579557418128, 1906.5778542068429, 950.5914327636004, 9083.877197385174, 2481.2296367744834, 778.631612602945, 8965.162396385987, 2042.6423114779166, 1606.7171021541499, 6927.939836298321, 1790.9411989177931, 2115.064375989648, 4469.146453396725, 811.3124818658861, 852.4454942250561, 2613.518509595828, 1125.8336361545942, 622.5282936168375, 1595.9028958466974, 1672.0836322356424, 807.7671822537567, 3024.6344394117596, 842.7313814743655, 842.8235732269208]",3.0,0.3,145.14999999999998,15,0.5,1721880.138488508,0.14445541615564292,0.12412575453778009,16430975.452705396,84089526828.82362,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156573, 876106.906708278, 1710291.376891532, 1721880.138488508, 1236443.3975593017, 1200279.6938555264, 1385236.610142781, 1437054.04742228, 1048940.2936461219, 664501.8455342907, 393060.29715082527, 165807.0810689746, 58528.06662853263, 51528.95639390745, 141871.95181127609, 339557.7347245397]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.52380952380946,37.99999999999997,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 193.0, 950.9999999999998, 154.0, 880.9999999999998, 242.99999999999994, 490.9999999999999, 185.9999999999999, 321.0, 942.9999999999998, 809.9999999999998, 204.99999999999997, 477.99999999999983, 276.0000000000001, 346.9999999999999, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,5.684341886080802e-14,4.470348358154297e-08,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,3.0517578125e-05,1.4551915228366852e-11,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.1098000825205375e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,6.984919309616089e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,0.0,0.9046922418751692,0.004218586501979649,0.07473722225554402,0.7065515490096493,0.06722060028717455,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,342,0.8918021092225928,0.5042223614188953,451,0,0,3.135877575339459e-05,3.135877575339459e-05,247,0,0,0.35148403998590333,0.47808200693819547,430,93.18261640456336,0.8796090227331222,367.5,347.3598424616337,0.7024014105913674,127,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,96.25
coif8,1,periodization,6.939411437576172e-26,311.68179673616527,9369890.013023902,0.5740740740740741,413.00398331135915,108,raw,1.928745229372872e-13,-1.203754873557734e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 461.0000000000003, 193.00000000000006, 951.0000000000001, 154.0, 881.0000000000008, 243.00000000000014, 491.0000000000007, 186.0000000000001, 321.0000000000002, 943.0000000000002, 810.0000000000005, 205.00000000000006, 478.0000000000004, 276.00000000000034, 347.0, 78.99999999999977, 1008.0000000000003, 114.00000000000045, 893.0000000000008]",21,5.622788413393259,95467.34242112486,0.8270734844986719,4.365923718251288e-06,1.0,0.4907407407407407,67631.00000000001,0.12910941990473745,0.15147910127183992,188156.1212645156,82872438.2505806,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.634631637001, 1155.983184086938, 12069.579557418134, 1906.5778542068404, 950.591432763599, 9083.877197385182, 2481.229636774486, 778.6316126029435, 8965.162396385993, 2042.6423114779143, 1606.71710215415, 6927.93983629832, 1790.9411989177968, 2115.0643759896534, 4469.146453396725, 811.312481865888, 852.445494225061, 2613.518509595831, 1125.833636154593, 622.5282936168365, 1595.902895846695, 1672.0836322356458, 807.7671822537558, 3024.6344394117637, 842.7313814743673, 842.8235732269235]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885102,0.14445541615564295,0.12412575453778008,16430975.452705406,84089526828.82375,"[0.046875, 0.03125]",2,1721880.1384885102,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115658, 876106.9067082789, 1710291.3768915343, 1721880.1384885102, 1236443.3975593033, 1200279.6938555269, 1385236.6101427807, 1437054.04742228, 1048940.2936461219, 664501.8455342907, 393060.2971508254, 165807.08106897448, 58528.06662853267, 51528.956393907705, 141871.95181127664, 339557.7347245404]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238097,38.0,1008.0000000000003,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 461.0000000000003, 193.00000000000006, 951.0000000000001, 154.0, 881.0000000000008, 243.00000000000014, 491.0000000000007, 186.0000000000001, 321.0000000000002, 943.0000000000002, 810.0000000000005, 205.00000000000006, 478.0000000000004, 276.00000000000034, 347.0, 78.99999999999977, 1008.0000000000003, 114.00000000000045, 893.0000000000008]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000005,-1016.0000000000005,DWT,uc1.l0082987033,1.3969838619232178e-09,0.0,1.7053025658242404e-13,2.9802322387695312e-08,0.0,3.410605131648481e-13,5.587935447692871e-09,4.547473508864641e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,9.1552734375e-05,1.4551915228366852e-11,0.0,0.0,0.0,1.7053025658242404e-13,3.637978807091713e-12,2.747431911605721e-13,0.0,4.547473508864641e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,1.3969838619232178e-09,0.0,0.0,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.8590011854487296,0.2287220727821347,0.023406192552574347,0.6201117318435755,0.019898032618189204,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,338,0.8974687497212981,0.5074262637465763,445,0,0,3.135877575339459e-05,3.135877575339459e-05,265,0,0,0.3502278430490407,0.47637335139665515,444,87.7762306474063,0.8865940172514131,373.0,356.13778382456735,0.7023409362742854,128,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,96.25
db11,1,symmetric,1.8752684570631637e-26,317.3643886254467,10319371.038743036,0.5703125,398.7826656744205,108,raw,9.835753610753243e-14,-1.1212830663964787e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.00000000000045, 460.99999999999994, 192.99999999999972, 950.9999999999999, 154.00000000000023, 880.9999999999999, 242.99999999999991, 490.99999999999994, 185.9999999999999, 320.9999999999998, 942.9999999999999, 810.0000000000002, 205.0000000000001, 478.0, 275.9999999999999, 346.9999999999998, 79.00000000000023, 1008.0, 113.99999999999989, 893.0000000000001]",21,5.843634435163493,100470.46805802661,0.7955729835226618,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370023, 1155.9831840869376, 12069.57955741813, 1906.5778542068435, 950.591432763602, 9083.877197385178, 2481.2296367744807, 778.6316126029438, 8965.162396385991, 2042.642311477917, 1606.7171021541499, 6927.939836298324, 1790.9411989177963, 2115.0643759896475, 4469.146453396723, 811.312481865886, 852.4454942250579, 2613.5185095958273, 1125.8336361545935, 622.5282936168386, 1595.9028958466965, 1672.0836322356422, 807.7671822537571, 3024.6344394117614, 842.7313814743657, 842.8235732269205]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778013,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156567, 876106.906708278, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.6101427812, 1437054.04742228, 1048940.2936461216, 664501.84553429, 393060.29715082474, 165807.0810689742, 58528.06662853252, 51528.956393907574, 141871.95181127626, 339557.7347245401]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.00000000000045, 460.99999999999994, 192.99999999999972, 950.9999999999999, 154.00000000000023, 880.9999999999999, 242.99999999999991, 490.99999999999994, 185.9999999999999, 320.9999999999998, 942.9999999999999, 810.0000000000002, 205.0000000000001, 478.0, 275.9999999999999, 346.9999999999998, 79.00000000000023, 1008.0, 113.99999999999989, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4481537662158231e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,2.7755575615628914e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17,0.917342492371667,0.5117016813670678,0.1155092381743213,0.5781250000000001,0.033441006392091174,0.0,0.0,0.0,498,1.1086373577505313,0.6268203906463871,167,0,0,0.0,0.0,369,0,0,0.43122388366102954,0.5865426485612725,182,158.6547614581212,0.7950196880386031,304.0,246.90460823051575,0.7011274150787331,129,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,98.0
bior3.1,1,zero,2.490416347540396e-26,316.13230352711173,9898911.3662617,0.5818181818181818,361.0277744354584,108,raw,1.360557756992488e-13,-9.545630952345686e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 193.0, 950.9999999999998, 154.0, 880.9999999999998, 242.99999999999994, 490.9999999999999, 185.9999999999999, 321.0, 942.9999999999998, 809.9999999999998, 204.99999999999997, 477.99999999999983, 276.0000000000001, 346.9999999999999, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]",21,5.447717292307183,112022.53543388429,0.8979791980185643,4.365923718251293e-06,1.0,0.4907407407407407,67630.99999999999,0.12910941990473743,0.15147910127183992,188156.1212645155,82872438.25058052,8,12069.579557418128,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999999, 1786.634631637, 1155.9831840869374, 12069.579557418128, 1906.5778542068429, 950.5914327636004, 9083.877197385174, 2481.2296367744834, 778.631612602945, 8965.162396385987, 2042.6423114779166, 1606.7171021541499, 6927.939836298321, 1790.941198917793, 2115.064375989648, 4469.146453396725, 811.3124818658861, 852.4454942250561, 2613.518509595828, 1125.8336361545942, 622.5282936168375, 1595.9028958466974, 1672.0836322356424, 807.7671822537567, 3024.6344394117596, 842.7313814743655, 842.8235732269208]",3.0,0.3,145.14999999999998,15,0.5,1721880.138488508,0.14445541615564292,0.12412575453778009,16430975.452705396,84089526828.82362,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156573, 876106.906708278, 1710291.376891532, 1721880.138488508, 1236443.3975593017, 1200279.6938555264, 1385236.610142781, 1437054.04742228, 1048940.2936461219, 664501.8455342907, 393060.29715082527, 165807.0810689746, 58528.06662853263, 51528.95639390745, 141871.95181127609, 339557.7347245397]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.52380952380946,37.99999999999997,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 193.0, 950.9999999999998, 154.0, 880.9999999999998, 242.99999999999994, 490.9999999999999, 185.9999999999999, 321.0, 942.9999999999998, 809.9999999999998, 204.99999999999997, 477.99999999999983, 276.0000000000001, 346.9999999999999, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,5.684341886080802e-14,4.470348358154297e-08,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,3.0517578125e-05,1.4551915228366852e-11,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.1098000825205375e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,6.984919309616089e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,0.0,0.9046930788157295,0.004395834426770773,0.0747231504614862,0.7065515490096493,0.06471132755925506,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,309,0.8908804903611279,0.503701280751054,455,0,0,3.135877575339459e-05,3.135877575339459e-05,234,0,0,0.3510149880545782,0.47744401128782354,434,104.8204814591754,0.8645730213705745,358.0,333.0086529094532,0.7010203608144862,130,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,98.5
bior3.7,1,antireflect,8.242960988274813e-27,320.93419066732827,10882691.238597086,0.5655737704918032,361.3649838365608,108,raw,6.477945751831377e-14,-1.103551694470191e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 460.9999999999998, 193.0, 950.9999999999999, 154.0, 880.9999999999999, 242.99999999999997, 491.0, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 204.99999999999994, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]",21,5.639420907263931,262045.8005442049,0.9576020897372642,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370011, 1155.9831840869379, 12069.57955741813, 1906.577854206844, 950.5914327636015, 9083.877197385176, 2481.2296367744816, 778.6316126029446, 8965.162396385991, 2042.642311477918, 1606.717102154149, 6927.939836298323, 1790.941198917794, 2115.0643759896484, 4469.146453396725, 811.3124818658846, 852.4454942250572, 2613.5185095958273, 1125.8336361545944, 622.528293616837, 1595.9028958466977, 1672.0836322356406, 807.7671822537562, 3024.6344394117596, 842.7313814743659, 842.8235732269203]",3.0,0.3,145.15000000000003,15,0.5,1721880.138488509,0.14445541615564292,0.12412575453778009,16430975.4527054,84089526828.82367,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115657, 876106.9067082785, 1710291.3768915327, 1721880.138488509, 1236443.3975593024, 1200279.6938555269, 1385236.6101427814, 1437054.0474222803, 1048940.2936461219, 664501.8455342905, 393060.29715082503, 165807.0810689744, 58528.0666285325, 51528.95639390742, 141871.9518112762, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 460.9999999999998, 193.0, 950.9999999999999, 154.0, 880.9999999999999, 242.99999999999997, 491.0, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 204.99999999999994, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.413658939124573e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.9539924789688706,0.25003401024692096,0.17015330652472643,0.5252312482828094,0.4708096933245427,0.0,0.0,0.0,450,1.180905522410087,0.6676806042108243,127,0,0,0.0,0.0,429,0,0,0.474044147469574,0.6447859692538221,119,182.96151690086816,0.7636156112391884,281.25,192.02517853379834,0.7001217591079663,131,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,99.25
