wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior3.1,1,constant,2.490603336792004e-26,316.1319774557234,9898568.246784557,0.5818181818181818,361.0277744354584,108,raw,1.3618735768735252e-13,-9.5440988445717e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 193.0, 950.9999999999998, 154.0, 880.9999999999998, 242.99999999999994, 490.9999999999999, 185.9999999999999, 321.0, 942.9999999999998, 809.9999999999998, 204.99999999999997, 477.99999999999983, 276.0000000000001, 346.9999999999999, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]",21,5.448303257647256,111380.08533057848,0.8973978958466011,4.365923718251293e-06,1.0,0.4907407407407407,67630.99999999999,0.12910941990473743,0.15147910127183992,188156.1212645155,82872438.25058052,8,12069.579557418128,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999999, 1786.634631637, 1155.9831840869374, 12069.579557418128, 1906.5778542068429, 950.5914327636004, 9083.877197385174, 2481.2296367744834, 778.631612602945, 8965.162396385987, 2042.6423114779166, 1606.7171021541499, 6927.939836298321, 1790.9411989177931, 2115.064375989648, 4469.146453396725, 811.3124818658861, 852.4454942250561, 2613.518509595828, 1125.8336361545942, 622.5282936168375, 1595.9028958466974, 1672.0836322356424, 807.7671822537567, 3024.6344394117596, 842.7313814743655, 842.8235732269208]",3.0,0.3,145.14999999999998,15,0.5,1721880.138488508,0.14445541615564292,0.12412575453778009,16430975.452705396,84089526828.82362,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156573, 876106.906708278, 1710291.376891532, 1721880.138488508, 1236443.3975593017, 1200279.6938555264, 1385236.610142781, 1437054.04742228, 1048940.2936461219, 664501.8455342907, 393060.29715082527, 165807.0810689746, 58528.06662853263, 51528.95639390745, 141871.95181127609, 339557.7347245397]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.52380952380946,37.99999999999997,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 193.0, 950.9999999999998, 154.0, 880.9999999999998, 242.99999999999994, 490.9999999999999, 185.9999999999999, 321.0, 942.9999999999998, 809.9999999999998, 204.99999999999997, 477.99999999999983, 276.0000000000001, 346.9999999999999, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,5.684341886080802e-14,4.470348358154297e-08,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,3.0517578125e-05,1.4551915228366852e-11,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.1098000825205375e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,6.984919309616089e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,0.0,0.9046897311477436,0.0051466572908143715,0.07468986664853888,0.7065515490096493,0.06297227770691133,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,308,0.8905416313449471,0.5035096908326631,457,0,0,3.135877575339459e-05,3.135877575339459e-05,235,0,0,0.35081001636073156,0.4771652126295298,436,105.6882207249228,0.86345191120811,359.0,333.78298951098395,0.6998138109012126,132,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,100.0
bior3.1,1,smooth,2.490603336792004e-26,316.1319774557234,9898408.645317433,0.5818181818181818,361.0277744354584,108,raw,1.3618735768735252e-13,-9.547163060119668e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 193.0, 950.9999999999998, 154.0, 880.9999999999998, 242.99999999999994, 490.9999999999999, 185.9999999999999, 321.0, 942.9999999999998, 809.9999999999998, 204.99999999999997, 477.99999999999983, 276.0000000000001, 346.9999999999999, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]",21,5.4486374775013555,111146.9295144628,0.8971681480807782,4.365923718251293e-06,1.0,0.4907407407407407,67630.99999999999,0.12910941990473743,0.15147910127183992,188156.1212645155,82872438.25058052,8,12069.579557418128,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999999, 1786.634631637, 1155.9831840869374, 12069.579557418128, 1906.5778542068429, 950.5914327636004, 9083.877197385174, 2481.2296367744834, 778.631612602945, 8965.162396385987, 2042.6423114779166, 1606.7171021541499, 6927.939836298321, 1790.941198917793, 2115.064375989648, 4469.146453396725, 811.3124818658861, 852.4454942250561, 2613.518509595828, 1125.8336361545942, 622.5282936168373, 1595.9028958466974, 1672.0836322356424, 807.7671822537567, 3024.6344394117596, 842.7313814743657, 842.8235732269208]",3.0,0.3,145.14999999999998,15,0.5,1721880.138488508,0.14445541615564292,0.12412575453778009,16430975.452705396,84089526828.82362,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156573, 876106.906708278, 1710291.376891532, 1721880.138488508, 1236443.3975593017, 1200279.6938555264, 1385236.610142781, 1437054.04742228, 1048940.2936461219, 664501.8455342907, 393060.29715082527, 165807.0810689746, 58528.06662853263, 51528.95639390745, 141871.95181127609, 339557.7347245397]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.52380952380946,37.99999999999997,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 193.0, 950.9999999999998, 154.0, 880.9999999999998, 242.99999999999994, 490.9999999999999, 185.9999999999999, 321.0, 942.9999999999998, 809.9999999999998, 204.99999999999997, 477.99999999999983, 276.0000000000001, 346.9999999999999, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,5.684341886080802e-14,4.470348358154297e-08,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,3.0517578125e-05,1.4551915228366852e-11,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.1098000825205375e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,6.984919309616089e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,0.0,0.9046897311477436,0.0055749077194903185,0.07467438473704242,0.7065515490096493,0.06234114762302983,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,305,0.8904955635699842,0.5034836442444829,458,0,0,3.135877575339459e-05,3.135877575339459e-05,238,0,0,0.3507663440473911,0.4771058103670252,437,105.57935404235053,0.8635925658367565,359.5,334.669086068517,0.6995611407995153,133,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,100.75
db14,1,periodization,3.3206559289473065e-26,314.8827843284373,9437882.27370824,0.5740740740740741,405.9913224346912,108,raw,1.4278290484105157e-13,-1.119375703240173e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 367.99999999999994, 461.0, 192.99999999999966, 951.0000000000001, 153.9999999999999, 881.0000000000002, 242.99999999999997, 491.0, 186.00000000000023, 321.0000000000002, 943.0000000000006, 809.9999999999999, 205.00000000000003, 478.0000000000007, 275.9999999999999, 346.99999999999966, 79.00000000000045, 1008.0000000000002, 114.00000000000023, 892.9999999999999]",21,5.582280799027128,95467.34242112483,0.822332493499805,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.983184086937, 12069.579557418134, 1906.577854206843, 950.5914327635984, 9083.87719738518, 2481.2296367744857, 778.6316126029435, 8965.162396385987, 2042.6423114779166, 1606.717102154148, 6927.939836298325, 1790.9411989177927, 2115.064375989649, 4469.1464533967255, 811.3124818658868, 852.4454942250572, 2613.51850959583, 1125.833636154595, 622.5282936168384, 1595.902895846699, 1672.0836322356436, 807.767182253757, 3024.634439411761, 842.731381474366, 842.8235732269194]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156558, 876106.906708278, 1710291.3768915331, 1721880.1384885088, 1236443.3975593026, 1200279.6938555262, 1385236.6101427814, 1437054.047422281, 1048940.2936461228, 664501.8455342914, 393060.2971508256, 165807.08106897463, 58528.06662853267, 51528.95639390752, 141871.9518112761, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380963,37.999999999999915,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 367.99999999999994, 461.0, 192.99999999999966, 951.0000000000001, 153.9999999999999, 881.0000000000002, 242.99999999999997, 491.0, 186.00000000000023, 321.0000000000002, 943.0000000000006, 809.9999999999999, 205.00000000000003, 478.0000000000007, 275.9999999999999, 346.99999999999966, 79.00000000000045, 1008.0000000000002, 114.00000000000023, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,1.1368683772161603e-13,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,4.57763671875e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,2.0436562495195263e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.8918646750703418,0.17681790549782184,0.030001684319239406,0.6201117318435755,0.01989803261818912,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,263,0.8945325057354416,0.5057661197965455,447,0,0,3.135877575339459e-05,3.135877575339459e-05,250,0,0,0.3477388058698336,0.4729878096519237,453,111.87008834655788,0.8554650021362301,353.25,326.61264259890453,0.6995348266495105,134,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,101.75
coif2,1,antireflect,1.64869883996252e-26,317.9236097881663,9795493.59005962,0.576271186440678,440.264910702699,108,raw,8.952509515607004e-14,-1.1791778664616066e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000001, 461.0, 193.0, 951.0, 154.00000000000023, 881.0000000000001, 243.00000000000014, 491.00000000000017, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 477.9999999999999, 276.0000000000001, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0]",21,5.732960616261386,189440.95914861764,0.8831277164711894,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.1514791012718399,188156.1212645156,82872438.25058058,8,12069.579557418132,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869408, 12069.579557418132, 1906.577854206843, 950.5914327636009, 9083.87719738518, 2481.229636774484, 778.6316126029454, 8965.162396385991, 2042.642311477917, 1606.7171021541524, 6927.939836298324, 1790.9411989177931, 2115.064375989649, 4469.146453396726, 811.3124818658866, 852.4454942250579, 2613.5185095958295, 1125.833636154595, 622.5282936168376, 1595.902895846697, 1672.0836322356427, 807.7671822537565, 3024.634439411758, 842.7313814743652, 842.823573226921]",3.0,0.3,145.15,15,0.5,1721880.138488509,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82375,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156515, 876106.9067082778, 1710291.3768915331, 1721880.138488509, 1236443.3975593029, 1200279.6938555278, 1385236.610142782, 1437054.047422281, 1048940.2936461226, 664501.8455342909, 393060.29715082544, 165807.08106897463, 58528.066628532615, 51528.95639390751, 141871.95181127626, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.99999999999994,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000001, 461.0, 193.0, 951.0, 154.00000000000023, 881.0000000000001, 243.00000000000014, 491.00000000000017, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 477.9999999999999, 276.0000000000001, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,1.4901161193847656e-08,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,9.1552734375e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.849805461730633e-14,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,5.551115123125783e-17,2.3283064365386963e-10,2.7755575615628914e-17,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.9230838326135319,0.3698905058589969,0.06469125735185234,0.6446359246283498,0.2742754596794203,0.0,0.0,0.0,495,1.1387057348966518,0.6438209650696379,146,0,0,0.0,0.0,377,0,0,0.4553153960264303,0.6193114723812361,146,174.22399375516565,0.7749044008331193,291.0,217.73030035441585,0.6994677042925286,135,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,101.5
rbio3.9,1,antisymmetric,8.999354423831866e-27,320.55290955100844,10300592.064744335,0.5634920634920635,652.7843316444744,108,raw,5.45571818175058e-14,-1.1120671050690653e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 368.0, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0, 242.99999999999997, 491.0, 185.9999999999999, 321.0, 943.0, 810.0000000000003, 204.99999999999994, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000003, 113.99999999999989, 893.0]",21,6.049277731777454,281549.0586427754,0.8118353560226014,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.9831840869383, 12069.57955741813, 1906.5778542068433, 950.591432763602, 9083.877197385176, 2481.2296367744843, 778.6316126029436, 8965.162396385991, 2042.642311477917, 1606.7171021541506, 6927.939836298324, 1790.9411989177927, 2115.0643759896498, 4469.1464533967255, 811.3124818658858, 852.4454942250595, 2613.518509595828, 1125.8336361545942, 622.5282936168351, 1595.902895846698, 1672.0836322356424, 807.7671822537565, 3024.63443941176, 842.7313814743657, 842.8235732269212]",3.0,0.3,145.15000000000012,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082778, 1710291.3768915324, 1721880.1384885085, 1236443.3975593026, 1200279.6938555269, 1385236.6101427816, 1437054.047422281, 1048940.293646122, 664501.8455342908, 393060.2971508254, 165807.08106897463, 58528.06662853266, 51528.956393907516, 141871.95181127614, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000012,15,21,449.5238095238095,37.999999999999886,1008.0000000000003,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 368.0, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0, 242.99999999999997, 491.0, 185.9999999999999, 321.0, 943.0, 810.0000000000003, 204.99999999999994, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000003, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,3.410605131648481e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.609244616946118e-14,0.0,1.1368683772161603e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13,5.551115123125783e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9500779908154819,0.7752013772976445,0.11368761072513453,0.5019952114924183,0.5236031132991307,0.0,0.0,0.0,393,1.4247306184172983,0.8055386159945335,35,0,0,0.0,0.0,472,0,0,0.572913060725962,0.7792656129819073,36,231.46634024554555,0.7009478808197086,234.0,65.56046528653765,0.6993111497121799,136,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,102.75
