wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior3.1,1,symmetric,2.490603336792004e-26,316.1319774557234,9898408.645317433,0.5818181818181818,361.0277744354584,108,raw,1.3618735768735252e-13,-9.5440988445717e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 193.0, 950.9999999999998, 154.0, 880.9999999999998, 242.99999999999994, 490.9999999999999, 185.9999999999999, 321.0, 942.9999999999998, 809.9999999999998, 204.99999999999997, 477.99999999999983, 276.0000000000001, 346.9999999999999, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]",21,5.4486374775013555,111146.9295144628,0.8971681480807782,4.365923718251293e-06,1.0,0.4907407407407407,67630.99999999999,0.12910941990473743,0.15147910127183992,188156.1212645155,82872438.25058052,8,12069.579557418128,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999999, 1786.634631637, 1155.9831840869374, 12069.579557418128, 1906.5778542068429, 950.5914327636004, 9083.877197385174, 2481.2296367744834, 778.631612602945, 8965.162396385987, 2042.6423114779166, 1606.7171021541499, 6927.939836298321, 1790.9411989177931, 2115.064375989648, 4469.146453396725, 811.3124818658861, 852.4454942250561, 2613.518509595828, 1125.8336361545942, 622.5282936168375, 1595.9028958466974, 1672.0836322356424, 807.7671822537567, 3024.6344394117596, 842.7313814743655, 842.8235732269208]",3.0,0.3,145.14999999999998,15,0.5,1721880.138488508,0.14445541615564292,0.12412575453778009,16430975.452705396,84089526828.82362,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156573, 876106.906708278, 1710291.376891532, 1721880.138488508, 1236443.3975593017, 1200279.6938555264, 1385236.610142781, 1437054.04742228, 1048940.2936461219, 664501.8455342907, 393060.29715082527, 165807.0810689746, 58528.06662853263, 51528.95639390745, 141871.95181127609, 339557.7347245397]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.52380952380946,37.99999999999997,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 193.0, 950.9999999999998, 154.0, 880.9999999999998, 242.99999999999994, 490.9999999999999, 185.9999999999999, 321.0, 942.9999999999998, 809.9999999999998, 204.99999999999997, 477.99999999999983, 276.0000000000001, 346.9999999999999, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,5.684341886080802e-14,4.470348358154297e-08,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,3.0517578125e-05,1.4551915228366852e-11,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.1098000825205375e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,6.984919309616089e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,0.0,0.9046897311477436,0.0055749077194903185,0.07467438473704242,0.7065515490096493,0.06234114762302983,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,307,0.8904955635699842,0.5034836442444829,459,0,0,3.135877575339459e-05,3.135877575339459e-05,239,0,0,0.3507663440473911,0.4771058103670252,438,105.40833300392653,0.8638135232507409,360.75,336.0445500338632,0.6988641259664558,137,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,103.75
bior3.1,1,periodic,2.4902293582887882e-26,316.13262962298353,9898272.312440012,0.5818181818181818,361.0277744354584,108,raw,1.3592419371114507e-13,-9.54712975342893e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 193.0, 950.9999999999998, 154.0, 880.9999999999998, 242.99999999999994, 490.9999999999999, 185.9999999999999, 321.0, 942.9999999999998, 809.9999999999998, 204.99999999999997, 477.99999999999983, 276.0000000000001, 346.9999999999999, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]",21,5.448545146077667,111119.61707644627,0.8972079433155835,4.365923718251293e-06,1.0,0.4907407407407407,67630.99999999999,0.12910941990473743,0.15147910127183992,188156.1212645155,82872438.25058052,8,12069.579557418128,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999999, 1786.634631637, 1155.9831840869374, 12069.579557418128, 1906.5778542068429, 950.5914327636004, 9083.877197385174, 2481.2296367744834, 778.631612602945, 8965.162396385987, 2042.6423114779166, 1606.7171021541499, 6927.939836298321, 1790.941198917793, 2115.064375989648, 4469.146453396725, 811.3124818658861, 852.4454942250561, 2613.518509595828, 1125.8336361545942, 622.5282936168375, 1595.9028958466974, 1672.0836322356424, 807.7671822537567, 3024.6344394117596, 842.7313814743655, 842.8235732269208]",3.0,0.3,145.14999999999998,15,0.5,1721880.138488508,0.14445541615564292,0.12412575453778009,16430975.452705396,84089526828.82362,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156573, 876106.906708278, 1710291.376891532, 1721880.138488508, 1236443.3975593017, 1200279.6938555264, 1385236.610142781, 1437054.04742228, 1048940.2936461219, 664501.8455342907, 393060.29715082527, 165807.0810689746, 58528.06662853263, 51528.95639390745, 141871.95181127609, 339557.7347245397]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.52380952380946,37.99999999999997,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 193.0, 950.9999999999998, 154.0, 880.9999999999998, 242.99999999999994, 490.9999999999999, 185.9999999999999, 321.0, 942.9999999999998, 809.9999999999998, 204.99999999999997, 477.99999999999983, 276.0000000000001, 346.9999999999999, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,5.684341886080802e-14,4.470348358154297e-08,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,3.0517578125e-05,1.4551915228366852e-11,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.1098000825205375e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,6.984919309616089e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,0.0,0.9046964267350792,0.005456599452372146,0.07466115996172959,0.7065515490096493,0.06226721551366386,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,306,0.8904042415574236,0.5034320110398217,460,0,0,3.135877575339459e-05,3.135877575339459e-05,240,0,0,0.35072659013449886,0.4770517378394079,439,105.75246254028005,0.8633689114466666,361.25,336.5174079229961,0.6983188226483978,138,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,104.5
sym8,1,antisymmetric,6.003922950938697e-21,262.3106720092803,10166616.436497511,0.5737704918032787,391.3867278458609,108,raw,5.587321551927373e-11,2.2158175293739693e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000001975, 367.9999999999509, 460.9999999998753, 193.0000000000938, 950.9999999998613, 154.00000000015837, 881.0000000000614, 243.00000000002908, 490.99999999985687, 185.9999999999701, 320.99999999992895, 942.9999999997747, 810.0000000000637, 205.00000000007574, 477.9999999999641, 276.00000000000443, 346.9999999999667, 78.99999999978832, 1008.0000000000973, 114.00000000019281, 892.9999999999693]",21,5.751853094992948,233220.7166523548,0.9143052569490362,4.365923718251758e-06,0.9999999999999994,0.4907407407407407,67630.99999999967,0.12910941990473693,0.15147910127183833,188156.1212645069,82872438.25057918,8,12069.5795574181,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999967, 1786.6346316367778, 1155.9831840868626, 12069.5795574181, 1906.5778542068033, 950.5914327631629, 9083.877197384407, 2481.22963677419, 778.6316126030805, 8965.16239638386, 2042.642311476951, 1606.7171021539655, 6927.939836295932, 1790.9411989174098, 2115.0643759886148, 4469.146453395278, 811.3124818656462, 852.4454942250163, 2613.518509595012, 1125.833636154259, 622.5282936167916, 1595.9028958468696, 1672.0836322360706, 807.7671822540067, 3024.6344394131265, 842.7313814747301, 842.8235732273604]",3.0,0.3,145.15000000001478,15,0.5,1721880.138488261,0.14445541615565657,0.1241257545377828,16430975.45270152,84089526828.7558,"[0.046875, 0.03125]",2,1721880.138488261,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.385711554, 876106.9067081829, 1710291.3768913052, 1721880.138488261, 1236443.3975589562, 1200279.693854932, 1385236.610141911, 1437054.0474213, 1048940.2936453486, 664501.8455337957, 393060.2971505551, 165807.08106887917, 58528.06662852324, 51528.95639395509, 141871.9518114326, 339557.73472488706]",3.0,0.3,flattop,64,32,145.15000000001478,15,21,449.5238095237954,38.00000000001975,1008.0000000000973,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000001975, 367.9999999999509, 460.9999999998753, 193.0000000000938, 950.9999999998613, 154.00000000015837, 881.0000000000614, 243.00000000002908, 490.99999999985687, 185.9999999999701, 320.99999999992895, 942.9999999997747, 810.0000000000637, 205.00000000007574, 477.9999999999641, 276.00000000000443, 346.9999999999667, 78.99999999978832, 1008.0000000000973, 114.00000000019281, 892.9999999999693]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999791,1015.9999999999887,-1015.9999999999887,DWT,uc1.l0082987033,2.477318048477173e-07,0.0,1.4097167877480388e-11,1.385807991027832e-06,0.0,9.731593308970332e-11,3.8798898458480835e-06,1.1254996934439987e-11,1.0,84,0.0,3.092281986027956e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.0936131477355957e-06,0.0678558349609375,3.346940502524376e-10,0.0,0.0,0.0,1.4097167877480388e-11,2.964952727779746e-10,8.999531278927212e-11,0.0,1.1254996934439987e-11,0.0,1.4779288903810084e-11,0.0,0.0,0.0,1.4779288903810084e-11,1.9753088054130785e-11,5.273559366969494e-16,2.477318048477173e-07,1.582067810090848e-15,2.7200464103316335e-15,8.64383764564991e-09,0.0,0.0,1.3655743202889425e-14,0.352124042598682,0.3940982601748919,0.10069149698892432,0.6167231431449764,0.3927829989120482,0.008811815986703879,0.0044059079933519395,0.008811815986703879,170,0.8624717609639272,0.48763906641736754,510,0,0,0.008811815986703879,0.008811815986703879,170,0,0,0.37128398836390464,0.505013525815147,364,165.27451910886526,0.7864670295751095,303.5,242.82537606278612,0.6971740832630069,139,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,105.75
coif3,1,antireflect,2.1862147826715996e-26,316.6980948460817,10237704.64337181,0.5645161290322581,446.7121496835564,108,raw,1.0639226125611585e-13,-1.1515088882418983e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.9999999999999, 461.0000000000002, 192.99999999999994, 951.0000000000003, 154.0, 881.0000000000001, 243.0000000000001, 491.0, 186.0000000000001, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0, 276.00000000000034, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0000000000002]",21,5.827480186840274,254690.1136391858,0.9020212339430737,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183994,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370011, 1155.9831840869363, 12069.579557418134, 1906.5778542068444, 950.5914327635996, 9083.877197385174, 2481.2296367744843, 778.6316126029443, 8965.162396385993, 2042.6423114779186, 1606.7171021541508, 6927.939836298323, 1790.9411989177934, 2115.0643759896498, 4469.146453396726, 811.3124818658852, 852.4454942250571, 2613.51850959583, 1125.833636154594, 622.528293616835, 1595.9028958466995, 1672.0836322356436, 807.7671822537574, 3024.6344394117605, 842.7313814743659, 842.8235732269205]",3.0,0.3,145.15,15,0.5,1721880.1384885085,0.14445541615564297,0.1241257545377801,16430975.452705408,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156547, 876106.9067082778, 1710291.3768915324, 1721880.1384885085, 1236443.3975593022, 1200279.6938555273, 1385236.6101427823, 1437054.0474222817, 1048940.293646123, 664501.8455342911, 393060.2971508255, 165807.0810689746, 58528.06662853267, 51528.95639390762, 141871.95181127635, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380963,38.00000000000006,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.9999999999999, 461.0000000000002, 192.99999999999994, 951.0000000000003, 154.0, 881.0000000000001, 243.0000000000001, 491.0, 186.0000000000001, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0, 276.00000000000034, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,1.1368683772161603e-13,0.0,0.0,2.2737367544323206e-13,7.450580596923828e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.1910049666074058e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,2.7755575615628914e-17,2.3283064365386963e-10,2.7755575615628914e-17,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.9105018726966735,0.49100254071311444,0.10758730657706501,0.5134258424941438,0.4508985653470735,0.0,0.0,0.0,369,1.2313258103995808,0.6961880908051823,103,0,0,0.0,0.0,502,0,0,0.494683225565614,0.6728588566540713,88,203.7621162041659,0.7367414519326022,265.5,155.19254948827276,0.6968590980593243,140,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,105.25
coif9,1,smooth,4.717660662404657e-26,313.3577561196715,13038383.801514568,0.55625,266.81931396784796,108,raw,1.5178804715190003e-13,-1.1090084406362231e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999983, 460.9999999999998, 192.9999999999999, 951.0000000000002, 153.9999999999992, 881.0000000000005, 243.00000000000003, 491.0000000000001, 185.9999999999999, 321.0000000000001, 942.9999999999998, 810.0000000000003, 204.9999999999999, 477.99999999999966, 276.0000000000001, 347.0, 78.99999999999989, 1008.0000000000002, 114.00000000000023, 892.9999999999994]",21,5.8908690041075396,131184.28935546876,0.8878395145719019,4.36592371825129e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058058,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869385, 12069.579557418134, 1906.5778542068447, 950.5914327636004, 9083.87719738518, 2481.229636774485, 778.6316126029456, 8965.162396385987, 2042.6423114779182, 1606.7171021541508, 6927.939836298324, 1790.941198917792, 2115.0643759896493, 4469.146453396724, 811.3124818658843, 852.4454942250574, 2613.5185095958273, 1125.8336361545919, 622.528293616838, 1595.9028958466988, 1672.083632235639, 807.7671822537559, 3024.6344394117586, 842.731381474362, 842.8235732269212]",3.0,0.3,145.15,15,0.5,1721880.1384885097,0.14445541615564297,0.1241257545377801,16430975.452705408,84089526828.82378,"[0.046875, 0.03125]",2,1721880.1384885097,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115651, 876106.9067082775, 1710291.3768915331, 1721880.1384885097, 1236443.3975593038, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342904, 393060.2971508248, 165807.08106897442, 58528.066628532615, 51528.95639390751, 141871.95181127626, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999983, 460.9999999999998, 192.9999999999999, 951.0000000000002, 153.9999999999992, 881.0000000000005, 243.00000000000003, 491.0000000000001, 185.9999999999999, 321.0000000000001, 942.9999999999998, 810.0000000000003, 204.9999999999999, 477.99999999999966, 276.0000000000001, 347.0, 78.99999999999989, 1008.0000000000002, 114.00000000000023, 892.9999999999994]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,0.0,1.4901161193847656e-08,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0001220703125,0.0,0.0,0.0,0.0,0.0,0.0,2.2060660176932632e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,9.313225746154785e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.8762077106908366,0.5722253879945332,0.3792631729577827,0.4211592178770954,0.11658032899066523,0.0,0.0,0.0,363,1.2165647256377643,0.6878422157071791,108,0,0,0.0,0.0,508,0,0,0.4730871637021827,0.6434842978603214,121,194.6261373334356,0.7485450422048636,275.0,179.79914414170415,0.6966239422910623,141,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,106.0
