wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio1.5,1,reflect,1.6831954351771292e-26,317.83367766512583,9764557.213358825,0.5517241379310345,358.89420512419633,108,raw,1.093775276112191e-13,-1.222014711643744e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000001, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0000000000002]",21,5.692757560114803,101347.43391766817,0.8073350388337535,4.365923718251291e-06,1.0,0.4907407407407407,67631.00000000001,0.12910941990473737,0.15147910127183992,188156.1212645156,82872438.25058061,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.634631637001, 1155.9831840869394, 12069.579557418136, 1906.5778542068424, 950.5914327636011, 9083.87719738518, 2481.229636774485, 778.6316126029438, 8965.162396385995, 2042.6423114779186, 1606.7171021541496, 6927.939836298324, 1790.941198917794, 2115.0643759896484, 4469.146453396728, 811.3124818658861, 852.4454942250575, 2613.5185095958295, 1125.8336361545935, 622.528293616836, 1595.9028958466968, 1672.083632235643, 807.7671822537574, 3024.6344394117605, 842.7313814743653, 842.8235732269203]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885092,0.14445541615564292,0.12412575453778008,16430975.452705408,84089526828.82373,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115653, 876106.906708278, 1710291.3768915331, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.610142782, 1437054.0474222815, 1048940.2936461228, 664501.8455342911, 393060.29715082544, 165807.0810689747, 58528.06662853267, 51528.956393907596, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.52380952380963,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000001, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.1368683772161603e-13,4.470348358154297e-08,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,7.62939453125e-05,1.4551915228366852e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,8.526512829121202e-14,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,8.326672684688674e-17,4.656612873077393e-10,0.0,0.0,5.820766091346741e-11,0.0,0.0,0.0,0.9221605290058188,0.31837658226152127,0.061690318483709365,0.3706414948950107,0.035814867554028296,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,240,0.9059123127557221,0.5122002301321436,434,0,0,3.135877575339459e-05,3.135877575339459e-05,266,0,0,0.3417367584400177,0.4648239371725369,473,117.3296637683753,0.8484112871209621,353.25,324.03415961959945,0.6960079691418765,142,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,107.25
bior3.9,1,periodic,1.04028548425023e-26,319.92349772632673,10958098.299332991,0.5714285714285714,397.90242227852923,108,raw,6.990293118010239e-14,-1.0898326685548975e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 460.9999999999999, 192.9999999999999, 950.9999999999998, 153.99999999999977, 881.0, 242.99999999999991, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 809.9999999999998, 205.00000000000003, 478.0000000000001, 276.0, 346.9999999999999, 79.0, 1008.0, 114.0, 892.9999999999997]",21,5.691665789310692,122991.32946540993,0.8938894605948725,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869392, 12069.57955741813, 1906.5778542068447, 950.5914327636003, 9083.877197385176, 2481.229636774482, 778.6316126029458, 8965.162396385991, 2042.6423114779166, 1606.7171021541487, 6927.939836298324, 1790.9411989177922, 2115.0643759896493, 4469.1464533967255, 811.3124818658848, 852.4454942250572, 2613.518509595828, 1125.8336361545935, 622.5282936168378, 1595.9028958466974, 1672.0836322356406, 807.7671822537561, 3024.634439411759, 842.7313814743649, 842.82357322692]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156547, 876106.9067082775, 1710291.376891532, 1721880.1384885085, 1236443.3975593026, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461226, 664501.8455342909, 393060.2971508254, 165807.08106897448, 58528.06662853254, 51528.95639390747, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 460.9999999999999, 192.9999999999999, 950.9999999999998, 153.99999999999977, 881.0, 242.99999999999991, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 809.9999999999998, 205.00000000000003, 478.0000000000001, 276.0, 346.9999999999999, 79.0, 1008.0, 114.0, 892.9999999999997]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.067878723033655e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9436160260711994,0.3169776488674065,0.17746806033973883,0.5905826017557858,0.0944027845965554,0.0,0.0,0.0,477,1.0873866247872288,0.6148052870198892,179,0,0,0.0,0.0,423,0,0,0.42460942432613724,0.5775457848807388,198,152.7751615937617,0.8026160702922975,319.25,264.94278145437005,0.6950741850169498,143,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,108.25
bior3.5,1,antireflect,7.89854285620179e-27,321.11955332281474,10581024.31719976,0.576271186440678,353.58894784446477,108,raw,5.924479014370091e-14,-1.0893808077838753e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 461.0000000000002, 192.9999999999999, 951.0, 154.0000000000001, 881.0, 242.99999999999994, 491.0000000000001, 186.0, 321.0, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 276.0, 346.99999999999966, 79.00000000000011, 1008.0, 114.0, 893.0]",21,5.570084606210684,213970.12009124184,0.9470836204127033,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370011, 1155.9831840869404, 12069.57955741813, 1906.5778542068433, 950.5914327636015, 9083.877197385176, 2481.2296367744834, 778.6316126029428, 8965.162396385991, 2042.6423114779159, 1606.7171021541521, 6927.939836298323, 1790.941198917793, 2115.064375989649, 4469.146453396725, 811.3124818658853, 852.4454942250579, 2613.518509595828, 1125.8336361545933, 622.5282936168373, 1595.9028958466974, 1672.0836322356427, 807.7671822537567, 3024.6344394117596, 842.7313814743655, 842.8235732269197]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082775, 1710291.376891532, 1721880.1384885085, 1236443.3975593029, 1200279.693855527, 1385236.6101427814, 1437054.0474222805, 1048940.2936461219, 664501.8455342904, 393060.2971508251, 165807.08106897442, 58528.0666285326, 51528.956393907545, 141871.9518112763, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 461.0000000000002, 192.9999999999999, 951.0, 154.0000000000001, 881.0, 242.99999999999994, 491.0000000000001, 186.0, 321.0, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 276.0, 346.99999999999966, 79.00000000000011, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.579122514774403e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.955895536550075,0.1611903934341706,0.1408905393167287,0.6446359246283498,0.340673509109076,0.0,0.0,0.0,514,1.118701561800465,0.6325106628260333,161,0,0,0.0,0.0,370,0,0,0.44865718060768006,0.6102550924951092,156,173.92790652068078,0.7752869424797406,300.25,231.62001747517178,0.6936835229194569,144,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,109.0
coif3,1,antisymmetric,2.1599311059924583e-26,316.7506241223685,10140940.549059741,0.5645161290322581,418.3512840272348,108,raw,1.0793834961633458e-13,-1.1584566639300027e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.0, 461.0000000000002, 193.0, 951.0000000000003, 154.0, 881.0000000000001, 243.0000000000001, 491.0, 186.0000000000001, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0, 276.00000000000034, 347.0000000000002, 78.99999999999989, 1008.0000000000002, 114.00000000000011, 893.0000000000005]",21,5.812398879139599,243565.93780539776,0.9053235308876522,4.365923718251289e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183994,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869365, 12069.579557418134, 1906.5778542068447, 950.5914327636, 9083.877197385174, 2481.2296367744843, 778.6316126029443, 8965.162396385993, 2042.6423114779182, 1606.7171021541499, 6927.939836298324, 1790.941198917794, 2115.06437598965, 4469.146453396726, 811.3124818658856, 852.4454942250568, 2613.518509595827, 1125.833636154594, 622.5282936168351, 1595.9028958466995, 1672.083632235644, 807.7671822537571, 3024.6344394117605, 842.7313814743659, 842.8235732269202]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885085,0.14445541615564297,0.1241257545377801,16430975.452705408,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156547, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593022, 1200279.6938555273, 1385236.6101427823, 1437054.0474222817, 1048940.293646123, 664501.8455342911, 393060.2971508255, 165807.08106897457, 58528.06662853267, 51528.956393907625, 141871.95181127635, 339557.73472454003]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.52380952380963,38.000000000000114,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.0, 461.0000000000002, 193.0, 951.0000000000003, 154.0, 881.0000000000001, 243.0000000000001, 491.0, 186.0000000000001, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0, 276.00000000000034, 347.0000000000002, 78.99999999999989, 1008.0000000000002, 114.00000000000011, 893.0000000000005]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,1.1368683772161603e-13,0.0,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.353414734781143e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,1.1368683772161603e-13,2.7755575615628914e-17,2.3283064365386963e-10,2.7755575615628914e-17,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.9110411735456521,0.4716782055230242,0.09820084433973772,0.5134258424941438,0.420786504905881,0.0,0.0,0.0,368,1.2052491680187822,0.68144443179928,114,0,0,0.0,0.0,513,0,0,0.4830265141616878,0.6570036161643128,104,200.3785999884552,0.7411129199115566,274.75,173.5055055762739,0.6930693798524191,145,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,109.0
rbio3.7,1,antisymmetric,8.296157969503744e-27,320.90625298197523,10050532.696773838,0.5737704918032787,611.6287480674727,108,raw,5.5873001698543055e-14,-1.1100387276030747e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 367.9999999999999, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 204.99999999999997, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0, 113.99999999999966, 893.0]",21,5.978995964607106,245719.93056682547,0.7996188507284484,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869383, 12069.57955741813, 1906.5778542068429, 950.5914327636025, 9083.877197385176, 2481.229636774485, 778.6316126029436, 8965.162396385991, 2042.6423114779182, 1606.717102154151, 6927.939836298324, 1790.9411989177934, 2115.0643759896493, 4469.146453396725, 811.3124818658863, 852.4454942250586, 2613.518509595828, 1125.8336361545942, 622.5282936168355, 1595.9028958466972, 1672.0836322356422, 807.7671822537561, 3024.63443941176, 842.7313814743658, 842.8235732269212]",3.0,0.3,145.15000000000012,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082778, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555266, 1385236.6101427814, 1437054.047422281, 1048940.2936461219, 664501.8455342908, 393060.29715082527, 165807.08106897457, 58528.066628532615, 51528.956393907465, 141871.95181127617, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000012,15,21,449.5238095238095,37.999999999999915,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 367.9999999999999, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 204.99999999999997, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0, 113.99999999999966, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0015269037380462e-13,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,8.526512829121202e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9537056519174731,0.6851462936465829,0.08943096024716625,0.6167231431449764,0.4266171535032356,0.0,0.0,0.0,432,1.3768481367566432,0.7784659978387198,48,0,0,0.0,0.0,457,0,0,0.5543246404918869,0.7539819919911118,47,229.435539240691,0.7035716547277894,246.0,85.81310373209901,0.6928710986817241,146,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,110.25
sym12,1,zero,1.4329532499573348e-22,278.53270289393697,9357718.979967901,0.6,292.7978576789656,108,raw,9.663578579319522e-12,-1.2172796104456713e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000438, 368.0000000000269, 461.0000000000201, 193.00000000001057, 951.0000000000224, 154.0000000000125, 881.0000000000473, 243.00000000001262, 491.00000000002353, 186.00000000001046, 321.00000000002353, 943.0000000000231, 810.0000000000447, 205.00000000000907, 478.0000000000247, 276.000000000011, 347.0000000000173, 79.00000000000455, 1008.0000000000263, 114.00000000000648, 893.0000000000566]",21,5.630101642588657,134473.3183431979,0.899344534774043,4.365923718250936e-06,0.9999999999999997,0.4907407407407407,67631.00000000001,0.12910941990473973,0.15147910127183986,188156.1212645204,82872438.25058061,8,12069.579557418183,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.6346316370173, 1155.9831840869438, 12069.579557418183, 1906.577854206863, 950.5914327636408, 9083.877197385356, 2481.2296367745425, 778.6316126029612, 8965.162396386351, 2042.642311478036, 1606.7171021542229, 6927.93983629871, 1790.9411989178877, 2115.064375989779, 4469.14645339702, 811.3124818659286, 852.4454942251162, 2613.5185095960173, 1125.8336361546653, 622.5282936168675, 1595.9028958468039, 1672.0836322357468, 807.7671822537885, 3024.63443941191, 842.7313814744119, 842.8235732269679]",3.0,0.3,145.14999999998875,15,0.5,1721880.1384885553,0.144455416155645,0.12412575453777962,16430975.452706637,84089526828.83351,"[0.046875, 0.03125]",2,1721880.1384885553,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115672, 876106.9067082945, 1710291.3768915746, 1721880.1384885553, 1236443.3975593615, 1200279.69385562, 1385236.6101429146, 1437054.0474224328, 1048940.2936462455, 664501.8455343752, 393060.2971508768, 165807.08106899654, 58528.06662854011, 51528.95639391248, 141871.95181128866, 339557.7347245706]",3.0,0.3,flattop,64,32,145.14999999998875,15,21,449.5238095238304,38.00000000000438,1008.0000000000263,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000438, 368.0000000000269, 461.0000000000201, 193.00000000001057, 951.0000000000224, 154.0000000000125, 881.0000000000473, 243.00000000001262, 491.00000000002353, 186.00000000001046, 321.00000000002353, 943.0000000000231, 810.0000000000447, 205.00000000000907, 478.0000000000247, 276.000000000011, 347.0000000000173, 79.00000000000455, 1008.0000000000263, 114.00000000000648, 893.0000000000566]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000067,1016.000000000008,-1016.000000000008,DWT,uc1.l0082987033,4.6566128730773926e-08,0.0,2.086153472191654e-11,4.470348358154297e-08,0.0,2.6261659513693303e-11,1.2367963790893555e-06,7.958078640513122e-12,1.0,84,0.0,5.275069270282984e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,6.705522537231445e-07,0.009857177734375,1.4551915228366852e-11,0.0,0.0,0.0,2.086153472191654e-11,4.383764462545514e-10,2.0860181307181754e-11,0.0,7.958078640513122e-12,0.0,1.1254996934439987e-11,0.0,0.0,0.0,1.1254996934439987e-11,4.376943252282217e-12,2.275957200481571e-15,4.6566128730773926e-08,5.551115123125783e-17,4.579669976578771e-16,4.8603396862745285e-09,0.0,0.0,2.0816681711721685e-15,0.518670312539387,0.2380928312799202,0.022225558940679315,0.9094972067039103,0.125483410095381,0.002822289817805513,0.0014111449089027565,0.002822289817805513,191,0.8553536293536486,0.48361449516741395,512,0,0,0.002822289817805513,0.002822289817805513,196,0,0,0.3627938639118556,0.49346541757855833,384,155.9644724501919,0.7984955136302431,320.75,268.5476716436034,0.6920449144378606,147,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,111.75
