wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio3.7,1,antireflect,8.361604207566524e-27,320.87212704597357,9959305.742084548,0.5737704918032787,594.4692046270209,108,raw,5.580721070449119e-14,-1.109620173522791e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.9999999999999, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 204.99999999999997, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000001, 113.99999999999966, 893.0]",21,5.959144626127735,243076.67551706926,0.828755912301198,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869383, 12069.57955741813, 1906.5778542068429, 950.5914327636024, 9083.877197385176, 2481.229636774485, 778.6316126029436, 8965.162396385991, 2042.6423114779182, 1606.717102154151, 6927.939836298324, 1790.9411989177934, 2115.0643759896493, 4469.146453396725, 811.3124818658862, 852.4454942250586, 2613.518509595828, 1125.8336361545942, 622.5282936168354, 1595.9028958466972, 1672.0836322356417, 807.7671822537562, 3024.63443941176, 842.7313814743659, 842.8235732269212]",3.0,0.3,145.15000000000012,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082778, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555266, 1385236.6101427814, 1437054.047422281, 1048940.2936461219, 664501.8455342908, 393060.29715082527, 165807.08106897457, 58528.066628532615, 51528.956393907465, 141871.95181127617, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000012,15,21,449.5238095238095,37.999999999999886,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.9999999999999, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 204.99999999999997, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000001, 113.99999999999966, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0691976404771034e-13,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9533552921265368,0.6597099106510866,0.0805816203003075,0.6167231431449764,0.4194621195475522,0.0,0.0,0.0,431,1.3566330458286306,0.7670364432563634,55,0,0,0.0,0.0,464,0,0,0.545966417154092,0.7426132931792656,51,228.1686145521918,0.7052085083305015,250.25,94.64091254973528,0.6909440474469045,148,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,111.75
sym12,1,constant,1.4377480002986779e-22,278.51819538953174,9354168.23044911,0.6,292.7978576789656,108,raw,9.692658198690444e-12,-1.164776053388152e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000438, 368.00000000002683, 461.00000000002007, 193.0000000000103, 951.0000000000234, 154.0000000000125, 881.0000000000473, 243.00000000001262, 491.00000000002353, 186.00000000001046, 321.00000000002353, 943.0000000000231, 810.0000000000447, 205.00000000000907, 478.0000000000247, 276.000000000011, 347.0000000000173, 79.00000000000466, 1008.0000000000268, 114.0000000000066, 893.0000000000564]",21,5.635046130183923,129213.58135027505,0.8951963376994594,4.365923718250935e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473976,0.15147910127183986,188156.1212645204,82872438.25058058,8,12069.579557418187,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370145, 1155.9831840869447, 12069.579557418187, 1906.5778542068624, 950.5914327636378, 9083.87719738536, 2481.2296367745453, 778.6316126029632, 8965.162396386351, 2042.6423114780332, 1606.717102154224, 6927.939836298712, 1790.9411989178886, 2115.0643759897803, 4469.14645339702, 811.3124818659292, 852.4454942251153, 2613.5185095960173, 1125.8336361546656, 622.5282936168679, 1595.9028958468027, 1672.0836322357463, 807.7671822537886, 3024.634439411909, 842.7313814744108, 842.8235732269671]",3.0,0.3,145.14999999998827,15,0.5,1721880.1384885553,0.144455416155645,0.12412575453777962,16430975.452706637,84089526828.83351,"[0.046875, 0.03125]",2,1721880.1384885553,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115672, 876106.9067082948, 1710291.3768915746, 1721880.1384885553, 1236443.3975593615, 1200279.69385562, 1385236.6101429146, 1437054.0474224328, 1048940.2936462455, 664501.8455343752, 393060.29715087684, 165807.08106899654, 58528.06662854009, 51528.95639391248, 141871.95181128863, 339557.7347245706]",3.0,0.3,flattop,64,32,145.14999999998827,15,21,449.5238095238305,38.00000000000438,1008.0000000000268,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000438, 368.00000000002683, 461.00000000002007, 193.0000000000103, 951.0000000000234, 154.0000000000125, 881.0000000000473, 243.00000000001262, 491.00000000002353, 186.00000000001046, 321.00000000002353, 943.0000000000231, 810.0000000000447, 205.00000000000907, 478.0000000000247, 276.000000000011, 347.0000000000173, 79.00000000000466, 1008.0000000000268, 114.0000000000066, 893.0000000000564]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000067,1016.0000000000081,-1016.0000000000081,DWT,uc1.l0082987033,4.6566128730773926e-08,0.0,2.0975221559638157e-11,1.4901161193847656e-08,0.0,2.6830093702301383e-11,1.2367963790893555e-06,8.071765478234738e-12,1.0,84,0.0,5.638867150992155e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,6.705522537231445e-07,0.009857177734375,0.0,0.0,0.0,0.0,2.0975221559638157e-11,4.4019543565809727e-10,2.0917024726042565e-11,0.0,8.071765478234738e-12,0.0,1.1738165994756855e-11,0.0,0.0,0.0,1.1738165994756855e-11,4.376943252282217e-12,2.3037127760972e-15,4.6566128730773926e-08,5.551115123125783e-17,4.579669976578771e-16,4.8603396862745285e-09,0.0,0.0,2.0816681711721685e-15,0.5185213687504113,0.24442841818860023,0.02188112357434545,0.9094972067039103,0.11124581437574048,0.002822289817805513,0.0014111449089027565,0.002822289817805513,197,0.85256480056358,0.48203769934737806,514,0,0,0.002822289817805513,0.002822289817805513,194,0,0,0.36111478631860155,0.49118156768989757,391,156.65035376063895,0.7976093620663579,324.0,271.4836673266758,0.6895023554517836,149,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,113.25
rbio3.9,1,reflect,9.387006516071585e-27,320.3697519184678,10356310.34266462,0.5634920634920635,626.5425936721355,108,raw,5.577431520746522e-14,-1.1121392695656658e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0, 242.99999999999997, 491.0, 185.9999999999999, 321.0, 943.0, 810.0000000000003, 204.99999999999994, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000003, 113.99999999999989, 893.0000000000001]",21,6.027601172736933,107442.79868251714,0.5730826570742359,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.9831840869383, 12069.57955741813, 1906.5778542068433, 950.5914327636023, 9083.877197385176, 2481.229636774485, 778.6316126029436, 8965.162396385991, 2042.642311477917, 1606.7171021541506, 6927.939836298324, 1790.9411989177927, 2115.0643759896498, 4469.146453396726, 811.3124818658856, 852.4454942250596, 2613.518509595828, 1125.8336361545942, 622.5282936168348, 1595.902895846698, 1672.083632235643, 807.7671822537562, 3024.6344394117596, 842.7313814743659, 842.8235732269213]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082778, 1710291.3768915324, 1721880.1384885085, 1236443.3975593026, 1200279.6938555269, 1385236.6101427816, 1437054.047422281, 1048940.293646122, 664501.8455342908, 393060.2971508254, 165807.08106897463, 58528.06662853266, 51528.956393907516, 141871.95181127614, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0000000000003,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0, 242.99999999999997, 491.0, 185.9999999999999, 321.0, 943.0, 810.0000000000003, 204.99999999999994, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000003, 113.99999999999989, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,3.410605131648481e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.879927563902346e-14,0.0,1.1368683772161603e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9481975714815705,0.7474262598489065,0.11909248239107476,0.5019952114924183,0.05231442625866149,0.0,0.0,0.0,394,1.2239017691093648,0.6919905590972933,106,0,0,0.0,0.0,505,0,0,0.4738051902945263,0.644460944180639,120,199.57517380676384,0.7421509382341552,281.25,179.488384380125,0.6893894226054498,150,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,113.25
bior1.5,1,smooth,2.518178407990063e-26,316.08415815409825,9493616.799429422,0.5689655172413793,293.01564560351557,108,raw,1.184237892933501e-13,-1.2116863068456558e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.9999999999999, 193.0, 951.0000000000003, 154.0000000000001, 881.0000000000002, 243.00000000000006, 491.0, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 346.9999999999999, 79.00000000000023, 1008.0000000000001, 114.00000000000023, 893.0]",21,5.572155079726089,108917.61707223357,0.8676659563214003,4.36592371825129e-06,1.0,0.4907407407407407,67631.00000000003,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058065,8,12069.579557418137,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316369982, 1155.9831840869385, 12069.579557418137, 1906.5778542068433, 950.5914327635998, 9083.87719738518, 2481.2296367744834, 778.6316126029446, 8965.162396385995, 2042.6423114779182, 1606.7171021541506, 6927.939836298324, 1790.941198917794, 2115.0643759896493, 4469.146453396722, 811.3124818658853, 852.4454942250561, 2613.5185095958273, 1125.8336361545937, 622.5282936168372, 1595.9028958466993, 1672.083632235641, 807.7671822537571, 3024.6344394117605, 842.7313814743675, 842.8235732269208]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885097,0.14445541615564295,0.1241257545377801,16430975.452705406,84089526828.82378,"[0.046875, 0.03125]",2,1721880.1384885097,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082782, 1710291.3768915334, 1721880.1384885097, 1236443.3975593033, 1200279.6938555276, 1385236.6101427823, 1437054.047422281, 1048940.2936461223, 664501.8455342907, 393060.2971508252, 165807.08106897445, 58528.0666285326, 51528.95639390751, 141871.9518112762, 339557.7347245397]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.52380952380963,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.9999999999999, 193.0, 951.0000000000003, 154.0000000000001, 881.0000000000002, 243.00000000000006, 491.0, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 346.9999999999999, 79.00000000000023, 1008.0000000000001, 114.00000000000023, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,1.1368683772161603e-13,8.940696716308594e-08,0.0,1.1368683772161603e-13,5.587935447692871e-09,1.1368683772161603e-13,1.0,84,0.0,7.275957614183426e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,0.0001220703125,2.9103830456733704e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,7.579122514774403e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,9.313225746154785e-10,0.0,2.7755575615628914e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.9041987860636498,0.16384338115963865,0.035408132079811125,0.5630899633981896,0.05630661598619484,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,332,0.8899036600116687,0.5031489836658415,463,0,0,3.135877575339459e-05,3.135877575339459e-05,244,0,0,0.34456937573749685,0.4686768101579532,464,107.50620137151779,0.861103099003207,375.75,350.0968922344123,0.6878189913620687,151,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,114.25
sym14,1,reflect,5.014023775400017e-21,263.0931592222583,11187328.02825641,0.5671641791044776,425.3306100176295,108,raw,5.526466527204255e-11,-2.4192892134932065e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997942, 367.9999999998482, 460.99999999989905, 192.999999999919, 950.9999999998744, 153.9999999998986, 880.9999999996957, 242.99999999991866, 490.99999999988034, 185.99999999994338, 320.999999999873, 942.9999999998968, 809.9999999997183, 204.99999999993437, 477.99999999985675, 275.9999999999354, 346.999999999901, 79.00000000001125, 1007.9999999998088, 113.99999999992895, 892.9999999997005]",21,5.954462188132503,95877.8086983041,0.8161823964700825,4.3659237182533135e-06,1.0,0.4907407407407407,67631.00000000013,0.12910941990472394,0.15147910127184094,188156.12126448762,82872438.2505806,8,12069.579557417585,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000013, 1786.6346316370991, 1155.9831840869792, 12069.579557417585, 1906.5778542066441, 950.591432763621, 9083.877197383992, 2481.229636774154, 778.6316126026521, 8965.162396384063, 2042.6423114774188, 1606.7171021535955, 6927.939836296292, 1790.9411989172215, 2115.064375989098, 4469.146453395116, 811.312481865704, 852.4454942246342, 2613.518509594895, 1125.833636154299, 622.5282936167164, 1595.9028958460215, 1672.0836322349244, 807.7671822535543, 3024.6344394105486, 842.7313814740711, 842.8235732265725]",3.0,0.3,145.1500000000669,15,0.5,1721880.1384882545,0.14445541615562818,0.1241257545377826,16430975.452698493,84089526828.77415,"[0.046875, 0.03125]",2,1721880.1384882545,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571155941, 876106.9067081909, 1710291.3768913052, 1721880.1384882545, 1236443.3975589902, 1200279.6938550472, 1385236.610142109, 1437054.0474215187, 1048940.2936455077, 664501.8455338682, 393060.2971505637, 165807.08106886043, 58528.06662849095, 51528.9563938693, 141871.95181117012, 339557.73472428607]",3.0,0.3,flattop,64,32,145.1500000000669,15,21,449.5238095236867,37.99999999997942,1007.9999999998088,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997942, 367.9999999998482, 460.99999999989905, 192.999999999919, 950.9999999998744, 153.9999999998986, 880.9999999996957, 242.99999999991866, 490.99999999988034, 185.99999999994338, 320.999999999873, 942.9999999998968, 809.9999999997183, 204.99999999993437, 477.99999999985675, 275.9999999999354, 346.999999999901, 79.00000000001125, 1007.9999999998088, 113.99999999992895, 892.9999999997005]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999626,1015.9999999999513,-1015.9999999999513,DWT,uc1.l0082987033,2.5425106287002563e-07,0.0,1.2283862815820612e-10,2.9802322387695312e-08,0.0,1.9122126104775816e-10,6.906688213348389e-06,4.865796654485166e-11,1.0,84,0.0,5.456968210637569e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,3.7401914596557617e-06,0.04949951171875,1.3096723705530167e-10,0.0,0.0,0.0,1.2283862815820612e-10,2.5793269742280245e-09,1.2384150847667893e-10,0.0,4.865796654485166e-11,0.0,6.690470399917103e-11,0.0,0.0,0.0,6.690470399917103e-11,2.05773176276125e-11,1.3516965324811281e-14,2.5425106287002563e-07,1.0269562977782698e-15,2.525757381022231e-15,2.7910573408007622e-08,0.0,0.0,1.4738210651898953e-14,0.36015758214279925,0.6537100992870744,0.19970416154555667,0.5429834069874091,0.021009124849395294,0.015742105428204083,0.007871052714102041,0.015742105428204083,144,0.8683986924367169,0.490990136517194,503,0,0,0.015742105428204083,0.015742105428204083,144,0,0,0.35551287496244693,0.48356195280226943,414,185.17626737786892,0.7607541765143813,301.25,218.66981689308918,0.6857711451047359,152,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,115.5
