wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio3.1,1,periodization,2.93470280936087e-26,315.41938183380194,9371816.334954392,0.5370370370370371,533.6134655176724,108,raw,1.3108855564833324e-13,-9.596812233780903e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999994, 460.9999999999997, 192.9999999999999, 951.0, 154.0000000000001, 880.9999999999998, 242.99999999999994, 490.99999999999994, 186.0000000000001, 321.0, 943.0, 809.9999999999999, 205.0, 478.00000000000006, 276.0000000000001, 347.0000000000002, 79.00000000000023, 1007.9999999999999, 114.00000000000034, 892.9999999999999]",21,5.819368291404466,112626.06290723593,0.5590886245194757,4.3659237182512925e-06,1.0,0.4907407407407407,67630.99999999999,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058052,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999999, 1786.6346316369998, 1155.9831840869388, 12069.57955741813, 1906.5778542068429, 950.5914327636021, 9083.877197385174, 2481.2296367744843, 778.6316126029453, 8965.162396385991, 2042.6423114779163, 1606.7171021541496, 6927.939836298318, 1790.9411989177927, 2115.064375989648, 4469.146453396723, 811.312481865886, 852.4454942250557, 2613.5185095958254, 1125.8336361545937, 622.5282936168363, 1595.9028958466977, 1672.0836322356427, 807.7671822537568, 3024.6344394117605, 842.7313814743658, 842.8235732269195]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885076,0.14445541615564295,0.12412575453778009,16430975.452705394,84089526828.8236,"[0.046875, 0.03125]",2,1721880.1384885076,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156564, 876106.9067082778, 1710291.376891532, 1721880.1384885076, 1236443.3975593017, 1200279.6938555262, 1385236.6101427807, 1437054.04742228, 1048940.2936461219, 664501.8455342907, 393060.2971508252, 165807.0810689746, 58528.066628532644, 51528.95639390753, 141871.95181127617, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,37.99999999999997,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999994, 460.9999999999997, 192.9999999999999, 951.0, 154.0000000000001, 880.9999999999998, 242.99999999999994, 490.99999999999994, 186.0000000000001, 321.0, 943.0, 809.9999999999999, 205.0, 478.00000000000006, 276.0000000000001, 347.0000000000002, 79.00000000000023, 1007.9999999999999, 114.00000000000034, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,1.1641532182693481e-09,0.0,0.0,4.470348358154297e-08,0.0,1.1368683772161603e-13,5.587935447692871e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,1.123334229868349e-13,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,1.1641532182693481e-09,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.8973737456431573,0.48060841644088625,0.02359305264965923,0.20670391061452598,0.06634501764353848,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,272,0.8997445532343928,0.508712996542598,443,0,0,3.135877575339459e-05,3.135877575339459e-05,264,0,0,0.3349248285983535,0.455558477807851,495,118.01836015355126,0.8475214985096237,368.5,340.66072583604506,0.6857116536475767,153,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,115.5
coif2,1,antisymmetric,1.5295720781529783e-26,318.249323640839,9684831.60202374,0.5677966101694916,399.6936295589235,108,raw,8.533091928526386e-14,-1.1772383068375867e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 461.0, 193.0, 951.0, 154.00000000000023, 881.0000000000001, 243.00000000000014, 491.00000000000017, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 477.9999999999999, 276.0000000000001, 347.0, 78.99999999999989, 1008.0000000000002, 114.00000000000011, 893.0000000000001]",21,5.712858789683961,174157.3798869611,0.8739413270822073,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869401, 12069.57955741813, 1906.577854206844, 950.591432763601, 9083.87719738518, 2481.229636774483, 778.6316126029456, 8965.162396385991, 2042.642311477917, 1606.7171021541517, 6927.939836298324, 1790.9411989177931, 2115.0643759896498, 4469.1464533967255, 811.3124818658874, 852.4454942250571, 2613.5185095958273, 1125.8336361545946, 622.5282936168378, 1595.902895846697, 1672.0836322356427, 807.767182253756, 3024.6344394117596, 842.7313814743654, 842.8235732269213]",3.0,0.3,145.14999999999998,15,0.5,1721880.138488509,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82375,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156524, 876106.9067082778, 1710291.3768915331, 1721880.138488509, 1236443.3975593033, 1200279.6938555276, 1385236.6101427819, 1437054.047422281, 1048940.2936461226, 664501.8455342911, 393060.2971508254, 165807.08106897463, 58528.06662853264, 51528.95639390751, 141871.95181127626, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 461.0, 193.0, 951.0, 154.00000000000023, 881.0000000000001, 243.00000000000014, 491.00000000000017, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 477.9999999999999, 276.0000000000001, 347.0, 78.99999999999989, 1008.0000000000002, 114.00000000000011, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,9.1552734375e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.39117135564309e-14,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9264278298982348,0.3441331615739354,0.05395664985936217,0.5500426096013641,0.2329042993021357,0.0,0.0,0.0,494,1.0680803672169896,0.6038895842181619,202,0,0,0.0,0.0,441,0,0,0.42149291004700645,0.5733067605390414,205,153.95345616993035,0.801093725878643,335.5,283.27791306676403,0.6838155967894507,154,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,115.75
bior3.1,1,periodization,2.4745668171863304e-26,316.16003126244146,10637152.6818622,0.5648148148148148,337.1776637468002,108,raw,1.3514292565677923e-13,-9.562173275412597e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.99999999999994, 460.99999999999994, 193.0, 950.9999999999999, 154.0, 881.0, 242.99999999999994, 490.9999999999999, 186.0, 321.0, 942.9999999999999, 809.9999999999998, 204.99999999999997, 477.9999999999999, 276.0000000000001, 347.0, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]",21,5.4442866474265585,143863.63235168034,0.9259873985361591,4.3659237182512925e-06,1.0,0.4907407407407407,67630.99999999997,0.1291094199047374,0.15147910127183992,188156.12126451547,82872438.25058049,8,12069.579557418127,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.634631637, 1155.983184086937, 12069.579557418127, 1906.5778542068435, 950.5914327636003, 9083.877197385174, 2481.2296367744825, 778.6316126029444, 8965.16239638599, 2042.6423114779168, 1606.7171021541492, 6927.939836298319, 1790.9411989177931, 2115.064375989648, 4469.146453396723, 811.312481865885, 852.445494225056, 2613.518509595826, 1125.833636154594, 622.5282936168367, 1595.9028958466981, 1672.0836322356424, 807.7671822537562, 3024.634439411761, 842.7313814743645, 842.8235732269204]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885074,0.14445541615564297,0.1241257545377801,16430975.452705393,84089526828.8236,"[0.046875, 0.03125]",2,1721880.1384885074,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082775, 1710291.3768915317, 1721880.1384885074, 1236443.3975593017, 1200279.6938555264, 1385236.610142781, 1437054.04742228, 1048940.2936461216, 664501.8455342903, 393060.29715082503, 165807.0810689745, 58528.06662853263, 51528.95639390748, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.00000000000003,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.99999999999994, 460.99999999999994, 193.0, 950.9999999999999, 154.0, 881.0, 242.99999999999994, 490.9999999999999, 186.0, 321.0, 942.9999999999999, 809.9999999999998, 204.99999999999997, 477.9999999999999, 276.0000000000001, 347.0, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999999,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,1.3969838619232178e-09,0.0,0.0,7.450580596923828e-08,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,2.9103830456733704e-11,0.0,0.0,0.0,0.0,0.0,7.037756620861942e-14,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,2.842170943040401e-14,5.551115123125783e-17,1.3969838619232178e-09,0.0,2.7755575615628914e-17,5.820766091346741e-11,0.0,0.0,5.551115123125783e-17,0.9049777503791055,0.0,0.14633519085914723,0.5167597765363124,0.1509020754608055,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,355,0.8832189864558841,0.49936948835992623,471,0,0,3.135877575339459e-05,3.135877575339459e-05,246,0,0,0.34379495864707416,0.4676234625384955,465,106.48121900128679,0.8624273656314124,384.25,358.56360319061497,0.68299016860382,155,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,117.25
rbio3.7,1,symmetric,8.375511533154865e-27,320.8649097019046,9977584.492117723,0.5737704918032787,610.2651935442301,108,raw,5.57085242134134e-14,-1.1087031293044506e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 204.99999999999997, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000002, 113.99999999999977, 893.0]",21,5.958447361005654,112496.73652186195,0.6119068146389071,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.983184086938, 12069.57955741813, 1906.577854206843, 950.5914327636025, 9083.877197385176, 2481.229636774485, 778.6316126029436, 8965.162396385991, 2042.6423114779186, 1606.7171021541508, 6927.939836298323, 1790.9411989177931, 2115.0643759896493, 4469.146453396725, 811.3124818658863, 852.4454942250585, 2613.518509595828, 1125.8336361545942, 622.5282936168355, 1595.9028958466972, 1672.0836322356424, 807.767182253756, 3024.6344394117605, 842.731381474366, 842.8235732269214]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082778, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555266, 1385236.6101427814, 1437054.047422281, 1048940.2936461219, 664501.8455342908, 393060.29715082527, 165807.08106897457, 58528.066628532615, 51528.956393907465, 141871.95181127617, 339557.7347245399]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,37.99999999999994,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 204.99999999999997, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000002, 113.99999999999977, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0421293457814806e-13,0.0,0.0,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,5.684341886080802e-14,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9532811940224145,0.6588164745377953,0.08235472424089334,0.6167231431449764,0.06599494371525753,0.0,0.0,0.0,413,1.2156415505468865,0.6873202551516796,109,0,0,0.0,0.0,509,0,0,0.4754340959322675,0.6466765511152682,116,205.00792667601905,0.7351318776795619,286.75,180.33496257153124,0.6823269207519257,156,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,117.75
coif4,1,periodic,2.35891980848093e-26,316.36789133893774,10762624.017959299,0.5538461538461539,401.7384992287118,108,raw,1.0747781265797159e-13,-1.1130452115537599e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0, 461.0, 192.99999999999994, 951.0000000000002, 154.00000000000034, 880.9999999999999, 243.00000000000014, 491.00000000000057, 185.99999999999966, 320.9999999999999, 942.9999999999998, 810.0, 205.00000000000006, 478.0000000000002, 276.0000000000002, 347.0000000000001, 79.0, 1008.0000000000001, 114.00000000000023, 893.0000000000002]",21,5.871007076080363,100032.97504295806,0.7910470414811598,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869417, 12069.57955741813, 1906.5778542068415, 950.5914327636021, 9083.877197385176, 2481.2296367744843, 778.6316126029449, 8965.162396385991, 2042.6423114779172, 1606.717102154151, 6927.939836298325, 1790.9411989177959, 2115.0643759896507, 4469.1464533967255, 811.312481865885, 852.4454942250601, 2613.518509595828, 1125.833636154595, 622.5282936168368, 1595.9028958466997, 1672.0836322356436, 807.7671822537575, 3024.634439411759, 842.7313814743643, 842.8235732269211]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082776, 1710291.3768915324, 1721880.1384885085, 1236443.3975593022, 1200279.6938555269, 1385236.6101427814, 1437054.0474222803, 1048940.2936461219, 664501.8455342905, 393060.2971508249, 165807.08106897434, 58528.0666285326, 51528.95639390746, 141871.95181127609, 339557.73472453956]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.52380952380963,38.00000000000003,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0, 461.0, 192.99999999999994, 951.0000000000002, 154.00000000000034, 880.9999999999999, 243.00000000000014, 491.00000000000057, 185.99999999999966, 320.9999999999999, 942.9999999999998, 810.0, 205.00000000000006, 478.0000000000002, 276.0000000000002, 347.0000000000001, 79.0, 1008.0000000000001, 114.00000000000023, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,1.1368683772161603e-13,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.597029387041749e-13,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,8.326672684688674e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9071117816022114,0.5467754361510715,0.15850635792804146,0.3943274602492485,0.03225675541393508,0.0,0.0,0.0,499,1.0675416522661567,0.603584996326037,203,0,0,0.0,0.0,442,0,0,0.40779555826890157,0.5546758792390613,238,146.89792374298557,0.8102094008488558,345.5,298.6358203380334,0.6819134859541437,157,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,118.0
rbio3.7,1,periodic,8.240791620785455e-27,320.9353337860799,10010587.813647645,0.5737704918032787,610.6772672715732,108,raw,5.470521155412252e-14,-1.1089384965856713e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.9999999999999, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 204.99999999999997, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000001, 113.99999999999977, 893.0]",21,5.976127713849835,115857.76489404644,0.5941180006341404,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869379, 12069.57955741813, 1906.577854206843, 950.5914327636025, 9083.877197385176, 2481.229636774485, 778.6316126029435, 8965.162396385991, 2042.6423114779182, 1606.7171021541508, 6927.939836298323, 1790.9411989177931, 2115.0643759896493, 4469.146453396725, 811.3124818658863, 852.4454942250584, 2613.518509595828, 1125.8336361545942, 622.5282936168355, 1595.9028958466972, 1672.0836322356422, 807.7671822537559, 3024.6344394117605, 842.7313814743659, 842.8235732269214]",3.0,0.3,145.15000000000012,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082778, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555266, 1385236.6101427814, 1437054.047422281, 1048940.2936461219, 664501.8455342908, 393060.29715082527, 165807.08106897457, 58528.066628532615, 51528.956393907465, 141871.95181127617, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000012,15,21,449.5238095238095,37.999999999999886,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.9999999999999, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 204.99999999999997, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000001, 113.99999999999977, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0150610510858576e-13,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954004214994128,0.6814710792591567,0.0855561641287913,0.6167231431449764,0.07509292014065524,0.0,0.0,0.0,426,1.2326425760047035,0.6969325863115104,102,0,0,0.0,0.0,501,0,0,0.48256950433354157,0.6563819999571036,107,209.5280410828107,0.7292919365855159,284.0,170.26245516718726,0.6811834359930163,158,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,119.25
