wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db18,1,symmetric,2.3440037635313762e-26,316.39544006532367,11292032.614118932,0.5563380281690141,415.4167764164544,108,raw,1.1144994392385283e-13,-1.0677081441201666e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999998, 460.9999999999998, 192.99999999999994, 951.0000000000002, 154.00000000000023, 881.0000000000002, 243.0000000000001, 490.9999999999999, 186.0, 320.9999999999998, 942.9999999999997, 810.0, 205.00000000000014, 478.0000000000001, 275.9999999999998, 346.9999999999998, 79.00000000000023, 1008.0000000000002, 113.99999999999977, 893.0000000000002]",21,5.99757138028256,94667.35635888629,0.7919195516209885,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369988, 1155.9831840869379, 12069.579557418134, 1906.5778542068429, 950.5914327636023, 9083.877197385174, 2481.2296367744816, 778.631612602945, 8965.162396385993, 2042.6423114779166, 1606.7171021541474, 6927.939836298324, 1790.9411989177931, 2115.0643759896493, 4469.1464533967255, 811.3124818658864, 852.4454942250567, 2613.5185095958263, 1125.8336361545935, 622.5282936168383, 1595.9028958466972, 1672.083632235642, 807.7671822537553, 3024.6344394117596, 842.7313814743645, 842.8235732269208]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.4527054,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082775, 1710291.3768915324, 1721880.1384885088, 1236443.3975593024, 1200279.6938555269, 1385236.610142782, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.2971508249, 165807.08106897434, 58528.066628532426, 51528.95639390733, 141871.95181127609, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999998, 460.9999999999998, 192.99999999999994, 951.0000000000002, 154.00000000000023, 881.0000000000002, 243.0000000000001, 490.9999999999999, 186.0, 320.9999999999998, 942.9999999999997, 810.0, 205.00000000000014, 478.0000000000001, 275.9999999999998, 346.9999999999998, 79.00000000000023, 1008.0000000000002, 113.99999999999977, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.7188367131720523e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90739461533948,0.7089477812849306,0.20986087978139278,0.4221417892831857,0.017732548269670356,0.0,0.0,0.0,544,1.1797908347579924,0.6670503630010636,129,0,0,0.0,0.0,368,0,0,0.45321552279173194,0.616455264143728,150,196.53731621925303,0.7460758188381744,297.75,210.8122298803735,0.6806929481787771,159,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,120.5
sym9,1,zero,5.026439373547969e-25,303.0824186250698,9364953.58297727,0.5725806451612904,288.6934652270263,108,raw,5.706710824058434e-13,-8.608080914740546e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000031, 368.00000000000074, 460.9999999999996, 193.00000000000148, 950.9999999999993, 154.0000000000024, 881.000000000002, 243.00000000000077, 490.99999999999926, 186.00000000000034, 321.00000000000034, 942.9999999999982, 810.0000000000024, 205.00000000000114, 478.00000000000114, 276.00000000000045, 347.00000000000045, 78.99999999999818, 1008.0000000000009, 114.00000000000182, 893.0000000000014]",21,5.62575228304021,127243.08181581681,0.8786134512621481,4.365923718251286e-06,1.0,0.4907407407407407,67630.99999999997,0.12910941990473754,0.15147910127183992,188156.12126451556,82872438.25058047,8,12069.579557418123,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.6346316369988, 1155.9831840869356, 12069.579557418123, 1906.5778542068388, 950.5914327635961, 9083.877197385167, 2481.2296367744802, 778.6316126029432, 8965.162396385978, 2042.6423114779136, 1606.7171021541476, 6927.939836298315, 1790.941198917794, 2115.0643759896466, 4469.146453396723, 811.312481865888, 852.4454942250586, 2613.518509595832, 1125.8336361545967, 622.528293616841, 1595.902895846704, 1672.0836322356513, 807.7671822537644, 3024.6344394117746, 842.731381474371, 842.823573226923]",3.0,0.3,145.1499999999996,15,0.5,1721880.1384885046,0.14445541615564314,0.12412575453778006,16430975.4527054,84089526828.82318,"[0.046875, 0.03125]",2,1721880.1384885046,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082764, 1710291.3768915287, 1721880.1384885046, 1236443.397559299, 1200279.6938555234, 1385236.6101427777, 1437054.0474222777, 1048940.2936461205, 664501.8455342902, 393060.29715082527, 165807.0810689748, 58528.06662853299, 51528.95639390815, 141871.95181127792, 339557.73472454393]",3.0,0.3,flattop,64,32,145.1499999999996,15,21,449.5238095238102,38.00000000000031,1008.0000000000009,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000031, 368.00000000000074, 460.9999999999996, 193.00000000000148, 950.9999999999993, 154.0000000000024, 881.000000000002, 243.00000000000077, 490.99999999999926, 186.00000000000034, 321.00000000000034, 942.9999999999982, 810.0000000000024, 205.00000000000114, 478.00000000000114, 276.00000000000045, 347.00000000000045, 78.99999999999818, 1008.0000000000009, 114.00000000000182, 893.0000000000014]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999998,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.190951585769653e-09,0.0,6.821210263296962e-13,8.940696716308594e-08,0.0,9.094947017729282e-13,0.0,2.2737367544323206e-13,1.0,84,0.0,7.275957614183426e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.2351741790771484e-08,0.0004730224609375,2.9103830456733704e-11,0.0,0.0,0.0,6.821210263296962e-13,1.4551915228366852e-11,1.1206274003987864e-12,0.0,2.2737367544323206e-13,0.0,3.979039320256561e-13,0.0,0.0,0.0,3.979039320256561e-13,3.126388037344441e-13,8.326672684688674e-17,4.190951585769653e-09,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.220446049250313e-16,0.7707141911509126,0.23251980780977127,0.022927341233298044,0.6034420616327272,0.10591186407079073,9.407632726018377e-05,4.7038163630091884e-05,9.407632726018377e-05,217,0.8738936594934893,0.49409697517190415,492,0,0,9.407632726018377e-05,9.407632726018377e-05,218,0,0,0.34710305317949997,0.4721230707519064,456,148.8184016399406,0.8077281632558907,345.75,298.0414132041509,0.6805113684496508,160,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,121.5
sym12,1,smooth,1.4493419182397816e-22,278.4833145801745,9429920.62481819,0.5923076923076923,323.33846448158573,108,raw,9.742593563175806e-12,-1.0975509390241196e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000392, 368.0000000000267, 461.0000000000198, 193.0000000000104, 951.000000000025, 154.0000000000125, 881.0000000000473, 243.00000000001262, 491.00000000002353, 186.00000000001046, 321.00000000002353, 943.0000000000231, 810.0000000000447, 205.00000000000907, 478.0000000000247, 276.000000000011, 347.0000000000173, 79.00000000000455, 1008.0000000000271, 114.00000000000648, 893.0000000000564]",21,5.706905327517888,111819.30832299647,0.8788773175604687,4.365923718250936e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473973,0.15147910127183986,188156.1212645204,82872438.2505806,8,12069.579557418192,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637011, 1155.983184086944, 12069.579557418192, 1906.5778542068622, 950.5914327636318, 9083.877197385365, 2481.2296367745485, 778.6316126029652, 8965.162396386359, 2042.6423114780291, 1606.7171021542263, 6927.939836298716, 1790.9411989178932, 2115.0643759897825, 4469.146453397022, 811.3124818659323, 852.4454942251142, 2613.5185095960123, 1125.8336361546662, 622.5282936168703, 1595.9028958468002, 1672.0836322357436, 807.7671822537908, 3024.634439411909, 842.7313814744103, 842.8235732269661]",3.0,0.3,145.14999999998787,15,0.5,1721880.1384885553,0.14445541615564506,0.12412575453777962,16430975.452706635,84089526828.83351,"[0.046875, 0.03125]",2,1721880.1384885553,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115668, 876106.9067082943, 1710291.3768915746, 1721880.1384885553, 1236443.3975593615, 1200279.69385562, 1385236.6101429148, 1437054.0474224328, 1048940.2936462455, 664501.8455343752, 393060.29715087684, 165807.0810689966, 58528.066628540066, 51528.956393912486, 141871.95181128866, 339557.73472457065]",3.0,0.3,flattop,64,32,145.14999999998787,15,21,449.5238095238305,38.00000000000392,1008.0000000000271,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000392, 368.0000000000267, 461.0000000000198, 193.0000000000104, 951.000000000025, 154.0000000000125, 881.0000000000473, 243.00000000001262, 491.00000000002353, 186.00000000001046, 321.00000000002353, 943.0000000000231, 810.0000000000447, 205.00000000000907, 478.0000000000247, 276.000000000011, 347.0000000000173, 79.00000000000455, 1008.0000000000271, 114.00000000000648, 893.0000000000564]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000067,1016.000000000008,-1016.000000000008,DWT,uc1.l0082987033,4.6566128730773926e-08,0.0,2.0975221559638157e-11,2.9802322387695312e-08,0.0,2.7057467377744615e-11,1.2349337339401245e-06,7.958078640513122e-12,1.0,84,0.0,6.184563972055912e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,6.705522537231445e-07,0.009857177734375,0.0,0.0,0.0,0.0,2.0975221559638157e-11,4.4019543565809727e-10,2.0957627168086e-11,0.0,7.958078640513122e-12,0.0,1.2136069926782511e-11,0.0,0.0,0.0,1.2136069926782511e-11,3.922195901395753e-12,2.275957200481571e-15,4.6566128730773926e-08,5.551115123125783e-17,4.579669976578771e-16,4.8603396862745285e-09,0.0,0.0,2.1371793224034263e-15,0.5181632589223472,0.33650473168429434,0.029229375983336407,0.8236355822948003,0.06416121156524536,0.002822289817805513,0.0014111449089027565,0.002822289817805513,194,0.848883726731242,0.4799564307328457,522,0,0,0.002822289817805513,0.002822289817805513,192,0,0,0.3543388320900048,0.4819650416801851,419,165.642939280047,0.7859910345219031,331.75,272.7523876607488,0.6786867317312357,161,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,122.25
sym9,1,constant,4.95370522940377e-25,303.1457215088861,9362551.630462894,0.5725806451612904,288.6934652270263,108,raw,5.602103143515974e-13,-8.600165024574966e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000034, 368.0000000000008, 460.9999999999996, 193.00000000000148, 950.9999999999993, 154.0000000000024, 881.000000000002, 243.00000000000077, 490.99999999999926, 186.00000000000034, 321.00000000000034, 942.9999999999982, 810.0000000000024, 205.00000000000114, 478.00000000000114, 276.00000000000045, 347.00000000000045, 78.99999999999818, 1008.0000000000007, 114.00000000000182, 893.0000000000013]",21,5.629124489854817,123180.55446065612,0.8746135231222466,4.365923718251286e-06,1.0,0.4907407407407407,67630.99999999997,0.1291094199047375,0.15147910127183992,188156.12126451556,82872438.25058047,8,12069.579557418123,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.6346316369995, 1155.9831840869358, 12069.579557418123, 1906.5778542068383, 950.591432763596, 9083.877197385167, 2481.2296367744793, 778.6316126029441, 8965.162396385977, 2042.6423114779138, 1606.7171021541483, 6927.939836298316, 1790.9411989177938, 2115.0643759896457, 4469.146453396724, 811.3124818658877, 852.4454942250585, 2613.5185095958327, 1125.8336361545976, 622.5282936168416, 1595.9028958467036, 1672.0836322356506, 807.7671822537648, 3024.6344394117746, 842.7313814743708, 842.823573226923]",3.0,0.3,145.14999999999972,15,0.5,1721880.1384885046,0.14445541615564314,0.12412575453778006,16430975.4527054,84089526828.82318,"[0.046875, 0.03125]",2,1721880.1384885046,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082764, 1710291.3768915287, 1721880.1384885046, 1236443.397559299, 1200279.6938555234, 1385236.6101427777, 1437054.0474222777, 1048940.2936461205, 664501.8455342902, 393060.29715082527, 165807.0810689748, 58528.06662853299, 51528.95639390815, 141871.95181127792, 339557.73472454393]",3.0,0.3,flattop,64,32,145.14999999999972,15,21,449.52380952381014,38.00000000000034,1008.0000000000007,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000034, 368.0000000000008, 460.9999999999996, 193.00000000000148, 950.9999999999993, 154.0000000000024, 881.000000000002, 243.00000000000077, 490.99999999999926, 186.00000000000034, 321.00000000000034, 942.9999999999982, 810.0000000000024, 205.00000000000114, 478.00000000000114, 276.00000000000045, 347.00000000000045, 78.99999999999818, 1008.0000000000007, 114.00000000000182, 893.0000000000013]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999999985,1016.0,-1016.0,DWT,uc1.l0082987033,4.190951585769653e-09,0.0,6.252776074688882e-13,8.940696716308594e-08,0.0,6.821210263296962e-13,0.0,0.0,1.0,84,0.0,7.275957614183426e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4901161193847656e-08,0.0004730224609375,2.9103830456733704e-11,0.0,0.0,0.0,6.252776074688882e-13,1.2732925824820995e-11,1.1084466677857563e-12,0.0,0.0,0.0,2.8421709430404007e-13,0.0,0.0,0.0,2.8421709430404007e-13,3.410605131648481e-13,5.551115123125783e-17,4.190951585769653e-09,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.220446049250313e-16,0.7713641010944365,0.23684076300206233,0.02269434327333847,0.6034420616327272,0.09491499822738735,6.271755150678917e-05,3.135877575339459e-05,6.271755150678917e-05,221,0.871928837738408,0.49298607057225263,495,0,0,6.271755150678917e-05,6.271755150678917e-05,233,0,0,0.3458512534459904,0.4704203962039953,462,145.90950391709697,0.8114864290476783,352.75,307.6583101215062,0.6778685375212552,162,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,123.0
sym10,1,periodic,3.3676841493742274e-23,284.8217095834735,10384149.220461076,0.5634920634920635,401.21805192246205,108,raw,4.5272592259422086e-12,-1.0402301242610331e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000002615, 368.00000000001353, 461.00000000000745, 193.00000000000892, 951.0000000000095, 154.00000000001125, 881.0000000000277, 243.0000000000079, 491.00000000000824, 186.00000000000512, 321.0000000000108, 943.0000000000058, 810.0000000000257, 205.00000000000708, 478.00000000001245, 276.00000000000625, 347.0000000000084, 78.99999999999659, 1008.0000000000139, 114.00000000000887, 893.0000000000286]",21,5.819671686016462,104349.89203694725,0.772584360648451,4.365923718251119e-06,1.0,0.4907407407407407,67631.0,0.12910941990473862,0.15147910127183983,188156.12126451786,82872438.25058056,8,12069.579557418156,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637, 1155.9831840869413, 12069.579557418156, 1906.5778542068497, 950.5914327636034, 9083.87719738524, 2481.2296367745066, 778.6316126029533, 8965.162396386117, 2042.6423114779495, 1606.7171021541806, 6927.939836298467, 1790.9411989178357, 2115.064375989701, 4469.146453396845, 811.31248186591, 852.4454942250817, 2613.518509595912, 1125.8336361546305, 622.5282936168575, 1595.9028958467543, 1672.0836322357056, 807.7671822537865, 3024.6344394118746, 842.7313814743978, 842.8235732269524]",3.0,0.3,145.1499999999941,15,0.5,1721880.1384885237,0.1444554161556445,0.12412575453777987,16430975.452705944,84089526828.8269,"[0.046875, 0.03125]",2,1721880.1384885237,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082824, 1710291.3768915455, 1721880.1384885237, 1236443.397559322, 1200279.6938555588, 1385236.610142828, 1437054.0474223355, 1048940.2936461684, 664501.8455343238, 393060.2971508464, 165807.0810689841, 58528.066628536515, 51528.95639391159, 141871.95181128735, 339557.7347245662]",3.0,0.3,flattop,64,32,145.1499999999941,15,21,449.5238095238204,38.000000000002615,1008.0000000000139,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000002615, 368.00000000001353, 461.00000000000745, 193.00000000000892, 951.0000000000095, 154.00000000001125, 881.0000000000277, 243.0000000000079, 491.00000000000824, 186.00000000000512, 321.0000000000108, 943.0000000000058, 810.0000000000257, 205.00000000000708, 478.00000000001245, 276.00000000000625, 347.0000000000084, 78.99999999999659, 1008.0000000000139, 114.00000000000887, 893.0000000000286]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000028,1016.0000000000038,-1016.0000000000038,DWT,uc1.l0082987033,1.4901161193847656e-08,0.0,1.0857093002414331e-11,0.0,0.0,1.3869794202037156e-11,5.438923835754395e-07,3.751665644813329e-12,1.0,84,0.0,2.546585164964199e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.8312206268310547e-07,0.0032501220703125,0.0,0.0,0.0,0.0,1.0857093002414331e-11,2.2737367544323206e-10,1.1123715705166214e-11,0.0,3.751665644813329e-12,0.0,5.9117155615240335e-12,0.0,0.0,0.0,5.9117155615240335e-12,2.6147972675971687e-12,1.1657341758564144e-15,1.4901161193847656e-08,8.326672684688674e-17,2.0816681711721685e-16,2.3283064365386963e-09,0.0,0.0,1.582067810090848e-15,0.5832374813003047,0.4809971691467818,0.12179295281891003,0.5019952114924183,0.04394222923104111,0.0011916334786289944,0.0005958167393144972,0.0011916334786289944,210,0.8697125260524126,0.49173297428508744,500,0,0,0.0011916334786289944,0.0011916334786289944,209,0,0,0.3463930087978912,0.47115728168510174,459,156.78116383460525,0.7974403568028356,344.5,291.4338202664848,0.6761749587631749,163,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,123.75
