wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym15,1,reflect,1.2586257442630662e-20,259.0960570050576,11312277.879262771,0.5661764705882353,470.5319201364641,108,raw,8.751511449679164e-11,-3.9703051959312404e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999996331, 367.99999999975546, 460.9999999998422, 192.99999999986312, 950.9999999998106, 153.99999999982458, 880.9999999995107, 242.9999999998658, 490.99999999981816, 185.99999999990848, 320.99999999979605, 942.9999999998478, 809.9999999995442, 204.9999999998876, 477.9999999997701, 275.9999999998921, 346.9999999998423, 79.00000000002899, 1007.9999999997016, 113.99999999987494, 892.999999999518]",21,5.966056673628815,94815.80349865768,0.8132532310755308,4.365923718254498e-06,1.0,0.4907407407407407,67631.00000000029,0.12910941990471564,0.15147910127184167,188156.12126447138,82872438.25058089,8,12069.579557417312,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000029, 1786.6346316371612, 1155.983184087, 12069.579557417312, 1906.5778542065448, 950.5914327636417, 9083.877197383388, 2481.229636773981, 778.6316126025008, 8965.162396383095, 2042.642311477197, 1606.717102153306, 6927.93983629522, 1790.9411989168975, 2115.0643759887803, 4469.146453394197, 811.3124818655735, 852.4454942243801, 2613.518509594317, 1125.833636154107, 622.528293616628, 1595.902895845588, 1672.0836322344526, 807.7671822534111, 3024.634439409745, 842.7313814738783, 842.8235732263469]",3.0,0.3,145.1500000001092,15,0.5,1721880.1384881272,0.14445541615561835,0.1241257545377841,16430975.452694612,84089526828.74954,"[0.046875, 0.03125]",2,1721880.1384881272,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115566, 876106.9067081481, 1710291.3768911934, 1721880.1384881272, 1236443.397558834, 1200279.693854807, 1385236.6101417672, 1437054.047421121, 1048940.293645176, 664501.8455336309, 393060.2971504111, 165807.0810687913, 58528.06662846406, 51528.95639384367, 141871.95181109986, 339557.73472411884]",3.0,0.3,flattop,64,32,145.1500000001092,15,21,449.5238095236126,37.99999999996331,1007.9999999997016,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999996331, 367.99999999975546, 460.9999999998422, 192.99999999986312, 950.9999999998106, 153.99999999982458, 880.9999999995107, 242.9999999998658, 490.99999999981816, 185.99999999990848, 320.99999999979605, 942.9999999998478, 809.9999999995442, 204.9999999998876, 477.9999999997701, 275.9999999998921, 346.9999999998423, 79.00000000002899, 1007.9999999997016, 113.99999999987494, 892.999999999518]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999426,1015.999999999923,-1015.999999999923,DWT,uc1.l0082987033,3.816094249486923e-07,0.0,1.9690560293383896e-10,3.2782554626464844e-07,0.0,2.984279490192421e-10,1.0788440704345703e-05,7.696598913753405e-11,1.0,84,0.0,8.185452315956354e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.736947059631348e-06,0.0741119384765625,2.9103830456733704e-10,0.0,0.0,0.0,1.9690560293383896e-10,4.134562914259732e-09,1.996151392328708e-10,0.0,7.696598913753405e-11,0.0,1.091962076316122e-10,0.0,0.0,0.0,1.091962076316122e-10,3.6692426874651574e-11,2.1815882433884326e-14,3.816094249486923e-07,1.7486012637846216e-15,4.0245584642661925e-15,4.415051080286503e-08,0.0,0.0,2.456368441983159e-14,0.3191206448086372,0.6685666176032776,0.21182474270088097,0.5319585934932632,0.01813438021766431,0.024146257330113833,0.012073128665056916,0.024146257330113833,124,0.8517052565216326,0.4815517156049175,515,0,0,0.024146257330113833,0.024146257330113833,124,0,0,0.3499209957647447,0.4759559834686387,446,207.74403320753484,0.7315968563210145,302.25,196.91888603114023,0.6705464901760111,170,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,129.0
rbio3.9,1,periodic,8.591717855326549e-27,320.7542230445207,10258036.181669058,0.5634920634920635,646.2441569097623,108,raw,5.337294392457231e-14,-1.1093548302199059e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0, 242.99999999999997, 491.0, 185.9999999999999, 321.0, 943.0, 810.0000000000003, 204.99999999999994, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000003, 113.99999999999989, 893.0]",21,6.0460973337744,117334.7584917623,0.5682771842524073,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.9831840869383, 12069.57955741813, 1906.5778542068433, 950.5914327636018, 9083.877197385176, 2481.229636774485, 778.6316126029437, 8965.162396385991, 2042.6423114779175, 1606.7171021541506, 6927.939836298323, 1790.9411989177927, 2115.0643759896498, 4469.146453396725, 811.3124818658858, 852.4454942250594, 2613.518509595828, 1125.8336361545942, 622.5282936168353, 1595.902895846697, 1672.0836322356429, 807.7671822537562, 3024.6344394117605, 842.7313814743657, 842.8235732269212]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082778, 1710291.3768915324, 1721880.1384885085, 1236443.3975593026, 1200279.6938555269, 1385236.6101427816, 1437054.047422281, 1048940.293646122, 664501.8455342908, 393060.2971508254, 165807.08106897463, 58528.06662853266, 51528.956393907516, 141871.95181127614, 339557.7347245399]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,37.999999999999915,1008.0000000000003,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0, 242.99999999999997, 491.0, 185.9999999999999, 321.0, 943.0, 810.0000000000003, 204.99999999999994, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000003, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,3.410605131648481e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.473903143468004e-14,0.0,1.1368683772161603e-13,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,8.526512829121202e-14,5.551115123125783e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9521448104185016,0.7711261950741454,0.1095595383001092,0.5019952114924183,0.07909099794436877,0.0,0.0,0.0,397,1.2440642367129433,0.7033903606025518,96,0,0,0.0,0.0,549,0,0,0.4827833506459087,0.6566728697052631,106,223.59636252258966,0.7111158106943286,287.0,165.35065292339095,0.6701573885512986,171,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,129.0
bior1.5,1,symmetric,2.5179972621525678e-26,316.08447057623295,9748752.348648844,0.5603448275862069,297.5899199234385,108,raw,1.183251028022723e-13,-1.2117218339824438e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.9999999999999, 193.0, 951.0000000000003, 154.0000000000001, 881.0000000000002, 243.00000000000006, 491.0, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 346.9999999999999, 79.00000000000023, 1008.0000000000001, 114.00000000000023, 893.0]",21,5.594422334751696,107309.27687424741,0.865287687907812,4.36592371825129e-06,1.0,0.4907407407407407,67631.00000000003,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058065,8,12069.579557418137,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316369982, 1155.9831840869385, 12069.579557418137, 1906.5778542068433, 950.5914327635998, 9083.87719738518, 2481.2296367744834, 778.6316126029446, 8965.162396385995, 2042.6423114779182, 1606.7171021541506, 6927.939836298324, 1790.941198917794, 2115.0643759896493, 4469.146453396722, 811.3124818658853, 852.4454942250561, 2613.5185095958273, 1125.8336361545937, 622.5282936168372, 1595.9028958466993, 1672.083632235641, 807.7671822537571, 3024.6344394117605, 842.7313814743675, 842.8235732269208]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885097,0.14445541615564295,0.1241257545377801,16430975.452705406,84089526828.82378,"[0.046875, 0.03125]",2,1721880.1384885097,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082782, 1710291.3768915334, 1721880.1384885097, 1236443.3975593033, 1200279.6938555276, 1385236.6101427823, 1437054.047422281, 1048940.2936461223, 664501.8455342907, 393060.2971508252, 165807.08106897445, 58528.0666285326, 51528.95639390751, 141871.9518112762, 339557.7347245397]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.52380952380963,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.9999999999999, 193.0, 951.0000000000003, 154.0000000000001, 881.0000000000002, 243.00000000000006, 491.0, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 346.9999999999999, 79.00000000000023, 1008.0000000000001, 114.00000000000023, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,1.1368683772161603e-13,8.940696716308594e-08,0.0,1.1368683772161603e-13,5.587935447692871e-09,1.1368683772161603e-13,1.0,84,0.0,7.275957614183426e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,0.0001220703125,2.9103830456733704e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,7.579122514774403e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,9.313225746154785e-10,0.0,2.7755575615628914e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.9042019935992259,0.1923753830535323,0.06015719024207192,0.4668657291465995,0.05195299572925335,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,330,0.8763149727576788,0.495465978764942,485,0,0,3.135877575339459e-05,3.135877575339459e-05,237,0,0,0.3351106583541366,0.4558112399605712,494,124.90129436212153,0.8386288186535897,386.5,352.86252504059036,0.6696374067428156,172,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,130.0
sym15,1,symmetric,1.1920713807818157e-20,259.33200049610423,11134523.73468325,0.5661764705882353,485.75678368991584,108,raw,8.632219219264329e-11,-1.6035184293326473e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999951115, 367.99999999975654, 460.99999999984186, 192.99999999986323, 950.9999999998054, 153.9999999998247, 880.9999999995106, 242.9999999998658, 490.99999999981816, 185.99999999990848, 320.99999999979605, 942.9999999998478, 809.9999999995442, 204.9999999998876, 477.9999999997701, 275.99999999989234, 346.9999999998423, 79.00000000002899, 1007.9999999996967, 113.99999999987119, 892.9999999994768]",21,5.968415771902252,99292.65984601396,0.8066901649152789,4.365923718254607e-06,1.0,0.4907407407407407,67631.00000000006,0.1291094199047148,0.1514791012718409,188156.1212644711,82872438.25058052,8,12069.579557417512,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000006, 1786.6346316370057, 1155.9831840869404, 12069.579557417512, 1906.5778542066168, 950.5914327634547, 9083.877197383557, 2481.2296367739923, 778.6316126026737, 8965.162396383172, 2042.642311477112, 1606.717102153472, 6927.939836295324, 1790.9411989169946, 2115.0643759886784, 4469.146453394341, 811.3124818655325, 852.4454942245014, 2613.518509594251, 1125.8336361539843, 622.52829361655, 1595.9028958456356, 1672.0836322345274, 807.7671822533418, 3024.634439409857, 842.7313814738073, 842.8235732263281]",3.0,0.3,145.15000000011025,15,0.5,1721880.1384881276,0.1444554161556184,0.1241257545377841,16430975.452694604,84089526828.74947,"[0.046875, 0.03125]",2,1721880.1384881276,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115539, 876106.9067081435, 1710291.3768911911, 1721880.1384881276, 1236443.3975588342, 1200279.6938548067, 1385236.6101417672, 1437054.047421121, 1048940.293645176, 664501.845533631, 393060.29715041106, 165807.08106879133, 58528.06662846409, 51528.95639384366, 141871.95181109983, 339557.73472411896]",3.0,0.3,flattop,64,32,145.15000000011025,15,21,449.52380952360954,37.999999999951115,1007.9999999996967,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999951115, 367.99999999975654, 460.99999999984186, 192.99999999986323, 950.9999999998054, 153.9999999998247, 880.9999999995106, 242.9999999998658, 490.99999999981816, 185.99999999990848, 320.99999999979605, 942.9999999998478, 809.9999999995442, 204.9999999998876, 477.9999999997701, 275.99999999989234, 346.9999999998423, 79.00000000002899, 1007.9999999996967, 113.99999999987119, 892.9999999994768]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999415,1015.9999999999231,-1015.9999999999231,DWT,uc1.l0082987033,3.811437636613846e-07,0.0,1.999751475523226e-10,4.470348358154297e-08,0.0,3.0331648304127157e-10,1.0795891284942627e-05,7.685230229981244e-11,1.0,84,0.0,6.184563972055912e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.848705768585205e-06,0.074188232421875,5.820766091346741e-11,0.0,0.0,0.0,1.999751475523226e-10,4.200046532787383e-09,2.0276453532070653e-10,0.0,7.685230229981244e-11,0.0,1.1024781088053714e-10,0.0,0.0,0.0,1.1024781088053714e-10,4.888534022029489e-11,2.2648549702353193e-14,3.811437636613846e-07,9.71445146547012e-16,4.0245584642661925e-15,4.4441549107432365e-08,0.0,0.0,2.450817326860033e-14,0.32154299923700713,0.6715894327786628,0.19458195675340778,0.5319585934932632,0.03025279428557858,0.02461663896641475,0.012308319483207375,0.02461663896641475,123,0.8508960494197763,0.4810941922243879,519,0,0,0.02461663896641475,0.02461663896641475,123,0,0,0.3499851553095839,0.47604325207964643,445,209.45882650296693,0.7293813611072779,302.5,195.7508759961549,0.6692772438611325,173,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,131.25
bior3.5,1,antisymmetric,8.116852807454065e-27,321.0011464072187,10318836.81552847,0.576271186440678,360.6960678822681,108,raw,6.115272897120486e-14,-1.0861600507894377e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.0000000000002, 192.9999999999999, 951.0, 154.0000000000001, 881.0, 242.99999999999994, 491.0000000000001, 186.0, 321.0, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 276.0, 346.99999999999966, 79.00000000000011, 1008.0, 114.0, 893.0]",21,5.558766925544171,190871.1182516548,0.9372578798789424,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869401, 12069.57955741813, 1906.5778542068438, 950.5914327636013, 9083.877197385176, 2481.2296367744834, 778.6316126029429, 8965.162396385991, 2042.6423114779163, 1606.7171021541521, 6927.939836298323, 1790.9411989177927, 2115.064375989649, 4469.146453396725, 811.3124818658853, 852.4454942250578, 2613.518509595828, 1125.8336361545933, 622.5282936168378, 1595.9028958466974, 1672.0836322356427, 807.7671822537568, 3024.6344394117596, 842.7313814743655, 842.8235732269197]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082775, 1710291.376891532, 1721880.1384885085, 1236443.3975593029, 1200279.693855527, 1385236.6101427814, 1437054.0474222805, 1048940.2936461219, 664501.8455342904, 393060.2971508251, 165807.08106897442, 58528.0666285326, 51528.956393907545, 141871.9518112763, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.0000000000002, 192.9999999999999, 951.0, 154.0000000000001, 881.0, 242.99999999999994, 491.0000000000001, 186.0, 321.0, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 276.0, 346.99999999999966, 79.00000000000011, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.443781041296289e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,2.7755575615628914e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9546798915874978,0.14668855717999071,0.11545741661731213,0.6446359246283498,0.2781467610679127,0.0,0.0,0.0,535,1.072993996129655,0.6066677359492002,195,0,0,0.0,0.0,436,0,0,0.42792171021621267,0.5820510941003092,191,173.65171080834955,0.7756437844853366,339.25,275.35799136084086,0.6686681454726424,174,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,131.5
bior3.7,1,antisymmetric,8.483709649720039e-27,320.8091651457206,10888845.23189757,0.5737704918032787,373.7010251359713,108,raw,6.484524851236562e-14,-1.104970559495662e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 460.9999999999998, 193.0, 950.9999999999999, 154.0, 880.9999999999999, 242.99999999999997, 491.0, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 204.99999999999994, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]",21,5.618299710684105,257915.24458370783,0.9545920571013944,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370011, 1155.9831840869376, 12069.57955741813, 1906.577854206844, 950.5914327636016, 9083.877197385176, 2481.229636774482, 778.6316126029444, 8965.162396385991, 2042.642311477918, 1606.7171021541485, 6927.939836298323, 1790.9411989177936, 2115.064375989649, 4469.146453396725, 811.3124818658847, 852.4454942250572, 2613.5185095958273, 1125.8336361545944, 622.528293616837, 1595.9028958466977, 1672.0836322356404, 807.7671822537561, 3024.6344394117596, 842.7313814743657, 842.8235732269203]",3.0,0.3,145.15000000000003,15,0.5,1721880.138488509,0.14445541615564292,0.12412575453778009,16430975.4527054,84089526828.82367,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115657, 876106.9067082785, 1710291.3768915327, 1721880.138488509, 1236443.3975593024, 1200279.6938555269, 1385236.6101427814, 1437054.0474222803, 1048940.2936461219, 664501.8455342905, 393060.29715082503, 165807.0810689744, 58528.0666285325, 51528.95639390742, 141871.9518112762, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 460.9999999999998, 193.0, 950.9999999999999, 154.0, 880.9999999999999, 242.99999999999997, 491.0, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 204.99999999999994, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.413658939124573e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.952708882949408,0.22297050286247316,0.17075026582181313,0.6167231431449764,0.45962868067276214,0.0,0.0,0.0,449,1.1990264436388833,0.6779261212359347,117,0,0,0.0,0.0,516,0,0,0.48455629509028664,0.6590843955264416,101,217.4662809111641,0.7190358127762737,295.75,176.88819028922015,0.6684649348119095,175,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,132.25
