wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db22,1,constant,2.783159707760857e-26,315.6496418274622,9347727.030335018,0.6,204.0463728333085,108,raw,1.2273309940374694e-13,-1.1101020103154792e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000002, 460.99999999999966, 193.0000000000001, 950.9999999999999, 153.9999999999999, 880.9999999999998, 243.0, 490.9999999999996, 185.99999999999977, 321.0000000000002, 942.9999999999993, 810.0000000000003, 205.0, 478.0, 275.9999999999998, 347.0000000000001, 79.00000000000045, 1008.0, 113.99999999999977, 893.0]",21,5.644847664967703,137339.02640043627,0.8917388015350486,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370023, 1155.983184086937, 12069.57955741813, 1906.5778542068438, 950.5914327636012, 9083.877197385176, 2481.2296367744825, 778.6316126029438, 8965.162396385993, 2042.6423114779184, 1606.71710215415, 6927.939836298323, 1790.9411989177927, 2115.0643759896475, 4469.146453396724, 811.3124818658877, 852.445494225055, 2613.5185095958273, 1125.833636154592, 622.5282936168368, 1595.9028958466968, 1672.0836322356433, 807.7671822537579, 3024.634439411758, 842.7313814743653, 842.8235732269201]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885083,0.14445541615564292,0.12412575453778006,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156573, 876106.906708278, 1710291.3768915324, 1721880.1384885083, 1236443.3975593022, 1200279.6938555269, 1385236.6101427819, 1437054.047422281, 1048940.293646122, 664501.8455342907, 393060.29715082503, 165807.0810689744, 58528.06662853263, 51528.956393907596, 141871.9518112762, 339557.73472453974]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.52380952380946,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000002, 460.99999999999966, 193.0000000000001, 950.9999999999999, 153.9999999999999, 880.9999999999998, 243.0, 490.9999999999996, 185.99999999999977, 321.0000000000002, 942.9999999999993, 810.0000000000003, 205.0, 478.0, 275.9999999999998, 347.0000000000001, 79.00000000000045, 1008.0, 113.99999999999977, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,5.684341886080802e-14,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.9489172180848469e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.8997377494681627,0.25698755081146984,0.021256304192075356,0.9094972067039103,0.13324060267447294,0.0,0.0,0.0,578,1.0960597009340234,0.6197090194626336,172,0,0,0.0,0.0,359,0,0,0.4441438827700182,0.6041161893226473,164,195.20309936064027,0.7477996132291469,318.25,243.49957209226167,0.6683119513174158,176,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,133.25
db22,1,zero,2.63842126189514e-26,315.88158173076175,9356964.377318118,0.6,204.0463728333085,108,raw,1.171573126578517e-13,-1.104071278845715e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000006, 460.99999999999966, 193.0000000000001, 951.0, 153.9999999999999, 880.9999999999998, 243.0, 490.9999999999996, 185.99999999999977, 321.0000000000002, 942.9999999999994, 810.0000000000003, 205.00000000000003, 477.99999999999966, 276.0, 346.9999999999998, 79.00000000000023, 1008.0000000000001, 113.99999999999977, 892.9999999999999]",21,5.630555688307588,147835.4337777778,0.8994555918746704,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869385, 12069.579557418134, 1906.5778542068433, 950.5914327636011, 9083.877197385176, 2481.229636774481, 778.6316126029459, 8965.162396385991, 2042.6423114779172, 1606.7171021541508, 6927.939836298324, 1790.9411989177922, 2115.064375989647, 4469.146453396725, 811.312481865887, 852.4454942250553, 2613.5185095958273, 1125.8336361545919, 622.5282936168359, 1595.9028958466988, 1672.0836322356442, 807.7671822537565, 3024.634439411761, 842.7313814743661, 842.8235732269198]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885083,0.14445541615564292,0.12412575453778006,16430975.4527054,84089526828.82362,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115656, 876106.906708278, 1710291.376891532, 1721880.1384885083, 1236443.3975593017, 1200279.6938555266, 1385236.6101427816, 1437054.047422281, 1048940.2936461219, 664501.8455342904, 393060.2971508249, 165807.08106897428, 58528.06662853263, 51528.95639390764, 141871.95181127632, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000006, 460.99999999999966, 193.0000000000001, 951.0, 153.9999999999999, 880.9999999999998, 243.0, 490.9999999999996, 185.99999999999977, 321.0000000000002, 942.9999999999994, 810.0000000000003, 205.00000000000003, 477.99999999999966, 276.0, 346.9999999999998, 79.00000000000023, 1008.0000000000001, 113.99999999999977, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.1248611336063949e-13,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,0.0,0.902119000374391,0.23867461979842253,0.02215235979251658,0.9094972067039103,0.16165335505131656,0.0,0.0,0.0,579,1.1001451147221948,0.6220189007315182,169,0,0,0.0,0.0,362,0,0,0.44681930834411143,0.607755253070542,159,197.9366481141546,0.7442678964933402,317.25,239.57813268224803,0.6671920877815538,177,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,134.0
coif1,1,periodic,7.13749660215746e-27,321.559563966762,9333797.612166664,0.5625,398.55002934759847,108,raw,5.5034166524381846e-14,-1.1434675428745391e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0000000000001, 193.00000000000006, 951.0, 154.0, 881.0, 243.00000000000009, 491.00000000000017, 186.0000000000001, 320.9999999999999, 943.0000000000001, 810.0000000000001, 205.0, 477.9999999999998, 275.9999999999999, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]",21,5.653565364486235,101683.49274218781,0.7737170777754595,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.983184086938, 12069.57955741813, 1906.5778542068433, 950.591432763602, 9083.877197385178, 2481.2296367744834, 778.6316126029461, 8965.162396385991, 2042.6423114779177, 1606.7171021541494, 6927.939836298323, 1790.9411989177938, 2115.0643759896498, 4469.146453396725, 811.3124818658861, 852.445494225057, 2613.518509595828, 1125.8336361545935, 622.5282936168369, 1595.9028958466974, 1672.0836322356424, 807.7671822537559, 3024.63443941176, 842.7313814743659, 842.82357322692]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705404,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082781, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.0474222808, 1048940.293646122, 664501.8455342908, 393060.2971508252, 165807.08106897454, 58528.06662853262, 51528.956393907545, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0000000000001, 193.00000000000006, 951.0, 154.0, 881.0, 243.00000000000009, 491.00000000000017, 186.0000000000001, 320.9999999999999, 943.0000000000001, 810.0000000000001, 205.0, 477.9999999999998, 275.9999999999999, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.496390726949488e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.9604129814991498,0.268157918191155,0.019905100953366426,0.49092178770949735,0.03672454605847941,0.0,0.0,0.0,373,0.9313378319789412,0.5265757459673871,401,0,0,0.0,0.0,555,0,0,0.3552244668823296,0.48316966553436047,415,81.23217753246965,0.8950488662371193,436.0,426.15886306097997,0.6658706863485337,178,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,133.75
db2,1,antireflect,8.465587761702878e-27,320.8184519483242,9481161.728122357,0.5727272727272728,388.3830015891723,108,raw,6.141589294741232e-14,-1.167996810380607e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 192.99999999999994, 951.0000000000002, 153.99999999999977, 881.0000000000001, 243.0, 491.0, 186.0000000000001, 321.0000000000002, 943.0000000000001, 810.0, 205.0, 478.00000000000006, 276.0, 347.0000000000002, 79.0, 1008.0, 114.0, 893.0000000000002]",21,5.581391340057596,100246.10364154645,0.8471032580160984,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.98318408694, 12069.579557418134, 1906.5778542068424, 950.5914327636016, 9083.877197385176, 2481.229636774485, 778.6316126029449, 8965.162396385991, 2042.6423114779172, 1606.71710215415, 6927.939836298324, 1790.9411989177945, 2115.064375989648, 4469.1464533967255, 811.3124818658855, 852.4454942250571, 2613.5185095958273, 1125.8336361545942, 622.5282936168371, 1595.9028958466972, 1672.083632235643, 807.7671822537563, 3024.6344394117586, 842.731381474365, 842.8235732269198]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.906708278, 1710291.3768915331, 1721880.1384885088, 1236443.3975593026, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082527, 165807.0810689745, 58528.066628532644, 51528.956393907545, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 192.99999999999994, 951.0000000000002, 153.99999999999977, 881.0000000000001, 243.0, 491.0, 186.0000000000001, 321.0000000000002, 943.0000000000001, 810.0, 205.0, 478.00000000000006, 276.0, 347.0000000000002, 79.0, 1008.0, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.12048840868686e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9528042275054811,0.17567820305250323,0.03419994574459935,0.6050787201625194,0.032833673770704244,0.0,0.0,0.0,430,0.9317865684751293,0.526829460298653,400,0,0,0.0,0.0,556,0,0,0.3601189540471615,0.4898270552889277,396,75.21303078589507,0.9028255416202906,445.5,437.1873734451503,0.6636220731357267,179,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,135.5
db22,1,smooth,3.0199582212658666e-26,315.2950137630406,14465660.103910774,0.5333333333333333,350.62169750282754,108,raw,1.302332727256591e-13,-1.1158096668850768e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000045, 460.9999999999997, 192.9999999999999, 951.0, 154.0, 880.9999999999995, 243.0, 490.9999999999996, 185.99999999999977, 321.0000000000002, 942.9999999999993, 810.0000000000003, 205.00000000000006, 478.0, 276.0, 347.0000000000001, 79.00000000000011, 1008.0, 113.99999999999943, 892.9999999999999]",21,5.854809186385235,132224.24028645485,0.887524043976401,4.3659237182512925e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370034, 1155.983184086938, 12069.57955741813, 1906.577854206843, 950.5914327635999, 9083.877197385176, 2481.229636774482, 778.6316126029446, 8965.16239638599, 2042.6423114779175, 1606.7171021541499, 6927.939836298326, 1790.9411989177945, 2115.0643759896466, 4469.146453396725, 811.3124818658852, 852.4454942250561, 2613.518509595827, 1125.833636154593, 622.5282936168362, 1595.9028958466974, 1672.0836322356424, 807.7671822537583, 3024.6344394117614, 842.7313814743657, 842.8235732269196]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885083,0.1444554161556429,0.12412575453778008,16430975.452705396,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115657, 876106.9067082782, 1710291.3768915327, 1721880.1384885083, 1236443.3975593022, 1200279.6938555269, 1385236.6101427814, 1437054.0474222805, 1048940.2936461219, 664501.8455342904, 393060.2971508249, 165807.08106897428, 58528.066628532615, 51528.95639390763, 141871.9518112763, 339557.73472453974]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000045, 460.9999999999997, 192.9999999999999, 951.0, 154.0, 880.9999999999995, 243.0, 490.9999999999996, 185.99999999999977, 321.0000000000002, 942.9999999999993, 810.0000000000003, 205.00000000000006, 478.0, 276.0, 347.0000000000001, 79.00000000000011, 1008.0, 113.99999999999943, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9759855127804696e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,5.551115123125783e-17,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.8960968994558764,0.5260203759100582,0.5177140643748822,0.16536312849162027,0.11939537486530996,0.0,0.0,0.0,575,1.173428761158768,0.6634532647877411,131,0,0,0.0,0.0,390,0,0,0.4449179686195494,0.6051690863944494,163,208.31446581230662,0.7308598632915935,314.75,221.33944537794443,0.6621030582607839,180,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,136.25
coif1,1,symmetric,7.124407354544904e-27,321.5675356788472,9339848.655359358,0.5625,406.9810278233244,108,raw,5.4507838571966954e-14,-1.1428202828511826e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 193.00000000000006, 951.0, 154.0, 881.0, 243.00000000000009, 491.00000000000017, 186.0000000000001, 320.9999999999999, 943.0000000000001, 810.0000000000001, 205.0, 477.9999999999998, 275.9999999999999, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]",21,5.657956582057084,106514.2055612588,0.7733716180718143,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.983184086938, 12069.57955741813, 1906.5778542068433, 950.591432763602, 9083.877197385178, 2481.2296367744834, 778.6316126029461, 8965.162396385991, 2042.6423114779177, 1606.7171021541494, 6927.939836298323, 1790.9411989177938, 2115.0643759896498, 4469.146453396725, 811.312481865886, 852.445494225057, 2613.518509595828, 1125.8336361545935, 622.5282936168368, 1595.9028958466974, 1672.0836322356424, 807.7671822537559, 3024.63443941176, 842.7313814743659, 842.82357322692]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705404,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082781, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.0474222808, 1048940.293646122, 664501.8455342908, 393060.2971508252, 165807.08106897454, 58528.06662853262, 51528.956393907545, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 193.00000000000006, 951.0, 154.0, 881.0, 243.00000000000009, 491.00000000000017, 186.0000000000001, 320.9999999999999, 943.0000000000001, 810.0000000000001, 205.0, 477.9999999999998, 275.9999999999999, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.361049253471373e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.9604948244522467,0.2737845761651112,0.02049207372284725,0.49092178770949735,0.04980081512823718,0.0,0.0,0.0,372,0.939724260750421,0.5313174088041269,385,0,0,0.0,0.0,571,0,0,0.35909881543558797,0.4884394818594321,400,93.3702308018996,0.8793666268709308,432.0,419.42402462426764,0.6606135459936049,181,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,136.0
