wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db2,1,reflect,8.441162290711592e-27,320.8310006103874,9480646.23093825,0.5727272727272728,388.3830015891723,108,raw,6.098825148607522e-14,-1.1678313871499378e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 192.99999999999994, 951.0000000000002, 153.99999999999977, 881.0000000000001, 243.0, 491.0, 186.0000000000001, 321.0000000000002, 943.0000000000001, 810.0, 205.0, 478.00000000000006, 276.0, 347.0000000000002, 79.0, 1008.0, 114.0, 893.0000000000002]",21,5.581511505362569,103415.94953333719,0.8486830352766187,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.98318408694, 12069.579557418134, 1906.5778542068424, 950.5914327636015, 9083.877197385176, 2481.229636774485, 778.6316126029449, 8965.162396385991, 2042.6423114779172, 1606.71710215415, 6927.939836298324, 1790.9411989177945, 2115.064375989648, 4469.1464533967255, 811.3124818658855, 852.4454942250572, 2613.5185095958273, 1125.8336361545942, 622.528293616837, 1595.9028958466972, 1672.0836322356429, 807.7671822537563, 3024.6344394117586, 842.731381474365, 842.8235732269198]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.906708278, 1710291.3768915331, 1721880.1384885088, 1236443.3975593026, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082527, 165807.0810689745, 58528.066628532644, 51528.956393907545, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 192.99999999999994, 951.0000000000002, 153.99999999999977, 881.0000000000001, 243.0, 491.0, 186.0000000000001, 321.0000000000002, 943.0000000000001, 810.0, 205.0, 478.00000000000006, 276.0, 347.0000000000002, 79.0, 1008.0, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.12048840868686e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9529330605026706,0.1758321760817386,0.03414994067932726,0.6050787201625194,0.04141413784364272,0.0,0.0,0.0,428,0.9353480378846001,0.5288431049146428,392,0,0,0.0,0.0,564,0,0,0.3618816070539797,0.49222458288952403,386,83.09632964216891,0.8926404009791099,442.5,432.37670366489374,0.6604674873112604,182,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,137.75
coif1,1,zero,7.272596336444199e-27,321.4781282834314,9334570.526349664,0.5625,366.33023981581056,108,raw,5.641577739947092e-14,-1.1418810341723497e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0000000000001, 193.00000000000006, 951.0, 154.0, 881.0, 243.00000000000009, 491.00000000000017, 186.0000000000001, 320.9999999999999, 943.0000000000001, 810.0000000000001, 205.0, 477.9999999999998, 275.9999999999999, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]",21,5.644063521860039,105570.0508609694,0.7825976999656363,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637, 1155.9831840869379, 12069.57955741813, 1906.577854206843, 950.5914327636023, 9083.877197385178, 2481.229636774484, 778.6316126029462, 8965.162396385991, 2042.6423114779177, 1606.7171021541494, 6927.939836298323, 1790.9411989177938, 2115.0643759896498, 4469.146453396725, 811.312481865886, 852.4454942250568, 2613.518509595828, 1125.833636154594, 622.5282936168369, 1595.9028958466974, 1672.0836322356424, 807.7671822537558, 3024.63443941176, 842.731381474366, 842.8235732269197]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705404,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082781, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.0474222808, 1048940.293646122, 664501.8455342908, 393060.2971508252, 165807.08106897454, 58528.06662853262, 51528.956393907545, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0000000000001, 193.00000000000006, 951.0, 154.0, 881.0, 243.00000000000009, 491.00000000000017, 186.0000000000001, 320.9999999999999, 943.0000000000001, 810.0000000000001, 205.0, 477.9999999999998, 275.9999999999999, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.496390726949488e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.9595769080509343,0.25598279415838354,0.01998007638555543,0.49092178770949735,0.047245080319138114,0.0,0.0,0.0,370,0.9289943273139841,0.525250735133772,404,0,0,0.0,0.0,566,0,0,0.35474132932470176,0.48251251087895364,416,86.87922651589389,0.8877529373179666,439.0,427.87243017937834,0.6602847373928333,183,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,137.5
coif1,1,antisymmetric,7.13796407528648e-27,321.5592795332085,9339797.727257233,0.5625,408.7842180089364,108,raw,5.509995751843371e-14,-1.1432554902768357e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0000000000001, 193.00000000000006, 951.0, 154.0, 881.0, 243.00000000000009, 491.00000000000017, 186.0000000000001, 320.9999999999999, 943.0000000000001, 810.0000000000001, 205.0, 477.9999999999998, 275.9999999999999, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]",21,5.6579874337948874,107431.48516752703,0.7730306810967154,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637, 1155.983184086938, 12069.57955741813, 1906.5778542068433, 950.591432763602, 9083.877197385178, 2481.229636774484, 778.6316126029462, 8965.162396385991, 2042.6423114779177, 1606.7171021541494, 6927.939836298323, 1790.9411989177936, 2115.06437598965, 4469.146453396725, 811.3124818658861, 852.445494225057, 2613.518509595828, 1125.8336361545935, 622.5282936168369, 1595.9028958466974, 1672.0836322356424, 807.7671822537559, 3024.63443941176, 842.731381474366, 842.82357322692]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705404,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082781, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.0474222808, 1048940.293646122, 664501.8455342908, 393060.2971508252, 165807.08106897454, 58528.06662853262, 51528.956393907545, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0000000000001, 193.00000000000006, 951.0, 154.0, 881.0, 243.00000000000009, 491.00000000000017, 186.0000000000001, 320.9999999999999, 943.0000000000001, 810.0000000000001, 205.0, 477.9999999999998, 275.9999999999999, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.496390726949488e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.9604100613131556,0.2738241078379837,0.02048713351531667,0.49092178770949735,0.052283801675566566,0.0,0.0,0.0,377,0.9406838932185692,0.5318599822564433,384,0,0,0.0,0.0,572,0,0,0.359585378410304,0.489101295702995,399,93.11999427262296,0.8796899298803321,433.0,420.5566415528752,0.6601292026662642,184,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,138.25
sym9,1,reflect,5.382700645174004e-25,302.7850208365391,10315154.62711887,0.5403225806451613,409.39961904570526,108,raw,5.890925607403644e-13,-8.745293378353983e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0000000000004, 368.0000000000007, 460.9999999999996, 193.00000000000148, 950.9999999999991, 154.0000000000024, 881.000000000002, 243.00000000000077, 490.99999999999926, 186.00000000000034, 321.00000000000034, 942.9999999999982, 810.0000000000024, 205.00000000000114, 478.00000000000114, 276.00000000000045, 347.00000000000045, 78.99999999999818, 1008.0, 114.00000000000182, 893.0000000000025]",21,5.82979342512381,99595.05189706695,0.8012172807557488,4.365923718251285e-06,1.0,0.4907407407407407,67630.99999999997,0.12910941990473754,0.15147910127183992,188156.12126451556,82872438.25058049,8,12069.579557418127,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.6346316370007, 1155.983184086937, 12069.579557418127, 1906.5778542068372, 950.5914327635975, 9083.877197385165, 2481.2296367744802, 778.6316126029418, 8965.162396385978, 2042.6423114779136, 1606.7171021541471, 6927.939836298317, 1790.9411989177945, 2115.0643759896466, 4469.146453396725, 811.3124818658894, 852.4454942250585, 2613.518509595829, 1125.8336361545967, 622.5282936168417, 1595.902895846704, 1672.0836322356517, 807.7671822537642, 3024.6344394117787, 842.7313814743691, 842.8235732269225]",3.0,0.3,145.14999999999972,15,0.5,1721880.1384885046,0.14445541615564314,0.12412575453778006,16430975.4527054,84089526828.82318,"[0.046875, 0.03125]",2,1721880.1384885046,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082764, 1710291.3768915287, 1721880.1384885046, 1236443.397559299, 1200279.6938555234, 1385236.6101427777, 1437054.0474222777, 1048940.2936461205, 664501.8455342902, 393060.29715082527, 165807.0810689748, 58528.06662853299, 51528.95639390815, 141871.95181127792, 339557.73472454393]",3.0,0.3,flattop,64,32,145.14999999999972,15,21,449.52380952381003,38.0000000000004,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0000000000004, 368.0000000000007, 460.9999999999996, 193.00000000000148, 950.9999999999991, 154.0000000000024, 881.000000000002, 243.00000000000077, 490.99999999999926, 186.00000000000034, 321.00000000000034, 942.9999999999982, 810.0000000000024, 205.00000000000114, 478.00000000000114, 276.00000000000045, 347.00000000000045, 78.99999999999818, 1008.0, 114.00000000000182, 893.0000000000025]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999999985,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.190951585769653e-09,0.0,5.115907697472721e-13,7.450580596923828e-08,0.0,0.0,0.0,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4901161193847656e-08,0.0004730224609375,2.9103830456733704e-11,0.0,0.0,0.0,5.115907697472721e-13,1.0913936421275139e-11,1.1436354508900659e-12,0.0,2.2737367544323206e-13,0.0,2.8421709430404007e-13,0.0,0.0,0.0,2.8421709430404007e-13,3.979039320256561e-13,8.326672684688674e-17,4.190951585769653e-09,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.220446049250313e-16,0.7676609056085179,0.49396659348975785,0.11510023120982041,0.24337718507839234,0.031071340113538858,6.271755150678917e-05,3.135877575339459e-05,6.271755150678917e-05,223,0.8749093657916722,0.4946712526073144,490,0,0,6.271755150678917e-05,6.271755150678917e-05,219,0,0,0.33023525110000546,0.44917980234312055,518,163.79763938062925,0.7883751429190836,362.5,307.1764111612733,0.6600144448445547,185,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,140.25
bior2.6,1,periodization,1.4856252214645268e-26,318.37593047368773,9592116.966214593,0.5648148148148148,378.36148941097673,108,raw,8.771584281964379e-14,-1.187994147500155e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0000000000001, 461.0000000000002, 192.9999999999999, 951.0000000000003, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 810.0, 205.0, 478.00000000000017, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.0, 893.0000000000003]",21,5.551791869039706,100731.49038323585,0.8373444734576414,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869388, 12069.579557418136, 1906.5778542068424, 950.5914327636004, 9083.877197385176, 2481.2296367744852, 778.6316126029432, 8965.162396385991, 2042.6423114779177, 1606.7171021541494, 6927.9398362983275, 1790.941198917794, 2115.0643759896493, 4469.146453396725, 811.3124818658856, 852.4454942250584, 2613.518509595827, 1125.8336361545942, 622.528293616838, 1595.9028958466986, 1672.0836322356433, 807.7671822537566, 3024.6344394117596, 842.7313814743657, 842.82357322692]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.906708278, 1710291.3768915331, 1721880.1384885088, 1236443.3975593024, 1200279.6938555273, 1385236.610142782, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082515, 165807.08106897448, 58528.066628532615, 51528.95639390756, 141871.95181127614, 339557.73472453986]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.52380952380963,38.00000000000006,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0000000000001, 461.0000000000002, 192.9999999999999, 951.0000000000003, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 810.0, 205.0, 478.00000000000017, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.0, 893.0000000000003]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,9.609244616946115e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,5.684341886080802e-14,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9277276607215076,0.13775111405255674,0.04496299953837153,0.5167597765363124,0.03414756840177534,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,348,0.8683565912036038,0.49096633260042877,504,0,0,3.135877575339459e-05,3.135877575339459e-05,267,0,0,0.33226982385010473,0.45194719008473244,510,119.85929250583786,0.8451430329381939,407.25,378.6518772061549,0.6594901211202597,186,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,140.5
sym13,1,symmetric,6.190557920527026e-22,272.1777251985377,10900067.14138925,0.5606060606060606,361.9138085423709,108,raw,1.976923974317052e-11,-1.1319101211998354e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998934, 367.99999999994924, 460.9999999999622, 192.9999999999755, 950.9999999999487, 153.99999999997215, 880.999999999897, 242.9999999999739, 490.99999999995237, 185.99999999998147, 320.9999999999559, 942.9999999999561, 809.9999999999056, 204.99999999998138, 477.9999999999512, 275.99999999997897, 346.99999999996476, 78.9999999999983, 1007.9999999999258, 113.99999999998136, 892.9999999998859]",21,5.882383020068822,101415.10468137678,0.8026070537230159,4.365923718252046e-06,1.0,0.4907407407407407,67631.0,0.12910941990473257,0.15147910127184,188156.12126450546,82872438.25058044,8,12069.57955741794,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370023, 1155.9831840869392, 12069.57955741794, 1906.5778542067685, 950.5914327635545, 9083.8771973847, 2481.22963677435, 778.6316126028582, 8965.16239638522, 2042.6423114776933, 1606.7171021539693, 6927.939836297577, 1790.941198917605, 2115.0643759894374, 4469.146453396183, 811.3124818658264, 852.4454942249312, 2613.518509595504, 1125.833636154484, 622.5282936167936, 1595.9028958464826, 1672.0836322354228, 807.7671822536888, 3024.634439411397, 842.7313814742577, 842.8235732268018]",3.0,0.3,145.1500000000246,15,0.5,1721880.1384883928,0.14445541615563856,0.12412575453778085,16430975.45270283,84089526828.803,"[0.046875, 0.03125]",2,1721880.1384883928,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156125, 876106.9067082359, 1710291.3768914284, 1721880.1384883928, 1236443.3975591678, 1200279.6938553299, 1385236.6101425148, 1437054.0474219872, 1048940.2936458944, 664501.8455341395, 393060.297150734, 165807.08106893598, 58528.066628519155, 51528.9563938956, 141871.9518112432, 339557.73472446087]",3.0,0.3,flattop,64,32,145.1500000000246,15,21,449.52380952376603,37.99999999998934,1007.9999999999258,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999998934, 367.99999999994924, 460.9999999999622, 192.9999999999755, 950.9999999999487, 153.99999999997215, 880.999999999897, 242.9999999999739, 490.99999999995237, 185.99999999998147, 320.9999999999559, 942.9999999999561, 809.9999999999056, 204.99999999998138, 477.9999999999512, 275.99999999997897, 346.99999999996476, 78.9999999999983, 1007.9999999999258, 113.99999999998136, 892.9999999998859]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999998555,1015.999999999982,-1015.999999999982,DWT,uc1.l0082987033,1.1594966053962708e-07,0.0,4.348521542851813e-11,1.1920928955078125e-07,0.0,7.423750503221527e-11,2.5704503059387207e-06,1.7962520360015333e-11,1.0,84,0.0,1.9099388737231493e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4454126358032227e-06,0.020660400390625,0.0,0.0,0.0,0.0,4.348521542851813e-11,9.1313268058002e-10,4.3468974451700755e-11,0.0,1.7962520360015333e-11,0.0,2.4584778657299466e-11,0.0,0.0,0.0,2.4584778657299466e-11,1.0658141036401503e-11,4.884981308350689e-15,1.1594966053962708e-07,8.326672684688674e-17,7.771561172376096e-16,1.0069925338029861e-08,0.0,0.0,4.3576253716537394e-15,0.4534258411010916,0.5613519277325565,0.17183883106311698,0.46978161503301125,0.03599804571997439,0.00608360249615855,0.003041801248079275,0.00608360249615855,187,0.8409627483596858,0.47547793222073104,532,0,0,0.00608360249615855,0.00608360249615855,187,0,0,0.33847925212995017,0.46039313811152294,481,185.63472196763192,0.7601618579229562,346.75,272.9650905927569,0.6560822209511421,187,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,141.75
