wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio3.3,1,symmetric,8.697834255614058e-27,320.7009118361241,9466017.359045973,0.5263157894736842,548.6344486917792,108,raw,5.725461257363211e-14,-1.1074352546103291e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0, 461.0000000000001, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999994, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 275.9999999999999, 346.9999999999998, 79.0, 1008.0, 113.99999999999989, 892.9999999999999]",21,5.870753432253528,122643.04747975337,0.570157919936436,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869383, 12069.579557418134, 1906.5778542068435, 950.5914327636019, 9083.877197385176, 2481.2296367744852, 778.6316126029442, 8965.162396385991, 2042.6423114779175, 1606.71710215415, 6927.939836298324, 1790.9411989177927, 2115.0643759896493, 4469.146453396725, 811.3124818658866, 852.4454942250592, 2613.518509595828, 1125.833636154594, 622.5282936168356, 1595.902895846697, 1672.0836322356427, 807.7671822537561, 3024.63443941176, 842.7313814743662, 842.8235732269212]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885085,0.14445541615564297,0.1241257545377801,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.906708278, 1710291.376891532, 1721880.1384885085, 1236443.3975593026, 1200279.6938555266, 1385236.6101427814, 1437054.047422281, 1048940.2936461219, 664501.8455342904, 393060.29715082515, 165807.0810689745, 58528.066628532586, 51528.956393907545, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,37.999999999999915,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0, 461.0000000000001, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999994, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 275.9999999999999, 346.9999999999998, 79.0, 1008.0, 113.99999999999989, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.631732200427602e-14,0.0,0.0,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,8.526512829121202e-14,5.551115123125783e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9515974817290409,0.5464504312890301,0.03273088793494134,0.08703322552190529,0.09346001918549324,0.0,0.0,0.0,407,0.9327464465323696,0.5273721726063394,396,0,0,0.0,0.0,560,0,0,0.3422544091320822,0.46552803594687975,472,75.37185593221562,0.9026203411728481,458.75,450.115229375541,0.6549600413874577,188,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,141.75
coif4,1,antireflect,2.5020805325362057e-26,316.1120102729813,10497741.259243162,0.5615384615384615,448.1294586845514,108,raw,1.0621133602247322e-13,-1.1161016555405532e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000004, 460.9999999999999, 193.0, 951.0000000000002, 154.00000000000034, 880.9999999999999, 243.00000000000014, 491.00000000000057, 185.99999999999966, 320.9999999999999, 942.9999999999998, 810.0, 205.00000000000006, 478.0000000000002, 276.0000000000002, 347.0000000000002, 78.99999999999977, 1008.0, 114.00000000000011, 893.0]",21,5.903936817375423,295711.3783826411,0.9190901577059212,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637002, 1155.9831840869413, 12069.57955741813, 1906.577854206841, 950.5914327636017, 9083.877197385176, 2481.2296367744843, 778.631612602946, 8965.162396385991, 2042.6423114779177, 1606.71710215415, 6927.939836298322, 1790.9411989177956, 2115.064375989651, 4469.146453396724, 811.3124818658856, 852.4454942250594, 2613.518509595828, 1125.8336361545958, 622.5282936168367, 1595.9028958466995, 1672.083632235643, 807.7671822537576, 3024.6344394117596, 842.7313814743643, 842.8235732269212]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082778, 1710291.3768915324, 1721880.1384885085, 1236443.3975593022, 1200279.6938555269, 1385236.6101427814, 1437054.0474222803, 1048940.2936461219, 664501.8455342904, 393060.2971508249, 165807.08106897437, 58528.06662853258, 51528.95639390746, 141871.95181127609, 339557.7347245395]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000004, 460.9999999999999, 193.0, 951.0000000000002, 154.00000000000034, 880.9999999999999, 243.00000000000014, 491.00000000000057, 185.99999999999966, 320.9999999999999, 942.9999999999998, 810.0, 205.00000000000006, 478.0000000000002, 276.0000000000002, 347.0000000000002, 78.99999999999977, 1008.0, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7729733025632976e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,8.326672684688674e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9044847346321675,0.5889697452347736,0.13281178568319998,0.4801890846583586,0.5619391333662562,0.0,0.0,0.0,504,1.320432893448133,0.7465689806564714,62,0,0,0.0,0.0,497,0,0,0.5336788967149513,0.7259000380565747,57,254.63568747002714,0.6710133236821355,280.0,106.18785479562135,0.6546281088694915,189,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,142.0
sym13,1,periodic,6.179432789314434e-22,272.18553698192875,10920349.829942247,0.5606060606060606,348.15077739670613,108,raw,1.9899900657357516e-11,-1.1166645386251953e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999989086, 367.9999999999501, 460.99999999996186, 192.99999999997533, 950.999999999937, 153.99999999997215, 880.999999999897, 242.9999999999739, 490.99999999995237, 185.99999999998147, 320.9999999999559, 942.9999999999561, 809.9999999999056, 204.99999999998138, 477.9999999999512, 275.9999999999791, 346.99999999996476, 78.9999999999983, 1007.9999999999375, 113.9999999999817, 892.9999999998823]",21,5.875962074944783,101441.95803052027,0.8068788576550174,4.365923718252041e-06,1.0,0.4907407407407407,67631.0,0.12910941990473263,0.15147910127184,188156.12126450552,82872438.25058043,8,12069.579557417934,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369968, 1155.9831840869276, 12069.579557417934, 1906.5778542067912, 950.5914327635631, 9083.877197384687, 2481.229636774318, 778.6316126028812, 8965.162396385196, 2042.6423114777176, 1606.7171021539825, 6927.93983629756, 1790.9411989175883, 2115.064375989404, 4469.146453396199, 811.3124818657911, 852.4454942249581, 2613.518509595523, 1125.8336361544634, 622.5282936167633, 1595.902895846511, 1672.0836322354498, 807.767182253663, 3024.634439411406, 842.7313814742681, 842.8235732268206]",3.0,0.3,145.15000000002814,15,0.5,1721880.138488394,0.14445541615563853,0.12412575453778087,16430975.452702835,84089526828.80305,"[0.046875, 0.03125]",2,1721880.138488394,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156267, 876106.9067082386, 1710291.3768914305, 1721880.138488394, 1236443.3975591674, 1200279.6938553299, 1385236.610142515, 1437054.0474219872, 1048940.2936458942, 664501.8455341395, 393060.29715073423, 165807.08106893592, 58528.0666285191, 51528.95639389562, 141871.95181124317, 339557.73472446087]",3.0,0.3,flattop,64,32,145.15000000002814,15,21,449.52380952376586,37.999999999989086,1007.9999999999375,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999989086, 367.9999999999501, 460.99999999996186, 192.99999999997533, 950.999999999937, 153.99999999997215, 880.999999999897, 242.9999999999739, 490.99999999995237, 185.99999999998147, 320.9999999999559, 942.9999999999561, 809.9999999999056, 204.99999999998138, 477.9999999999512, 275.9999999999791, 346.99999999996476, 78.9999999999983, 1007.9999999999375, 113.9999999999817, 892.9999999998823]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999998555,1015.999999999982,-1015.999999999982,DWT,uc1.l0082987033,1.1478550732135773e-07,0.0,4.3655745685100555e-11,1.341104507446289e-07,0.0,6.252776074688882e-11,2.564862370491028e-06,1.7962520360015333e-11,1.0,84,0.0,1.964508555829525e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4454126358032227e-06,0.020599365234375,0.0,0.0,0.0,0.0,4.3655745685100555e-11,9.167706593871117e-10,4.3611082998852775e-11,0.0,1.7962520360015333e-11,0.0,2.8137492336099967e-11,0.0,0.0,0.0,2.8137492336099967e-11,1.0913936421275139e-11,4.829470157119431e-15,1.1478550732135773e-07,8.326672684688674e-17,7.91033905045424e-16,1.0011717677116394e-08,0.0,0.0,4.385380947269368e-15,0.4535060421187456,0.5531244916058771,0.17380632418675618,0.46978161503301125,0.03607073512047823,0.00608360249615855,0.003041801248079275,0.00608360249615855,186,0.8379099732289597,0.47375190189474603,537,0,0,0.00608360249615855,0.00608360249615855,188,0,0,0.3372578416129737,0.4587317984066676,484,188.02371304350595,0.7570753061453411,348.75,273.52660229728974,0.653246955398252,190,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,144.0
coif6,1,antireflect,4.4563044706640596e-26,313.60527455449903,11157752.33413949,0.5563380281690141,445.1393572424228,108,raw,1.5927999659955575e-13,-1.2026157847344685e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.00000000000045, 460.99999999999994, 193.0000000000001, 951.0, 153.99999999999966, 881.0000000000001, 243.0, 491.0000000000002, 185.9999999999999, 321.0000000000001, 943.0000000000001, 810.0000000000005, 205.00000000000014, 478.0, 276.00000000000034, 347.0, 79.00000000000034, 1008.0, 114.0, 893.0000000000001]",21,6.041212847486374,362713.9823880857,0.9379253163121641,4.36592371825129e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058058,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637, 1155.9831840869429, 12069.579557418136, 1906.5778542068447, 950.591432763601, 9083.877197385178, 2481.229636774485, 778.6316126029513, 8965.162396385995, 2042.6423114779157, 1606.7171021541499, 6927.939836298327, 1790.9411989177931, 2115.0643759896493, 4469.146453396726, 811.3124818658863, 852.4454942250564, 2613.5185095958327, 1125.8336361545962, 622.5282936168379, 1595.9028958466972, 1672.0836322356427, 807.7671822537583, 3024.634439411759, 842.7313814743636, 842.823573226921]",3.0,0.3,145.14999999999998,15,0.5,1721880.138488509,0.14445541615564295,0.12412575453778006,16430975.45270541,84089526828.82382,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156512, 876106.9067082778, 1710291.376891533, 1721880.138488509, 1236443.3975593033, 1200279.6938555278, 1385236.6101427833, 1437054.0474222824, 1048940.2936461235, 664501.8455342916, 393060.2971508256, 165807.0810689748, 58528.066628532746, 51528.956393907545, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.52380952380963,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.00000000000045, 460.99999999999994, 193.0000000000001, 951.0, 153.99999999999966, 881.0000000000001, 243.0, 491.0000000000002, 185.9999999999999, 321.0000000000001, 943.0000000000001, 810.0000000000005, 205.00000000000014, 478.0, 276.00000000000034, 347.0, 79.00000000000034, 1008.0, 114.0, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,1.1368683772161603e-13,1.4901161193847656e-08,0.0,0.0,9.313225746154785e-09,1.1368683772161603e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0001678466796875,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.4616879135636343e-13,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.8787489012701912,0.764867490448884,0.19683521374064147,0.4221417892831857,0.7433086560774234,0.0,0.0,0.0,509,1.474280871001121,0.8335541870593938,29,0,0,0.0,0.0,494,0,0,0.6011804101640652,0.8177143321633917,27,273.4451498929904,0.6467116926447152,264.75,52.97401153277625,0.6523287145394119,191,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,143.5
coif6,1,periodic,4.4791639066731304e-26,313.5830535624764,11800285.480778286,0.5563380281690141,431.24450877297437,108,raw,1.4789815462858385e-13,-1.1947998146411072e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999986, 368.0000000000006, 460.99999999999983, 193.00000000000017, 951.0, 153.99999999999966, 881.0000000000002, 243.0, 491.0000000000002, 185.9999999999999, 321.0000000000001, 943.0000000000001, 810.0000000000005, 205.00000000000014, 477.9999999999999, 276.0000000000002, 347.0000000000001, 79.00000000000034, 1008.0000000000001, 114.0, 893.0000000000003]",21,6.028993439829694,98528.48783464218,0.7669943590280822,4.36592371825129e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473737,0.1514791012718399,188156.12126451562,82872438.25058058,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637, 1155.9831840869426, 12069.579557418134, 1906.5778542068454, 950.5914327636002, 9083.87719738518, 2481.229636774485, 778.6316126029508, 8965.162396385993, 2042.6423114779154, 1606.71710215415, 6927.939836298326, 1790.9411989177931, 2115.064375989648, 4469.146453396727, 811.3124818658863, 852.4454942250567, 2613.5185095958336, 1125.8336361545964, 622.5282936168386, 1595.9028958466956, 1672.0836322356417, 807.7671822537573, 3024.634439411758, 842.7313814743641, 842.8235732269203]",3.0,0.3,145.15000000000015,15,0.5,1721880.1384885097,0.14445541615564292,0.12412575453778005,16430975.45270541,84089526828.82384,"[0.046875, 0.03125]",2,1721880.1384885097,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115651, 876106.9067082778, 1710291.376891533, 1721880.1384885097, 1236443.3975593033, 1200279.693855528, 1385236.6101427833, 1437054.0474222829, 1048940.2936461233, 664501.8455342917, 393060.2971508256, 165807.08106897472, 58528.066628532746, 51528.956393907545, 141871.9518112762, 339557.73472453974]",3.0,0.3,flattop,64,32,145.15000000000015,15,21,449.52380952380963,37.99999999999986,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999986, 368.0000000000006, 460.99999999999983, 193.00000000000017, 951.0, 153.99999999999966, 881.0000000000002, 243.0, 491.0000000000002, 185.9999999999999, 321.0000000000001, 943.0000000000001, 810.0000000000005, 205.00000000000014, 477.9999999999999, 276.0000000000002, 347.0000000000001, 79.00000000000034, 1008.0000000000001, 114.0, 893.0000000000003]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,1.1368683772161603e-13,1.4901161193847656e-08,0.0,1.1368683772161603e-13,9.313225746154785e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.00018310546875,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.9489172180848459e-13,0.0,1.1368683772161603e-13,0.0,1.4210854715202004e-13,0.0,0.0,0.0,1.4210854715202004e-13,1.4210854715202004e-13,8.326672684688674e-17,9.313225746154785e-10,2.7755575615628914e-17,2.7755575615628914e-17,8.731149137020111e-11,0.0,0.0,0.0,0.8785207656340266,0.7492102322012144,0.25916322042569917,0.4221417892831857,0.02818425508431901,0.0,0.0,0.0,508,1.2114296034408747,0.6849388323068557,110,0,0,0.0,0.0,510,0,0,0.467444052525689,0.6358086437488525,133,223.92167529443563,0.7106955099555095,315.25,194.7515021879317,0.6516978841767211,192,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,144.25
bior1.5,1,zero,2.517921297769102e-26,316.08460159865587,9495455.80148635,0.5603448275862069,278.2444661299595,108,raw,1.1829220730524636e-13,-1.2116874170686804e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.9999999999999, 193.0, 951.0000000000003, 154.0000000000001, 881.0000000000002, 243.00000000000006, 491.0, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 346.9999999999999, 79.00000000000023, 1008.0000000000001, 114.00000000000023, 893.0]",21,5.5611229148578385,115114.96313772305,0.8747749257966928,4.36592371825129e-06,1.0,0.4907407407407407,67631.00000000003,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058065,8,12069.579557418137,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316369982, 1155.9831840869385, 12069.579557418137, 1906.5778542068433, 950.5914327635998, 9083.87719738518, 2481.2296367744834, 778.6316126029446, 8965.162396385995, 2042.6423114779182, 1606.7171021541506, 6927.939836298324, 1790.941198917794, 2115.0643759896493, 4469.146453396722, 811.3124818658853, 852.4454942250561, 2613.5185095958273, 1125.8336361545937, 622.5282936168372, 1595.9028958466993, 1672.083632235641, 807.7671822537571, 3024.6344394117605, 842.7313814743675, 842.8235732269209]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885097,0.14445541615564295,0.1241257545377801,16430975.452705406,84089526828.82378,"[0.046875, 0.03125]",2,1721880.1384885097,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082782, 1710291.3768915334, 1721880.1384885097, 1236443.3975593033, 1200279.6938555276, 1385236.6101427823, 1437054.047422281, 1048940.2936461223, 664501.8455342907, 393060.2971508252, 165807.08106897445, 58528.0666285326, 51528.95639390751, 141871.9518112762, 339557.7347245397]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.52380952380963,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.9999999999999, 193.0, 951.0000000000003, 154.0000000000001, 881.0000000000002, 243.00000000000006, 491.0, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 346.9999999999999, 79.00000000000023, 1008.0000000000001, 114.00000000000023, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,1.1368683772161603e-13,8.940696716308594e-08,0.0,1.1368683772161603e-13,5.587935447692871e-09,1.1368683772161603e-13,1.0,84,0.0,7.275957614183426e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,0.0001220703125,2.9103830456733704e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,7.579122514774403e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,9.313225746154785e-10,0.0,2.7755575615628914e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.9042033387634641,0.14970738871006659,0.03558652183775228,0.4668657291465995,0.0730822281382602,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,298,0.8511481414459318,0.4812367243348286,518,0,0,3.135877575339459e-05,3.135877575339459e-05,303,0,0,0.3258890413192285,0.4432681692156204,528,128.54149783889508,0.8339257133864404,411.75,381.6620522621314,0.650974484600197,193,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,145.75
