wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio3.3,1,periodic,8.641503743567164e-27,320.7291298875998,9470350.99266604,0.5263157894736842,548.6344486917792,108,raw,5.6366434153931977e-14,-1.1074330341642799e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0, 461.0000000000001, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999994, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 275.9999999999999, 346.9999999999998, 79.0, 1008.0, 113.99999999999989, 892.9999999999999]",21,5.881555440184032,124174.6041403665,0.5630882818503358,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869383, 12069.579557418134, 1906.5778542068435, 950.591432763602, 9083.877197385176, 2481.2296367744852, 778.6316126029441, 8965.162396385991, 2042.6423114779172, 1606.71710215415, 6927.939836298324, 1790.9411989177927, 2115.0643759896493, 4469.146453396725, 811.3124818658866, 852.4454942250594, 2613.518509595828, 1125.833636154594, 622.5282936168356, 1595.902895846697, 1672.0836322356427, 807.7671822537562, 3024.63443941176, 842.7313814743661, 842.8235732269211]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885085,0.14445541615564297,0.1241257545377801,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.906708278, 1710291.376891532, 1721880.1384885085, 1236443.3975593026, 1200279.6938555266, 1385236.6101427814, 1437054.047422281, 1048940.2936461219, 664501.8455342904, 393060.29715082515, 165807.0810689745, 58528.066628532586, 51528.956393907545, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,37.999999999999915,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0, 461.0000000000001, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999994, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 275.9999999999999, 346.9999999999998, 79.0, 1008.0, 113.99999999999989, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.631732200427602e-14,0.0,0.0,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,8.526512829121202e-14,5.551115123125783e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9518871872074545,0.5602915136486012,0.03315126585109256,0.08703322552190529,0.09760579388580103,0.0,0.0,0.0,406,0.9417093098374022,0.5324397498793713,381,0,0,0.0,0.0,575,0,0,0.34599379722297097,0.47061428157921226,461,86.23755948927744,0.8885819644841376,455.75,444.63939733182195,0.6498788375392264,194,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,146.25
db15,1,periodic,2.0087320353983335e-26,317.0658030539928,11622481.522588106,0.5441176470588235,410.6783513321139,108,raw,1.0368660662573304e-13,-1.0684497731006171e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999986, 367.99999999999966, 460.9999999999998, 193.0000000000001, 950.9999999999998, 154.00000000000034, 881.0000000000001, 242.99999999999991, 490.99999999999994, 185.99999999999977, 321.0, 943.0000000000002, 810.0, 205.0, 478.0, 275.9999999999999, 347.0000000000001, 78.99999999999977, 1007.9999999999999, 113.99999999999977, 892.9999999999995]",21,5.915542117183508,98145.32512483865,0.8176349979486839,4.3659237182512925e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.98318408694, 12069.579557418134, 1906.577854206845, 950.5914327636004, 9083.877197385176, 2481.2296367744834, 778.6316126029466, 8965.16239638599, 2042.642311477916, 1606.7171021541465, 6927.93983629832, 1790.9411989177936, 2115.0643759896484, 4469.1464533967255, 811.3124818658869, 852.445494225058, 2613.51850959583, 1125.8336361545933, 622.5282936168386, 1595.9028958466977, 1672.0836322356417, 807.7671822537579, 3024.634439411758, 842.7313814743666, 842.8235732269195]",3.0,0.3,145.15000000000015,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156558, 876106.906708278, 1710291.3768915327, 1721880.1384885088, 1236443.3975593026, 1200279.6938555266, 1385236.610142781, 1437054.04742228, 1048940.2936461219, 664501.8455342907, 393060.29715082515, 165807.0810689746, 58528.06662853267, 51528.95639390755, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000015,15,21,449.52380952380946,37.99999999999986,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999986, 367.99999999999966, 460.9999999999998, 193.0000000000001, 950.9999999999998, 154.00000000000034, 881.0000000000001, 242.99999999999991, 490.99999999999994, 185.99999999999977, 321.0, 943.0000000000002, 810.0, 205.0, 478.0, 275.9999999999999, 347.0000000000001, 78.99999999999977, 1007.9999999999999, 113.99999999999977, 892.9999999999995]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,5.684341886080802e-14,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.5970293870417486e-13,0.0,0.0,0.0,1.4210854715202004e-13,0.0,0.0,0.0,1.4210854715202004e-13,1.4210854715202004e-13,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9142770122516166,0.6038401203987839,0.24191560238034224,0.28573775879066676,0.027147070950518243,0.0,0.0,0.0,616,1.096598000637007,0.6200133725748124,170,0,0,0.0,0.0,365,0,0,0.41458351295438556,0.5639087280454306,221,199.85494739935763,0.7417894736442407,343.0,270.8129488659046,0.6493185094319395,195,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,147.5
db13,1,antireflect,1.8435065796533208e-26,317.4385761919808,10274417.18598082,0.5757575757575758,512.4819786221767,108,raw,1.016306380616125e-13,-1.1360845597607819e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.00000000000034, 461.0000000000002, 193.0, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000006, 490.9999999999999, 186.0, 320.99999999999966, 943.0, 810.0, 205.00000000000006, 478.0, 276.0, 347.0000000000002, 79.00000000000034, 1008.0000000000002, 114.00000000000011, 893.0]",21,5.94992512509127,287875.41534025886,0.9186683005673697,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637002, 1155.983184086939, 12069.579557418134, 1906.5778542068429, 950.5914327636015, 9083.877197385178, 2481.2296367744857, 778.6316126029458, 8965.162396385991, 2042.6423114779188, 1606.7171021541485, 6927.939836298324, 1790.9411989177927, 2115.064375989647, 4469.146453396725, 811.3124818658855, 852.4454942250568, 2613.5185095958277, 1125.833636154597, 622.528293616838, 1595.9028958466981, 1672.0836322356433, 807.7671822537558, 3024.6344394117596, 842.7313814743644, 842.8235732269189]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885083,0.14445541615564292,0.12412575453778008,16430975.452705402,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082782, 1710291.376891533, 1721880.1384885083, 1236443.3975593017, 1200279.6938555264, 1385236.6101427819, 1437054.0474222812, 1048940.2936461228, 664501.8455342911, 393060.29715082527, 165807.08106897454, 58528.06662853261, 51528.95639390753, 141871.95181127632, 339557.7347245401]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.52380952380963,38.00000000000006,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.00000000000034, 461.0000000000002, 193.0, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000006, 490.9999999999999, 186.0, 320.99999999999966, 943.0, 810.0, 205.00000000000006, 478.0, 276.0, 347.0000000000002, 79.00000000000034, 1008.0000000000002, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.1368683772161603e-13,0.0,0.0,2.2737367544323206e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.163936671911783e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,2.7755575615628914e-17,4.656612873077393e-10,0.0,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.9181041517822606,0.6478965631715407,0.11114855413780161,0.6389029964448965,0.540727944665833,0.0,0.0,0.0,556,1.4022374261683193,0.7928210294421579,42,0,0,0.0,0.0,452,0,0,0.5713560420404665,0.7771477853330848,38,271.2391318867296,0.6495618451075845,272.0,73.88762574533494,0.6490703282385468,196,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,148.25
db11,1,zero,1.8329621388868665e-26,317.4634881678298,9377817.953822957,0.59375,302.4039209691988,108,raw,9.908123704210287e-14,-1.1165268709589844e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0000000000004, 461.00000000000006, 192.99999999999972, 950.9999999999999, 154.00000000000023, 880.9999999999999, 242.99999999999991, 490.99999999999994, 185.9999999999999, 320.9999999999998, 942.9999999999999, 810.0000000000002, 205.0000000000001, 478.0, 275.9999999999999, 346.9999999999998, 79.00000000000057, 1008.0, 114.00000000000011, 893.0000000000001]",21,5.618034947940368,132277.1766357422,0.8823287775879948,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370023, 1155.9831840869376, 12069.57955741813, 1906.5778542068424, 950.5914327636021, 9083.877197385176, 2481.229636774481, 778.6316126029435, 8965.162396385991, 2042.642311477918, 1606.7171021541499, 6927.939836298324, 1790.9411989177963, 2115.0643759896484, 4469.146453396723, 811.3124818658858, 852.445494225058, 2613.5185095958273, 1125.8336361545937, 622.5282936168378, 1595.9028958466965, 1672.0836322356433, 807.7671822537562, 3024.6344394117614, 842.7313814743657, 842.8235732269205]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.452705402,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156567, 876106.906708278, 1710291.3768915327, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.6101427812, 1437054.04742228, 1048940.2936461216, 664501.84553429, 393060.29715082474, 165807.08106897416, 58528.06662853252, 51528.95639390758, 141871.9518112763, 339557.7347245401]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0000000000004, 461.00000000000006, 192.99999999999972, 950.9999999999999, 154.00000000000023, 880.9999999999999, 242.99999999999991, 490.99999999999994, 185.9999999999999, 320.9999999999998, 942.9999999999999, 810.0000000000002, 205.0000000000001, 478.0, 275.9999999999999, 346.9999999999998, 79.00000000000057, 1008.0, 114.00000000000011, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5699610923461258e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,2.7755575615628914e-17,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9183599148666732,0.22263125084883015,0.02417523108343797,0.8397346368715084,0.11953866840661076,0.0,0.0,0.0,605,1.0581285119973858,0.5982628337457933,217,0,0,0.0,0.0,399,0,0,0.4248879404154121,0.5779246172480078,196,190.40198703444946,0.7540026007306855,354.25,288.4027353620178,0.6481576311146967,197,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,149.0
coif6,1,symmetric,4.4804143972932587e-26,313.58184127064504,11439551.274214659,0.5563380281690141,439.45763583011217,108,raw,1.5108901784009906e-13,-1.208129152274757e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.00000000000017, 461.0000000000002, 193.00000000000017, 951.0, 153.99999999999977, 881.0, 243.0, 491.0000000000002, 185.9999999999999, 321.0000000000001, 943.0000000000001, 810.0000000000005, 205.00000000000009, 478.0, 276.00000000000034, 346.9999999999999, 79.00000000000023, 1008.0000000000002, 113.99999999999977, 893.0000000000001]",21,6.027827620847136,96257.25190088396,0.7810292409014201,4.36592371825129e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451562,82872438.25058058,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.9831840869426, 12069.579557418134, 1906.5778542068442, 950.5914327635999, 9083.87719738518, 2481.2296367744852, 778.63161260295, 8965.162396385991, 2042.6423114779175, 1606.7171021541496, 6927.939836298326, 1790.9411989177936, 2115.0643759896475, 4469.146453396728, 811.3124818658865, 852.4454942250575, 2613.5185095958336, 1125.8336361545944, 622.5282936168392, 1595.9028958466959, 1672.0836322356408, 807.7671822537591, 3024.6344394117586, 842.7313814743638, 842.8235732269211]",3.0,0.3,145.15000000000012,15,0.5,1721880.138488509,0.1444554161556429,0.12412575453778005,16430975.452705411,84089526828.82384,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156518, 876106.9067082778, 1710291.3768915331, 1721880.138488509, 1236443.3975593033, 1200279.6938555283, 1385236.6101427833, 1437054.0474222826, 1048940.2936461235, 664501.8455342917, 393060.29715082573, 165807.08106897486, 58528.06662853277, 51528.95639390752, 141871.95181127617, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000012,15,21,449.52380952380963,37.99999999999994,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.00000000000017, 461.0000000000002, 193.00000000000017, 951.0, 153.99999999999977, 881.0, 243.0, 491.0000000000002, 185.9999999999999, 321.0000000000001, 943.0000000000001, 810.0000000000005, 205.00000000000009, 478.0, 276.00000000000034, 346.9999999999999, 79.00000000000023, 1008.0000000000002, 113.99999999999977, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,1.1368683772161603e-13,1.4901161193847656e-08,0.0,2.2737367544323206e-13,1.1175870895385742e-08,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.00018310546875,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.529358650302692e-13,0.0,2.2737367544323206e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,5.684341886080802e-14,8.326672684688674e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,8.731149137020111e-11,0.0,0.0,2.7755575615628914e-17,0.8785083194314502,0.7477164176569411,0.22417071590535853,0.4221417892831857,0.02203624063943703,0.0,0.0,0.0,507,1.190719770409069,0.6732295519542998,124,0,0,0.0,0.0,523,0,0,0.4589146965832745,0.6242071735739811,142,220.76684533688476,0.7147715176526037,324.0,210.62384430664918,0.6480834332449065,198,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,148.75
bior1.5,1,constant,2.517921297769102e-26,316.08460159865587,9494149.680813393,0.5603448275862069,278.2444661299595,108,raw,1.1829220730524636e-13,-1.2116874170686804e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.9999999999999, 193.0, 951.0000000000003, 154.0000000000001, 881.0000000000002, 243.00000000000006, 491.0, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 346.9999999999999, 79.00000000000023, 1008.0000000000001, 114.00000000000023, 893.0]",21,5.562918711287971,112742.17176212852,0.8721394170830172,4.36592371825129e-06,1.0,0.4907407407407407,67631.00000000003,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058065,8,12069.579557418137,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316369982, 1155.9831840869385, 12069.579557418137, 1906.5778542068433, 950.5914327635998, 9083.87719738518, 2481.2296367744834, 778.6316126029446, 8965.162396385995, 2042.6423114779182, 1606.7171021541506, 6927.939836298324, 1790.941198917794, 2115.0643759896493, 4469.146453396722, 811.3124818658853, 852.4454942250561, 2613.5185095958273, 1125.8336361545937, 622.5282936168372, 1595.9028958466993, 1672.083632235641, 807.7671822537571, 3024.6344394117605, 842.7313814743675, 842.8235732269209]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885097,0.14445541615564295,0.1241257545377801,16430975.452705406,84089526828.82378,"[0.046875, 0.03125]",2,1721880.1384885097,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082782, 1710291.3768915334, 1721880.1384885097, 1236443.3975593033, 1200279.6938555276, 1385236.6101427823, 1437054.047422281, 1048940.2936461223, 664501.8455342907, 393060.2971508252, 165807.08106897445, 58528.0666285326, 51528.95639390751, 141871.9518112762, 339557.7347245397]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.52380952380963,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.9999999999999, 193.0, 951.0000000000003, 154.0000000000001, 881.0000000000002, 243.00000000000006, 491.0, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 346.9999999999999, 79.00000000000023, 1008.0000000000001, 114.00000000000023, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,1.1368683772161603e-13,8.940696716308594e-08,0.0,1.1368683772161603e-13,5.587935447692871e-09,1.1368683772161603e-13,1.0,84,0.0,7.275957614183426e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,0.0001220703125,2.9103830456733704e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,7.579122514774403e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,9.313225746154785e-10,0.0,2.7755575615628914e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.9042033387634641,0.15200842074507392,0.03545982347446709,0.4668657291465995,0.06665931300424861,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,257,0.8496661422281881,0.4803988062166005,520,0,0,3.135877575339459e-05,3.135877575339459e-05,305,0,0,0.3250393250267707,0.4421124010321131,530,142.2884394460773,0.8161648069172128,403.0,364.3117152831605,0.647746486145945,199,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,150.25
