wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym16,1,periodic,2.331589234475771e-19,246.4185026977501,11326767.35155449,0.572463768115942,424.4993927851261,108,raw,3.8135585224676175e-10,-9.20203916335463e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999774445, 367.9999999989185, 460.99999999934107, 192.99999999934994, 950.9999999990697, 153.99999999915997, 880.9999999977679, 242.99999999938652, 490.9999999992331, 185.99999999959812, 320.9999999991128, 942.999999999389, 809.9999999979304, 204.99999999947318, 477.9999999989832, 275.9999999995231, 346.9999999993041, 79.00000000020486, 1007.9999999988061, 113.99999999936688, 892.9999999976246]",21,5.983346101962594,98709.96463744878,0.8177281138875112,4.365923718265917e-06,1.0,0.4907407407407407,67630.99999999997,0.12910941990463745,0.15147910127184513,188156.1212643193,82872438.25057991,8,12069.579557415464,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999997, 1786.6346316369552, 1155.9831840868203, 12069.579557415464, 1906.5778542061257, 950.5914327630728, 9083.877197378346, 2481.229636772113, 778.6316126020445, 8965.162396373882, 2042.6423114747827, 1606.717102151408, 6927.939836285395, 1790.9411989141915, 2115.064375985118, 4469.146453386628, 811.3124818639697, 852.4454942229609, 2613.518509589185, 1125.8336361516456, 622.5282936151624, 1595.9028958423005, 1672.083632230937, 807.7671822514402, 3024.6344394029197, 842.7313814718663, 842.8235732243987]",3.0,0.3,145.15000000051933,15,0.5,1721880.1384869227,0.14445541615552698,0.12412575453779781,16430975.452658195,84089526828.5146,"[0.046875, 0.03125]",2,1721880.1384869227,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115354, 876106.9067077483, 1710291.3768901262, 1721880.1384869227, 1236443.397557347, 1200279.693852502, 1385236.610138496, 1437054.0474173594, 1048940.293642085, 664501.8455314607, 393060.297149039, 165807.08106818056, 58528.0666282293, 51528.956393604756, 141871.95181042547, 339557.7347225173]",3.0,0.3,flattop,64,32,145.15000000051933,15,21,449.52380952291986,37.999999999774445,1007.9999999988061,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999774445, 367.9999999989185, 460.99999999934107, 192.99999999934994, 950.9999999990697, 153.99999999915997, 880.9999999977679, 242.99999999938652, 490.9999999992331, 185.99999999959812, 320.9999999991128, 942.999999999389, 809.9999999979304, 204.99999999947318, 477.9999999989832, 275.9999999995231, 346.9999999993041, 79.00000000020486, 1007.9999999988061, 113.99999999936688, 892.9999999976246]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99997409,1015.9999999996601,-1015.9999999996601,DWT,uc1.l0082987033,1.58604234457016e-06,0.0,8.896563485905062e-10,6.556510925292969e-07,0.0,1.1939391697524115e-09,4.7205016016960144e-05,3.3992364478763193e-10,1.0,84,0.0,2.6666384655982256e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.5913119316101074e-05,0.309051513671875,2.9103830456733704e-11,0.0,0.0,0.0,8.896563485905062e-10,1.8682840163819492e-08,9.091522878450284e-10,0.0,3.3992364478763193e-10,0.0,5.19321474712342e-10,0.0,0.0,0.0,5.19321474712342e-10,2.255546860396862e-10,1.0000333894311098e-13,1.58604234457016e-06,5.218048215738236e-15,1.7735812818386876e-14,1.9621802493929863e-07,0.0,0.0,1.1593503934648197e-13,0.18896435322804273,0.6907203137547084,0.21323027318687304,0.6021374787466601,0.028675495112923083,0.10906582207030638,0.05453291103515319,0.10906582207030638,43,0.8176790949514497,0.46231342119014596,551,0,0,0.10906582207030638,0.10906582207030638,43,0,0,0.3447455828058415,0.46891648371147865,463,270.2887345044184,0.6507897487023018,275.0,79.22935640668221,0.6477462955397814,200,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,151.5
bior2.8,1,antireflect,1.3201908636649835e-26,318.8886558827591,10461902.339313636,0.5645161290322581,403.61725780806245,108,raw,7.651492608231446e-14,-1.1623635387536591e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.0, 461.0000000000001, 193.0, 951.0, 154.0, 881.0, 243.00000000000003, 491.0, 186.0, 321.0, 943.0000000000002, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.00000000000011, 893.0]",21,5.748288227032538,256487.56818186102,0.925551006290423,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.983184086937, 12069.579557418136, 1906.5778542068438, 950.5914327635985, 9083.877197385178, 2481.229636774484, 778.6316126029456, 8965.16239638599, 2042.6423114779168, 1606.7171021541499, 6927.939836298325, 1790.941198917792, 2115.064375989648, 4469.1464533967255, 811.3124818658872, 852.4454942250576, 2613.518509595829, 1125.8336361545953, 622.5282936168383, 1595.9028958466959, 1672.0836322356429, 807.7671822537566, 3024.6344394117605, 842.7313814743644, 842.8235732269195]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082782, 1710291.3768915334, 1721880.1384885092, 1236443.3975593026, 1200279.6938555264, 1385236.6101427814, 1437054.047422281, 1048940.293646123, 664501.8455342911, 393060.29715082527, 165807.08106897463, 58528.0666285326, 51528.95639390746, 141871.9518112761, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.000000000000085,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.0, 461.0000000000001, 193.0, 951.0, 154.0, 881.0, 243.00000000000003, 491.0, 186.0, 321.0, 943.0000000000002, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.3309271512996606e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,8.526512829121202e-14,8.326672684688674e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9329916443122076,0.3895304398808802,0.1293352826379672,0.5134258424941438,0.45576409971456666,0.0,0.0,0.0,518,1.2069038247302324,0.6823799699705368,113,0,0,0.0,0.0,512,0,0,0.48420946180795316,0.6586126393929409,102,235.32583793540394,0.6959614496958606,311.25,177.48507710918435,0.6469148333750621,201,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,151.75
db11,1,smooth,1.6288166234438942e-26,317.9763011816218,9802022.854163757,0.5859375,385.699468954672,108,raw,8.940996091647928e-14,-1.1132961219573256e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000002, 461.00000000000017, 192.99999999999983, 950.9999999999999, 154.00000000000023, 880.9999999999999, 242.99999999999991, 490.99999999999994, 185.9999999999999, 320.9999999999998, 942.9999999999999, 810.0000000000002, 205.0000000000001, 478.0, 275.9999999999999, 346.9999999999998, 79.00000000000045, 1007.9999999999999, 114.00000000000011, 892.9999999999998]",21,5.7790240001167525,96249.16615860873,0.838111661852189,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418128,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.983184086937, 12069.579557418128, 1906.5778542068433, 950.5914327636025, 9083.877197385176, 2481.229636774481, 778.6316126029435, 8965.162396385991, 2042.642311477918, 1606.7171021541499, 6927.939836298322, 1790.9411989177959, 2115.0643759896475, 4469.146453396723, 811.3124818658863, 852.4454942250578, 2613.5185095958263, 1125.8336361545937, 622.5282936168383, 1595.9028958466977, 1672.0836322356427, 807.7671822537568, 3024.634439411761, 842.7313814743659, 842.8235732269202]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778013,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156567, 876106.906708278, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.6101427812, 1437054.04742228, 1048940.2936461216, 664501.84553429, 393060.29715082474, 165807.0810689742, 58528.06662853252, 51528.956393907574, 141871.95181127626, 339557.7347245401]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.99999999999994,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000002, 461.00000000000017, 192.99999999999983, 950.9999999999999, 154.00000000000023, 880.9999999999999, 242.99999999999991, 490.99999999999994, 185.9999999999999, 320.9999999999998, 942.9999999999999, 810.0000000000002, 205.0000000000001, 478.0, 275.9999999999999, 346.9999999999998, 79.00000000000045, 1007.9999999999999, 114.00000000000011, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5564269449983145e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17,0.923624797866304,0.42891352211713263,0.06532461925521878,0.7525314245810056,0.022014353322682825,0.0,0.0,0.0,624,1.1111122605674337,0.6282196936192278,165,0,0,0.0,0.0,364,0,0,0.43848174342846874,0.5964146534575189,172,215.85083584117373,0.7211229511095947,331.25,246.54260365267925,0.6465756874411023,202,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,152.75
sym16,1,symmetric,2.337170729644445e-19,246.4081187254493,11299830.77047482,0.572463768115942,410.4038948932695,108,raw,3.8005246686360035e-10,-9.155110037276387e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999977467, 367.9999999989153, 460.99999999934084, 192.99999999934988, 950.9999999991743, 153.99999999915997, 880.9999999977679, 242.99999999938652, 490.9999999992331, 185.99999999959812, 320.9999999991128, 942.999999999389, 809.9999999979304, 204.99999999947318, 477.9999999989833, 275.99999999952297, 346.9999999993041, 79.0000000002043, 1007.9999999987007, 113.99999999936847, 892.9999999976633]",21,5.981602807556614,98363.9098431281,0.8086320337494948,4.365923718265945e-06,1.0,0.4907407407407407,67630.99999999999,0.12910941990463687,0.15147910127184502,188156.12126431928,82872438.25058006,8,12069.579557415522,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999999, 1786.634631637001, 1155.9831840869342, 12069.579557415522, 1906.5778542059127, 950.5914327629963, 9083.877197378446, 2481.229636772414, 778.6316126018245, 8965.162396374137, 2042.6423114745462, 1606.7171021512886, 6927.939836285559, 1790.9411989143587, 2115.064375985452, 4469.146453386491, 811.312481864307, 852.4454942227029, 2613.518509589013, 1125.8336361518448, 622.5282936154474, 1595.9028958420274, 1672.083632230686, 807.7671822516743, 3024.634439402843, 842.73138147178, 842.8235732242389]",3.0,0.3,145.1500000004833,15,0.5,1721880.1384869216,0.1444554161555274,0.12412575453779781,16430975.452658143,84089526828.51414,"[0.046875, 0.03125]",2,1721880.1384869216,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571152103, 876106.9067077243, 1710291.3768901126, 1721880.1384869216, 1236443.397557347, 1200279.6938525017, 1385236.6101384957, 1437054.0474173597, 1048940.2936420846, 664501.8455314607, 393060.2971490389, 165807.08106818056, 58528.066628229295, 51528.956393604756, 141871.9518104255, 339557.7347225174]",3.0,0.3,flattop,64,32,145.1500000004833,15,21,449.5238095229216,37.99999999977467,1007.9999999987007,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999977467, 367.9999999989153, 460.99999999934084, 192.99999999934988, 950.9999999991743, 153.99999999915997, 880.9999999977679, 242.99999999938652, 490.9999999992331, 185.99999999959812, 320.9999999991128, 942.999999999389, 809.9999999979304, 204.99999999947318, 477.9999999989833, 275.99999999952297, 346.9999999993041, 79.0000000002043, 1007.9999999987007, 113.99999999936847, 892.9999999976633]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99997418,1015.9999999996594,-1015.9999999996594,DWT,uc1.l0082987033,1.5872064977884293e-06,0.0,8.878942026058212e-10,5.066394805908203e-07,0.0,1.2993268683203496e-09,4.725717008113861e-05,3.406057658139616e-10,1.0,84,0.0,2.608430804684758e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.5823712348937988e-05,0.30950927734375,1.4551915228366852e-11,0.0,0.0,0.0,8.878942026058212e-10,1.8646460375748575e-08,9.074009691782217e-10,0.0,3.406057658139616e-10,0.0,4.832827471545897e-10,0.0,0.0,0.0,4.832827471545897e-10,2.2532731236424297e-10,1.0058620603103918e-13,1.5872064977884293e-06,5.10702591327572e-15,1.7735812818386876e-14,1.9624712876975536e-07,0.0,0.0,1.1551870571224754e-13,0.18885774439058167,0.6884865548456811,0.21061732875841982,0.6021374787466601,0.027738758491869485,0.10868951676126565,0.054344758380632824,0.10868951676126565,44,0.8148170833318114,0.4606952480076219,552,0,0,0.10868951676126565,0.10868951676126565,44,0,0,0.3435675730466424,0.46731417690433813,466,270.75388578313454,0.6501887780579657,276.5,80.95189322957643,0.6464768179695513,203,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,153.75
coif1,1,smooth,7.143106279705699e-27,321.55615199298205,9333238.704378989,0.5625,364.80751047048375,108,raw,5.516574851248557e-14,-1.1435696833928047e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 193.00000000000006, 951.0, 154.0, 881.0, 243.00000000000009, 491.00000000000017, 186.0000000000001, 320.9999999999999, 943.0000000000001, 810.0000000000001, 205.0, 477.9999999999998, 275.9999999999999, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]",21,5.648452320576213,102459.84067498567,0.7758611984154574,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.983184086938, 12069.57955741813, 1906.5778542068433, 950.5914327636021, 9083.877197385178, 2481.2296367744834, 778.6316126029461, 8965.162396385991, 2042.6423114779177, 1606.7171021541494, 6927.939836298323, 1790.9411989177936, 2115.0643759896498, 4469.146453396725, 811.312481865886, 852.445494225057, 2613.518509595828, 1125.8336361545935, 622.5282936168368, 1595.9028958466974, 1672.0836322356424, 807.7671822537558, 3024.63443941176, 842.7313814743659, 842.82357322692]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705404,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082781, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.0474222808, 1048940.293646122, 664501.8455342908, 393060.2971508252, 165807.08106897454, 58528.06662853262, 51528.956393907545, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 193.00000000000006, 951.0, 154.0, 881.0, 243.00000000000009, 491.00000000000017, 186.0000000000001, 320.9999999999999, 943.0000000000001, 810.0000000000001, 205.0, 477.9999999999998, 275.9999999999999, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.361049253471373e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.9603779518835468,0.26160635274869065,0.01985088490473334,0.49092178770949735,0.0388260442930541,0.0,0.0,0.0,374,0.9288545227578607,0.525171690037672,406,0,0,0.0,0.0,594,0,0,0.35431660430790446,0.481934807867359,420,98.89219719809377,0.8722323033616359,448.5,434.7209424389106,0.6463874695102754,204,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,153.25
bior3.9,1,antireflect,1.0058297929344101e-26,320.0697781579351,10910230.564899892,0.5714285714285714,383.62581925936496,108,raw,6.70574706873594e-14,-1.0906253677944797e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 460.9999999999999, 192.9999999999999, 950.9999999999998, 153.99999999999977, 881.0, 242.99999999999991, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 809.9999999999998, 205.00000000000003, 478.0000000000001, 276.0, 346.9999999999999, 79.0, 1008.0, 114.0, 892.9999999999998]",21,5.7006587785474965,279706.6583667613,0.9528839005925945,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183994,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869388, 12069.57955741813, 1906.5778542068454, 950.5914327636004, 9083.877197385176, 2481.229636774482, 778.6316126029458, 8965.162396385991, 2042.6423114779166, 1606.7171021541487, 6927.939836298324, 1790.9411989177922, 2115.0643759896493, 4469.1464533967255, 811.3124818658847, 852.445494225057, 2613.518509595828, 1125.8336361545935, 622.5282936168375, 1595.9028958466974, 1672.0836322356406, 807.7671822537562, 3024.634439411759, 842.7313814743646, 842.8235732269198]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156547, 876106.9067082775, 1710291.376891532, 1721880.1384885085, 1236443.3975593026, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461226, 664501.8455342909, 393060.2971508254, 165807.08106897448, 58528.06662853254, 51528.95639390747, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 460.9999999999999, 192.9999999999999, 950.9999999999998, 153.99999999999977, 881.0, 242.99999999999991, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 809.9999999999998, 205.00000000000003, 478.0000000000001, 276.0, 346.9999999999999, 79.0, 1008.0, 114.0, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.985146935208742e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,2.3283064365386963e-10,2.7755575615628914e-17,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.945117839279602,0.3285007569308477,0.17282471938938943,0.5905826017557858,0.51861591520939,0.0,0.0,0.0,482,1.26141284851395,0.7131992160864985,88,0,0,0.0,0.0,543,0,0,0.5111283665130031,0.6952272293085582,69,251.92393031759937,0.6745168858945745,295.5,134.35127077199678,0.6463669700790702,205,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,154.75
