wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db19,1,smooth,2.600891934756014e-26,315.94380003243776,12464386.835236346,0.5902777777777778,405.65731681470686,108,raw,1.2950957179108863e-13,-1.0641632020025391e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.00000000000006, 460.99999999999955, 193.0000000000001, 950.9999999999998, 153.99999999999977, 881.0, 242.99999999999997, 490.99999999999943, 186.00000000000023, 321.00000000000045, 943.0000000000002, 810.0, 204.99999999999994, 478.0, 276.00000000000034, 347.0000000000001, 79.00000000000011, 1007.9999999999998, 113.99999999999989, 892.9999999999995]",21,5.878379776957466,111823.36059648563,0.869175790185499,4.3659237182512925e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418132,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869379, 12069.579557418132, 1906.5778542068422, 950.5914327635995, 9083.877197385176, 2481.229636774481, 778.6316126029449, 8965.162396385991, 2042.6423114779159, 1606.7171021541494, 6927.939836298324, 1790.9411989177936, 2115.064375989646, 4469.146453396726, 811.3124818658833, 852.4454942250583, 2613.518509595829, 1125.8336361545946, 622.528293616836, 1595.9028958466963, 1672.0836322356413, 807.7671822537558, 3024.6344394117586, 842.7313814743646, 842.8235732269204]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564295,0.1241257545377801,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156558, 876106.906708278, 1710291.376891532, 1721880.1384885088, 1236443.397559302, 1200279.6938555269, 1385236.6101427812, 1437054.0474222803, 1048940.293646122, 664501.8455342908, 393060.2971508254, 165807.08106897466, 58528.06662853272, 51528.95639390758, 141871.95181127632, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.999999999999915,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.00000000000006, 460.99999999999955, 193.0000000000001, 950.9999999999998, 153.99999999999977, 881.0, 242.99999999999997, 490.99999999999943, 186.00000000000023, 321.00000000000045, 943.0000000000002, 810.0, 204.99999999999994, 478.0, 276.00000000000034, 347.0000000000001, 79.00000000000011, 1007.9999999999998, 113.99999999999989, 892.9999999999995]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,2.2737367544323206e-13,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9489172180848466e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,8.526512829121202e-14,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9027577752688456,0.5562223983000526,0.3235834201877617,0.800977653631285,0.06417218067487225,0.0,0.0,0.0,551,1.3276175081276775,0.7506311412436029,61,0,0,0.0,0.0,470,0,0,0.5295426856125636,0.720274041197574,59,262.19124699348754,0.6612516188714631,285.25,107.28135515261312,0.6463557835959383,206,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,155.75
bior2.8,1,periodic,1.4258397908234716e-26,318.5543158080648,10547519.990195218,0.5564516129032258,354.30137468922226,108,raw,8.16466236183596e-14,-1.1675604927319295e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0, 461.0000000000001, 193.0, 951.0, 154.0, 881.0, 243.00000000000003, 491.0, 186.0, 321.0, 943.0000000000002, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.0, 893.0000000000002]",21,5.707284738277022,109432.00594146567,0.8530113576501162,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869372, 12069.579557418134, 1906.5778542068433, 950.5914327635984, 9083.877197385178, 2481.229636774485, 778.6316126029453, 8965.162396385987, 2042.6423114779163, 1606.7171021541499, 6927.939836298325, 1790.9411989177922, 2115.064375989648, 4469.1464533967255, 811.3124818658872, 852.4454942250577, 2613.518509595828, 1125.8336361545955, 622.5282936168385, 1595.9028958466968, 1672.0836322356424, 807.7671822537565, 3024.6344394117605, 842.731381474364, 842.8235732269194]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082782, 1710291.3768915334, 1721880.1384885092, 1236443.3975593026, 1200279.6938555264, 1385236.6101427814, 1437054.047422281, 1048940.293646123, 664501.8455342911, 393060.29715082527, 165807.08106897463, 58528.0666285326, 51528.95639390746, 141871.9518112761, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000006,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0, 461.0000000000001, 193.0, 951.0, 154.0, 881.0, 243.00000000000003, 491.0, 186.0, 321.0, 943.0000000000002, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.736951571734002e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,5.684341886080802e-14,2.7755575615628914e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9295590844355833,0.3369908871841853,0.13764050011106063,0.42340962335555915,0.05769901655159649,0.0,0.0,0.0,487,0.9874946002718352,0.5583266221152134,304,0,0,0.0,0.0,567,0,0,0.37705982232759694,0.512869706975505,330,126.01322681898648,0.8371922134121621,422.0,394.6005529725947,0.6459862875846341,207,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,156.25
rbio1.3,1,antireflect,1.654071859239192e-26,317.9094793813407,9514402.890594156,0.5446428571428571,354.21345709584193,108,raw,1.0641693287888537e-13,-1.2196943455222773e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.0, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0]",21,5.637758639249752,123692.20434072071,0.8411341758237431,4.365923718251291e-06,1.0,0.4907407407407407,67631.00000000003,0.12910941990473737,0.15147910127183994,188156.1212645156,82872438.25058065,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370007, 1155.9831840869394, 12069.579557418136, 1906.5778542068424, 950.5914327636012, 9083.87719738518, 2481.229636774485, 778.6316126029448, 8965.162396385995, 2042.6423114779186, 1606.7171021541494, 6927.939836298324, 1790.9411989177936, 2115.0643759896484, 4469.146453396726, 811.3124818658863, 852.4454942250576, 2613.51850959583, 1125.8336361545937, 622.528293616836, 1595.9028958466956, 1672.083632235643, 807.7671822537577, 3024.6344394117605, 842.7313814743651, 842.82357322692]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115653, 876106.906708278, 1710291.3768915334, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.610142782, 1437054.047422281, 1048940.2936461226, 664501.8455342909, 393060.2971508254, 165807.08106897463, 58528.066628532666, 51528.95639390756, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.0, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,8.940696716308594e-08,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,2.9103830456733704e-11,0.0,0.0,0.0,0.0,0.0,8.255829882164975e-14,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,8.326672684688674e-17,4.656612873077393e-10,2.7755575615628914e-17,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.922938760361711,0.24790407397618694,0.037424457052069836,0.2916001596169191,0.09629998461590145,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,278,0.8515875794242832,0.4814851813107094,516,0,0,3.135877575339459e-05,3.135877575339459e-05,302,0,0,0.31923348712455774,0.4342154090766344,542,138.74076545846214,0.8207483650407466,409.5,374.1330567782349,0.645839298799443,208,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,156.75
coif2,1,reflect,1.5391435904696598e-26,318.2222317306615,9898000.384768803,0.5508474576271186,410.8392122164301,108,raw,8.575856074660098e-14,-1.1742651295776403e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000002, 461.0, 193.0, 951.0, 154.00000000000023, 881.0000000000001, 243.00000000000014, 491.00000000000017, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 477.9999999999999, 276.0000000000001, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 892.9999999999999]",21,5.735716300652912,99992.70510370538,0.7725766493734814,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.98318408694, 12069.579557418134, 1906.5778542068442, 950.591432763601, 9083.87719738518, 2481.229636774482, 778.631612602946, 8965.16239638599, 2042.6423114779172, 1606.717102154152, 6927.939836298324, 1790.9411989177922, 2115.064375989649, 4469.146453396725, 811.312481865887, 852.4454942250568, 2613.518509595828, 1125.8336361545953, 622.5282936168379, 1595.9028958466968, 1672.0836322356427, 807.7671822537565, 3024.63443941176, 842.7313814743652, 842.8235732269209]",3.0,0.3,145.15000000000006,15,0.5,1721880.138488509,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82375,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156524, 876106.9067082778, 1710291.3768915331, 1721880.138488509, 1236443.3975593033, 1200279.6938555276, 1385236.6101427819, 1437054.047422281, 1048940.2936461226, 664501.8455342911, 393060.2971508254, 165807.08106897463, 58528.06662853264, 51528.95639390751, 141871.95181127626, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000002, 461.0, 193.0, 951.0, 154.00000000000023, 881.0000000000001, 243.00000000000014, 491.00000000000017, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 477.9999999999999, 276.0000000000001, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,9.1552734375e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.932537249555546e-14,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9261496861431333,0.37342148406837117,0.07463478200784873,0.36085597954739124,0.0321477486108372,0.0,0.0,0.0,493,0.9369194359872812,0.5297315689066755,387,0,0,0.0,0.0,569,0,0,0.3534419360755163,0.4807451005225761,423,80.44045416745648,0.896071764641529,468.0,457.9849038831281,0.6457103009254157,209,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,157.0
bior3.9,1,antisymmetric,1.0487905734913352e-26,319.88813535912533,10951315.278894288,0.5714285714285714,397.90242227852923,108,raw,7.021543840184875e-14,-1.0954326334911068e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 192.9999999999999, 950.9999999999998, 153.99999999999977, 881.0, 242.99999999999991, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 809.9999999999998, 205.00000000000003, 478.0000000000001, 276.0, 346.9999999999999, 79.0, 1008.0, 114.0, 892.9999999999997]",21,5.678256929001831,278372.6478915507,0.9530676723784366,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869388, 12069.57955741813, 1906.5778542068454, 950.5914327636007, 9083.877197385176, 2481.229636774482, 778.6316126029461, 8965.162396385991, 2042.642311477916, 1606.717102154149, 6927.939836298324, 1790.9411989177925, 2115.0643759896498, 4469.1464533967255, 811.3124818658852, 852.4454942250567, 2613.518509595828, 1125.8336361545935, 622.5282936168379, 1595.9028958466974, 1672.0836322356406, 807.7671822537558, 3024.634439411758, 842.7313814743649, 842.8235732269201]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156547, 876106.9067082775, 1710291.376891532, 1721880.1384885085, 1236443.3975593026, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461226, 664501.8455342909, 393060.2971508254, 165807.08106897448, 58528.06662853254, 51528.95639390747, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000001, 460.9999999999999, 192.9999999999999, 950.9999999999998, 153.99999999999977, 881.0, 242.99999999999991, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 809.9999999999998, 205.00000000000003, 478.0000000000001, 276.0, 346.9999999999999, 79.0, 1008.0, 114.0, 892.9999999999997]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.067878723033655e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9432529722467097,0.29979629322714446,0.17681008316695027,0.5905826017557858,0.5150048787911489,0.0,0.0,0.0,481,1.246489963763847,0.7047618597379716,95,0,0,0.0,0.0,548,0,0,0.5050893658375479,0.6870130937166875,77,249.01054194551685,0.6782809535587637,300.25,145.89409319576166,0.6451805284589684,210,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,158.5
bior2.8,1,antisymmetric,1.4493536892131704e-26,318.4832793086629,10592787.83736162,0.5645161290322581,355.13076904540566,108,raw,8.355456244586357e-14,-1.1680878486686264e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 193.0, 951.0, 154.0, 881.0, 243.00000000000003, 491.0, 186.0, 321.0, 943.0000000000002, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.0, 892.9999999999999]",21,5.716159715347294,261495.0337050699,0.9390733084266205,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869374, 12069.579557418134, 1906.577854206843, 950.5914327635982, 9083.877197385178, 2481.229636774484, 778.6316126029459, 8965.16239638599, 2042.642311477917, 1606.7171021541506, 6927.939836298325, 1790.941198917792, 2115.064375989648, 4469.146453396725, 811.3124818658875, 852.4454942250577, 2613.518509595829, 1125.8336361545958, 622.5282936168387, 1595.9028958466965, 1672.0836322356424, 807.7671822537563, 3024.6344394117596, 842.7313814743646, 842.8235732269196]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082782, 1710291.3768915334, 1721880.1384885092, 1236443.3975593026, 1200279.6938555264, 1385236.6101427814, 1437054.047422281, 1048940.293646123, 664501.8455342911, 393060.29715082527, 165807.08106897463, 58528.0666285326, 51528.95639390746, 141871.9518112761, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 193.0, 951.0, 154.0, 881.0, 243.00000000000003, 491.0, 186.0, 321.0, 943.0000000000002, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.0, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.924902730865317e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9288297759976227,0.34836278112827695,0.14203164272458216,0.5134258424941438,0.46931882113797907,0.0,0.0,0.0,517,1.1955929429778525,0.6759848297842387,121,0,0,0.0,0.0,519,0,0,0.48039377269652095,0.6534226105417905,108,233.02270990899865,0.6989370673010353,316.25,187.0492669176655,0.6451726680174428,211,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,159.25
