wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db18,1,antireflect,2.705827965392747e-26,315.7720213017528,11023042.344203655,0.5492957746478874,431.1596585116894,108,raw,1.1276576380489004e-13,-1.0686529439141227e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.99999999999966, 461.0000000000001, 193.00000000000006, 950.9999999999999, 154.00000000000034, 881.0000000000002, 243.0000000000001, 490.9999999999999, 186.0, 320.9999999999998, 942.9999999999997, 810.0, 205.00000000000014, 478.00000000000006, 275.9999999999998, 347.0, 79.0, 1008.0000000000001, 114.00000000000011, 893.0000000000002]",21,6.022588457198429,351345.79797835194,0.9427449403290861,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631636999, 1155.9831840869388, 12069.579557418134, 1906.5778542068433, 950.5914327636027, 9083.877197385176, 2481.2296367744834, 778.6316126029458, 8965.162396385991, 2042.6423114779177, 1606.7171021541467, 6927.939836298324, 1790.9411989177927, 2115.0643759896484, 4469.146453396725, 811.3124818658863, 852.4454942250568, 2613.5185095958273, 1125.8336361545935, 622.5282936168392, 1595.9028958466974, 1672.0836322356424, 807.7671822537545, 3024.6344394117596, 842.7313814743638, 842.8235732269211]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.4527054,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082775, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.693855527, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.2971508249, 165807.08106897434, 58528.066628532426, 51528.95639390732, 141871.9518112761, 339557.73472453986]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.00000000000006,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.99999999999966, 461.0000000000001, 193.00000000000006, 950.9999999999999, 154.00000000000034, 881.0000000000002, 243.0000000000001, 490.9999999999999, 186.0, 320.9999999999998, 942.9999999999997, 810.0, 205.00000000000014, 478.00000000000006, 275.9999999999998, 347.0, 79.0, 1008.0000000000001, 114.00000000000011, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3940171768245776e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,8.326672684688674e-17,0.0,0.0,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.9009941793877778,0.7410032495104671,0.18376786430164857,0.3435360767959721,0.7125360881885934,0.0,0.0,0.0,553,1.4254109305325506,0.8059232625183609,34,0,0,0.0,0.0,473,0,0,0.5763674916368918,0.7839642651960815,35,278.18623857648555,0.6405862550691401,273.75,64.61443004305161,0.6434520422632523,218,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,164.75
db10,1,reflect,1.2626449214826387e-26,319.0822107489573,10387302.735375043,0.5634920634920635,369.557210463733,108,raw,8.052817671947803e-14,-1.1116851883485943e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000002, 460.9999999999999, 192.99999999999994, 950.9999999999999, 154.0, 881.0000000000002, 243.0, 491.0000000000003, 185.99999999999977, 320.9999999999998, 942.9999999999998, 810.0000000000002, 205.0000000000001, 478.00000000000006, 275.9999999999999, 347.00000000000045, 79.0, 1007.9999999999998, 113.99999999999977, 893.0000000000001]",21,5.816978733059161,96628.84961022012,0.8197669990729116,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.983184086939, 12069.57955741813, 1906.5778542068438, 950.5914327636016, 9083.877197385176, 2481.2296367744834, 778.6316126029465, 8965.16239638599, 2042.6423114779172, 1606.7171021541496, 6927.939836298323, 1790.9411989177945, 2115.0643759896484, 4469.146453396725, 811.3124818658862, 852.4454942250563, 2613.518509595829, 1125.8336361545942, 622.5282936168388, 1595.902895846697, 1672.0836322356438, 807.7671822537567, 3024.6344394117586, 842.7313814743649, 842.8235732269192]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705402,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156535, 876106.9067082779, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342907, 393060.29715082515, 165807.0810689745, 58528.06662853267, 51528.956393907516, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000002, 460.9999999999999, 192.99999999999994, 950.9999999999999, 154.0, 881.0000000000002, 243.0, 491.0000000000003, 185.99999999999977, 320.9999999999998, 942.9999999999998, 810.0000000000002, 205.0000000000001, 478.00000000000006, 275.9999999999999, 347.00000000000045, 79.0, 1007.9999999999998, 113.99999999999977, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.862645149230957e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5428927976505038e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9349788086335796,0.4775465714512183,0.12209885501192119,0.5019952114924183,0.023042119443451657,0.0,0.0,0.0,597,1.0708249307860656,0.6054413526088759,197,0,0,0.0,0.0,438,0,0,0.41193231320651785,0.5603026158125524,229,187.85876787274705,0.757288413601102,365.25,298.48293233606216,0.6426945943974502,219,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,165.5
rbio1.3,1,periodic,1.6544458377424078e-26,317.90849757126216,9458129.742223874,0.5535714285714286,318.5038133449662,108,raw,1.0668009685509281e-13,-1.219686573961105e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.0, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0]",21,5.598814716590731,107191.7927482761,0.8381398127647136,4.365923718251291e-06,1.0,0.4907407407407407,67631.00000000003,0.12910941990473737,0.15147910127183994,188156.1212645156,82872438.25058065,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370007, 1155.9831840869394, 12069.579557418136, 1906.5778542068424, 950.5914327636012, 9083.87719738518, 2481.2296367744843, 778.6316126029448, 8965.162396385995, 2042.6423114779186, 1606.7171021541494, 6927.939836298324, 1790.9411989177936, 2115.0643759896484, 4469.146453396726, 811.3124818658864, 852.4454942250576, 2613.51850959583, 1125.8336361545937, 622.5282936168361, 1595.9028958466956, 1672.083632235643, 807.7671822537577, 3024.6344394117605, 842.7313814743651, 842.82357322692]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115653, 876106.906708278, 1710291.3768915334, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.610142782, 1437054.047422281, 1048940.2936461226, 664501.8455342909, 393060.2971508254, 165807.08106897463, 58528.066628532666, 51528.95639390756, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.0, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,8.940696716308594e-08,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,2.9103830456733704e-11,0.0,0.0,0.0,0.0,0.0,8.255829882164975e-14,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,8.326672684688674e-17,4.656612873077393e-10,2.7755575615628914e-17,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.922928680439688,0.19800353285492955,0.031965760973649573,0.39126097366320883,0.05163497764369022,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,283,0.8459002357008621,0.47826957343899873,526,0,0,3.135877575339459e-05,3.135877575339459e-05,309,0,0,0.31915878511503326,0.4341138008026508,543,138.28081332322765,0.8213426184454423,415.25,380.4966485258665,0.6424219552175532,220,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,165.75
coif5,1,smooth,2.9018255702822563e-26,315.4683100788409,9807538.993972348,0.5514705882352942,286.7740001932904,108,raw,1.2601442523208347e-13,-1.107334224315088e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000002, 460.99999999999955, 193.0, 951.0000000000001, 153.9999999999999, 881.0000000000005, 242.99999999999986, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0000000000002, 204.99999999999994, 478.00000000000006, 275.9999999999999, 347.0000000000002, 78.99999999999989, 1008.0, 114.00000000000023, 893.0]",21,5.798338098370077,105708.08301794984,0.8365350105951727,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370036, 1155.9831840869394, 12069.57955741813, 1906.5778542068429, 950.5914327636033, 9083.877197385174, 2481.2296367744843, 778.6316126029491, 8965.162396385993, 2042.642311477915, 1606.717102154149, 6927.939836298324, 1790.9411989177945, 2115.064375989649, 4469.1464533967255, 811.312481865885, 852.4454942250569, 2613.518509595829, 1125.8336361545955, 622.5282936168343, 1595.9028958466972, 1672.083632235645, 807.7671822537558, 3024.634439411761, 842.7313814743654, 842.8235732269201]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.452705408,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.906708278, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555262, 1385236.6101427814, 1437054.047422281, 1048940.2936461223, 664501.8455342911, 393060.2971508255, 165807.08106897463, 58528.06662853269, 51528.95639390755, 141871.9518112763, 339557.73472454003]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000002, 460.99999999999955, 193.0, 951.0000000000001, 153.9999999999999, 881.0000000000005, 242.99999999999986, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0000000000002, 204.99999999999994, 478.00000000000006, 275.9999999999999, 347.0000000000002, 78.99999999999989, 1008.0, 114.00000000000023, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,7.450580596923828e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.421085471520201e-13,0.0,1.1368683772161603e-13,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,5.684341886080802e-14,5.551115123125783e-17,0.0,0.0,4.163336342344337e-17,5.820766091346741e-11,0.0,0.0,5.551115123125783e-17,0.8978760758855248,0.45366151585542547,0.06585970448881977,0.3678113703581998,0.04761871992317952,0.0,0.0,0.0,383,0.9646582918159893,0.5454150386410114,342,0,0,0.0,0.0,614,0,0,0.3665654773022299,0.4985954954595837,376,124.79149276559947,0.838770681181396,428.75,407.2000448674837,0.6424150563529719,221,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,166.0
sym13,1,smooth,5.963418215270811e-22,272.340070436415,9509033.992601134,0.5909090909090909,286.6995552858825,108,raw,1.9555287430513867e-11,-6.844991240584372e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999990536, 367.9999999999496, 460.9999999999619, 192.99999999997573, 950.9999999999502, 153.99999999997215, 880.999999999897, 242.9999999999739, 490.99999999995237, 185.99999999998147, 320.9999999999559, 942.9999999999561, 809.9999999999056, 204.99999999998138, 477.9999999999512, 275.99999999997897, 346.99999999996476, 78.99999999999818, 1007.9999999999434, 113.99999999998204, 892.9999999998813]",21,5.692272436396433,111489.39676425038,0.8675692525176983,4.3659237182520345e-06,1.0,0.4907407407407407,67630.99999999996,0.1291094199047327,0.15147910127184,188156.12126450555,82872438.25058034,8,12069.579557417974,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999996, 1786.6346316369704, 1155.9831840869224, 12069.579557417974, 1906.5778542067926, 950.591432763525, 9083.877197384725, 2481.229636774336, 778.6316126028986, 8965.16239638522, 2042.642311477693, 1606.7171021539998, 6927.939836297583, 1790.941198917607, 2115.064375989408, 4469.146453396205, 811.3124818658026, 852.4454942249549, 2613.5185095955094, 1125.8336361544655, 622.5282936167704, 1595.9028958465044, 1672.083632235443, 807.7671822536705, 3024.6344394114053, 842.7313814742657, 842.8235732268171]",3.0,0.3,145.15000000002468,15,0.5,1721880.1384883937,0.14445541615563856,0.12412575453778085,16430975.45270283,84089526828.80301,"[0.046875, 0.03125]",2,1721880.1384883937,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156125, 876106.9067082359, 1710291.3768914284, 1721880.1384883937, 1236443.3975591678, 1200279.6938553296, 1385236.6101425148, 1437054.0474219872, 1048940.2936458944, 664501.8455341395, 393060.297150734, 165807.08106893592, 58528.066628519155, 51528.9563938956, 141871.9518112432, 339557.73472446087]",3.0,0.3,flattop,64,32,145.15000000002468,15,21,449.52380952376683,37.999999999990536,1007.9999999999434,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999990536, 367.9999999999496, 460.9999999999619, 192.99999999997573, 950.9999999999502, 153.99999999997215, 880.999999999897, 242.9999999999739, 490.99999999995237, 185.99999999998147, 320.9999999999559, 942.9999999999561, 809.9999999999056, 204.99999999998138, 477.9999999999512, 275.99999999997897, 346.99999999996476, 78.99999999999818, 1007.9999999999434, 113.99999999998204, 892.9999999998813]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999998555,1015.9999999999818,-1015.9999999999818,DWT,uc1.l0082987033,1.150183379650116e-07,0.0,4.268940756446682e-11,2.2351741790771484e-07,0.0,5.661604518536478e-11,2.5704503059387207e-06,1.8189894035458565e-11,1.0,84,0.0,1.5643308870494366e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.4454126358032227e-06,0.0206451416015625,4.3655745685100555e-11,0.0,0.0,0.0,4.268940756446682e-11,8.967617759481072e-10,4.267858024658856e-11,0.0,1.8189894035458565e-11,0.0,2.467004378559068e-11,0.0,0.0,0.0,2.467004378559068e-11,9.464429240324534e-12,4.746203430272544e-15,1.150183379650116e-07,8.326672684688674e-17,7.771561172376096e-16,9.98261384665966e-09,0.0,0.0,4.3576253716537394e-15,0.4550925864058777,0.31775497215127685,0.036903654799686395,0.8080243778567804,0.06326817311047407,0.00608360249615855,0.003041801248079275,0.00608360249615855,188,0.79890188570591,0.4516968407977805,563,0,0,0.00608360249615855,0.00608360249615855,186,0,0,0.33620875286481905,0.4573048475437091,487,197.59723344891918,0.7447064167326626,356.0,275.38574569682544,0.642379048159613,222,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,168.0
coif1,1,constant,7.176764344995128e-27,321.5357362513479,9333806.60579576,0.5625,365.34740558413506,108,raw,5.5692076464900457e-14,-1.1441769753872746e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0000000000001, 193.00000000000006, 951.0, 154.0, 881.0, 243.00000000000009, 491.00000000000017, 186.0000000000001, 320.9999999999999, 943.0000000000001, 810.0000000000001, 205.0, 477.9999999999998, 275.9999999999999, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]",21,5.645128373163656,104140.00426498725,0.7795060870778596,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.9831840869379, 12069.57955741813, 1906.5778542068435, 950.5914327636021, 9083.877197385178, 2481.229636774484, 778.6316126029461, 8965.162396385991, 2042.6423114779177, 1606.717102154149, 6927.939836298323, 1790.9411989177936, 2115.0643759896498, 4469.146453396725, 811.312481865886, 852.445494225057, 2613.518509595828, 1125.8336361545937, 622.528293616837, 1595.9028958466974, 1672.0836322356424, 807.7671822537561, 3024.63443941176, 842.7313814743659, 842.82357322692]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705404,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082781, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.0474222808, 1048940.293646122, 664501.8455342908, 393060.2971508252, 165807.08106897454, 58528.06662853262, 51528.956393907545, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0000000000001, 193.00000000000006, 951.0, 154.0, 881.0, 243.00000000000009, 491.00000000000017, 186.0000000000001, 320.9999999999999, 943.0000000000001, 810.0000000000001, 205.0, 477.9999999999998, 275.9999999999999, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.496390726949488e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.9601683501609622,0.2573472344262381,0.019905973367462658,0.49092178770949735,0.04337408347628503,0.0,0.0,0.0,371,0.9284459624677407,0.5249406912183869,409,0,0,0.0,0.0,603,0,0,0.35434348582808906,0.48197137160755016,418,103.85045337728029,0.8658262876262528,450.25,435.2024439933157,0.6420539706865114,223,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,167.5
