wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio1.3,1,symmetric,1.6544458377424078e-26,317.90849757126216,9458196.777071226,0.5535714285714286,318.5038133449662,108,raw,1.0668009685509281e-13,-1.2197176602057942e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.0, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0]",21,5.598898241688456,107125.9496758909,0.8386549605932999,4.365923718251291e-06,1.0,0.4907407407407407,67631.00000000003,0.12910941990473737,0.15147910127183994,188156.1212645156,82872438.25058065,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370007, 1155.9831840869394, 12069.579557418136, 1906.5778542068424, 950.5914327636012, 9083.87719738518, 2481.229636774485, 778.6316126029448, 8965.162396385995, 2042.6423114779186, 1606.7171021541494, 6927.939836298324, 1790.9411989177936, 2115.0643759896484, 4469.146453396726, 811.3124818658861, 852.4454942250576, 2613.51850959583, 1125.8336361545937, 622.528293616836, 1595.9028958466956, 1672.083632235643, 807.7671822537577, 3024.6344394117605, 842.7313814743652, 842.82357322692]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115653, 876106.906708278, 1710291.3768915334, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.610142782, 1437054.047422281, 1048940.2936461226, 664501.8455342909, 393060.2971508254, 165807.08106897463, 58528.066628532666, 51528.95639390756, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.0, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,8.940696716308594e-08,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,2.9103830456733704e-11,0.0,0.0,0.0,0.0,0.0,8.255829882164975e-14,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,8.326672684688674e-17,4.656612873077393e-10,2.7755575615628914e-17,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.922928680439688,0.19811055719375115,0.031972263592908653,0.39126097366320883,0.051456746860131845,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,284,0.845885706866479,0.47826135887760046,527,0,0,3.135877575339459e-05,3.135877575339459e-05,310,0,0,0.3191458443499377,0.43409619901638347,544,138.28081332322765,0.8213426184454423,416.25,381.58101885048677,0.6417759603855119,224,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,168.75
db10,1,periodic,1.5673906542906847e-26,318.1432505826272,10762867.598797273,0.5793650793650794,374.1302126128776,108,raw,9.13836907380351e-14,-1.1232303975816713e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.0000000000001, 461.0, 192.9999999999999, 950.9999999999999, 154.0, 881.0000000000002, 243.0, 491.0000000000003, 185.99999999999977, 320.9999999999998, 942.9999999999998, 810.0000000000002, 205.0000000000001, 478.00000000000006, 275.9999999999999, 347.00000000000045, 78.99999999999989, 1007.9999999999995, 113.99999999999989, 893.0000000000002]",21,5.799699395225297,99671.76964885807,0.8300230240498527,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370023, 1155.98318408694, 12069.57955741813, 1906.5778542068433, 950.5914327636011, 9083.877197385176, 2481.229636774484, 778.6316126029462, 8965.16239638599, 2042.6423114779159, 1606.7171021541496, 6927.939836298322, 1790.9411989177954, 2115.0643759896484, 4469.146453396725, 811.3124818658855, 852.4454942250575, 2613.518509595829, 1125.833636154594, 622.5282936168386, 1595.9028958466965, 1672.0836322356438, 807.7671822537565, 3024.634439411759, 842.7313814743645, 842.823573226919]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705402,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156547, 876106.9067082779, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427814, 1437054.047422281, 1048940.2936461223, 664501.8455342907, 393060.29715082515, 165807.0810689745, 58528.06662853267, 51528.956393907516, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.000000000000114,1007.9999999999995,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.0000000000001, 461.0, 192.9999999999999, 950.9999999999999, 154.0, 881.0000000000002, 243.0, 491.0000000000003, 185.99999999999977, 320.9999999999998, 942.9999999999998, 810.0000000000002, 205.0000000000001, 478.00000000000006, 275.9999999999999, 347.00000000000045, 78.99999999999989, 1007.9999999999995, 113.99999999999989, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.678234271128618e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,1.1368683772161603e-13,8.326672684688674e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9253388126036687,0.455405804695996,0.15852998613800548,0.6791699920191547,0.03127900759501015,0.0,0.0,0.0,630,1.146350782824868,0.6481434532984292,142,0,0,0.0,0.0,375,0,0,0.449944720610367,0.6120063802876431,153,229.92607507631664,0.702937887498299,325.0,224.31370466733924,0.6415206233357128,225,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,170.0
coif5,1,constant,2.8387751320057026e-26,315.56371319077743,9352174.61399713,0.5735294117647058,248.70562987321009,108,raw,1.2282356202056822e-13,-1.104769609128204e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999986, 368.0000000000003, 460.9999999999996, 193.00000000000023, 951.0, 154.0, 881.0000000000005, 242.99999999999986, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0000000000002, 204.99999999999994, 478.00000000000006, 276.0, 347.00000000000034, 79.0, 1007.9999999999999, 114.0, 893.0000000000002]",21,5.637853726670824,132947.76694961073,0.8700645617332883,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370036, 1155.9831840869388, 12069.579557418134, 1906.5778542068438, 950.5914327636042, 9083.877197385174, 2481.229636774484, 778.6316126029484, 8965.162396385991, 2042.6423114779145, 1606.7171021541483, 6927.939836298324, 1790.9411989177945, 2115.064375989649, 4469.146453396726, 811.3124818658857, 852.4454942250571, 2613.518509595828, 1125.8336361545955, 622.528293616835, 1595.9028958466952, 1672.0836322356447, 807.7671822537565, 3024.6344394117586, 842.7313814743655, 842.8235732269205]",3.0,0.3,145.15000000000012,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.452705408,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.906708278, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555264, 1385236.6101427814, 1437054.0474222808, 1048940.2936461226, 664501.845534291, 393060.2971508254, 165807.0810689747, 58528.06662853269, 51528.95639390753, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000012,15,21,449.5238095238095,37.99999999999986,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999986, 368.0000000000003, 460.9999999999996, 193.00000000000023, 951.0, 154.0, 881.0000000000005, 242.99999999999986, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0000000000002, 204.99999999999994, 478.00000000000006, 276.0, 347.00000000000034, 79.0, 1007.9999999999999, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,7.450580596923828e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.461687913563635e-13,0.0,1.1368683772161603e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,1.4210854715202004e-13,2.7755575615628914e-17,0.0,0.0,4.163336342344337e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.8988555483416397,0.24802591362256432,0.021687735668684083,0.6140322050607949,0.12135389106797456,0.0,0.0,0.0,380,0.9683245921021159,0.5474879543347778,333,0,0,0.0,0.0,623,0,0,0.38079105875233155,0.5179448648642375,311,143.74369551392508,0.8142846311189599,411.75,382.58648176194356,0.6411539434664567,226,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,169.75
coif5,1,zero,3.2136652078231786e-26,315.0250168018851,9356579.942245156,0.5735294117647058,248.64150430157136,108,raw,1.2611311172316122e-13,-1.1140000033549374e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0, 460.99999999999943, 193.00000000000017, 951.0, 153.9999999999999, 881.0000000000005, 242.99999999999986, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0000000000002, 204.99999999999994, 478.00000000000006, 275.9999999999999, 347.00000000000034, 78.99999999999977, 1007.9999999999998, 113.99999999999989, 893.0000000000001]",21,5.630787031715139,139960.4527465398,0.8766130326174385,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637004, 1155.9831840869397, 12069.579557418134, 1906.5778542068438, 950.5914327636026, 9083.877197385174, 2481.229636774485, 778.6316126029485, 8965.162396385991, 2042.6423114779138, 1606.7171021541487, 6927.939836298324, 1790.941198917794, 2115.0643759896475, 4469.146453396727, 811.3124818658839, 852.445494225058, 2613.51850959583, 1125.833636154595, 622.5282936168353, 1595.902895846695, 1672.0836322356433, 807.7671822537567, 3024.634439411759, 842.7313814743661, 842.8235732269208]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.452705408,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.906708278, 1710291.376891533, 1721880.1384885088, 1236443.3975593026, 1200279.6938555262, 1385236.6101427814, 1437054.0474222808, 1048940.2936461223, 664501.8455342911, 393060.2971508255, 165807.0810689747, 58528.06662853271, 51528.95639390753, 141871.9518112763, 339557.73472454003]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,37.999999999999915,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0, 460.99999999999943, 193.00000000000017, 951.0, 153.9999999999999, 881.0000000000005, 242.99999999999986, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0000000000002, 204.99999999999994, 478.00000000000006, 275.9999999999999, 347.00000000000034, 78.99999999999977, 1007.9999999999998, 113.99999999999989, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.6240976817373724e-13,0.0,2.2737367544323206e-13,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,8.526512829121202e-14,2.7755575615628914e-17,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.8933249292201213,0.2389710501637633,0.022115068219431357,0.6140322050607949,0.14033654845557486,0.0,0.0,0.0,388,0.968285518130218,0.5474658620228439,334,0,0,0.0,0.0,621,0,0,0.3817559602239372,0.5192573057706905,308,142.77575657886274,0.8155351982185236,412.75,383.5682886048532,0.6411332321841972,227,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,170.5
db11,1,reflect,1.7970134552652393e-26,317.5495098225023,10419406.005356837,0.5546875,417.51236656449913,108,raw,9.54627323692505e-14,-1.1278267209036195e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000001, 461.00000000000006, 192.99999999999966, 950.9999999999999, 154.00000000000023, 880.9999999999999, 242.99999999999991, 490.99999999999994, 185.9999999999999, 320.9999999999998, 942.9999999999999, 810.0000000000002, 205.0000000000001, 478.0, 275.9999999999999, 346.99999999999966, 79.00000000000023, 1008.0, 114.00000000000023, 893.0000000000001]",21,5.87693652195501,95547.51931448176,0.7995475864698968,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370027, 1155.9831840869379, 12069.57955741813, 1906.5778542068429, 950.5914327636017, 9083.877197385178, 2481.229636774481, 778.6316126029435, 8965.162396385991, 2042.6423114779175, 1606.7171021541499, 6927.939836298323, 1790.9411989177959, 2115.0643759896475, 4469.146453396723, 811.3124818658861, 852.4454942250585, 2613.5185095958273, 1125.8336361545935, 622.5282936168385, 1595.9028958466965, 1672.0836322356427, 807.7671822537562, 3024.6344394117614, 842.7313814743652, 842.8235732269203]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778013,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156567, 876106.906708278, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.6101427812, 1437054.04742228, 1048940.2936461216, 664501.84553429, 393060.29715082474, 165807.0810689742, 58528.06662853252, 51528.956393907574, 141871.95181127626, 339557.7347245401]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000001, 461.00000000000006, 192.99999999999966, 950.9999999999999, 154.00000000000023, 880.9999999999999, 242.99999999999991, 490.99999999999994, 185.9999999999999, 320.9999999999998, 942.9999999999999, 810.0000000000002, 205.0000000000001, 478.0, 275.9999999999999, 346.99999999999966, 79.00000000000023, 1008.0, 114.00000000000023, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3940171768245776e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9192430709783647,0.5543730929224429,0.1252129866898038,0.4037185754189946,0.020115063658944318,0.0,0.0,0.0,622,1.0608723380243177,0.5998141851322889,216,0,0,0.0,0.0,398,0,0,0.40453255793371007,0.5502376073079918,245,185.8572480875219,0.7598743564760699,370.25,311.73182122661973,0.6407575916747275,228,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,172.25
rbio1.3,1,zero,1.6544458377424078e-26,317.90849757126216,9459865.99157802,0.5535714285714286,318.5038133449662,108,raw,1.0668009685509281e-13,-1.2197176602057942e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.0, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0]",21,5.594719733304745,107716.38958864797,0.841531882143522,4.365923718251291e-06,1.0,0.4907407407407407,67631.00000000003,0.12910941990473737,0.15147910127183994,188156.1212645156,82872438.25058065,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370007, 1155.9831840869394, 12069.579557418136, 1906.5778542068424, 950.5914327636012, 9083.87719738518, 2481.229636774485, 778.6316126029448, 8965.162396385995, 2042.6423114779186, 1606.7171021541494, 6927.939836298324, 1790.9411989177936, 2115.0643759896484, 4469.146453396726, 811.3124818658861, 852.4454942250576, 2613.51850959583, 1125.8336361545937, 622.528293616836, 1595.9028958466956, 1672.083632235643, 807.7671822537577, 3024.6344394117605, 842.7313814743652, 842.82357322692]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115653, 876106.906708278, 1710291.3768915334, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.610142782, 1437054.047422281, 1048940.2936461226, 664501.8455342909, 393060.2971508254, 165807.08106897463, 58528.066628532666, 51528.95639390756, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.0, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,8.940696716308594e-08,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,2.9103830456733704e-11,0.0,0.0,0.0,0.0,0.0,8.255829882164975e-14,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,8.326672684688674e-17,4.656612873077393e-10,2.7755575615628914e-17,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.922928680439688,0.19275645274843084,0.0321341833529747,0.39126097366320883,0.053055010192668485,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,286,0.8439289198568666,0.47715499710005244,529,0,0,3.135877575339459e-05,3.135877575339459e-05,313,0,0,0.3184270600793942,0.43311852211637164,546,138.02535998866296,0.8216726615133554,418.5,384.12589464397524,0.6404874935473754,229,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,172.5
