wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db22,1,symmetric,3.024235600396398e-26,315.28886689707855,11633068.20185638,0.5866666666666667,437.33762009098126,108,raw,1.3385177739851143e-13,-1.1178213910056974e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.00000000000017, 460.99999999999966, 192.99999999999983, 951.0, 153.99999999999955, 880.9999999999999, 243.00000000000003, 490.9999999999996, 185.99999999999977, 321.0000000000002, 942.9999999999993, 810.0000000000003, 205.0, 477.9999999999999, 276.0000000000001, 347.0000000000001, 79.00000000000011, 1008.0, 114.0, 893.0000000000001]",21,6.0979544437730215,103413.21035059323,0.7966536625611412,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637003, 1155.9831840869385, 12069.579557418134, 1906.5778542068438, 950.5914327636007, 9083.877197385176, 2481.229636774482, 778.6316126029442, 8965.162396385991, 2042.6423114779175, 1606.71710215415, 6927.939836298324, 1790.9411989177938, 2115.064375989648, 4469.146453396726, 811.3124818658849, 852.4454942250563, 2613.5185095958277, 1125.8336361545917, 622.5282936168364, 1595.9028958466963, 1672.083632235644, 807.7671822537571, 3024.63443941176, 842.7313814743649, 842.8235732269194]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885085,0.14445541615564292,0.12412575453778008,16430975.4527054,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.906708278, 1710291.3768915324, 1721880.1384885085, 1236443.3975593024, 1200279.693855527, 1385236.610142782, 1437054.0474222812, 1048940.2936461223, 664501.8455342905, 393060.297150825, 165807.08106897428, 58528.06662853257, 51528.95639390764, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.52380952380946,38.000000000000085,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.00000000000017, 460.99999999999966, 192.99999999999983, 951.0, 153.99999999999955, 880.9999999999999, 243.00000000000003, 490.9999999999996, 185.99999999999977, 321.0000000000002, 942.9999999999993, 810.0000000000003, 205.0, 477.9999999999999, 276.0000000000001, 347.0000000000001, 79.00000000000011, 1008.0, 114.0, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,5.684341886080802e-14,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.8135757446067323e-13,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,8.526512829121202e-14,8.326672684688674e-17,2.3283064365386963e-10,0.0,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.8960337915993399,0.8375729645116454,0.24294254802455892,0.7606703910614525,0.04140672314276259,0.0,0.0,0.0,577,1.3987088769093923,0.7908259977851124,45,0,0,0.0,0.0,455,0,0,0.555725283667952,0.755887120601345,44,276.73979957112545,0.6424550393137913,280.25,81.83239190089328,0.6401874679773091,230,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,173.75
db21,1,reflect,2.9268353826848187e-26,315.43104014577415,11741750.267468827,0.5743243243243243,492.9113240951692,108,raw,1.30981645282999e-13,-1.0738243627628278e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.99999999999966, 460.99999999999994, 192.9999999999999, 951.0000000000001, 154.00000000000057, 881.0, 243.00000000000003, 491.00000000000034, 185.99999999999955, 320.9999999999991, 943.0, 810.0, 204.99999999999994, 478.0000000000004, 276.0, 346.9999999999999, 79.00000000000011, 1008.0000000000001, 114.00000000000011, 892.9999999999997]",21,6.107683159231311,97086.34791782995,0.7692673794296739,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.9831840869379, 12069.579557418134, 1906.5778542068435, 950.5914327636009, 9083.877197385176, 2481.2296367744825, 778.6316126029461, 8965.162396385991, 2042.6423114779177, 1606.7171021541499, 6927.939836298322, 1790.9411989177927, 2115.06437598965, 4469.146453396724, 811.3124818658863, 852.4454942250574, 2613.5185095958263, 1125.8336361545962, 622.5282936168363, 1595.902895846697, 1672.0836322356429, 807.7671822537582, 3024.63443941176, 842.7313814743658, 842.8235732269216]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885085,0.14445541615564297,0.1241257545377801,16430975.4527054,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082774, 1710291.3768915324, 1721880.1384885085, 1236443.3975593024, 1200279.6938555269, 1385236.6101427812, 1437054.0474222805, 1048940.2936461219, 664501.8455342908, 393060.29715082527, 165807.0810689746, 58528.06662853265, 51528.95639390749, 141871.9518112762, 339557.73472454]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.00000000000006,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.99999999999966, 460.99999999999994, 192.9999999999999, 951.0000000000001, 154.00000000000057, 881.0, 243.00000000000003, 491.00000000000034, 185.99999999999955, 320.9999999999991, 943.0, 810.0, 204.99999999999994, 478.0000000000004, 276.0, 346.9999999999999, 79.00000000000011, 1008.0000000000001, 114.00000000000011, 892.9999999999997]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0165879548239028e-13,0.0,1.1368683772161603e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,5.551115123125783e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.8974934377080155,0.8500387905670739,0.2534850959809937,0.6229050279329612,0.0242805227999185,0.0,0.0,0.0,569,1.3491322261919951,0.762795501291045,59,0,0,0.0,0.0,468,0,0,0.5296405749977927,0.7204071885056287,58,268.76321672927395,0.6527607019001629,288.5,105.02890685541917,0.6400108419061538,231,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,174.5
bior1.5,1,reflect,2.517710934861043e-26,316.08496445061166,9883971.079311706,0.5431034482758621,317.1278454206206,108,raw,1.1809483432309077e-13,-1.216504674772529e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.9999999999999, 193.0, 951.0000000000003, 154.0000000000001, 881.0000000000002, 243.00000000000006, 491.0, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 346.9999999999999, 79.00000000000023, 1008.0000000000001, 114.00000000000023, 893.0000000000002]",21,5.663336309211624,105533.20428123885,0.8163924000777918,4.36592371825129e-06,1.0,0.4907407407407407,67631.00000000003,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058065,8,12069.579557418137,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316369984, 1155.983184086939, 12069.579557418137, 1906.5778542068433, 950.5914327635995, 9083.87719738518, 2481.2296367744834, 778.6316126029446, 8965.162396385995, 2042.642311477918, 1606.7171021541508, 6927.939836298324, 1790.941198917794, 2115.0643759896493, 4469.146453396722, 811.3124818658857, 852.4454942250563, 2613.5185095958273, 1125.8336361545937, 622.5282936168369, 1595.9028958466993, 1672.083632235641, 807.7671822537571, 3024.6344394117605, 842.7313814743674, 842.8235732269214]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885097,0.14445541615564295,0.1241257545377801,16430975.452705406,84089526828.82378,"[0.046875, 0.03125]",2,1721880.1384885097,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082782, 1710291.3768915334, 1721880.1384885097, 1236443.3975593033, 1200279.6938555276, 1385236.6101427823, 1437054.047422281, 1048940.2936461223, 664501.8455342907, 393060.2971508252, 165807.08106897445, 58528.0666285326, 51528.95639390751, 141871.9518112762, 339557.7347245397]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.52380952380963,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.9999999999999, 193.0, 951.0000000000003, 154.0000000000001, 881.0000000000002, 243.00000000000006, 491.0, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 346.9999999999999, 79.00000000000023, 1008.0000000000001, 114.00000000000023, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,1.1368683772161603e-13,8.940696716308594e-08,0.0,1.1368683772161603e-13,5.587935447692871e-09,1.1368683772161603e-13,1.0,84,0.0,7.275957614183426e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,0.0001220703125,2.9103830456733704e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,8.661854302599316e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,9.313225746154785e-10,0.0,2.7755575615628914e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.9042070640454716,0.28067785444235915,0.07327388934590458,0.27441726064342187,0.04714534021681726,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,334,0.8481251506655105,0.47952753399530335,524,0,0,3.135877575339459e-05,3.135877575339459e-05,308,0,0,0.31594428173879496,0.4297414935266696,555,127.22781404499044,0.8356229792700383,430.25,401.9711066776742,0.639872213149231,232,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,175.0
db10,1,symmetric,1.4120493335173855e-26,318.59652441024224,10294270.555943366,0.5793650793650794,363.751141451968,108,raw,8.684411214845672e-14,-1.1193967974776409e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.00000000000045, 460.9999999999999, 193.0000000000001, 950.9999999999999, 154.0, 881.0000000000002, 243.0, 491.0000000000003, 185.99999999999977, 320.9999999999998, 942.9999999999998, 810.0000000000002, 205.0000000000001, 478.00000000000006, 275.9999999999999, 347.00000000000045, 78.99999999999989, 1007.9999999999995, 113.99999999999989, 893.0000000000001]",21,5.796869422153785,102358.92872186958,0.8075380004826781,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370023, 1155.9831840869397, 12069.57955741813, 1906.5778542068433, 950.5914327636017, 9083.877197385176, 2481.2296367744843, 778.6316126029465, 8965.16239638599, 2042.6423114779159, 1606.7171021541496, 6927.939836298323, 1790.9411989177943, 2115.0643759896484, 4469.146453396725, 811.3124818658861, 852.4454942250566, 2613.518509595829, 1125.8336361545953, 622.5282936168387, 1595.902895846697, 1672.0836322356438, 807.7671822537562, 3024.6344394117586, 842.731381474365, 842.8235732269197]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705402,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156535, 876106.9067082779, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342907, 393060.29715082515, 165807.0810689745, 58528.06662853267, 51528.956393907516, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.999999999999915,1007.9999999999995,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.00000000000045, 460.9999999999999, 193.0000000000001, 950.9999999999999, 154.0, 881.0000000000002, 243.0, 491.0000000000003, 185.99999999999977, 320.9999999999998, 942.9999999999998, 810.0000000000002, 205.0000000000001, 478.00000000000006, 275.9999999999999, 347.00000000000045, 78.99999999999989, 1007.9999999999995, 113.99999999999989, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.8271098919545437e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,8.526512829121202e-14,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9299924263088694,0.4517796371713862,0.11307440182709161,0.6791699920191547,0.0385528854652117,0.0,0.0,0.0,631,1.1275116262783071,0.637491848079276,148,0,0,0.0,0.0,381,0,0,0.44251386855834274,0.6018990745265194,169,225.26040486512494,0.7089658851871771,332.25,236.9194619462964,0.6398511596478521,233,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,176.0
db19,1,antisymmetric,2.2924882247133878e-26,316.4919519757283,11546817.346817382,0.5555555555555556,462.6424292973093,108,raw,1.1500265760265334e-13,-1.0695710983554883e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 460.99999999999955, 193.0000000000001, 950.9999999999997, 153.9999999999999, 881.0, 242.99999999999997, 490.99999999999943, 186.00000000000023, 321.00000000000045, 943.0000000000002, 810.0, 204.99999999999994, 478.0, 276.00000000000034, 346.9999999999999, 79.00000000000034, 1007.9999999999998, 114.00000000000011, 893.0000000000002]",21,6.048844593002589,385137.6470292048,0.9443058179274076,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869383, 12069.579557418134, 1906.5778542068442, 950.5914327636009, 9083.877197385176, 2481.2296367744807, 778.631612602945, 8965.16239638599, 2042.6423114779154, 1606.7171021541494, 6927.939836298323, 1790.941198917794, 2115.0643759896466, 4469.1464533967255, 811.3124818658845, 852.4454942250575, 2613.51850959583, 1125.8336361545944, 622.5282936168364, 1595.9028958466947, 1672.0836322356422, 807.7671822537555, 3024.6344394117605, 842.7313814743642, 842.8235732269211]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.4527054,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156558, 876106.9067082778, 1710291.3768915324, 1721880.1384885088, 1236443.397559303, 1200279.693855527, 1385236.6101427814, 1437054.0474222805, 1048940.293646122, 664501.8455342908, 393060.29715082544, 165807.08106897474, 58528.06662853273, 51528.95639390758, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 460.99999999999955, 193.0000000000001, 950.9999999999997, 153.9999999999999, 881.0, 242.99999999999997, 490.99999999999943, 186.00000000000023, 321.00000000000045, 943.0000000000002, 810.0, 204.99999999999994, 478.0, 276.00000000000034, 346.9999999999999, 79.00000000000034, 1007.9999999999998, 114.00000000000011, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.8812464813457894e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9083854714657584,0.7746463777554672,0.23457590749000498,0.41340782122905073,0.8040073321029788,0.0,0.0,0.0,548,1.536608486835003,0.8687940427542467,21,0,0,0.0,0.0,488,0,0,0.6270045820086521,0.8528398869495267,20,288.27460866333683,0.6275521851894873,269.25,39.4115673804755,0.639841984067612,234,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,176.75
rbio1.3,1,constant,1.654071859239192e-26,317.9094793813407,9459322.04981744,0.5535714285714286,318.5038133449662,108,raw,1.0641693287888537e-13,-1.2197265419899912e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.0, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0]",21,5.595352113634984,106429.79294882018,0.8397260217582245,4.365923718251291e-06,1.0,0.4907407407407407,67631.00000000003,0.12910941990473737,0.15147910127183994,188156.1212645156,82872438.25058065,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370007, 1155.9831840869394, 12069.579557418136, 1906.5778542068424, 950.5914327636012, 9083.87719738518, 2481.229636774485, 778.6316126029448, 8965.162396385995, 2042.6423114779186, 1606.7171021541494, 6927.939836298324, 1790.9411989177936, 2115.0643759896484, 4469.146453396726, 811.3124818658861, 852.4454942250576, 2613.51850959583, 1125.8336361545937, 622.528293616836, 1595.9028958466956, 1672.083632235643, 807.7671822537577, 3024.6344394117605, 842.7313814743651, 842.82357322692]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115653, 876106.906708278, 1710291.3768915334, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.610142782, 1437054.047422281, 1048940.2936461226, 664501.8455342909, 393060.2971508254, 165807.08106897463, 58528.066628532666, 51528.95639390756, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.0, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,8.940696716308594e-08,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,2.9103830456733704e-11,0.0,0.0,0.0,0.0,0.0,8.255829882164975e-14,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,8.326672684688674e-17,4.656612873077393e-10,2.7755575615628914e-17,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.922938760361711,0.19356674915718375,0.032081419062342964,0.39126097366320883,0.049572318408504436,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,285,0.8429206571554753,0.47658492825297455,530,0,0,3.135877575339459e-05,3.135877575339459e-05,314,0,0,0.31788404413059024,0.43237992199497194,547,138.66746794640287,0.8208430646687301,419.0,384.3038279002101,0.639749697709042,235,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,177.0
