wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym19,1,reflect,5.903370082859854e-19,242.38402301142943,11807770.335483441,0.5625,447.3612618304743,108,raw,6.18642585718758e-10,1.4533961797934029e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000002393, 368.00000000110333, 461.0000000012311, 193.00000000032344, 951.0000000019771, 154.0000000001295, 881.0000000024621, 243.00000000049255, 491.00000000175027, 186.000000000382, 321.0000000011088, 943.0000000018247, 810.0000000022405, 205.0000000001439, 478.00000000123055, 276.00000000040336, 347.0000000010002, 79.00000000049761, 1008.0000000024233, 113.99999999992008, 893.0000000023317]",21,6.050276974163755,91257.07022807673,0.8126170847621108,4.365923718230147e-06,0.9999999999999994,0.4907407407407407,67630.99999999843,0.12910941990485475,0.15147910127184788,188156.12126479714,82872438.2505866,8,12069.579557428917,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999843, 1786.6346316358024, 1155.9831840861245, 12069.579557428917, 1906.577854211466, 950.5914327651919, 9083.877197407592, 2481.229636779644, 778.6316126073616, 8965.162396415997, 2042.6423114869272, 1606.717102160567, 6927.939836321614, 1790.9411989226664, 2115.0643759948234, 4469.146453410147, 811.3124818666939, 852.4454942279758, 2613.518509602917, 1125.8336361567256, 622.5282936173896, 1595.9028958508736, 1672.0836322397704, 807.7671822547842, 3024.6344394179723, 842.7313814764374, 842.8235732291424]",3.0,0.3,145.1499999992813,15,0.5,1721880.1384940818,0.14445541615569402,0.12412575453777205,16430975.45278724,84089526829.66039,"[0.046875, 0.03125]",2,1721880.1384940818,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571180962, 876106.90671038, 1710291.376896586, 1721880.1384940818, 1236443.3975652605, 1200279.6938632866, 1385236.610152418, 1437054.047432118, 1048940.293653016, 664501.845538409, 393060.2971530974, 165807.08106986328, 58528.06662881076, 51528.95639411748, 141871.95181184434, 339557.73472590966]",3.0,0.3,flattop,64,32,145.1499999992813,15,21,449.52380952490483,38.00000000002393,1008.0000000024233,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000002393, 368.00000000110333, 461.0000000012311, 193.00000000032344, 951.0000000019771, 154.0000000001295, 881.0000000024621, 243.00000000049255, 491.00000000175027, 186.000000000382, 321.0000000011088, 943.0000000018247, 810.0000000022405, 205.0000000001439, 478.00000000123055, 276.00000000040336, 347.0000000010002, 79.00000000049761, 1008.0000000024233, 113.99999999992008, 893.0000000023317]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.000044376,1016.000000000572,-1016.000000000572,DWT,uc1.l0082987033,5.5730342864990234e-06,0.0,1.0953158380289096e-09,6.034970283508301e-06,0.0,2.4233486328739673e-09,8.183903992176056e-05,5.719584805774502e-10,1.0,84,0.0,1.0786607163026929e-08,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,4.437565803527832e-05,0.83673095703125,1.57160684466362e-09,0.0,0.0,0.0,1.0953158380289096e-09,2.3001121007837355e-08,1.1028557115163755e-09,0.0,5.719584805774502e-10,0.0,7.186997663666261e-10,0.0,0.0,0.0,7.186997663666261e-10,2.3931079340400174e-11,1.172950625516478e-13,5.5730342864990234e-06,7.965850201685498e-15,8.021361352916756e-15,2.816086634993553e-07,0.0,0.0,5.109801470837283e-14,0.14754367367898658,0.7764817500075103,0.25988927802527984,0.49092178770949735,0.00850123588958461,0.18677286838721815,0.09338643419360908,0.18677286838721815,36,0.8064809276634198,0.4559820094395544,557,0,0,0.18677286838721815,0.18677286838721815,36,0,0,0.3366675450621718,0.4579288880961244,485,281.553428914182,0.6362358799558372,278.5,67.32562365654671,0.6382083792544044,242,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,183.0
db10,1,smooth,1.397978392333888e-26,318.6400185233506,9721048.76763662,0.5873015873015873,351.31694532298866,108,raw,8.506775530905646e-14,-1.1103951091939799e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.00000000000034, 460.9999999999999, 192.99999999999994, 950.9999999999999, 154.0, 881.0000000000002, 243.0, 491.0000000000003, 185.99999999999977, 320.9999999999998, 942.9999999999998, 810.0000000000002, 205.0000000000001, 478.00000000000006, 275.9999999999999, 347.00000000000045, 78.99999999999989, 1007.9999999999995, 113.99999999999977, 893.0]",21,5.725199818711556,96986.4397000152,0.8534643675780655,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183994,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869394, 12069.57955741813, 1906.5778542068438, 950.5914327636018, 9083.877197385176, 2481.229636774484, 778.6316126029465, 8965.162396385991, 2042.6423114779166, 1606.717102154149, 6927.939836298322, 1790.941198917794, 2115.0643759896484, 4469.146453396724, 811.3124818658864, 852.4454942250567, 2613.518509595828, 1125.833636154595, 622.528293616839, 1595.9028958466974, 1672.0836322356442, 807.7671822537558, 3024.6344394117577, 842.7313814743644, 842.8235732269195]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705402,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156535, 876106.9067082779, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342907, 393060.29715082515, 165807.0810689745, 58528.06662853267, 51528.956393907516, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1007.9999999999995,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.00000000000034, 460.9999999999999, 192.99999999999994, 950.9999999999999, 154.0, 881.0000000000002, 243.0, 491.0000000000003, 185.99999999999977, 320.9999999999998, 942.9999999999998, 810.0000000000002, 205.0000000000001, 478.00000000000006, 275.9999999999999, 347.00000000000045, 78.99999999999989, 1007.9999999999995, 113.99999999999977, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.7188367131720523e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,2.7755575615628914e-17,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9304389661012098,0.3599462585714336,0.05746984408481497,0.7677573822825222,0.02401008098576883,0.0,0.0,0.0,613,1.0836784162961668,0.6127086765469371,183,0,0,0.0,0.0,427,0,0,0.4279245064051499,0.5820548974241214,190,206.9981883978698,0.7325604801061114,353.25,272.0925454887813,0.6380825656344511,243,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,183.5
db16,1,periodic,1.778267782791543e-26,317.5950515081781,11771253.705955263,0.5362318840579711,333.0556323734295,108,raw,9.421270348226515e-14,-1.1410772327025206e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0000000000001, 460.9999999999999, 193.00000000000006, 951.0, 154.0, 881.0000000000002, 243.00000000000014, 490.99999999999994, 186.0000000000001, 320.9999999999999, 943.0, 809.9999999999998, 205.00000000000003, 478.00000000000034, 276.0, 347.0000000000001, 79.00000000000034, 1008.0000000000002, 114.00000000000023, 893.0000000000003]",21,5.912910123480019,97450.34413640662,0.8373093785386856,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369993, 1155.9831840869379, 12069.57955741813, 1906.5778542068429, 950.5914327636024, 9083.877197385178, 2481.229636774482, 778.6316126029448, 8965.162396385991, 2042.6423114779175, 1606.717102154149, 6927.939836298323, 1790.9411989177943, 2115.064375989648, 4469.1464533967255, 811.3124818658869, 852.4454942250555, 2613.518509595828, 1125.8336361545933, 622.528293616838, 1595.9028958466981, 1672.0836322356424, 807.7671822537552, 3024.6344394117596, 842.7313814743655, 842.82357322692]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778009,16430975.4527054,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082778, 1710291.3768915322, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.293646122, 664501.8455342907, 393060.29715082515, 165807.0810689744, 58528.066628532484, 51528.95639390741, 141871.9518112762, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.00000000000003,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0000000000001, 460.9999999999999, 193.00000000000006, 951.0, 154.0, 881.0000000000002, 243.00000000000014, 490.99999999999994, 186.0000000000001, 320.9999999999999, 943.0, 809.9999999999998, 205.00000000000003, 478.00000000000034, 276.0, 347.0000000000001, 79.00000000000034, 1008.0000000000002, 114.00000000000023, 893.0000000000003]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3398805874333316e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9197106325266101,0.6004676324452265,0.25634703473206727,0.19771678406606835,0.025265825108863944,0.0,0.0,0.0,607,1.0694267567745859,0.6046508290224747,200,0,0,0.0,0.0,439,0,0,0.39990158177576723,0.5439386402887182,262,183.7552720332127,0.7625900878123867,377.0,313.9188967575405,0.6377549922266068,244,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,184.25
db18,1,smooth,2.4004745175169753e-26,316.2920521114989,11987653.440093132,0.5704225352112676,380.5016496033755,108,raw,1.089498861498821e-13,-1.0831224805940627e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.9999999999998, 460.9999999999999, 192.99999999999977, 951.0, 154.0, 881.0000000000002, 243.0000000000001, 490.9999999999999, 186.0, 320.9999999999998, 942.9999999999997, 810.0, 205.0000000000001, 478.00000000000006, 275.9999999999999, 346.9999999999998, 79.0, 1007.9999999999999, 113.99999999999966, 893.0]",21,5.854088919935946,107052.7207154519,0.87576248741941,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869394, 12069.579557418134, 1906.5778542068422, 950.5914327636032, 9083.877197385176, 2481.2296367744834, 778.6316126029443, 8965.162396385991, 2042.6423114779163, 1606.7171021541494, 6927.939836298327, 1790.9411989177938, 2115.0643759896475, 4469.1464533967255, 811.312481865886, 852.4454942250571, 2613.5185095958273, 1125.8336361545935, 622.528293616839, 1595.9028958466984, 1672.0836322356422, 807.7671822537552, 3024.6344394117586, 842.7313814743642, 842.82357322692]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885085,0.14445541615564292,0.12412575453778008,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082778, 1710291.376891532, 1721880.1384885085, 1236443.3975593024, 1200279.693855527, 1385236.610142782, 1437054.0474222815, 1048940.2936461223, 664501.8455342909, 393060.2971508249, 165807.08106897434, 58528.0666285324, 51528.956393907334, 141871.95181127614, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.52380952380946,37.999999999999886,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.9999999999998, 460.9999999999999, 192.99999999999977, 951.0, 154.0, 881.0000000000002, 243.0000000000001, 490.9999999999999, 186.0, 320.9999999999998, 942.9999999999997, 810.0, 205.0000000000001, 478.00000000000006, 275.9999999999999, 346.9999999999998, 79.0, 1007.9999999999999, 113.99999999999966, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,5.684341886080802e-14,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.2722098506942751e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,1.1368683772161603e-13,5.551115123125783e-17,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.9063331651308871,0.5250974671962729,0.27733858068817346,0.579353214257613,0.051258523197028,0.0,0.0,0.0,542,1.1972626180026118,0.6769288592668783,118,0,0,0.0,0.0,517,0,0,0.46787619009399495,0.6363964291741521,131,234.10966091413943,0.6975327378370292,327.0,201.13218832970753,0.6375260588409952,245,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,185.0
coif2,1,periodization,1.9386658480526616e-26,317.21999351434255,9407937.928647919,0.5740740740740741,408.2961454466833,108,raw,1.0538894859682509e-13,-1.1821632561748242e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.99999999999994, 460.99999999999983, 192.99999999999994, 951.0000000000002, 153.9999999999999, 881.0000000000001, 242.99999999999997, 491.00000000000017, 185.9999999999999, 321.00000000000034, 943.0000000000001, 810.0000000000001, 205.0, 477.99999999999994, 276.0, 346.9999999999999, 79.00000000000023, 1008.0, 114.00000000000011, 893.0]",21,5.600048533437947,95467.34242112483,0.8380673740952036,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370025, 1155.983184086939, 12069.579557418136, 1906.577854206843, 950.5914327636023, 9083.877197385176, 2481.2296367744834, 778.6316126029429, 8965.162396385995, 2042.6423114779159, 1606.7171021541499, 6927.939836298323, 1790.9411989177934, 2115.064375989647, 4469.146453396726, 811.3124818658847, 852.4454942250575, 2613.5185095958273, 1125.8336361545955, 622.5282936168362, 1595.902895846697, 1672.0836322356438, 807.7671822537573, 3024.634439411759, 842.7313814743648, 842.8235732269203]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156547, 876106.9067082782, 1710291.3768915334, 1721880.1384885092, 1236443.3975593029, 1200279.6938555269, 1385236.6101427814, 1437054.047422281, 1048940.2936461219, 664501.8455342905, 393060.2971508251, 165807.0810689745, 58528.0666285326, 51528.95639390755, 141871.95181127632, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.99999999999994, 460.99999999999983, 192.99999999999994, 951.0000000000002, 153.9999999999999, 881.0000000000001, 242.99999999999997, 491.00000000000017, 185.9999999999999, 321.00000000000034, 943.0000000000001, 810.0000000000001, 205.0, 477.99999999999994, 276.0, 346.9999999999999, 79.00000000000023, 1008.0, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.028595198433669e-13,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9158600351304585,0.19958447601927637,0.02709697605809731,0.6201117318435755,0.01989803261818912,0.0,0.0,0.0,492,0.9188606529016679,0.5195211846099651,422,0,0,0.0,0.0,590,0,0,0.3565102503339194,0.4849185640989969,407,83.5,0.8921188630490956,477.75,467.6116788496701,0.6374354005167959,246,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,184.75
db17,1,periodic,2.288654945055425e-26,316.49921991095704,11840370.688084008,0.55,396.24848788796913,108,raw,1.1237101784057882e-13,-1.0054312937768431e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 461.00000000000017, 193.0000000000001, 951.0, 154.0, 880.9999999999998, 243.0, 491.0000000000001, 186.0, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0000000000001, 276.0000000000002, 347.0, 78.99999999999989, 1007.9999999999998, 114.0, 893.0]",21,5.940436342726496,98014.06279726312,0.83290480685144,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.1212645155,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.9831840869379, 12069.57955741813, 1906.5778542068442, 950.5914327636003, 9083.877197385173, 2481.229636774485, 778.6316126029432, 8965.162396385993, 2042.6423114779168, 1606.7171021541492, 6927.939836298322, 1790.9411989177927, 2115.064375989649, 4469.1464533967255, 811.3124818658866, 852.4454942250569, 2613.5185095958273, 1125.833636154594, 622.5282936168385, 1595.902895846698, 1672.0836322356438, 807.767182253759, 3024.634439411759, 842.7313814743657, 842.8235732269193]",3.0,0.3,145.14999999999995,15,0.5,1721880.138488508,0.14445541615564295,0.12412575453778008,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082775, 1710291.3768915317, 1721880.138488508, 1236443.3975593024, 1200279.6938555266, 1385236.6101427819, 1437054.047422281, 1048940.2936461226, 664501.845534291, 393060.29715082527, 165807.08106897457, 58528.066628532746, 51528.95639390756, 141871.95181127623, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,37.99999999999997,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 461.00000000000017, 193.0000000000001, 951.0, 154.0, 880.9999999999998, 243.0, 491.0000000000001, 186.0, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0000000000001, 276.0000000000002, 347.0, 78.99999999999989, 1007.9999999999998, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121205e-14,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,2.842170943040401e-14,0.0,6.984919309616089e-10,0.0,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9084600889727232,0.6357381738195017,0.26305162848992547,0.35139664804469345,0.026791756615266483,0.0,0.0,0.0,639,1.1457463164023314,0.647801689712295,143,0,0,0.0,0.0,376,0,0,0.4370876591884221,0.5945184461891913,177,227.97569314877992,0.70545776078969,333.75,237.14603002510987,0.6371281052010466,247,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,186.5
