wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior3.3,1,symmetric,4.4167153400501904e-27,323.644029015612,10037073.058096759,0.5789473684210527,359.0621059721076,108,raw,3.847128377182582e-14,-1.0909084746657594e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.0, 193.0, 951.0, 153.9999999999999, 881.0, 242.99999999999997, 490.9999999999999, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 205.0, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0, 113.99999999999989, 893.0]",21,5.508190177016883,122626.32513098983,0.9016188465023991,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869394, 12069.57955741813, 1906.577854206843, 950.5914327636011, 9083.877197385176, 2481.2296367744843, 778.6316126029446, 8965.162396385991, 2042.6423114779172, 1606.717102154149, 6927.939836298324, 1790.9411989177925, 2115.064375989647, 4469.146453396725, 811.3124818658858, 852.4454942250578, 2613.518509595828, 1125.833636154593, 622.5282936168376, 1595.9028958466977, 1672.0836322356427, 807.7671822537562, 3024.6344394117596, 842.7313814743649, 842.8235732269194]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082776, 1710291.3768915322, 1721880.1384885083, 1236443.3975593017, 1200279.693855527, 1385236.610142782, 1437054.0474222808, 1048940.293646122, 664501.8455342907, 393060.2971508249, 165807.0810689744, 58528.06662853257, 51528.95639390755, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.0, 193.0, 951.0, 153.9999999999999, 881.0, 242.99999999999997, 490.9999999999999, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 205.0, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.601610098255887e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.981813500409275,0.08188237055716352,0.0881253272944821,0.6745074977947666,0.0934147534162165,0.0,0.0,0.0,453,0.9812608496557811,0.554802077349488,313,0,0,0.0,0.0,612,0,0,0.38394868989438075,0.5222398155926461,302,145.2882192975971,0.8122891223545257,420.0,386.5616144067089,0.6348267317198986,254,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,191.5
coif4,1,periodization,2.4550571183173923e-26,316.194407104943,9384769.980372565,0.5740740740740741,416.38712623010616,108,raw,1.2001099702485122e-13,-1.0602096978118491e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.0000000000002, 461.00000000000006, 193.00000000000034, 951.0, 153.99999999999966, 881.0000000000001, 243.00000000000006, 490.99999999999994, 186.0, 320.9999999999999, 942.9999999999998, 810.0000000000002, 204.99999999999994, 478.00000000000017, 276.00000000000045, 347.0000000000002, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]",21,5.613873233993581,95467.34242112482,0.8306578363709614,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.983184086942, 12069.57955741813, 1906.5778542068424, 950.5914327636008, 9083.877197385176, 2481.2296367744816, 778.6316126029456, 8965.162396385993, 2042.642311477916, 1606.7171021541499, 6927.939836298322, 1790.941198917794, 2115.0643759896466, 4469.146453396727, 811.312481865887, 852.4454942250578, 2613.518509595829, 1125.8336361545937, 622.5282936168379, 1595.9028958466995, 1672.0836322356442, 807.7671822537579, 3024.6344394117596, 842.7313814743648, 842.8235732269214]",3.0,0.3,145.14999999999992,15,0.5,1721880.1384885078,0.14445541615564297,0.12412575453778008,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885078,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156535, 876106.9067082774, 1710291.3768915315, 1721880.1384885078, 1236443.3975593026, 1200279.6938555273, 1385236.6101427819, 1437054.0474222812, 1048940.2936461223, 664501.8455342909, 393060.2971508254, 165807.0810689747, 58528.06662853273, 51528.956393907574, 141871.9518112763, 339557.73472454003]",3.0,0.3,flattop,64,32,145.14999999999992,15,21,449.5238095238095,38.000000000000085,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.0000000000002, 461.00000000000006, 193.00000000000034, 951.0, 153.99999999999966, 881.0000000000001, 243.00000000000006, 490.99999999999994, 186.0, 320.9999999999999, 942.9999999999998, 810.0000000000002, 204.99999999999994, 478.00000000000017, 276.00000000000045, 347.0000000000002, 79.0, 1007.9999999999998, 114.0, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.529358650302692e-13,0.0,2.2737367544323206e-13,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,8.526512829121202e-14,2.7755575615628914e-17,9.313225746154785e-10,0.0,0.0,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.9053306758781021,0.2172986658456488,0.02484960245170953,0.6201117318435755,0.019898032618189086,0.0,0.0,0.0,501,0.9202764454602463,0.5203216696724954,420,0,0,0.0,0.0,592,0,0,0.35749774172744503,0.48626173139407486,404,86.3302766511649,0.888462174869296,479.25,468.30746340889834,0.6346380641788341,255,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,191.5
db13,1,antisymmetric,1.844920685868606e-26,317.4352461083869,10433999.961966325,0.5833333333333334,535.1945547748957,108,raw,9.922926677871958e-14,-1.1260081755892837e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000002, 461.0000000000002, 193.0000000000001, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000006, 490.9999999999999, 186.0, 320.99999999999966, 943.0, 810.0, 205.00000000000006, 478.0, 275.99999999999966, 347.0000000000001, 79.00000000000057, 1008.0, 114.00000000000023, 893.0]",21,5.939758054420656,297243.75541869365,0.9230911140810248,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869394, 12069.579557418134, 1906.5778542068433, 950.5914327636016, 9083.877197385176, 2481.2296367744852, 778.6316126029449, 8965.162396385991, 2042.642311477918, 1606.7171021541499, 6927.939836298326, 1790.9411989177934, 2115.0643759896475, 4469.146453396724, 811.3124818658861, 852.4454942250564, 2613.5185095958277, 1125.8336361545967, 622.5282936168385, 1595.9028958466984, 1672.0836322356436, 807.7671822537558, 3024.63443941176, 842.7313814743658, 842.8235732269205]",3.0,0.3,145.15,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778008,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.906708278, 1710291.376891533, 1721880.1384885083, 1236443.3975593017, 1200279.6938555264, 1385236.6101427819, 1437054.0474222812, 1048940.2936461228, 664501.8455342911, 393060.29715082527, 165807.08106897454, 58528.06662853261, 51528.95639390753, 141871.95181127632, 339557.73472454015]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000002, 461.0000000000002, 193.0000000000001, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000006, 490.9999999999999, 186.0, 320.99999999999966, 943.0, 810.0, 205.00000000000006, 478.0, 275.99999999999966, 347.0000000000001, 79.00000000000057, 1008.0, 114.00000000000023, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2992781453898974e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,4.656612873077393e-10,0.0,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9180699629063359,0.6348690535258426,0.126628652527241,0.7234636871508384,0.5660871287429704,0.0,0.0,0.0,557,1.447411157127867,0.8183621277003588,32,0,0,0.0,0.0,496,0,0,0.5938236969706456,0.80770786868892,30,287.16008891673414,0.628992133182514,278.75,58.483983015416314,0.6344250071597324,256,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,193.25
sym10,1,symmetric,3.3718639668627324e-23,284.81632265879523,10320525.778192887,0.5555555555555556,394.0169485669255,108,raw,4.515351056018822e-12,-1.032438579074223e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000276, 368.0000000000134, 461.00000000000745, 193.00000000000887, 951.0000000000089, 154.00000000001125, 881.0000000000277, 243.0000000000079, 491.00000000000824, 186.00000000000512, 321.0000000000108, 943.0000000000058, 810.0000000000257, 205.00000000000708, 478.00000000001245, 276.00000000000625, 347.0000000000083, 78.99999999999659, 1008.0000000000143, 114.00000000000887, 893.0000000000284]",21,5.8147447831352155,101644.46105744567,0.8011960837290423,4.365923718251119e-06,1.0,0.4907407407407407,67631.0,0.12910941990473862,0.15147910127183983,188156.12126451786,82872438.25058056,8,12069.579557418157,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869408, 12069.579557418157, 1906.5778542068506, 950.5914327636041, 9083.87719738524, 2481.229636774505, 778.6316126029542, 8965.162396386115, 2042.6423114779511, 1606.717102154181, 6927.939836298467, 1790.9411989178338, 2115.0643759896993, 4469.1464533968465, 811.3124818659085, 852.4454942250836, 2613.5185095959127, 1125.8336361546292, 622.5282936168556, 1595.9028958467557, 1672.0836322357065, 807.7671822537845, 3024.634439411875, 842.7313814743992, 842.823573226954]",3.0,0.3,145.14999999999424,15,0.5,1721880.1384885232,0.1444554161556445,0.12412575453777987,16430975.452705944,84089526828.82687,"[0.046875, 0.03125]",2,1721880.1384885232,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115659, 876106.9067082829, 1710291.376891545, 1721880.1384885232, 1236443.397559322, 1200279.6938555585, 1385236.610142828, 1437054.0474223355, 1048940.2936461684, 664501.8455343238, 393060.29715084645, 165807.08106898417, 58528.066628536515, 51528.95639391158, 141871.95181128735, 339557.7347245662]",3.0,0.3,flattop,64,32,145.14999999999424,15,21,449.52380952382026,38.00000000000276,1008.0000000000143,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000276, 368.0000000000134, 461.00000000000745, 193.00000000000887, 951.0000000000089, 154.00000000001125, 881.0000000000277, 243.0000000000079, 491.00000000000824, 186.00000000000512, 321.0000000000108, 943.0000000000058, 810.0000000000257, 205.00000000000708, 478.00000000001245, 276.00000000000625, 347.0000000000083, 78.99999999999659, 1008.0000000000143, 114.00000000000887, 893.0000000000284]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000028,1016.0000000000038,-1016.0000000000038,DWT,uc1.l0082987033,1.4435499906539917e-08,0.0,1.0743406164692715e-11,0.0,0.0,1.432454155292362e-11,5.438923835754395e-07,3.751665644813329e-12,1.0,84,0.0,2.7284841053187847e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.8312206268310547e-07,0.0032196044921875,0.0,0.0,0.0,0.0,1.0743406164692715e-11,2.255546860396862e-10,1.109529399573581e-11,0.0,3.751665644813329e-12,0.0,5.7696070143720135e-12,0.0,0.0,0.0,5.7696070143720135e-12,2.7569058147491887e-12,1.1657341758564144e-15,1.4435499906539917e-08,8.326672684688674e-17,2.0816681711721685e-16,2.3283064365386963e-09,0.0,0.0,1.582067810090848e-15,0.5831821755116526,0.47468411429664004,0.1156212520190954,0.41340782122905073,0.03661889108973046,0.0011916334786289944,0.0005958167393144972,0.0011916334786289944,209,0.8250726733923717,0.4664937292901877,549,0,0,0.0011916334786289944,0.0011916334786289944,213,0,0,0.3247028508292339,0.441654735131699,532,190.3704721501385,0.7540433176354799,375.75,303.4736147840626,0.6342891006782051,257,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,194.25
db21,1,symmetric,3.251679538333662e-26,314.97394573027236,11611544.26453307,0.581081081081081,449.6086097002156,108,raw,1.3698507349023134e-13,-1.055145970596534e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000023, 368.0, 460.99999999999966, 193.00000000000034, 951.0, 154.00000000000034, 881.0000000000002, 243.00000000000009, 491.00000000000034, 185.99999999999955, 320.9999999999991, 943.0, 810.0, 204.99999999999991, 478.0000000000001, 275.9999999999999, 346.9999999999998, 78.99999999999989, 1008.0, 113.99999999999989, 893.0]",21,6.084736483850531,97058.59840216936,0.7805068792412878,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631636999, 1155.9831840869376, 12069.579557418134, 1906.577854206841, 950.5914327636021, 9083.877197385174, 2481.2296367744807, 778.6316126029457, 8965.162396385993, 2042.6423114779166, 1606.71710215415, 6927.939836298323, 1790.941198917794, 2115.0643759896507, 4469.146453396726, 811.3124818658857, 852.4454942250583, 2613.518509595828, 1125.8336361545958, 622.5282936168358, 1595.902895846697, 1672.0836322356424, 807.7671822537578, 3024.634439411758, 842.731381474366, 842.8235732269219]",3.0,0.3,145.14999999999984,15,0.5,1721880.1384885083,0.14445541615564297,0.1241257545377801,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082775, 1710291.3768915317, 1721880.1384885083, 1236443.3975593022, 1200279.6938555269, 1385236.6101427816, 1437054.0474222808, 1048940.2936461223, 664501.8455342909, 393060.2971508254, 165807.0810689746, 58528.06662853264, 51528.95639390745, 141871.95181127614, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999984,15,21,449.5238095238095,38.00000000000023,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000023, 368.0, 460.99999999999966, 193.00000000000034, 951.0, 154.00000000000034, 881.0000000000002, 243.00000000000009, 491.00000000000034, 185.99999999999955, 320.9999999999991, 943.0, 810.0, 204.99999999999991, 478.0000000000001, 275.9999999999999, 346.9999999999998, 78.99999999999989, 1008.0, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9218489233892239e-13,0.0,0.0,0.0,1.7053025658242404e-13,0.0,0.0,0.0,1.7053025658242404e-13,2.2737367544323206e-13,2.7755575615628914e-17,4.656612873077393e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.8928005992802109,0.8206362178354962,0.24085464934354325,0.6983240223463683,0.024205407563943224,0.0,0.0,0.0,586,1.3554375651217707,0.7663605218845593,56,0,0,0.0,0.0,465,0,0,0.5353641792739124,0.7281923278233544,56,275.5302463735455,0.6440177695432229,290.75,101.08334050967483,0.6341858873555908,258,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,194.75
db22,1,antireflect,3.0792601093890924e-26,315.2105593526967,11184099.668407202,0.5866666666666667,492.52066024122064,108,raw,1.308089439236128e-13,-1.0949430251372468e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000034, 460.99999999999966, 192.99999999999966, 950.9999999999999, 153.99999999999977, 880.9999999999998, 243.0, 490.9999999999996, 185.99999999999977, 321.0000000000002, 942.9999999999993, 810.0000000000003, 204.99999999999994, 477.9999999999999, 275.99999999999966, 347.00000000000034, 79.00000000000045, 1008.0000000000003, 113.99999999999932, 892.9999999999997]",21,6.092280135864302,358420.1672688671,0.9378710600700597,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.983184086937, 12069.57955741813, 1906.5778542068447, 950.5914327636016, 9083.877197385176, 2481.2296367744816, 778.6316126029465, 8965.162396385993, 2042.642311477918, 1606.71710215415, 6927.939836298325, 1790.9411989177931, 2115.0643759896466, 4469.146453396723, 811.3124818658868, 852.445494225056, 2613.5185095958263, 1125.833636154593, 622.5282936168377, 1595.9028958466988, 1672.0836322356447, 807.7671822537568, 3024.634439411758, 842.731381474366, 842.8235732269188]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885083,0.14445541615564292,0.12412575453778006,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156567, 876106.9067082782, 1710291.376891532, 1721880.1384885083, 1236443.3975593024, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.2936461226, 664501.8455342907, 393060.29715082503, 165807.0810689744, 58528.06662853266, 51528.956393907625, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.52380952380946,37.99999999999997,1008.0000000000003,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000034, 460.99999999999966, 192.99999999999966, 950.9999999999999, 153.99999999999977, 880.9999999999998, 243.0, 490.9999999999996, 185.99999999999977, 321.0000000000002, 942.9999999999993, 810.0000000000003, 204.99999999999994, 477.9999999999999, 275.99999999999966, 347.00000000000034, 79.00000000000045, 1008.0000000000003, 113.99999999999932, 892.9999999999997]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,5.684341886080802e-14,0.0,0.0,3.410605131648481e-13,0.0,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,2.9369099744750814e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.8952298337276193,0.8303022271076885,0.19939099912690814,0.7606703910614525,0.731685716785103,0.0,0.0,0.0,571,1.6489269564924922,0.9322985841945273,9,0,0,0.0,0.0,480,0,0,0.6834558335617543,0.9296238218268045,9,300.50665550033995,0.611748507105504,267.25,17.6946624845997,0.633232134689703,259,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,195.5
