wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db22,1,antisymmetric,2.991854321090604e-26,315.3356186807473,11648638.451557484,0.58,462.06965152160933,108,raw,1.315326448581834e-13,-1.1118428400180918e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.9999999999999, 460.9999999999999, 192.99999999999983, 950.9999999999999, 153.99999999999966, 880.9999999999998, 243.0, 490.9999999999996, 185.99999999999977, 321.0000000000002, 942.9999999999993, 810.0000000000003, 205.0, 477.9999999999998, 276.0, 347.0, 79.00000000000011, 1008.0, 113.99999999999955, 893.0]",21,6.089803562127036,386183.9824624947,0.9465300180149839,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370023, 1155.9831840869383, 12069.57955741813, 1906.5778542068429, 950.5914327636011, 9083.877197385176, 2481.2296367744816, 778.631612602945, 8965.162396385991, 2042.6423114779177, 1606.717102154151, 6927.939836298325, 1790.9411989177916, 2115.0643759896484, 4469.146453396724, 811.3124818658871, 852.4454942250554, 2613.518509595826, 1125.8336361545926, 622.5282936168369, 1595.9028958466984, 1672.0836322356424, 807.7671822537576, 3024.6344394117596, 842.7313814743657, 842.8235732269195]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885083,0.14445541615564292,0.12412575453778006,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082779, 1710291.376891532, 1721880.1384885083, 1236443.3975593022, 1200279.6938555273, 1385236.610142782, 1437054.0474222812, 1048940.2936461223, 664501.8455342907, 393060.29715082503, 165807.0810689743, 58528.06662853257, 51528.95639390763, 141871.95181127635, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.52380952380946,37.999999999999886,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.9999999999999, 460.9999999999999, 192.99999999999983, 950.9999999999999, 153.99999999999966, 880.9999999999998, 243.0, 490.9999999999996, 185.99999999999977, 321.0000000000002, 942.9999999999993, 810.0000000000003, 205.0, 477.9999999999998, 276.0, 347.0, 79.00000000000011, 1008.0, 113.99999999999955, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,5.684341886080802e-14,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.840644039302355e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,1.1368683772161603e-13,2.7755575615628914e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.8965137768267426,0.8271288855134613,0.2444529177736295,0.6862569832402231,0.8068396602034829,0.0,0.0,0.0,572,1.6709378251170734,0.9447434663494284,8,0,0,0.0,0.0,479,0,0,0.692238444711508,0.9415697649905407,7,301.4680745949727,0.6105063635723867,266.5,14.722495103961066,0.6330955590471753,260,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,196.25
db14,1,reflect,2.107661036327161e-26,316.85701544247536,10916792.004862908,0.5597014925373134,487.4009047296659,108,raw,1.0635114188483351e-13,-1.160754825590977e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.99999999999994, 460.99999999999994, 192.99999999999966, 951.0000000000002, 154.0000000000001, 881.0, 243.0, 491.00000000000006, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 204.99999999999994, 478.0000000000003, 275.9999999999999, 347.0000000000001, 79.0, 1008.0000000000001, 113.99999999999955, 893.0000000000003]",21,5.956986290586093,93507.46751014909,0.754035200651573,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058058,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869394, 12069.57955741813, 1906.5778542068417, 950.5914327636002, 9083.877197385178, 2481.2296367744843, 778.6316126029438, 8965.162396385993, 2042.642311477918, 1606.7171021541496, 6927.939836298324, 1790.9411989177959, 2115.064375989646, 4469.1464533967255, 811.3124818658844, 852.4454942250583, 2613.518509595829, 1125.833636154596, 622.5282936168369, 1595.9028958466988, 1672.0836322356415, 807.7671822537566, 3024.634439411758, 842.731381474365, 842.8235732269185]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156535, 876106.9067082778, 1710291.3768915327, 1721880.1384885088, 1236443.3975593026, 1200279.6938555273, 1385236.6101427816, 1437054.0474222808, 1048940.293646122, 664501.8455342907, 393060.2971508251, 165807.08106897463, 58528.06662853264, 51528.956393907494, 141871.95181127614, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.99999999999994,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.99999999999994, 460.99999999999994, 192.99999999999966, 951.0000000000002, 154.0000000000001, 881.0, 243.0, 491.00000000000006, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 204.99999999999994, 478.0000000000003, 275.9999999999999, 347.0000000000001, 79.0, 1008.0000000000001, 113.99999999999955, 893.0000000000003]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,0.0,1.4901161193847656e-08,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2451415559986514e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9121334583306986,0.6569443414917551,0.17346120246581567,0.45968481614274953,0.014592842134124082,0.0,0.0,0.0,645,1.152193910287954,0.6514471408509032,140,0,0,0.0,0.0,383,0,0,0.4433633321130286,0.6030544989408436,167,234.26960963812613,0.6973260857388551,333.75,231.31770173102944,0.6330622676756291,261,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,197.0
db10,1,zero,1.3327191435227156e-26,318.8476367509883,9430265.731145727,0.5952380952380952,277.8839842844161,108,raw,8.309402548750061e-14,-1.1183665105107883e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000017, 461.0, 193.0, 950.9999999999999, 154.0, 881.0000000000002, 243.0, 491.0000000000003, 185.99999999999977, 320.9999999999998, 942.9999999999998, 810.0000000000002, 205.0000000000001, 478.00000000000006, 275.9999999999999, 347.00000000000045, 78.99999999999989, 1007.9999999999998, 113.99999999999977, 892.9999999999999]",21,5.586789439665034,129872.728898967,0.890677767969283,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869401, 12069.57955741813, 1906.5778542068438, 950.5914327636009, 9083.877197385176, 2481.229636774484, 778.6316126029467, 8965.16239638599, 2042.642311477916, 1606.7171021541494, 6927.939836298322, 1790.941198917794, 2115.064375989648, 4469.1464533967255, 811.3124818658853, 852.4454942250571, 2613.518509595829, 1125.8336361545946, 622.5282936168383, 1595.9028958466972, 1672.0836322356445, 807.7671822537558, 3024.6344394117586, 842.731381474365, 842.8235732269198]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705402,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156547, 876106.9067082779, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427814, 1437054.047422281, 1048940.2936461223, 664501.8455342907, 393060.29715082515, 165807.0810689745, 58528.06662853267, 51528.956393907516, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.99999999999997,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000017, 461.0, 193.0, 950.9999999999999, 154.0, 881.0000000000002, 243.0, 491.0000000000003, 185.99999999999977, 320.9999999999998, 942.9999999999998, 810.0000000000002, 205.0000000000001, 478.00000000000006, 275.9999999999999, 347.00000000000045, 78.99999999999989, 1007.9999999999998, 113.99999999999977, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5022903556070692e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9325705143414158,0.18259502275235898,0.02926285252785762,0.8563447725458898,0.11303006258634407,0.0,0.0,0.0,633,1.0532211802978513,0.595488242441045,226,0,0,0.0,0.0,413,0,0,0.4227606449507733,0.5750311098070274,203,199.69706223844824,0.7419934596402478,368.75,299.5811823809815,0.6327861355048784,262,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,197.75
rbio3.7,1,periodization,7.50189190622844e-27,321.3433150901415,9233736.742217524,0.5555555555555556,512.5427409306603,108,raw,5.26985862355408e-14,-1.1153433732147345e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 460.99999999999994, 192.9999999999999, 951.0, 154.0, 880.9999999999999, 242.9999999999999, 491.0, 186.0000000000001, 320.9999999999999, 943.0000000000002, 810.0000000000001, 205.0, 478.0, 275.9999999999999, 347.0000000000002, 78.99999999999989, 1008.0, 114.00000000000023, 892.9999999999999]",21,5.762204575028691,100298.55631572053,0.6278051540207569,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.9831840869388, 12069.57955741813, 1906.5778542068435, 950.5914327636024, 9083.877197385176, 2481.229636774485, 778.6316126029457, 8965.162396385991, 2042.6423114779168, 1606.7171021541492, 6927.939836298324, 1790.9411989177931, 2115.064375989649, 4469.146453396725, 811.3124818658856, 852.4454942250562, 2613.518509595828, 1125.833636154594, 622.5282936168365, 1595.9028958466974, 1672.0836322356427, 807.7671822537558, 3024.634439411759, 842.731381474365, 842.8235732269188]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082781, 1710291.3768915324, 1721880.1384885088, 1236443.3975593026, 1200279.6938555269, 1385236.6101427812, 1437054.0474222805, 1048940.293646122, 664501.8455342908, 393060.29715082527, 165807.0810689747, 58528.0666285327, 51528.956393907545, 141871.95181127635, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 460.99999999999994, 192.9999999999999, 951.0, 154.0, 880.9999999999999, 242.9999999999999, 491.0, 186.0000000000001, 320.9999999999999, 943.0000000000002, 810.0000000000001, 205.0, 478.0, 275.9999999999999, 347.0000000000002, 78.99999999999989, 1008.0, 114.00000000000023, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.39117135564309e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9581928252168634,0.40736206155700055,0.010198839721977208,0.41340782122905073,0.032975658050585444,0.0,0.0,0.0,434,0.9622495374814615,0.5440531358308774,348,0,0,0.0,0.0,622,0,0,0.3644274411550955,0.49568737874347507,380,122.58330500792783,0.8416236369406618,446.0,424.76342418548006,0.6326981233798916,263,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,198.0
db20,1,periodic,2.6941352937531375e-26,315.790829099008,11817851.985496445,0.5821917808219178,456.95403299231447,108,raw,1.259239626152622e-13,-1.105645575094634e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 368.00000000000006, 460.99999999999983, 193.00000000000006, 950.9999999999997, 153.99999999999977, 881.0000000000002, 243.0, 491.00000000000006, 186.0000000000001, 320.99999999999966, 943.0000000000003, 810.0000000000001, 205.00000000000006, 478.0, 275.9999999999998, 347.0, 78.99999999999989, 1007.9999999999995, 114.00000000000045, 893.0000000000002]",21,6.060764953189086,100159.55043425356,0.788937103597809,4.3659237182512925e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369998, 1155.9831840869385, 12069.57955741813, 1906.5778542068415, 950.5914327636024, 9083.87719738518, 2481.229636774482, 778.6316126029452, 8965.162396385991, 2042.6423114779166, 1606.7171021541512, 6927.939836298324, 1790.9411989177945, 2115.0643759896484, 4469.146453396726, 811.3124818658877, 852.4454942250545, 2613.5185095958286, 1125.8336361545946, 622.528293616838, 1595.902895846695, 1672.0836322356422, 807.7671822537559, 3024.63443941176, 842.7313814743648, 842.8235732269194]",3.0,0.3,145.15000000000015,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778008,16430975.452705402,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.906708278, 1710291.3768915324, 1721880.1384885092, 1236443.3975593033, 1200279.693855527, 1385236.6101427814, 1437054.0474222805, 1048940.2936461223, 664501.8455342912, 393060.29715082573, 165807.08106897486, 58528.06662853269, 51528.95639390746, 141871.9518112761, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000015,15,21,449.5238095238095,37.999999999999886,1007.9999999999995,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 368.00000000000006, 460.99999999999983, 193.00000000000006, 950.9999999999997, 153.99999999999977, 881.0000000000002, 243.0, 491.00000000000006, 186.0000000000001, 320.99999999999966, 943.0000000000003, 810.0000000000001, 205.00000000000006, 478.0, 275.9999999999998, 347.0, 78.99999999999989, 1007.9999999999995, 114.00000000000045, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,4.547473508864641e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.7594391552154865e-13,0.0,2.2737367544323206e-13,0.0,1.4210854715202004e-13,0.0,0.0,0.0,1.4210854715202004e-13,1.1368683772161603e-13,5.551115123125783e-17,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.901187272872862,0.7899204534790303,0.26086723403065326,0.7107216652636412,0.032599382669203814,0.0,0.0,0.0,594,1.363434626651697,0.7708820375967689,52,0,0,0.0,0.0,461,0,0,0.5390592016630782,0.7332182280592934,54,279.2828613908606,0.6391694297275703,290.25,96.1492540336875,0.6320847148637851,264,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,199.25
db18,1,antisymmetric,2.5214682501355403e-26,316.0784880720866,11266170.217384206,0.5563380281690141,444.9518067039642,108,raw,1.142460611710569e-13,-1.074831335046162e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 367.99999999999966, 460.99999999999983, 193.0000000000001, 951.0, 154.00000000000034, 881.0000000000002, 243.0000000000001, 490.9999999999999, 186.0, 320.9999999999998, 942.9999999999997, 810.0, 205.0000000000001, 478.00000000000006, 275.9999999999999, 346.99999999999955, 78.99999999999977, 1008.0000000000002, 113.99999999999977, 893.0000000000002]",21,6.011339286100489,364792.6794068279,0.9448848070725057,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369988, 1155.9831840869374, 12069.579557418134, 1906.5778542068422, 950.5914327636027, 9083.877197385178, 2481.2296367744834, 778.6316126029454, 8965.162396385991, 2042.6423114779159, 1606.7171021541474, 6927.939836298325, 1790.941198917792, 2115.0643759896484, 4469.146453396725, 811.312481865886, 852.4454942250569, 2613.518509595828, 1125.833636154593, 622.5282936168386, 1595.9028958466995, 1672.0836322356406, 807.7671822537567, 3024.634439411759, 842.7313814743635, 842.82357322692]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778009,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082778, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.6101427819, 1437054.047422281, 1048940.2936461226, 664501.8455342909, 393060.29715082503, 165807.08106897442, 58528.06662853243, 51528.95639390735, 141871.95181127609, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.000000000000114,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 367.99999999999966, 460.99999999999983, 193.0000000000001, 951.0, 154.00000000000034, 881.0000000000002, 243.0000000000001, 490.9999999999999, 186.0, 320.9999999999998, 942.9999999999997, 810.0, 205.0000000000001, 478.00000000000006, 275.9999999999999, 346.99999999999955, 78.99999999999977, 1008.0000000000002, 113.99999999999977, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.7865074499111093e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,1.1368683772161603e-13,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,5.551115123125783e-17,0.904140573191537,0.726589197544831,0.2073521350652548,0.4221417892831857,0.7489354864334461,0.0,0.0,0.0,566,1.477885920506618,0.8355924717370093,28,0,0,0.0,0.0,493,0,0,0.6018318363036509,0.8186003897954754,26,291.646332624522,0.6231959526814961,278.25,51.3011207017815,0.6318499143252442,265,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,200.0
