wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db17,1,constant,2.745048960917513e-26,315.70952216214954,9454347.055686923,0.6,206.13641117899002,108,raw,1.1980540016843909e-13,-1.003986893621806e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.9999999999999, 461.0000000000002, 192.99999999999983, 950.9999999999998, 154.0, 880.9999999999998, 243.0, 491.0000000000001, 186.0, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0000000000001, 276.00000000000034, 346.9999999999999, 78.99999999999977, 1008.0000000000001, 114.00000000000011, 892.9999999999998]",21,5.579135186123838,133646.60546590187,0.9046230485740834,4.3659237182512925e-06,0.9999999999999997,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369995, 1155.983184086937, 12069.57955741813, 1906.5778542068429, 950.5914327635988, 9083.877197385176, 2481.229636774485, 778.6316126029443, 8965.162396385991, 2042.6423114779172, 1606.7171021541487, 6927.939836298322, 1790.9411989177909, 2115.0643759896498, 4469.146453396725, 811.3124818658864, 852.4454942250567, 2613.5185095958313, 1125.8336361545937, 622.5282936168379, 1595.9028958466974, 1672.0836322356442, 807.767182253758, 3024.6344394117596, 842.7313814743642, 842.8235732269179]",3.0,0.3,145.1499999999999,15,0.5,1721880.138488508,0.14445541615564292,0.12412575453778006,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082775, 1710291.3768915315, 1721880.138488508, 1236443.3975593022, 1200279.6938555273, 1385236.610142782, 1437054.0474222815, 1048940.2936461226, 664501.8455342911, 393060.2971508254, 165807.08106897463, 58528.06662853274, 51528.95639390757, 141871.95181127623, 339557.7347245398]",3.0,0.3,flattop,64,32,145.1499999999999,15,21,449.5238095238095,38.00000000000006,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.9999999999999, 461.0000000000002, 192.99999999999983, 950.9999999999998, 154.0, 880.9999999999998, 243.0, 491.0000000000001, 186.0, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0000000000001, 276.00000000000034, 346.9999999999999, 78.99999999999977, 1008.0000000000001, 114.00000000000011, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2992781453898974e-13,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,5.684341886080802e-14,2.7755575615628914e-17,6.984919309616089e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.9003525212224449,0.1727872949348714,0.03159882688939898,0.9094972067039103,0.12324557886180429,0.0,0.0,0.0,641,1.055501687871888,0.5967776348996666,221,0,0,0.0,0.0,403,0,0,0.427496285722486,0.5814724396732983,193,206.50988676897128,0.7331913607636029,364.5,290.95805631980477,0.6311305641027317,266,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,200.75
bior2.6,1,smooth,1.412201262284317e-26,318.59605715832566,9597202.511724975,0.55,273.93125715282537,108,raw,8.510065080608234e-14,-1.182028919188844e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0, 461.0000000000002, 192.9999999999999, 951.0000000000003, 154.0000000000001, 881.0, 243.00000000000003, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 810.0, 205.0, 478.00000000000017, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.00000000000011, 893.0000000000003]",21,5.578056179517013,114638.60466614197,0.8711839882365239,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.9831840869383, 12069.579557418134, 1906.5778542068426, 950.5914327636003, 9083.877197385176, 2481.229636774485, 778.6316126029432, 8965.16239638599, 2042.642311477918, 1606.7171021541487, 6927.939836298325, 1790.9411989177938, 2115.0643759896493, 4469.146453396723, 811.312481865886, 852.4454942250582, 2613.518509595827, 1125.8336361545944, 622.5282936168385, 1595.9028958466981, 1672.083632235643, 807.767182253757, 3024.6344394117596, 842.7313814743654, 842.8235732269195]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082778, 1710291.3768915331, 1721880.1384885088, 1236443.3975593024, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082515, 165807.08106897448, 58528.06662853261, 51528.95639390756, 141871.95181127614, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.52380952380963,38.00000000000006,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0, 461.0000000000002, 192.9999999999999, 951.0000000000003, 154.0000000000001, 881.0, 243.00000000000003, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 810.0, 205.0, 478.00000000000017, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.00000000000011, 893.0000000000003]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,9.067878723033658e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,5.684341886080802e-14,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.92998762918671,0.1714047168616399,0.04545631558942097,0.35139664804469345,0.07179277215498137,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,349,0.8356988618174263,0.4725017458278855,540,0,0,3.135877575339459e-05,3.135877575339459e-05,293,0,0,0.31400761636748914,0.42710727756762146,562,135.04320296359484,0.825525577566415,436.0,403.6526496528987,0.6311090420131816,267,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,201.25
db8,1,antisymmetric,8.872406252232411e-27,320.6146089198776,10092522.312101196,0.5491803278688525,332.32590310135436,108,raw,6.03303415455566e-14,-1.0699752195364522e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 461.0000000000002, 193.0000000000001, 951.0000000000001, 154.0000000000001, 880.9999999999999, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 942.9999999999998, 810.0, 205.0, 478.0, 275.9999999999999, 346.9999999999999, 79.0, 1007.9999999999998, 113.99999999999977, 892.9999999999999]",21,5.743638602535371,223931.74678360153,0.9104417257471658,4.3659237182512925e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.983184086938, 12069.579557418134, 1906.5778542068429, 950.5914327636011, 9083.877197385176, 2481.2296367744834, 778.6316126029438, 8965.16239638599, 2042.6423114779182, 1606.7171021541496, 6927.939836298322, 1790.941198917794, 2115.0643759896466, 4469.146453396724, 811.3124818658865, 852.4454942250564, 2613.518509595829, 1125.8336361545935, 622.528293616837, 1595.902895846698, 1672.0836322356422, 807.7671822537567, 3024.6344394117596, 842.7313814743654, 842.8235732269193]",3.0,0.3,145.15,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778009,16430975.452705396,84089526828.82364,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082775, 1710291.3768915324, 1721880.1384885083, 1236443.3975593017, 1200279.6938555266, 1385236.610142781, 1437054.0474222803, 1048940.293646122, 664501.8455342904, 393060.29715082503, 165807.08106897457, 58528.066628532644, 51528.956393907516, 141871.95181127609, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.99999999999994,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 461.0000000000002, 193.0000000000001, 951.0000000000001, 154.0000000000001, 880.9999999999999, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 942.9999999999998, 810.0, 205.0, 478.0, 275.9999999999999, 346.9999999999999, 79.0, 1007.9999999999998, 113.99999999999977, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0691976404771034e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9507114379970287,0.3835726738784468,0.09350410268116713,0.3422474585584768,0.3676386622615309,0.0,0.0,0.0,646,1.0929196994060273,0.6179336715811565,174,0,0,0.0,0.0,394,0,0,0.4275348670753301,0.5815249173067033,192,220.214289575707,0.7154854139848748,351.5,265.9305982112415,0.6306755235299051,268,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,202.25
db15,1,antisymmetric,2.4059439531265076e-26,316.2821680502414,10956018.693315672,0.5514705882352942,452.27349004920643,108,raw,1.148052846204976e-13,-1.054840659264762e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999943, 460.9999999999999, 193.00000000000006, 950.9999999999998, 154.00000000000045, 881.0000000000001, 242.99999999999991, 490.99999999999994, 185.99999999999977, 321.0, 943.0000000000002, 810.0, 205.0, 478.0, 275.9999999999999, 346.9999999999999, 78.99999999999966, 1008.0000000000001, 114.0, 892.9999999999995]",21,5.939151912717831,335677.09993469896,0.9411877783574808,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637, 1155.9831840869388, 12069.579557418136, 1906.5778542068447, 950.5914327635998, 9083.877197385176, 2481.229636774483, 778.6316126029468, 8965.16239638599, 2042.6423114779163, 1606.717102154145, 6927.939836298318, 1790.9411989177922, 2115.0643759896493, 4469.1464533967255, 811.3124818658858, 852.4454942250586, 2613.518509595829, 1125.833636154592, 622.5282936168375, 1595.9028958466968, 1672.083632235642, 807.7671822537577, 3024.6344394117586, 842.7313814743663, 842.8235732269189]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156558, 876106.906708278, 1710291.3768915327, 1721880.1384885088, 1236443.3975593026, 1200279.6938555266, 1385236.610142781, 1437054.04742228, 1048940.2936461216, 664501.8455342907, 393060.29715082515, 165807.0810689746, 58528.0666285327, 51528.95639390758, 141871.9518112762, 339557.73472453974]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999943, 460.9999999999999, 193.00000000000006, 950.9999999999998, 154.00000000000045, 881.0000000000001, 242.99999999999991, 490.99999999999994, 185.99999999999977, 321.0, 943.0000000000002, 810.0, 205.0, 478.0, 275.9999999999999, 346.9999999999999, 78.99999999999966, 1008.0000000000001, 114.0, 892.9999999999995]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5564269449983145e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,8.326672684688674e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9062316887161272,0.634092377811073,0.17726633113957568,0.3678113703581998,0.6701224487806112,0.0,0.0,0.0,599,1.3645918953605252,0.7715363540141972,51,0,0,0.0,0.0,460,0,0,0.5511048433611174,0.7496024842493837,49,282.5967385987791,0.6348879346269004,289.75,91.20058346167858,0.630266964729471,269,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,203.0
db19,1,symmetric,2.520661858987981e-26,316.07987721207724,11590250.387700045,0.5625,456.9075417549706,108,raw,1.224370399305136e-13,-1.0661327376482245e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.00000000000006, 460.99999999999943, 193.0000000000001, 950.9999999999998, 153.99999999999977, 881.0, 242.99999999999997, 490.99999999999943, 186.00000000000023, 321.00000000000045, 943.0000000000002, 810.0, 204.99999999999994, 478.0000000000002, 276.0000000000001, 346.9999999999999, 79.00000000000023, 1007.9999999999997, 114.00000000000011, 893.0]",21,6.026177290251341,95852.99013738385,0.7875154448023056,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418132,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869374, 12069.579557418132, 1906.5778542068429, 950.5914327636004, 9083.877197385176, 2481.2296367744802, 778.6316126029444, 8965.162396385991, 2042.6423114779157, 1606.717102154149, 6927.939836298325, 1790.9411989177945, 2115.064375989648, 4469.146453396724, 811.3124818658841, 852.4454942250588, 2613.518509595831, 1125.8336361545946, 622.5282936168368, 1595.902895846697, 1672.083632235642, 807.7671822537562, 3024.6344394117586, 842.731381474364, 842.82357322692]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.4527054,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115656, 876106.9067082778, 1710291.376891532, 1721880.1384885088, 1236443.397559303, 1200279.6938555273, 1385236.6101427814, 1437054.0474222805, 1048940.2936461223, 664501.8455342908, 393060.29715082544, 165807.0810689747, 58528.066628532746, 51528.956393907574, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.000000000000114,1007.9999999999997,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.00000000000006, 460.99999999999943, 193.0000000000001, 950.9999999999998, 153.99999999999977, 881.0, 242.99999999999997, 490.99999999999943, 186.00000000000023, 321.00000000000045, 943.0000000000002, 810.0, 204.99999999999994, 478.0000000000002, 276.0000000000001, 346.9999999999999, 79.00000000000023, 1007.9999999999997, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,3.410605131648481e-13,0.0,2.2737367544323206e-13,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9083147760414125e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,1.1368683772161603e-13,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.904154835036155,0.7456017773193412,0.2387890673505481,0.49092178770949735,0.02094194342241497,0.0,0.0,0.0,552,1.2394338158094025,0.7007723338697129,99,0,0,0.0,0.0,525,0,0,0.48008188216759135,0.652998382886897,109,251.1339284127097,0.6755375601902975,321.25,173.9759915072407,0.6302429403018671,270,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,203.75
db12,1,reflect,1.8920624292232022e-26,317.32566849190306,10447841.837634856,0.5692307692307692,482.02393215479333,108,raw,9.444297196144661e-14,-1.165104679401459e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.9999999999999, 461.0000000000001, 192.99999999999955, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 490.99999999999994, 186.0000000000001, 320.9999999999998, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 275.9999999999999, 346.99999999999966, 79.0, 1007.9999999999998, 114.00000000000023, 892.9999999999999]",21,5.931082757475122,94483.49346199344,0.7684765260993072,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869376, 12069.57955741813, 1906.5778542068424, 950.5914327635995, 9083.87719738518, 2481.229636774483, 778.6316126029452, 8965.16239638599, 2042.642311477917, 1606.7171021541506, 6927.939836298322, 1790.9411989177943, 2115.0643759896484, 4469.1464533967255, 811.3124818658849, 852.4454942250564, 2613.5185095958277, 1125.8336361545933, 622.528293616837, 1595.9028958466977, 1672.083632235642, 807.7671822537563, 3024.634439411761, 842.7313814743653, 842.8235732269203]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115656, 876106.9067082781, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.610142782, 1437054.0474222812, 1048940.2936461226, 664501.8455342908, 393060.29715082515, 165807.08106897445, 58528.06662853259, 51528.95639390756, 141871.9518112763, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380946,38.00000000000006,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.9999999999999, 461.0000000000001, 192.99999999999955, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 490.99999999999994, 186.0000000000001, 320.9999999999998, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 275.9999999999999, 346.99999999999966, 79.0, 1007.9999999999998, 114.00000000000023, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,0.0,0.0,5.684341886080802e-14,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.3128122927377088e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9169449654615563,0.6237530184063174,0.12797136383126492,0.5660507090674687,0.017234849316790257,0.0,0.0,0.0,654,1.1593433937494284,0.6554894383478361,134,0,0,0.0,0.0,380,0,0,0.45039098121667953,0.6126133756046762,152,243.29406075775873,0.6856665881682704,330.0,219.75287297538958,0.6296549995104919,271,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,204.5
