wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db18,1,periodic,2.3405912096895312e-26,316.40176741517286,11911893.3324265,0.5774647887323944,415.92130812480843,108,raw,1.0454188954840738e-13,-1.0923828508424608e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0, 460.99999999999966, 193.0000000000001, 951.0, 154.00000000000023, 881.0000000000001, 243.0000000000001, 490.9999999999999, 186.0, 320.9999999999998, 942.9999999999997, 810.0, 205.00000000000014, 478.0000000000002, 275.9999999999998, 347.0, 79.00000000000034, 1008.0000000000002, 113.99999999999977, 893.0000000000001]",21,5.979963935787789,96766.21650351785,0.825692522607663,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.983184086939, 12069.579557418134, 1906.577854206842, 950.5914327636028, 9083.877197385176, 2481.229636774482, 778.6316126029466, 8965.16239638599, 2042.6423114779159, 1606.7171021541485, 6927.939836298325, 1790.9411989177936, 2115.064375989649, 4469.1464533967255, 811.3124818658871, 852.4454942250561, 2613.518509595829, 1125.833636154594, 622.5282936168395, 1595.9028958466986, 1672.0836322356427, 807.7671822537551, 3024.6344394117586, 842.7313814743649, 842.823573226921]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778006,16430975.452705402,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082775, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.693855527, 1385236.610142782, 1437054.0474222815, 1048940.2936461226, 664501.8455342909, 393060.29715082503, 165807.08106897445, 58528.06662853245, 51528.95639390733, 141871.95181127606, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.99999999999994,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0, 460.99999999999966, 193.0000000000001, 951.0, 154.00000000000023, 881.0000000000001, 243.0000000000001, 490.9999999999999, 186.0, 320.9999999999998, 942.9999999999997, 810.0, 205.00000000000014, 478.0000000000002, 275.9999999999998, 347.0, 79.00000000000034, 1008.0000000000002, 113.99999999999977, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5022903556070694e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.9074595761648837,0.6863865972012302,0.26998958006181195,0.6579589267448267,0.023413958243503383,0.0,0.0,0.0,543,1.2952129883257832,0.7323097184456688,72,0,0,0.0,0.0,532,0,0,0.5090417276832512,0.6923890222607418,73,268.50574171390326,0.6530933569587813,305.0,127.7594487856042,0.6295182547067808,272,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,205.25
coif1,1,antireflect,7.279140960250477e-27,321.4742218162668,9346450.02197728,0.5625,417.4432332308484,108,raw,5.62841954113672e-14,-1.1417167211647052e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0000000000001, 193.00000000000006, 951.0, 154.0, 881.0, 243.00000000000009, 491.00000000000017, 186.0000000000001, 320.9999999999999, 943.0000000000001, 810.0000000000001, 205.0, 477.9999999999998, 275.9999999999999, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]",21,5.667809851486325,111693.69334323415,0.778710216652436,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637, 1155.9831840869379, 12069.57955741813, 1906.577854206843, 950.5914327636024, 9083.877197385178, 2481.229636774484, 778.6316126029462, 8965.162396385991, 2042.6423114779175, 1606.7171021541494, 6927.939836298323, 1790.9411989177938, 2115.0643759896498, 4469.146453396725, 811.312481865886, 852.4454942250569, 2613.518509595828, 1125.833636154594, 622.528293616837, 1595.9028958466974, 1672.0836322356424, 807.7671822537559, 3024.63443941176, 842.7313814743659, 842.8235732269197]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705404,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082781, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427819, 1437054.0474222808, 1048940.293646122, 664501.8455342908, 393060.2971508252, 165807.08106897454, 58528.06662853262, 51528.956393907545, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0000000000001, 193.00000000000006, 951.0, 154.0, 881.0, 243.00000000000009, 491.00000000000017, 186.0000000000001, 320.9999999999999, 943.0000000000001, 810.0000000000001, 205.0, 477.9999999999998, 275.9999999999999, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.496390726949488e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,8.326672684688674e-17,0.0,0.0,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.9595368016339552,0.28640999863828337,0.02113242982718943,0.49092178770949735,0.06382118405044886,0.0,0.0,0.0,378,0.9513904839170878,0.5379134580095548,373,0,0,0.0,0.0,639,0,0,0.3643644403718749,0.49560168625831413,381,130.87494030562152,0.8309109298376983,442.75,420.3409308503318,0.6294412530325442,273,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,205.0
db13,1,symmetric,2.0869665852468633e-26,316.89986815618744,10434855.524864132,0.5757575757575758,469.2853637094162,108,raw,1.1044663126456189e-13,-1.1373701980232978e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.00000000000045, 461.00000000000034, 193.0, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000006, 490.9999999999999, 186.0, 320.99999999999966, 943.0, 810.0, 205.00000000000006, 478.0, 275.9999999999998, 347.0000000000002, 79.00000000000023, 1008.0000000000002, 114.00000000000023, 893.0]",21,5.939271048481646,97472.50495893706,0.7760095247504754,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370025, 1155.98318408694, 12069.579557418134, 1906.5778542068442, 950.5914327636017, 9083.877197385176, 2481.2296367744852, 778.6316126029446, 8965.162396385991, 2042.6423114779193, 1606.7171021541485, 6927.939836298325, 1790.9411989177936, 2115.064375989649, 4469.146453396725, 811.3124818658864, 852.4454942250562, 2613.5185095958277, 1125.8336361545967, 622.5282936168373, 1595.9028958466977, 1672.0836322356442, 807.7671822537555, 3024.6344394117596, 842.7313814743652, 842.8235732269197]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885083,0.14445541615564292,0.12412575453778008,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082782, 1710291.376891533, 1721880.1384885083, 1236443.3975593017, 1200279.6938555264, 1385236.6101427819, 1437054.0474222812, 1048940.2936461228, 664501.8455342911, 393060.29715082527, 165807.0810689745, 58528.06662853262, 51528.95639390753, 141871.95181127635, 339557.7347245401]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000006,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.00000000000045, 461.00000000000034, 193.0, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000006, 490.9999999999999, 186.0, 320.99999999999966, 943.0, 810.0, 205.00000000000006, 478.0, 275.9999999999998, 347.0000000000002, 79.00000000000023, 1008.0000000000002, 114.00000000000023, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3804830294767662e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,5.684341886080802e-14,2.7755575615628914e-17,4.656612873077393e-10,0.0,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.9125734130858295,0.6342450316444661,0.12671164517951577,0.6389029964448965,0.025325812296897794,0.0,0.0,0.0,562,1.1937139097602065,0.6749224297782419,122,0,0,0.0,0.0,520,0,0,0.46755177973032114,0.6359551722745701,132,239.67199808627345,0.6903462557024891,334.0,205.39242150827909,0.6294108539494357,274,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,206.75
db8,1,symmetric,8.219346290991668e-27,320.9466503299774,10069590.738182914,0.5409836065573771,342.0520863257248,108,raw,5.894873067046757e-14,-1.072585353867346e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999966, 461.0000000000001, 193.0000000000001, 951.0000000000001, 154.0000000000001, 880.9999999999999, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 942.9999999999998, 810.0, 205.0, 478.0, 275.9999999999999, 346.9999999999999, 78.99999999999989, 1007.9999999999999, 114.0, 893.0]",21,5.756718644872594,105716.41331201656,0.8048281314370186,4.3659237182512925e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.9831840869385, 12069.579557418134, 1906.5778542068424, 950.5914327636013, 9083.877197385176, 2481.229636774484, 778.6316126029435, 8965.162396385991, 2042.6423114779186, 1606.7171021541487, 6927.939836298322, 1790.9411989177943, 2115.064375989647, 4469.1464533967255, 811.3124818658864, 852.445494225057, 2613.518509595828, 1125.8336361545926, 622.5282936168371, 1595.9028958466984, 1672.0836322356427, 807.7671822537566, 3024.6344394117596, 842.7313814743659, 842.8235732269197]",3.0,0.3,145.15,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778008,16430975.452705396,84089526828.82364,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082775, 1710291.3768915324, 1721880.1384885083, 1236443.3975593017, 1200279.6938555266, 1385236.610142781, 1437054.0474222803, 1048940.293646122, 664501.8455342904, 393060.29715082503, 165807.08106897457, 58528.06662853264, 51528.956393907516, 141871.95181127609, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999966, 461.0000000000001, 193.0000000000001, 951.0000000000001, 154.0000000000001, 880.9999999999999, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 942.9999999999998, 810.0, 205.0, 478.0, 275.9999999999999, 346.9999999999999, 78.99999999999989, 1007.9999999999999, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.338561669989889e-14,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.9541203982382696,0.400332700756869,0.0912796582303953,0.2507555636963099,0.047641269217812934,0.0,0.0,0.0,547,0.937637151602243,0.5301373632622403,386,0,0,0.0,0.0,570,0,0,0.3488259180279314,0.47446647924480523,448,86.04020378094573,0.88883694601945,487.75,475.88704369495764,0.6293344936815596,275,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,207.5
db13,1,zero,1.9067703025449896e-26,317.2920393189872,9322760.455869863,0.5606060606060606,260.4572276677834,108,raw,1.054958589621593e-13,-1.1386136478108779e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0000000000003, 461.0000000000004, 193.0000000000001, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000006, 490.9999999999999, 186.0, 320.99999999999966, 943.0, 810.0, 205.00000000000006, 478.0, 275.9999999999999, 347.0, 79.00000000000045, 1008.0000000000002, 114.0, 893.0000000000001]",21,5.651213420036783,136476.63556014694,0.8691146943914847,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183994,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370025, 1155.9831840869394, 12069.579557418134, 1906.5778542068438, 950.5914327636009, 9083.877197385176, 2481.2296367744852, 778.631612602945, 8965.162396385991, 2042.6423114779182, 1606.717102154149, 6927.939836298326, 1790.9411989177945, 2115.0643759896484, 4469.146453396725, 811.3124818658861, 852.445494225057, 2613.5185095958277, 1125.8336361545964, 622.5282936168375, 1595.9028958466968, 1672.083632235643, 807.7671822537561, 3024.634439411759, 842.7313814743658, 842.8235732269201]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778008,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.906708278, 1710291.376891533, 1721880.1384885083, 1236443.3975593017, 1200279.6938555264, 1385236.6101427819, 1437054.0474222812, 1048940.2936461228, 664501.8455342911, 393060.29715082527, 165807.0810689745, 58528.06662853261, 51528.95639390753, 141871.95181127635, 339557.73472454015]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000006,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0000000000003, 461.0000000000004, 193.0000000000001, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000006, 490.9999999999999, 186.0, 320.99999999999966, 943.0, 810.0, 205.00000000000006, 478.0, 275.9999999999999, 347.0, 79.00000000000045, 1008.0000000000002, 114.0, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2722098506942746e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,5.684341886080802e-14,2.7755575615628914e-17,4.656612873077393e-10,2.7755575615628914e-17,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9165997057742734,0.2651442695214413,0.018834457430849837,0.46978161503301125,0.13090619467025494,0.0,0.0,0.0,564,0.9322243108220161,0.5270769585693541,398,0,0,0.0,0.0,558,0,0,0.3602532484859662,0.4900097200688903,394,95.30827176413737,0.8768626979791507,478.5,464.2634260337719,0.6293228218577924,276,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,208.25
db21,1,antisymmetric,3.3836588894841934e-26,314.8011573633088,11599725.023434512,0.5743243243243243,477.0774730286405,108,raw,1.4200163678668575e-13,-1.0612133394261106e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.9999999999995, 460.9999999999999, 193.0000000000001, 951.0000000000001, 154.00000000000034, 881.0, 243.00000000000009, 491.00000000000034, 185.99999999999955, 320.9999999999991, 943.0, 810.0, 204.99999999999994, 478.0000000000002, 275.9999999999999, 346.99999999999966, 78.99999999999977, 1008.0000000000003, 114.0, 892.9999999999995]",21,6.090936369397691,388577.1156020762,0.9442422103590963,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369993, 1155.9831840869392, 12069.579557418134, 1906.5778542068417, 950.5914327636009, 9083.877197385176, 2481.229636774483, 778.6316126029449, 8965.162396385991, 2042.6423114779184, 1606.7171021541506, 6927.939836298323, 1790.9411989177922, 2115.06437598965, 4469.1464533967255, 811.3124818658862, 852.4454942250592, 2613.518509595829, 1125.8336361545958, 622.5282936168352, 1595.9028958466974, 1672.0836322356424, 807.7671822537576, 3024.6344394117596, 842.7313814743659, 842.8235732269206]",3.0,0.3,145.15,15,0.5,1721880.1384885085,0.14445541615564297,0.12412575453778012,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082773, 1710291.376891532, 1721880.1384885085, 1236443.3975593022, 1200279.6938555269, 1385236.6101427814, 1437054.0474222805, 1048940.2936461223, 664501.8455342909, 393060.2971508254, 165807.08106897466, 58528.066628532586, 51528.956393907465, 141871.95181127617, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.999999999999886,1008.0000000000003,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.9999999999995, 460.9999999999999, 193.0000000000001, 951.0000000000001, 154.00000000000034, 881.0, 243.00000000000009, 491.00000000000034, 185.99999999999955, 320.9999999999991, 943.0, 810.0, 204.99999999999994, 478.0000000000002, 275.9999999999999, 346.99999999999966, 78.99999999999977, 1008.0000000000003, 114.0, 892.9999999999995]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000003,-1016.0000000000003,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,3.410605131648481e-13,0.0,3.410605131648481e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3143391964757547e-13,0.0,3.410605131648481e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,5.551115123125783e-17,2.3283064365386963e-10,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.891026637794652,0.8285804007161468,0.23970814080611305,0.6229050279329612,0.8133176385112351,0.0,0.0,0.0,581,1.6432493200155995,0.9290884647722347,10,0,0,0.0,0.0,481,0,0,0.6791075691522217,0.9237093940317596,11,303.27146805021624,0.6081763978679376,270.75,20.543449913382354,0.629185098158775,277,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,209.0
