wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio3.5,1,periodic,7.051306243994424e-27,321.61232734330986,9636976.689345008,0.5254237288135594,537.8048440015049,108,raw,4.822479864001416e-14,-1.1071654704153452e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.00000000000006, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999997, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 276.0, 346.9999999999998, 78.99999999999989, 1008.0000000000001, 114.0, 893.0]",21,5.923899374352867,117598.9392642816,0.5915412258486443,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869385, 12069.57955741813, 1906.5778542068433, 950.5914327636023, 9083.877197385176, 2481.2296367744843, 778.6316126029435, 8965.162396385991, 2042.642311477917, 1606.7171021541506, 6927.939836298324, 1790.9411989177927, 2115.0643759896493, 4469.146453396725, 811.312481865886, 852.4454942250591, 2613.518509595828, 1125.8336361545946, 622.5282936168352, 1595.9028958466981, 1672.0836322356422, 807.7671822537562, 3024.6344394117596, 842.7313814743653, 842.8235732269209]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778006,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.906708278, 1710291.3768915324, 1721880.1384885088, 1236443.3975593026, 1200279.6938555269, 1385236.6101427816, 1437054.047422281, 1048940.2936461219, 664501.8455342908, 393060.2971508254, 165807.08106897466, 58528.06662853263, 51528.956393907494, 141871.95181127614, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999997,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.00000000000006, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999997, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 276.0, 346.9999999999998, 78.99999999999989, 1008.0000000000001, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.1429759921683455e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,2.842170943040401e-14,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.9609546857787188,0.6145486373268791,0.04931455266491256,0.07707603446643385,0.07980610956327537,0.0,0.0,0.0,418,0.9712572640750109,0.5491460786788985,325,0,0,0.0,0.0,631,0,0,0.35634000396004395,0.4846869981704285,410,130.31500297356402,0.8316343630832506,446.0,421.3596466961023,0.627703486451186,284,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,213.75
bior2.2,1,antisymmetric,2.9420421374864815e-27,325.4085342255024,9493406.20711519,0.5625,337.8328865679172,108,raw,2.8421709430403998e-14,-1.1174516867384975e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999998, 461.0, 193.0, 951.0, 153.9999999999999, 881.0, 243.00000000000006, 491.0, 186.0000000000001, 321.0, 942.9999999999999, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.00000000000011, 893.0000000000001]",21,5.580396013871652,107126.7603386081,0.8418668886004433,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.983184086939, 12069.57955741813, 1906.5778542068429, 950.5914327636009, 9083.877197385176, 2481.229636774484, 778.6316126029452, 8965.162396385991, 2042.6423114779177, 1606.717102154149, 6927.939836298323, 1790.9411989177931, 2115.064375989648, 4469.146453396725, 811.312481865886, 852.4454942250585, 2613.518509595828, 1125.833636154594, 622.5282936168379, 1595.902895846698, 1672.0836322356424, 807.7671822537568, 3024.634439411759, 842.7313814743652, 842.8235732269203]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082781, 1710291.3768915324, 1721880.1384885088, 1236443.3975593026, 1200279.6938555269, 1385236.6101427814, 1437054.0474222805, 1048940.2936461219, 664501.8455342907, 393060.29715082515, 165807.08106897442, 58528.06662853257, 51528.9563939075, 141871.95181127617, 339557.73472453986]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999998, 461.0, 193.0, 951.0, 153.9999999999999, 881.0, 243.00000000000006, 491.0, 186.0000000000001, 321.0, 942.9999999999999, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.00000000000011, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.819683359558915e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999290966060587,0.17440284834040448,0.03538770387429683,0.49092178770949735,0.05145894124514542,0.0,0.0,0.0,526,0.9218050256528431,0.5211859245406535,417,0,0,0.0,0.0,595,0,0,0.3504200755550806,0.4766348224503337,442,81.35109095765097,0.8948952313208643,495.0,485.29919974462314,0.6276801737999671,285,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,214.75
bior3.7,1,constant,9.800376934675036e-27,320.1825953166284,9962458.598325389,0.5819672131147541,285.3959928706783,108,raw,6.996049829989782e-14,-1.0996692445530769e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 460.9999999999998, 193.0, 950.9999999999999, 154.0, 880.9999999999999, 242.99999999999997, 491.0, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 204.99999999999994, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]",21,5.492985721109578,137191.26436005763,0.9247645003700005,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869379, 12069.57955741813, 1906.5778542068435, 950.5914327636016, 9083.877197385176, 2481.2296367744816, 778.6316126029438, 8965.162396385991, 2042.6423114779182, 1606.717102154148, 6927.939836298323, 1790.9411989177936, 2115.0643759896484, 4469.146453396725, 811.3124818658843, 852.4454942250572, 2613.5185095958273, 1125.8336361545944, 622.5282936168371, 1595.9028958466977, 1672.0836322356404, 807.7671822537563, 3024.6344394117596, 842.7313814743655, 842.8235732269203]",3.0,0.3,145.15000000000003,15,0.5,1721880.138488509,0.14445541615564292,0.12412575453778009,16430975.4527054,84089526828.82367,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115657, 876106.9067082785, 1710291.3768915327, 1721880.138488509, 1236443.3975593024, 1200279.6938555269, 1385236.6101427814, 1437054.0474222803, 1048940.2936461219, 664501.8455342905, 393060.29715082503, 165807.0810689744, 58528.0666285325, 51528.95639390742, 141871.9518112762, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 460.9999999999998, 193.0, 950.9999999999999, 154.0, 880.9999999999999, 242.99999999999997, 491.0, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 204.99999999999994, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.95502483303703e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.9462760960416113,0.06240024021626811,0.08088745859967639,0.7082150380071434,0.1328406252238036,0.0,0.0,0.0,443,0.9758317723253178,0.5517324925575455,324,0,0,0.0,0.0,632,0,0,0.38612389161770055,0.52519848422927,295,153.04138873738265,0.802272107574441,423.5,387.7522599194525,0.6275572424177114,286,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,215.5
bior3.3,1,reflect,4.452447817349645e-27,323.60903472944506,10418483.578628542,0.5701754385964912,358.4887860036302,108,raw,3.875089549654623e-14,-1.0914980030918354e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.0, 193.0, 951.0, 153.9999999999999, 881.0, 242.99999999999997, 490.9999999999999, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 205.0, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0, 113.99999999999989, 893.0]",21,5.511240359244535,129129.01702101249,0.9080863960039212,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869392, 12069.57955741813, 1906.577854206843, 950.5914327636011, 9083.877197385176, 2481.2296367744843, 778.6316126029444, 8965.162396385991, 2042.6423114779172, 1606.717102154149, 6927.939836298324, 1790.9411989177925, 2115.064375989647, 4469.146453396725, 811.3124818658858, 852.4454942250578, 2613.518509595828, 1125.833636154593, 622.5282936168377, 1595.9028958466977, 1672.0836322356427, 807.7671822537562, 3024.6344394117596, 842.7313814743649, 842.8235732269194]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082776, 1710291.3768915322, 1721880.1384885083, 1236443.3975593017, 1200279.693855527, 1385236.610142782, 1437054.0474222808, 1048940.293646122, 664501.8455342907, 393060.2971508249, 165807.0810689744, 58528.06662853257, 51528.95639390755, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 461.0, 193.0, 951.0, 153.9999999999999, 881.0, 242.99999999999997, 490.9999999999999, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 205.0, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.601610098255887e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9814542255520281,0.08579070164673974,0.1251235080075157,0.5765951190826228,0.11101690697334318,0.0,0.0,0.0,457,0.9693744505807311,0.5480815413153071,329,0,0,0.0,0.0,627,0,0,0.37599609225244995,0.5114228412538433,334,139.96755576442231,0.8191633646454493,436.75,407.4728153835963,0.6274434394286678,287,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,216.25
db17,1,zero,2.3634038983857004e-26,316.35964363628887,9461832.639400078,0.6,206.13641117899002,108,raw,1.1388421070377162e-13,-1.004741845278551e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.9999999999998, 460.9999999999999, 193.0, 950.9999999999998, 154.00000000000023, 880.9999999999999, 243.0, 491.0000000000001, 186.0, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.00000000000017, 276.0000000000001, 346.9999999999999, 78.99999999999977, 1008.0, 114.00000000000023, 892.9999999999997]",21,5.5681505906809665,142828.9882653061,0.9108109639867491,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.1212645155,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.9831840869392, 12069.57955741813, 1906.5778542068433, 950.5914327635996, 9083.877197385174, 2481.2296367744834, 778.6316126029448, 8965.162396385993, 2042.6423114779172, 1606.717102154148, 6927.939836298321, 1790.9411989177922, 2115.064375989649, 4469.146453396725, 811.3124818658864, 852.4454942250577, 2613.5185095958304, 1125.8336361545944, 622.5282936168393, 1595.9028958466972, 1672.083632235643, 807.7671822537586, 3024.634439411759, 842.7313814743659, 842.8235732269194]",3.0,0.3,145.1499999999999,15,0.5,1721880.1384885078,0.14445541615564292,0.12412575453778006,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885078,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082775, 1710291.3768915315, 1721880.1384885078, 1236443.3975593022, 1200279.693855527, 1385236.610142782, 1437054.047422281, 1048940.2936461226, 664501.8455342909, 393060.2971508254, 165807.08106897463, 58528.06662853273, 51528.95639390756, 141871.95181127623, 339557.7347245398]",3.0,0.3,flattop,64,32,145.1499999999999,15,21,449.5238095238095,38.00000000000006,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.9999999999998, 460.9999999999999, 193.0, 950.9999999999998, 154.00000000000023, 880.9999999999999, 243.0, 491.0000000000001, 186.0, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.00000000000017, 276.0000000000001, 346.9999999999999, 78.99999999999977, 1008.0, 114.00000000000023, 892.9999999999997]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2451415559986514e-13,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,5.684341886080802e-14,2.7755575615628914e-17,9.313225746154785e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,0.0,0.9070271051445276,0.15871225525803448,0.03232495520535554,0.9094972067039103,0.1481013946976164,0.0,0.0,0.0,642,1.062774308879022,0.6008895540126619,210,0,0,0.0,0.0,419,0,0,0.43113258340188887,0.5864184636590911,183,213.52985739703945,0.7241216312699749,363.5,282.2735151243039,0.627241694187959,288,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,217.25
db21,1,periodic,2.989012230551516e-26,315.3397461907676,11822808.59703577,0.5945945945945946,458.79613267032465,108,raw,1.2836645326943754e-13,-1.0792655658065158e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0000000000001, 460.99999999999966, 193.0, 951.0000000000003, 154.00000000000045, 881.0000000000002, 243.00000000000006, 491.00000000000034, 185.99999999999955, 320.9999999999991, 943.0, 810.0, 204.9999999999999, 478.0000000000001, 275.9999999999999, 346.9999999999998, 79.0, 1007.9999999999999, 113.99999999999977, 893.0000000000002]",21,6.077265001242908,102945.0503094668,0.7823586210876746,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.98318408694, 12069.579557418134, 1906.5778542068415, 950.5914327636041, 9083.877197385176, 2481.2296367744834, 778.6316126029449, 8965.162396385993, 2042.642311477917, 1606.7171021541517, 6927.939836298323, 1790.941198917794, 2115.0643759896516, 4469.1464533967255, 811.3124818658861, 852.4454942250568, 2613.5185095958273, 1125.833636154595, 622.5282936168351, 1595.9028958466965, 1672.083632235643, 807.767182253757, 3024.63443941176, 842.7313814743649, 842.8235732269203]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885085,0.14445541615564297,0.12412575453778012,16430975.4527054,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082779, 1710291.3768915324, 1721880.1384885085, 1236443.3975593026, 1200279.693855527, 1385236.6101427812, 1437054.0474222805, 1048940.2936461219, 664501.8455342907, 393060.29715082527, 165807.08106897445, 58528.06662853263, 51528.95639390747, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,37.999999999999915,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0000000000001, 460.99999999999966, 193.0, 951.0000000000003, 154.00000000000045, 881.0000000000002, 243.00000000000006, 491.00000000000034, 185.99999999999955, 320.9999999999991, 943.0, 810.0, 204.9999999999999, 478.0000000000001, 275.9999999999999, 346.9999999999998, 79.0, 1007.9999999999999, 113.99999999999977, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.1248611336063949e-13,0.0,0.0,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,8.526512829121202e-14,5.551115123125783e-17,2.3283064365386963e-10,0.0,4.163336342344337e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.8965561526182146,0.8110626823608389,0.26134804302669395,0.8491620111731848,0.040139459512163356,0.0,0.0,0.0,585,1.4298596425388344,0.8084385515604965,33,0,0,0.0,0.0,486,0,0,0.5716536697382192,0.7775526129521929,37,291.7811680009524,0.6230217467687953,285.25,65.46958561893643,0.6272408475446043,289,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,218.0
