wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior2.6,1,constant,1.4118740310940033e-26,318.5970636095434,9589779.483912954,0.55,256.39585640268206,108,raw,8.503485981203048e-14,-1.181901243541012e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0, 461.0000000000002, 192.9999999999999, 951.0000000000003, 154.0000000000001, 881.0, 243.00000000000003, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 810.0, 205.0, 478.00000000000017, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.00000000000011, 893.0000000000003]",21,5.554791785831569,122511.73320285373,0.8794556373010375,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.9831840869383, 12069.579557418134, 1906.5778542068426, 950.5914327636003, 9083.877197385176, 2481.229636774485, 778.6316126029432, 8965.16239638599, 2042.642311477918, 1606.7171021541487, 6927.939836298325, 1790.9411989177938, 2115.0643759896493, 4469.146453396723, 811.312481865886, 852.4454942250582, 2613.518509595827, 1125.8336361545944, 622.5282936168385, 1595.9028958466981, 1672.083632235643, 807.767182253757, 3024.6344394117596, 842.7313814743654, 842.8235732269195]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082778, 1710291.3768915331, 1721880.1384885088, 1236443.3975593024, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082515, 165807.08106897448, 58528.06662853261, 51528.95639390756, 141871.95181127614, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.52380952380963,38.00000000000003,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0, 461.0000000000002, 192.9999999999999, 951.0000000000003, 154.0000000000001, 881.0, 243.00000000000003, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 810.0, 205.0, 478.00000000000017, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.00000000000011, 893.0000000000003]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,8.932537249555544e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9299979620912262,0.14159503785405575,0.04473625541896708,0.35139664804469345,0.09310456422848122,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,353,0.8289649088005169,0.46869438805562164,546,0,0,3.135877575339459e-05,3.135877575339459e-05,292,0,0,0.31216609352748476,0.4246024726973715,567,137.64325870403778,0.8221663324237238,439.5,405.98054051339005,0.6271684375296913,290,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,218.5
db18,1,reflect,2.0897568154857004e-26,316.89406560878376,11674936.872737698,0.5563380281690141,415.4167764164544,108,raw,1.0385108411086286e-13,-1.0834444452712038e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 460.99999999999966, 193.0, 950.9999999999999, 154.0000000000001, 881.0, 243.0000000000001, 490.9999999999999, 186.0, 320.9999999999998, 942.9999999999997, 810.0, 205.0000000000001, 477.99999999999994, 276.0, 346.9999999999999, 79.0, 1008.0, 113.99999999999989, 893.0000000000002]",21,5.993328108252001,92447.37413030831,0.8107947150375924,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.983184086939, 12069.579557418134, 1906.5778542068429, 950.591432763603, 9083.877197385176, 2481.2296367744834, 778.6316126029452, 8965.162396385993, 2042.6423114779166, 1606.7171021541478, 6927.939836298324, 1790.941198917793, 2115.0643759896484, 4469.146453396726, 811.3124818658872, 852.4454942250562, 2613.5185095958263, 1125.8336361545926, 622.5282936168385, 1595.9028958466968, 1672.0836322356408, 807.7671822537553, 3024.6344394117596, 842.7313814743636, 842.8235732269204]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564297,0.1241257545377801,16430975.4527054,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082778, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342907, 393060.2971508249, 165807.08106897445, 58528.06662853244, 51528.95639390735, 141871.95181127614, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380946,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 460.99999999999966, 193.0, 950.9999999999999, 154.0000000000001, 881.0, 243.0000000000001, 490.9999999999999, 186.0, 320.9999999999998, 942.9999999999997, 810.0, 205.0000000000001, 477.99999999999994, 276.0, 346.9999999999999, 79.0, 1008.0, 113.99999999999989, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.028595198433669e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,8.326672684688674e-17,0.0,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.912513840234988,0.7035106923634187,0.24700395841597064,0.4221417892831857,0.011723272612387786,0.0,0.0,0.0,540,1.196311654288917,0.6763911871035315,119,0,0,0.0,0.0,550,0,0,0.45937871058199015,0.6248383167227919,141,239.80339169133256,0.6901764965228261,337.5,208.70733692314795,0.6270649924474596,291,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,219.5
db11,1,periodic,1.6339588278631128e-26,317.96261202105023,10880339.697114423,0.578125,401.1478695747771,108,raw,9.25679286309686e-14,-1.1132827992810299e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000002, 461.0, 192.9999999999999, 950.9999999999999, 154.00000000000023, 880.9999999999999, 242.99999999999991, 490.99999999999994, 185.9999999999999, 320.9999999999998, 942.9999999999999, 810.0000000000002, 205.0000000000001, 478.0, 275.9999999999999, 346.99999999999966, 79.00000000000045, 1008.0, 114.00000000000011, 893.0]",21,5.856024571902333,99239.879220217,0.8106361090977671,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869379, 12069.57955741813, 1906.577854206843, 950.5914327636025, 9083.877197385178, 2481.229636774481, 778.6316126029435, 8965.162396385991, 2042.6423114779177, 1606.7171021541506, 6927.939836298322, 1790.9411989177959, 2115.0643759896475, 4469.146453396723, 811.3124818658863, 852.4454942250586, 2613.5185095958263, 1125.8336361545933, 622.5282936168384, 1595.9028958466974, 1672.0836322356427, 807.7671822537568, 3024.63443941176, 842.7313814743659, 842.8235732269203]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778012,16430975.452705402,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156567, 876106.906708278, 1710291.3768915327, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.6101427812, 1437054.04742228, 1048940.2936461216, 664501.84553429, 393060.29715082474, 165807.0810689742, 58528.06662853252, 51528.956393907574, 141871.95181127626, 339557.7347245401]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000002, 461.0, 192.9999999999999, 950.9999999999999, 154.00000000000023, 880.9999999999999, 242.99999999999991, 490.99999999999994, 185.9999999999999, 320.9999999999998, 942.9999999999999, 810.0000000000002, 205.0000000000001, 478.0, 275.9999999999999, 346.99999999999966, 79.00000000000045, 1008.0, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3398805874333316e-13,0.0,1.1368683772161603e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,2.7755575615628914e-17,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9234842557450353,0.5275777022098552,0.16992519861462357,0.6653282122905029,0.030109922272598098,0.0,0.0,0.0,625,1.181017257684501,0.6677437790153422,126,0,0,0.0,0.0,446,0,0,0.46328505822652305,0.6301516576123852,136,244.73846585011248,0.6838004317182009,333.25,209.07815706962302,0.6266224380813227,292,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,220.25
sym10,1,reflect,3.6321074761399306e-23,284.49343620120425,10494545.301537335,0.5476190476190477,401.21805192246205,108,raw,4.606849880996447e-12,-9.131551070855622e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000002416, 368.00000000001364, 461.00000000000756, 193.00000000000864, 951.0000000000084, 154.00000000001125, 881.0000000000277, 243.0000000000079, 491.00000000000824, 186.00000000000512, 321.0000000000108, 943.0000000000058, 810.0000000000257, 205.00000000000708, 478.00000000001245, 276.00000000000625, 347.0000000000083, 78.99999999999659, 1008.0000000000144, 114.00000000000887, 893.0000000000272]",21,5.847005870202503,99182.5381331486,0.7559088686479133,4.365923718251123e-06,1.0,0.4907407407407407,67630.99999999999,0.1291094199047386,0.1514791012718398,188156.12126451786,82872438.25058053,8,12069.579557418167,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999999, 1786.6346316369916, 1155.9831840869372, 12069.579557418167, 1906.5778542068542, 950.5914327635927, 9083.877197385249, 2481.229636774506, 778.631612602965, 8965.16239638612, 2042.6423114779452, 1606.7171021541922, 6927.939836298473, 1790.9411989178416, 2115.064375989693, 4469.146453396856, 811.3124818659054, 852.4454942250925, 2613.5185095959096, 1125.8336361546203, 622.5282936168494, 1595.9028958467597, 1672.083632235713, 807.7671822537786, 3024.6344394118846, 842.7313814743933, 842.8235732269535]",3.0,0.3,145.1499999999943,15,0.5,1721880.1384885241,0.14445541615564447,0.12412575453777985,16430975.452705944,84089526828.8269,"[0.046875, 0.03125]",2,1721880.1384885241,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082824, 1710291.376891545, 1721880.1384885241, 1236443.397559322, 1200279.6938555588, 1385236.610142828, 1437054.0474223355, 1048940.2936461684, 664501.8455343238, 393060.2971508464, 165807.0810689841, 58528.066628536515, 51528.95639391158, 141871.95181128738, 339557.7347245662]",3.0,0.3,flattop,64,32,145.1499999999943,15,21,449.5238095238202,38.000000000002416,1008.0000000000144,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000002416, 368.00000000001364, 461.00000000000756, 193.00000000000864, 951.0000000000084, 154.00000000001125, 881.0000000000277, 243.0000000000079, 491.00000000000824, 186.00000000000512, 321.0000000000108, 943.0000000000058, 810.0000000000257, 205.00000000000708, 478.00000000001245, 276.00000000000625, 347.0000000000083, 78.99999999999659, 1008.0000000000144, 114.00000000000887, 893.0000000000272]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000028,1016.0000000000038,-1016.0000000000038,DWT,uc1.l0082987033,1.5366822481155396e-08,0.0,1.0686562745831907e-11,2.9802322387695312e-08,0.0,1.4438228390645236e-11,5.438923835754395e-07,3.751665644813329e-12,1.0,84,0.0,3.637978807091713e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.8312206268310547e-07,0.0032501220703125,1.4551915228366852e-11,0.0,0.0,0.0,1.0686562745831907e-11,2.2373569663614035e-10,1.1008675452709817e-11,0.0,3.751665644813329e-12,0.0,5.7127635955112055e-12,0.0,0.0,0.0,5.7127635955112055e-12,2.4158453015843406e-12,1.1379786002407855e-15,1.5366822481155396e-08,1.1102230246251565e-16,2.220446049250313e-16,2.3283064365386963e-09,0.0,0.0,1.5543122344752192e-15,0.5798672061648116,0.5160216476497357,0.13250176638801497,0.32482043096568314,0.02995470553516368,0.0011916334786289944,0.0005958167393144972,0.0011916334786289944,212,0.8140920853181011,0.4602853362046372,553,0,0,0.0011916334786289944,0.0011916334786289944,215,0,0,0.3166331513406819,0.4306784810547577,552,195.7259989543205,0.7471240323587591,383.0,307.97525665013336,0.6261459955075449,293,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,221.25
rbio3.3,1,zero,8.416532300226358e-27,320.84369116722553,9339821.616489029,0.543859649122807,501.0161301671021,108,raw,5.656380713608757e-14,-1.1087697426859285e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0, 461.0000000000001, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999994, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 275.9999999999999, 346.9999999999998, 79.0, 1008.0000000000001, 113.99999999999989, 893.0]",21,5.828445194380029,125372.24450116261,0.6242887025702925,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869383, 12069.57955741813, 1906.5778542068433, 950.5914327636021, 9083.877197385176, 2481.2296367744852, 778.6316126029441, 8965.162396385991, 2042.642311477917, 1606.71710215415, 6927.939836298323, 1790.941198917793, 2115.0643759896493, 4469.146453396725, 811.3124818658866, 852.4454942250594, 2613.518509595828, 1125.8336361545937, 622.5282936168354, 1595.902895846697, 1672.0836322356427, 807.7671822537561, 3024.6344394117605, 842.7313814743662, 842.8235732269212]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885085,0.14445541615564297,0.1241257545377801,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.906708278, 1710291.376891532, 1721880.1384885085, 1236443.3975593026, 1200279.6938555266, 1385236.6101427814, 1437054.047422281, 1048940.2936461219, 664501.8455342904, 393060.29715082515, 165807.0810689745, 58528.066628532586, 51528.956393907545, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,37.999999999999915,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0, 461.0000000000001, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999994, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 275.9999999999999, 346.9999999999998, 79.0, 1008.0000000000001, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.631732200427603e-14,0.0,0.0,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,8.526512829121202e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9530633502869702,0.4922390468258002,0.020489450855996814,0.2828579829461928,0.10084768968733689,0.0,0.0,0.0,409,0.9816845280664924,0.5550416239109077,310,0,0,0.0,0.0,644,0,0,0.36989950412045947,0.5031303762823627,366,146.8704077296263,0.8102449512537128,432.25,401.7746508915989,0.6258912094769855,294,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,221.25
rbio3.3,1,constant,8.316609918898362e-27,320.89555979308193,9340105.166759795,0.543859649122807,501.0161301671021,108,raw,5.5938792692594886e-14,-1.1092426976944189e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0, 461.0000000000001, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999994, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 275.9999999999999, 346.9999999999998, 79.0, 1008.0, 113.99999999999989, 893.0]",21,5.8307122366372015,123668.98948158929,0.6180122343019848,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869383, 12069.57955741813, 1906.5778542068433, 950.5914327636021, 9083.877197385176, 2481.2296367744857, 778.6316126029441, 8965.162396385991, 2042.642311477917, 1606.71710215415, 6927.939836298323, 1790.941198917793, 2115.0643759896493, 4469.146453396725, 811.3124818658866, 852.4454942250592, 2613.518509595828, 1125.8336361545937, 622.5282936168356, 1595.902895846697, 1672.0836322356427, 807.7671822537561, 3024.6344394117605, 842.7313814743662, 842.8235732269212]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885085,0.14445541615564297,0.1241257545377801,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.906708278, 1710291.376891532, 1721880.1384885085, 1236443.3975593026, 1200279.6938555266, 1385236.6101427814, 1437054.047422281, 1048940.2936461219, 664501.8455342904, 393060.29715082515, 165807.0810689745, 58528.066628532586, 51528.956393907545, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,37.999999999999915,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 368.0, 461.0000000000001, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999994, 491.00000000000017, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 275.9999999999999, 346.9999999999998, 79.0, 1008.0, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.090366306515146e-14,0.0,0.0,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,8.526512829121202e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9535958684546865,0.4951439066255736,0.020516956243484305,0.2828579829461928,0.09623714425345628,0.0,0.0,0.0,408,0.9816260033872004,0.5550085342246548,311,0,0,0.0,0.0,645,0,0,0.3696703717046787,0.5028187146626901,368,146.83096857724985,0.8102959062309434,433.0,402.6497017119528,0.6254321908415699,295,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,222.0
