wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym16,1,reflect,2.488754660324173e-19,246.13520224906483,11406449.895877635,0.5652173913043478,427.23118414905696,108,raw,3.86180569004561e-10,-1.136122973873195e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999982768, 367.9999999989135, 460.9999999993408, 192.99999999934982, 950.9999999991941, 153.99999999915997, 880.999999997768, 242.99999999938652, 490.9999999992331, 185.99999999959812, 320.9999999991128, 942.999999999389, 809.9999999979304, 204.99999999947318, 477.9999999989832, 275.99999999952297, 346.9999999993041, 79.00000000020543, 1007.9999999987165, 113.99999999937188, 892.9999999977924]",21,6.001529593409911,93527.44525174666,0.8141598943158324,4.365923718265508e-06,1.0,0.4907407407407407,67631.00000000102,0.1291094199046403,0.15147910127184852,188156.12126432,82872438.25058167,8,12069.579557414625,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000102, 1786.6346316376835, 1155.9831840871925, 12069.579557414625, 1906.577854205601, 950.5914327638429, 9083.877197377662, 2481.22963677234, 778.6316126010495, 8965.162396373764, 2042.6423114749537, 1606.7171021505208, 6927.939836285049, 1790.9411989138816, 2115.064375985911, 4469.1464533858125, 811.3124818644658, 852.4454942221334, 2613.518509589368, 1125.8336361524446, 622.5282936158092, 1595.9028958418223, 1672.0836322303155, 807.7671822520381, 3024.634439402227, 842.7313814721533, 842.8235732242982]",3.0,0.3,145.15000000047712,15,0.5,1721880.1384869227,0.14445541615552712,0.1241257545377978,16430975.45265818,84089526828.5145,"[0.046875, 0.03125]",2,1721880.1384869227,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571153127, 876106.9067077413, 1710291.376890122, 1721880.1384869227, 1236443.3975573468, 1200279.693852502, 1385236.6101384964, 1437054.04741736, 1048940.293642085, 664501.8455314608, 393060.297149039, 165807.0810681806, 58528.066628229266, 51528.956393604785, 141871.95181042547, 339557.7347225173]",3.0,0.3,flattop,64,32,145.15000000047712,15,21,449.5238095229321,37.99999999982768,1007.9999999987165,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999982768, 367.9999999989135, 460.9999999993408, 192.99999999934982, 950.9999999991941, 153.99999999915997, 880.999999997768, 242.99999999938652, 490.9999999992331, 185.99999999959812, 320.9999999991128, 942.999999999389, 809.9999999979304, 204.99999999947318, 477.9999999989832, 275.99999999952297, 346.9999999993041, 79.00000000020543, 1007.9999999987165, 113.99999999937188, 892.9999999977924]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99997459,1015.9999999996594,-1015.9999999996594,DWT,uc1.l0082987033,1.58604234457016e-06,0.0,8.774350135354325e-10,1.1026859283447266e-06,0.0,1.283524397877045e-09,4.721991717815399e-05,3.406057658139616e-10,1.0,84,0.0,3.5051925806328654e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.5406479835510254e-05,0.3091583251953125,1.0186340659856796e-09,0.0,0.0,0.0,8.774350135354325e-10,1.8426362657919526e-08,8.970162179182459e-10,0.0,3.406057658139616e-10,0.0,4.771152362081921e-10,0.0,0.0,0.0,4.771152362081921e-10,1.723208242765395e-10,9.71445146547012e-14,1.58604234457016e-06,8.604228440844963e-15,1.772193503057906e-14,1.9551953300833702e-07,0.0,0.0,1.1579626146840383e-13,0.1860558004496301,0.7140196118413304,0.2209597641574724,0.5212533398105413,0.0146469199347138,0.10693342531907554,0.05346671265953777,0.10693342531907554,45,0.7934832721672815,0.44863317220380805,569,0,0,0.10693342531907554,0.10693342531907554,45,0,0,0.3313870872387376,0.45074650828200497,513,287.2768699356076,0.6288412533131684,293.0,83.07160339233877,0.6251441408684705,296,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,223.5
db20,1,antisymmetric,2.723930862314041e-26,315.7430623088419,11574756.696971135,0.5547945205479452,472.8138638186025,108,raw,1.2595685811228813e-13,-1.1003586930513686e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000002, 461.0000000000003, 193.00000000000006, 950.9999999999998, 153.99999999999966, 881.0000000000005, 243.0, 491.00000000000006, 186.0000000000001, 320.99999999999966, 943.0000000000003, 810.0000000000001, 205.00000000000006, 478.0000000000001, 275.9999999999999, 346.99999999999966, 78.99999999999966, 1008.0, 114.00000000000011, 893.0000000000005]",21,6.082469104937958,389138.0744165864,0.9432826283771242,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418132,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369993, 1155.9831840869379, 12069.579557418132, 1906.5778542068433, 950.5914327636016, 9083.87719738518, 2481.2296367744834, 778.6316126029449, 8965.162396385991, 2042.6423114779168, 1606.7171021541512, 6927.939836298322, 1790.9411989177934, 2115.0643759896498, 4469.146453396726, 811.3124818658868, 852.4454942250554, 2613.518509595829, 1125.8336361545955, 622.5282936168387, 1595.9028958466956, 1672.0836322356413, 807.7671822537565, 3024.634439411762, 842.7313814743645, 842.8235732269204]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885092,0.14445541615564292,0.12412575453778006,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082778, 1710291.376891533, 1721880.1384885092, 1236443.3975593033, 1200279.6938555273, 1385236.6101427814, 1437054.0474222805, 1048940.2936461223, 664501.8455342909, 393060.2971508257, 165807.08106897474, 58528.06662853267, 51528.95639390746, 141871.95181127617, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000002, 461.0000000000003, 193.00000000000006, 950.9999999999998, 153.99999999999966, 881.0000000000005, 243.0, 491.00000000000006, 186.0000000000001, 320.99999999999966, 943.0000000000003, 810.0000000000001, 205.00000000000006, 478.0000000000001, 275.9999999999999, 346.99999999999966, 78.99999999999966, 1008.0, 114.00000000000011, 893.0000000000005]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9759855127804691e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,0.0,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.9006968669066934,0.8177309266645227,0.23728612409481192,0.40491313997091927,0.8148360993823985,0.0,0.0,0.0,590,1.5558263412650106,0.8796597626733778,19,0,0,0.0,0.0,485,0,0,0.6350926314038692,0.8638411002257704,18,302.6956667457707,0.6089203272018466,278.0,35.732181977508404,0.6248736002934298,297,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,224.0
coif7,1,periodization,5.926647703370221e-26,312.36693198862775,9356344.068314651,0.5555555555555556,433.3290211192413,108,raw,1.7972454800117156e-13,-1.207166588912407e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0000000000002, 368.0, 461.0000000000001, 193.0, 951.0, 154.0000000000001, 881.0000000000006, 243.0000000000002, 490.9999999999997, 186.0000000000001, 320.9999999999998, 943.0000000000005, 810.0000000000003, 205.00000000000003, 478.0000000000003, 276.0000000000001, 346.99999999999955, 78.99999999999955, 1008.0, 113.99999999999989, 893.0000000000001]",21,5.6309289841550365,95467.34242112485,0.7721451003718848,4.36592371825129e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370023, 1155.9831840869376, 12069.579557418134, 1906.5778542068463, 950.5914327635979, 9083.877197385176, 2481.2296367744843, 778.631612602946, 8965.162396385998, 2042.6423114779145, 1606.7171021541476, 6927.9398362983275, 1790.9411989177906, 2115.0643759896498, 4469.146453396725, 811.3124818658849, 852.4454942250569, 2613.518509595831, 1125.8336361545928, 622.5282936168348, 1595.9028958466993, 1672.08363223564, 807.7671822537596, 3024.6344394117605, 842.7313814743646, 842.823573226919]",3.0,0.3,145.14999999999986,15,0.5,1721880.138488509,0.14445541615564292,0.12412575453778005,16430975.45270541,84089526828.82378,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115652, 876106.9067082775, 1710291.3768915324, 1721880.138488509, 1236443.3975593026, 1200279.693855528, 1385236.6101427833, 1437054.0474222824, 1048940.2936461233, 664501.8455342915, 393060.2971508255, 165807.08106897454, 58528.06662853266, 51528.956393907625, 141871.95181127643, 339557.73472454015]",3.0,0.3,flattop,64,32,145.14999999999986,15,21,449.52380952380963,38.0000000000002,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0000000000002, 368.0, 461.0000000000001, 193.0, 951.0, 154.0000000000001, 881.0000000000006, 243.0000000000002, 490.9999999999997, 186.0000000000001, 320.9999999999998, 943.0000000000005, 810.0000000000003, 205.00000000000003, 478.0000000000003, 276.0000000000001, 346.99999999999955, 78.99999999999955, 1008.0, 113.99999999999989, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,1.1368683772161603e-13,0.0,0.0,0.0,9.313225746154785e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,0.0001220703125,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.989519660128281e-13,0.0,1.1368683772161603e-13,0.0,1.4210854715202004e-13,0.0,0.0,0.0,1.4210854715202004e-13,1.9895196601282805e-13,5.551115123125783e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,0.0,0.8660352443476333,0.23915293999613593,0.022092187606977003,0.41340782122905073,0.019898032618189163,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,313,0.8235660519490323,0.4656418898360434,550,0,0,3.135877575339459e-05,3.135877575339459e-05,271,0,0,0.3121172451595972,0.42453603006243346,568,155.2771715352904,0.7993834993084104,425.5,382.275042487439,0.6248209486206134,298,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,223.75
db20,1,antireflect,3.0374650899476604e-26,315.26991015960067,11066518.752373096,0.5616438356164384,510.330126221684,108,raw,1.3378598640445954e-13,-1.0862999388905399e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000034, 460.9999999999999, 193.0000000000001, 950.9999999999998, 153.99999999999943, 881.0, 243.0, 491.00000000000006, 186.0000000000001, 320.99999999999966, 943.0000000000003, 810.0000000000001, 205.0000000000001, 478.00000000000017, 275.9999999999999, 346.9999999999993, 78.99999999999966, 1007.9999999999999, 114.00000000000023, 893.0000000000005]",21,6.104297775378496,361336.92123348714,0.9371396428019719,4.3659237182512925e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369988, 1155.9831840869394, 12069.579557418134, 1906.5778542068433, 950.5914327636021, 9083.87719738518, 2481.2296367744825, 778.6316126029442, 8965.162396385993, 2042.642311477916, 1606.7171021541524, 6927.939836298322, 1790.9411989177943, 2115.0643759896498, 4469.146453396726, 811.3124818658869, 852.4454942250554, 2613.518509595829, 1125.8336361545942, 622.528293616837, 1595.902895846697, 1672.0836322356415, 807.7671822537568, 3024.6344394117623, 842.7313814743646, 842.8235732269202]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885092,0.14445541615564292,0.12412575453778006,16430975.452705402,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156532, 876106.9067082779, 1710291.376891533, 1721880.1384885092, 1236443.3975593033, 1200279.6938555273, 1385236.6101427814, 1437054.0474222805, 1048940.2936461223, 664501.8455342911, 393060.2971508256, 165807.08106897474, 58528.06662853266, 51528.956393907465, 141871.95181127614, 339557.7347245397]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.52380952380946,38.0,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000034, 460.9999999999999, 193.0000000000001, 950.9999999999998, 153.99999999999943, 881.0, 243.0, 491.00000000000006, 186.0000000000001, 320.99999999999966, 943.0000000000003, 810.0000000000001, 205.0000000000001, 478.00000000000017, 275.9999999999999, 346.9999999999993, 78.99999999999966, 1007.9999999999999, 114.00000000000023, 893.0000000000005]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,5.684341886080802e-14,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,2.1654635756498293e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,2.7755575615628914e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.8958391689938453,0.8457009510628781,0.1879852309436695,0.48136527129410006,0.739581085663394,0.0,0.0,0.0,589,1.5427251351825786,0.8722523782323631,20,0,0,0.0,0.0,487,0,0,0.6300943415915774,0.8570425200546337,19,302.2387301455589,0.6095106845664613,278.75,37.60007733863343,0.6246842828517061,299,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,225.5
db19,1,reflect,2.5315072355812417e-26,316.061231381522,11728003.19346015,0.5625,463.7234004406307,108,raw,1.2454235174017317e-13,-1.0674383599251837e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.99999999999966, 460.99999999999983, 193.0, 951.0, 154.0, 881.0000000000001, 242.99999999999997, 490.99999999999943, 186.00000000000023, 321.00000000000045, 943.0000000000002, 810.0, 204.99999999999997, 478.0, 276.0000000000001, 347.0000000000002, 79.00000000000023, 1007.9999999999995, 113.99999999999989, 893.0]",21,6.055942419607385,91015.65758776834,0.7865788221450375,4.3659237182512925e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869385, 12069.57955741813, 1906.5778542068429, 950.5914327636, 9083.877197385176, 2481.2296367744816, 778.6316126029453, 8965.16239638599, 2042.6423114779168, 1606.7171021541487, 6927.939836298322, 1790.9411989177936, 2115.064375989647, 4469.146453396725, 811.3124818658836, 852.4454942250579, 2613.51850959583, 1125.8336361545955, 622.5282936168378, 1595.9028958466954, 1672.0836322356417, 807.7671822537561, 3024.634439411761, 842.7313814743638, 842.8235732269196]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705402,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082778, 1710291.3768915324, 1721880.1384885088, 1236443.397559303, 1200279.693855527, 1385236.6101427816, 1437054.0474222805, 1048940.2936461223, 664501.8455342909, 393060.2971508255, 165807.08106897474, 58528.06662853276, 51528.956393907574, 141871.95181127626, 339557.73472453974]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.00000000000006,1007.9999999999995,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.99999999999966, 460.99999999999983, 193.0, 951.0, 154.0, 881.0000000000001, 242.99999999999997, 490.99999999999943, 186.00000000000023, 321.00000000000045, 943.0000000000002, 810.0, 204.99999999999997, 478.0, 276.0000000000001, 347.0000000000002, 79.00000000000023, 1007.9999999999995, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.59702938704175e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9039634044100516,0.7837411315496676,0.25215158077606614,0.49092178770949735,0.007847755386862387,0.0,0.0,0.0,549,1.2598322160474418,0.7123055310115743,89,0,0,0.0,0.0,544,0,0,0.4877251319664291,0.6633945880844498,99,261.2908660222677,0.6624149017800158,320.25,160.02116071131712,0.6243276059287676,300,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,226.25
