wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym14,1,constant,4.6186198319695644e-21,263.4499009513002,9364826.191503534,0.6044776119402985,285.1784848550675,108,raw,5.393377925336744e-11,1.77341474771802e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.9999999999705, 367.9999999998481, 460.999999999899, 192.99999999991894, 950.9999999998809, 153.9999999998986, 880.9999999996957, 242.99999999991866, 490.99999999988034, 185.99999999994338, 320.999999999873, 942.9999999998968, 809.9999999997183, 204.99999999993437, 477.99999999985675, 275.9999999999353, 346.9999999999011, 79.00000000001125, 1007.9999999998429, 113.99999999992895, 892.999999999663]",21,5.629184610563847,132405.76145109875,0.9001068236022531,4.365923718253362e-06,0.9999999999999998,0.4907407407407407,67630.99999999988,0.1291094199047236,0.15147910127184044,188156.1212644877,82872438.25058015,8,12069.579557417805,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999988, 1786.6346316369281, 1155.9831840869106, 12069.579557417805, 1906.5778542067308, 950.5914327634212, 9083.877197384172, 2481.229636774153, 778.6316126028432, 8965.16239638413, 2042.6423114773531, 1606.7171021537636, 6927.939836296375, 1790.9411989172954, 2115.0643759889826, 4469.146453395247, 811.3124818656412, 852.4454942247505, 2613.5185095948623, 1125.833636154193, 622.5282936166356, 1595.9028958460804, 1672.0836322349996, 807.7671822534829, 3024.6344394106263, 842.7313814740412, 842.823573226586]",3.0,0.3,145.15000000006657,15,0.5,1721880.1384882538,0.1444554161556283,0.12412575453778259,16430975.45269848,84089526828.77405,"[0.046875, 0.03125]",2,1721880.1384882538,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115564, 876106.906708186, 1710291.376891303, 1721880.1384882538, 1236443.39755899, 1200279.6938550472, 1385236.610142109, 1437054.0474215187, 1048940.293645508, 664501.8455338683, 393060.29715056357, 165807.0810688604, 58528.06662849088, 51528.95639386929, 141871.9518111701, 339557.73472428607]",3.0,0.3,flattop,64,32,145.15000000006657,15,21,449.52380952368645,37.9999999999705,1007.9999999998429,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.9999999999705, 367.9999999998481, 460.999999999899, 192.99999999991894, 950.9999999998809, 153.9999999998986, 880.9999999996957, 242.99999999991866, 490.99999999988034, 185.99999999994338, 320.999999999873, 942.9999999998968, 809.9999999997183, 204.99999999993437, 477.99999999985675, 275.9999999999353, 346.9999999999011, 79.00000000001125, 1007.9999999998429, 113.99999999992895, 892.999999999663]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999614,1015.9999999999515,-1015.9999999999515,DWT,uc1.l0082987033,2.5494955480098724e-07,0.0,1.2306600183364935e-10,4.172325134277344e-07,0.0,1.5711520973127335e-10,6.919726729393005e-06,4.8544279707130045e-11,1.0,84,0.0,3.255991032347083e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,3.859400749206543e-06,0.0496063232421875,1.1641532182693481e-10,0.0,0.0,0.0,1.2306600183364935e-10,2.584783942438662e-09,1.241311392299221e-10,0.0,4.8544279707130045e-11,0.0,6.656364348600619e-11,0.0,0.0,0.0,6.656364348600619e-11,2.950173438875936e-11,1.3850032232198828e-14,2.5494955480098724e-07,5.273559366969494e-16,2.5118795932144167e-15,2.782326191663742e-08,0.0,0.0,1.4627188349436437e-14,0.36382013245641764,0.2369177982801839,0.02291498380603035,0.9594763612107058,0.11988673497708656,0.016243845840258397,0.008121922920129199,0.016243845840258397,138,0.7799537089920747,0.44098359588791913,613,0,0,0.016243845840258397,0.016243845840258397,138,0,0,0.3406032021460849,0.4632820951361174,475,241.0795166191714,0.6885277563059802,341.0,219.4265072478409,0.6239796404268919,301,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,227.25
rbio6.8,1,symmetric,2.5076948970869038e-21,266.10227614977043,10249537.720797364,0.5725806451612904,434.89931639171624,108,raw,3.9465023841482136e-11,-1.1224265961490558e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997732, 367.9999999998827, 460.99999999993116, 192.99999999994043, 950.9999999999144, 153.9999999999245, 880.9999999997785, 242.9999999999402, 490.99999999991843, 185.9999999999559, 320.99999999990723, 942.9999999999285, 809.9999999997983, 204.9999999999527, 477.9999999998962, 275.999999999956, 346.99999999993213, 79.00000000000682, 1007.9999999998697, 113.99999999995623, 892.9999999997523]",21,5.819613473580337,103974.11606071077,0.7743005642679718,4.365923718252757e-06,1.0,0.4907407407407407,67631.0,0.12910941990472727,0.15147910127184055,188156.12126449557,82872438.25058053,8,12069.579557417966,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369982, 1155.983184086931, 12069.579557417966, 1906.5778542067949, 950.5914327635613, 9083.877197384623, 2481.2296367742856, 778.6316126028428, 8965.162396384741, 2042.6423114775423, 1606.717102153814, 6927.9398362967895, 1790.9411989173793, 2115.0643759891595, 4469.146453395487, 811.3124818657367, 852.445494224761, 2613.518509595078, 1125.8336361543431, 622.5282936167486, 1595.9028958462122, 1672.0836322351445, 807.7671822536043, 3024.634439410944, 842.7313814741182, 842.8235732266525]",3.0,0.3,145.15000000004423,15,0.5,1721880.1384883914,0.14445541615563162,0.12412575453778252,16430975.452700602,84089526828.79175,"[0.046875, 0.03125]",2,1721880.1384883914,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115642, 876106.9067082407, 1710291.376891429, 1721880.1384883914, 1236443.3975591273, 1200279.693855211, 1385236.610142303, 1437054.0474217164, 1048940.2936456483, 664501.8455339575, 393060.2971506186, 165807.0810688855, 58528.066628501314, 51528.95639388021, 141871.95181120036, 339557.7347243581]",3.0,0.3,flattop,64,32,145.15000000004423,15,21,449.52380952371993,37.99999999997732,1007.9999999998697,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997732, 367.9999999998827, 460.99999999993116, 192.99999999994043, 950.9999999999144, 153.9999999999245, 880.9999999997785, 242.9999999999402, 490.99999999991843, 185.9999999999559, 320.99999999990723, 942.9999999999285, 809.9999999997983, 204.9999999999527, 477.9999999998962, 275.999999999956, 346.99999999993213, 79.00000000000682, 1007.9999999998697, 113.99999999995623, 892.9999999997523]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999739,1015.99999999997,-1015.99999999997,DWT,uc1.l0082987033,1.1734664440155029e-07,0.0,8.958522812463343e-11,2.9802322387695312e-08,0.0,1.3028511602897197e-10,4.798173904418945e-06,3.001332515850663e-11,1.0,84,0.0,1.6370904631912708e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.60770320892334e-06,0.0319061279296875,0.0,0.0,0.0,0.0,8.958522812463343e-11,1.8808350432664156e-09,9.01888510963458e-11,0.0,3.001332515850663e-11,0.0,4.4224179873708636e-11,0.0,0.0,0.0,4.4224179873708636e-11,2.2680524125462398e-11,1.0186296250935811e-14,1.1734664440155029e-07,6.38378239159465e-16,2.4424906541753444e-15,1.996522769331932e-08,0.0,0.0,1.1296519275560968e-14,0.3910511985867545,0.4809225790216922,0.10873515728755818,0.6034420616327272,0.042925040265507856,0.010975571513688106,0.005487785756844053,0.010975571513688106,145,0.7880064280659719,0.445536580216273,572,0,0,0.010975571513688106,0.010975571513688106,145,0,0,0.32541520735884805,0.44262366913890777,529,234.77276247469595,0.696676017474553,347.75,229.46681641848224,0.6236933058948992,302,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,227.25
rbio3.3,1,periodization,6.56872058522547e-27,321.9202152257891,9249483.63642116,0.5555555555555556,483.6363448369742,108,raw,4.780538105293361e-14,-1.106340574708049e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0, 460.9999999999999, 192.9999999999999, 951.0, 154.0, 881.0000000000002, 242.99999999999991, 491.0, 186.0000000000001, 321.0, 943.0000000000002, 809.9999999999999, 204.99999999999991, 478.0, 275.9999999999999, 347.0000000000002, 79.0, 1008.0, 114.00000000000011, 892.9999999999999]",21,5.74600083954507,99750.96964551721,0.6312515138411013,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869385, 12069.57955741813, 1906.5778542068435, 950.5914327636026, 9083.877197385176, 2481.2296367744843, 778.6316126029456, 8965.162396385991, 2042.642311477917, 1606.7171021541499, 6927.939836298323, 1790.9411989177931, 2115.0643759896493, 4469.146453396725, 811.3124818658856, 852.4454942250563, 2613.518509595828, 1125.833636154594, 622.5282936168367, 1595.9028958466972, 1672.0836322356427, 807.7671822537557, 3024.6344394117596, 842.7313814743654, 842.8235732269196]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.906708278, 1710291.3768915327, 1721880.1384885088, 1236443.3975593026, 1200279.6938555269, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.2971508254, 165807.0810689747, 58528.066628532695, 51528.95639390754, 141871.9518112762, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0, 460.9999999999999, 192.9999999999999, 951.0, 154.0, 881.0000000000002, 242.99999999999991, 491.0, 186.0000000000001, 321.0, 943.0000000000002, 809.9999999999999, 204.99999999999991, 478.0, 275.9999999999999, 347.0000000000002, 79.0, 1008.0, 114.00000000000011, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.120488408686862e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,5.684341886080802e-14,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9641156696747215,0.38659951085305666,0.011726344617759517,0.41340782122905073,0.03149339427155823,0.0,0.0,0.0,404,0.9555928157404845,0.5402894444010939,365,0,0,0.0,0.0,647,0,0,0.36146854812922935,0.491662747877794,390,131.32783406422266,0.8303257957826581,451.5,428.96955044589146,0.6234962312246624,303,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,228.0
bior3.3,1,periodization,5.436456841133525e-27,322.74186366571337,10236072.06624,0.5462962962962963,294.19504668152604,108,raw,4.658824766297412e-14,-1.0934320116007323e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000001, 153.9999999999999, 880.9999999999999, 242.9999999999999, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 809.9999999999999, 204.99999999999994, 477.99999999999994, 276.0, 347.0, 79.0, 1008.0, 114.00000000000011, 893.0]",21,5.462687764693057,125389.16311339913,0.9150826002662136,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637, 1155.9831840869385, 12069.57955741813, 1906.5778542068424, 950.5914327636001, 9083.877197385178, 2481.2296367744843, 778.6316126029453, 8965.162396385991, 2042.6423114779172, 1606.7171021541487, 6927.939836298323, 1790.941198917794, 2115.064375989648, 4469.1464533967255, 811.3124818658852, 852.4454942250568, 2613.518509595828, 1125.8336361545942, 622.5282936168375, 1595.9028958466968, 1672.0836322356429, 807.7671822537575, 3024.634439411758, 842.7313814743655, 842.8235732269201]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.906708278, 1710291.3768915327, 1721880.1384885088, 1236443.3975593024, 1200279.6938555264, 1385236.6101427814, 1437054.0474222808, 1048940.293646122, 664501.8455342907, 393060.29715082503, 165807.0810689744, 58528.06662853257, 51528.95639390752, 141871.95181127617, 339557.73472453974]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000006,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000001, 153.9999999999999, 880.9999999999999, 242.9999999999999, 491.00000000000006, 186.0, 321.0, 943.0000000000001, 809.9999999999999, 204.99999999999994, 477.99999999999994, 276.0, 347.0, 79.0, 1008.0, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.6843418860808e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,5.684341886080802e-14,8.326672684688674e-17,0.0,0.0,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.972551264690227,0.02357815150963738,0.107428940773032,0.31005586592178774,0.10089348672271814,0.0,0.0,0.0,456,0.8134140460132733,0.4599019747213221,554,0,0,0.0,0.0,417,0,0,0.3029015419234805,0.4120010031558171,586,79.78042784208836,0.8969245118319272,503.25,493.6685293042074,0.6233653566911574,304,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,229.0
db2,1,smooth,8.463717869186799e-27,320.81941133085587,9469509.592385026,0.5818181818181818,364.267243243976,108,raw,6.128431095930859e-14,-1.1681466904889313e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 192.99999999999994, 951.0000000000002, 153.99999999999977, 881.0000000000001, 243.0, 491.0, 186.0000000000001, 321.0000000000002, 943.0000000000001, 810.0, 205.0, 478.00000000000006, 276.0, 347.0000000000002, 79.0, 1008.0, 114.0, 893.0000000000002]",21,5.565580758894847,98821.78832337905,0.8623665857403058,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.98318408694, 12069.579557418134, 1906.5778542068424, 950.5914327636017, 9083.877197385176, 2481.229636774485, 778.6316126029449, 8965.162396385991, 2042.6423114779172, 1606.71710215415, 6927.939836298324, 1790.9411989177945, 2115.064375989648, 4469.1464533967255, 811.3124818658855, 852.4454942250571, 2613.5185095958273, 1125.8336361545942, 622.528293616837, 1595.9028958466972, 1672.0836322356429, 807.7671822537563, 3024.6344394117586, 842.7313814743649, 842.8235732269198]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.906708278, 1710291.3768915331, 1721880.1384885088, 1236443.3975593026, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082527, 165807.0810689745, 58528.066628532644, 51528.956393907545, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 192.99999999999994, 951.0000000000002, 153.99999999999977, 881.0000000000001, 243.0, 491.0, 186.0000000000001, 321.0000000000002, 943.0000000000001, 810.0, 205.0, 478.00000000000006, 276.0, 347.0000000000002, 79.0, 1008.0, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.12048840868686e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9528140771712371,0.15541941807158174,0.033069647023154757,0.7065515490096493,0.028978190938645447,0.0,0.0,0.0,389,0.9601448748294286,0.5428631655881256,357,0,0,0.0,0.0,655,0,0,0.3753665764428537,0.5105665856421713,342,147.47513914781254,0.8094636445118701,435.75,407.22794163408054,0.6232395741939196,305,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,230.0
rbio1.3,1,reflect,1.6541770406932216e-26,317.90920322482117,9520430.80218543,0.5446428571428571,337.0466191825769,108,raw,1.0658141036401502e-13,-1.2198952958897345e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.0, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0]",21,5.635880772741208,101804.63570232783,0.8094604835149378,4.365923718251291e-06,1.0,0.4907407407407407,67631.00000000003,0.12910941990473737,0.15147910127183994,188156.1212645156,82872438.25058065,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370007, 1155.9831840869394, 12069.579557418136, 1906.5778542068424, 950.5914327636012, 9083.87719738518, 2481.229636774485, 778.6316126029448, 8965.162396385995, 2042.6423114779186, 1606.7171021541494, 6927.939836298324, 1790.9411989177936, 2115.0643759896484, 4469.146453396726, 811.3124818658861, 852.4454942250576, 2613.51850959583, 1125.8336361545937, 622.528293616836, 1595.9028958466956, 1672.083632235643, 807.7671822537577, 3024.6344394117605, 842.7313814743651, 842.82357322692]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115653, 876106.906708278, 1710291.3768915334, 1721880.1384885092, 1236443.3975593029, 1200279.6938555273, 1385236.610142782, 1437054.047422281, 1048940.2936461226, 664501.8455342909, 393060.2971508254, 165807.08106897463, 58528.066628532666, 51528.95639390756, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.0, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.0, 275.9999999999999, 347.0, 78.99999999999989, 1008.0000000000002, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,8.940696716308594e-08,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,2.9103830456733704e-11,0.0,0.0,0.0,0.0,0.0,8.255829882164975e-14,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,8.326672684688674e-17,4.656612873077393e-10,2.7755575615628914e-17,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.9229359251533098,0.24549788198186046,0.03800918597371875,0.2916001596169191,0.03705246825175158,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,280,0.8269761402172437,0.46756994398781404,547,0,0,3.135877575339459e-05,3.135877575339459e-05,270,0,0,0.3070191241955119,0.4176016614287358,576,165.88424679074663,0.7856792677122136,418.25,369.02421952341786,0.6226522953548148,306,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,230.25
