wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior3.7,1,smooth,8.249622480363345e-27,320.9306823638315,9970840.479873348,0.5737704918032787,312.4694287169311,108,raw,6.487814400939158e-14,-1.1062672999884242e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 460.9999999999998, 193.0, 950.9999999999999, 154.0, 880.9999999999999, 242.99999999999997, 491.0, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 204.99999999999994, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0, 114.00000000000011, 893.0]",21,5.520774859115541,128165.3919044229,0.9194562175086525,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869379, 12069.57955741813, 1906.5778542068435, 950.5914327636017, 9083.877197385176, 2481.229636774482, 778.6316126029443, 8965.162396385991, 2042.642311477918, 1606.717102154149, 6927.939836298323, 1790.941198917794, 2115.0643759896484, 4469.146453396725, 811.3124818658847, 852.4454942250571, 2613.5185095958273, 1125.8336361545946, 622.528293616837, 1595.9028958466977, 1672.0836322356406, 807.7671822537562, 3024.6344394117596, 842.7313814743658, 842.8235732269203]",3.0,0.3,145.15000000000003,15,0.5,1721880.138488509,0.14445541615564292,0.12412575453778009,16430975.4527054,84089526828.82367,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115657, 876106.9067082785, 1710291.3768915327, 1721880.138488509, 1236443.3975593024, 1200279.6938555269, 1385236.6101427814, 1437054.0474222803, 1048940.2936461219, 664501.8455342905, 393060.29715082503, 165807.0810689744, 58528.0666285325, 51528.95639390742, 141871.9518112762, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 460.9999999999998, 193.0, 950.9999999999999, 154.0, 880.9999999999999, 242.99999999999997, 491.0, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 204.99999999999994, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1008.0, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.95502483303703e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.9539564603676637,0.09800767082700082,0.08170053100206914,0.6167231431449764,0.10840846764381884,0.0,0.0,0.0,446,0.9522806214506513,0.5384167392246578,371,0,0,0.0,0.0,641,0,0,0.3717592545971058,0.5056599740425199,362,129.59166639873106,0.8325689064615878,455.0,431.9624760384684,0.6223568046519825,307,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,231.25
sym7,1,antireflect,7.712389686736228e-20,251.22313345976602,9938167.901658038,0.575,473.2298813031375,108,raw,2.1145488652244373e-10,-7.091290888596785e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999872784, 367.9999999995721, 461.0000000000465, 192.99999999941144, 951.0000000000144, 153.99999999913632, 880.9999999986992, 242.99999999961062, 491.0000000000387, 185.99999999986915, 320.9999999997556, 943.0000000003297, 809.9999999987999, 204.9999999995346, 477.99999999959346, 275.99999999977376, 346.9999999997651, 79.00000000068451, 1007.9999999993138, 113.9999999991552, 892.9999999992519]",21,5.764242285814735,213065.89738130028,0.9174211193244354,4.365923718256716e-06,1.0,0.4907407407407407,67631.0000000006,0.12910941990469077,0.15147910127184647,188156.1212644496,82872438.25058433,8,12069.579557418036,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0000000006, 1786.6346316373965, 1155.9831840870906, 12069.579557418036, 1906.577854206805, 950.5914327641511, 9083.877197385684, 2481.2296367747153, 778.6316126026799, 8965.162396387002, 2042.642311478384, 1606.7171021539957, 6927.939836298607, 1790.9411989176394, 2115.0643759896393, 4469.1464533958315, 811.3124818656177, 852.4454942246492, 2613.518509593968, 1125.833636153273, 622.5282936157405, 1595.9028958443848, 1672.0836322328316, 807.7671822512584, 3024.634439404672, 842.7313814716435, 842.8235732246477]",3.0,0.3,145.1500000001665,15,0.5,1721880.1384887511,0.14445541615554353,0.12412575453778489,16430975.45269347,84089526828.8756,"[0.046875, 0.03125]",2,1721880.1384887511,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571160592, 876106.9067084233, 1710291.3768917823, 1721880.1384887511, 1236443.397559543, 1200279.693855805, 1385236.6101430561, 1437054.0474224328, 1048940.2936460678, 664501.8455340953, 393060.29715059133, 165807.08106881267, 58528.066628403925, 51528.95639362548, 141871.9518104153, 339557.73472256126]",3.0,0.3,flattop,64,32,145.1500000001665,15,21,449.5238095234396,37.999999999872784,1007.9999999993138,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999872784, 367.9999999995721, 461.0000000000465, 192.99999999941144, 951.0000000000144, 153.99999999913632, 880.9999999986992, 242.99999999961062, 491.0000000000387, 185.99999999986915, 320.9999999997556, 943.0000000003297, 809.9999999987999, 204.9999999995346, 477.99999999959346, 275.99999999977376, 346.9999999997651, 79.00000000068451, 1007.9999999993138, 113.9999999991552, 892.9999999992519]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999452,1015.9999999998914,-1015.9999999998914,DWT,uc1.l0082987033,2.423767000436783e-07,0.0,3.6993696994613856e-10,3.769993782043457e-06,0.0,6.862137524876744e-10,1.193024218082428e-05,1.0857093002414331e-10,1.0,84,0.0,9.458744898438454e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,5.4836273193359375e-06,0.05194091796875,5.966285243630409e-10,0.0,0.0,0.0,3.6993696994613856e-10,7.768903742544353e-09,4.7613807076968e-10,0.0,1.0857093002414331e-10,0.0,1.6649437384330668e-10,0.0,0.0,0.0,1.6649437384330668e-10,1.2721557141048834e-10,4.668487818548783e-14,2.423767000436783e-07,6.5503158452884236e-15,4.8155923693116165e-15,6.592017598450184e-08,0.0,0.0,9.939271627956714e-14,0.23829192124623488,0.4099730689730359,0.07853117439521579,0.6304469273743012,0.3382258663083071,0.023080058954498415,0.011540029477249207,0.023080058954498415,126,0.7746963919049101,0.43801112384619134,614,0,0,0.023080058954498415,0.023080058954498415,126,0,0,0.33909379165941905,0.4612290232675122,478,248.76226937915376,0.6786017191483802,336.0,204.14693282692224,0.6222465960082986,308,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,232.5
rbio3.5,1,periodization,7.355127256519127e-27,321.4291212000208,9238568.957692148,0.5555555555555556,514.5833377068558,108,raw,4.8594872981555944e-14,-1.1081147111014e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 460.99999999999994, 192.9999999999999, 951.0, 154.0, 881.0, 243.0, 491.0, 186.0, 321.0, 943.0000000000002, 809.9999999999999, 205.0, 477.99999999999994, 275.9999999999999, 347.0000000000002, 79.0, 1008.0, 114.00000000000023, 893.0]",21,5.754525709044252,99899.5052157325,0.6303129375853413,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869385, 12069.57955741813, 1906.577854206843, 950.5914327636025, 9083.877197385176, 2481.229636774485, 778.6316126029459, 8965.162396385991, 2042.6423114779168, 1606.7171021541499, 6927.939836298324, 1790.9411989177931, 2115.064375989649, 4469.1464533967255, 811.3124818658856, 852.4454942250562, 2613.518509595828, 1125.8336361545935, 622.5282936168368, 1595.9028958466977, 1672.0836322356424, 807.7671822537553, 3024.634439411758, 842.7313814743649, 842.8235732269192]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156547, 876106.906708278, 1710291.3768915327, 1721880.1384885088, 1236443.3975593026, 1200279.6938555269, 1385236.610142781, 1437054.0474222805, 1048940.293646122, 664501.8455342908, 393060.2971508254, 165807.08106897474, 58528.0666285327, 51528.95639390752, 141871.95181127617, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 460.99999999999994, 192.9999999999999, 951.0, 154.0, 881.0, 243.0, 491.0, 186.0, 321.0, 943.0000000000002, 809.9999999999999, 205.0, 477.99999999999994, 275.9999999999999, 347.0000000000002, 79.0, 1008.0, 114.00000000000023, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.4136589391245744e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959073768400866,0.3975227967460026,0.010667581856109207,0.41340782122905073,0.03189546559215031,0.0,0.0,0.0,416,0.9576607650700559,0.5414586570363501,362,0,0,0.0,0.0,649,0,0,0.36251348676483575,0.4930840538354074,385,132.52672686418137,0.8287768386767682,453.0,429.8989685721824,0.6217527604236555,309,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,232.5
db21,1,zero,3.3268572521744604e-26,314.87468144495006,9321095.35239619,0.5608108108108109,200.87981489094122,108,raw,1.3959204162953637e-13,-1.0464273891841526e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.99999999999994, 460.9999999999998, 193.0000000000001, 951.0000000000001, 154.00000000000034, 881.0000000000003, 243.00000000000003, 491.00000000000034, 185.99999999999955, 320.9999999999991, 943.0, 810.0, 204.99999999999994, 478.00000000000017, 275.9999999999999, 347.0, 78.99999999999966, 1008.0, 113.99999999999989, 893.0000000000001]",21,5.6522229424952934,147047.45443754565,0.8920921860346583,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369986, 1155.9831840869379, 12069.57955741813, 1906.577854206841, 950.5914327636015, 9083.877197385176, 2481.229636774482, 778.6316126029454, 8965.162396385993, 2042.6423114779166, 1606.717102154151, 6927.939836298324, 1790.941198917794, 2115.0643759896498, 4469.146453396726, 811.3124818658856, 852.4454942250578, 2613.5185095958263, 1125.833636154596, 622.5282936168355, 1595.9028958466977, 1672.0836322356436, 807.7671822537575, 3024.634439411758, 842.7313814743658, 842.823573226921]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885083,0.14445541615564297,0.12412575453778012,16430975.452705404,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082776, 1710291.3768915315, 1721880.1384885083, 1236443.3975593022, 1200279.6938555269, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.2971508254, 165807.08106897457, 58528.0666285326, 51528.95639390746, 141871.95181127617, 339557.73472454]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.99999999999994, 460.9999999999998, 193.0000000000001, 951.0000000000001, 154.00000000000034, 881.0000000000003, 243.00000000000003, 491.00000000000034, 185.99999999999955, 320.9999999999991, 943.0, 810.0, 204.99999999999994, 478.00000000000017, 275.9999999999999, 347.0, 78.99999999999966, 1008.0, 113.99999999999989, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8406440393023553e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,2.842170943040401e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.8917814854234868,0.2664378145347361,0.018672936455657683,0.4720670391061459,0.15952037172976458,0.0,0.0,0.0,588,0.9302592310836533,0.5259659081066933,402,0,0,0.0,0.0,554,0,0,0.36169592944995826,0.49197202769077986,388,102.71643815216076,0.8672914235760196,483.0,466.71089994735604,0.6216302079120408,310,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,233.75
db2,1,antisymmetric,8.465470893420624e-27,320.8185119035238,9470025.909260374,0.5818181818181818,364.267243243976,108,raw,6.138299745038639e-14,-1.1680967304528232e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 192.99999999999994, 951.0000000000002, 153.99999999999977, 881.0000000000001, 243.0, 491.0, 186.0000000000001, 321.0000000000002, 943.0000000000001, 810.0, 205.0, 478.00000000000006, 276.0, 347.0000000000002, 79.0, 1008.0, 114.0, 893.0000000000002]",21,5.56353999893613,101450.72259070669,0.8658448134635666,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.98318408694, 12069.579557418134, 1906.5778542068424, 950.5914327636017, 9083.877197385176, 2481.229636774485, 778.6316126029449, 8965.162396385991, 2042.6423114779172, 1606.71710215415, 6927.939836298324, 1790.9411989177945, 2115.064375989648, 4469.1464533967255, 811.3124818658855, 852.4454942250571, 2613.5185095958273, 1125.8336361545942, 622.528293616837, 1595.9028958466972, 1672.0836322356429, 807.7671822537563, 3024.6344394117586, 842.7313814743649, 842.8235732269198]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.906708278, 1710291.3768915331, 1721880.1384885088, 1236443.3975593026, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082527, 165807.0810689745, 58528.066628532644, 51528.956393907545, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 192.99999999999994, 951.0000000000002, 153.99999999999977, 881.0000000000001, 243.0, 491.0, 186.0000000000001, 321.0000000000002, 943.0000000000001, 810.0, 205.0, 478.00000000000006, 276.0, 347.0000000000002, 79.0, 1008.0, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.12048840868686e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9528048430458491,0.15280450361804246,0.033119731601400464,0.7065515490096493,0.03609445993119835,0.0,0.0,0.0,429,0.96170342701357,0.5437443665345637,350,0,0,0.0,0.0,650,0,0,0.37627501744122793,0.5118022300705929,333,145.79551890690377,0.8116336965027083,440.5,411.1161815490873,0.6212561247371422,311,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,234.5
db22,1,periodic,3.212270823130524e-26,315.02690158126745,11861820.881724691,0.5533333333333333,405.8387272952444,108,raw,1.387203109583492e-13,-1.0929068761100844e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.00000000000057, 460.9999999999998, 192.9999999999999, 950.9999999999999, 153.9999999999999, 880.9999999999995, 243.0, 490.9999999999996, 185.99999999999977, 321.0000000000002, 942.9999999999993, 810.0000000000003, 205.00000000000006, 478.0000000000001, 275.9999999999998, 347.0000000000001, 78.99999999999989, 1008.0, 113.99999999999977, 893.0000000000001]",21,6.063794978762052,105377.10228611229,0.7988563415359643,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370011, 1155.983184086938, 12069.579557418134, 1906.577854206842, 950.5914327636023, 9083.877197385174, 2481.2296367744825, 778.6316126029458, 8965.162396385991, 2042.6423114779177, 1606.7171021541508, 6927.939836298324, 1790.9411989177927, 2115.0643759896484, 4469.146453396724, 811.3124818658869, 852.4454942250557, 2613.518509595828, 1125.833636154592, 622.528293616837, 1595.902895846697, 1672.083632235643, 807.7671822537586, 3024.634439411759, 842.7313814743634, 842.8235732269177]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778006,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115657, 876106.906708278, 1710291.3768915324, 1721880.1384885088, 1236443.3975593022, 1200279.6938555269, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342907, 393060.2971508249, 165807.08106897434, 58528.06662853264, 51528.95639390762, 141871.95181127632, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380946,38.000000000000085,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.00000000000057, 460.9999999999998, 192.9999999999999, 950.9999999999999, 153.9999999999999, 880.9999999999995, 243.0, 490.9999999999996, 185.99999999999977, 321.0000000000002, 942.9999999999993, 810.0000000000003, 205.00000000000006, 478.0000000000001, 275.9999999999998, 347.0000000000001, 78.99999999999989, 1008.0, 113.99999999999977, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,2.1519294283020181e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,8.326672684688674e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,0.0,0.8933442796317944,0.7938029569706826,0.2651323737707348,0.3886033519553076,0.04672278732099153,0.0,0.0,0.0,576,1.239604688860305,0.7008689450038849,98,0,0,0.0,0.0,526,0,0,0.47752114992990224,0.6495153228666616,113,258.09090775667914,0.6665492147846523,328.25,176.28219221367075,0.6212268037747551,312,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,235.25
