wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db2,1,constant,8.463717869186799e-27,320.81941133085587,9469914.82603044,0.5818181818181818,364.267243243976,108,raw,6.128431095930859e-14,-1.1681466904889313e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 192.99999999999994, 951.0000000000002, 153.99999999999977, 881.0000000000001, 243.0, 491.0, 186.0000000000001, 321.0000000000002, 943.0000000000001, 810.0, 205.0, 478.00000000000006, 276.0, 347.0000000000002, 79.0, 1008.0, 114.0, 893.0000000000002]",21,5.563818537122415,99793.15284818155,0.8637454463463315,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.98318408694, 12069.579557418134, 1906.5778542068424, 950.5914327636017, 9083.877197385176, 2481.229636774485, 778.6316126029449, 8965.162396385991, 2042.6423114779172, 1606.71710215415, 6927.939836298324, 1790.9411989177945, 2115.064375989648, 4469.1464533967255, 811.3124818658855, 852.4454942250571, 2613.5185095958273, 1125.8336361545942, 622.528293616837, 1595.9028958466972, 1672.0836322356429, 807.7671822537563, 3024.6344394117586, 842.7313814743649, 842.8235732269198]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.906708278, 1710291.3768915331, 1721880.1384885088, 1236443.3975593026, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082527, 165807.0810689745, 58528.066628532644, 51528.956393907545, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 192.99999999999994, 951.0000000000002, 153.99999999999977, 881.0000000000001, 243.0, 491.0, 186.0000000000001, 321.0000000000002, 943.0000000000001, 810.0, 205.0, 478.00000000000006, 276.0, 347.0000000000002, 79.0, 1008.0, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.12048840868686e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9528140771712371,0.1531614067050858,0.03310895613194169,0.7065515490096493,0.031607580092351664,0.0,0.0,0.0,423,0.9600872793620564,0.542830601275634,358,0,0,0.0,0.0,654,0,0,0.3754487138220531,0.5106783073667021,341,144.39067375238147,0.8134487419219878,444.0,415.8451303626917,0.6199026655346374,313,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,236.0
db8,1,constant,1.0009300902008707e-26,320.0909856587078,9437108.789243126,0.5655737704918032,261.7412807007896,108,raw,6.506729311729059e-14,-1.0640366365777323e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.99999999999983, 461.0000000000002, 193.0000000000001, 951.0000000000001, 154.0000000000001, 880.9999999999999, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 942.9999999999998, 810.0, 205.0, 478.0, 275.9999999999999, 346.9999999999999, 79.0, 1007.9999999999999, 114.0, 892.9999999999998]",21,5.585625480377164,119073.50374280302,0.8682222432436802,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.9831840869385, 12069.579557418134, 1906.5778542068429, 950.5914327636013, 9083.877197385176, 2481.2296367744834, 778.6316126029438, 8965.16239638599, 2042.6423114779184, 1606.717102154149, 6927.939836298321, 1790.9411989177936, 2115.064375989647, 4469.146453396724, 811.3124818658864, 852.4454942250568, 2613.518509595829, 1125.833636154593, 622.5282936168373, 1595.9028958466981, 1672.0836322356436, 807.7671822537563, 3024.634439411759, 842.7313814743658, 842.8235732269194]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778008,16430975.452705396,84089526828.82364,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082775, 1710291.3768915324, 1721880.1384885083, 1236443.3975593017, 1200279.6938555266, 1385236.610142781, 1437054.0474222803, 1048940.293646122, 664501.8455342904, 393060.29715082503, 165807.08106897457, 58528.066628532644, 51528.956393907516, 141871.95181127609, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999994,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.99999999999983, 461.0000000000002, 193.0000000000001, 951.0000000000001, 154.0000000000001, 880.9999999999999, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 942.9999999999998, 810.0, 205.0, 478.0, 275.9999999999999, 346.9999999999999, 79.0, 1007.9999999999999, 114.0, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.879927563902347e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,5.684341886080802e-14,8.326672684688674e-17,4.656612873077393e-10,0.0,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9453355697335487,0.18110359111573743,0.029926653567651663,0.5252312482828094,0.08379761197793585,0.0,0.0,0.0,567,0.9163280082861218,0.5180892345893504,425,0,0,0.0,0.0,587,0,0,0.3530789349355366,0.4802513531719728,424,88.42463834625883,0.8857562812063839,500.75,489.07661528620923,0.6193962284584891,314,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,236.75
sym13,1,reflect,6.410250152423961e-22,272.0262733350444,11039803.504417883,0.5454545454545454,406.7120212841467,108,raw,1.9917269479787213e-11,-1.6728329832587005e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999426, 367.9999999999493, 460.99999999996203, 192.99999999997556, 950.999999999949, 153.99999999997215, 880.999999999897, 242.9999999999739, 490.99999999995237, 185.99999999998147, 320.9999999999559, 942.9999999999561, 809.9999999999056, 204.99999999998138, 477.9999999999512, 275.9999999999791, 346.99999999996476, 78.99999999999818, 1007.9999999999272, 113.99999999998204, 892.9999999998988]",21,5.92244364061041,96883.3204241381,0.791398725532499,4.365923718252018e-06,1.0,0.4907407407407407,67631.00000000006,0.12910941990473274,0.15147910127184014,188156.12126450558,82872438.25058053,8,12069.579557417892,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000006, 1786.6346316370382, 1155.983184086953, 12069.579557417892, 1906.5778542067503, 950.5914327635941, 9083.877197384665, 2481.2296367743497, 778.6316126028246, 8965.16239638521, 2042.6423114777049, 1606.717102153943, 6927.9398362975635, 1790.9411989175928, 2115.0643759894533, 4469.146453396164, 811.3124818658321, 852.4454942249153, 2613.518509595512, 1125.8336361544984, 622.5282936168009, 1595.9028958464799, 1672.0836322354157, 807.7671822536967, 3024.6344394113826, 842.731381474269, 842.8235732268063]",3.0,0.3,145.15000000002416,15,0.5,1721880.138488394,0.14445541615563853,0.12412575453778085,16430975.452702833,84089526828.80304,"[0.046875, 0.03125]",2,1721880.138488394,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156203, 876106.9067082375, 1710291.3768914293, 1721880.138488394, 1236443.3975591678, 1200279.6938553299, 1385236.6101425146, 1437054.0474219872, 1048940.2936458942, 664501.8455341395, 393060.2971507341, 165807.08106893592, 58528.066628519126, 51528.95639389562, 141871.95181124314, 339557.7347244609]",3.0,0.3,flattop,64,32,145.15000000002416,15,21,449.5238095237669,37.99999999999426,1007.9999999999272,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999426, 367.9999999999493, 460.99999999996203, 192.99999999997556, 950.999999999949, 153.99999999997215, 880.999999999897, 242.9999999999739, 490.99999999995237, 185.99999999998147, 320.9999999999559, 942.9999999999561, 809.9999999999056, 204.99999999998138, 477.9999999999512, 275.9999999999791, 346.99999999996476, 78.99999999999818, 1007.9999999999272, 113.99999999998204, 892.9999999998988]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999861,1015.9999999999819,-1015.9999999999819,DWT,uc1.l0082987033,1.1478550732135773e-07,0.0,4.263256414560601e-11,2.9802322387695312e-08,0.0,7.275957614183426e-11,2.566725015640259e-06,1.807620719773695e-11,1.0,84,0.0,2.382876118645072e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.3932585716247559e-06,0.0206146240234375,5.820766091346741e-11,0.0,0.0,0.0,4.263256414560601e-11,8.949427865445614e-10,4.250669657527136e-11,0.0,1.807620719773695e-11,0.0,2.4158453015843406e-11,0.0,0.0,0.0,2.4158453015843406e-11,5.7411853049416095e-12,4.718447854656915e-15,1.1478550732135773e-07,2.220446049250313e-16,7.771561172376096e-16,9.953510016202927e-09,0.0,0.0,4.385380947269368e-15,0.4518709344978599,0.6126833423972158,0.18539375661762744,0.30066023362112726,0.023730947150214773,0.005864091065884788,0.002932045532942394,0.005864091065884788,189,0.7999175825146743,0.4522711128679006,562,0,0,0.005864091065884788,0.005864091065884788,189,0,0,0.314867842856809,0.428277341524016,559,214.48912171327788,0.7228822716882715,374.75,282.67994310776794,0.6193545725366422,315,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,237.75
db2,1,periodic,8.463601000904544e-27,320.81947129930154,9470013.512332797,0.5818181818181818,364.267243243976,108,raw,6.125141546228266e-14,-1.1681156042442418e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 192.99999999999994, 951.0000000000002, 153.99999999999977, 881.0000000000001, 243.0, 491.0, 186.0000000000001, 321.0000000000002, 943.0000000000001, 810.0, 205.0, 478.00000000000006, 276.0, 347.0000000000002, 79.0, 1008.0, 114.0, 893.0000000000002]",21,5.563510336522203,100330.52665268182,0.864491063213633,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.98318408694, 12069.579557418134, 1906.5778542068424, 950.5914327636017, 9083.877197385176, 2481.229636774485, 778.6316126029449, 8965.162396385991, 2042.6423114779172, 1606.71710215415, 6927.939836298324, 1790.9411989177945, 2115.064375989648, 4469.1464533967255, 811.3124818658855, 852.4454942250571, 2613.5185095958273, 1125.8336361545942, 622.528293616837, 1595.9028958466972, 1672.0836322356429, 807.7671822537563, 3024.6344394117586, 842.7313814743649, 842.8235732269198]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.906708278, 1710291.3768915331, 1721880.1384885088, 1236443.3975593026, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082527, 165807.0810689745, 58528.066628532644, 51528.956393907545, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 192.99999999999994, 951.0000000000002, 153.99999999999977, 881.0000000000001, 243.0, 491.0, 186.0000000000001, 321.0000000000002, 943.0000000000001, 810.0, 205.0, 478.00000000000006, 276.0, 347.0000000000002, 79.0, 1008.0, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.12048840868686e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9528146928475979,0.1527664958775569,0.033118529055214466,0.7065515490096493,0.033062198638696194,0.0,0.0,0.0,415,0.9604768272342826,0.5430508505282298,354,0,0,0.0,0.0,658,0,0,0.37566269308574296,0.5109693579527603,337,148.49242404917499,0.8081493229338824,441.0,411.45434584260437,0.6191909405367086,316,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,238.25
bior1.5,1,periodization,2.3966456204195968e-26,316.298984892778,9495097.302053863,0.5555555555555556,304.5475672551745,108,raw,1.1447632965023844e-13,-1.21056387136776e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.9999999999999, 193.0, 951.0000000000003, 154.0, 881.0000000000003, 243.00000000000003, 491.0, 186.0, 321.0, 943.0, 810.0, 205.0, 478.00000000000006, 276.0, 346.9999999999999, 79.00000000000023, 1008.0000000000001, 114.00000000000023, 893.0000000000001]",21,5.561167887194107,96568.46466154457,0.8398196146156672,4.365923718251291e-06,1.0,0.4907407407407407,67631.00000000001,0.12910941990473737,0.15147910127183992,188156.1212645156,82872438.25058061,8,12069.579557418137,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.6346316369982, 1155.9831840869388, 12069.579557418137, 1906.577854206843, 950.5914327636002, 9083.877197385178, 2481.2296367744834, 778.6316126029446, 8965.162396385995, 2042.6423114779177, 1606.717102154151, 6927.939836298324, 1790.9411989177938, 2115.0643759896493, 4469.146453396723, 811.3124818658857, 852.4454942250558, 2613.518509595828, 1125.8336361545937, 622.5282936168373, 1595.9028958466984, 1672.0836322356415, 807.767182253757, 3024.6344394117605, 842.7313814743673, 842.8235732269212]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885097,0.14445541615564292,0.12412575453778009,16430975.452705408,84089526828.82379,"[0.046875, 0.03125]",2,1721880.1384885097,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082782, 1710291.3768915334, 1721880.1384885097, 1236443.3975593033, 1200279.6938555278, 1385236.6101427823, 1437054.0474222815, 1048940.2936461223, 664501.8455342909, 393060.29715082527, 165807.0810689745, 58528.066628532615, 51528.95639390754, 141871.9518112762, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.52380952380963,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.9999999999999, 193.0, 951.0000000000003, 154.0, 881.0000000000003, 243.00000000000003, 491.0, 186.0, 321.0, 943.0, 810.0, 205.0, 478.00000000000006, 276.0, 346.9999999999999, 79.00000000000023, 1008.0000000000001, 114.00000000000023, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,1.1368683772161603e-13,4.470348358154297e-08,0.0,1.1368683772161603e-13,7.450580596923828e-09,1.1368683772161603e-13,1.0,84,0.0,7.275957614183426e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,0.0001373291015625,1.4551915228366852e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,8.255829882164975e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,8.326672684688674e-17,9.313225746154785e-10,0.0,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,0.0,0.906404341722188,0.14976501371962006,0.03555174611428719,0.41340782122905073,0.022878663269131433,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,333,0.8110155787495391,0.4585458881915872,555,0,0,3.135877575339459e-05,3.135877575339459e-05,274,0,0,0.3056015172108555,0.41567345896383484,579,154.33810287806443,0.8005967663074103,435.25,392.8672762420647,0.6191291325077103,317,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,238.75
sym17,1,symmetric,1.0207759325324835e-19,250.00571889314668,11451151.16200533,0.5571428571428572,377.65767020167806,108,raw,2.5058105384906185e-10,-1.2730361222862011e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000014322, 368.00000000076534, 461.00000000043156, 193.00000000043678, 951.0000000004944, 154.0000000005898, 881.0000000014717, 243.00000000041854, 491.0000000004672, 186.00000000029308, 321.0000000006096, 943.0000000003655, 810.0000000013679, 205.00000000037133, 478.0000000006853, 276.00000000033003, 347.0000000004468, 78.99999999986801, 1008.000000000809, 114.00000000041871, 893.0000000015812]",21,6.002168750899182,97589.20062104892,0.7931993136219333,4.365923718241876e-06,1.0,0.4907407407407407,67631.00000000001,0.1291094199048046,0.15147910127183514,188156.12126464356,82872438.2505802,8,12069.579557419149,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000001, 1786.6346316370198, 1155.9831840869838, 12069.579557419149, 1906.577854207132, 950.5914327638321, 9083.87719738833, 2481.2296367756326, 778.6316126034653, 8965.16239639291, 2042.6423114799104, 1606.7171021559664, 6927.939836306979, 1790.9411989202188, 2115.0643759926766, 4469.146453404107, 811.3124818670316, 852.4454942267785, 2613.5185096007526, 1125.8336361565114, 622.5282936177374, 1595.9028958500178, 1672.0836322391222, 807.7671822550394, 3024.63443941769, 842.7313814761014, 842.8235732287588]",3.0,0.3,145.14999999969845,15,0.5,1721880.1384891875,0.14445541615572444,0.12412575453776559,16430975.45273512,84089526828.99966,"[0.046875, 0.03125]",2,1721880.1384891875,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115714, 876106.9067084917, 1710291.3768921304, 1721880.1384891875, 1236443.3975602877, 1200279.6938572794, 1385236.6101454538, 1437054.0474254866, 1048940.2936488772, 664501.8455362825, 393060.2971520996, 165807.0810695436, 58528.066628746164, 51528.95639410613, 141871.95181182594, 339557.7347258529]",3.0,0.3,flattop,64,32,145.14999999969845,15,21,449.52380952439825,38.00000000014322,1008.000000000809,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000014322, 368.00000000076534, 461.00000000043156, 193.00000000043678, 951.0000000004944, 154.0000000005898, 881.0000000014717, 243.00000000041854, 491.0000000004672, 186.00000000029308, 321.0000000006096, 943.0000000003655, 810.0000000013679, 205.00000000037133, 478.0000000006853, 276.00000000033003, 347.0000000004468, 78.99999999986801, 1008.000000000809, 114.00000000041871, 893.0000000015812]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00001612,1016.0000000002037,-1016.0000000002037,DWT,uc1.l0082987033,6.7870132625103e-07,0.0,5.887272891413886e-10,3.5762786865234375e-07,0.0,8.089955372270197e-10,2.972036600112915e-05,2.0372681319713593e-10,1.0,84,0.0,1.0186340659856796e-09,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.6123056411743164e-05,0.1760101318359375,1.4551915228366852e-11,0.0,0.0,0.0,5.887272891413886e-10,1.2363670975901186e-08,6.013763032526532e-10,0.0,2.0372681319713593e-10,0.0,3.015543370565865e-10,0.0,0.0,0.0,3.015543370565865e-10,1.432169938198058e-10,6.714073741420634e-14,6.7870132625103e-07,4.773959005888173e-15,1.4488410471358293e-14,1.2802775017917156e-07,0.0,0.0,8.151812558310212e-14,0.22579312522719241,0.7148385921185763,0.2252959463896456,0.4311252992817243,0.02564169608759303,0.06786039073034589,0.033930195365172944,0.06786039073034589,64,0.7882499425381533,0.4456742626022342,570,0,0,0.06786039073034589,0.06786039073034589,64,0,0,0.3245389318209464,0.4414317755672746,533,281.863294287615,0.6358355370961046,307.75,114.67706262938434,0.6191128589873288,318,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,240.0
