wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db17,1,antireflect,2.944873271624108e-26,315.40435700893704,10762907.103611045,0.5571428571428572,435.57437714447224,108,raw,1.2791414018533099e-13,-1.0042544573707408e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.0, 460.9999999999998, 193.0, 950.9999999999998, 154.0000000000001, 880.9999999999999, 243.0, 491.0000000000001, 186.0, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0000000000001, 276.0000000000002, 347.0000000000002, 78.99999999999966, 1008.0, 113.99999999999989, 892.9999999999998]",21,5.986114684236525,330692.9561306128,0.9402930303062422,4.365923718251291e-06,0.9999999999999997,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370011, 1155.983184086939, 12069.57955741813, 1906.5778542068429, 950.5914327636011, 9083.877197385176, 2481.229636774485, 778.6316126029442, 8965.162396385993, 2042.6423114779159, 1606.7171021541492, 6927.939836298322, 1790.9411989177909, 2115.0643759896507, 4469.146453396725, 811.3124818658871, 852.4454942250576, 2613.5185095958313, 1125.8336361545935, 622.5282936168386, 1595.9028958466974, 1672.0836322356447, 807.7671822537585, 3024.6344394117564, 842.7313814743651, 842.823573226918]",3.0,0.3,145.14999999999984,15,0.5,1721880.1384885078,0.14445541615564292,0.12412575453778006,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885078,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082775, 1710291.3768915317, 1721880.1384885078, 1236443.3975593022, 1200279.693855527, 1385236.610142782, 1437054.047422281, 1048940.2936461226, 664501.8455342909, 393060.2971508254, 165807.08106897457, 58528.06662853274, 51528.95639390756, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999984,15,21,449.5238095238095,38.000000000000114,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 368.0, 460.9999999999998, 193.0, 950.9999999999998, 154.0000000000001, 880.9999999999999, 243.0, 491.0000000000001, 186.0, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0000000000001, 276.0000000000002, 347.0000000000002, 78.99999999999966, 1008.0, 113.99999999999989, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1910049666074058e-13,0.0,0.0,0.0,1.7053025658242404e-13,0.0,0.0,0.0,1.7053025658242404e-13,1.1368683772161603e-13,5.551115123125783e-17,9.313225746154785e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.8972194906947139,0.6942678185815205,0.15853381824582707,0.4311252992817243,0.6566308569792318,0.0,0.0,0.0,634,1.3998349753348844,0.7914626906135098,43,0,0,0.0,0.0,453,0,0,0.5675554567566036,0.7719783004252585,40,299.1036609605439,0.6135611615496849,292.5,76.86305495000157,0.6178270924027494,325,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,245.0
db2,1,zero,8.463601000904544e-27,320.81947129930154,9470337.860184684,0.5818181818181818,364.267243243976,108,raw,6.125141546228266e-14,-1.1681156042442418e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 192.99999999999994, 951.0000000000002, 153.99999999999977, 881.0000000000001, 243.0, 491.0, 186.0000000000001, 321.0000000000002, 943.0000000000001, 810.0, 205.0, 478.00000000000006, 276.0, 347.0000000000002, 79.0, 1008.0, 114.0, 893.0000000000002]",21,5.5631498873444185,100735.61157024794,0.8649792915050766,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.98318408694, 12069.579557418134, 1906.5778542068424, 950.5914327636017, 9083.877197385176, 2481.229636774485, 778.6316126029449, 8965.162396385991, 2042.6423114779172, 1606.71710215415, 6927.939836298324, 1790.9411989177945, 2115.064375989648, 4469.1464533967255, 811.3124818658855, 852.4454942250571, 2613.5185095958273, 1125.8336361545942, 622.528293616837, 1595.9028958466972, 1672.0836322356429, 807.7671822537563, 3024.6344394117586, 842.7313814743649, 842.8235732269198]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.906708278, 1710291.3768915331, 1721880.1384885088, 1236443.3975593026, 1200279.6938555273, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082527, 165807.0810689745, 58528.066628532644, 51528.956393907545, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 192.99999999999994, 951.0000000000002, 153.99999999999977, 881.0000000000001, 243.0, 491.0, 186.0000000000001, 321.0000000000002, 943.0000000000001, 810.0, 205.0, 478.00000000000006, 276.0, 347.0000000000002, 79.0, 1008.0, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.12048840868686e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9528146928475979,0.1523046366761703,0.03314999195356683,0.7065515490096493,0.03415872405359635,0.0,0.0,0.0,422,0.9607002392487256,0.5431771670420918,352,0,0,0.0,0.0,660,0,0,0.37579591890811614,0.5111505692206708,335,149.9697191657925,0.8062406729124127,442.25,411.91236219505635,0.6174291219859221,326,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,245.75
db14,1,symmetric,2.1598777848386794e-26,316.75073133582833,10742636.387932083,0.5671641791044776,484.04794980085813,108,raw,1.0496953100974445e-13,-1.1436251945440351e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.99999999999994, 460.99999999999994, 192.99999999999977, 951.0000000000002, 154.00000000000023, 881.0, 243.0, 491.00000000000006, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 204.99999999999994, 478.0000000000003, 275.9999999999998, 347.0, 79.00000000000023, 1008.0000000000002, 113.99999999999932, 892.9999999999999]",21,5.954041422189918,98730.83476626007,0.7818320735253595,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869406, 12069.57955741813, 1906.577854206841, 950.5914327636004, 9083.877197385178, 2481.2296367744834, 778.6316126029441, 8965.162396385991, 2042.6423114779186, 1606.71710215415, 6927.939836298324, 1790.9411989177945, 2115.064375989646, 4469.146453396725, 811.3124818658841, 852.4454942250586, 2613.518509595828, 1125.8336361545967, 622.5282936168368, 1595.9028958466988, 1672.0836322356422, 807.7671822537574, 3024.6344394117596, 842.7313814743659, 842.8235732269185]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778009,16430975.452705402,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156535, 876106.906708278, 1710291.3768915324, 1721880.1384885088, 1236443.3975593026, 1200279.6938555273, 1385236.6101427816, 1437054.0474222805, 1048940.293646122, 664501.8455342904, 393060.29715082515, 165807.0810689746, 58528.06662853264, 51528.956393907494, 141871.95181127609, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.00000000000006,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.99999999999994, 460.99999999999994, 192.99999999999977, 951.0000000000002, 154.00000000000023, 881.0, 243.0, 491.00000000000006, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 204.99999999999994, 478.0000000000003, 275.9999999999998, 347.0, 79.00000000000023, 1008.0000000000002, 113.99999999999932, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4075513241723885e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9110422742710761,0.653170953592784,0.15656748653366795,0.5429834069874091,0.02873198851877813,0.0,0.0,0.0,649,1.1801807428283464,0.6672708159086503,128,0,0,0.0,0.0,444,0,0,0.45849922198074305,0.6236420528025856,143,251.6916102429055,0.6748170410298379,341.0,215.07005216941988,0.6171242827888208,327,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,246.5
db19,1,periodization,4.0956029347391e-26,313.9718446565822,9375984.779639402,0.5740740740740741,462.6424292973093,108,raw,1.494031236175202e-13,-1.0631973079711155e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000003, 460.99999999999994, 192.99999999999983, 950.9999999999998, 153.9999999999999, 881.0, 242.9999999999999, 490.9999999999999, 186.00000000000057, 321.00000000000045, 943.0000000000001, 809.9999999999999, 204.99999999999997, 478.00000000000034, 276.0000000000002, 347.0000000000001, 79.00000000000011, 1007.9999999999998, 114.00000000000045, 893.0]",21,5.619133375131848,95467.34242112483,0.7962667214855987,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637, 1155.9831840869383, 12069.57955741813, 1906.5778542068433, 950.5914327636002, 9083.877197385176, 2481.2296367744802, 778.6316126029444, 8965.162396385991, 2042.6423114779184, 1606.717102154147, 6927.93983629832, 1790.941198917794, 2115.0643759896466, 4469.146453396724, 811.3124818658865, 852.4454942250569, 2613.518509595831, 1125.8336361545964, 622.5282936168383, 1595.9028958466936, 1672.0836322356438, 807.7671822537558, 3024.6344394117646, 842.7313814743633, 842.8235732269189]",3.0,0.3,145.15,15,0.5,1721880.138488509,0.14445541615564292,0.12412575453778009,16430975.4527054,84089526828.8237,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082778, 1710291.3768915322, 1721880.138488509, 1236443.397559303, 1200279.6938555269, 1385236.610142781, 1437054.04742228, 1048940.2936461219, 664501.8455342909, 393060.2971508254, 165807.08106897474, 58528.066628532746, 51528.95639390756, 141871.95181127626, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.99999999999994,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000003, 460.99999999999994, 192.99999999999983, 950.9999999999998, 153.9999999999999, 881.0, 242.9999999999999, 490.9999999999999, 186.00000000000057, 321.00000000000045, 943.0000000000001, 809.9999999999999, 204.99999999999997, 478.00000000000034, 276.0000000000002, 347.0000000000001, 79.00000000000011, 1007.9999999999998, 114.00000000000045, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.854178186650166e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.8825123562659207,0.22403871336145587,0.023997406649997933,0.6201117318435755,0.01989803261818912,0.0,0.0,0.0,550,0.9095293795499853,0.5142453093504502,432,0,0,0.0,0.0,608,0,0,0.35411164814782786,0.4816560303378083,422,90.98717858394481,0.8824455057054976,503.0,490.95406568958293,0.6162873523359529,328,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,247.25
rbio3.5,1,symmetric,7.066703640181515e-27,321.60285432706195,9613078.23592581,0.5254237288135594,537.8048440015049,108,raw,4.8438619370682706e-14,-1.1075551586969886e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.00000000000006, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999997, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 276.0, 346.9999999999998, 78.99999999999989, 1008.0000000000001, 114.0, 893.0]",21,5.908749973045434,115181.58519162313,0.6039950190475454,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869385, 12069.57955741813, 1906.5778542068433, 950.5914327636023, 9083.877197385176, 2481.2296367744843, 778.6316126029435, 8965.162396385991, 2042.642311477917, 1606.7171021541506, 6927.939836298324, 1790.9411989177927, 2115.0643759896493, 4469.146453396725, 811.312481865886, 852.4454942250591, 2613.518509595828, 1125.8336361545946, 622.5282936168352, 1595.9028958466981, 1672.0836322356422, 807.7671822537562, 3024.6344394117596, 842.7313814743655, 842.8235732269209]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778006,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.906708278, 1710291.3768915324, 1721880.1384885088, 1236443.3975593026, 1200279.6938555269, 1385236.6101427816, 1437054.047422281, 1048940.2936461219, 664501.8455342908, 393060.2971508254, 165807.08106897466, 58528.06662853263, 51528.956393907494, 141871.95181127614, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999997,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.00000000000006, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999997, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 276.0, 346.9999999999998, 78.99999999999989, 1008.0000000000001, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.1429759921683455e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,2.842170943040401e-14,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.9608574294282411,0.5951370508381999,0.04699631745437698,0.07707603446643385,0.0732625675489033,0.0,0.0,0.0,419,0.957716582609368,0.5414902161134026,361,0,0,0.0,0.0,651,0,0,0.3506658799472311,0.47696916097995296,441,126.58067256365273,0.8364590793751256,468.0,446.4091429753216,0.615903958292214,329,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,247.5
db14,1,antisymmetric,1.9571346887827667e-26,317.1788159662145,10765453.087640302,0.5671641791044776,492.1349375138969,108,raw,1.0042995242016598e-13,-1.1506262609373216e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.00000000000006, 461.0000000000001, 192.9999999999996, 951.0000000000002, 154.00000000000023, 881.0, 243.0, 491.00000000000006, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 204.99999999999994, 478.0000000000003, 276.0, 347.00000000000045, 79.00000000000011, 1008.0, 113.99999999999966, 893.0000000000001]",21,5.941422206437971,321750.1877228211,0.9325492593139665,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.9831840869397, 12069.57955741813, 1906.5778542068422, 950.5914327636007, 9083.87719738518, 2481.229636774484, 778.6316126029444, 8965.162396385991, 2042.642311477919, 1606.7171021541506, 6927.939836298324, 1790.9411989177954, 2115.064375989647, 4469.146453396725, 811.3124818658847, 852.4454942250568, 2613.518509595828, 1125.833636154598, 622.5282936168371, 1595.9028958466988, 1672.0836322356417, 807.7671822537568, 3024.634439411759, 842.7313814743649, 842.8235732269183]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156535, 876106.9067082779, 1710291.3768915324, 1721880.1384885088, 1236443.3975593026, 1200279.6938555273, 1385236.6101427816, 1437054.047422281, 1048940.2936461219, 664501.8455342904, 393060.29715082515, 165807.0810689746, 58528.06662853265, 51528.956393907494, 141871.9518112761, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.52380952380963,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.00000000000006, 461.0000000000001, 192.9999999999996, 951.0000000000002, 154.00000000000023, 881.0, 243.0, 491.00000000000006, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 204.99999999999994, 478.0000000000003, 276.0, 347.00000000000045, 79.00000000000011, 1008.0, 113.99999999999966, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.2992781453898974e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9154372787508906,0.637001403851698,0.1587807877763886,0.5429834069874091,0.6324236539620791,0.0,0.0,0.0,644,1.417316287444373,0.8013465744722629,38,0,0,0.0,0.0,448,0,0,0.5773253062656932,0.785267066711708,34,305.1316655696903,0.605773041899625,291.0,67.2127793849618,0.6149020248257815,330,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,248.75
