wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior2.4,1,symmetric,1.0569333710574499e-26,319.85454700879444,9747306.625187358,0.5689655172413793,359.71732879322457,108,raw,6.809367884367623e-14,-1.1671485999897933e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.0, 460.9999999999999, 193.0000000000001, 951.0, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000006, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.00000000000011, 1008.0000000000001, 114.00000000000011, 893.0000000000002]",21,5.611911907226968,111743.2155599152,0.8549229642394384,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370025, 1155.9831840869408, 12069.579557418134, 1906.5778542068433, 950.5914327636006, 9083.877197385176, 2481.229636774484, 778.631612602946, 8965.162396385991, 2042.6423114779166, 1606.7171021541499, 6927.939836298322, 1790.9411989177931, 2115.0643759896475, 4469.146453396725, 811.3124818658853, 852.4454942250563, 2613.5185095958273, 1125.8336361545944, 622.5282936168377, 1595.9028958466972, 1672.0836322356433, 807.767182253757, 3024.63443941176, 842.7313814743649, 842.8235732269197]",3.0,0.3,145.14999999999998,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082778, 1710291.3768915324, 1721880.1384885088, 1236443.3975593022, 1200279.693855527, 1385236.6101427816, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082527, 165807.08106897457, 58528.066628532644, 51528.95639390756, 141871.95181127623, 339557.73472454]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.000000000000085,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 368.0, 460.9999999999999, 193.0000000000001, 951.0, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000006, 477.99999999999994, 276.0000000000001, 347.0000000000001, 79.00000000000011, 1008.0000000000001, 114.00000000000011, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.579122514774403e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,8.526512829121202e-14,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9429081316715162,0.2147855325943711,0.06001694991043511,0.5630899633981896,0.06395523586733515,0.0,0.0,0.0,485,0.9539641999615227,0.5393686296985721,369,0,0,0.0,0.0,643,0,0,0.36895116268836947,0.5018404600314444,371,129.25427136720344,0.8330048173550343,467.0,443.33558758684296,0.6148228221142096,331,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,249.25
db21,1,smooth,3.3472164373700396e-26,314.8481851561048,13687268.587508265,0.5675675675675675,394.2554482889764,108,raw,1.393535492760983e-13,-1.0651235449188403e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 367.9999999999998, 460.9999999999998, 193.00000000000023, 950.9999999999999, 154.00000000000023, 881.0000000000002, 243.00000000000009, 491.00000000000034, 185.99999999999955, 320.9999999999991, 943.0, 810.0, 204.99999999999994, 478.00000000000034, 276.0000000000001, 346.9999999999999, 79.00000000000011, 1008.0, 113.99999999999977, 893.0000000000003]",21,5.882151792850637,124366.93134466413,0.8722996194867492,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369993, 1155.983184086939, 12069.57955741813, 1906.5778542068422, 950.5914327636016, 9083.877197385173, 2481.229636774484, 778.6316126029453, 8965.162396385993, 2042.6423114779166, 1606.7171021541508, 6927.939836298324, 1790.9411989177943, 2115.0643759896507, 4469.146453396726, 811.3124818658853, 852.4454942250585, 2613.5185095958254, 1125.833636154596, 622.5282936168369, 1595.9028958466986, 1672.0836322356433, 807.7671822537562, 3024.634439411759, 842.7313814743652, 842.8235732269209]",3.0,0.3,145.1499999999999,15,0.5,1721880.1384885085,0.14445541615564297,0.12412575453778012,16430975.4527054,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156532, 876106.9067082773, 1710291.3768915317, 1721880.1384885085, 1236443.3975593024, 1200279.6938555269, 1385236.6101427816, 1437054.0474222805, 1048940.2936461223, 664501.8455342907, 393060.2971508254, 165807.0810689745, 58528.066628532586, 51528.95639390746, 141871.9518112763, 339557.7347245401]",3.0,0.3,flattop,64,32,145.1499999999999,15,21,449.5238095238095,38.000000000000114,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000114, 367.9999999999998, 460.9999999999998, 193.00000000000023, 950.9999999999999, 154.00000000000023, 881.0000000000002, 243.00000000000009, 491.00000000000034, 185.99999999999955, 320.9999999999991, 943.0, 810.0, 204.99999999999994, 478.00000000000034, 276.0000000000001, 346.9999999999999, 79.00000000000011, 1008.0, 113.99999999999977, 893.0000000000003]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.1248611336063949e-13,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13,2.7755575615628914e-17,2.3283064365386963e-10,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.551115123125783e-17,0.8915094567172278,0.5610556462457011,0.4422073113120692,0.5474860335195529,0.09812640489436719,0.0,0.0,0.0,584,1.2947821281747898,0.732066111348838,73,0,0,0.0,0.0,533,0,0,0.5080769705377837,0.6910767776639983,74,280.788176389249,0.6372245783084638,316.0,129.86741013663797,0.6144779222291673,332,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,250.25
bior3.7,1,periodization,7.786035221728464e-27,321.18185947175186,10120422.997491267,0.5462962962962963,294.19504668152604,108,raw,6.173662404341518e-14,-1.0867406974313163e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000001, 461.0, 193.0, 950.9999999999999, 154.0, 880.9999999999999, 243.0, 491.00000000000006, 186.0, 321.0, 943.0, 810.0, 204.99999999999997, 478.00000000000017, 276.0, 346.9999999999999, 79.0, 1008.0, 113.99999999999989, 892.9999999999998]",21,5.471304833971025,120347.06712487935,0.9115248760043588,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370025, 1155.9831840869383, 12069.57955741813, 1906.5778542068435, 950.5914327636009, 9083.877197385176, 2481.2296367744834, 778.6316126029444, 8965.162396385991, 2042.6423114779172, 1606.7171021541494, 6927.939836298324, 1790.9411989177947, 2115.064375989647, 4469.146453396724, 811.3124818658871, 852.4454942250577, 2613.518509595828, 1125.833636154594, 622.5282936168377, 1595.9028958466974, 1672.0836322356424, 807.7671822537565, 3024.6344394117596, 842.7313814743648, 842.8235732269202]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082778, 1710291.376891533, 1721880.1384885085, 1236443.3975593026, 1200279.6938555264, 1385236.610142781, 1437054.04742228, 1048940.2936461219, 664501.8455342905, 393060.29715082515, 165807.08106897457, 58528.06662853261, 51528.956393907465, 141871.95181127623, 339557.7347245398]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000001, 461.0, 193.0, 950.9999999999999, 154.0, 880.9999999999999, 243.0, 491.00000000000006, 186.0, 321.0, 943.0, 810.0, 204.99999999999997, 478.00000000000017, 276.0, 346.9999999999999, 79.0, 1008.0, 113.99999999999989, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.278317465646456e-14,0.0,0.0,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,5.684341886080802e-14,5.551115123125783e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9565352133435437,0.03461957698736429,0.09621056866600691,0.31005586592178774,0.08724502400286005,0.0,0.0,0.0,447,0.7982565568026709,0.4513319736819506,565,0,0,0.0,0.0,408,0,0,0.29693324978431257,0.4038830439904414,600,92.01086892318754,0.8811229083679748,505.0,492.32617174342124,0.6143340640031089,333,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,250.75
coif4,1,zero,2.1147322978303507e-26,316.84246912961953,9357956.4467257,0.5692307692307692,267.7731735555537,108,raw,1.0443497918307307e-13,-1.1182887948990646e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000045, 460.9999999999999, 193.0, 951.0000000000002, 154.00000000000034, 880.9999999999999, 243.00000000000014, 491.00000000000057, 185.99999999999966, 320.9999999999999, 942.9999999999998, 810.0, 205.00000000000006, 478.0000000000002, 276.0000000000002, 347.0000000000001, 78.99999999999989, 1008.0000000000001, 114.00000000000034, 893.0000000000002]",21,5.629958773577556,134473.31834319528,0.8656002708466372,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869406, 12069.57955741813, 1906.577854206842, 950.5914327636019, 9083.877197385176, 2481.229636774484, 778.6316126029465, 8965.162396385991, 2042.6423114779172, 1606.7171021541508, 6927.939836298324, 1790.9411989177954, 2115.064375989651, 4469.1464533967255, 811.3124818658855, 852.4454942250588, 2613.518509595828, 1125.8336361545964, 622.5282936168375, 1595.9028958466995, 1672.0836322356424, 807.7671822537578, 3024.6344394117577, 842.7313814743645, 842.8235732269211]",3.0,0.3,145.15,15,0.5,1721880.1384885085,0.14445541615564292,0.12412575453778008,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082778, 1710291.3768915324, 1721880.1384885085, 1236443.3975593022, 1200279.6938555269, 1385236.6101427814, 1437054.0474222803, 1048940.2936461219, 664501.8455342905, 393060.2971508249, 165807.0810689744, 58528.06662853257, 51528.95639390746, 141871.95181127609, 339557.73472453956]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380963,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000045, 460.9999999999999, 193.0, 951.0000000000002, 154.00000000000034, 880.9999999999999, 243.00000000000014, 491.00000000000057, 185.99999999999966, 320.9999999999999, 942.9999999999998, 810.0, 205.00000000000006, 478.0000000000002, 276.0000000000002, 347.0000000000001, 78.99999999999989, 1008.0000000000001, 114.00000000000034, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,1.1368683772161603e-13,0.0,0.0,1.1368683772161603e-13,0.0,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.9353830707370347e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,2.3283064365386963e-10,0.0,0.0,5.820766091346741e-11,0.0,0.0,0.0,0.9119841161080907,0.23790976700501895,0.022248594063061674,0.5660507090674687,0.12548341009537392,0.0,0.0,0.0,496,0.9538832978640318,0.5393228878840836,370,0,0,0.0,0.0,642,0,0,0.37273531926780284,0.50698759892326,358,132.60844618650805,0.8286712581569664,466.5,441.0259920446672,0.6129790399311964,334,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,250.75
rbio2.4,1,periodic,9.993085427845831e-27,320.0980271110395,9529108.477153795,0.5689655172413793,465.5276241183536,108,raw,6.912988699999305e-14,-1.1768364061026724e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 205.0, 478.0, 276.0, 347.0000000000001, 79.00000000000011, 1008.0, 114.0, 893.0000000000002]",21,5.78955659881672,108854.73627340383,0.6779987263227112,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.983184086938, 12069.579557418134, 1906.5778542068426, 950.5914327636032, 9083.877197385178, 2481.229636774485, 778.6316126029437, 8965.162396385991, 2042.6423114779182, 1606.7171021541512, 6927.939836298322, 1790.9411989177952, 2115.064375989648, 4469.146453396726, 811.3124818658853, 852.4454942250578, 2613.518509595829, 1125.833636154595, 622.5282936168384, 1595.9028958466972, 1672.0836322356438, 807.7671822537554, 3024.6344394117586, 842.7313814743653, 842.8235732269209]",3.0,0.3,145.15000000000003,15,0.5,1721880.138488509,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082782, 1710291.3768915331, 1721880.138488509, 1236443.3975593029, 1200279.693855527, 1385236.6101427816, 1437054.0474222805, 1048940.2936461219, 664501.8455342907, 393060.2971508252, 165807.0810689745, 58528.066628532615, 51528.9563939075, 141871.95181127614, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 205.0, 478.0, 276.0, 347.0000000000001, 79.00000000000011, 1008.0, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.902415147383829e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9454078620149009,0.4424093987175264,0.03885095139277673,0.5630899633981896,0.0561364037886134,0.0,0.0,0.0,682,1.0555654391388134,0.5968136796836161,220,0,0,0.0,0.0,402,0,0,0.4091789158624014,0.5565574963236951,234,214.88213823706553,0.7223744984017242,384.5,313.1655583363476,0.6128022362809654,335,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,252.0
db20,1,smooth,2.541990320499512e-26,316.0432841868614,13021969.715466117,0.5753424657534246,418.668078553525,108,raw,1.1924617671899833e-13,-1.105346925101009e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000005, 460.9999999999999, 192.9999999999999, 950.9999999999999, 153.99999999999955, 881.0000000000002, 243.0, 491.00000000000006, 186.0000000000001, 320.99999999999966, 943.0000000000003, 810.0000000000001, 205.00000000000006, 478.0000000000002, 275.9999999999999, 347.0, 78.99999999999989, 1008.0000000000002, 114.00000000000057, 893.0000000000002]",21,5.890730648837467,117579.90785806153,0.866001858966667,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418132,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.983184086939, 12069.579557418132, 1906.577854206843, 950.5914327636018, 9083.87719738518, 2481.2296367744834, 778.6316126029446, 8965.16239638599, 2042.6423114779172, 1606.7171021541506, 6927.939836298324, 1790.9411989177956, 2115.0643759896493, 4469.146453396726, 811.312481865885, 852.4454942250559, 2613.51850959583, 1125.8336361545962, 622.5282936168372, 1595.9028958466963, 1672.0836322356427, 807.7671822537559, 3024.6344394117605, 842.7313814743649, 842.8235732269206]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564292,0.12412575453778006,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082778, 1710291.376891533, 1721880.1384885092, 1236443.3975593033, 1200279.6938555273, 1385236.6101427814, 1437054.0474222805, 1048940.2936461223, 664501.8455342909, 393060.29715082556, 165807.08106897474, 58528.06662853268, 51528.95639390747, 141871.95181127614, 339557.7347245397]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000005, 460.9999999999999, 192.9999999999999, 950.9999999999999, 153.99999999999955, 881.0000000000002, 243.0, 491.00000000000006, 186.0000000000001, 320.99999999999966, 943.0000000000003, 810.0000000000001, 205.00000000000006, 478.0000000000002, 275.9999999999999, 347.0, 78.99999999999989, 1008.0000000000002, 114.00000000000057, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,0.0,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.921848923389223e-13,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,2.7755575615628914e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.9037791464495115,0.5720481073722381,0.3776709480736523,0.6342695339404605,0.07975459340037558,0.0,0.0,0.0,593,1.3027366665289868,0.7365635845791344,67,0,0,0.0,0.0,528,0,0,0.5135044658472476,0.6984591551122041,67,286.155406495608,0.6302901724862946,313.75,119.64933303864882,0.6124642076901757,336,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,253.25
