wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db19,1,zero,2.111774799862536e-26,316.8485470811176,9369190.132203152,0.5694444444444444,217.8788175120107,108,raw,1.0799591673613011e-13,-1.0589473742328501e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999994, 460.9999999999999, 193.00000000000023, 950.9999999999999, 153.9999999999999, 881.0000000000001, 242.99999999999997, 490.99999999999943, 186.00000000000023, 321.00000000000045, 943.0000000000002, 810.0, 205.0, 478.00000000000006, 276.0000000000002, 347.0, 79.0, 1008.0, 114.00000000000023, 893.0]",21,5.623208437078778,145167.2360146605,0.899357971966096,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869383, 12069.57955741813, 1906.5778542068426, 950.5914327635999, 9083.877197385176, 2481.229636774481, 778.6316126029449, 8965.16239638599, 2042.6423114779168, 1606.7171021541494, 6927.939836298322, 1790.9411989177931, 2115.0643759896475, 4469.146453396726, 811.3124818658852, 852.445494225058, 2613.518509595829, 1125.833636154595, 622.5282936168356, 1595.9028958466968, 1672.0836322356424, 807.7671822537568, 3024.6344394117596, 842.731381474364, 842.8235732269206]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.1241257545377801,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156564, 876106.906708278, 1710291.376891532, 1721880.1384885088, 1236443.3975593029, 1200279.693855527, 1385236.610142781, 1437054.0474222805, 1048940.2936461219, 664501.8455342907, 393060.29715082527, 165807.0810689747, 58528.066628532746, 51528.95639390759, 141871.95181127626, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999994, 460.9999999999999, 193.00000000000023, 950.9999999999999, 153.9999999999999, 881.0000000000001, 242.99999999999997, 490.99999999999943, 186.00000000000023, 321.00000000000045, 943.0000000000002, 810.0, 205.0, 478.00000000000006, 276.0000000000002, 347.0, 79.0, 1008.0, 114.00000000000023, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3128122927377093e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9120465164424312,0.22926026739017746,0.023338301616981992,0.568435754189944,0.15443080360008843,0.0,0.0,0.0,555,0.9626738174850514,0.5442930225311897,345,0,0,0.0,0.0,611,0,0,0.37750232864792466,0.5134715957830697,328,144.30840816344232,0.8135550282126068,459.75,426.17597445151284,0.6097813900752957,349,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,263.0
db20,1,reflect,2.3018961214349124e-26,316.4741659002269,11712197.506424973,0.5547945205479452,472.8138638186025,108,raw,1.1385131520674566e-13,-1.0917111659125629e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000034, 460.9999999999998, 193.00000000000017, 950.9999999999999, 153.99999999999955, 881.0, 243.0, 491.00000000000006, 186.0000000000001, 320.99999999999966, 943.0000000000003, 810.0000000000001, 205.00000000000006, 478.0000000000001, 276.0, 346.99999999999955, 79.00000000000011, 1008.0, 114.00000000000023, 893.0000000000002]",21,6.102119689545128,91443.751721405,0.7622777912764995,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418132,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369984, 1155.9831840869385, 12069.579557418132, 1906.5778542068424, 950.5914327636028, 9083.87719738518, 2481.229636774483, 778.6316126029448, 8965.162396385993, 2042.6423114779159, 1606.7171021541521, 6927.939836298322, 1790.9411989177934, 2115.064375989649, 4469.146453396726, 811.312481865888, 852.4454942250542, 2613.518509595829, 1125.8336361545944, 622.5282936168356, 1595.9028958466965, 1672.0836322356424, 807.7671822537562, 3024.6344394117596, 842.7313814743657, 842.8235732269203]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885092,0.1444554161556429,0.12412575453778008,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082775, 1710291.376891533, 1721880.1384885092, 1236443.3975593033, 1200279.693855527, 1385236.6101427814, 1437054.0474222805, 1048940.2936461223, 664501.8455342911, 393060.2971508257, 165807.08106897474, 58528.0666285327, 51528.95639390747, 141871.95181127614, 339557.7347245397]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.00000000000034, 460.9999999999998, 193.00000000000017, 950.9999999999999, 153.99999999999955, 881.0, 243.0, 491.00000000000006, 186.0000000000001, 320.99999999999966, 943.0000000000003, 810.0000000000001, 205.00000000000006, 478.0000000000001, 276.0, 346.99999999999955, 79.00000000000011, 1008.0, 114.00000000000023, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.6647001237808063e-13,0.0,1.1368683772161603e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,2.842170943040401e-14,2.7755575615628914e-17,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.908202867662776,0.8429100749961482,0.250618372765952,0.40491313997091927,0.009006564508472405,0.0,0.0,0.0,591,1.2572538262704724,0.710847716807552,91,0,0,0.0,0.0,545,0,0,0.48313020398085355,0.6571446531139501,103,272.6236722419142,0.6477730332791806,332.5,165.12100597370656,0.6090932349858436,350,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,263.75
bior1.3,1,periodization,8.988324979694053e-27,320.55823544905275,9479062.387433356,0.5462962962962963,309.2651715672168,108,raw,6.769893287936516e-14,-1.1716594361388453e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.9999999999999, 193.0000000000001, 951.0, 154.0, 881.0000000000001, 243.00000000000003, 490.99999999999994, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 478.00000000000017, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0]",21,5.564389244531263,96025.52572552298,0.8389139370121862,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369995, 1155.9831840869374, 12069.57955741813, 1906.5778542068424, 950.5914327636026, 9083.87719738518, 2481.2296367744834, 778.6316126029461, 8965.162396385991, 2042.642311477917, 1606.7171021541485, 6927.939836298324, 1790.9411989177927, 2115.064375989648, 4469.146453396724, 811.3124818658858, 852.4454942250564, 2613.518509595828, 1125.8336361545937, 622.5282936168381, 1595.9028958466986, 1672.083632235643, 807.7671822537573, 3024.634439411761, 842.7313814743658, 842.8235732269205]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082782, 1710291.3768915334, 1721880.1384885088, 1236443.3975593026, 1200279.693855527, 1385236.6101427819, 1437054.047422281, 1048940.2936461223, 664501.8455342908, 393060.2971508252, 165807.08106897463, 58528.066628532644, 51528.95639390757, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000006, 460.9999999999999, 193.0000000000001, 951.0, 154.0, 881.0000000000001, 243.00000000000003, 490.99999999999994, 186.0, 321.0, 943.0000000000001, 810.0, 205.00000000000003, 478.00000000000017, 276.0, 347.0000000000001, 79.0, 1008.0000000000002, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.955024833037033e-14,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9501326700637012,0.15389267891853894,0.0339963022109034,0.31005586592178774,0.021408980453825596,0.0,0.0,0.0,470,0.7966100311531872,0.4504010327898695,568,0,0,0.0,0.0,405,0,0,0.29389729951375143,0.3997536013040177,609,92.65347627945033,0.8802926663056198,513.0,500.0378227350486,0.6087509843156006,351,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,264.25
db12,1,antireflect,2.0010304155977312e-26,317.08248621233514,10110928.859529655,0.5769230769230769,525.2626979665813,108,raw,9.753514868188407e-14,-1.1686984713321703e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.9999999999999, 461.00000000000017, 192.99999999999972, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 490.99999999999994, 186.0000000000001, 320.9999999999998, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 275.9999999999999, 346.99999999999966, 79.0, 1008.0, 114.00000000000023, 892.9999999999998]",21,5.925824657018632,269784.0833247838,0.9159456020909521,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869385, 12069.579557418134, 1906.5778542068422, 950.5914327635984, 9083.877197385178, 2481.2296367744825, 778.6316126029458, 8965.162396385993, 2042.6423114779182, 1606.7171021541499, 6927.939836298322, 1790.9411989177931, 2115.0643759896484, 4469.146453396725, 811.3124818658841, 852.4454942250561, 2613.5185095958273, 1125.8336361545933, 622.5282936168368, 1595.9028958466968, 1672.083632235642, 807.7671822537567, 3024.634439411761, 842.7313814743644, 842.8235732269208]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115656, 876106.9067082781, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.610142782, 1437054.0474222812, 1048940.2936461226, 664501.8455342908, 393060.29715082515, 165807.08106897445, 58528.06662853259, 51528.95639390756, 141871.9518112763, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.00000000000006,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.9999999999999, 461.00000000000017, 192.99999999999972, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 490.99999999999994, 186.0000000000001, 320.9999999999998, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 275.9999999999999, 346.99999999999966, 79.0, 1008.0, 114.00000000000023, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2045391139552172e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9144482927659063,0.6170155857047867,0.09528960342485833,0.6519123334765788,0.49175647107072684,0.0,0.0,0.0,652,1.3622890920432886,0.7702343556061507,53,0,0,0.0,0.0,462,0,0,0.5540844572885715,0.7536552992972458,48,302.54737920971434,0.6091119131657438,303.75,92.16695544241864,0.6083350263503138,352,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,265.25
rbio2.8,1,symmetric,1.2677352656016066e-26,319.0647373957014,10109494.965785233,0.5645161290322581,454.586074865038,108,raw,8.560230713572778e-14,-1.1929079946071462e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 243.0, 491.0000000000001, 186.0, 321.0000000000001, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0000000000002]",21,5.895616328012322,103739.0697372151,0.6903641584563179,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.983184086939, 12069.57955741813, 1906.5778542068426, 950.5914327636025, 9083.877197385176, 2481.229636774485, 778.6316126029438, 8965.162396385995, 2042.6423114779182, 1606.7171021541508, 6927.939836298322, 1790.9411989177947, 2115.0643759896484, 4469.146453396728, 811.3124818658853, 852.4454942250576, 2613.5185095958273, 1125.8336361545942, 622.5282936168379, 1595.9028958466977, 1672.083632235644, 807.7671822537566, 3024.6344394117596, 842.7313814743659, 842.8235732269204]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.906708278, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555276, 1385236.6101427816, 1437054.0474222808, 1048940.293646122, 664501.8455342908, 393060.2971508252, 165807.0810689745, 58528.06662853264, 51528.95639390757, 141871.95181127626, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 243.0, 491.0000000000001, 186.0, 321.0000000000001, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.767073673905715e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9347994154473119,0.5783083404952525,0.09515051061796498,0.5134258424941438,0.04228879276229201,0.0,0.0,0.0,698,1.1198949289275704,0.6331853891858905,158,0,0,0.0,0.0,391,0,0,0.4327945803633931,0.5886790807924124,179,250.81267910534348,0.6759526109750085,356.5,251.47876403295123,0.6076791478647652,353,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,265.5
db8,1,periodization,2.059162160044879e-26,316.9581176231065,9342558.536087094,0.5833333333333334,476.4501111652692,108,raw,9.852201359266216e-14,-1.0544165540693554e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 367.99999999999994, 461.0, 192.99999999999994, 950.9999999999997, 154.0, 880.9999999999997, 243.00000000000003, 491.00000000000006, 186.0, 320.99999999999966, 942.9999999999999, 810.0, 205.00000000000006, 478.00000000000017, 276.0000000000001, 346.9999999999999, 79.0, 1007.9999999999995, 113.99999999999977, 892.9999999999999]",21,5.639237773731499,95467.34242112482,0.7889220142586083,4.365923718251293e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637002, 1155.98318408694, 12069.57955741813, 1906.577854206843, 950.5914327636025, 9083.877197385176, 2481.229636774484, 778.6316126029434, 8965.162396385993, 2042.6423114779172, 1606.7171021541506, 6927.939836298321, 1790.9411989177922, 2115.0643759896475, 4469.146453396728, 811.3124818658868, 852.4454942250578, 2613.518509595829, 1125.8336361545937, 622.5282936168372, 1595.902895846697, 1672.0836322356424, 807.7671822537576, 3024.6344394117605, 842.7313814743648, 842.8235732269214]",3.0,0.3,145.14999999999992,15,0.5,1721880.1384885088,0.1444554161556429,0.12412575453778006,16430975.452705398,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082776, 1710291.3768915317, 1721880.1384885088, 1236443.397559302, 1200279.6938555264, 1385236.6101427807, 1437054.0474222808, 1048940.2936461223, 664501.845534291, 393060.2971508253, 165807.08106897466, 58528.06662853273, 51528.95639390759, 141871.9518112763, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999992,15,21,449.52380952380946,38.000000000000085,1007.9999999999995,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000000085, 367.99999999999994, 461.0, 192.99999999999994, 950.9999999999997, 154.0, 880.9999999999997, 243.00000000000003, 491.00000000000006, 186.0, 320.99999999999966, 942.9999999999999, 810.0, 205.00000000000006, 478.00000000000017, 276.0000000000001, 346.9999999999999, 79.0, 1007.9999999999995, 113.99999999999977, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999997,-1015.9999999999997,DWT,uc1.l0082987033,0.0,0.0,5.684341886080802e-14,0.0,0.0,4.547473508864641e-13,1.862645149230957e-09,3.410605131648481e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.2722098506942746e-13,0.0,3.410605131648481e-13,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,8.526512829121202e-14,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9131714412556918,0.24979935329040887,0.020754941817664782,0.7234636871508384,0.019898032618189086,0.0,0.0,0.0,560,0.9805247002150629,0.5543858605615735,317,0,0,0.0,0.0,609,0,0,0.3854174912265586,0.5242376516500364,298,161.35881341490668,0.7915260808592937,446.0,402.49428765038,0.6076493453392076,354,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,266.75
