wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db10,1,antisymmetric,1.357635461299474e-26,318.7671913799676,10284779.25087812,0.5714285714285714,369.557210463733,108,raw,8.447563636258969e-14,-1.1150569356743809e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0000000000002, 461.0, 192.99999999999994, 950.9999999999999, 154.0, 881.0000000000002, 243.0, 491.0000000000003, 185.99999999999977, 320.9999999999998, 942.9999999999998, 810.0000000000002, 205.0000000000001, 478.00000000000006, 275.9999999999999, 347.00000000000034, 79.00000000000011, 1007.9999999999995, 114.00000000000011, 893.0]",21,5.802219061146217,257836.4591631646,0.9224348881179066,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869397, 12069.579557418134, 1906.577854206844, 950.5914327636011, 9083.877197385176, 2481.229636774483, 778.631612602946, 8965.16239638599, 2042.6423114779168, 1606.717102154149, 6927.939836298323, 1790.9411989177943, 2115.0643759896484, 4469.1464533967255, 811.3124818658868, 852.4454942250564, 2613.518509595829, 1125.8336361545944, 622.5282936168397, 1595.9028958466963, 1672.0836322356442, 807.7671822537558, 3024.6344394117596, 842.7313814743649, 842.8235732269201]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705402,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156547, 876106.9067082779, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.6101427814, 1437054.047422281, 1048940.2936461223, 664501.8455342907, 393060.29715082515, 165807.0810689745, 58528.06662853267, 51528.956393907516, 141871.9518112762, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.00000000000006,1007.9999999999995,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.0000000000002, 461.0, 192.99999999999994, 950.9999999999999, 154.0, 881.0000000000002, 243.0, 491.0000000000003, 185.99999999999977, 320.9999999999998, 942.9999999999998, 810.0000000000002, 205.0000000000001, 478.00000000000006, 275.9999999999999, 347.00000000000034, 79.00000000000011, 1007.9999999999995, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5158245029548808e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,8.326672684688674e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9317446081048444,0.458634362178496,0.11215371138699334,0.5905826017557858,0.4594154162133784,0.0,0.0,0.0,596,1.264440008833317,0.7149107638714162,87,0,0,0.0,0.0,542,0,0,0.5105061399278996,0.6943808883634942,70,284.13186492659827,0.6329045672782968,323.75,136.5055495877595,0.6073114567657634,355,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,267.5
rbio2.4,1,symmetric,9.991215535329752e-27,320.09883983299096,9405092.262550354,0.5775862068965517,465.5276241183536,108,raw,6.899830501188933e-14,-1.1767120611239144e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 205.0, 478.0, 276.0, 347.0000000000001, 79.00000000000011, 1008.0, 114.0, 893.0000000000002]",21,5.783393380967572,107347.11824752319,0.6853737300409274,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.983184086938, 12069.579557418134, 1906.5778542068426, 950.5914327636032, 9083.877197385178, 2481.229636774485, 778.6316126029437, 8965.162396385991, 2042.6423114779182, 1606.7171021541512, 6927.939836298322, 1790.9411989177952, 2115.064375989648, 4469.146453396726, 811.3124818658853, 852.4454942250578, 2613.518509595829, 1125.833636154595, 622.5282936168384, 1595.9028958466972, 1672.0836322356438, 807.7671822537554, 3024.6344394117586, 842.7313814743653, 842.8235732269208]",3.0,0.3,145.15000000000003,15,0.5,1721880.138488509,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082782, 1710291.3768915331, 1721880.138488509, 1236443.3975593029, 1200279.693855527, 1385236.6101427816, 1437054.0474222805, 1048940.2936461219, 664501.8455342907, 393060.2971508252, 165807.0810689745, 58528.066628532615, 51528.9563939075, 141871.95181127614, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 205.0, 478.0, 276.0, 347.0000000000001, 79.00000000000011, 1008.0, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.902415147383829e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9454162059645872,0.4345121997524033,0.02682093629815609,0.6593141976497784,0.05205542864080414,0.0,0.0,0.0,683,1.082464142120265,0.6120221294014981,184,0,0,0.0,0.0,428,0,0,0.42362379366114583,0.5762051485137566,200,234.35923280297706,0.6972102935362053,373.75,280.9904340953932,0.6071645782926505,356,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,267.75
db16,1,antisymmetric,1.9549726255610497e-26,317.1836163060153,11108538.22623853,0.5289855072463768,399.3774902240423,108,raw,9.908123704210287e-14,-1.15322307259192e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 461.0, 192.9999999999999, 950.9999999999998, 153.99999999999977, 881.0000000000002, 243.00000000000014, 490.99999999999994, 186.0000000000001, 320.9999999999999, 943.0, 809.9999999999998, 205.00000000000003, 478.00000000000034, 276.0, 347.0000000000002, 79.00000000000034, 1008.0000000000001, 114.0, 893.0000000000002]",21,5.946101008622889,347347.069753562,0.9470364690053488,4.36592371825129e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183994,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869394, 12069.57955741813, 1906.577854206843, 950.5914327636011, 9083.877197385178, 2481.2296367744834, 778.6316126029448, 8965.162396385991, 2042.6423114779175, 1606.7171021541487, 6927.939836298323, 1790.9411989177934, 2115.064375989647, 4469.1464533967255, 811.3124818658857, 852.4454942250564, 2613.518509595828, 1125.8336361545944, 622.5282936168395, 1595.9028958466981, 1672.083632235643, 807.7671822537545, 3024.634439411759, 842.7313814743648, 842.8235732269187]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705402,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.9067082778, 1710291.376891532, 1721880.1384885088, 1236443.3975593029, 1200279.693855527, 1385236.6101427819, 1437054.0474222808, 1048940.2936461223, 664501.8455342907, 393060.29715082515, 165807.08106897445, 58528.06662853246, 51528.95639390741, 141871.95181127623, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999997,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999999, 461.0, 192.9999999999999, 950.9999999999998, 153.99999999999977, 881.0000000000002, 243.00000000000014, 490.99999999999994, 186.0000000000001, 320.9999999999999, 943.0, 809.9999999999998, 205.00000000000003, 478.00000000000034, 276.0, 347.0000000000002, 79.00000000000034, 1008.0000000000001, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3669488821289543e-13,0.0,1.1368683772161603e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,2.7755575615628914e-17,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9154865622650181,0.6429965564938943,0.19206126976234805,0.11683264512994945,0.7017119203768036,0.0,0.0,0.0,603,1.294238676689833,0.7317588454338692,74,0,0,0.0,0.0,534,0,0,0.5138177908056029,0.6988853338511315,66,289.2027835274066,0.6263529928586478,319.25,124.23879421223009,0.606942646300125,357,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,269.0
rbio2.6,1,constant,9.820821579802013e-27,320.17354490131373,9246463.584767697,0.5916666666666667,396.06888615166326,108,raw,6.755090314274838e-14,-1.1744138994629406e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0000000000001, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000002, 79.0, 1008.0, 113.99999999999989, 893.0000000000001]",21,5.732886726578402,120342.56693393285,0.7469357821408846,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869385, 12069.579557418134, 1906.577854206843, 950.5914327636027, 9083.877197385178, 2481.2296367744852, 778.6316126029438, 8965.162396385991, 2042.6423114779182, 1606.71710215415, 6927.939836298322, 1790.941198917795, 2115.064375989648, 4469.1464533967255, 811.3124818658847, 852.4454942250582, 2613.518509595829, 1125.833636154595, 622.5282936168379, 1595.9028958466977, 1672.0836322356438, 807.767182253756, 3024.6344394117605, 842.7313814743654, 842.8235732269212]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.906708278, 1710291.3768915334, 1721880.1384885092, 1236443.3975593029, 1200279.693855527, 1385236.6101427816, 1437054.0474222808, 1048940.2936461219, 664501.8455342905, 393060.29715082515, 165807.08106897445, 58528.0666285326, 51528.9563939075, 141871.95181127623, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0000000000001, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000002, 79.0, 1008.0, 113.99999999999989, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.9461831783962936,0.36979582779596526,0.011433388836986233,0.8164804469273744,0.08723284242430512,0.0,0.0,0.0,708,1.1198098310949236,0.6331372751147473,159,0,0,0.0,0.0,372,0,0,0.446225136876185,0.6069470721703137,161,258.74698065871223,0.6657015753763408,350.0,240.94803817194096,0.6067525964737002,358,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,269.25
db12,1,symmetric,2.0543690996188972e-26,316.9682383709753,10353892.528182607,0.5846153846153846,463.83510130962657,108,raw,9.996941546180295e-14,-1.172419938910714e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999998, 461.0000000000003, 192.99999999999972, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 490.99999999999994, 186.0000000000001, 320.9999999999998, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 275.9999999999999, 346.99999999999955, 79.00000000000011, 1007.9999999999999, 114.0, 893.0]",21,5.896411732842706,98754.14974441685,0.7827251743831496,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869379, 12069.579557418136, 1906.5778542068422, 950.5914327635991, 9083.87719738518, 2481.229636774483, 778.6316126029456, 8965.16239638599, 2042.6423114779172, 1606.7171021541508, 6927.939836298322, 1790.9411989177936, 2115.064375989648, 4469.146453396727, 811.3124818658853, 852.4454942250561, 2613.518509595829, 1125.8336361545928, 622.5282936168362, 1595.9028958466972, 1672.0836322356417, 807.7671822537574, 3024.634439411761, 842.7313814743644, 842.8235732269203]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.1444554161556429,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115656, 876106.9067082782, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.610142782, 1437054.047422281, 1048940.2936461226, 664501.8455342907, 393060.29715082515, 165807.08106897445, 58528.066628532586, 51528.95639390756, 141871.9518112763, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.00000000000003,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999998, 461.0000000000003, 192.99999999999972, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 490.99999999999994, 186.0000000000001, 320.9999999999998, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 275.9999999999999, 346.99999999999955, 79.00000000000011, 1007.9999999999999, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,0.0,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2451415559986516e-13,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9132753476542524,0.5793275272832442,0.11885794576368602,0.7377739578856901,0.028795099893672946,0.0,0.0,0.0,626,1.203685568227762,0.6805603769503523,115,0,0,0.0,0.0,514,0,0,0.47560597569610913,0.6469103387502708,114,266.928673369248,0.6551309129596279,342.25,190.38053441345102,0.606473725213664,359,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,270.5
rbio2.6,1,smooth,9.828651754713095e-27,320.17008363608966,9255941.784041299,0.5916666666666667,423.7981206984657,108,raw,6.784696261598176e-14,-1.1745160399812058e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0000000000001, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000002, 79.0, 1008.0, 113.99999999999989, 893.0000000000001]",21,5.7557938516971925,112266.73189029482,0.7286357009913143,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869385, 12069.579557418134, 1906.577854206843, 950.5914327636027, 9083.877197385178, 2481.2296367744852, 778.6316126029438, 8965.162396385991, 2042.6423114779182, 1606.7171021541506, 6927.939836298322, 1790.941198917795, 2115.064375989648, 4469.1464533967255, 811.3124818658847, 852.4454942250584, 2613.518509595829, 1125.833636154595, 622.5282936168379, 1595.9028958466977, 1672.0836322356438, 807.767182253756, 3024.6344394117605, 842.7313814743653, 842.8235732269212]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.906708278, 1710291.3768915334, 1721880.1384885092, 1236443.3975593029, 1200279.693855527, 1385236.6101427816, 1437054.0474222808, 1048940.2936461219, 664501.8455342905, 393060.29715082515, 165807.08106897445, 58528.0666285326, 51528.9563939075, 141871.95181127623, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0000000000001, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000002, 79.0, 1008.0, 113.99999999999989, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.5490004126026876e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.9461476427216027,0.3991477230574775,0.012352807968555826,0.8164804469273744,0.06537234358101052,0.0,0.0,0.0,705,1.1261799673493322,0.6367389319302464,149,0,0,0.0,0.0,382,0,0,0.44790019285120425,0.6092254519291873,157,261.20665509643254,0.6625237014257978,348.25,233.68475942466193,0.606294150454501,360,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,270.75
