wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db15,1,reflect,1.8524557683669948e-26,317.41754464184334,11107142.188390708,0.5367647058823529,431.87976764467567,108,raw,1.0296290569116265e-13,-1.0720180299017622e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 460.99999999999983, 193.00000000000023, 950.9999999999998, 154.00000000000023, 881.0000000000001, 242.99999999999991, 490.99999999999994, 185.99999999999977, 321.0, 943.0000000000002, 810.0, 205.0, 478.00000000000006, 275.9999999999998, 347.0, 78.99999999999977, 1008.0000000000001, 114.0, 892.9999999999994]",21,5.941061039535513,92122.22460928964,0.7766246690873694,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.98318408694, 12069.579557418134, 1906.5778542068438, 950.5914327636003, 9083.877197385176, 2481.2296367744834, 778.6316126029474, 8965.16239638599, 2042.6423114779166, 1606.7171021541456, 6927.939836298322, 1790.9411989177936, 2115.064375989649, 4469.1464533967255, 811.3124818658875, 852.4454942250569, 2613.5185095958263, 1125.8336361545914, 622.528293616837, 1595.9028958466981, 1672.0836322356427, 807.7671822537568, 3024.6344394117596, 842.7313814743673, 842.8235732269198]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705398,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.906708278, 1710291.3768915327, 1721880.1384885088, 1236443.3975593026, 1200279.6938555266, 1385236.610142781, 1437054.04742228, 1048940.2936461219, 664501.8455342907, 393060.29715082515, 165807.08106897463, 58528.0666285327, 51528.95639390758, 141871.9518112762, 339557.73472453974]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 460.99999999999983, 193.00000000000023, 950.9999999999998, 154.00000000000023, 881.0000000000001, 242.99999999999991, 490.99999999999994, 185.99999999999977, 321.0, 943.0000000000002, 810.0, 205.0, 478.00000000000006, 275.9999999999998, 347.0, 78.99999999999977, 1008.0000000000001, 114.0, 892.9999999999994]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3940171768245774e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,8.326672684688674e-17,0.0,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9178882277557701,0.6365386249984855,0.19192584911243007,0.20366414722313508,0.010843124529902382,0.0,0.0,0.0,612,1.0507680824101346,0.5941012679127896,232,0,0,0.0,0.0,552,0,0,0.39217199472394465,0.5334250007769866,275,192.0388415572919,0.751887801605566,417.75,351.11466985285267,0.6060795597175117,361,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,272.0
sym8,1,antireflect,5.889273785247822e-21,262.3944056656543,10112264.285823837,0.5491803278688525,397.63824228612856,108,raw,5.523250992369966e-11,2.7263680201500263e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999915, 367.9999999999454, 460.9999999998752, 193.0000000000938, 950.9999999998479, 154.00000000015837, 881.0000000000614, 243.00000000002908, 490.99999999985687, 185.9999999999701, 320.99999999992895, 942.9999999997747, 810.0000000000637, 205.00000000007574, 477.9999999999641, 276.00000000000443, 346.9999999999667, 78.99999999978809, 1008.0000000000864, 114.0000000001977, 892.9999999998114]",21,5.779065406670755,235213.7122753707,0.9112587184336182,4.365923718251929e-06,0.9999999999999997,0.4907407407407407,67630.99999999962,0.12910941990473573,0.15147910127183808,188156.1212645053,82872438.25057907,8,12069.579557418132,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999962, 1786.6346316367367, 1155.9831840868296, 12069.579557418132, 1906.57785420686, 950.5914327631393, 9083.87719738442, 2481.2296367741187, 778.6316126031659, 8965.162396383796, 2042.6423114770212, 1606.717102153999, 6927.939836295857, 1790.9411989173204, 2115.0643759885347, 4469.14645339524, 811.3124818655574, 852.445494224977, 2613.518509595147, 1125.8336361543895, 622.5282936168683, 1595.9028958468125, 1672.083632235922, 807.7671822541837, 3024.6344394128782, 842.7313814748202, 842.8235732272756]",3.0,0.3,145.15000000003258,15,0.5,1721880.1384882606,0.14445541615565666,0.1241257545377828,16430975.452701515,84089526828.75574,"[0.046875, 0.03125]",2,1721880.1384882606,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571155228, 876106.90670818, 1710291.3768913036, 1721880.1384882606, 1236443.3975589564, 1200279.693854932, 1385236.6101419113, 1437054.0474212999, 1048940.2936453486, 664501.8455337954, 393060.29715055536, 165807.08106887928, 58528.06662852324, 51528.95639395509, 141871.9518114326, 339557.73472488706]",3.0,0.3,flattop,64,32,145.15000000003258,15,21,449.5238095237857,37.99999999999915,1008.0000000000864,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999915, 367.9999999999454, 460.9999999998752, 193.0000000000938, 950.9999999998479, 154.00000000015837, 881.0000000000614, 243.00000000002908, 490.99999999985687, 185.9999999999701, 320.99999999992895, 942.9999999997747, 810.0000000000637, 205.00000000007574, 477.9999999999641, 276.00000000000443, 346.9999999999667, 78.99999999978809, 1008.0000000000864, 114.0000000001977, 892.9999999998114]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999767,1015.9999999999889,-1015.9999999999889,DWT,uc1.l0082987033,2.48197466135025e-07,0.0,2.3817392502678558e-11,1.4901161193847656e-06,0.0,8.640199666842818e-11,3.885477781295776e-06,1.1141310096718371e-11,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.332031726837158e-06,0.0679168701171875,3.7834979593753815e-10,0.0,0.0,0.0,2.3817392502678558e-11,5.002220859751105e-10,9.72455555234947e-11,0.0,1.1141310096718371e-11,0.0,3.257127900724299e-11,0.0,0.0,0.0,3.257127900724299e-11,8.526512829121202e-13,1.7208456881689926e-15,2.48197466135025e-07,1.8318679906315083e-15,2.7200464103316335e-15,1.0244548320770264e-08,0.0,0.0,1.3739009929736312e-14,0.35298370858235184,0.4289665781348527,0.09541914453791461,0.3422474585584768,0.3981778439375111,0.009815296810812507,0.004907648405406253,0.009815296810812507,164,0.7701532074841899,0.4354424203711861,616,0,0,0.009815296810812507,0.009815296810812507,164,0,0,0.32355894675022145,0.4400988182318563,537,240.3308483459139,0.6894950279768555,370.25,255.09071844039326,0.6055679274251202,362,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,273.0
db21,1,constant,3.20295057762069e-26,315.0395207374585,9311901.668017881,0.5608108108108109,200.87981489094122,108,raw,1.3668079014274152e-13,-1.0674372497021592e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.00000000000034, 460.9999999999996, 193.0000000000001, 951.0, 154.0000000000001, 881.0000000000002, 243.00000000000003, 491.00000000000034, 185.99999999999955, 320.9999999999991, 943.0, 810.0, 204.99999999999994, 478.0000000000002, 276.0, 346.9999999999998, 78.99999999999989, 1007.9999999999999, 114.00000000000034, 893.0000000000001]",21,5.666147859839182,136778.5248819308,0.8839210162735394,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.9831840869383, 12069.579557418134, 1906.5778542068429, 950.5914327636019, 9083.877197385176, 2481.229636774483, 778.6316126029453, 8965.162396385991, 2042.6423114779177, 1606.7171021541508, 6927.939836298324, 1790.9411989177945, 2115.0643759896525, 4469.146453396726, 811.3124818658868, 852.4454942250572, 2613.5185095958273, 1125.8336361545958, 622.5282936168361, 1595.9028958466968, 1672.0836322356424, 807.767182253757, 3024.6344394117614, 842.7313814743648, 842.8235732269202]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885085,0.14445541615564297,0.1241257545377801,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156532, 876106.9067082775, 1710291.376891532, 1721880.1384885085, 1236443.3975593024, 1200279.6938555273, 1385236.6101427814, 1437054.0474222808, 1048940.293646122, 664501.8455342908, 393060.29715082527, 165807.08106897457, 58528.066628532615, 51528.95639390748, 141871.95181127626, 339557.73472454]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.00000000000006,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 368.00000000000034, 460.9999999999996, 193.0000000000001, 951.0, 154.0000000000001, 881.0000000000002, 243.00000000000003, 491.00000000000034, 185.99999999999955, 320.9999999999991, 943.0, 810.0, 204.99999999999994, 478.0000000000002, 276.0, 346.9999999999998, 78.99999999999989, 1007.9999999999999, 114.00000000000034, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9895196601282808e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.8934738363690709,0.2842804164886471,0.017781116283594727,0.4720670391061459,0.1317233796590516,0.0,0.0,0.0,587,0.9286312357136425,0.5250454441816175,407,0,0,0.0,0.0,605,0,0,0.35986515758130205,0.48948184609036277,398,112.01897160749157,0.8552726465019489,499.25,480.42073254011103,0.6051234033543336,363,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,273.5
db17,1,antisymmetric,2.775761945494118e-26,315.6612009370446,11163301.10279357,0.5642857142857143,467.39273926913484,108,raw,1.253976346628473e-13,-1.0107048531438131e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000014, 367.9999999999997, 461.00000000000006, 192.99999999999977, 950.9999999999999, 154.00000000000023, 880.9999999999999, 243.0, 491.0000000000001, 186.0, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0, 276.0000000000002, 346.9999999999998, 79.0, 1007.9999999999997, 114.00000000000011, 892.9999999999998]",21,5.972022512954444,353595.4678411124,0.9459930820323319,4.3659237182512925e-06,0.9999999999999997,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.1212645155,82872438.25058056,8,12069.579557418128,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.983184086938, 12069.579557418128, 1906.5778542068442, 950.5914327636002, 9083.877197385174, 2481.229636774485, 778.6316126029436, 8965.162396385995, 2042.6423114779147, 1606.717102154151, 6927.939836298323, 1790.9411989177916, 2115.0643759896493, 4469.146453396724, 811.3124818658864, 852.4454942250571, 2613.518509595828, 1125.8336361545935, 622.5282936168383, 1595.9028958466968, 1672.0836322356433, 807.767182253759, 3024.634439411759, 842.7313814743655, 842.8235732269184]",3.0,0.3,145.14999999999984,15,0.5,1721880.1384885078,0.14445541615564295,0.12412575453778008,16430975.452705398,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885078,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082775, 1710291.3768915315, 1721880.1384885078, 1236443.3975593022, 1200279.693855527, 1385236.610142782, 1437054.047422281, 1048940.2936461226, 664501.845534291, 393060.2971508254, 165807.08106897457, 58528.06662853273, 51528.95639390756, 141871.95181127626, 339557.73472453986]",3.0,0.3,flattop,64,32,145.14999999999984,15,21,449.5238095238095,38.00000000000014,1007.9999999999997,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000014, 367.9999999999997, 461.00000000000006, 192.99999999999977, 950.9999999999999, 154.00000000000023, 880.9999999999999, 243.0, 491.0000000000001, 186.0, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0, 276.0000000000002, 346.9999999999998, 79.0, 1007.9999999999997, 114.00000000000011, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,0.0,0.0,0.0,3.410605131648481e-13,1.862645149230957e-09,2.2737367544323206e-13,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.312812292737709e-13,0.0,2.2737367544323206e-13,0.0,1.7053025658242404e-13,0.0,0.0,0.0,1.7053025658242404e-13,1.4210854715202004e-13,2.7755575615628914e-17,9.313225746154785e-10,0.0,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8998564230546253,0.676210906885534,0.1973734640886189,0.510853950518755,0.7186257253799092,0.0,0.0,0.0,635,1.4684979096793174,0.8302845172710863,30,0,0,0.0,0.0,495,0,0,0.6005840939854885,0.8169032340679132,28,314.6945609105227,0.5934178799605649,297.0,55.06409003104788,0.6048484748640034,364,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,274.25
db16,1,smooth,1.8302975420514533e-26,317.4698061469358,11145346.930016126,0.5362318840579711,316.8471695660799,108,raw,9.493640441683559e-14,-1.1416134704234145e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999983, 367.9999999999998, 461.0000000000001, 192.99999999999983, 950.9999999999998, 154.0, 881.0000000000002, 243.00000000000014, 490.99999999999994, 186.0000000000001, 320.9999999999999, 943.0, 809.9999999999998, 205.00000000000003, 478.0000000000004, 276.0, 347.0000000000001, 79.00000000000023, 1008.0, 113.99999999999989, 893.0]",21,5.827659490208104,100263.90708238127,0.8652763500231669,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183994,188156.12126451556,82872438.25058056,8,12069.579557418128,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869397, 12069.579557418128, 1906.5778542068426, 950.5914327636008, 9083.87719738518, 2481.229636774483, 778.631612602945, 8965.162396385991, 2042.6423114779182, 1606.717102154149, 6927.939836298324, 1790.941198917794, 2115.0643759896466, 4469.1464533967255, 811.312481865886, 852.4454942250563, 2613.518509595828, 1125.8336361545946, 622.5282936168388, 1595.9028958466981, 1672.0836322356422, 807.7671822537553, 3024.634439411759, 842.7313814743654, 842.8235732269196]",3.0,0.3,145.15000000000018,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778006,16430975.452705404,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082776, 1710291.3768915315, 1721880.1384885088, 1236443.3975593029, 1200279.6938555276, 1385236.6101427819, 1437054.047422281, 1048940.293646122, 664501.8455342907, 393060.2971508252, 165807.0810689744, 58528.06662853247, 51528.956393907414, 141871.95181127623, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000018,15,21,449.5238095238095,37.99999999999983,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999983, 367.9999999999998, 461.0000000000001, 192.99999999999983, 950.9999999999998, 154.0, 881.0000000000002, 243.00000000000014, 490.99999999999994, 186.0000000000001, 320.9999999999999, 943.0, 809.9999999999998, 205.00000000000003, 478.0000000000004, 276.0, 347.0000000000001, 79.00000000000023, 1008.0, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2722098506942741e-13,0.0,0.0,0.0,1.7053025658242404e-13,0.0,0.0,0.0,1.7053025658242404e-13,1.7053025658242404e-13,5.551115123125783e-17,0.0,2.7755575615628914e-17,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9184247794857308,0.4912322899132119,0.1956318452993764,0.19771678406606835,0.03288186595091511,0.0,0.0,0.0,606,0.9867263953045259,0.5578922812242638,305,0,0,0.0,0.0,573,0,0,0.3671775129430605,0.49942797487315177,375,147.4728788625217,0.8094665647771038,464.75,428.2324715964539,0.6045071841973374,365,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,275.0
rbio3.5,1,zero,7.164580826570047e-27,321.543115246877,9268110.949731093,0.559322033898305,474.89116774637847,108,raw,4.9195215802279105e-14,-1.1086698226137123e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.00000000000006, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999997, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 276.0, 346.9999999999998, 78.99999999999989, 1008.0000000000001, 114.0, 893.0]",21,5.820006646693436,128449.87467019579,0.6784079546065092,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869383, 12069.57955741813, 1906.5778542068433, 950.591432763602, 9083.877197385176, 2481.2296367744843, 778.6316126029436, 8965.162396385991, 2042.642311477917, 1606.7171021541506, 6927.939836298324, 1790.9411989177927, 2115.0643759896493, 4469.146453396725, 811.3124818658862, 852.4454942250588, 2613.518509595828, 1125.8336361545946, 622.5282936168352, 1595.9028958466981, 1672.0836322356422, 807.7671822537562, 3024.6344394117596, 842.7313814743658, 842.823573226921]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778006,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.906708278, 1710291.3768915324, 1721880.1384885088, 1236443.3975593026, 1200279.6938555269, 1385236.6101427816, 1437054.047422281, 1048940.2936461219, 664501.8455342908, 393060.2971508254, 165807.08106897466, 58528.06662853263, 51528.956393907494, 141871.95181127614, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.00000000000006, 192.99999999999994, 951.0, 154.0, 881.0, 242.99999999999997, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000002, 205.0, 478.0, 276.0, 346.9999999999998, 78.99999999999989, 1008.0000000000001, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.007634518690231e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.9602441078876007,0.48142636882401246,0.013533260439269314,0.45544929457437705,0.10917853478096456,0.0,0.0,0.0,421,1.0494774111063379,0.5933715260497845,240,0,0,0.0,0.0,693,0,0,0.4039663133012449,0.5494674119662124,248,212.12653456526053,0.7259347098640045,400.5,332.85559993978165,0.6042464246994441,366,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,275.25
