wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym20,1,periodic,1.5454219159119507e-17,228.20455244419531,11942436.338112118,0.5684931506849316,416.53499953445385,108,raw,3.136249449442875e-09,-9.638714503925542e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999809597, 367.9999999920843, 460.9999999943669, 192.99999999520003, 950.999999991393, 153.9999999941582, 880.9999999825247, 242.99999999537852, 490.99999999309773, 185.99999999706495, 320.99999999304896, 942.9999999941231, 809.999999983803, 204.99999999627755, 477.9999999920179, 275.9999999963602, 346.9999999942321, 79.00000000112254, 1007.9999999897502, 113.99999999556974, 892.9999999811638]",21,6.068587620428139,95476.84703247195,0.8179120534210197,4.3659237183720735e-06,1.0,0.4907407407407407,67631.0,0.12910941990394978,0.1514791012718618,188156.1212629087,82872438.2505645,8,12069.57955738639,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316364345, 1155.9831840855163, 12069.57955738639, 1906.5778541985273, 950.5914327576627, 9083.877197311323, 2481.229636749986, 778.6316125940655, 8965.162396272279, 2042.6423114498584, 1606.7171021306956, 6927.939836192134, 1790.9411988891802, 2115.064375954566, 4469.146453319924, 811.312481851458, 852.445494209386, 2613.518509546236, 1125.8336361325883, 622.5282936043264, 1595.902895813796, 1672.0836322003267, 807.7671822363039, 3024.6344393450418, 842.7313814554533, 842.8235732077851]",3.0,0.3,145.15000000479034,15,0.5,1721880.1384706458,0.14445541615482324,0.12412575453789129,16430975.452304455,84089526825.86485,"[0.046875, 0.03125]",2,1721880.1384706458,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571105688, 876106.906702003, 1710291.3768755586, 1721880.1384706458, 1236443.397539172, 1200279.693827207, 1385236.6101049718, 1437054.0473805498, 1048940.293613434, 664501.8455121908, 393060.2971371594, 165807.08106297764, 58528.066626256405, 51528.95639161807, 141871.95180482592, 339557.73470921745]",3.0,0.3,flattop,64,32,145.15000000479034,15,21,449.52380951670636,37.99999999809597,1007.9999999897502,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999809597, 367.9999999920843, 460.9999999943669, 192.99999999520003, 950.999999991393, 153.9999999941582, 880.9999999825247, 242.99999999537852, 490.99999999309773, 185.99999999706495, 320.99999999304896, 942.9999999941231, 809.999999983803, 204.99999999627755, 477.9999999920179, 275.9999999963602, 346.9999999942321, 79.00000000112254, 1007.9999999897502, 113.99999999556974, 892.9999999811638]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99977655,1015.9999999970103,-1015.9999999970103,DWT,uc1.l0082987033,1.7862999811768532e-05,0.0,7.1031536208465695e-09,1.6063451766967773e-05,0.0,1.0249777915305458e-08,0.0004009455442428589,2.9897364584030584e-09,1.0,84,0.0,3.173954610247165e-08,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.00022345036268234253,2.95880126953125,0.0,0.0,0.0,0.0,7.1031536208465695e-09,1.4916622603777796e-07,7.210078798553217e-09,0.0,2.9897364584030584e-09,0.0,4.7903370159474434e-09,0.0,0.0,0.0,4.7903370159474434e-09,1.9040271581616253e-09,7.876754803959329e-13,1.7862999811768532e-05,2.1871393585115584e-14,1.1121659149182506e-13,1.6068224795162678e-06,0.0,0.0,8.196776590807531e-13,0.0019677005164352446,0.7999439770890711,0.2729523605386068,0.5578174026172809,0.019923760675317204,0.9404810436200571,0.47024052181002857,0.9404810436200571,7,0.7687252544407392,0.43463505980529593,617,0,0,0.9404810436200571,0.9404810436200571,7,0,0,0.33052104028734225,0.4495685274421284,517,325.88341473600644,0.5789619964651079,287.0,13.827946667987788,0.6040804814366882,367,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,276.75
rbio2.6,1,symmetric,9.942832066476196e-27,320.1199220689939,9755640.0722254,0.575,462.1173940915713,108,raw,6.866935004163001e-14,-1.17521548048672e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0000000000001, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000002, 79.0, 1008.0, 113.99999999999989, 893.0000000000002]",21,5.8377430245721005,104822.43349893225,0.6925802243908827,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.9831840869385, 12069.579557418134, 1906.5778542068429, 950.5914327636028, 9083.877197385178, 2481.2296367744852, 778.6316126029437, 8965.162396385991, 2042.6423114779182, 1606.7171021541506, 6927.939836298322, 1790.9411989177954, 2115.064375989648, 4469.1464533967255, 811.3124818658849, 852.4454942250582, 2613.518509595829, 1125.833636154595, 622.5282936168379, 1595.9028958466977, 1672.083632235644, 807.7671822537562, 3024.6344394117605, 842.7313814743653, 842.8235732269211]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.906708278, 1710291.3768915334, 1721880.1384885092, 1236443.3975593029, 1200279.693855527, 1385236.6101427816, 1437054.0474222808, 1048940.2936461219, 664501.8455342905, 393060.29715082515, 165807.08106897445, 58528.0666285326, 51528.9563939075, 141871.95181127623, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0000000000001, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000002, 79.0, 1008.0, 113.99999999999989, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.361049253471373e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.9456326503662323,0.5041527608576472,0.060825323992634184,0.6304469273743012,0.04522135294113591,0.0,0.0,0.0,707,1.1201359447710548,0.6333216588543341,157,0,0,0.0,0.0,389,0,0,0.4372558031063903,0.5947471523966193,176,255.78946420836024,0.6695226560615501,357.25,249.43306704567118,0.603979674284005,368,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,276.75
rbio2.6,1,zero,9.818016741027895e-27,320.1747854288751,9248170.190806357,0.5916666666666667,396.06888615166326,108,raw,6.741932115464465e-14,-1.1745093786430583e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0000000000001, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000002, 79.0, 1008.0, 113.99999999999989, 893.0000000000001]",21,5.72992022330555,123785.70823505192,0.7541522699046751,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869385, 12069.579557418134, 1906.577854206843, 950.5914327636027, 9083.877197385178, 2481.2296367744852, 778.6316126029438, 8965.162396385991, 2042.6423114779182, 1606.71710215415, 6927.939836298322, 1790.941198917795, 2115.064375989648, 4469.1464533967255, 811.3124818658847, 852.4454942250582, 2613.518509595829, 1125.833636154595, 622.5282936168379, 1595.9028958466977, 1672.0836322356438, 807.767182253756, 3024.6344394117605, 842.7313814743654, 842.8235732269212]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.906708278, 1710291.3768915334, 1721880.1384885092, 1236443.3975593029, 1200279.693855527, 1385236.6101427816, 1437054.0474222808, 1048940.2936461219, 664501.8455342905, 393060.29715082515, 165807.08106897445, 58528.0666285326, 51528.9563939075, 141871.95181127623, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 881.0000000000001, 242.99999999999997, 491.0000000000001, 186.0, 321.0, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000002, 79.0, 1008.0, 113.99999999999989, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.9461959144858484,0.36599471818897017,0.011598935708992425,0.8164804469273744,0.09655309055018885,0.0,0.0,0.0,709,1.1217277906315157,0.6342216839501216,154,0,0,0.0,0.0,386,0,0,0.4473646211722749,0.6084969773642197,158,261.68986096777485,0.6618994044343994,351.75,237.75938558077584,0.6037210200466572,369,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,277.5
sym14,1,smooth,4.647897083154043e-21,263.42245808132157,9512892.058895059,0.5895522388059702,319.3262890222137,108,raw,5.421431205200459e-11,-1.8243073725134135e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999972204, 367.9999999998481, 460.99999999989876, 192.99999999991905, 950.999999999872, 153.9999999998987, 880.9999999996957, 242.99999999991866, 490.99999999988034, 185.99999999994338, 320.999999999873, 942.9999999998968, 809.9999999997183, 204.99999999993437, 477.99999999985675, 275.9999999999354, 346.99999999990087, 79.00000000001114, 1007.9999999998413, 113.9999999999286, 892.999999999664]",21,5.730364980836667,111080.30045027543,0.8809110144397982,4.365923718253363e-06,0.9999999999999998,0.4907407407407407,67630.99999999991,0.1291094199047236,0.15147910127184044,188156.12126448765,82872438.2505802,8,12069.57955741777,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999991, 1786.6346316369488, 1155.9831840869128, 12069.57955741777, 1906.5778542067337, 950.5914327634537, 9083.87719738414, 2481.229636774133, 778.6316126028338, 8965.162396384105, 2042.6423114773763, 1606.7171021537506, 6927.939836296355, 1790.9411989172763, 2115.0643759889745, 4469.146453395243, 811.3124818656264, 852.4454942247557, 2613.5185095948755, 1125.8336361541892, 622.528293616624, 1595.902895846093, 1672.0836322350092, 807.767182253473, 3024.634439410626, 842.7313814740494, 842.8235732265973]",3.0,0.3,145.1500000000688,15,0.5,1721880.138488254,0.1444554161556282,0.12412575453778259,16430975.45269849,84089526828.77412,"[0.046875, 0.03125]",2,1721880.138488254,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571155825, 876106.9067081888, 1710291.3768913043, 1721880.138488254, 1236443.3975589902, 1200279.6938550475, 1385236.610142109, 1437054.0474215185, 1048940.293645508, 664501.8455338683, 393060.29715056357, 165807.08106886048, 58528.066628490924, 51528.956393869295, 141871.9518111701, 339557.734724286]",3.0,0.3,flattop,64,32,145.1500000000688,15,21,449.523809523686,37.999999999972204,1007.9999999998413,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999972204, 367.9999999998481, 460.99999999989876, 192.99999999991905, 950.999999999872, 153.9999999998987, 880.9999999996957, 242.99999999991866, 490.99999999988034, 185.99999999994338, 320.999999999873, 942.9999999998968, 809.9999999997183, 204.99999999993437, 477.99999999985675, 275.9999999999354, 346.99999999990087, 79.00000000001114, 1007.9999999998413, 113.9999999999286, 892.999999999664]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.999996156,1015.9999999999515,-1015.9999999999515,DWT,uc1.l0082987033,2.547167241573334e-07,0.0,1.2352074918453582e-10,3.5762786865234375e-07,0.0,1.5870682545937598e-10,6.910413503646851e-06,4.8544279707130045e-11,1.0,84,0.0,3.601599019020796e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,3.844499588012695e-06,0.049530029296875,8.731149137020111e-11,0.0,0.0,0.0,1.2352074918453582e-10,2.5938788894563913e-09,1.2451550901459993e-10,0.0,4.8544279707130045e-11,0.0,6.87805368215777e-11,0.0,0.0,0.0,6.87805368215777e-11,2.779643182293512e-11,1.3850032232198828e-14,2.547167241573334e-07,5.273559366969494e-16,2.5118795932144167e-15,2.7881469577550888e-08,0.0,0.0,1.4710455076283324e-14,0.36353838551215967,0.3665646053486383,0.037277900989189726,0.7928791795213879,0.06216078923622188,0.01618112828875161,0.008090564144375804,0.01618112828875161,140,0.7620602719792537,0.430866697787768,621,0,0,0.01618112828875161,0.01618112828875161,140,0,0,0.32448417212151953,0.44135729244991206,534,255.07564237561635,0.6704449064914517,358.75,225.1152100546957,0.6034718072508938,370,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,279.0
bior3.5,1,periodization,8.387680443044663e-27,320.858604349855,10151954.771546721,0.5462962962962963,294.19504668152604,108,raw,5.911320815559711e-14,-1.0993006505089008e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 192.9999999999999, 951.0000000000001, 153.9999999999999, 880.9999999999999, 242.9999999999999, 490.9999999999999, 186.0, 320.9999999999998, 943.0000000000002, 810.0, 204.99999999999991, 478.00000000000006, 276.0, 347.00000000000034, 78.99999999999989, 1008.0, 113.99999999999989, 892.9999999999998]",21,5.467738302633484,121609.22159694677,0.9124431392080156,4.365923718251292e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869374, 12069.57955741813, 1906.5778542068447, 950.5914327635999, 9083.877197385176, 2481.229636774485, 778.6316126029436, 8965.162396385991, 2042.6423114779186, 1606.7171021541492, 6927.939836298324, 1790.941198917793, 2115.064375989649, 4469.1464533967255, 811.3124818658856, 852.4454942250574, 2613.518509595828, 1125.8336361545958, 622.5282936168376, 1595.9028958466974, 1672.0836322356429, 807.7671822537568, 3024.6344394117586, 842.7313814743649, 842.823573226919]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.4527054,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115656, 876106.9067082782, 1710291.3768915327, 1721880.1384885088, 1236443.3975593017, 1200279.6938555269, 1385236.6101427814, 1437054.047422281, 1048940.2936461223, 664501.8455342909, 393060.29715082515, 165807.08106897457, 58528.06662853262, 51528.956393907545, 141871.9518112762, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 192.9999999999999, 951.0000000000001, 153.9999999999999, 880.9999999999999, 242.9999999999999, 490.9999999999999, 186.0, 320.9999999999998, 943.0000000000002, 810.0, 204.99999999999991, 478.00000000000006, 276.0, 347.00000000000034, 78.99999999999989, 1008.0, 113.99999999999989, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0421293457814804e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9532164590412034,0.030049625335923202,0.09926926320091305,0.31005586592178774,0.09066155321966528,0.0,0.0,0.0,533,0.7968762873497215,0.4505515732817236,567,0,0,0.0,0.0,395,0,0,0.29665055334389856,0.4034985255878623,601,90.3696114115064,0.8832433961091648,524.0,510.5049071555298,0.6031204060649182,371,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,279.25
db26,1,constant,3.029833591116411e-26,315.2808353497162,9388739.796723878,0.6075949367088608,202.4659379221667,108,raw,1.2217387595430615e-13,-1.1375778097289026e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000001, 461.00000000000006, 192.9999999999996, 951.0000000000002, 154.00000000000023, 881.0, 243.00000000000014, 490.99999999999994, 186.00000000000045, 320.9999999999999, 942.9999999999998, 809.9999999999993, 204.99999999999991, 477.9999999999997, 276.0, 346.9999999999998, 79.0, 1008.0, 113.99999999999989, 892.9999999999998]",21,5.6218439895388395,138866.20705268148,0.9103727070472327,4.3659237182512925e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.9831840869388, 12069.57955741813, 1906.5778542068435, 950.5914327636, 9083.877197385176, 2481.2296367744843, 778.6316126029452, 8965.16239638599, 2042.6423114779175, 1606.7171021541506, 6927.939836298324, 1790.9411989177936, 2115.0643759896498, 4469.146453396725, 811.3124818658852, 852.4454942250567, 2613.518509595827, 1125.8336361545955, 622.5282936168393, 1595.9028958466995, 1672.0836322356422, 807.7671822537555, 3024.6344394117605, 842.7313814743643, 842.8235732269205]",3.0,0.3,145.15,15,0.5,1721880.1384885083,0.14445541615564297,0.1241257545377801,16430975.4527054,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156524, 876106.9067082775, 1710291.3768915322, 1721880.1384885083, 1236443.3975593026, 1200279.6938555273, 1385236.6101427819, 1437054.0474222805, 1048940.2936461219, 664501.8455342907, 393060.2971508253, 165807.0810689747, 58528.06662853263, 51528.95639390743, 141871.95181127606, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0000000000001, 461.00000000000006, 192.9999999999996, 951.0000000000002, 154.00000000000023, 881.0, 243.00000000000014, 490.99999999999994, 186.00000000000045, 320.9999999999999, 942.9999999999998, 809.9999999999993, 204.99999999999991, 477.9999999999997, 276.0, 346.9999999999998, 79.0, 1008.0, 113.99999999999989, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.7323708605198627e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,4.656612873077393e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.8959513343370795,0.22751194144030784,0.02523468879531289,0.9942719751078426,0.13737453194637012,0.0,0.0,0.0,721,1.1166027185417433,0.6313239828516124,163,0,0,0.0,0.0,360,0,0,0.45606889432538256,0.6203363666524015,145,267.52242896624574,0.6543637868653156,347.25,232.6086997529668,0.6028601880063011,372,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,280.25
