wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio2.8,1,reflect,1.2919503736848352e-26,318.98256479294423,10238548.835685771,0.5483870967741935,495.2402514177111,108,raw,8.586547111193522e-14,-1.1933487531479223e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 243.0, 491.0000000000001, 186.0, 321.0000000000001, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000001, 79.0, 1008.0, 114.00000000000011, 893.0000000000002]",21,5.946590337673623,104209.76130256263,0.6252754982294755,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.983184086939, 12069.57955741813, 1906.5778542068424, 950.5914327636027, 9083.877197385176, 2481.229636774485, 778.6316126029437, 8965.162396385993, 2042.642311477918, 1606.7171021541508, 6927.939836298322, 1790.941198917795, 2115.0643759896484, 4469.146453396727, 811.3124818658852, 852.4454942250575, 2613.5185095958263, 1125.8336361545946, 622.5282936168379, 1595.902895846698, 1672.0836322356438, 807.7671822537566, 3024.63443941176, 842.7313814743659, 842.8235732269203]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.906708278, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555276, 1385236.6101427816, 1437054.0474222808, 1048940.293646122, 664501.8455342908, 393060.2971508252, 165807.0810689745, 58528.06662853264, 51528.95639390757, 141871.95181127626, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.9999999999999, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 243.0, 491.0000000000001, 186.0, 321.0000000000001, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000001, 79.0, 1008.0, 114.00000000000011, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.767073673905715e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9339557762890689,0.6436235550793161,0.10766919624215596,0.3333934042169758,0.043562908982376775,0.0,0.0,0.0,694,1.0868023667139184,0.6144749491765986,180,0,0,0.0,0.0,424,0,0,0.4124409681619788,0.5609944787544816,226,233.9829053584898,0.6976965047047936,381.0,290.2810899830744,0.6027242213446449,373,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,280.5
db15,1,antireflect,1.9211392578482373e-26,317.25943464423887,10605760.389245119,0.5367647058823529,424.7993788847627,108,raw,1.0253526422982553e-13,-1.0675615946809167e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 367.9999999999999, 460.9999999999999, 193.0, 950.9999999999998, 154.00000000000045, 881.0000000000001, 242.99999999999991, 490.99999999999994, 185.99999999999977, 321.0, 943.0000000000002, 810.0, 205.0, 478.0, 275.9999999999998, 347.0000000000001, 79.0, 1008.0, 114.00000000000023, 892.9999999999995]",21,5.952297076680446,315458.4463918681,0.9324470097652393,4.365923718251292e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370011, 1155.9831840869392, 12069.579557418134, 1906.577854206844, 950.5914327635994, 9083.877197385176, 2481.229636774483, 778.6316126029476, 8965.162396385991, 2042.6423114779152, 1606.7171021541458, 6927.939836298321, 1790.9411989177936, 2115.064375989649, 4469.146453396725, 811.3124818658861, 852.4454942250576, 2613.518509595828, 1125.8336361545926, 622.528293616838, 1595.9028958466977, 1672.0836322356429, 807.7671822537563, 3024.634439411761, 842.7313814743666, 842.8235732269187]",3.0,0.3,145.15000000000012,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705398,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156558, 876106.906708278, 1710291.3768915324, 1721880.1384885088, 1236443.3975593026, 1200279.6938555266, 1385236.6101427812, 1437054.04742228, 1048940.2936461216, 664501.8455342907, 393060.29715082515, 165807.08106897463, 58528.06662853268, 51528.95639390758, 141871.95181127617, 339557.73472453974]",3.0,0.3,flattop,64,32,145.15000000000012,15,21,449.5238095238095,37.999999999999915,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 367.9999999999999, 460.9999999999999, 193.0, 950.9999999999998, 154.00000000000045, 881.0000000000001, 242.99999999999991, 490.99999999999994, 185.99999999999977, 321.0, 943.0000000000002, 810.0, 205.0, 478.0, 275.9999999999998, 347.0000000000001, 79.0, 1008.0, 114.00000000000023, 892.9999999999995]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2992781453898974e-13,0.0,1.1368683772161603e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,8.526512829121202e-14,8.326672684688674e-17,0.0,0.0,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.9162649642736209,0.6509358478591573,0.14329002652119502,0.20366414722313508,0.6153925230208945,0.0,0.0,0.0,611,1.2744945838519603,0.7205955918243162,84,0,0,0.0,0.0,540,0,0,0.5059095017796006,0.688128627261694,75,287.85239272932927,0.6280976838122361,327.5,139.24372686385396,0.602485534412578,374,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,281.75
sym20,1,symmetric,1.5370653053789985e-17,228.2280999139649,11847637.996165378,0.5684931506849316,408.89939336069864,108,raw,3.111802075276653e-09,-9.571257431748694e-11,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999998188514, 367.99999999188844, 460.99999999436017, 192.99999999520207, 950.9999999924665, 153.99999999415832, 880.9999999825247, 242.99999999537852, 490.99999999309773, 185.99999999706495, 320.99999999304896, 942.9999999941231, 809.999999983803, 204.9999999962776, 477.9999999920178, 275.9999999963602, 346.9999999942311, 79.0000000011139, 1007.9999999886682, 113.99999999544809, 892.9999999817924]",21,6.069003658088263,95286.34100699353,0.8076213726041439,4.365923718372285e-06,1.0,0.4907407407407407,67630.99999999999,0.12910941990394445,0.15147910127185954,188156.12126291092,82872438.25056623,8,12069.579557387417,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67630.99999999999, 1786.634631637237, 1155.9831840874929, 12069.579557387417, 1906.5778541949608, 950.5914327564104, 9083.8771973129, 2481.229636754558, 778.63161259087, 8965.1623962758, 2042.642311446753, 1606.7171021292438, 6927.93983619402, 1790.9411988909876, 2115.064375957947, 4469.146453318596, 811.3124818544828, 852.4454942071759, 2613.5185095448196, 1125.8336361341762, 622.5282936065336, 1595.90289581172, 1672.0836321984586, 807.767182238009, 3024.634439344491, 842.731381454859, 842.8235732067096]",3.0,0.3,145.1500000041107,15,0.5,1721880.1384706334,0.1444554161548284,0.12412575453789111,16430975.452303791,84089526825.8592,"[0.046875, 0.03125]",2,1721880.1384706334,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571087422, 876106.9067017047, 1710291.3768753908, 1721880.1384706334, 1236443.3975391702, 1200279.693827211, 1385236.6101049683, 1437054.0473805522, 1048940.293613433, 664501.8455121912, 393060.29713715956, 165807.08106297755, 58528.06662625632, 51528.95639161803, 141871.9518048261, 339557.7347092178]",3.0,0.3,flattop,64,32,145.1500000041107,15,21,449.5238095167245,37.999999998188514,1007.9999999886682,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999998188514, 367.99999999188844, 460.99999999436017, 192.99999999520207, 950.9999999924665, 153.99999999415832, 880.9999999825247, 242.99999999537852, 490.99999999309773, 185.99999999706495, 320.99999999304896, 942.9999999941231, 809.999999983803, 204.9999999962776, 477.9999999920178, 275.9999999963602, 346.9999999942311, 79.0000000011139, 1007.9999999886682, 113.99999999544809, 892.9999999817924]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99977866,1015.9999999970019,-1015.9999999970019,DWT,uc1.l0082987033,1.7875339835882187e-05,0.0,7.085020570229972e-09,1.4334917068481445e-05,0.0,1.13318492367398e-08,0.0004016086459159851,2.998149284394458e-09,1.0,84,0.0,3.0713636078871787e-08,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.00022134184837341309,2.964447021484375,1.4551915228366852e-11,0.0,0.0,0.0,7.085020570229972e-09,1.4878605725243688e-07,7.191120164948405e-09,0.0,2.998149284394458e-09,0.0,4.110688678338192e-09,0.0,0.0,0.0,4.110688678338192e-09,1.8114860722562298e-09,7.930045509141337e-13,1.7875339835882187e-05,1.9623191960249642e-14,1.1103618025032347e-13,1.604610588401556e-06,0.0,0.0,8.145151220162461e-13,0.002209454664516608,0.8004770642294907,0.2637565832911641,0.5578174026172809,0.01940807942042426,0.9316065100818465,0.46580325504092324,0.9316065100818465,8,0.7643326893741195,0.4321515160822295,619,0,0,0.9316065100818465,0.9316065100818465,8,0,0,0.32873371684457536,0.447137443576699,521,326.9281266578329,0.5776122394601643,289.0,15.776920983675728,0.6021136132701339,375,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,282.75
db8,1,antireflect,8.588650062917356e-27,320.755774030315,9942653.444198472,0.5245901639344263,368.13786145464326,108,raw,6.065929651581594e-14,-1.0696321606218428e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.99999999999994, 461.0000000000002, 193.0000000000001, 951.0000000000001, 154.0000000000001, 880.9999999999999, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 942.9999999999998, 810.0, 205.0, 478.0, 275.9999999999999, 346.9999999999999, 79.0, 1007.9999999999998, 113.99999999999989, 893.0]",21,5.775053307979436,219716.0588444318,0.9023024064909398,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473737,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.9831840869385, 12069.579557418134, 1906.5778542068422, 950.5914327636012, 9083.877197385176, 2481.2296367744843, 778.6316126029432, 8965.162396385991, 2042.6423114779182, 1606.7171021541494, 6927.939836298322, 1790.9411989177945, 2115.0643759896466, 4469.146453396725, 811.3124818658865, 852.4454942250568, 2613.518509595828, 1125.8336361545928, 622.5282936168369, 1595.902895846698, 1672.083632235643, 807.767182253756, 3024.6344394117596, 842.7313814743661, 842.8235732269198]",3.0,0.3,145.15,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778009,16430975.452705396,84089526828.82364,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156538, 876106.9067082775, 1710291.3768915324, 1721880.1384885083, 1236443.3975593017, 1200279.6938555266, 1385236.610142781, 1437054.0474222803, 1048940.293646122, 664501.8455342904, 393060.29715082503, 165807.08106897457, 58528.06662853264, 51528.956393907516, 141871.95181127609, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,37.99999999999994,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 367.99999999999994, 461.0000000000002, 193.0000000000001, 951.0000000000001, 154.0000000000001, 880.9999999999999, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 942.9999999999998, 810.0, 205.0, 478.0, 275.9999999999999, 346.9999999999999, 79.0, 1007.9999999999998, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.338561669989893e-14,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,8.326672684688674e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9521607338808974,0.4238257016627619,0.07896628801839435,0.06777177397197609,0.35622720563569127,0.0,0.0,0.0,604,0.9922920270121834,0.5610390734704375,295,0,0,0.0,0.0,584,0,0,0.37579034063394423,0.5111429817566384,336,161.8669721304092,0.7908695450511509,454.75,410.9316493130499,0.6016686226547745,376,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,283.25
db21,1,periodization,5.077153342035042e-26,313.0388203085914,9324462.412462287,0.5833333333333334,477.0774730286405,108,raw,1.6917331733010446e-13,-1.081302825056703e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999986, 367.99999999999983, 461.00000000000017, 193.00000000000028, 951.0000000000005, 154.0000000000008, 881.0000000000001, 242.99999999999997, 491.0000000000007, 186.0, 320.9999999999991, 943.0, 810.0000000000003, 204.99999999999986, 478.00000000000006, 276.0, 346.9999999999998, 78.99999999999977, 1007.9999999999999, 113.99999999999943, 893.0]",21,5.650181926797819,95467.34242112482,0.7723157384701389,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.983184086941, 12069.57955741813, 1906.577854206841, 950.591432763605, 9083.877197385174, 2481.2296367744843, 778.6316126029446, 8965.162396385991, 2042.6423114779177, 1606.7171021541528, 6927.939836298323, 1790.941198917795, 2115.064375989653, 4469.146453396727, 811.3124818658858, 852.4454942250562, 2613.5185095958254, 1125.8336361545937, 622.528293616834, 1595.9028958466988, 1672.0836322356422, 807.7671822537582, 3024.63443941176, 842.7313814743676, 842.82357322692]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885076,0.14445541615564297,0.1241257545377801,16430975.4527054,84089526828.82361,"[0.046875, 0.03125]",2,1721880.1384885076,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082775, 1710291.3768915315, 1721880.1384885076, 1236443.397559302, 1200279.6938555264, 1385236.610142781, 1437054.0474222805, 1048940.2936461223, 664501.8455342909, 393060.29715082544, 165807.0810689747, 58528.06662853273, 51528.956393907516, 141871.9518112762, 339557.73472454003]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.52380952380963,37.99999999999986,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999986, 367.99999999999983, 461.00000000000017, 193.00000000000028, 951.0000000000005, 154.0000000000008, 881.0000000000001, 242.99999999999997, 491.0000000000007, 186.0, 320.9999999999991, 943.0, 810.0000000000003, 204.99999999999986, 478.00000000000006, 276.0, 346.9999999999998, 78.99999999999977, 1007.9999999999999, 113.99999999999943, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,1.1641532182693481e-09,0.0,1.1368683772161603e-13,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,2.5850221434319834e-13,0.0,0.0,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,1.4210854715202004e-13,5.551115123125783e-17,1.1641532182693481e-09,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.8729333013358318,0.2638225723920093,0.018999553289989857,0.7234636871508384,0.019898032618189086,0.0,0.0,0.0,582,0.9625157315501097,0.5442036411958026,346,0,0,0.0,0.0,610,0,0,0.37982342935737173,0.5166287134875397,318,153.2753513560916,0.8019698302892874,464.0,425.87692870465156,0.6012433130774602,377,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,284.0
db11,1,antisymmetric,1.9695110398735673e-26,317.1514389164094,10294278.826961085,0.5703125,417.12482676841114,108,raw,1.0348923364357759e-13,-1.1224288165578922e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000002, 461.00000000000017, 192.99999999999966, 950.9999999999999, 154.00000000000023, 880.9999999999999, 242.99999999999991, 490.99999999999994, 185.9999999999999, 320.9999999999998, 942.9999999999999, 810.0000000000002, 205.0000000000001, 478.0, 275.9999999999999, 346.9999999999998, 79.00000000000057, 1007.9999999999998, 114.00000000000034, 893.0000000000002]",21,5.857878241387139,270205.25537890167,0.9202027442121066,4.36592371825129e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637002, 1155.9831840869374, 12069.57955741813, 1906.5778542068433, 950.591432763603, 9083.877197385176, 2481.229636774482, 778.6316126029432, 8965.162396385991, 2042.6423114779175, 1606.71710215415, 6927.939836298323, 1790.9411989177963, 2115.0643759896484, 4469.146453396722, 811.3124818658866, 852.4454942250578, 2613.5185095958263, 1125.8336361545935, 622.5282936168385, 1595.9028958466965, 1672.083632235643, 807.767182253756, 3024.6344394117605, 842.7313814743659, 842.8235732269204]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885088,0.14445541615564297,0.12412575453778013,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156567, 876106.906708278, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.6101427812, 1437054.04742228, 1048940.2936461216, 664501.84553429, 393060.29715082474, 165807.0810689742, 58528.06662853252, 51528.956393907574, 141871.95181127626, 339557.7347245401]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,37.99999999999994,1007.9999999999998,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.0000000000002, 461.00000000000017, 192.99999999999966, 950.9999999999999, 154.00000000000023, 880.9999999999999, 242.99999999999991, 490.99999999999994, 185.9999999999999, 320.9999999999998, 942.9999999999999, 810.0000000000002, 205.0000000000001, 478.0, 275.9999999999999, 346.9999999999998, 79.00000000000057, 1007.9999999999998, 114.00000000000034, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999999,-1015.9999999999999,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8541781866501662e-13,0.0,1.1368683772161603e-13,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,5.684341886080802e-14,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9151562075607644,0.5299528895057439,0.11307520414530722,0.5781250000000001,0.49289654279731887,0.0,0.0,0.0,621,1.2990163884809118,0.7344601500131739,69,0,0,0.0,0.0,530,0,0,0.525841168801827,0.7152393073710726,61,297.08738893912454,0.6161661641613378,320.25,116.3355646947535,0.6012032371194286,378,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,284.75
