wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio2.8,1,periodic,1.2666250169201844e-26,319.06854249721005,10068916.094946021,0.5564516129032258,449.5323489241551,108,raw,8.589836660896115e-14,-1.1932765886513217e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 243.0, 491.0000000000001, 186.0, 321.0000000000001, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0000000000002]",21,5.899839995150204,103916.96681596263,0.6804234059960035,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637001, 1155.983184086939, 12069.57955741813, 1906.5778542068426, 950.5914327636026, 9083.877197385176, 2481.229636774485, 778.6316126029438, 8965.162396385995, 2042.6423114779182, 1606.7171021541508, 6927.939836298322, 1790.9411989177947, 2115.064375989648, 4469.146453396728, 811.3124818658854, 852.4454942250577, 2613.5185095958273, 1125.8336361545944, 622.5282936168376, 1595.9028958466977, 1672.0836322356442, 807.7671822537566, 3024.6344394117596, 842.7313814743657, 842.8235732269204]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.8237,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156544, 876106.906708278, 1710291.3768915331, 1721880.1384885088, 1236443.3975593029, 1200279.6938555276, 1385236.6101427816, 1437054.0474222808, 1048940.293646122, 664501.8455342908, 393060.2971508252, 165807.0810689745, 58528.06662853264, 51528.95639390757, 141871.95181127626, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999999, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 243.0, 491.0000000000001, 186.0, 321.0000000000001, 943.0, 810.0, 205.0, 478.0, 276.0, 347.0000000000001, 79.0, 1008.0, 113.99999999999989, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.496390726949486e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9348384811763515,0.5837203088154901,0.09121421543044167,0.42340962335555915,0.04277034282654814,0.0,0.0,0.0,697,1.0848423373016196,0.6133667541538471,182,0,0,0.0,0.0,426,0,0,0.41519059432087807,0.5647344687478509,219,236.45013568756238,0.6945088686207204,381.0,288.9577620817996,0.6011304033026083,379,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,285.0
db17,1,symmetric,2.68801723917709e-26,315.8007026151172,11162341.210291075,0.5642857142857143,461.97177875381067,108,raw,1.1914749022792048e-13,-1.0060996480376677e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000017, 193.00000000000006, 950.9999999999999, 153.9999999999999, 880.9999999999998, 243.0, 491.0000000000001, 186.0, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0000000000001, 276.0000000000002, 347.0, 78.99999999999909, 1007.9999999999999, 113.99999999999977, 892.9999999999998]",21,5.97253607005926,96058.41689724915,0.7969042255845262,4.3659237182512925e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183994,188156.1212645155,82872438.25058056,8,12069.579557418128,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.9831840869388, 12069.579557418128, 1906.5778542068433, 950.5914327635995, 9083.877197385176, 2481.229636774484, 778.6316126029441, 8965.162396385993, 2042.642311477917, 1606.717102154148, 6927.939836298323, 1790.9411989177922, 2115.0643759896498, 4469.146453396725, 811.3124818658877, 852.4454942250577, 2613.5185095958304, 1125.833636154593, 622.5282936168379, 1595.9028958466988, 1672.0836322356433, 807.7671822537598, 3024.634439411759, 842.731381474364, 842.823573226918]",3.0,0.3,145.14999999999992,15,0.5,1721880.138488508,0.14445541615564292,0.12412575453778006,16430975.4527054,84089526828.82372,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082775, 1710291.3768915317, 1721880.138488508, 1236443.3975593026, 1200279.6938555273, 1385236.6101427819, 1437054.0474222815, 1048940.2936461228, 664501.8455342911, 393060.2971508254, 165807.08106897466, 58528.06662853276, 51528.95639390756, 141871.95181127623, 339557.7347245398]",3.0,0.3,flattop,64,32,145.14999999999992,15,21,449.52380952380946,37.99999999999997,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.9999999999998, 461.00000000000017, 193.00000000000006, 950.9999999999999, 153.9999999999999, 880.9999999999998, 243.0, 491.0000000000001, 186.0, 321.0, 943.0000000000001, 810.0000000000002, 205.0, 478.0000000000001, 276.0000000000002, 347.0, 78.99999999999909, 1007.9999999999999, 113.99999999999977, 892.9999999999998]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,5.684341886080802e-14,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.5293586503026917e-13,0.0,0.0,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,2.842170943040401e-14,2.7755575615628914e-17,6.984919309616089e-10,2.7755575615628914e-17,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,0.0,0.9012886410240433,0.676868949929922,0.1972803510926194,0.510853950518755,0.02149801365195176,0.0,0.0,0.0,640,1.1907886207939793,0.6732684797649711,123,0,0,0.0,0.0,521,0,0,0.46155798124345837,0.627802519852863,138,264.3816685526186,0.658421616857082,355.5,212.10770252742842,0.5995596456378434,380,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,286.25
bior6.8,1,symmetric,2.5086420176380784e-21,266.1006361912073,10289960.442670966,0.5725806451612904,417.2306173714596,108,raw,3.946317346977443e-11,-1.0911016535092629e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997726, 367.9999999998827, 460.99999999993116, 192.99999999994037, 950.9999999999146, 153.99999999992428, 880.9999999997787, 242.9999999999401, 490.99999999991866, 185.99999999995555, 320.99999999990723, 942.9999999999283, 809.9999999997983, 204.99999999995268, 477.9999999998963, 275.9999999999559, 346.9999999999319, 79.0000000000066, 1007.9999999998699, 113.99999999995634, 892.9999999997524]",21,5.784355806512682,102634.38845560778,0.8115011827948792,4.365923718252757e-06,1.0,0.4907407407407407,67631.0,0.1291094199047273,0.15147910127184053,188156.12126449554,82872438.25058052,8,12069.579557417963,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369977, 1155.9831840869329, 12069.579557417963, 1906.577854206791, 950.5914327635593, 9083.877197384621, 2481.2296367742833, 778.6316126028438, 8965.162396384741, 2042.6423114775455, 1606.7171021538165, 6927.939836296787, 1790.9411989173814, 2115.0643759891573, 4469.146453395484, 811.3124818657378, 852.4454942247626, 2613.518509595077, 1125.8336361543445, 622.5282936167467, 1595.902895846211, 1672.0836322351443, 807.7671822536057, 3024.6344394109406, 842.7313814741184, 842.823573226654]",3.0,0.3,145.1500000000443,15,0.5,1721880.1384883912,0.1444554161556316,0.12412575453778248,16430975.4527006,84089526828.7917,"[0.046875, 0.03125]",2,1721880.1384883912,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156433, 876106.9067082405, 1710291.3768914281, 1721880.1384883912, 1236443.3975591268, 1200279.6938552114, 1385236.6101423032, 1437054.0474217164, 1048940.2936456478, 664501.8455339572, 393060.2971506184, 165807.08106888563, 58528.06662850137, 51528.95639388031, 141871.95181120033, 339557.7347243579]",3.0,0.3,flattop,64,32,145.1500000000443,15,21,449.52380952371993,37.99999999997726,1007.9999999998699,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997726, 367.9999999998827, 460.99999999993116, 192.99999999994037, 950.9999999999146, 153.99999999992428, 880.9999999997787, 242.9999999999401, 490.99999999991866, 185.99999999995555, 320.99999999990723, 942.9999999999283, 809.9999999997983, 204.99999999995268, 477.9999999998963, 275.9999999999559, 346.9999999999319, 79.0000000000066, 1007.9999999998699, 113.99999999995634, 892.9999999997524]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999739,1015.9999999999702,-1015.9999999999702,DWT,uc1.l0082987033,1.1757947504520416e-07,0.0,8.958522812463343e-11,4.470348358154297e-08,0.0,1.3005774235352874e-10,4.800036549568176e-06,2.97859514830634e-11,1.0,84,0.0,1.673470251262188e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.60770320892334e-06,0.031951904296875,0.0,0.0,0.0,0.0,8.958522812463343e-11,1.8808350432664156e-09,9.019020451108059e-11,0.0,2.97859514830634e-11,0.0,4.4281023292569444e-11,0.0,0.0,0.0,4.4281023292569444e-11,2.2737367544323206e-11,1.0158540675320182e-14,1.1757947504520416e-07,6.106226635438361e-16,2.400857290751901e-15,1.9994331523776054e-08,0.0,0.0,1.1324274851176597e-14,0.39103436167012606,0.4357453974431031,0.11265630546854444,0.6034420616327272,0.03929852813352028,0.010975571513688106,0.005487785756844053,0.010975571513688106,146,0.7659177043643983,0.43304767902355673,618,0,0,0.010975571513688106,0.010975571513688106,146,0,0,0.31643533086960424,0.4304094093557126,553,255.12921562742804,0.6703756904038398,365.75,233.57566877400598,0.5989152353827984,381,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,286.75
db13,1,periodization,2.822254339455435e-26,315.5890616170532,9323599.460317543,0.5833333333333334,512.4819786221767,108,raw,1.2907370645549505e-13,-1.1239864594614421e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000057, 461.00000000000034, 193.00000000000023, 951.0000000000001, 153.99999999999977, 881.0, 242.99999999999994, 491.0, 185.9999999999999, 320.99999999999966, 942.9999999999999, 809.9999999999998, 205.00000000000009, 478.0, 275.99999999999966, 346.9999999999999, 79.00000000000023, 1008.0000000000002, 114.00000000000045, 893.0]",21,5.650704883262506,95467.34242112483,0.7707855279023162,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370032, 1155.983184086939, 12069.57955741813, 1906.5778542068442, 950.5914327636012, 9083.877197385176, 2481.229636774485, 778.631612602945, 8965.16239638599, 2042.6423114779197, 1606.7171021541487, 6927.939836298324, 1790.941198917794, 2115.064375989649, 4469.146453396724, 811.3124818658887, 852.445494225058, 2613.5185095958277, 1125.833636154596, 622.5282936168372, 1595.902895846695, 1672.0836322356427, 807.7671822537568, 3024.63443941176, 842.7313814743642, 842.8235732269205]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885083,0.14445541615564292,0.12412575453778008,16430975.452705396,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156547, 876106.9067082778, 1710291.3768915324, 1721880.1384885083, 1236443.3975593015, 1200279.6938555266, 1385236.6101427812, 1437054.0474222805, 1048940.2936461223, 664501.8455342907, 393060.29715082503, 165807.08106897445, 58528.06662853255, 51528.9563939075, 141871.9518112762, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,38.0,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000057, 461.00000000000034, 193.00000000000023, 951.0000000000001, 153.99999999999977, 881.0, 242.99999999999994, 491.0, 185.9999999999999, 320.99999999999966, 942.9999999999999, 809.9999999999998, 205.00000000000009, 478.0, 275.99999999999966, 346.9999999999999, 79.00000000000023, 1008.0000000000002, 114.00000000000045, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000005,-1016.0000000000005,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,4.547473508864641e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000415972589201e-13,0.0,4.547473508864641e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,0.0,5.551115123125783e-17,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.8991157923194197,0.26449265924482157,0.018915843854410003,0.7234636871508384,0.01989803261818912,0.0,0.0,0.0,559,0.9785184148488786,0.5532515125548172,322,0,0,0.0,0.0,633,0,0,0.38517720303753583,0.5239108161565781,299,167.8419395343925,0.7831499489219735,453.25,407.38344758419544,0.5987778168382478,382,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,287.75
db13,1,constant,1.943230284901482e-26,317.2097804092923,9317223.497885449,0.5681818181818182,263.94989069746583,108,raw,1.0758472302330591e-13,-1.129591975512774e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.00000000000045, 461.00000000000057, 193.0, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000006, 490.9999999999999, 186.0, 320.99999999999966, 943.0, 810.0, 205.00000000000006, 478.0, 275.9999999999999, 347.0, 79.00000000000011, 1008.0, 114.00000000000011, 892.9999999999999]",21,5.659578043669837,128727.65590348374,0.8611642037625845,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637002, 1155.983184086939, 12069.579557418134, 1906.5778542068447, 950.5914327636013, 9083.877197385176, 2481.2296367744852, 778.6316126029458, 8965.162396385991, 2042.6423114779188, 1606.7171021541487, 6927.939836298324, 1790.9411989177945, 2115.064375989648, 4469.146453396725, 811.3124818658865, 852.4454942250559, 2613.5185095958286, 1125.8336361545967, 622.5282936168376, 1595.9028958466977, 1672.083632235643, 807.7671822537561, 3024.634439411759, 842.7313814743646, 842.8235732269198]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885083,0.14445541615564295,0.12412575453778008,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885083,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.906708278, 1710291.376891533, 1721880.1384885083, 1236443.3975593017, 1200279.6938555264, 1385236.6101427819, 1437054.0474222812, 1048940.2936461228, 664501.8455342911, 393060.29715082527, 165807.08106897454, 58528.06662853261, 51528.95639390753, 141871.95181127632, 339557.73472454015]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.99999999999994,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999994, 368.00000000000045, 461.00000000000057, 193.0, 951.0000000000002, 154.0000000000001, 881.0, 243.00000000000006, 490.9999999999999, 186.0, 320.99999999999966, 943.0, 810.0, 205.00000000000006, 478.0, 275.9999999999999, 347.0, 79.00000000000011, 1008.0, 114.00000000000011, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.163936671911783e-13,0.0,1.1368683772161603e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,0.0,4.656612873077393e-10,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.9157551805310113,0.27586222541971195,0.018297352759950362,0.5543423057389545,0.10993046152243063,0.0,0.0,0.0,563,0.9622420043129921,0.5440488765989747,349,0,0,0.0,0.0,635,0,0,0.3748375051944118,0.5098469528409819,344,148.72877999903045,0.8078439534896247,472.75,438.4374451139119,0.5985279198972671,383,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,288.5
db1,1,periodization,1.5231815743939237e-26,318.2675063367853,9460241.573880227,0.5462962962962963,328.1355888153859,108,raw,1.0389220348214518e-13,-1.2140666250104521e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999994, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000001, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.00000000000006, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.0, 893.0000000000002]",21,5.569087067021978,95467.34242112485,0.8379720908410171,4.36592371825129e-06,1.0,0.4907407407407407,67631.00000000003,0.12910941990473737,0.15147910127183992,188156.12126451562,82872438.25058065,8,12069.579557418137,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.634631637001, 1155.9831840869392, 12069.579557418137, 1906.5778542068429, 950.5914327636015, 9083.87719738518, 2481.2296367744843, 778.6316126029442, 8965.162396385995, 2042.6423114779186, 1606.7171021541496, 6927.939836298326, 1790.941198917794, 2115.064375989648, 4469.146453396727, 811.3124818658862, 852.4454942250574, 2613.5185095958304, 1125.8336361545944, 622.528293616837, 1595.9028958466965, 1672.0836322356424, 807.7671822537575, 3024.6344394117605, 842.7313814743653, 842.8235732269203]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156512, 876106.9067082775, 1710291.3768915324, 1721880.1384885088, 1236443.3975593026, 1200279.6938555276, 1385236.610142782, 1437054.0474222815, 1048940.2936461228, 664501.8455342911, 393060.29715082544, 165807.08106897466, 58528.06662853267, 51528.95639390754, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.52380952380963,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999994, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000001, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.00000000000006, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,1.1368683772161603e-13,8.940696716308594e-08,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,7.275957614183426e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,2.9103830456733704e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,7.985146935208744e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,8.326672684688674e-17,0.0,0.0,1.3877787807814457e-17,8.731149137020111e-11,0.0,0.0,2.7755575615628914e-17,0.9266145056732257,0.1599122031054272,0.03217061617572511,0.31005586592178774,0.019898032618189163,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,321,0.7839916724605023,0.4432666488817595,577,0,0,3.135877575339459e-05,3.135877575339459e-05,286,0,0,0.289730244698871,0.3940856514050709,618,171.16171690343998,0.7788608308741085,450.5,401.48575728846606,0.5984097436024289,384,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,289.25
