wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior2.8,1,zero,1.3533814558253935e-26,318.7808208974231,9601843.780720148,0.5564516129032258,236.25565699888242,108,raw,7.92781478324926e-14,-1.1659140319864104e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 193.0, 951.0, 154.0, 881.0, 243.00000000000003, 491.0, 186.0, 321.0, 943.0000000000002, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.00000000000011, 893.0]",21,5.551325737451366,132227.3842908095,0.891880170950206,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.983184086937, 12069.579557418134, 1906.5778542068438, 950.5914327635986, 9083.877197385178, 2481.229636774484, 778.6316126029458, 8965.16239638599, 2042.642311477917, 1606.71710215415, 6927.939836298325, 1790.9411989177922, 2115.064375989648, 4469.146453396725, 811.3124818658873, 852.4454942250577, 2613.518509595829, 1125.8336361545958, 622.5282936168385, 1595.9028958466965, 1672.0836322356424, 807.7671822537563, 3024.6344394117596, 842.7313814743645, 842.8235732269197]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082782, 1710291.3768915334, 1721880.1384885092, 1236443.3975593026, 1200279.6938555264, 1385236.6101427814, 1437054.047422281, 1048940.293646123, 664501.8455342911, 393060.29715082527, 165807.08106897463, 58528.0666285326, 51528.95639390746, 141871.9518112761, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 193.0, 951.0, 154.0, 881.0, 243.00000000000003, 491.0, 186.0, 321.0, 943.0000000000002, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.00000000000011, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.924902730865318e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,2.7755575615628914e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9318845378898045,0.13715383938416967,0.045906535234075244,0.42340962335555915,0.11940388537885895,0.0,0.0,0.0,460,0.8677863135367724,0.49064389923896834,506,0,0,0.0,0.0,665,0,0,0.33155168424849357,0.450970390051326,512,89.24264675590925,0.8846994227959829,535.75,525.8258009873567,0.5962579801318415,397,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,298.75
db19,1,constant,2.4173152369899155e-26,316.2616902165228,9360325.794495044,0.5694444444444444,217.8788175120107,108,raw,1.2075936958219118e-13,-1.0712997156048299e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.9999999999997, 460.9999999999999, 193.0000000000001, 950.9999999999999, 153.99999999999977, 881.0, 242.99999999999997, 490.99999999999943, 186.00000000000023, 321.00000000000045, 943.0000000000002, 810.0, 204.99999999999994, 477.9999999999999, 276.0, 347.0, 79.00000000000011, 1007.9999999999997, 114.00000000000011, 893.0000000000001]",21,5.636005273523683,135403.88004909575,0.8919871567844997,4.3659237182512925e-06,0.9999999999999998,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370004, 1155.983184086938, 12069.579557418134, 1906.5778542068424, 950.5914327636006, 9083.877197385176, 2481.229636774482, 778.6316126029444, 8965.16239638599, 2042.6423114779157, 1606.7171021541499, 6927.939836298321, 1790.9411989177927, 2115.064375989647, 4469.1464533967255, 811.3124818658838, 852.4454942250577, 2613.518509595829, 1125.833636154594, 622.5282936168368, 1595.9028958466954, 1672.0836322356415, 807.7671822537557, 3024.6344394117605, 842.7313814743625, 842.8235732269198]",3.0,0.3,145.15000000000006,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.4527054,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082779, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555269, 1385236.6101427814, 1437054.0474222805, 1048940.2936461223, 664501.8455342908, 393060.2971508255, 165807.08106897474, 58528.066628532724, 51528.956393907574, 141871.95181127626, 339557.7347245398]",3.0,0.3,flattop,64,32,145.15000000000006,15,21,449.5238095238095,37.999999999999886,1007.9999999999997,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.9999999999997, 460.9999999999999, 193.0000000000001, 950.9999999999999, 153.99999999999977, 881.0, 242.99999999999997, 490.99999999999943, 186.00000000000023, 321.00000000000045, 943.0000000000002, 810.0, 204.99999999999994, 477.9999999999999, 276.0, 347.0, 79.00000000000011, 1007.9999999999997, 114.00000000000011, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1015.9999999999998,-1015.9999999999998,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,3.410605131648481e-13,0.0,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5834952396939377e-13,0.0,2.2737367544323206e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,1.1368683772161603e-13,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9060214495144794,0.2456574102468968,0.022478429246475067,0.568435754189944,0.12800234999267615,0.0,0.0,0.0,554,0.9562560311284215,0.540664424484205,364,0,0,0.0,0.0,648,0,0,0.3741190786380943,0.5088697624971593,350,146.11867323058564,0.8112161844566077,479.0,446.79460229347546,0.5961765676805002,398,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,299.75
coif4,1,reflect,2.3323877867019968e-26,316.41701552563427,10791091.58199537,0.5384615384615384,411.00601615865935,108,raw,1.0489551614143608e-13,-1.115352254998931e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0000000000007, 461.0, 193.0, 951.0000000000002, 154.00000000000034, 880.9999999999999, 243.00000000000014, 491.00000000000057, 185.99999999999966, 320.9999999999999, 942.9999999999998, 810.0, 205.00000000000006, 478.0000000000002, 276.0000000000002, 347.0000000000001, 78.99999999999989, 1008.0, 114.0, 893.0000000000002]",21,5.906546593706518,96844.46179630324,0.7506023370867153,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418128,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.9831840869406, 12069.579557418128, 1906.5778542068426, 950.5914327636021, 9083.877197385176, 2481.229636774485, 778.6316126029462, 8965.162396385993, 2042.6423114779163, 1606.717102154152, 6927.939836298325, 1790.9411989177966, 2115.064375989652, 4469.146453396725, 811.312481865886, 852.445494225059, 2613.518509595829, 1125.8336361545958, 622.5282936168362, 1595.9028958467004, 1672.0836322356433, 807.7671822537578, 3024.6344394117596, 842.7313814743646, 842.8235732269204]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885085,0.14445541615564292,0.12412575453778008,16430975.4527054,84089526828.82365,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.9067082778, 1710291.3768915324, 1721880.1384885085, 1236443.3975593022, 1200279.6938555269, 1385236.6101427814, 1437054.0474222803, 1048940.2936461219, 664501.8455342905, 393060.2971508249, 165807.0810689744, 58528.0666285326, 51528.95639390746, 141871.95181127609, 339557.73472453956]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.52380952380963,38.00000000000003,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 368.0000000000007, 461.0, 193.0, 951.0000000000002, 154.00000000000034, 880.9999999999999, 243.00000000000014, 491.00000000000057, 185.99999999999966, 320.9999999999999, 942.9999999999998, 810.0, 205.00000000000006, 478.0000000000002, 276.0000000000002, 347.0000000000001, 78.99999999999989, 1008.0, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.7865074499111088e-13,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,2.842170943040401e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,0.0,2.9103830456733704e-11,0.0,0.0,0.0,0.9076161235133045,0.5923137651032223,0.1612678131631984,0.222604211431027,0.023625760629657336,0.0,0.0,0.0,502,1.0198524520654668,0.5766216589547767,263,0,0,0.0,0.0,673,0,0,0.3814855347680819,0.5188894781314394,309,188.48585269634074,0.7564782264905159,436.75,380.3567315497964,0.5961008703512011,399,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,299.5
haar,1,periodization,1.5231815743939237e-26,318.2675063367853,9460241.573880227,0.5462962962962963,328.1355888153859,108,raw,1.0389220348214518e-13,-1.2140666250104521e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999994, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000001, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.00000000000006, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.0, 893.0000000000002]",21,5.569087067021978,95467.34242112485,0.8379720908410171,4.36592371825129e-06,1.0,0.4907407407407407,67631.00000000003,0.12910941990473737,0.15147910127183992,188156.12126451562,82872438.25058065,8,12069.579557418137,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.634631637001, 1155.9831840869392, 12069.579557418137, 1906.5778542068429, 950.5914327636015, 9083.87719738518, 2481.2296367744843, 778.6316126029442, 8965.162396385995, 2042.6423114779186, 1606.7171021541496, 6927.939836298326, 1790.941198917794, 2115.064375989648, 4469.146453396727, 811.3124818658862, 852.4454942250574, 2613.5185095958304, 1125.8336361545944, 622.528293616837, 1595.9028958466965, 1672.0836322356424, 807.7671822537575, 3024.6344394117605, 842.7313814743653, 842.8235732269203]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156512, 876106.9067082775, 1710291.3768915324, 1721880.1384885088, 1236443.3975593026, 1200279.6938555276, 1385236.610142782, 1437054.0474222815, 1048940.2936461228, 664501.8455342911, 393060.29715082544, 165807.08106897466, 58528.06662853267, 51528.95639390754, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.52380952380963,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999994, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000001, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000003, 478.00000000000006, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,0.0,0.0,1.1368683772161603e-13,8.940696716308594e-08,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,7.275957614183426e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,2.9103830456733704e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,7.985146935208744e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,8.326672684688674e-17,0.0,0.0,1.3877787807814457e-17,8.731149137020111e-11,0.0,0.0,2.7755575615628914e-17,0.9266145056732257,0.1599122031054272,0.03217061617572511,0.31005586592178774,0.019898032618189163,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,266,0.7839916724605023,0.4432666488817595,579,0,0,3.135877575339459e-05,3.135877575339459e-05,288,0,0,0.289730244698871,0.3940856514050709,620,187.161917422678,0.7581887371800026,438.25,378.3708230945503,0.5959871334478823,400,haar,452.0,457.0,26.739483914241873,9,1.0,0.09534238668586177,0.27139728399424146,2,300.5
bior3.7,1,reflect,8.474827660268662e-27,320.8137143580604,11111335.700171337,0.5655737704918032,373.7010251359713,108,raw,6.662160535176588e-14,-1.1084033690878031e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 460.9999999999998, 193.0, 950.9999999999999, 154.0, 880.9999999999999, 242.99999999999997, 491.0, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 204.99999999999994, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1007.9999999999999, 114.0, 893.0]",21,5.6528178540528,124067.48717916787,0.9090073729848955,4.365923718251291e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418128,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370016, 1155.983184086938, 12069.579557418128, 1906.5778542068435, 950.5914327636017, 9083.877197385176, 2481.2296367744825, 778.6316126029442, 8965.162396385991, 2042.6423114779177, 1606.7171021541487, 6927.939836298323, 1790.9411989177936, 2115.064375989648, 4469.146453396725, 811.3124818658841, 852.4454942250572, 2613.5185095958273, 1125.8336361545946, 622.5282936168369, 1595.9028958466974, 1672.0836322356404, 807.7671822537561, 3024.6344394117596, 842.7313814743654, 842.8235732269197]",3.0,0.3,145.14999999999998,15,0.5,1721880.138488509,0.14445541615564292,0.12412575453778009,16430975.4527054,84089526828.82367,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115657, 876106.9067082785, 1710291.3768915327, 1721880.138488509, 1236443.3975593024, 1200279.6938555269, 1385236.6101427814, 1437054.0474222803, 1048940.2936461219, 664501.8455342905, 393060.29715082503, 165807.0810689744, 58528.0666285325, 51528.95639390742, 141871.9518112762, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999998,15,21,449.5238095238095,38.00000000000003,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000003, 367.9999999999999, 460.9999999999998, 193.0, 950.9999999999999, 154.0, 880.9999999999999, 242.99999999999997, 491.0, 186.0000000000001, 320.9999999999999, 943.0, 810.0, 204.99999999999994, 478.0000000000001, 276.0, 347.0000000000001, 79.0, 1007.9999999999999, 114.0, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.955024833037032e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.9527555882202675,0.26720010057609817,0.19233263471044038,0.5252312482828094,0.0973158387054727,0.0,0.0,0.0,448,1.0504385553707427,0.5939149542673796,238,0,0,0.0,0.0,700,0,0,0.40696708209901766,0.5535490014723938,241,218.82013161498648,0.7172866516602242,406.75,333.0066385208381,0.5958849278972955,401,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,301.75
db7,1,antisymmetric,1.3539307367519916e-26,318.7790586353584,9850335.304770961,0.5666666666666667,421.57727329752197,108,raw,8.339008496073393e-14,-1.0732470467900222e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000017, 460.9999999999999, 193.0000000000001, 951.0, 153.9999999999999, 881.0000000000002, 242.99999999999991, 491.0000000000001, 186.0000000000001, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000006, 478.0, 276.0000000000001, 347.00000000000057, 78.99999999999977, 1008.0, 113.99999999999989, 893.0000000000001]",21,5.741888173934523,197831.41180437594,0.8902611191692738,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637, 1155.9831840869374, 12069.57955741813, 1906.5778542068444, 950.5914327636028, 9083.877197385176, 2481.2296367744834, 778.631612602948, 8965.162396385991, 2042.6423114779177, 1606.7171021541487, 6927.939836298321, 1790.9411989177936, 2115.0643759896493, 4469.1464533967255, 811.3124818658852, 852.4454942250577, 2613.518509595829, 1125.833636154595, 622.5282936168377, 1595.902895846696, 1672.0836322356429, 807.7671822537566, 3024.634439411761, 842.7313814743643, 842.823573226919]",3.0,0.3,145.15,15,0.5,1721880.138488508,0.14445541615564297,0.1241257545377801,16430975.4527054,84089526828.82364,"[0.046875, 0.03125]",2,1721880.138488508,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156558, 876106.9067082785, 1710291.376891533, 1721880.138488508, 1236443.397559302, 1200279.6938555264, 1385236.6101427812, 1437054.0474222805, 1048940.2936461219, 664501.8455342908, 393060.29715082503, 165807.0810689744, 58528.066628532615, 51528.956393907574, 141871.9518112763, 339557.73472454]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380963,38.0,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.00000000000017, 460.9999999999999, 193.0000000000001, 951.0, 153.9999999999999, 881.0000000000002, 242.99999999999991, 491.0000000000001, 186.0000000000001, 320.9999999999999, 943.0000000000002, 810.0, 205.00000000000006, 478.0, 276.0000000000001, 347.00000000000057, 78.99999999999977, 1008.0, 113.99999999999989, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,6.984919309616089e-10,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.2316074086508407e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.984919309616089e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17,0.9318664453232438,0.381329773615389,0.07001109926044434,0.5374301675977653,0.29698759775366396,0.0,0.0,0.0,738,1.1185574097724345,0.6324291596817536,162,0,0,0.0,0.0,357,0,0,0.4435250167101013,0.6032744193009903,166,270.5924056583998,0.6503974087100778,355.75,244.60239128793418,0.5953860428563309,402,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,302.75
