wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio2.4,1,zero,9.970383764017805e-27,320.1079043638211,9262584.051454151,0.5775862068965517,428.13897188836575,108,raw,6.885027527527263e-14,-1.1771594810028383e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 205.0, 478.0, 276.0, 347.0000000000001, 79.00000000000011, 1008.0, 114.0, 893.0000000000002]",21,5.729603977258023,117404.11465697228,0.7260538776028334,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.983184086938, 12069.579557418134, 1906.5778542068426, 950.5914327636032, 9083.877197385178, 2481.229636774485, 778.6316126029437, 8965.162396385991, 2042.6423114779182, 1606.7171021541512, 6927.939836298322, 1790.9411989177952, 2115.064375989648, 4469.146453396726, 811.3124818658854, 852.4454942250577, 2613.518509595829, 1125.8336361545953, 622.5282936168385, 1595.9028958466972, 1672.0836322356438, 807.7671822537555, 3024.6344394117586, 842.7313814743653, 842.8235732269204]",3.0,0.3,145.15000000000003,15,0.5,1721880.138488509,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082782, 1710291.3768915331, 1721880.138488509, 1236443.3975593029, 1200279.693855527, 1385236.6101427816, 1437054.0474222805, 1048940.2936461219, 664501.8455342907, 393060.2971508252, 165807.0810689745, 58528.066628532615, 51528.9563939075, 141871.95181127614, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0, 461.0, 192.9999999999999, 951.0000000000002, 154.0000000000001, 880.9999999999999, 242.99999999999994, 491.0000000000001, 185.9999999999999, 321.0, 943.0, 810.0000000000001, 205.0, 478.0, 276.0, 347.0000000000001, 79.00000000000011, 1008.0, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.902415147383829e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.7755575615628914e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9455092685292719,0.36558949838003546,0.012997131595870487,0.6593141976497784,0.07927873832801398,0.0,0.0,0.0,715,1.052036050496633,0.5948181734416803,229,0,0,0.0,0.0,416,0,0,0.41253776689659405,0.561126142580002,225,230.42768207545436,0.7022898164399815,396.25,317.11541106219516,0.5951694560236083,403,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,303.0
db15,1,constant,1.9894721424827152e-26,317.1076444885101,9410065.987706153,0.5808823529411765,230.80431520132825,108,raw,1.0513400849487402e-13,-1.0737299938057344e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999966, 460.9999999999998, 193.00000000000006, 950.9999999999998, 154.00000000000034, 881.0000000000001, 242.99999999999991, 490.99999999999994, 185.99999999999977, 321.0, 943.0000000000002, 810.0, 205.0, 478.00000000000006, 275.9999999999998, 346.9999999999999, 78.99999999999977, 1008.0000000000001, 114.0, 892.9999999999995]",21,5.604563911193026,131445.29880912325,0.8837552909974419,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637002, 1155.9831840869404, 12069.579557418134, 1906.577854206844, 950.5914327636002, 9083.877197385176, 2481.2296367744834, 778.6316126029477, 8965.16239638599, 2042.6423114779166, 1606.7171021541456, 6927.93983629832, 1790.941198917793, 2115.0643759896484, 4469.146453396724, 811.3124818658868, 852.4454942250578, 2613.518509595828, 1125.8336361545926, 622.5282936168387, 1595.9028958466977, 1672.0836322356424, 807.7671822537575, 3024.63443941176, 842.7313814743661, 842.8235732269192]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.4527054,84089526828.82367,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082781, 1710291.3768915327, 1721880.1384885088, 1236443.3975593026, 1200279.6938555266, 1385236.6101427807, 1437054.04742228, 1048940.2936461219, 664501.8455342905, 393060.29715082515, 165807.08106897463, 58528.06662853268, 51528.95639390756, 141871.9518112762, 339557.73472453986]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,37.99999999999997,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 367.99999999999966, 460.9999999999998, 193.00000000000006, 950.9999999999998, 154.00000000000034, 881.0000000000001, 242.99999999999991, 490.99999999999994, 185.99999999999977, 321.0, 943.0000000000002, 810.0, 205.0, 478.00000000000006, 275.9999999999998, 346.9999999999999, 78.99999999999977, 1008.0000000000001, 114.0, 892.9999999999995]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4887562082592573e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147065845349748,0.20537022583493103,0.02730340537602692,0.6961058166283279,0.11728685615830442,0.0,0.0,0.0,618,0.9905178354411167,0.5600359506315011,296,0,0,0.0,0.0,586,0,0,0.3921545777065131,0.5334013104761441,276,183.09196232130634,0.7634470771042554,444.0,387.36514064452876,0.5949018331257712,404,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,304.25
db12,1,zero,2.0214239308512225e-26,317.0384490834345,9331894.379406154,0.5692307692307692,285.13810004353377,108,raw,9.835753610753238e-14,-1.1679157640998098e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999996, 461.0000000000001, 192.99999999999977, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 490.99999999999994, 186.0000000000001, 320.9999999999998, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 275.9999999999999, 346.9999999999998, 79.0, 1007.9999999999999, 113.99999999999989, 892.9999999999999]",21,5.64568209390221,134473.31834319528,0.8722294317001171,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473745,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370011, 1155.9831840869388, 12069.57955741813, 1906.5778542068415, 950.5914327635991, 9083.87719738518, 2481.229636774484, 778.6316126029461, 8965.162396385993, 2042.6423114779175, 1606.71710215415, 6927.939836298322, 1790.9411989177936, 2115.0643759896475, 4469.146453396726, 811.3124818658838, 852.4454942250562, 2613.5185095958273, 1125.8336361545926, 622.5282936168375, 1595.9028958466977, 1672.0836322356417, 807.7671822537571, 3024.6344394117605, 842.731381474365, 842.8235732269198]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564292,0.12412575453778008,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115656, 876106.9067082781, 1710291.3768915324, 1721880.1384885088, 1236443.3975593029, 1200279.6938555273, 1385236.610142782, 1437054.0474222812, 1048940.2936461226, 664501.8455342908, 393060.29715082515, 165807.08106897445, 58528.066628532586, 51528.95639390756, 141871.9518112763, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15,15,21,449.52380952380946,38.0,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.9999999999996, 461.0000000000001, 192.99999999999977, 951.0000000000001, 153.9999999999999, 881.0, 243.0, 490.99999999999994, 186.0000000000001, 320.9999999999998, 943.0, 809.9999999999999, 204.99999999999997, 477.9999999999998, 275.9999999999999, 346.9999999999998, 79.0, 1007.9999999999999, 113.99999999999989, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0,-1016.0,DWT,uc1.l0082987033,0.0,0.0,5.684341886080802e-14,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,0.0,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.1504025245639714e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139961780085465,0.2580567408805787,0.01972048058811243,0.5660507090674687,0.12548341009537392,0.0,0.0,0.0,601,0.9638999652046105,0.5449862829442464,343,0,0,0.0,0.0,613,0,0,0.37666150372801604,0.5123279214779443,331,156.03845679831622,0.7983999266171625,472.0,433.28425464269617,0.594290402585067,405,db,413.2962962962963,398.0,188.41229481502944,243,0.9143723369387087,0.671803462110104,0.15839832550987273,5,305.0
bior5.5,1,antisymmetric,9.54416829370359e-20,250.2976422247462,9481588.42517028,0.5847457627118644,446.811983815656,108,raw,2.3950119254078785e-10,-2.3819202167791578e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000069406, 368.0000000005426, 461.00000000052864, 193.00000000008453, 951.0000000005604, 153.9999999999959, 881.0000000009718, 243.00000000019332, 491.00000000073214, 186.00000000020498, 321.0000000005009, 943.0000000008064, 810.0000000008622, 205.00000000002774, 478.00000000052455, 276.0000000001469, 347.00000000038426, 79.00000000032674, 1008.0000000001658, 113.99999999987733, 893.0000000014065]",21,5.751870680497709,168951.98304935207,0.8725854682714079,4.365923718243096e-06,1.0,0.4907407407407407,67631.00000000227,0.12910941990478247,0.15147910127184283,188156.1212646272,82872438.25058796,8,12069.579557418907,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000227, 1786.6346316384552, 1155.9831840874563, 12069.579557418907, 1906.5778542072367, 950.5914327661596, 9083.877197390708, 2481.2296367764525, 778.6316126025393, 8965.162396397727, 2042.6423114823629, 1606.7171021555057, 6927.939836309332, 1790.9411989199016, 2115.064375993642, 4469.146453403168, 811.3124818669932, 852.4454942258022, 2613.518509599455, 1125.8336361561257, 622.5282936174792, 1595.9028958479864, 1672.0836322367577, 807.7671822542843, 3024.6344394133625, 842.731381474866, 842.8235732273597]",3.0,0.3,145.14999999978684,15,0.5,1721880.1384902354,0.14445541615566335,0.12412575453777028,16430975.452738492,84089526829.15866,"[0.046875, 0.03125]",2,1721880.1384902354,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857116587, 876106.9067089544, 1710291.376893113, 1721880.1384902354, 1236443.3975614025, 1200279.6938586743, 1385236.61014704, 1437054.0474268566, 1048940.2936495473, 664501.8455364404, 393060.29715202993, 165807.08106943985, 58528.06662866144, 51528.956393963934, 141871.9518114117, 339557.734724888]",3.0,0.3,flattop,64,32,145.14999999978684,15,21,449.52380952423397,38.000000000069406,1008.0000000001658,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000069406, 368.0000000005426, 461.00000000052864, 193.00000000008453, 951.0000000005604, 153.9999999999959, 881.0000000009718, 243.00000000019332, 491.00000000073214, 186.00000000020498, 321.0000000005009, 943.0000000008064, 810.0000000008622, 205.00000000002774, 478.00000000052455, 276.0000000001469, 347.00000000038426, 79.00000000032674, 1008.0000000001658, 113.99999999987733, 893.0000000014065]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00001896,1016.0000000001887,-1016.0000000001887,DWT,uc1.l0082987033,1.7266720533370972e-06,0.0,4.2444980863365345e-10,7.3909759521484375e-06,0.0,1.6575540939811617e-10,3.309175372123718e-05,1.887201506178826e-10,1.0,84,0.0,7.767084753140807e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,1.8961727619171143e-05,0.3350067138671875,2.270098775625229e-09,0.0,0.0,0.0,4.2444980863365345e-10,8.913048077374697e-09,4.3650061343214475e-10,0.0,1.887201506178826e-10,0.0,2.1316282072803006e-10,0.0,0.0,0.0,2.1316282072803006e-10,6.940581442904659e-11,4.50195436485501e-14,1.7266720533370972e-06,2.914335439641036e-15,9.797718192317006e-15,1.1167139746248722e-07,0.0,0.0,2.042810365310288e-14,0.22879020631600644,0.39412079324664073,0.03424133687997431,0.7392292396553357,0.21881379708997312,0.07980808429238923,0.03990404214619461,0.07980808429238923,48,0.7346724035510349,0.4153816753256158,631,0,0,0.07980808429238923,0.07980808429238923,48,0,0,0.3230390746375861,0.43939169792286625,539,312.3038050787513,0.596506711784559,316.5,88.67854281360931,0.5937959915511942,406,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,305.5
sym10,1,zero,3.317499380921155e-23,284.88691460689256,9380432.331129314,0.5714285714285714,269.23991032996076,108,raw,4.4789192930626035e-12,-1.0838574482366858e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000002615, 368.0000000000136, 461.00000000000745, 193.00000000000887, 951.000000000008, 154.00000000001125, 881.0000000000277, 243.0000000000079, 491.00000000000824, 186.00000000000512, 321.0000000000108, 943.0000000000058, 810.0000000000257, 205.00000000000708, 478.00000000001245, 276.00000000000625, 347.0000000000083, 78.99999999999659, 1008.0000000000131, 114.00000000000887, 893.0000000000286]",21,5.616469171166378,129872.72889896815,0.8610461149230947,4.36592371825112e-06,1.0,0.4907407407407407,67631.0,0.12910941990473862,0.15147910127183983,188156.12126451783,82872438.25058056,8,12069.579557418152,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370032, 1155.9831840869417, 12069.579557418152, 1906.5778542068495, 950.5914327636082, 9083.877197385234, 2481.229636774504, 778.6316126029516, 8965.162396386111, 2042.6423114779525, 1606.7171021541778, 6927.939836298463, 1790.9411989178325, 2115.064375989701, 4469.146453396843, 811.3124818659091, 852.4454942250818, 2613.5185095959137, 1125.8336361546308, 622.5282936168566, 1595.9028958467552, 1672.083632235706, 807.7671822537859, 3024.6344394118755, 842.7313814743986, 842.8235732269529]",3.0,0.3,145.1499999999944,15,0.5,1721880.1384885232,0.1444554161556445,0.12412575453777987,16430975.452705944,84089526828.82687,"[0.046875, 0.03125]",2,1721880.1384885232,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115659, 876106.906708283, 1710291.376891545, 1721880.1384885232, 1236443.397559322, 1200279.6938555585, 1385236.610142828, 1437054.0474223355, 1048940.2936461684, 664501.8455343237, 393060.29715084645, 165807.08106898417, 58528.066628536515, 51528.95639391158, 141871.95181128735, 339557.7347245662]",3.0,0.3,flattop,64,32,145.1499999999944,15,21,449.52380952382026,38.000000000002615,1008.0000000000131,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000002615, 368.0000000000136, 461.00000000000745, 193.00000000000887, 951.000000000008, 154.00000000001125, 881.0000000000277, 243.0000000000079, 491.00000000000824, 186.00000000000512, 321.0000000000108, 943.0000000000058, 810.0000000000257, 205.00000000000708, 478.00000000001245, 276.00000000000625, 347.0000000000083, 78.99999999999659, 1008.0000000000131, 114.00000000000887, 893.0000000000286]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000028,1016.0000000000039,-1016.0000000000039,DWT,uc1.l0082987033,1.4435499906539917e-08,0.0,1.0743406164692715e-11,0.0,0.0,1.3073986337985843e-11,5.438923835754395e-07,3.865352482534945e-12,1.0,84,0.0,2.1827872842550278e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.8312206268310547e-07,0.0032196044921875,0.0,0.0,0.0,0.0,1.0743406164692715e-11,2.255546860396862e-10,1.1004615208505474e-11,0.0,3.865352482534945e-12,0.0,5.5990767577895895e-12,0.0,0.0,0.0,5.5990767577895895e-12,2.6147972675971687e-12,1.1657341758564144e-15,1.4435499906539917e-08,8.326672684688674e-17,2.0816681711721685e-16,2.2992026060819626e-09,0.0,0.0,1.582067810090848e-15,0.5839069198871907,0.2206249529989378,0.024428835005788588,0.5905826017557858,0.11303006258634718,0.0011916334786289944,0.0005958167393144972,0.0011916334786289944,215,0.7543161116715309,0.42648817170312975,624,0,0,0.0011916334786289944,0.0011916334786289944,212,0,0,0.3065146744468101,0.4169155183302653,577,224.2602654655226,0.7102580549541051,407.0,314.86616317078506,0.5922091308362256,407,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,306.75
bior6.8,1,periodic,2.465464139784415e-21,266.17603621089137,10257828.519680047,0.5725806451612904,395.18945823224044,108,raw,3.942305741115131e-11,-1.0970724329334119e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997968, 367.9999999998783, 460.9999999999313, 192.99999999994037, 950.9999999998947, 153.99999999992428, 880.9999999997787, 242.9999999999401, 490.99999999991866, 185.99999999995555, 320.99999999990723, 942.9999999999283, 809.9999999997983, 204.99999999995268, 477.9999999998963, 275.9999999999559, 346.9999999999319, 79.00000000000671, 1007.9999999998897, 113.99999999995111, 892.9999999997517]",21,5.769707805664829,101692.00397637609,0.8103225291411207,4.36592371825275e-06,1.0,0.4907407407407407,67631.0,0.12910941990472735,0.1514791012718405,188156.12126449568,82872438.25058053,8,12069.579557417963,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316369975, 1155.9831840869322, 12069.579557417963, 1906.5778542067935, 950.5914327635612, 9083.877197384618, 2481.22963677427, 778.631612602857, 8965.16239638472, 2042.642311477568, 1606.7171021538313, 6927.939836296765, 1790.9411989173536, 2115.0643759890954, 4469.146453395512, 811.3124818656622, 852.4454942248234, 2613.5185095951188, 1125.8336361542943, 622.5282936166736, 1595.9028958462836, 1672.0836322352088, 807.767182253546, 3024.634439410963, 842.7313814741399, 842.823573226693]",3.0,0.3,145.1500000000426,15,0.5,1721880.1384883912,0.1444554161556315,0.12412575453778249,16430975.452700606,84089526828.79175,"[0.046875, 0.03125]",2,1721880.1384883912,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156553, 876106.9067082428, 1710291.37689143, 1721880.1384883912, 1236443.3975591266, 1200279.6938552111, 1385236.6101423032, 1437054.0474217162, 1048940.2936456478, 664501.845533957, 393060.2971506185, 165807.08106888557, 58528.06662850136, 51528.9563938803, 141871.95181120027, 339557.7347243579]",3.0,0.3,flattop,64,32,145.1500000000426,15,21,449.5238095237194,37.99999999997968,1007.9999999998897,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999997968, 367.9999999998783, 460.9999999999313, 192.99999999994037, 950.9999999998947, 153.99999999992428, 880.9999999997787, 242.9999999999401, 490.99999999991866, 185.99999999995555, 320.99999999990723, 942.9999999999283, 809.9999999997983, 204.99999999995268, 477.9999999998963, 275.9999999999559, 346.9999999999319, 79.00000000000671, 1007.9999999998897, 113.99999999995111, 892.9999999997517]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99999741,1015.9999999999702,-1015.9999999999702,DWT,uc1.l0082987033,1.1757947504520416e-07,0.0,9.00968188943807e-11,2.9802322387695312e-08,0.0,1.1027623258996755e-10,4.794448614120483e-06,2.97859514830634e-11,1.0,84,0.0,1.673470251262188e-10,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.592802047729492e-06,0.0319061279296875,0.0,0.0,0.0,0.0,9.00968188943807e-11,1.8917489796876907e-09,9.05705140515541e-11,0.0,2.97859514830634e-11,0.0,4.260414243617561e-11,0.0,0.0,0.0,4.260414243617561e-11,2.0321522242738865e-11,1.0103029524088925e-14,1.1757947504520416e-07,5.828670879282072e-16,2.4147350785597155e-15,1.9848812371492386e-08,0.0,0.0,1.1407541578023483e-14,0.39180846893950116,0.4169762771607843,0.10953939434659177,0.6034420616327272,0.03674758514039756,0.010912853962181317,0.005456426981090659,0.010912853962181317,148,0.7544187758266386,0.42654621772274126,623,0,0,0.010912853962181317,0.010912853962181317,148,0,0,0.3117027574440004,0.4239722516361592,569,259.5907034801773,0.6646114942116572,372.0,237.02131715966974,0.5919956695864488,408,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,307.0
