wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
coif2,1,symmetric,1.5521042829717353e-26,318.1858141384895,9681716.847648924,0.576271186440678,416.58831996752474,108,raw,8.717306711871597e-14,-1.1775491692844815e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.99999999999994, 461.0, 193.0, 951.0, 154.00000000000023, 881.0000000000001, 243.00000000000014, 491.00000000000017, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 477.9999999999999, 276.0000000000001, 347.0, 78.99999999999989, 1008.0000000000002, 113.99999999999989, 893.0]",21,5.714696702544652,104386.56419695208,0.7936927506005487,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418128,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869401, 12069.579557418128, 1906.5778542068435, 950.5914327636009, 9083.87719738518, 2481.229636774483, 778.6316126029458, 8965.162396385991, 2042.6423114779175, 1606.717102154152, 6927.939836298324, 1790.9411989177925, 2115.064375989649, 4469.146453396726, 811.3124818658865, 852.4454942250576, 2613.518509595831, 1125.8336361545955, 622.5282936168379, 1595.9028958466968, 1672.083632235642, 807.7671822537569, 3024.6344394117577, 842.7313814743652, 842.8235732269208]",3.0,0.3,145.15000000000012,15,0.5,1721880.138488509,0.14445541615564295,0.1241257545377801,16430975.452705404,84089526828.82375,"[0.046875, 0.03125]",2,1721880.138488509,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156524, 876106.9067082778, 1710291.3768915331, 1721880.138488509, 1236443.3975593033, 1200279.6938555276, 1385236.6101427819, 1437054.047422281, 1048940.2936461226, 664501.8455342911, 393060.2971508254, 165807.08106897463, 58528.06662853264, 51528.95639390751, 141871.95181127626, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000012,15,21,449.5238095238095,37.999999999999886,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 367.99999999999994, 461.0, 193.0, 951.0, 154.00000000000023, 881.0000000000001, 243.00000000000014, 491.00000000000017, 186.0, 320.9999999999999, 943.0000000000001, 810.0, 205.00000000000003, 477.9999999999999, 276.0000000000001, 347.0, 78.99999999999989, 1008.0000000000002, 113.99999999999989, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,1.8189894035458565e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,9.1552734375e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.391171355643091e-14,0.0,2.2737367544323206e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13,2.7755575615628914e-17,2.3283064365386963e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.925775798670005,0.34648815922235443,0.053654507576880166,0.6446359246283498,0.04404149719615368,0.0,0.0,0.0,511,1.0310077813314218,0.5829288502102318,254,0,0,0.0,0.0,678,0,0,0.40291917745874867,0.5480431174089472,257,207.25990125122289,0.7322223498046216,425.0,355.24193617120034,0.5915633712847397,409,coif,217.80246913580248,181.0,166.32516494453617,81,0.48186386976947454,0.5930495234160287,0.4847804341365592,1,307.0
bior2.8,1,constant,1.3894236340728244e-26,318.66667629238947,9599995.240306616,0.5564516129032258,236.25565699888242,108,raw,8.039659473137425e-14,-1.1670442390254788e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 193.0, 951.0, 154.0, 881.0, 243.00000000000003, 491.0, 186.0, 321.0, 943.0000000000002, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.00000000000011, 892.9999999999999]",21,5.554405674922989,127940.48287637229,0.8882527711190367,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370007, 1155.9831840869372, 12069.579557418136, 1906.5778542068438, 950.5914327635984, 9083.877197385178, 2481.229636774484, 778.631612602946, 8965.16239638599, 2042.642311477917, 1606.71710215415, 6927.939836298325, 1790.9411989177918, 2115.064375989648, 4469.1464533967255, 811.3124818658878, 852.4454942250575, 2613.518509595829, 1125.8336361545958, 622.5282936168385, 1595.9028958466959, 1672.0836322356424, 807.7671822537562, 3024.6344394117605, 842.7313814743645, 842.8235732269197]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082782, 1710291.3768915334, 1721880.1384885092, 1236443.3975593026, 1200279.6938555264, 1385236.6101427814, 1437054.047422281, 1048940.293646123, 664501.8455342911, 393060.29715082527, 165807.08106897463, 58528.0666285326, 51528.95639390746, 141871.9518112761, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.5238095238095,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 368.0, 461.0000000000001, 193.0, 951.0, 154.0, 881.0, 243.00000000000003, 491.0, 186.0, 321.0, 943.0000000000002, 810.0, 205.00000000000006, 478.00000000000006, 276.0, 346.9999999999999, 79.0, 1008.0000000000001, 114.00000000000011, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.4662686247777744e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,4.656612873077393e-10,0.0,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.9307126526716482,0.14110029716140146,0.04572722022152692,0.42340962335555915,0.10779966081195815,0.0,0.0,0.0,486,0.8643250639614599,0.48868691863051744,509,0,0,0.0,0.0,674,0,0,0.3297498908444188,0.4485196244155873,520,85.67914954448759,0.8893034243611272,547.25,538.430028761288,0.5911310403459382,410,bior,385.74074074074076,410.0,199.97417605530825,135,0.8534087184529663,0.7130285416801533,0.18870533457887761,4,308.5
sym20,1,reflect,1.6151504061988764e-17,228.01289340217215,11996586.18520754,0.5616438356164384,419.51470049500296,108,raw,3.146713605733315e-09,-8.582549588345795e-09,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999998753765, 367.9999999918542, 460.9999999943598, 192.99999999520145, 950.9999999924677, 153.99999999415832, 880.9999999825247, 242.99999999537852, 490.99999999309773, 185.99999999706495, 320.99999999304896, 942.9999999941231, 809.999999983803, 204.9999999962776, 477.9999999920177, 275.9999999963602, 346.99999999423073, 79.00000000113232, 1007.9999999887953, 113.99999999570502, 892.9999999828408]",21,6.085404669986593,90854.22696831805,0.8143306596029288,4.365923718369021e-06,0.9999999999999998,0.4907407407407407,67631.00000000847,0.1291094199039651,0.15147910127188127,188156.1212629193,82872438.25058061,8,12069.579557380519,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000847, 1786.6346316428032, 1155.98318408967, 12069.579557380519, 1906.5778541924237, 950.5914327624298, 9083.877197307604, 2481.2296367542594, 778.6316125859144, 8965.162396273612, 2042.6423114491301, 1606.7171021248237, 6927.939836191036, 1790.94119888815, 2115.064375960439, 4469.146453314647, 811.3124818552217, 852.4454942038296, 2613.518509547181, 1125.8336361378824, 622.5282936087019, 1595.902895810526, 1672.0836321961558, 807.7671822403063, 3024.6344393404456, 842.7313814573299, 842.8235732070472]",3.0,0.3,145.15000000409023,15,0.5,1721880.1384706409,0.14445541615482563,0.12412575453789121,16430975.452304142,84089526825.86223,"[0.046875, 0.03125]",2,1721880.1384706409,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857109713, 876106.906701864, 1710291.3768754797, 1721880.1384706409, 1236443.3975391705, 1200279.6938272093, 1385236.6101049695, 1437054.0473805512, 1048940.293613433, 664501.8455121912, 393060.2971371594, 165807.08106297773, 58528.06662625632, 51528.95639161808, 141871.9518048261, 339557.7347092178]",3.0,0.3,flattop,64,32,145.15000000409023,15,21,449.5238095168189,37.999999998753765,1007.9999999887953,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999998753765, 367.9999999918542, 460.9999999943598, 192.99999999520145, 950.9999999924677, 153.99999999415832, 880.9999999825247, 242.99999999537852, 490.99999999309773, 185.99999999706495, 320.99999999304896, 942.9999999941231, 809.999999983803, 204.9999999962776, 477.9999999920177, 275.9999999963602, 346.99999999423073, 79.00000000113232, 1007.9999999887953, 113.99999999570502, 892.9999999828408]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684908.99978331,1015.999999997003,-1015.999999997003,DWT,uc1.l0082987033,1.7867889255285263e-05,0.0,6.99060365150217e-09,4.470348358154297e-08,0.0,1.1204747352167033e-08,0.0004012584686279297,2.9970124160172418e-09,1.0,84,0.0,3.7611243897117674e-08,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.00021669268608093262,2.96142578125,8.469214662909508e-09,0.0,0.0,0.0,6.99060365150217e-09,1.468033588025719e-07,7.09851140830627e-09,0.0,2.9970124160172418e-09,0.0,4.0902250475483015e-09,0.0,0.0,0.0,4.0902250475483015e-09,1.246235115104355e-09,7.723544026561058e-13,1.7867889255285263e-05,4.135580766728708e-14,1.1113332476497817e-13,1.5962286852300167e-06,0.0,0.0,8.17290679577809e-13,0.0,0.8214923937798448,0.2782050888210523,0.48136527129410006,0.007410778424022449,0.9120386340117282,0.4560193170058641,0.9120386340117282,9,0.7453591611876975,0.4214239375222894,626,0,0,0.9120386340117282,0.9120386340117282,9,0,0,0.31769470646380393,0.4321223884474179,548,335.224303017149,0.5668936653525207,298.0,17.727001042112246,0.59094037272794,411,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,309.75
rbio3.9,1,zero,8.370281677523955e-27,320.8676223802315,9258727.495429393,0.5476190476190477,378.36211328036205,108,raw,5.283016822364445e-14,-1.111392089470093e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 368.0, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0, 242.99999999999997, 491.0, 185.9999999999999, 321.0, 943.0, 810.0000000000003, 204.99999999999994, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000003, 113.99999999999989, 893.0000000000001]",21,5.8160888245969335,139116.16156686575,0.7270266630077952,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.57955741813,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.9831840869385, 12069.57955741813, 1906.5778542068433, 950.5914327636019, 9083.877197385176, 2481.2296367744843, 778.6316126029437, 8965.162396385991, 2042.6423114779175, 1606.7171021541506, 6927.939836298323, 1790.9411989177927, 2115.0643759896498, 4469.146453396725, 811.3124818658863, 852.4454942250593, 2613.518509595828, 1125.8336361545942, 622.5282936168352, 1595.9028958466968, 1672.0836322356429, 807.7671822537563, 3024.6344394117605, 842.7313814743659, 842.8235732269212]",3.0,0.3,145.15000000000012,15,0.5,1721880.1384885085,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885085,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115655, 876106.9067082778, 1710291.3768915324, 1721880.1384885085, 1236443.3975593026, 1200279.6938555269, 1385236.6101427816, 1437054.047422281, 1048940.293646122, 664501.8455342908, 393060.2971508254, 165807.08106897463, 58528.06662853266, 51528.956393907516, 141871.95181127614, 339557.7347245399]",3.0,0.3,flattop,64,32,145.15000000000012,15,21,449.5238095238095,37.999999999999886,1008.0000000000003,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999886, 368.0, 461.0000000000001, 193.0, 951.0000000000002, 154.0, 881.0, 242.99999999999997, 491.0, 185.9999999999999, 321.0, 943.0, 810.0000000000003, 204.99999999999994, 478.0, 275.9999999999999, 346.99999999999966, 78.99999999999989, 1008.0000000000003, 113.99999999999989, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,2.3283064365386963e-10,0.0,0.0,0.0,0.0,3.410605131648481e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,0.0,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0150610510858575e-13,0.0,1.1368683772161603e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13,2.7755575615628914e-17,2.3283064365386963e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9533090442009841,0.47640629305136806,0.01262303190786241,0.32482043096568314,0.13805113446966039,0.0,0.0,0.0,400,1.001648715174343,0.566329318191093,280,0,0,0.0,0.0,726,0,0,0.3810419869191116,0.5182861726561258,310,204.46026508835402,0.7358394507902403,429.0,374.71970410981714,0.5907879424493837,412,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,309.75
rbio1.1,1,periodic,1.6411433055147366e-26,317.94355805645716,9460241.573880227,0.5462962962962963,328.1355888153859,108,raw,1.0709129056791693e-13,-1.216075018461999e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999994, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000006, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.0, 893.0000000000002]",21,5.569087067021978,95467.34242112485,0.8379720908410171,4.36592371825129e-06,1.0,0.4907407407407407,67631.00000000003,0.1291094199047374,0.15147910127183992,188156.1212645156,82872438.25058065,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370007, 1155.9831840869397, 12069.579557418136, 1906.5778542068429, 950.5914327636018, 9083.87719738518, 2481.2296367744843, 778.6316126029438, 8965.162396385995, 2042.6423114779186, 1606.7171021541496, 6927.939836298325, 1790.9411989177936, 2115.064375989648, 4469.146453396728, 811.312481865886, 852.4454942250575, 2613.518509595831, 1125.8336361545946, 622.5282936168368, 1595.9028958466956, 1672.0836322356424, 807.7671822537576, 3024.63443941176, 842.7313814743655, 842.8235732269204]",3.0,0.3,145.15000000000003,15,0.5,1721880.1384885092,0.14445541615564297,0.1241257545377801,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156512, 876106.9067082775, 1710291.3768915324, 1721880.1384885092, 1236443.3975593026, 1200279.6938555276, 1385236.610142782, 1437054.0474222815, 1048940.2936461228, 664501.8455342911, 393060.2971508255, 165807.0810689747, 58528.06662853267, 51528.95639390755, 141871.9518112762, 339557.73472454]",3.0,0.3,flattop,64,32,145.15000000000003,15,21,449.52380952380963,38.0,1008.0000000000001,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.0, 367.99999999999994, 461.00000000000006, 193.0, 951.0000000000002, 154.0, 881.0000000000002, 243.00000000000006, 491.00000000000017, 186.0, 321.0000000000001, 943.0000000000001, 810.0000000000002, 205.00000000000006, 478.0, 276.0, 347.0, 78.99999999999989, 1008.0000000000001, 114.0, 893.0000000000002]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,1.1368683772161603e-13,8.940696716308594e-08,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,2.9103830456733704e-11,0.0,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,8.391171355643087e-14,0.0,1.1368683772161603e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,0.0,5.551115123125783e-17,4.656612873077393e-10,0.0,2.7755575615628914e-17,5.820766091346741e-11,0.0,0.0,5.551115123125783e-17,0.9232886349406415,0.1599122031054272,0.03217061617572511,0.31005586592178774,0.019898032618189163,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,292,0.7819961500209518,0.44213838620293305,584,0,0,3.135877575339459e-05,3.135877575339459e-05,248,0,0,0.2890650705523542,0.393180893991497,628,195.6459387090193,0.7472274693681922,438.0,371.69190532234865,0.5906679982499876,413,rbio,366.5925925925926,360.0,210.3588723315502,135,0.8110455588331695,0.7500562468954116,0.20725123474815782,3,310.5
sym10,1,constant,3.345811797485617e-23,284.85000803011167,9378143.526446732,0.5714285714285714,269.23991032996076,108,raw,4.503097483376662e-12,-1.0740419664759795e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000002615, 368.00000000001387, 461.00000000000756, 193.00000000000887, 951.0000000000085, 154.00000000001125, 881.0000000000277, 243.0000000000079, 491.00000000000824, 186.00000000000512, 321.0000000000108, 943.0000000000058, 810.0000000000257, 205.00000000000708, 478.00000000001245, 276.00000000000625, 347.0000000000083, 78.99999999999659, 1008.0000000000132, 114.00000000000898, 893.0000000000288]",21,5.620026270784182,125421.66150153232,0.8560897732216971,4.365923718251119e-06,1.0,0.4907407407407407,67631.0,0.1291094199047386,0.15147910127183983,188156.12126451786,82872438.25058056,8,12069.579557418154,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370018, 1155.9831840869408, 12069.579557418154, 1906.5778542068497, 950.5914327636066, 9083.877197385236, 2481.2296367745053, 778.6316126029518, 8965.162396386113, 2042.642311477951, 1606.7171021541794, 6927.939836298466, 1790.9411989178343, 2115.0643759897016, 4469.146453396844, 811.3124818659098, 852.4454942250816, 2613.5185095959127, 1125.833636154631, 622.5282936168568, 1595.9028958467547, 1672.083632235706, 807.7671822537858, 3024.634439411877, 842.7313814743977, 842.8235732269525]",3.0,0.3,145.14999999999435,15,0.5,1721880.1384885232,0.1444554161556445,0.12412575453777987,16430975.452705944,84089526828.82687,"[0.046875, 0.03125]",2,1721880.1384885232,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115659, 876106.9067082829, 1710291.376891545, 1721880.1384885232, 1236443.397559322, 1200279.6938555585, 1385236.610142828, 1437054.0474223355, 1048940.2936461684, 664501.8455343238, 393060.2971508464, 165807.08106898417, 58528.066628536515, 51528.95639391158, 141871.95181128735, 339557.7347245662]",3.0,0.3,flattop,64,32,145.14999999999435,15,21,449.52380952382026,38.000000000002615,1008.0000000000132,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.000000000002615, 368.00000000001387, 461.00000000000756, 193.00000000000887, 951.0000000000085, 154.00000000001125, 881.0000000000277, 243.0000000000079, 491.00000000000824, 186.00000000000512, 321.0000000000108, 943.0000000000058, 810.0000000000257, 205.00000000000708, 478.00000000001245, 276.00000000000625, 347.0000000000083, 78.99999999999659, 1008.0000000000132, 114.00000000000898, 893.0000000000288]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000029,1016.0000000000038,-1016.0000000000038,DWT,uc1.l0082987033,1.4435499906539917e-08,0.0,1.0743406164692715e-11,0.0,0.0,1.318767317570746e-11,5.438923835754395e-07,3.751665644813329e-12,1.0,84,0.0,2.3646862246096134e-11,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,2.905726432800293e-07,0.0032196044921875,0.0,0.0,0.0,0.0,1.0743406164692715e-11,2.255546860396862e-10,1.1066872286305407e-11,0.0,3.751665644813329e-12,0.0,5.6559201766503975e-12,0.0,0.0,0.0,5.6559201766503975e-12,2.6147972675971687e-12,1.1379786002407855e-15,1.4435499906539917e-08,8.326672684688674e-17,2.0816681711721685e-16,2.3283064365386963e-09,0.0,0.0,1.582067810090848e-15,0.5835280121694799,0.22518281937785278,0.02420681278903127,0.5905826017557858,0.10098145669391687,0.001222992254382389,0.0006114961271911945,0.001222992254382389,208,0.751437246765011,0.4248604697204143,625,0,0,0.001222992254382389,0.001222992254382389,208,0,0,0.3048963405572134,0.4147142908894247,580,228.5043763257063,0.7047747075895268,405.25,309.1304169570743,0.5905979481100089,414,sym,445.72514619883043,505.0,280.45746329325993,171,0.986117580085908,1.0,0.009717693939864401,6,312.0
